timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-12-14 00:00:00+00:00,0,0,0,1526814825,0.0,91.03192901611328,0.1637349873781204,5981,0.0,0.0,208134,0.0,0.0,5778.0,190672.0,91.02689361572266,0.1578123718500137,0.0,0.0,5427.0,210669.0,91.01060485839844,0.1598231196403503,0.0,0.0,7086.0,244717.42857142858,91.02056884765625,0.16014322851385382,0.0,0.0,7171.7,254806.13333333333,90.9674908955892,0.16380768120288847,0.0,0.0,0.0,10.208218168417172,3.513326410522666,-1.2033094570155112,9.158135436770998,2.4476231890435907,3.752947540599405,0.023430409838520738,0.005531772194578011,0.0,0.0,0.0,0.0,0.028736156821293872,0.0,0.00405747549874199,0.005271208936035724,1.000583482643574,0.0,0.9776295429974621,0.0,0.0,1924.0303294883981,1877.4254409181976,69880.02379199874,71657.64073451477,0,0.0
2022-12-15 00:00:00+00:00,0,0,0,1526814825,0.0,91.03489685058594,0.1491559594869613,5790,0.0,0.0,190602,0.0,0.0,5981.0,208134.0,91.03192901611328,0.1637349873781204,0.0,0.0,5570.0,204445.0,91.00946044921876,0.1556844413280487,0.0,0.0,7117.428571428572,242739.85714285713,91.02420261928013,0.15921058825084136,0.0,0.0,7202.933333333333,255352.8,90.97192586263021,0.16420543342828747,0.0,0.0,0.0,3.9497307001795434,-3.1934459120548375,-6.771014209200521,-8.4234195278042,-4.193406730561455,-8.904039463166836,0.027949183789921506,0.0032602126580627555,0.0,0.0,0.0,0.0,0.030377276328284443,0.0,0.0040057046072846615,0.005253375332401202,1.000574647135962,0.0,0.969581730195137,0.0,0.0,1886.8863488314869,1845.0354810780127,69662.1634723494,71081.7610552612,0,0.0
2022-12-16 00:00:00+00:00,0,0,0,1526814825,0.0,91.03376770019533,0.1422914117574691,6136,0.0,0.0,200174,0.0,0.0,5790.0,190602.0,91.03489685058594,0.1491559594869613,0.0,0.0,6419.0,227384.0,91.0104751586914,0.1517252326011657,0.0,0.0,7077.0,238852.7142857143,91.02753012520927,0.1578628995588847,0.0,0.0,7247.433333333333,256621.03333333333,90.976256052653,0.16399794220924374,0.0,0.0,0.0,-4.408786415329491,5.9758203799654686,-11.966541181437574,5.021982980241546,-6.217700696162332,-4.602261789005013,0.025593253373634717,-0.0012403489537238244,0.0,0.0,0.0,0.0,0.030653178468839765,0.0,0.0030694689069468446,0.0051829489770543495,1.0005635984022754,0.0,0.962590733958531,0.0,0.0,1903.320570032205,1800.672071532014,70570.297127158,69686.807636138,0,0.0
2022-12-17 00:00:00+00:00,0,1,0,1526814825,0.0,91.03518676757812,0.1504041701555252,8331,0.0,0.0,297154,0.0,0.0,6136.0,200174.0,91.03376770019533,0.1422914117574691,0.0,0.0,9937.0,321133.0,91.01481628417967,0.1651837527751922,0.0,0.0,6847.571428571428,235427.14285714287,91.03044019426618,0.15575153061321798,0.0,0.0,7371.333333333333,261276.83333333334,90.98066864013671,0.1644059747457504,0.0,0.0,0.0,-16.161819462614467,35.77249022164277,-7.466999654348816,48.44785037017794,-8.947358545474726,5.701509527422521,0.02238150251805404,0.0015588362633378594,0.0,0.0,0.0,0.0,0.028035873534014235,0.0,0.0020735604422389385,0.005056616726919311,1.000547056367835,0.0,0.94735930889424,0.0,0.0,1745.645547962387,1740.0831001427177,66619.90117701425,67465.18036382172,0,0.0
2022-12-18 00:00:00+00:00,0,1,0,1526814825,0.0,91.03962707519533,0.1346943974494934,7238,0.0,0.0,343500,0.0,0.0,8331.0,297154.0,91.03518676757812,0.1504041701555252,0.0,0.0,9880.0,335868.0,91.02222442626952,0.1676646471023559,0.0,0.0,6470.142857142857,236517.42857142858,91.03292628696987,0.15104149494852334,0.0,0.0,7380.133333333333,265750.8333333333,90.98525568644206,0.16308873792489367,0.0,0.0,0.0,-26.74089068825911,-13.119673508582409,2.272321269069999,15.5966266649616,-19.664401662882945,-10.445037986504712,0.019119120671362566,0.0048775729197370055,0.0,0.0,0.0,0.0,0.021071263256875524,0.0,0.001884187970849123,0.004894559561079442,1.0005239376442716,0.0,0.9261307486362523,0.0,0.0,1538.005331947494,1738.6713860030422,55509.05122016245,68342.80843133107,0,0.0
2022-12-19 00:00:00+00:00,0,0,0,1526814825,0.0,91.04318237304688,0.1350538730621338,6717,0.0,0.0,246020,0.0,0.0,7238.0,343500.0,91.03962707519533,0.1346943974494934,0.0,0.0,6037.0,225386.0,91.02818298339844,0.1591971665620803,0.0,0.0,6567.285714285715,239465.14285714287,91.03506905691964,0.14759245301995955,0.0,0.0,7311.8,262217.43333333335,90.98991444905599,0.16266333262125648,0.0,0.0,0.0,11.26387278449561,-7.198121027908266,9.154960822766277,-28.37845705967976,-15.16565528227013,0.26688237925796,0.016477742559328767,0.0039052201395994857,0.0,0.0,0.0,0.0,0.027302547343519456,0.0,0.0023054395403196027,0.0047038925900759485,1.0004962594825708,0.0,0.9073492510055243,0.0,0.0,1525.4314486058117,1722.4944902569387,55411.243499089294,66442.4792929859,0,0.0
2022-12-20 00:00:00+00:00,0,0,0,1526814825,0.0,91.04656219482422,0.1310868561267852,6579,0.0,0.0,229439,0.0,0.0,6717.0,246020.0,91.04318237304688,0.1350538730621338,0.0,0.0,5778.0,190672.0,91.02689361572266,0.1578123718500137,0.0,0.0,6681.714285714285,245003.2857142857,91.03787885393415,0.14377452220235548,0.0,0.0,7186.233333333334,257092.9,90.9944564819336,0.16114262441794072,0.0,0.0,0.0,13.862928348909653,-2.0544886109870486,20.331773936393382,-6.7396959596780714,-16.934994012147975,-2.937358881609786,0.0216074374509434,0.0037123282482509623,0.0,0.0,0.0,0.0,0.028674163179916317,0.0,0.0023689270019548905,0.004520305086164201,1.0004771979929257,0.0,0.8922190681806249,0.0,0.0,1498.5338182355533,1628.4141573371576,55133.531734276614,62609.72604974522,0,0.0
2022-12-21 00:00:00+00:00,0,0,0,1526814825,0.0,91.05036926269533,0.1260932683944702,6529,0.0,0.0,226131,0.0,0.0,6579.0,229439.0,91.04656219482422,0.1310868561267852,0.0,0.0,5981.0,208134.0,91.03192901611328,0.1637349873781204,0.0,0.0,6760.0,247574.2857142857,91.04051317487445,0.13839713377611976,0.0,0.0,7156.033333333334,257077.86666666667,90.99890441894532,0.15967347522576644,0.0,0.0,0.0,9.16234743353954,-0.7599939200486405,8.64683329009197,-1.4417775530751076,-22.98941697581258,-3.809373326861454,0.020256899728865463,0.00418145153351368,0.0,0.0,0.0,0.0,0.02887251693701024,0.0,0.0028572082519524307,0.0043463752585364895,1.0004572445810729,0.0,0.8667509339321167,0.0,0.0,1446.3963176433804,1632.0386760827325,54543.73401769801,62617.358378148456,0,0.0
2022-12-22 00:00:00+00:00,0,0,0,1526814825,0.0,91.05513763427734,0.1183378249406814,6594,0.0,0.0,228036,0.0,0.0,6529.0,226131.0,91.05036926269533,0.1260932683944702,0.0,0.0,5790.0,190602.0,91.03489685058594,0.1491559594869613,0.0,0.0,6874.857142857143,252922.0,91.04340471540179,0.13399454312665118,0.0,0.0,7123.3,256681.13333333333,91.00337727864583,0.157419770459334,0.0,0.0,0.0,13.8860103626943,0.9955582784499928,19.639877860673028,0.842432041604213,-20.66168502571559,-6.15056105098859,0.02223409306940649,0.005237070009300737,0.0,0.0,0.0,0.0,0.028916360064375517,0.0,0.0036217825753414204,0.004171566225929138,1.0004398456184038,0.0,0.8511925963026721,0.0,0.0,1397.7879148658708,1633.1725239861958,53510.96141261319,62767.22365832919,0,0.0
2022-12-23 00:00:00+00:00,0,0,0,1526814825,0.0,91.0556640625,0.1335331797599792,8068,0.0,0.0,260240,0.0,0.0,6594.0,228036.0,91.05513763427734,0.1183378249406814,0.0,0.0,6136.0,200174.0,91.03376770019533,0.1422914117574691,0.0,0.0,7150.857142857143,261502.85714285713,91.0465327671596,0.13274336712700976,0.0,0.0,7128.966666666666,256432.56666666668,91.0076800028483,0.15588528215885156,0.0,0.0,0.0,31.486310299869615,22.353654837731263,30.006894002218075,14.122331561683232,-6.155137467058102,12.840657521730424,0.02405301116041869,0.0005781422513173595,0.0,0.0,0.0,0.0,0.03100203273119916,0.0,0.003558567592075089,0.003979280024138494,1.000426917424003,0.0,0.8515452215157842,0.0,0.0,1414.7872612182794,1636.24524937185,53265.155816737264,62736.85306964014,0,0.0
2022-12-24 00:00:00+00:00,0,1,0,1526814825,0.0,91.0549774169922,0.1147550791501998,6727,0.0,0.0,277571,0.0,0.0,8068.0,260240.0,91.0556640625,0.1335331797599792,0.0,0.0,8331.0,297154.0,91.03518676757812,0.1504041701555252,0.0,0.0,6921.714285714285,258705.2857142857,91.04936000279018,0.1276506398405347,0.0,0.0,7086.8,256892.86666666667,91.01193033854166,0.15389517446358994,0.0,0.0,0.0,-19.253390949465853,-16.62121963311849,-6.590185560349182,6.659621887488476,-23.702195868945996,-14.062497907660331,0.021739560401634606,-0.0007540942289163688,0.0,0.0,0.0,0.0,0.024235153401639935,0.0,0.002842494419644447,0.0037312338959530657,1.000411261074337,0.0,0.8294648632451798,0.0,0.0,1159.080312286294,1629.5235902049642,49971.91379962032,62843.051833164136,0,0.0
2022-12-25 00:00:00+00:00,0,1,1,1526814825,0.0,91.057373046875,0.1238178759813308,6442,0.0,0.0,310765,0.0,0.0,6727.0,277571.0,91.0549774169922,0.1147550791501998,0.0,0.0,7238.0,343500.0,91.03962707519533,0.1346943974494934,0.0,0.0,6808.0,254028.85714285713,91.05189514160156,0.12609685105936863,0.0,0.0,7023.266666666666,257962.83333333334,91.01620203653971,0.15275833656390503,0.0,0.0,0.0,-10.997513125172699,-4.236658242901736,-9.529839883551672,11.958742087610009,-8.074962043050826,7.897512596604939,0.019492579495095086,0.00263097081647512,0.0,0.0,0.0,0.0,0.02072942342469897,0.0,0.0023106166294698046,0.003454011062096794,1.0003921621015073,0.0,0.8254662488198619,0.0,0.0,776.8064271584941,1615.7534152371666,46896.1740917054,63496.40725708407,0,0.0
2022-12-26 00:00:00+00:00,0,0,1,1526814825,0.0,91.05998229980467,0.1178926303982734,7086,0.0,0.0,275968,0.0,0.0,6442.0,310765.0,91.057373046875,0.1238178759813308,0.0,0.0,6717.0,246020.0,91.04318237304688,0.1350538730621338,0.0,0.0,6860.714285714285,258307.14285714287,91.05429513113839,0.12364524496453143,0.0,0.0,6922.6,254706.26666666666,91.02032063802083,0.15109144076704972,0.0,0.0,0.0,5.493523894595809,9.996895374107417,12.172994065523124,-11.197206892668088,-12.706960766660192,-4.785452452722428,0.018452701586113562,0.0028655042885183946,0.0,0.0,0.0,0.0,0.025676797031550645,0.0,0.0019324166434161684,0.0031862727792171977,1.0003732627272615,0.0,0.8183471170624789,0.0,0.0,764.7635129693697,1507.5189848407101,47193.69898922625,59752.66727962771,0,0.0
2022-12-27 00:00:00+00:00,0,0,0,1526814825,0.0,91.06312561035156,0.1054611131548881,6618,0.0,0.0,274595,0.0,0.0,7086.0,275968.0,91.05998229980467,0.1178926303982734,0.0,0.0,6579.0,229439.0,91.04656219482422,0.1310868561267852,0.0,0.0,6866.285714285715,264758.0,91.05666133335659,0.1199844245399747,0.0,0.0,6825.966666666666,251715.03333333333,91.02407709757487,0.14914421588182444,0.0,0.0,0.0,0.5927952576379347,-6.604572396274344,19.681048121722977,-0.49752145176252816,-19.54867461853862,-10.544778924168751,0.018192247052550847,0.0034519120995835095,0.0,0.0,0.0,0.0,0.024100860901105626,0.0,0.0017738342285183862,0.002980442068336951,1.0003579738111135,0.0,0.8044859388650062,0.0,0.0,717.1493782812977,1426.202105988639,44482.641730501535,56217.06458404897,0,0.0
2022-12-28 00:00:00+00:00,0,0,0,1526814825,0.0,91.06575775146484,0.1087032034993171,7010,0.0,0.0,250909,0.0,0.0,6618.0,274595.0,91.06312561035156,0.1054611131548881,0.0,0.0,6529.0,226131.0,91.05036926269533,0.1260932683944702,0.0,0.0,6935.0,268297.71428571426,91.05885968889508,0.11750012955495281,0.0,0.0,6851.1,252135.7,91.027414449056,0.14719790145754807,0.0,0.0,0.0,7.367131260529947,5.923239649440926,10.957365420928578,-8.62579435168157,-13.791430039508533,3.0742045550642194,0.01690107233405236,0.0028904576859556386,0.0,0.0,0.0,0.0,0.027938304571360248,0.0,0.0018495832170829529,0.0028463157849005424,1.0003454480172749,0.0,0.798245955896592,0.0,0.0,681.4666028274993,1422.4502500239141,42447.25489538549,56160.3230502977,0,0.0
2022-12-29 00:00:00+00:00,0,0,0,1526814825,0.0,91.06732177734376,0.1087048947811126,7121,0.0,0.0,254640,0.0,0.0,7010.0,250909.0,91.06575775146484,0.1087032034993171,0.0,0.0,6594.0,228036.0,91.05513763427734,0.1183378249406814,0.0,0.0,7010.285714285715,272098.28571428574,91.06060028076172,0.11612399667501443,0.0,0.0,6898.566666666667,253712.03333333333,91.03061447143554,0.14509636089205735,0.0,0.0,0.0,7.992114043069454,1.5834522111269678,11.666578961216656,1.486993292388883,-8.140195380806981,0.0015558711620844434,0.013381060512318577,0.0017174686924414928,0.0,0.0,0.0,0.0,0.02796486033278223,0.0,0.0022245134626167518,0.0027169317769530866,1.0003294035693409,0.0,0.8003232883380407,0.0,0.0,611.8768999229859,1406.2775927305693,37832.70860564364,55519.9381579971,0,0.0
2022-12-30 00:00:00+00:00,0,0,0,1526814825,0.0,91.06643676757812,0.1110632568597793,7221,0.0,0.0,264918,0.0,0.0,7121.0,254640.0,91.06732177734376,0.1087048947811126,0.0,0.0,8068.0,260240.0,91.0556640625,0.1335331797599792,0.0,0.0,6889.285714285715,272766.5714285714,91.06213923863002,0.11291400768927158,0.0,0.0,6964.8,255657.56666666668,91.03355865478515,0.14316891804337495,0.0,0.0,0.0,-10.498264749628161,1.4042971492767897,1.7975714724869363,4.036286522148913,-16.82722072565689,2.1695086347449877,0.011830900569487213,-0.0009718192523600067,0.0,0.0,0.0,0.0,0.02725738810730827,0.0,0.0021446772984120717,0.0025859523005175044,1.0003139565701618,0.0,0.7886768247774476,0.0,0.0,569.0742096106447,1371.539014744207,33313.972285672135,54828.69699325498,0,0.0
2022-12-31 00:00:00+00:00,0,1,0,1526814825,0.0,91.0662078857422,0.1127184703946113,5377,0.0,0.0,164099,0.0,0.0,7221.0,264918.0,91.06643676757812,0.1110632568597793,0.0,0.0,6727.0,277571.0,91.0549774169922,0.1147550791501998,0.0,0.0,6696.428571428572,256556.2857142857,91.0637435913086,0.11262306358133037,0.0,0.0,6970.5,254877.3,91.03616409301758,0.14184258331855132,0.0,0.0,0.0,-20.06838115058719,-25.536629275723588,-40.88035133353268,-38.05668169018338,-1.7747438899177959,1.4903340507308904,0.012333723063351343,-0.00025133500777263507,0.0,0.0,0.0,0.0,0.03276660572821451,0.0,0.0015574863978808796,0.0024827034242699024,1.000302951014751,0.0,0.794000369609742,0.0,0.0,592.7671049066083,1364.3138416877116,41950.818668418506,55986.32878575718,0,0.0
2023-01-01 00:00:00+00:00,0,1,1,1526814825,0.0,91.07068634033205,0.1012473255395889,6305,0.0,0.0,268758,0.0,0.0,5377.0,164099.0,91.0662078857422,0.1127184703946113,0.0,0.0,6442.0,310765.0,91.057373046875,0.1238178759813308,0.0,0.0,6676.857142857143,250555.2857142857,91.06564549037388,0.1093986992325101,0.0,0.0,6953.333333333333,256512.23333333334,91.03865458170573,0.13956212798754372,0.0,0.0,0.0,-2.1266687364172587,17.25869443927841,-13.517287982880955,63.77796330264047,-18.228830258035668,-10.176810255554003,0.014620774805562675,0.004917800679105078,0.0,0.0,0.0,0.0,0.023459679489803133,0.0,0.0013912745884527007,0.0024282385430440187,1.0002964774555618,0.0,0.7838709599087956,0.0,0.0,593.2814501742826,1369.5029889640994,34227.285767271795,55639.02932709131,0,0.0
2023-01-02 00:00:00+00:00,0,0,1,1526814825,0.0,91.07477569580078,0.1075361296534538,6889,0.0,0.0,257361,0.0,0.0,6305.0,268758.0,91.07068634033205,0.1012473255395889,0.0,0.0,7086.0,275968.0,91.05998229980467,0.1178926303982734,0.0,0.0,6648.714285714285,247897.14285714287,91.06775883265904,0.10791919912610728,0.0,0.0,6848.533333333334,253550.73333333334,91.04091440836588,0.1374432601034641,0.0,0.0,0.0,-2.780129833474454,9.262490087232344,-6.742448399814471,-4.2406179536981226,-8.784688839185728,6.211328625570367,0.016245770779321766,0.00449030926752414,0.0,0.0,0.0,0.0,0.026767743489714876,0.0,0.0015604836600183532,0.002442838777026954,1.0002948611013807,0.0,0.785190914744515,0.0,0.0,594.4940225579763,1239.8681168279268,34201.61975439404,53002.2706435745,0,0.0
2023-01-03 00:00:00+00:00,0,0,0,1526814825,0.0,91.07752990722656,0.1149520650506019,6667,0.0,0.0,235790,0.0,0.0,6889.0,257361.0,91.07477569580078,0.1075361296534538,0.0,0.0,6618.0,274595.0,91.06312561035156,0.1054611131548881,0.0,0.0,6655.714285714285,242353.57142857142,91.06981658935547,0.10927504939692356,0.0,0.0,6742.9,247722.2,91.04320398966472,0.13552177498737966,0.0,0.0,0.0,0.7404049561801074,-3.2225286688924326,-14.131721262222541,-8.381611821526958,8.999480103888802,6.896226804002259,0.015817924959704577,0.0030241210090764525,0.0,0.0,0.0,0.0,0.028275040183891667,0.0,0.0019454956054657236,0.0024578820081137243,1.000292307371935,0.0,0.8063283513450122,0.0,0.0,592.9564778425188,1104.1326866165882,33904.44172666296,43977.010813566645,0,0.0
2023-01-04 00:00:00+00:00,0,0,0,1526814825,0.0,91.076171875,0.1150749698281288,6287,0.0,0.0,216608,0.0,0.0,6667.0,235790.0,91.07752990722656,0.1149520650506019,0.0,0.0,7010.0,250909.0,91.06575775146484,0.1087032034993171,0.0,0.0,6552.428571428572,237453.42857142858,91.07130432128906,0.11018530172961095,0.0,0.0,6750.7,247217.5,91.04536437988281,0.13380701268712675,0.0,0.0,0.0,-10.313837375178315,-5.699715014249285,-13.670693358946872,-8.135205055345862,5.861617803059249,0.1069182858722817,0.011435828122774438,-0.0014910727464290119,0.0,0.0,0.0,0.0,0.029024648098647795,0.0,0.0020465850830076347,0.0024509654824832975,1.0002849122696464,0.0,0.8234643275928364,0.0,0.0,603.6704945034887,1099.9093740097296,34585.66567394462,44252.66622924044,0,0.0
2023-01-05 00:00:00+00:00,0,0,0,1526814825,0.0,91.07844543457033,0.1067071929574012,5647,0.0,0.0,203103,0.0,0.0,6287.0,216608.0,91.076171875,0.1150749698281288,0.0,0.0,7121.0,254640.0,91.06732177734376,0.1087048947811126,0.0,0.0,6341.857142857143,230091.0,91.07289341517857,0.10989991575479503,0.0,0.0,6746.933333333333,246669.06666666668,91.04759241739909,0.13167036225398376,0.0,0.0,0.0,-20.699339980339836,-10.179735963098457,-20.239161168708762,-6.234765105628604,-1.8377294120324184,-7.2715872819479,0.012214762671680646,0.0024963275503608884,0.0,0.0,0.0,0.0,0.027803489837718607,0.0,0.00224276951381055,0.0024315635672669264,1.0002778876091911,0.0,0.8346594774517676,0.0,0.0,671.0350746634571,1103.6063120307056,36549.32197331124,44706.92407140579,0,0.0
2023-01-06 00:00:00+00:00,0,0,0,1526814825,0.0,91.0802993774414,0.1109918430447578,6082,0.0,0.0,215325,0.0,0.0,5647.0,203103.0,91.07844543457033,0.1067071929574012,0.0,0.0,7221.0,264918.0,91.06643676757812,0.1110632568597793,0.0,0.0,6179.142857142857,223006.2857142857,91.07487378801618,0.10988971378122055,0.0,0.0,6768.766666666666,246824.26666666666,91.04991556803385,0.13004265303413068,0.0,0.0,0.0,-15.773438581913869,7.703205241721278,-18.720132267343104,6.017636371693191,-0.06430012682921982,4.015333895126516,0.01522252363805876,0.00203554514159876,0.0,0.0,0.0,0.0,0.028245543965893575,0.0,0.0021138872419051414,0.002387489598903328,1.0002741157949089,0.0,0.8450282366384755,0.0,0.0,553.8308792918298,1082.8772555440921,37639.8122138579,44585.55736538027,0,0.0
2023-01-07 00:00:00+00:00,0,1,0,1526814825,0.0,91.08757781982422,0.1080784052610397,7477,0.0,0.0,256393,0.0,0.0,6082.0,215325.0,91.0802993774414,0.1109918430447578,0.0,0.0,5377.0,164099.0,91.0662078857422,0.1127184703946113,0.0,0.0,6479.142857142857,236191.14285714287,91.07792663574219,0.10922684733356744,0.0,0.0,6832.333333333333,248555.86666666667,91.05251948038737,0.1284557851652304,0.0,0.0,0.0,39.05523526129813,22.936534034856958,56.24287777500167,19.072564727737152,-4.116508250446794,-2.6249116185441124,0.023466370872538,0.007991236779592015,0.0,0.0,0.0,0.0,0.029162148880239006,0.0,0.002237047467914987,0.0023514710491042293,1.0002790384659295,0.0,0.8503069534242532,0.0,0.0,607.5785708698414,1065.9203998660346,36770.57010798057,43886.17373170281,0,0.0
2023-01-08 00:00:00+00:00,0,1,0,1526814825,0.0,91.09252166748048,0.1185760796070098,7555,0.0,0.0,278451,0.0,0.0,7477.0,256393.0,91.08757781982422,0.1080784052610397,0.0,0.0,6305.0,268758.0,91.07068634033205,0.1012473255395889,0.0,0.0,6657.714285714285,237575.85714285713,91.08104596819199,0.1117023836289133,0.0,0.0,6870.2,250258.1,91.05525436401368,0.12735081339875853,0.0,0.0,0.0,19.825535289452812,1.0431991440417177,3.606590315451075,8.603198995292383,17.11527092204046,9.713017434533079,0.023976240902401358,0.0054275761575794945,0.0,0.0,0.0,0.0,0.02713214485800066,0.0,0.002766472952710924,0.002319588836230463,1.0002832522335856,0.0,0.8771234407365176,0.0,0.0,657.7782451405942,1070.8969621061908,33264.790803292206,44026.80774596322,0,0.0
2023-01-09 00:00:00+00:00,0,0,0,1526814825,0.0,91.09912109375,0.1128887385129928,5237,0.0,0.0,179203,0.0,0.0,7555.0,278451.0,91.09252166748048,0.1185760796070098,0.0,0.0,6889.0,257361.0,91.07477569580078,0.1075361296534538,0.0,0.0,6421.714285714285,226410.42857142858,91.08452388218473,0.11246704203741886,0.0,0.0,6713.533333333334,245527.1,91.05806452433268,0.12560764625668522,0.0,0.0,0.0,-23.98025838292931,-30.681667769688946,-30.369014730281584,-35.64289587755116,4.977498145775128,-4.796364589608837,0.02673121922422972,0.0072447508848272335,0.0,0.0,0.0,0.0,0.029223678042900828,0.0,0.0038073403494705066,0.0023237166866178407,1.000290576765389,0.0,0.8953837237550578,0.0,0.0,746.8361140964594,942.9143279667828,36061.561970050054,43773.13739502178,0,0.0
2023-01-10 00:00:00+00:00,0,0,0,1526814825,0.0,91.102783203125,0.1047298610210418,4592,0.0,0.0,165172,0.0,0.0,5237.0,179203.0,91.09912109375,0.1128887385129928,0.0,0.0,6667.0,235790.0,91.07752990722656,0.1149520650506019,0.0,0.0,6125.285714285715,216322.14285714287,91.0881314958845,0.11100672717605312,0.0,0.0,6537.266666666666,239837.23333333334,91.06074981689453,0.12350982005397473,0.0,0.0,0.0,-31.123443827808607,-12.316211571510404,-29.949531362653204,-7.829668030111103,-8.892579724479322,-7.227361736363069,0.027727251632936323,0.004019917350506219,0.0,0.0,0.0,0.0,0.027801153941624843,0.0,0.00476455688476617,0.0023650512016392938,1.0003006968320054,0.0,0.8987684309437285,0.0,0.0,908.3785850878315,816.3381201663767,39056.13501272044,42706.199811303675,0,0.0
2023-01-11 00:00:00+00:00,0,0,0,1526814825,0.0,91.10426330566406,0.1084178164601326,4667,0.0,0.0,165104,0.0,0.0,4592.0,165172.0,91.102783203125,0.1047298610210418,0.0,0.0,6287.0,216608.0,91.076171875,0.1150749698281288,0.0,0.0,5893.857142857143,208964.42857142858,91.09214455740793,0.11005570526633937,0.0,0.0,6491.6,237827.83333333334,91.06328582763672,0.12181717505057647,0.0,0.0,0.0,-25.76745665659297,1.6332752613240409,-23.77751514256168,-0.04116920543433267,-5.785057669742644,3.5213981983131193,0.03084388604146504,0.001624651286191714,0.0,0.0,0.0,0.0,0.028266860482723116,0.0,0.004784447806231804,0.0024211845355532305,1.0003169085049912,0.0,0.903449823234253,0.0,0.0,996.9771895502583,881.0436053242487,42029.974057833744,44777.55477459616,0,0.0
2023-01-12 00:00:00+00:00,0,0,0,1526814825,0.0,91.10606384277344,0.1046097725629806,4610,0.0,0.0,160514,0.0,0.0,4667.0,165104.0,91.10426330566406,0.1084178164601326,0.0,0.0,5647.0,203103.0,91.07844543457033,0.1067071929574012,0.0,0.0,5745.714285714285,202880.2857142857,91.09609004429409,0.10975607378142216,0.0,0.0,6452.666666666667,236822.56666666668,91.06592483520508,0.12004375507434203,0.0,0.0,0.0,-18.363732955551615,-1.2213413327619493,-20.969163429392967,-2.7800658978583193,-1.9655848273114285,-3.5123783354853777,0.03032375889961969,0.001976347806387224,0.0,0.0,0.0,0.0,0.028720057315515683,0.0,0.004318782261441601,0.0024461909581613623,1.0003312458435314,0.0,0.9143005707664775,0.0,0.0,1047.6068830046388,937.6532824882081,44093.12625412964,46189.001643310636,0,0.0
2023-01-13 00:00:00+00:00,0,0,0,1526814825,0.0,91.10778045654295,0.1181640923023223,6026,0.0,0.0,197962,0.0,0.0,4610.0,160514.0,91.10606384277344,0.1046097725629806,0.0,0.0,6082.0,215325.0,91.0802993774414,0.1109918430447578,0.0,0.0,5737.714285714285,200399.85714285713,91.10001591273716,0.11078068081821708,0.0,0.0,6454.166666666667,236483.5,91.06845321655274,0.1185247252384821,0.0,0.0,0.0,-0.9207497533705977,30.715835140997825,-8.06362475327993,23.3300522072841,6.461960681806378,12.95703011989755,0.030172363605940333,0.0018841926619606042,0.0,0.0,0.0,0.0,0.03044003172309977,0.0,0.003315516880582683,0.0024817733000874207,1.0003465821046655,0.0,0.9346630468479608,0.0,0.0,991.4916279786034,936.9084187141575,42018.18237467451,46443.49667161391,0,0.0
