timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-04-25 00:00:00+00:00,0,0,0,3508322461,0.0,1728363,0.0237253198634707,81.85459899902344,1509181.0,0.5488677024841309,24951,0.0,1504759.0,26709.0,1836094.0,81.86161804199219,0.6104171872138977,0.0,1118262.0,18743.0,1378971.0,81.67881774902344,0.4258357882499695,0.0,1860717.857142857,34014.42857142857,2213443.1428571427,81.8334241594587,0.6041679467473712,0.0,1583988.2727272727,28331.090909090908,1892136.0909090908,81.7851070057262,0.535942554473877,0.0,34.957729047396754,0.2938676558837727,33.121698767539876,-6.58205099404695,25.33715357320785,-5.867401124343308,28.891868093045424,-10.083183438968135,0.21521032606046653,-0.008574278320705453,0.42987930182891615,0.42987930182891615,60.483368066688044,0.8731846995193142,0.014436195153335756,0.0,0.01763289315360011,0.02100309892134152,1.0005907818122572,1.1747043139019697,1.1272998229082025,680923.7727851908,680923.7727851908,14591.288088818927,14591.288088818927,805614.946187005,805614.946187005,3,0.48213687850457737
2024-04-26 00:00:00+00:00,0,0,0,3508322461,0.0,1924145,0.024117062155143,81.85454559326172,1595843.0,0.5414958596229553,29561,0.0,1509181.0,24951.0,1728363.0,81.85459899902344,0.5488677024841309,0.0,1178654.0,22218.0,1484185.0,81.7158432006836,0.4290391802787781,0.0,1920316.2857142857,35063.42857142857,2276294.5714285714,81.85323878696987,0.6202331866536822,0.0,1584976.1666666667,28433.583333333332,1894803.5,81.7908935546875,0.5364053299029669,0.0,35.39537472404963,5.742319841026355,33.04977945809704,18.476213378221317,29.64320485653742,11.327597269786494,26.2112843100031,-1.3431001364830109,0.16973745499693216,-6.52446684346053e-05,0.4096240538538512,0.4096240538538512,53.98291725864285,0.8293772925755114,0.015363179301362787,0.0,0.003098624093192367,0.018826944844706494,1.0007622515120302,1.211574234427049,1.1562770764523898,649244.3626517373,649244.3626517373,13916.77699402829,13916.77699402829,768179.2880574525,768179.2880574525,3,0.5098227201398509
2024-04-27 00:00:00+00:00,0,1,0,3508322461,0.0,2536601,0.0304357149439762,81.88016510009766,2110231.0,0.5661492347717285,42555,0.0,1595843.0,29561.0,1924145.0,81.85454559326172,0.5414958596229553,0.0,3130192.0,61159.0,3788786.0,81.82347869873047,0.8212800621986389,0.0,1774607.5714285714,32405.714285714286,2097411.0,81.86133684430804,0.5837859255926949,0.0,1625380.3846153845,29519.846153846152,1944172.5384615385,81.79776059664212,0.5386933225851792,0.0,-32.58461461788925,32.23299535104645,-30.419071600255077,43.9565643922736,-33.049768448257566,31.830033599338936,-31.065021442734498,4.5528280060976645,0.06927889435732748,0.03129881993755301,0.3927983508980819,0.3927983508980819,49.58715574772065,0.8319125349581842,0.01677638037027488,0.0,0.0017321450369716493,0.01773561750139503,1.00077723701972,1.0918106236704084,1.0837073732251166,638446.7346590131,638446.7346590131,13887.999435040754,13887.999435040754,756709.582675174,756709.582675174,3,0.6741538538211075
2024-04-28 00:00:00+00:00,0,1,0,3508322461,0.0,2841453,0.0309413076924279,81.91824340820312,2264407.0,0.6132739782333374,45952,0.0,2110231.0,42555.0,2536601.0,81.88016510009766,0.5661492347717285,0.0,2635278.0,52495.0,3073267.0,81.85920715332031,0.7067054510116577,0.0,1721626.0,31471.0,2064294.7142857143,81.86977059500558,0.5704385723386493,0.0,1671025.142857143,30693.571428571428,2008264.0,81.80636651175362,0.5440205122743335,0.0,-14.073315984120082,7.306119567004754,-12.464044194685208,7.982610739043583,-7.542917683364314,12.01812977287322,-13.220709228232497,8.323731724305805,0.07211926053991569,0.04650492345603663,0.38104267832714284,0.38104267832714284,49.276586947533346,0.7969184086738691,0.01617200208062492,0.0,0.007525035313197677,0.017630860045717414,1.000775050719834,1.030281326022623,1.048560779360823,636731.8959862823,636731.8959862823,14047.302466004943,14047.302466004943,765552.436058583,765552.436058583,3,0.723408340446848
2024-04-29 00:00:00+00:00,0,0,0,3508322461,0.0,1823371,0.0199268257705184,81.93202209472656,1527398.0,0.5137872695922852,24126,0.0,2264407.0,45952.0,2841453.0,81.91824340820312,0.6132739782333374,0.0,1631594.0,26154.0,1870113.0,81.85884094238281,0.5601869821548462,0.0,1706740.857142857,31181.285714285714,2057617.2857142857,81.8802250453404,0.563810041972569,0.0,1661450.0,30255.733333333334,1995937.8,81.81474355061849,0.5420049627621969,0.0,-6.386147534251785,-32.54754997666056,-7.754072034870385,-47.49738857938719,-2.499421157972803,-35.82962660300909,-8.28289732547467,-16.222228917594762,0.08939920416812797,0.016820046365961794,0.36419900302029606,0.36997194092369856,63.30658598250922,0.8376776653365303,0.013231529276527225,0.0,0.01263345990862474,0.017466463361464624,1.0008003630138056,1.0272598375773312,1.04023040508568,619045.7725735217,614689.881247679,13724.038357391924,13642.12134460592,739975.7317701688,739247.8471861209,3,0.4879566493045794
2024-04-30 00:00:00+00:00,0,0,0,3508322461,0.0,1724934,0.0180085558335151,81.9102554321289,1425312.0,0.5157435536384583,24920,0.0,1527398.0,24126.0,1823371.0,81.93202209472656,0.5137872695922852,0.0,1435367.0,24415.0,1713294.0,81.86038208007812,0.5526790618896484,0.0,1705304.4285714286,31253.428571428572,2059280.142857143,81.88734980991909,0.5585335407938276,0.0,1646691.375,29922.25,1979000.0625,81.82071304321289,0.5403636246919632,0.0,-0.7005177073180602,-6.683654162176456,2.0684005734179722,3.2910552930448533,0.6793930288671923,-5.398627048472305,-6.682993946777193,0.3807575940379948,0.06092489527107503,-0.026566734276967097,0.3470130032162145,0.3624078911044972,57.19321054532322,0.8262989619898721,0.014446921188334632,0.0,0.013016292027068319,0.01649102603687884,1.0008144241748542,1.035594437707812,1.0336253501745647,598534.2989680277,596773.9485137148,13377.77044779309,13246.874647754968,716343.6766482358,717387.6767996013,3,0.4553433144037171
2024-05-01 00:00:00+00:00,0,0,0,3508322461,0.0,2016712,0.0202275625374335,81.89786529541016,1655273.0,0.5262724161148071,28938,0.0,1425312.0,24920.0,1724934.0,81.9102554321289,0.5157435536384583,0.0,1504759.0,26709.0,1836094.0,81.86161804199219,0.6104171872138977,0.0,1726806.4285714286,31571.85714285714,2085082.7142857143,81.8925279889788,0.5465128592082432,0.0,1647196.1764705882,29864.352941176472,1981218.4117647058,81.8252514109892,0.5395347300697776,0.0,10.002531966912965,16.134081520396947,8.345501516342813,16.12359550561797,9.837078058095061,16.915313861283977,-13.784797161945772,2.041491823226882,0.044278691632237965,-0.01512647794025268,0.3228005856270309,0.3507946702490369,57.19869380420885,0.8207776713890375,0.014349091814254184,0.0,0.010466984340121136,0.015255310956167712,1.0008221982435677,1.0483307654777463,1.0129336051037219,570013.978608974,577827.6395604743,12839.014672405423,12828.45246386512,684761.0205460911,694667.8484328013,3,0.5288087759472901
2024-05-02 00:00:00+00:00,0,0,0,3508322461,0.0,1561105,0.0157573194811876,81.91838836669922,1330705.0,0.486063003540039,21507,0.0,1655273.0,28938.0,2016712.0,81.89786529541016,0.5262724161148071,0.0,1509181.0,24951.0,1728363.0,81.85459899902344,0.5488677024841309,0.0,1701309.857142857,31079.85714285714,2061188.7142857143,81.90164075578961,0.5375407593590873,0.0,1629613.3333333333,29400.055555555555,1957878.7777777778,81.83042568630643,0.5365640785959032,0.0,-11.826016892605995,-19.608125064566384,-13.803053985812197,-25.679037943188888,-9.67724951297847,-22.591574800963155,-11.442593298866532,-7.640418031333107,0.07793009611658519,0.02505934826877443,0.31108844131933555,0.3470251773928486,61.87023433141157,0.8524116876112192,0.013776771084090382,0.0,0.00781931195940503,0.01448055932642044,1.0008702761703354,1.0439960341161854,1.0018202499983597,554052.8247867092,565516.8560817513,12633.289229145856,12600.355113913736,671105.3458041,681162.7040592004,3,0.4251192898071428
2024-05-03 00:00:00+00:00,0,0,0,3508322461,0.0,1668827,0.0158134735073183,81.88773345947266,1371778.0,0.4780085682868957,24285,0.0,1330705.0,21507.0,1561105.0,81.91838836669922,0.486063003540039,0.0,1595843.0,29561.0,1924145.0,81.85454559326172,0.5414958596229553,0.0,1669300.5714285714,30326.14285714286,2024714.7142857143,81.90638187953404,0.5284711463110787,0.0,1616043.0526315789,29130.842105263157,1942665.5263157894,81.83344188489411,0.5334822096322712,0.0,-14.040541582097987,3.0865593801781666,-17.8478400595379,12.916724787278566,-13.269166305034187,6.900368649129951,-11.724427843320163,-1.6570763860820792,0.04054492755460881,-0.037421277246496576,0.3009408318758079,0.3420438934890274,56.48431194927119,0.822000829324532,0.014552128799372973,0.0,-0.0003986358642556939,0.013213335003770024,1.0008913225810852,1.032955507410689,0.9906068782975038,540131.1415519973,552757.6577679985,12514.811508943934,12301.442744035976,658987.4332245947,665284.3257116438,3,0.43824084912363204
2024-05-04 00:00:00+00:00,0,1,0,3508322461,0.0,2231690,0.020343265696776,81.86442565917969,1821134.0,0.5120760202407837,37461,0.0,1371778.0,24285.0,1668827.0,81.88773345947266,0.4780085682868957,0.0,2110231.0,42555.0,2536601.0,81.88016510009766,0.5661492347717285,0.0,1628001.0,29598.428571428572,1981156.0,81.90413338797433,0.5207464013780866,0.0,1626297.6,29547.35,1957116.75,81.83499107360839,0.5324119001626968,0.0,-13.699779787141786,32.75719540625379,-11.970391258371516,54.25571340333539,-12.020455720075807,33.728061686442025,-9.551053187018288,7.126954246025363,-0.01922253197551571,-0.028463115668608818,0.223980826965766,0.33202150287494897,48.612834338796645,0.8160332232374464,0.016785926008573766,0.0,-0.008639199393135674,0.01176834106445345,1.000844899149604,1.0010474097729714,0.9780893350035087,381059.54083468753,539965.7732739226,9641.488685437977,12117.366481624627,463671.049121739,650757.3159807025,3,0.581796260421086
2024-05-05 00:00:00+00:00,0,1,0,3508322461,0.0,2383012,0.0211105950612749,81.8521499633789,1958226.0,0.5806934833526611,43124,0.0,1821134.0,37461.0,2231690.0,81.86442565917969,0.5120760202407837,0.0,2264407.0,45952.0,2841453.0,81.91824340820312,0.6132739782333374,0.0,1584260.857142857,29194.428571428572,1915664.4285714286,81.89469146728516,0.5160920449665615,0.0,1642103.7142857143,30193.85714285714,1977397.4761904762,81.83580816359748,0.5347110231717428,0.0,-13.521465001653855,7.527837050980324,-6.154247910863509,15.117055070606767,-16.1340342423401,6.780601248381268,-5.3125513289396515,13.399858692780175,-0.08068220468897547,-0.014995152903030107,0.17182404514486788,0.3235206960642876,45.40813913043478,0.8217437336682595,0.01809641827384072,0.0,-0.012193134852819329,0.01038641000722832,1.0007195298123037,0.9647751499252787,0.9651793634349649,284015.42629276984,531254.5366554664,8261.032627095357,12176.470881522751,373123.61980586714,641052.4900804629,3,0.6255929348742825
2024-05-06 00:00:00+00:00,0,0,0,3508322461,0.0,1553652,0.0142021719189438,81.86833953857422,1360994.0,0.4562564492225647,20590,0.0,1958226.0,43124.0,2383012.0,81.8521499633789,0.5806934833526611,0.0,1527398.0,24126.0,1823371.0,81.93202209472656,0.5137872695922852,0.0,1560488.857142857,28689.285714285714,1877133.142857143,81.88559395926339,0.5078733563423157,0.0,1629326.0,29757.31818181818,1958136.3181818181,81.83728686246005,0.5311449061740529,0.0,-10.89460638288121,-30.49862477568983,-14.656387300008289,-52.2539653093405,-14.792326959241976,-34.80301400076877,-11.197400903952703,-21.429039191494514,-0.07772608868205078,0.0197790469798953,0.18033076468249798,0.32031892307922344,66.09654703511242,0.8759961201117624,0.01325263749370033,0.0,-0.00968360900878256,0.009417408405219124,1.0005902822375397,0.9577511542459011,0.9561860622944368,294591.0163852611,521903.9496649788,8604.239191580742,12058.133940707186,390141.6331300884,632092.6808469803,3,0.4347956930437494
2024-05-07 00:00:00+00:00,0,0,0,3508322461,0.0,1367388,0.0117162094768849,81.87562561035156,1147449.0,0.4372531771659851,18835,0.0,1360994.0,20590.0,1553652.0,81.86833953857422,0.4562564492225647,0.0,1425312.0,24920.0,1724934.0,81.9102554321289,0.5157435536384583,0.0,1520794.142857143,27820.0,1826055.142857143,81.88064684186664,0.4966604454176767,0.0,1608374.8260869565,29282.434782608696,1932451.608695652,81.8389537645423,0.5270626570867456,0.0,-19.4948895399744,-15.6903704204427,-24.41813804173355,-8.523555123846528,-20.728097422857918,-11.988785133350321,-15.218876885370769,-4.165041850687279,-0.042277760696329825,0.00889974295119611,0.19749514982118907,0.32312745014153654,60.917870036101085,0.839153306045317,0.013774427028446185,0.0,-0.007228578839979086,0.00865695787512618,1.0005094527166647,0.9455470939924556,0.942317651876321,318569.41035110486,519710.05642531556,8999.772975158628,11999.01640600022,417466.47192588734,629724.856125474,3,0.3665746382330541
2024-05-08 00:00:00+00:00,0,0,0,3508322461,0.0,1376106,0.0115287714607721,81.8910903930664,1152089.0,0.4424786865711212,19648,0.0,1147449.0,18835.0,1367388.0,81.87562561035156,0.4372531771659851,0.0,1655273.0,28938.0,2016712.0,81.89786529541016,0.5262724161148071,0.0,1448910.7142857143,26492.85714285714,1734540.0,81.87967899867466,0.48468991262572153,0.0,1589362.9166666667,28881.0,1909270.5416666667,81.84112612406413,0.5235383249819279,0.0,-30.398852636392913,0.40437527070920076,-32.10311700877738,4.3164321741438805,-31.764872723522252,0.6375659286171897,-15.922120745428959,1.1950763717726964,-0.008272379651552697,0.018888139906780843,0.21472229807201412,0.32512992671156055,58.63346735202809,0.8372088798327456,0.014277959490068723,0.0,-0.0036498478480723852,0.00813948921535154,1.0004710696985288,0.9116298732604637,0.9257964307435423,340948.6414704882,516749.44861390546,9361.03344563674,11898.913761165437,443772.1152904097,626265.620433776,3,0.36805697541876026
2024-05-09 00:00:00+00:00,0,0,0,3508322461,0.0,887432,0.0098645911200447,81.9148178100586,1008976.0,0.4397116005420685,20287,0.0,1152089.0,19648.0,1376106.0,81.8910903930664,0.4424786865711212,0.0,1330705.0,21507.0,1561105.0,81.91838836669922,0.486063003540039,0.0,1402949.4285714286,26318.571428571428,1638301.0,81.87916891915458,0.47806828362601145,0.0,1566147.44,28537.24,1868397.0,81.8440737915039,0.5201852560043335,0.0,-24.177334570772636,-12.422043783075786,-5.672571720835073,3.2522394136807797,-43.15359953366366,-35.511363223472614,-9.53608949053708,-0.6253602971242667,-0.004358675398541401,0.028974357134936568,0.24121438872945114,0.3313966979921884,49.73264984227129,1.1369601986854219,0.022860317342266966,0.0,0.005644934518002075,0.007880548330455133,1.0004288047506051,0.8957965212850131,0.9190346671840864,374396.00303064706,519016.09018491895,9597.46092366719,11774.509866939967,520499.9250507389,646245.1248618179,3,0.3223367767855774
2024-05-10 00:00:00+00:00,0,0,0,3508322461,0.0,1615155,0.0128459503029377,81.89804077148438,1339193.0,0.476369559764862,23876,0.0,1008976.0,20287.0,887432.0,81.9148178100586,0.4397116005420685,0.0,1371778.0,24285.0,1668827.0,81.88773345947266,0.4780085682868957,0.0,1398294.4285714286,26260.14285714286,1630633.5714285714,81.88064139229911,0.4778341395514352,0.0,1557418.423076923,28357.96153846154,1858656.923076923,81.84614944458008,0.5185000369182,0.0,-2.3753843551944986,32.72793406384296,-1.6841671813876857,17.6911322521812,-3.2161512247824375,82.00324081169038,-0.3428826658709583,8.336818764299657,0.012587125783403152,-0.020481079031542393,0.24667755342770237,0.3277693207872314,56.087155002722284,0.8291415813704682,0.01478247302427753,0.0,0.008890424455918734,0.007466188088441119,1.0004214241959224,0.897828359965641,0.9215701167381395,378353.41475352633,510473.9787134441,9678.121781047766,11572.77750751571,523644.00895747455,635133.0943286719,3,0.42783094455547777
