timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-01-27 00:00:00+00:00,0,0,0,6664476231,17.618969798088074,0.1568366831453882,97.6395492553711,306016,0.0377794541418552,904224.0,2947,105.0,944627.0,2595.0,302044.0,97.6192626953125,0.0314210392534732,17.76595147450765,657375.0,2012.0,213442.0,97.55470275878906,0.025327805429697,17.738943179448444,815996.1428571428,2567.5714285714284,259652.14285714287,97.5744378226144,0.032276916716779944,18.293809050605407,900247.8181818182,2918.7272727272725,293301.0909090909,97.55718786066228,0.035691247406330937,18.004369670694526,37.55071306332003,-4.277137960274269,46.471172962226646,13.564547206165711,43.37196990283074,1.3150401928195832,49.161972389279995,20.236169902238863,0.08697325109157106,0.02078130842055881,0.3064317728510657,0.3064317728510657,306.7245590230665,2.9548162356993237,0.009630183944029253,1.9485161102699077e-05,0.018979208809993684,0.012189344926313607,1.0001768189749047,0.9064127969842416,0.9043370311303449,275864.5349307584,275864.5349307584,1105.4484240261136,1105.4484240261136,93583.25697201882,93583.25697201882,2,0.6062839441605986
2025-01-28 00:00:00+00:00,0,0,0,6664476231,17.10470736026764,0.1698915209125545,97.680908203125,341493,0.0449247844517231,1033058.0,3391,105.0,904224.0,2947.0,306016.0,97.6395492553711,0.0377794541418552,17.618969798088074,558836.0,1316.0,177604.0,97.54317474365234,0.0216273907572031,17.75132628281911,883742.1428571428,2864.0,283064.85714285716,97.5941140311105,0.03560511581599708,18.201434918812343,911315.3333333334,2958.0833333333335,297317.0833333333,97.56749788920085,0.036460708826780285,17.929397811492283,84.8588852543501,14.248018190182954,157.67477203647417,15.06616898540889,92.27776401432399,11.593184670082612,107.72170326076295,18.913270379816606,0.14120255962000172,0.042358806517772685,0.29167290701418397,0.29167290701418397,304.5571933962264,3.0251131791480965,0.009929896279290413,1.655733831297887e-05,0.02592059544155641,0.014134893884194219,1.0002727972171621,0.969743524038671,0.9765338349605872,265805.9924799334,265805.9924799334,1062.7843754910393,1062.7843754910393,90306.13671633168,90306.13671633168,2,0.6926673908087594
2025-01-29 00:00:00+00:00,0,0,0,6664476231,16.856542229652405,0.1511245255752084,97.69538116455078,330195,0.046870119869709,971172.0,3286,105.0,1033058.0,3391.0,341493.0,97.680908203125,0.0449247844517231,17.10470736026764,622611.0,2136.0,185511.0,97.52581024169922,0.0289952140301466,19.329477707544964,933536.5714285715,3028.285714285714,303734.0,97.61833844866071,0.03815867379307743,17.84815842197055,915919.6923076923,2983.3076923076924,299846.1538461539,97.57733506422777,0.037261432753159414,17.846870459043064,55.98375229477153,-5.990563937358795,53.838951310861425,-3.0964317310527845,77.99214062777948,-3.3084133496147805,61.647780288766604,4.330205345951943,0.17387286753252074,0.014816571315745541,0.2784422787506615,0.2784422787506615,295.4584727715242,2.941198560854765,0.009951665071654412,1.7356889276835747e-05,0.027012961251401388,0.015321920206258078,1.0004202142270635,1.0192340870808148,1.0240796172777853,255030.76627875856,255030.76627875856,1021.5949445691431,1021.5949445691431,86941.06646156556,86941.06646156556,2,0.6511727078891258
2025-01-30 00:00:00+00:00,0,0,0,6664476231,18.066710154215496,0.137519945609552,97.69683837890624,292681,0.0453097335994243,925146.0,3219,105.0,971172.0,3286.0,330195.0,97.69538116455078,0.046870119869709,16.856542229652405,709646.0,2206.0,211694.0,97.54181671142578,0.0306562110781669,19.31701151529948,964322.2857142857,3173.0,315303.5714285714,97.64048440115792,0.04025203415325706,17.669543941815697,916578.7142857143,3000.1428571428573,299334.35714285716,97.58587101527623,0.03783631138503547,17.86257329441252,30.367253532042724,-4.739222300478185,45.92021758839528,-2.0389531345100464,38.256634576322426,-11.361165371977167,47.799522530341385,-3.329170641385837,0.1589284193250995,0.0014915898152834117,0.2673398782134188,0.2673398782134188,287.31242236024843,3.160925509597447,0.010998284827901956,1.9528475100946655e-05,0.024491991315570512,0.01567191658438868,1.0005596443964018,1.052088893931797,1.0638466774321194,245038.04185015484,245038.04185015484,983.5359175438897,983.5359175438897,83552.2226271663,83552.2226271663,2,0.6203121857022167
2025-01-31 00:00:00+00:00,0,0,0,6664476231,20.565503001213074,0.203590926691169,97.70467376708984,398773,0.0942749008536338,1435800.0,7808,105.0,925146.0,3219.0,292681.0,97.69683837890624,0.0453097335994243,18.066710154215496,869255.0,3766.0,286499.0,97.5542449951172,0.0429291017353534,17.693256934483845,1045257.2857142857,3750.4285714285716,331342.71428571426,97.66197422572544,0.047587148313011404,18.079864808491298,951193.4666666667,3320.6666666666665,305963.6,97.59379119873047,0.041598884016275366,18.04276860819923,65.17592651178308,55.19712564287151,107.32873074880511,142.55980118049087,39.18826941804334,36.248338634896,119.60604122306991,108.06765647112884,0.1542001293538542,0.00802010414422405,0.2931326877230277,0.2854604681373373,183.86477141759508,3.600535641741939,0.019580012739045173,1.4323365843325833e-05,0.019049508231022704,0.015703501020156056,1.0006986410319498,1.0988903123748877,1.1439525227261664,280657.14897597773,271528.1322838434,1551.638779194082,1561.819345080175,87482.42472232181,84507.60809266144,2,0.9627066822223116
2025-02-01 00:00:00+00:00,0,1,0,6664476231,20.33481780687968,0.2961591389192708,97.71534729003906,634985,0.0856137201189994,2251842.0,7529,105.0,1435800.0,7808.0,398773.0,97.70467376708984,0.0942749008536338,20.565503001213074,1102774.0,3007.0,348197.0,97.59720611572266,0.0325300060212612,18.58066964149475,1209409.857142857,4396.428571428572,372312.4285714286,97.67885153634208,0.05517053604125971,18.330457403546287,1032484.0,3583.6875,326527.4375,97.60138845443726,0.04434981127269562,18.186021683116753,104.19795896530024,56.83535311324697,150.3824409710675,-3.5732581967213073,82.36371938873684,59.234702449764654,163.1838434430149,-9.187154434753841,0.1210497503138841,0.01092427059801171,0.4222831143701009,0.404638873646223,299.0494023904383,3.5462860598501385,0.011856954326552082,9.030299984004071e-06,0.015515463692803193,0.015613679324878829,1.0007936678271845,1.1713594178145685,1.2439858131983974,427247.685804193,417783.16281774687,1912.7562659594225,1839.4402307495614,115711.83233134814,115893.81364333401,3,1.0
2025-02-02 00:00:00+00:00,0,1,0,6664476231,20.721155563990276,0.2564164627611366,97.73802947998048,581207,0.0730965360999107,2105197.0,5586,105.0,2251842.0,7529.0,634985.0,97.71534729003906,0.0856137201189994,20.33481780687968,944627.0,2595.0,302044.0,97.6192626953125,0.0314210392534732,17.76595147450765,1375205.5714285714,4823.714285714285,412192.85714285716,97.69581821986607,0.06112417844789364,18.75262941632952,1095584.7647058824,3701.470588235294,341508.5882352941,97.60942616182216,0.046040795086061216,18.33514720552108,122.86013421170475,-6.512224214665152,115.26011560693644,-25.80688006375349,92.42461363245089,-8.46917643723868,132.63564107552804,-14.620535121812662,0.12166326746256839,0.023212515301307413,0.47993646008954055,0.43899875735857335,376.8027563987829,3.6221060274462844,0.009611017054135525,9.842853529212111e-06,0.013343266078407008,0.01569063523236363,1.0008850790486228,1.2552251689970837,1.3276090982711741,517356.52310273476,480960.35028686735,1980.770085564736,1846.051906016156,135201.4537805682,128091.01433456349,3,0.9348777578533485
2025-02-03 00:00:00+00:00,0,0,0,6664476231,44.03917888800303,0.1634209492896307,97.74668884277344,354638,0.0663309097290039,1421824.0,4531,105.0,2105197.0,5586.0,581207.0,97.73802947998048,0.0730965360999107,20.721155563990276,904224.0,2947.0,306016.0,97.6395492553711,0.0377794541418552,17.618969798088074,1449148.4285714286,5050.0,419138.85714285716,97.71112387520927,0.0652029578174863,22.526945000603085,1113709.1666666667,3747.5555555555557,342238.0,97.61705186631944,0.04716802367733581,19.763148965658967,57.24245319743779,-32.4612375943914,53.74957583983713,-18.886501969208737,15.888711701348956,-38.982496769653494,75.57402888867324,-9.25574142345037,0.10972970299374385,0.00885976813633782,0.45015898012818367,0.42461154971207826,313.72992056487203,4.009215004553926,0.012776372592974828,3.0973698512828955e-05,0.010755266462060991,0.015621283721132419,1.0009636841831553,1.3011910756815732,1.3823550942800316,509837.5850585887,472893.7751868806,1936.516427409376,1801.5746779585456,131097.35142941558,124305.06401070666,3,0.6314048676594539
2025-02-04 00:00:00+00:00,0,0,0,6664476231,21.48092293739319,0.1444492929811406,97.7293701171875,349868,0.0524232573807239,1302834.0,3483,105.0,1421824.0,4531.0,354638.0,97.74668884277344,0.0663309097290039,44.03917888800303,1033058.0,3391.0,341493.0,97.680908203125,0.0449247844517231,17.10470736026764,1487687.857142857,5063.142857142857,420335.28571428574,97.71804700578961,0.066274168235915,23.152118654478162,1123663.105263158,3733.6315789473683,342639.5789473684,97.62296335320724,0.04744461492488255,19.85355812206603,26.114313039538928,-8.368827646741083,2.7130639929224376,-23.129551975281395,2.4524660827601075,-1.345033527145989,16.6911717452062,-20.967076141575568,0.049612472850601996,-0.017717966501962223,0.4077966753349004,0.4108115202040684,373.94776119402985,3.7237766135324937,0.009955154643595174,1.648783072099935e-05,0.008393696376260093,0.015051537229302709,1.0009739885915812,1.3239625383930762,1.3968744048369799,483530.6348947214,461613.74847038207,1804.012225537873,1751.8675498680548,122549.28404678308,120815.48944352927,3,0.5785636825319006
2025-02-05 00:00:00+00:00,0,0,0,6664476231,22.34364978472392,0.1162069914286794,97.7250518798828,288009,0.0582752302289009,1086266.0,3713,107.0,1302834.0,3483.0,349868.0,97.7293701171875,0.0524232573807239,21.48092293739319,971172.0,3286.0,330195.0,97.69538116455078,0.046870119869709,16.856542229652405,1504129.857142857,5124.142857142857,414308.71428571426,97.72228567940849,0.06790346971579955,23.935991162345523,1121793.25,3732.6,339908.05,97.62806777954101,0.047986145690083463,19.978062705198923,11.851041833990262,-16.62283913376531,12.994522215459536,6.603502727533739,-12.776086857765867,-17.68066813769764,24.333435440097407,11.162932523778624,0.03037064288846647,-0.004418566598274332,0.37507550880231855,0.400590430186458,292.47872913301023,3.7716259852088467,0.012891913475226554,2.0569206083517146e-05,0.005906241280694238,0.014359725149054202,1.000965069800216,1.3408262682476089,1.4150640510773944,457154.48799337965,449379.6405977648,1728.785975923408,1705.148902280199,114665.25838256137,118225.95670978828,3,0.48238997229823405
2025-02-06 00:00:00+00:00,0,0,0,6664476231,21.98426159222921,0.1090731721468817,97.73548126220705,281971,0.0558449327945709,1050385.0,3579,108.0,1086266.0,3713.0,288009.0,97.7250518798828,0.0582752302289009,22.34364978472392,925146.0,3219.0,292681.0,97.69683837890624,0.0453097335994243,18.066710154215496,1522021.142857143,5175.571428571428,412778.71428571426,97.7278060913086,0.06940849817224908,24.495641367776052,1118392.857142857,3725.285714285714,337149.14285714284,97.63318270728702,0.04836037364744,20.0735959855337,13.537214666658027,-3.303150425402246,11.183597390493949,-3.608941556692702,-3.6592740902210985,-2.096462263332044,23.251514317622156,-4.170378091659133,0.03955387292160495,0.010672168623737655,0.3511721592345909,0.39188214602183696,293.4036312849162,3.725139375540834,0.012692749634715504,2.092969783701345e-05,0.0036847250802194294,0.013796561104909484,1.0009691723796945,1.3609002714354146,1.4352349441767243,436567.2952050822,438278.1929526366,1651.7585234471228,1662.3115274477627,109123.85734064343,115923.90150020215,3,0.46645590587616714
2025-02-07 00:00:00+00:00,0,0,0,6664476231,22.317088683446247,0.1363708427999791,97.74053955078124,371465,0.0766553208231926,1356611.0,5968,108.0,1050385.0,3579.0,281971.0,97.73548126220705,0.0558449327945709,21.98426159222921,1435800.0,7808.0,398773.0,97.70467376708984,0.0942749008536338,20.565503001213074,1510708.4285714286,4912.714285714285,408877.5714285714,97.73292977469308,0.06689141531075747,24.745867893809365,1129220.9545454546,3827.2272727272725,338708.95454545453,97.63806256380948,0.049646507609974216,20.175572926347908,-5.515322468310346,29.153691265583582,-23.5655737704918,66.75048896339759,-6.848006259200101,31.738724904334138,-18.6895768342376,37.2645949905142,0.036708360315373945,0.0051754884806021195,0.3315374126978629,0.3814315896286299,227.27609314793096,3.6520462168812218,0.016066073341840167,1.6450605393027812e-05,0.0017444065638964593,0.013270015705782144,1.0009716211935442,1.3378324432347557,1.347353893173317,423699.12992936536,430720.54373423156,1713.573670804592,1691.2482550392062,106817.9192017585,113366.46656223947,3,0.6024450205653861
2025-02-08 00:00:00+00:00,0,1,0,6664476231,20.94997421900431,0.1772218335507939,97.757080078125,528371,0.0672212764620781,1847116.0,6179,106.0,1356611.0,5968.0,371465.0,97.74053955078124,0.0766553208231926,22.317088683446247,2251842.0,7529.0,634985.0,97.71534729003906,0.0856137201189994,20.33481780687968,1452890.4285714286,4719.857142857143,393647.0,97.7388916015625,0.06426392335976872,24.833747381255737,1160433.7826086956,3929.478260869565,346955.1304347826,97.64323723834494,0.050410627994848294,20.20924254776775,-17.9731082376117,36.15664328241479,-17.930668083410815,3.5355227882037488,-16.79000291345465,42.23978032923694,-21.48305625705389,-12.307096571775311,0.04270852966634653,0.01692289342762887,0.3351460350432625,0.3848979770404233,298.88608414239485,3.4958627633561203,0.011694412270143005,1.1341985493612106e-05,0.0018201555524565566,0.012904932376422294,1.000979631215873,1.252023553903507,1.274809021747084,446129.69242584397,446648.61541545327,1734.5398351033737,1723.594259087815,114548.75788362492,117608.51381067162,3,0.820268917623883
2025-02-09 00:00:00+00:00,0,1,0,6664476231,21.002270857493084,0.1494666044350772,97.778076171875,465103,0.0525005608797073,1633714.0,3855,110.0,1847116.0,6179.0,528371.0,97.757080078125,0.0672212764620781,20.94997421900431,2105197.0,5586.0,581207.0,97.73802947998048,0.0730965360999107,20.721155563990276,1385535.7142857143,4472.571428571428,377060.71428571426,97.74461255754743,0.06132164118545393,24.873906708899,1180153.7916666667,3926.375,351877.9583333333,97.64885552724202,0.05049770853171742,20.242285394006306,-22.396146298897445,-11.553253829212673,-30.988184747583247,-37.61126395856935,-19.976359541437038,-11.974162094437435,-28.176403861397958,-21.89889326287231,0.04097350039447001,0.021477824146565183,0.31741215234592113,0.37909141024088516,423.6810165975104,3.5125778320547663,0.008288468815576731,1.2855529181952228e-05,0.005895342145655922,0.012704729826550649,1.0009806262427592,1.1740297951583054,1.2143450261102053,438146.41678440856,447386.1651840445,1655.741751376931,1685.7769931554333,113974.66571208411,117524.47902476173,3,0.7255011674886604
2025-02-10 00:00:00+00:00,0,0,0,6664476231,18.207978010177612,0.0790636200580676,97.77864837646484,285961,0.0527389459311962,892110.0,2194,120.0,1633714.0,3855.0,465103.0,97.778076171875,0.0525005608797073,21.002270857493084,1421824.0,4531.0,354638.0,97.74668884277344,0.0663309097290039,44.03917888800303,1309862.2857142857,4138.714285714285,367249.71428571426,97.74917820521763,0.059379932071481414,21.18373515492394,1168632.04,3857.08,349241.28,97.65404724121093,0.05058735802769657,20.160913098653158,-37.25594729024127,-45.393747008350296,-51.578018097550206,-43.08690012970169,-19.365381036437157,-38.516629649776505,-20.491146365002244,0.4540619138052593,0.032696282676969446,0.0005852074536960572,0.31835312982959535,0.37799669184378715,406.42824601366743,3.1196802372343178,0.007672348074219652,2.040999159317351e-05,0.009838649204800487,0.01243688730093027,1.0009741630448938,1.1208509101926434,1.173809710302936,439169.84806312225,441739.04510265635,1725.9931191209155,1686.2617906679454,115292.46101407205,115802.87066300787,3,0.39616900297623014
