timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,visits_visits_gained,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-02 00:00:00+00:00,0,1,0,4130569984,12.761610786120096,0.0129287560429791,99526,85.01020812988281,885,0.011943875811994,169128.0,0.0,116953.0,874.0,70375.0,84.98450469970703,0.0121501674875617,12.565348188082377,154155.0,787.0,97427.0,84.8243637084961,0.0108043169602751,11.974535266558329,119591.57142857143,721.4285714285714,69596.57142857143,84.93072400774274,0.011713414186877814,12.765564396267845,116064.76666666666,719.2,68311.73333333334,84.57209981282553,0.011494032821307534,12.642387124564912,9.712951250364888,44.61193812899198,12.452350698856417,1.258581235697931,2.1544335759081212,41.422380106571936,10.547254915870985,-1.697850468142792,0.21909321008923843,0.03024484318241427,0.2462292305855522,0.2644858553729286,190.88939051918737,1.6993177730666051,0.008892059441156671,7.545489411112285e-05,0.026172365461077384,0.034987544483019634,1.0042404551348603,1.0303865235178011,1.0190865442078425,28355.195384562285,30697.489090492705,98.74943316014722,102.1133244708192,17576.088407827883,18033.381624725527,6,0.6179862318946492
2024-11-03 00:00:00+00:00,0,1,0,4130569984,14.580518074035645,0.0119142021502347,84163,85.04500579833984,746,0.0115656089037656,157017.0,0.0,169128.0,885.0,99526.0,85.01020812988281,0.011943875811994,12.761610786120096,156726.0,761.0,88767.0,84.8579330444336,0.0117190824821591,13.067756334940592,119633.14285714286,719.2857142857143,68938.85714285714,84.95744868687221,0.011691489389964458,12.981673216138569,117093.3,713.4666666666667,68611.66666666667,84.61021474202474,0.011461823185284888,12.71583360060056,0.1856743616247547,-7.16084858805165,-1.9710906701708275,-15.70621468926554,-5.186612141899582,-15.436167433635429,-1.309604046452817,-3.1670365146340917,0.22045405443507082,0.04093351754164143,0.2543285106220181,0.26946417191171096,210.19678714859438,1.8656076232118246,0.008863647165058695,9.285889563002742e-05,0.02801813398089216,0.03341412401040407,1.0041039246373051,1.021690761616103,1.0200374932475336,29512.207707290232,31552.449120909543,99.23708984044137,95.15821066766289,17676.1852542583,18225.105195918582,6,0.5737331735336676
2024-11-04 00:00:00+00:00,0,0,0,4130569984,13.170816779136658,0.006849445911091,50581,85.04171752929688,624,0.01127549726516,90723.0,0.0,157017.0,746.0,84163.0,85.04500579833984,0.0115656089037656,14.580518074035645,103710.0,677.0,58168.0,84.87445831298828,0.0115840267390012,13.069836417833963,117777.85714285714,711.7142857142857,67855.0,84.98134286063058,0.011647413750844285,12.996098982038953,114144.46666666666,702.9666666666667,66752.86666666667,84.64458745320638,0.011418079615881,12.73243201994896,-12.522418281747182,-42.22090601654598,-7.828655834564257,-16.353887399463808,-13.04325402283042,-39.90114420826254,-2.663404365275157,-2.508399177419385,0.19706660829785783,-0.003866504578486918,0.2553840816200758,0.2595310991439569,145.1568,1.793582697402238,0.012336404254477877,0.00014517455997461155,0.025191170828683423,0.03206229883518519,1.0039784635681561,1.0318315077576294,1.0200851756756286,29607.460976180366,29624.038895200745,100.15101234997631,86.38904916765782,17918.511739275415,17049.750423359594,6,0.33149782955027113
2024-11-05 00:00:00+00:00,0,0,0,4130569984,12.608789841334024,0.0065288609942322,50523,85.07456970214844,664,0.0122016621753573,86806.0,0.0,90723.0,624.0,50581.0,85.04171752929688,0.01127549726516,13.170816779136658,89518.0,635.0,52088.0,84.89738464355469,0.0111920293420553,12.771844585736591,117390.42857142857,715.8571428571429,67631.42857142857,85.00665501185826,0.011791647012744572,12.9728054471243,111074.46666666666,697.6,65008.63333333333,84.67758051554362,0.011383908769736642,12.720775057448282,-3.0295583011237914,-4.317538000286591,4.566929133858277,6.41025641025641,-3.0045307940408494,-0.1146675629188798,9.020998805892976,8.213960665478082,0.20870496698770502,0.03863065540774535,0.25773045326068345,0.2463892902476319,130.53533834586466,1.7181141635658301,0.013142269020663446,0.0001452508419981571,0.023185729980472695,0.030975621852514856,1.003886205702987,1.0568624103657958,1.0358170687463584,29823.592357467514,27367.559006634245,96.91380559180176,83.49916373729518,17984.710786427175,15865.013269245432,6,0.3171852847893129
2024-11-06 00:00:00+00:00,0,0,0,4130569984,12.49236830075582,0.0057381481543736,44812,85.0816650390625,601,0.0118456371128559,76576.0,0.0,86806.0,664.0,50523.0,85.07456970214844,0.0122016621753573,12.608789841334024,98724.0,673.0,55433.0,84.93728637695312,0.0119289429858326,12.943398396174112,114226.42857142857,705.5714285714286,66114.14285714286,85.02728053501674,0.011779746173747899,12.908372576350258,110210.83333333333,695.2,64489.23333333333,84.70803807576497,0.011397393917043959,12.718682845671971,-22.434261172561886,-11.78489966131373,-10.698365527488852,-9.487951807228912,-19.160067108040334,-11.303762642756766,-0.6983508352386036,-2.9178406792841227,0.16998266399590456,0.008340138467821667,0.27040353373433884,0.254496747885497,127.20265780730897,1.7087898600852431,0.013411286903353938,0.00016313473106488658,0.02131271362304723,0.030067844412086327,1.0037687386758531,1.0364355764006434,1.0335473406891869,31001.185706498232,28048.29866508386,99.37555031294082,85.24706487009134,18487.18967463512,16271.168282840237,6,0.27980531723644014
2024-11-07 00:00:00+00:00,0,0,0,4130569984,13.416630268096924,0.005719732365247,43109,85.096923828125,618,0.0113424751907587,76572.0,0.0,76576.0,601.0,44812.0,85.0816650390625,0.0118456371128559,12.49236830075582,102382.0,545.0,62819.0,84.95329284667969,0.0114757744595408,12.179156064987184,110539.28571428571,716.0,63298.42857142857,85.04779924665179,0.011760703421064745,13.085154605365934,109707.1,691.5,64106.566666666666,84.73793106079101,0.01137210866436358,12.756618825833003,-25.209509484088997,-0.0052235687421631205,13.394495412844032,2.828618968386021,-31.375857622693772,-3.800321342497548,-1.161571005530504,-4.247656055165883,0.16907052879577833,0.017934285906950898,0.28454548406579816,0.26000295258686534,123.70274636510501,1.7762004175365345,0.014335421016005568,0.0001752135905357884,0.018204825265071996,0.029073999933194514,1.003656782529166,1.0075855228539057,1.0341708620775751,32253.372891600255,28524.169919742497,102.46082070830592,86.13371721561397,19252.844275101794,16642.781748343303,6,0.2797907014133501
2024-11-08 00:00:00+00:00,0,0,0,4130569984,13.041871865590414,0.0068310734193626,51623,85.12183380126953,737,0.0106984758749604,91778.0,0.0,76572.0,618.0,43109.0,85.096923828125,0.0113424751907587,13.416630268096924,116953.0,874.0,70375.0,84.98450469970703,0.0121501674875617,12.565348188082377,106942.85714285714,696.4285714285714,60619.57142857143,85.06741768973214,0.011553318904978844,13.15322941643851,110033.73333333334,695.2333333333333,64018.73333333333,84.76745249430338,0.011337790172547062,12.825646076838177,-21.52574110967653,19.85843389228439,-15.675057208237986,19.25566343042071,-26.64582593250444,19.74993620821639,-11.947914414245043,-5.677767021461055,0.16159310694079387,0.029272471934294053,0.2918700280383018,0.25674395073092376,124.36043360433604,1.7778165194483186,0.014276305594297226,0.00014210082770122157,0.01709502083914754,0.028090514118335692,1.0035386836173814,0.97190973988756,1.019009765496777,32747.150014404804,28250.495409672938,100.89176552944339,85.57742343807094,19606.511127515972,16703.393291294993,6,0.335352752890279
2024-11-09 00:00:00+00:00,0,1,0,4130569984,13.283487240473429,0.0103138454203223,77102,85.13684844970703,822,0.0110990619286894,139222.0,0.0,91778.0,737.0,51623.0,85.12183380126953,0.0106984758749604,13.041871865590414,169128.0,885.0,99526.0,85.01020812988281,0.011943875811994,12.761610786120096,102670.57142857143,687.4285714285714,57416.142857142855,85.08550916399274,0.011432631207363899,13.227783195631845,111524.93333333333,701.0333333333333,64692.4,84.79590911865235,0.011308226486047067,12.86141023328569,-17.682465351686293,51.69430582492536,-7.118644067796609,11.533242876526462,-22.530795972911598,49.355907250644094,-7.073197148083543,3.744328242741246,0.1489707208230051,0.017639009601877476,0.28340079769348875,0.2562680593339472,169.1640340218712,1.8056625552831926,0.010661063771837672,9.541158602007879e-05,0.01636123657226846,0.02713369469223725,1.003415259631631,0.9206064362459884,1.011001258373303,31494.634291389222,28580.278232681172,103.56024949141975,88.1243178827439,17674.705218332383,16813.237612277324,6,0.5087110305616861
2024-11-10 00:00:00+00:00,0,1,0,4130569984,13.467700719833374,0.010063412634807,75657,85.14544677734375,670,0.0104180024936795,136608.0,0.0,139222.0,822.0,77102.0,85.13684844970703,0.0110990619286894,13.283487240473429,157017.0,746.0,84163.0,85.04500579833984,0.0115656089037656,14.580518074035645,99755.0,676.5714285714286,56201.0,85.09985787527901,0.011268687434494457,13.068809287888664,112390.4,695.7333333333333,64915.9,84.82323735555013,0.01127581518764293,12.892732158872816,-12.997955635377057,-1.8775768197554998,-10.187667560321712,-18.491484184914842,-10.106578900466957,-1.8741407486187134,-9.922576663581085,-6.136189160720551,0.11810332430581827,0.010099419691100842,0.2703862299105583,0.2575263929225416,203.58867362146052,1.8055988791667767,0.008855639853022812,9.858574998597e-05,0.01699692862374608,0.026145262925060288,1.0032611407952916,0.887575807186379,0.9993678724748625,29659.766417110917,28943.494311121616,102.5876467939737,84.88447863210165,16544.576440933473,16916.064090089054,6,0.49915959017232053
2024-11-11 00:00:00+00:00,0,0,1,4130569984,12.982831041018168,0.0066566289073232,50583,85.12669372558594,599,0.0106122540310025,90793.0,0.0,136608.0,670.0,75657.0,85.14544677734375,0.0104180024936795,13.467700719833374,90723.0,624.0,50581.0,85.04171752929688,0.01127549726516,13.170816779136658,99765.0,673.0,56201.28571428572,85.11199733189174,0.011173938401043386,13.041954182443163,110312.13333333333,689.4666666666667,63560.833333333336,84.84863052368163,0.011267713146905063,12.903352645609115,0.07715794230791495,-33.537567345982666,-4.006410256410254,-10.597014925373138,0.0039540538937510306,-33.141678892898206,-5.882163939739005,1.8645756462513097,0.0999229540017188,-0.022024726474045853,0.27634521586987476,0.2551297778067412,151.32166666666666,1.7948956191681165,0.011841689071643208,0.00014299216953783474,0.011566434587749658,0.024942089585759192,1.0031039606247576,0.9043882752093756,0.9916775707156306,30058.46390904609,28143.91006672094,105.87700203745565,84.853924515883,16821.68737926475,16353.945355644393,6,0.3317536064543475
2024-11-12 00:00:00+00:00,0,0,0,4130569984,14.099013050397238,0.0053971218445964,40782,85.13639068603516,594,0.0105733089148998,73857.0,0.0,90793.0,599.0,50583.0,85.12669372558594,0.0106122540310025,12.982831041018168,86806.0,664.0,50523.0,85.07456970214844,0.0122016621753573,12.608789841334024,97915.14285714286,663.0,54809.71428571428,85.12082890101841,0.010941316506692314,13.25484321230934,107920.0,685.4,62141.5,84.87232335408528,0.011268863795946,12.930918498410119,-14.917171624081282,-18.653420417873622,-10.542168674698793,-0.8347245409014992,-19.28032777151001,-19.376074965897637,-13.345339651725096,-0.3669825089837375,0.07266681935995667,0.011391210001043817,0.2889229803532305,0.2602769065871699,124.12941176470588,1.8109751612191354,0.014564892234509477,0.00019089351255648998,0.008833203996936288,0.02388119469495211,1.0029279927438344,0.9072937625754527,0.9709334237075861,31103.363691899103,28089.083758887373,108.12863726969847,86.44695403580744,17589.465609210045,16423.75084789689,6,0.26987021149096013
2024-11-13 00:00:00+00:00,0,0,0,4130569984,12.55284587542216,0.0054418303038222,43262,85.15541076660156,573,0.0101615991443395,74708.0,0.0,73857.0,594.0,40782.0,85.13639068603516,0.0105733089148998,14.099013050397238,76576.0,601.0,44812.0,85.0816650390625,0.0118456371128559,12.49236830075582,97648.28571428571,659.0,54588.28571428572,85.13136400495257,0.010700739654047114,13.2634828658331,106896.26666666666,681.9,61569.166666666664,84.8955062866211,0.01122724867115414,12.908538843101926,-2.439406602590888,1.1522266000514536,-4.658901830282858,-3.535353535353536,-3.458894938855661,6.081114217056549,-14.216525058738616,-3.893859281649492,0.08667640378829944,0.02234071753939304,0.3046511082885518,0.2688172928302655,130.15331010452962,1.7268335529205094,0.01324457388530615,0.00016802320838750566,0.006943566458569497,0.022863423280642985,1.0027782120473512,0.9134863990973715,0.9531043595338037,32273.933262731556,28735.56501899548,112.51148903483144,88.84909717586079,18188.10740853473,16780.668611239264,6,0.27297972785337404
2024-11-14 00:00:00+00:00,0,0,0,4130569984,13.660426305687944,0.0052218707041948,43259,85.13976287841797,585,0.0101411994546651,71902.0,0.0,74708.0,573.0,43262.0,85.15541076660156,0.0101615991443395,12.55284587542216,76572.0,618.0,43109.0,85.096923828125,0.0113424751907587,13.416630268096924,96981.14285714286,654.2857142857143,54609.71428571428,85.13748386928013,0.010529128834605172,13.298310871203245,106396.86666666667,681.2666666666667,61297.86666666667,84.91670735677083,0.01119787680606043,12.938026100865887,-6.098835083320275,-3.755956524067039,-5.339805825242716,2.0942408376963373,0.34795518337238374,-0.006934492164023531,-10.590948764625384,-0.2007527494898631,0.05034147929894317,-0.01837568281654045,0.32320309546303644,0.2746456262943103,122.69965870307168,1.66208969024503,0.013522884882108182,0.000189984093927763,0.002923420497351767,0.021737372172423906,1.0025999184304417,0.9115037490810461,0.9402790383357922,33535.62244305083,29221.43408141889,109.21669155530003,89.4889449282304,18727.232275133807,17014.93846034114,6,0.2627267279556848
2024-11-15 00:00:00+00:00,0,0,0,4130569984,12.485328555107117,0.0066356888735749,53549,85.12734985351562,723,0.0101768476888537,91692.0,0.0,71902.0,585.0,43259.0,85.13976287841797,0.0101411994546651,13.660426305687944,91778.0,737.0,51623.0,85.12183380126953,0.0106984758749604,13.041871865590414,96968.85714285714,652.2857142857143,54884.857142857145,85.13827187674386,0.010454610522304215,13.218804683991348,106665.03333333334,685.5,61392.166666666664,84.93662668863932,0.011155225864301085,12.93984528628179,-0.09370437359715877,27.523573753164033,-1.8995929443690662,23.589743589743595,3.730895143637536,23.786957627314553,-4.875724282629468,0.3515189139900121,0.006480184929968935,-0.014579585945140305,0.32808962947656145,0.27227123941475484,126.646408839779,1.7122689075630253,0.01350140056022409,0.00013616446789948105,-0.00039809090750735337,0.02042782182025192,1.002374066359425,0.9090969562614284,0.9371939797078447,33450.65939296523,29041.82082788281,95.7581947831709,88.31243517702697,18476.127450467917,16962.049618107103,6,0.3350385126938423
2024-11-16 00:00:00+00:00,0,1,0,4130569984,12.916554927825928,0.0091755027331791,72755,85.14079284667969,632,0.0089459465816617,127380.0,0.0,91692.0,723.0,53549.0,85.12734985351562,0.0101768476888537,12.485328555107117,139222.0,822.0,77102.0,85.13684844970703,0.0110990619286894,13.283487240473429,95277.14285714286,625.1428571428571,54263.857142857145,85.13883536202567,0.010147022615585973,13.16638578218456,108022.26666666666,686.0333333333333,62170.8,84.95583724975586,0.011060970773299494,12.933431680803714,-8.505839594316988,38.92160711948698,-23.114355231143556,-12.586445366528354,-5.637986044460586,35.866215989094094,-19.39907499265521,-12.095111814832006,0.004633007968335434,0.01579162653035926,0.287911924398872,0.26870610216367663,201.23222748815166,1.7507834405409863,0.008686568805321898,0.00010140095404986558,-0.0003313337053522284,0.01917846645741519,1.0021540381237353,0.8820139198814213,0.9173717952569104,28495.753675179043,29026.242222885252,74.45021937398836,87.92570662245207,14849.54604330743,16928.4911448534,6,0.46544088630351216
2024-11-17 00:00:00+00:00,0,1,0,4130569984,13.703672726949057,0.008814151745886,67809,85.15351867675781,637,0.0096719106659293,122970.0,0.0,127380.0,632.0,72755.0,85.14079284667969,0.0089459465816617,12.916554927825928,136608.0,670.0,75657.0,85.14544677734375,0.0104180024936795,13.467700719833374,93328.85714285714,620.4285714285714,53142.71428571428,85.13998849051339,0.010040438068764515,13.200096068915371,108893.1,682.6333333333333,62485.933333333334,84.97461573282878,0.011028878421833078,12.973830885163828,-9.983309908643712,-3.462081959491281,-4.925373134328359,0.7911392405063333,-10.373131369205757,-6.7981582021854114,-7.161563151888717,8.115005803362996,0.009480130435135514,0.01494680710929508,0.2517654539686662,0.2669701210673311,192.74294670846396,1.8134493437546084,0.009393894705795606,0.00011143824744817116,0.0021863664899543396,0.017931947294412488,1.0019461430482317,0.8570686034547381,0.9103770741445641,24305.922473796254,29071.204090396994,69.90735627627673,87.77890852368371,12975.059074163071,16942.9980043295,6,0.4493269413467019
2024-11-18 00:00:00+00:00,0,0,0,4130569984,13.834072444749916,0.0052157716656697,40707,85.15528869628906,502,0.008982409723103,73065.0,0.0,122970.0,637.0,67809.0,85.15351867675781,0.0096719106659293,13.703672726949057,90793.0,599.0,50583.0,85.12669372558594,0.0106122540310025,12.982831041018168,90796.28571428571,606.5714285714286,51731.857142857145,85.14407348632812,0.009807603167636014,13.321701983734195,106462.56666666667,674.5,61023.63333333333,84.99156494140625,0.010991115526606596,13.007504164115241,-19.525734362781265,-40.58306904122957,-16.19365609348915,-21.193092621664043,-19.524346124191926,-39.96814582135115,-15.358135068554668,-7.128901068691285,0.033591074023497924,0.002078621716106177,0.26319123592806704,0.27156189804802355,145.25844930417495,1.7948560479512627,0.01233172840719269,0.00018933666061848078,0.0019264221191471799,0.016836866945260695,1.0017943962442275,0.8528470480950179,0.8923209972540449,25077.030153592183,28911.176675064242,80.06264717411794,92.86205936207506,13473.324600936368,16863.6433182266,6,0.2669762785191248
2024-11-19 00:00:00+00:00,0,0,0,4130569984,12.912740588188171,0.0044657045944106,35724,85.15042877197266,514,0.0087899817153811,62727.0,0.0,73065.0,502.0,40707.0,85.15528869628906,0.008982409723103,13.834072444749916,73857.0,594.0,40782.0,85.13639068603516,0.0105733089148998,14.099013050397238,89206.28571428571,595.1428571428571,51009.28571428572,85.14607892717633,0.009552842139133344,13.152234489132898,103731.16666666667,668.3,59456.1,85.00578053792317,0.010919318969051,13.003133649563443,-15.06966164344612,-14.149045370560465,-13.468013468013474,2.39043824701195,-12.402530528174193,-12.241137887832565,-16.866311330463944,-2.1422760000244567,0.016488937132974613,-0.005707131513277286,0.2831206591544924,0.28002741898634687,121.8,1.7558292512246325,0.014387683694891533,0.0002058528980389646,0.0015098026820577056,0.016016249608940786,1.0016504570438074,0.8599757293865621,0.8748569545600136,26488.971099536564,29047.570870109248,86.36190781171375,97.20832588152976,14318.320199875161,16959.803521043952,6,0.22920168374282
2024-11-20 00:00:00+00:00,0,0,0,4130569984,13.033329288164774,0.0050482879200234,39023,85.15337371826172,439,0.0082692615687847,71099.0,0.0,62727.0,514.0,35724.0,85.15042877197266,0.0087899817153811,12.912740588188171,74708.0,573.0,43262.0,85.15541076660156,0.0101615991443395,12.55284587542216,88690.71428571429,576.0,50403.71428571428,85.14578792027065,0.009282508199768372,13.22087497666756,103027.26666666666,661.6333333333333,58943.2,85.01997528076171,0.01084370228151476,13.02282529831163,-4.830807945601546,13.346724695904477,-23.38568935427574,-14.591439688715957,-9.798437427765705,9.234688164819161,-18.6224387389747,-5.924018541303921,-0.0023921537357418643,0.003458521972854456,0.2876237217247898,0.28717724329741423,161.58863636363637,1.821930094300943,0.011249487494874949,0.0001833098352765791,0.0036245073590980203,0.01504950433207084,1.0014798009419958,0.8608470083231782,0.856027577923478,26797.7583412378,29587.08642580091,100.16275217403296,105.7682839279219,14649.907949303846,17345.942173593692,6,0.2597926014703518
2024-11-21 00:00:00+00:00,0,0,0,4130569984,12.984971682230633,0.0043044998821045,34253,85.16133880615234,458,0.0081271640956401,60782.0,0.0,71099.0,439.0,39023.0,85.15337371826172,0.0082692615687847,13.033329288164774,71902.0,585.0,43259.0,85.13976287841797,0.0101411994546651,13.660426305687944,87102.14285714286,557.8571428571429,49117.142857142855,85.14887019566127,0.008994788862764799,13.124381459030799,102058.6,656.6,58368.6,85.033957417806,0.010753030267854487,13.030027291777055,-15.465494701120974,-14.510752612554324,-21.70940170940171,4.328018223234631,-20.81878915370212,-12.223560464341542,-19.859932427406456,-1.7183816470505486,0.02534177569319951,0.009353813645684994,0.3027023900808957,0.2988029745110406,132.42265795206973,1.7744496993051906,0.013370701231972908,0.00021362834480414972,0.004429953438900063,0.014043592001096264,1.0013513751605216,0.8534522603400678,0.8364887514223929,27861.225279829345,30495.41325443249,108.85238012712666,111.78137529154395,15264.707070757793,17878.64775724348,6,0.2220947397652699
2024-11-22 00:00:00+00:00,0,0,0,4130569984,13.067657073338829,0.0049936165442347,39989,85.14381408691406,571,0.0083548836410045,70691.0,0.0,60782.0,458.0,34253.0,85.16133880615234,0.0081271640956401,12.984971682230633,91692.0,723.0,53549.0,85.12734985351562,0.0101768476888537,12.485328555107117,84102.0,536.1428571428571,47180.0,85.1512222290039,0.008734508284500628,13.207571247349616,101363.86666666667,654.5,57995.6,85.04676157633463,0.010658886935561851,13.039641632241329,-22.90385202634908,16.30252377348558,-21.023513139695716,24.67248908296944,-25.32260172925731,16.745978454441946,-17.903029538751237,2.801955795214761,0.019340709450910154,-0.020578257087022767,0.31413721050806626,0.3056027307041456,123.58566433566433,1.767716929232308,0.014278569642410604,0.00018485340736347576,0.0008138929094601645,0.012860840658456952,1.0012282731374258,0.8297039444693638,0.8194578230639815,28440.54698358085,30977.074448064257,102.33968970009586,112.80766359391222,15591.967999899467,18148.50692177338,6,0.2583017875151639
2024-11-23 00:00:00+00:00,0,1,0,4130569984,13.462343017260231,0.0076337989380713,58918,85.12718963623047,569,0.0079243099316954,108452.0,0.0,70691.0,571.0,39989.0,85.14381408691406,0.0083548836410045,13.067657073338829,127380.0,632.0,72755.0,85.14079284667969,0.0089459465816617,12.916554927825928,81398.0,527.1428571428571,45203.28571428572,85.14927891322544,0.0085885601916483,13.285540974411658,101821.1,649.7,58168.36666666667,85.05849126180013,0.010516326315700963,13.063771012361501,-14.85947558486419,53.416983774455026,-9.968354430379744,-0.3502626970227629,-19.018624149542983,47.33551726724849,-11.42010675606484,-5.153557222459792,-0.015977312395620835,-0.01952514209268008,0.28772451507027164,0.30423055704472224,190.26666666666668,1.8406965495001613,0.0096573261596429,0.00012413066505546395,-0.0032509395054358173,0.011507576166986923,1.0010673555347447,0.7994217308593209,0.8166882553677997,25416.8849017712,30977.08997190637,78.6089221231436,113.29520487768177,13921.108276583092,18131.210908233672,6,0.3962788114412663
2024-11-24 00:00:00+00:00,0,1,0,4130569984,13.851702570915222,0.007603714624047,57966,85.13921356201172,534,0.0082994289696216,108467.0,0.0,108452.0,569.0,58918.0,85.12718963623047,0.0079243099316954,13.462343017260231,122970.0,637.0,67809.0,85.15351867675781,0.0096719106659293,13.703672726949057,79326.14285714286,512.4285714285714,43797.142857142855,85.14723532540458,0.008392491377890056,13.306688094978254,101839.43333333333,641.6333333333333,58025.066666666666,85.0698003133138,0.010409171444674285,13.098105275898165,-11.793933479710494,0.013831003577613465,-16.169544740973308,-6.151142355008787,-14.51577224262266,-1.6158050171424687,-14.190388473525351,4.733775447446975,-0.016799205679796092,0.014124659621250757,0.2573590130590815,0.3042140322459821,202.74205607476637,1.8711853295840737,0.009212137940552383,0.00012770312507758252,-0.0037236894879991386,0.010245266957861912,1.0009102526608218,0.7789334667397291,0.8062593091579795,22217.16019985786,30980.98465597921,74.40917466767854,112.60565409131709,12066.348465969157,18114.69774926227,6,0.3963336207778541
2024-11-25 00:00:00+00:00,0,0,0,4130569984,12.953692515691122,0.0048882813087723,39871,85.15446472167969,506,0.0079759964719414,69971.0,0.0,108467.0,534.0,57966.0,85.13921356201172,0.0082994289696216,13.851702570915222,73065.0,502.0,40707.0,85.15528869628906,0.008982409723103,13.834072444749916,78884.14285714286,513.0,43677.71428571428,85.1471176147461,0.008248718056295543,13.180919533684142,99033.3,632.2666666666667,56106.53333333333,85.08080368041992,0.010314894095063164,13.130743850869258,-4.234585642920685,-35.490978823052174,0.7968127490039834,-5.243445692883897,-2.0537008376937615,-31.216575233757716,-11.204267921258115,-3.8970451926760186,-0.0009676141341175004,0.017913202424479913,0.26625419269270095,0.301633074692821,138.00986193293886,1.7548906500802568,0.012690609951845906,0.0001851268009445367,-0.001798629760736962,0.009098822707197557,1.000779422989177,0.7965415961817172,0.7996900385282174,22589.062762518613,29871.71877597655,75.42207243896728,111.78086115046823,12260.123729947618,16797.742709052953,6,0.25567093935895
2024-11-26 00:00:00+00:00,0,0,0,4130569984,12.762734174728394,0.0047051251922099,38833,85.16654205322266,505,0.0079038823023438,67535.0,0.0,69971.0,506.0,39871.0,85.15446472167969,0.0079759964719414,12.953692515691122,62727.0,514.0,35724.0,85.15042877197266,0.0087899817153811,12.912740588188171,79571.0,511.7142857142857,44121.857142857145,85.14941951206752,0.008122132425861643,13.15949004604703,96060.26666666666,623.7333333333333,54442.066666666666,85.09109064737956,0.010187720755735987,13.120576445528851,7.664960862148673,-3.4814423118148974,-1.7509727626459193,-0.19762845849802257,8.702832829470374,-2.60339595194502,-10.080787898418087,-0.9041399385178894,0.018923311934404552,0.014182851812227781,0.271206442725539,0.29492356716710294,133.4683794466403,1.739068857187001,0.013004068599680693,0.00018897675572625554,0.0007555825369706098,0.008114934630601537,1.0006854873318016,0.8283445670218141,0.7972472568301053,22886.74363572168,28330.436508356484,76.0644608066212,111.38530000620051,12355.473814743467,15899.811358528224,6,0.2467699030970929
2024-11-27 00:00:00+00:00,0,0,0,4130569984,13.191938122113546,0.0052678724927825,41667,85.156005859375,458,0.007435105741024,75829.0,0.0,67535.0,505.0,38833.0,85.16654205322266,0.0079038823023438,12.762734174728394,71099.0,439.0,39023.0,85.15337371826172,0.0082692615687847,13.033329288164774,80246.71428571429,514.4285714285714,44499.57142857143,85.14979553222656,0.008002967307610114,13.182148450896852,95130.9,616.4333333333333,53892.03333333333,85.10047556559245,0.010049423389136747,13.12464650233817,6.652695537208686,12.281039461020216,4.328018223234631,-9.306930693069305,6.775491376880294,7.29791672031519,-10.08742825247566,-5.930965864468785,0.0030910591070520965,-0.012371282893075541,0.2705404575892635,0.29987589441178164,165.20479302832243,1.8198377651915139,0.010991648267255448,0.00017396727050129958,0.0020261492048025977,0.007039726350677148,1.0005795498357244,0.8435399463866556,0.7963608455646504,22852.2046148339,28527.463723697754,79.90107207466701,114.89505956586515,12405.461679358017,16051.167843393303,6,0.2770758122743682
