timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,ccu_playing,daily_rpv,session_session_length,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-29 00:00:00+00:00,0,0,0,6858589072,87.35285186767578,0.0575125776231288,5179,0.056101817554017,7.217868367830913,1015235,905756.0,58,787532.0,5073.0,950321.0,87.43356323242188,0.0608914233744144,6.927746077378591,374096.0,4897.0,810228.0,86.75200653076172,0.0598691366612911,6.681283156077067,644921.7142857143,5637.857142857143,1044476.0,87.2286376953125,0.06093960787568768,6.953220886843545,433249.4705882353,4948.764705882353,866913.0,86.18777914608226,0.0555538754252826,6.8105946164839075,142.11860057311495,15.011961418710595,5.758627731264032,2.0894933964123785,25.30238402030045,6.830744558943769,-3.9361834320319367,-5.548968252079545,0.6926010831818763,-0.09231164985411544,0.4072727110374552,0.5338256586112313,174.85637065637064,0.8921630044639867,0.005101276944473994,7.968879476317502e-06,0.07975850786481861,0.2384761735504743,1.0120766373091719,1.488568960996272,1.096946115985169,202377.56284163462,231279.68397973198,772.7578413181471,1438.1617402700126,215217.82951285716,337812.4680902853,10,1.0
2025-05-30 00:00:00+00:00,0,0,0,6858589072,87.36113739013672,0.0513735339045524,5245,0.0536730638403803,7.218625624974568,996755,921032.0,58,905756.0,5179.0,1015235.0,87.35285186767578,0.0575125776231288,7.217868367830913,419309.0,4918.0,902099.0,86.81282043457031,0.0514522045850753,6.518445511658986,716596.4285714285,5684.571428571428,1057998.2857142857,87.30696868896484,0.06092836920704155,7.0532466173172,460348.5,4965.222222222223,874126.4444444445,86.2529657151964,0.05532163422968647,6.8332630058445,119.65471764259772,1.6865469287534296,6.6490443269621835,1.2743772929136865,10.49286164822265,-1.8202682137633208,-0.15290050476423067,-10.674262869601547,0.6316082726279593,0.009485119585428414,0.3909872426465261,0.5476623128449121,175.56843309187954,0.9240295518662541,0.005262070155584717,7.83753201565478e-06,0.034552437918529154,0.22140727323644258,1.0122199041508755,1.5566389997391727,1.1013479636931334,214066.60452772042,252115.524224686,661.6961721030474,1396.967874301362,188104.09332110191,329152.079500043,11,1.0
2025-05-31 00:00:00+00:00,0,1,0,6858589072,87.3138427734375,0.0470589473843574,5212,0.0567811537712474,7.2786182562510175,1062717,1035734.0,56,921032.0,5245.0,996755.0,87.36113739013672,0.0513735339045524,7.218625624974568,523842.0,6390.0,1139908.0,87.17236328125,0.0636971592903137,7.0943849086761475,789723.8571428572,5516.285714285715,1046971.0,87.32718004499164,0.05855148179190493,7.079565666970753,490631.94736842107,4978.210526315789,884052.2631578947,86.30880134984066,0.05488675597466916,6.8567027558658955,97.7187777994128,12.453638961512748,-18.43505477308294,-0.6291706387035245,-6.77168683788516,6.6176743532763815,-26.120806785313654,-8.398461605174234,0.16229856213836324,-0.05413690585095443,0.40400357733738224,0.5672450985064752,198.68290811432956,0.974608503855209,0.00490440549609586,7.027490870011168e-06,0.016059603009907115,0.20494687264425643,1.011799245027435,1.6096054514563534,1.0667688543831426,241258.09484360504,278308.56731542374,668.0829594139803,1358.7886999067046,188556.68968040022,322791.0432157556,12,1.0
2025-06-01 00:00:00+00:00,1,1,0,6858589072,87.33517456054688,0.0520565509796142,5351,0.0583309404554183,6.890408893426259,1084027,1124832.0,57,1035734.0,5212.0,1062717.0,87.3138427734375,0.0470589473843574,7.2786182562510175,646090.0,6569.0,1330718.0,87.19011688232422,0.069004401564598,6.971182405948639,858115.5714285715,5342.285714285715,1011729.4285714285,87.347902570452,0.05613036027976439,7.068026593753269,522341.95,4996.85,894051.0,86.36012001037598,0.054745245724916416,6.858388062743915,74.098345431751,8.602401774973112,-18.54163495204749,2.6669224865694563,-18.538187655085448,2.005237518549152,-24.56053556108038,10.619879689272494,0.16636940448013782,0.02443116283947777,0.4320108633922298,0.5853647727652963,210.17040358744396,1.0376410941414798,0.004936219359647537,6.125717233959404e-06,-0.0026642935616648833,0.19033122241945277,1.0114379479782722,1.642823386918419,1.0253010930265596,277165.39477406576,305760.57686753175,526.3385030379413,1325.1721745136606,141886.23165609094,317347.84477239515,13,1.0
2025-06-02 00:00:00+00:00,1,0,0,6858589072,87.3652114868164,0.0454280823469162,4362,0.0445050399291983,7.129603763421376,816870,902529.0,57,1124832.0,5351.0,1084027.0,87.33517456054688,0.0520565509796142,6.890408893426259,507378.0,5819.0,1061920.0,87.3578872680664,0.0638452991843223,7.065385222434998,914565.7142857143,5134.142857142857,976722.2857142857,87.3489488874163,0.053499329302992095,7.077200671037039,540446.0952380953,4966.619047619048,890375.7142857143,86.40798150925409,0.05430157127834497,6.871303096109507,77.8809881390206,-19.763217973884096,-25.03866643753222,-18.482526630536345,-23.076126261865305,-24.644865856662246,-28.846629388070266,-12.733207459890627,0.008384152798379674,0.034392701933283476,0.3953483495304199,0.5723992846917011,206.85972954389183,1.1048611102609838,0.005339888427915791,7.89957537524667e-06,0.0006166185651560987,0.17743010087446773,1.010889820150022,1.6922422464405067,0.9852261738202628,269808.44624965655,309350.9583287087,587.341697166794,1299.026307516152,149063.60827079412,309770.6152612192,13,0.802367820261159
2025-06-03 00:00:00+00:00,1,0,0,6858589072,87.3689193725586,0.0419134199619293,2455,0.0407833122878606,6.974809447924296,757289,860256.0,56,902529.0,4362.0,816870.0,87.3652114868164,0.0454280823469162,7.129603763421376,724545.0,5517.0,911131.0,87.2808609008789,0.0601741895079612,6.8775337139765425,933953.0,4696.714285714285,954744.8571428572,87.36152866908482,0.05089064793927324,7.091097204458146,554982.9090909091,4852.454545454545,884326.3181818182,86.45166050304066,0.05373847349123517,6.876007930282907,18.730513632693622,-4.6838384140564955,-55.50117817654523,-43.71847776249427,-16.88472897969666,-7.293816641570872,-30.346515167630052,-7.736761499520983,0.10089092931804267,0.004244121520557975,0.3458100807049323,0.5576740569799505,350.2671009771987,1.1359664065285426,0.0032418228155660315,8.107820625608738e-06,-0.006970541817800801,0.16568156435690332,1.010524588663189,1.6828500206066952,0.9470058346107204,249785.66099838694,309499.57046726235,969.4562795825184,1376.1727371945003,156971.07580118478,303633.83813361626,13,0.764786208073739
2025-06-04 00:00:00+00:00,1,0,0,6858589072,87.4062728881836,0.0421939566731452,3736,0.0393417357879073,7.041279951731364,739385,859458.0,61,860256.0,2455.0,757289.0,87.3689193725586,0.0419134199619293,6.974809447924296,787532.0,5073.0,950321.0,87.43356323242188,0.0608914233744144,6.927746077378591,944228.1428571428,4505.714285714285,924611.1428571428,87.35763004847935,0.04821958126766336,7.107316329365686,568220.9565217391,4803.913043478261,878024.5217391305,86.49316538935122,0.05323653797740517,6.883193670345883,9.133089195105715,-0.09276308447717652,-26.355213877390106,52.17922606924643,-22.196289464296804,-2.364222905654245,-30.706240165056776,0.6693243153880424,-0.03121266391229449,0.04275378005502706,0.3058152879795907,0.5437613891015544,229.98608509499599,1.162394202757423,0.005052841141163073,8.192688600307128e-06,0.008114133562360723,0.15534759038992982,1.0099946007899783,1.6617270658883527,0.9057610261608086,231379.60660191777,308976.6166348748,1039.9412414719811,1364.537148068347,163534.1624362315,298188.33705987496,13,0.7640767687974738
2025-06-05 00:00:00+00:00,1,0,0,6858589072,87.49966430664062,0.0406336337327957,3907,0.0395164104672877,7.009269277254741,747568,891991.0,66,859458.0,3736.0,739385.0,87.4062728881836,0.0421939566731452,7.041279951731364,905756.0,5179.0,1015235.0,87.35285186767578,0.0575125776231288,7.217868367830913,942261.7142857143,4324.0,886373.0,87.37860325404576,0.04580830356904434,7.077516459283374,581711.375,4766.541666666667,872588.8333333334,86.53510284423828,0.052711416967213105,6.888446820633752,-1.5197249590397366,3.785292591377365,-24.56072600888203,4.577087794432555,-26.365028786438604,1.1067305936690586,-29.34826534977837,-3.697977301433264,0.16806828377766703,0.10684750118163944,0.2589128449248595,0.5317545937749462,228.24744114636644,1.1931888561457202,0.005226273427603338,7.857995674013601e-06,0.022649492536277065,0.1467708687160304,1.009747494162291,1.6198096767244998,0.869039502344197,205471.08845451055,309327.6959073904,1083.991801294975,1347.0432993643221,169006.24451947596,292847.19557188667,13,0.7929993101192
2025-06-06 00:00:00+00:00,1,0,0,6858589072,87.54708099365234,0.0765829756855964,7690,0.0451099668805706,6.890562514464061,859159,1052720.0,69,891991.0,3907.0,747568.0,87.49966430664062,0.0406336337327957,7.009269277254741,921032.0,5245.0,996755.0,87.36113739013672,0.0513735339045524,7.218625624974568,961074.2857142857,4673.285714285715,866716.4285714285,87.40516662597656,0.049409652394907765,7.030650300639016,600551.72,4883.48,872051.64,86.57558197021484,0.053666279315948445,6.888531448386965,14.297874558104384,18.019127995686055,46.61582459485225,96.82620936780137,-13.804395262627223,14.927203946664381,49.07087339539649,88.47188560393435,0.21284476034835187,0.05419070734438147,0.22111710743959978,0.5280626784399655,136.87686906774152,1.22528981796173,0.008950602914474604,6.545478350354995e-06,0.03820555550711988,0.1391771052433906,1.0095822013191564,1.6003189295907532,0.920683397930743,185480.8477894922,317128.94980492815,1302.7116372743856,1442.4925511072838,170625.76533527178,286693.88327358855,13,0.9358908708144861
2025-06-07 00:00:00+00:00,1,1,0,6858589072,87.69062042236328,0.0526144690811634,5608,0.065766997129674,7.352737665176392,1226724,1608902.0,70,1052720.0,7690.0,859159.0,87.54708099365234,0.0765829756855964,6.890562514464061,1035734.0,5212.0,1062717.0,87.3138427734375,0.0470589473843574,7.2786182562510175,1042955.4285714285,4729.857142857143,890146.0,87.45899200439453,0.05020329835159434,7.041238787628354,639334.4230769231,4911.346153846154,885692.8846153846,86.61846806452824,0.05362582507614902,6.906385533648097,55.339305265637705,52.832852040428605,7.597851112816567,-27.074122236671005,15.432801018521403,42.78195304943555,11.805452534734506,-31.297434436124895,0.4315210932857916,0.16395684137240352,0.28018409842927366,0.5760882233482328,286.84293100374396,1.3115425217550796,0.004571521734700116,4.570031670757275e-06,0.055743626185820495,0.13324322561932486,1.0097037497735486,1.6313143652612974,0.9361776397902565,256743.79668893118,368313.0319157521,1262.947618396419,1420.472792905452,178949.52146205917,289385.2446468309,14,1.0
2025-06-08 00:00:00+00:00,1,1,0,6858589072,87.69219207763672,0.0570047460496425,6047,0.0575193614517896,8.382249077161154,1146446,1473128.0,62,1608902.0,5608.0,1226724.0,87.69062042236328,0.0526144690811634,7.352737665176392,1124832.0,5351.0,1084027.0,87.33517456054688,0.0520565509796142,6.890408893426259,1092712.0,4829.285714285715,899063.0,87.50999450683594,0.05091018336159838,7.254358813876197,670215.6666666666,4953.407407407408,895350.4074074074,86.6582356205693,0.05375097029738951,6.9610471463708015,30.964268441865105,-8.438922942478788,13.00691459540273,7.828102710413698,5.75806691161751,-6.544096308542102,9.505422424098086,8.344238847505302,0.40879006527012596,0.0017922729544705973,0.2906748795904247,0.5896657568091523,243.57275132275132,1.284950808890424,0.005274556957277571,5.690098475531439e-06,0.06304114205496893,0.12748878488319237,1.0098289433216254,1.6303886261486975,0.9471491040985153,283528.28471334034,395203.22831035056,1224.0835930838803,1409.9306654873074,155503.4316990506,288168.58403949527,14,0.9156107705752121
2025-06-09 00:00:00+00:00,1,0,0,6858589072,87.73822784423828,0.0543734654784202,5358,0.0457545737325806,7.991958041985829,976952,1223548.0,53,1473128.0,6047.0,1146446.0,87.69219207763672,0.0570047460496425,8.382249077161154,902529.0,4362.0,816870.0,87.3652114868164,0.0454280823469162,7.129603763421376,1138571.857142857,4971.571428571428,921931.8571428572,87.5632825578962,0.05218809523752753,7.377552282242548,689977.5357142857,4967.857142857143,898264.75,86.69680677141461,0.053773202268140606,6.997865392642767,35.56882936725578,-16.94218017714686,22.833562585969737,-11.394079708946581,19.59699829838286,-14.78429860630156,19.691306939156416,-4.615897365687505,0.42696211807162765,0.052496996039064214,0.2492217562464989,0.5821440337312855,228.3164769546557,1.2524123473698325,0.005484398942426094,6.5317842129623164e-06,0.06681142534529008,0.12228052800120656,1.0099943218066398,1.6501578648704454,0.9705223612551671,255843.27568355005,401666.3058246864,1208.9495031219876,1385.6856228967108,152658.18443047808,283201.9602900382,14,0.760486344102997
2025-06-10 00:00:00+00:00,1,0,0,6858589072,87.81684875488281,0.0529514290392398,5087,0.0434603527587652,7.744751930236816,931522,1203347.0,46,1223548.0,5358.0,976952.0,87.73822784423828,0.0543734654784202,7.991958041985829,860256.0,2455.0,757289.0,87.3689193725586,0.0419134199619293,6.974809447924296,1187584.857142857,5347.571428571428,946822.2857142857,87.6272724696568,0.05376495367714331,7.487544065430051,707679.9310344828,4971.9655172413795,899411.551724138,86.73542890877559,0.05374486526024748,7.023620100835665,39.88243034631551,-1.6510181864544782,107.20977596741346,-5.057857409481148,23.00746478557063,-4.6501772860897965,26.33526227956706,-2.6153132353588515,0.5126873326819492,0.08960850085109051,0.23011307711571652,0.5734022774150672,236.5068789308176,1.2918059994224511,0.005460949434420836,6.436003492120996e-06,0.06621306283133226,0.11777690267327898,1.0102823445056024,1.6781383858192103,1.0003737736953764,244096.80226231314,405785.2841361101,1201.6909789089739,1360.8961197565643,152362.7144378804,278167.3676322772,14,0.7479305762563537
2025-06-11 00:00:00+00:00,1,0,0,6858589072,87.80665588378906,0.0508564375340938,4846,0.041226350488516,7.517327586809794,902405,1179200.0,43,1203347.0,5087.0,931522.0,87.81684875488281,0.0529514290392398,7.744751930236816,859458.0,3736.0,739385.0,87.4062728881836,0.0421939566731452,7.041279951731364,1233262.2857142857,5506.142857142857,970110.8571428572,87.68447004045758,0.05500245094299311,7.555550870441254,723397.2666666667,4967.766666666666,899511.3333333334,86.77113647460938,0.05364858433604236,7.040077017034803,37.20274870907014,-2.006653110033929,29.710920770877934,-4.737566345586785,22.048053449826543,-3.1257447489162926,20.530145888076756,-3.956439973685133,0.45807123719561194,-0.0116069652216777,0.2135882486907199,0.5638881157415945,243.28450587992572,1.3067289002954325,0.005370088408100123,6.374933185105673e-06,0.0538613455636226,0.11329027967272656,1.0105257762310795,1.7048202177995773,1.0252358309861531,232543.1835896883,407915.1216332864,1202.4831656768683,1337.4243048727535,152911.09383459488,273329.85161135445,14,0.7329222040870109
2025-06-12 00:00:00+00:00,1,0,0,6858589072,87.83380889892578,0.0511198192834854,4891,0.0396963340313015,9.00371497610341,882036,1169104.0,43,1179200.0,4846.0,902405.0,87.80665588378906,0.0508564375340938,7.517327586809794,891991.0,3907.0,747568.0,87.49966430664062,0.0406336337327957,7.009269277254741,1272849.857142857,5646.714285714285,989320.5714285715,87.73220498221261,0.0565004774502345,7.840471684562494,757347.5333333333,5077.833333333333,925506.4,86.89477157592773,0.05467688975234822,7.103608506831571,31.06679327482005,-0.8561736770691941,25.185564371640634,0.9286009079653379,17.98739378892622,-2.2571905075880583,25.806664547025782,0.5178926447906074,0.38188099912492834,0.03092364111059176,0.20512923372973657,0.5293769254199135,238.98282910874897,1.3254591360679882,0.005545118855558214,7.701374107632257e-06,0.04346111842563722,0.10189533000263061,1.0096373278978372,1.680668122784569,1.033352074453137,227192.06963650775,400922.3086703555,1201.7578539624521,1175.8899515519806,152506.3998531907,228251.9200915726,14,0.7266471171022225
2025-06-13 00:00:00+00:00,1,0,0,6858589072,87.89924621582031,0.0430930666625499,4918,0.0396987495372515,7.756499369939168,890616,1206098.0,42,1169104.0,4891.0,882036.0,87.83380889892578,0.0511198192834854,9.00371497610341,1052720.0,7690.0,859159.0,87.54708099365234,0.0765829756855964,6.890562514464061,1294761.0,5250.714285714285,993814.4285714285,87.78251429966518,0.05171620473265643,7.9641769496303665,794192.7666666667,5155.0,944400.3666666667,87.0275978088379,0.05498760429521397,7.153231639908131,14.569686146363715,3.1643036034433303,-36.046814044213264,0.5520343488039314,3.6613711780939306,0.972749411588647,-43.73022688558865,-15.70184076047505,0.4022580972099954,0.07450128568355918,0.19673593036365775,0.489952323908132,245.19170563122586,1.3542274625344004,0.005522014513533876,6.4310635942316246e-06,0.034912109375005135,0.08782193329230925,1.008674449368182,1.6302855608145175,0.9405065995420667,221901.92684108386,389116.5916593622,1199.4989338501687,1079.9250293263497,151990.009209469,198209.47734839263,14,0.7496404380130052
2025-06-14 00:00:00+00:00,1,1,0,6858589072,87.90731048583984,0.0308086294680833,3437,0.0377767241461897,7.125867148240407,906577,1183368.0,43,1206098.0,4918.0,890616.0,87.89924621582031,0.0430930666625499,7.756499369939168,1608902.0,5608.0,1226724.0,87.69062042236328,0.0526144690811634,7.352737665176392,1233970.4285714286,4940.571428571428,948079.1428571428,87.81347002301898,0.048601084787930696,7.931766875782368,828399.2,5173.2,958257.4333333333,87.15767288208008,0.054802018093566045,7.172992122086925,-26.448720928931657,-1.8845898094516311,-38.71255349500713,-30.113867425782836,-26.097720432631956,1.792130390650959,-41.44456837422854,-28.506760242112016,0.24710745850908822,0.009174447298132549,0.1938480363842274,0.4539759653175396,344.2024432809773,1.3053129460454589,0.0037911795785911416,6.021678063427728e-06,0.0351554325648665,0.07265239881063622,1.0075242617116011,1.4895842832434274,0.8868484497222674,220688.80319980838,376073.3264882775,1263.1599678566456,1044.4730530849945,147175.67562752188,179010.5602511383,14,0.7355127907106834
2025-06-15 00:00:00+00:00,1,1,0,6858589072,87.90776062011719,0.0456208251416683,4705,0.0380035670365332,7.44161727031072,970160,1225807.0,42,1183368.0,3437.0,906577.0,87.90731048583984,0.0308086294680833,7.125867148240407,1473128.0,6047.0,1146446.0,87.69219207763672,0.0570047460496425,8.382249077161154,1198638.857142857,4748.857142857143,922895.4285714285,87.84426552908761,0.04697481037250582,7.797390903375164,862168.7,5194.2,969814.1,87.2799555460612,0.05486712921410795,7.197952194259939,-16.788833013831795,3.586289303073942,-22.192822887382167,36.89263892929881,-15.376738197874129,7.013524499297907,-19.970128273285404,48.07807399848778,0.2458241006104922,0.0005120555672366578,0.19364645615811346,0.42239890658288815,260.47747556311094,1.2635088402852723,0.004849710511966571,6.070785367945649e-06,0.027932575770791918,0.05736483190958786,1.0064655163891392,1.390260232298919,0.8561557902764706,221855.98665028502,364179.1161699901,1254.6394801992813,1027.832214940243,140348.95622871217,167470.45989179384,14,0.7618904072466812
2025-06-16 00:00:00+00:00,1,0,0,6858589072,87.93927764892578,0.0436828508973121,3708,0.0386070420090001,8.10988301038742,838649,1280486.0,44,1225807.0,4705.0,970160.0,87.90776062011719,0.0456208251416683,7.44161727031072,1223548.0,5358.0,976952.0,87.73822784423828,0.0543734654784202,7.991958041985829,1206772.857142857,4513.142857142857,903137.8571428572,87.87298692975726,0.0454475797180618,7.814237327432534,893504.3,5127.766666666666,963977.5666666667,87.38010228474936,0.05443020891398186,7.2422309993833744,4.653515840817035,4.460653267602477,-30.79507278835386,-21.19022316684378,-14.156580876030755,-13.555599076440995,-19.661455246679104,-4.2480034903755515,0.22914732794059312,0.035852385029788714,0.18146911869299615,0.40081608481395514,345.23753033162575,1.5268419483694031,0.004421391522089072,6.333436427224502e-06,0.022964205060686475,0.04544555698008659,1.0056406965901885,1.350606658684079,0.834969782862387,212803.81916635268,358130.89529043366,1283.6048162015522,1057.9139422445487,139342.69295178307,168931.3979306562,14,0.7958756965930802
2025-06-17 00:00:00+00:00,1,0,0,6858589072,87.99272155761719,0.0392587855458259,3664,0.0359451703163762,8.127791265646616,814025,1222544.0,44,1280486.0,3708.0,838649.0,87.93927764892578,0.0436828508973121,8.10988301038742,1203347.0,5087.0,931522.0,87.81684875488281,0.0529514290392398,7.744751930236816,1209515.2857142857,4309.857142857143,886352.5714285715,87.89811161586216,0.04349148779043125,7.868957232491076,917482.4,5017.1,942484.2666666667,87.43273417154948,0.053144176118075794,7.289245670285202,1.5953004411861205,-4.525000663810463,-27.973265185767648,-1.1866235167206085,-12.613443375465094,-2.936150880761801,-25.858874334188275,-10.127693730169106,0.20027227716321594,0.06077364986414313,0.1610249172295072,0.3871100022844416,333.57271487039566,1.501848835295187,0.004501084731937309,6.648255291745184e-06,0.02777317592076194,0.04273354399854076,1.0053226911948054,1.318298079302977,0.8183678996886096,192996.42604720566,355166.61395993497,1151.7806567739706,1030.3309260821882,135245.07900316143,142798.4618286068,14,0.7598623160391372
2025-06-18 00:00:00+00:00,1,0,0,6858589072,87.99419403076172,0.0401494763791561,3202,0.035929430580087,7.38588406642278,811430,1251906.0,51,1222544.0,3664.0,814025.0,87.99272155761719,0.0392587855458259,8.127791265646616,1179200.0,4846.0,902405.0,87.80665588378906,0.0508564375340938,7.517327586809794,1219901.857142857,4075.0,873356.1428571428,87.9249027797154,0.04196192191115443,7.850179586721503,948208.9333333333,4930.933333333333,937925.4,87.47692794799805,0.052275112209220674,7.311819928798124,6.165705563093615,2.4017131489745935,-33.92488650433347,-12.609170305676853,-10.081393609299594,-0.3187862780627104,-21.053305489122852,2.2687681774835156,0.2135807873390183,0.0016734033434495643,0.1358733432954842,0.360930310248723,390.854199188261,1.5428372837616506,0.003946114950008072,5.899706660656726e-06,0.025002615792410903,0.041084462676085266,1.0051210626873368,1.286532761144123,0.8027131867878204,166659.8068713004,342237.34448861075,1198.6399160513743,1071.012635017821,129220.33761861631,144779.227800552,14,0.7781120291975521
2025-06-19 00:00:00+00:00,1,0,1,6858589072,87.99825286865234,0.0424548834562301,4490,0.0371063151597573,7.439450701077779,876891,1323787.0,56,1251906.0,3202.0,811430.0,87.99419403076172,0.0401494763791561,7.38588406642278,1169104.0,4891.0,882036.0,87.83380889892578,0.0511198192834854,9.00371497610341,1241999.4285714286,4017.714285714286,872621.1428571428,87.94839477539062,0.04072407393583224,7.626713261717841,982262.6333333333,4909.233333333334,938933.8,87.51867930094402,0.051637079256276246,7.324384770042077,13.230901613543367,5.741725017693011,-8.198732365569416,40.22485946283574,-0.5833095247813058,8.067362557460278,-16.95024737705707,5.742060133742788,0.18722172223659683,0.004612620111288379,0.10923476267757076,0.3320790842501067,294.7644177243376,1.5096351660181642,0.00512035689685845,5.619820319475459e-06,0.019848142351426543,0.03940498258698873,1.0049099858210724,1.2644270345057023,0.7886595160372557,137354.48244742918,326188.87577043165,1175.485377887097,1073.2024484701378,120113.81435433318,144225.78136676937,14,0.8227890822436668
2025-06-20 00:00:00+00:00,1,0,0,6858589072,88.07133483886719,0.0514398925006389,6524,0.0382357042985244,9.320136964321136,899817,1396881.0,60,1323787.0,4490.0,876891.0,87.99825286865234,0.0424548834562301,7.439450701077779,1206098.0,4918.0,890616.0,87.89924621582031,0.0430930666625499,7.756499369939168,1269254.142857143,4247.142857142857,873935.5714285715,87.97297886439732,0.04191647762698781,7.8500900609152655,1016173.5333333333,4960.166666666667,941986.0,87.56127421061198,0.05130387563258405,7.4162292055749655,15.818200511069591,5.521583154993959,32.6555510370069,45.30066815144767,1.033105176641791,2.6144640553957155,19.369301106952364,21.16366437249113,0.19577940705468588,0.08304934226810445,0.10015999877157182,0.3090263588390926,214.08137931034483,1.552403930572627,0.00725035507180341,6.672100409570126e-06,0.025999069213868638,0.03796917975810874,1.0047019034098916,1.2490525498077425,0.8170236090383368,128405.87677943148,314024.40695465525,982.9721386055263,1112.983845448749,118727.48775500705,142321.1347374855,14,0.8682200656099626
2025-06-21 00:00:00+00:00,1,1,0,6858589072,88.09551239013672,0.0409268960356712,5215,0.0495814140992627,9.13474820057551,1147468,1866122.0,64,1396881.0,6524.0,899817.0,88.07133483886719,0.0514398925006389,9.320136964321136,1183368.0,3437.0,906577.0,87.90731048583984,0.0308086294680833,7.125867148240407,1366790.4285714286,4501.142857142857,908348.5714285715,87.99986485072544,0.043361944279500374,8.13707306839171,1065907.7333333334,4970.766666666666,953227.3333333334,87.6060577392578,0.05067246761173005,7.498011373724915,57.695830882700896,33.59205257999787,51.73116089613035,-20.064377682403432,26.571488136142875,27.52237399382318,32.84231315148271,-20.43743863740991,0.21409130054910186,0.027452236659941676,0.14210989187132872,0.30652006005826554,357.7687883435583,1.626294043673511,0.004544785087876012,4.895040788080695e-06,0.029746464320597122,0.035834721277766,1.0044952041175021,1.2822783678444356,0.8557298731088956,184796.92209587782,326722.10243790306,961.938416159534,1113.8754552844125,104757.43624851936,144851.3519752489,15,1.0
2025-06-22 00:00:00+00:00,1,1,0,6858589072,88.11508178710938,0.0495242550969123,5444,0.0478328962291803,8.788783450921377,1026710,1852324.0,59,1866122.0,5215.0,1147468.0,88.09551239013672,0.0409268960356712,9.13474820057551,1225807.0,4705.0,970160.0,87.90776062011719,0.0456208251416683,7.44161727031072,1456292.857142857,4606.714285714285,916427.1428571428,88.02948216029576,0.043919577130249514,8.329525379907517,1113674.9,4988.3,957381.0333333333,87.64946645100912,0.05060820262879128,7.57368930503366,51.11057450316403,-0.7393943161272398,15.706695005313499,4.39117929050814,5.828935433330584,-10.523866460764042,8.556245844134814,21.00662374627136,0.23583943616547476,0.02221384091165568,0.17586044068613593,0.29955820848664444,340.1880624426079,1.8041337825347152,0.005302368436687637,4.744730784782032e-06,0.028933388846263192,0.033648145291643436,1.004335630605339,1.3076462952903556,0.867835150210678,233448.730632942,333610.45788054285,910.0946847250735,1117.1512462046271,89320.3987085285,145121.05648483505,15,0.9926060568387276
2025-06-23 00:00:00+00:00,1,0,0,6858589072,88.37293243408203,0.0463853143155574,5074,0.0394567694530878,8.946211179097494,959282,1567845.0,51,1852324.0,5444.0,1026710.0,88.11508178710938,0.0495242550969123,8.788783450921377,1280486.0,3708.0,838649.0,87.93927764892578,0.0436828508973121,8.10988301038742,1497344.142857143,4801.857142857143,933660.4285714285,88.0914328438895,0.044305643332855985,8.449000832580385,1148475.0,4944.433333333333,951360.1666666666,87.68948542277018,0.050031141129632736,7.635416847381038,22.441401155498774,-15.357950336982086,36.83926645091693,-6.796473181484208,14.384206026597536,-6.567385142834881,6.186554592323046,-6.3381887828750205,0.4931298013243879,0.29262941342509396,0.17729292984426923,0.28235937090226154,308.93497536945813,1.6343925619447024,0.005289367162766357,5.70605223924894e-06,0.052845273699084566,0.035025301075088396,1.004583758465242,1.3037672938959428,0.8855613190604278,239710.41278584788,324282.6784969748,896.835183383124,1085.6053986643558,88570.2720241928,140974.8699877914,15,0.8401621115875596
