timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,ccu_playing,session_session_length,sort_sort_position,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-08 00:00:00+00:00,1,0,0,7742376157,85.332275390625,679537,0.0281944330781698,249750,4467,14.644771377245585,173,0.0134210920307321,249045.0,4406.0,652869.0,85.22665405273438,0.0327749289572238,11.505898078282677,243617.0,4525.0,664034.0,85.42538452148438,0.0294539649039506,13.786981105804443,251432.14285714287,4902.285714285715,747023.5714285715,85.38086809430804,0.0355210982795272,15.12448843887874,236776.11538461538,4467.115384615385,651009.9230769231,85.78142664982722,0.03319277542714885,14.029049396514893,2.51747620239966,0.2830813708365909,-1.2817679558011053,1.3844757149341858,2.334669610291029,4.0847398176357075,-4.27627258295492,-13.975608871745349,-0.10899468744675067,0.12392993607994729,0.030146357669090667,0.12652710248243718,55.89749328558639,0.3675291153695599,0.0065735838172405366,5.863748844747602e-05,-0.024579729352674544,-0.03932276016626542,0.9953304745425333,1.06189825121812,1.0701454705855655,7428.323080326652,29958.5958166626,885.7654819482349,1077.7009353962007,142694.27418549123,170224.71215400496,2,0.7915429303093594
2025-08-09 00:00:00+00:00,1,1,0,7742376157,85.14521026611328,698654,0.0287992730736732,252165,4536,11.490195790926617,174,0.0130704929299345,249750.0,4467.0,679537.0,85.332275390625,0.0281944330781698,14.644771377245585,247400.0,6661.0,710338.0,85.5140151977539,0.0435439199209213,21.5922110080719,252112.85714285713,4598.714285714285,745354.4285714285,85.32818167550224,0.033414720158491756,13.681343407857984,237346.07407407407,4469.666666666667,652774.5185185185,85.75786308006003,0.03303005311776087,13.935017781493105,1.9260307194826298,0.9669669669669645,-31.90211679927939,1.5446608462055034,-1.6448507611869334,2.813239014211155,-33.86155144972105,2.1452461690804947,-0.4312801016158052,-0.21921966062125042,0.03066418159536068,0.12439947742732851,55.579678201454705,0.36092921398973743,0.00649247482663117,4.556599934537811e-05,-0.03080776759556472,-0.04015894366999177,0.994989597581779,1.0622162516333615,1.0116459709997876,7571.371928463179,29525.72758424282,872.6351433483487,1056.855859468219,137715.73485087478,167170.70975994528,2,0.7991968889748132
2025-08-10 00:00:00+00:00,1,1,0,7742376157,85.08793640136719,732024,0.027332417666912,248455,3745,12.14529792467753,177,0.0124131692007369,252165.0,4536.0,698654.0,85.14521026611328,0.0287992730736732,11.490195790926617,266922.0,5333.0,1054284.0,85.358154296875,0.0404748618602752,15.988203406333923,249474.7142857143,4371.857142857143,699317.2857142857,85.28957911900112,0.03153722813086844,13.132356910478501,237742.82142857142,4443.785714285715,655604.8571428572,85.73393712724958,0.032826566137373406,13.871099215178262,-6.918500535737026,-1.4712588979438057,-29.77686105381586,-17.438271604938272,-30.5667163686445,4.7763270517309,-32.47063384362553,-5.093376499499646,-0.3165695155122439,-0.0672661028930377,0.03060020627074115,0.12218983282991054,66.325413774693,0.3394078071104129,0.005115945493664834,4.88830936853106e-05,-0.05226652962820256,-0.04095476732008553,0.9948170115226491,1.0493469909486528,0.9607227267966649,7562.886880123081,29049.755606868417,887.6802494562584,1046.1027977651447,138068.13933493866,164727.9888841926,2,0.7874386336336813
2025-08-11 00:00:00+00:00,1,0,0,7742376157,85.06602478027344,581919,0.0262239892035722,246098,3473,13.313074191411337,178,0.0119084532263439,248455.0,3745.0,732024.0,85.08793640136719,0.027332417666912,12.14529792467753,248960.0,5007.0,798808.0,85.36070251464844,0.038502849638462,12.2517808675766,249065.85714285713,4152.714285714285,668333.1428571428,85.24748229980469,0.02978310521159847,13.28397024245489,238030.93103448275,4410.310344827586,653063.9655172414,85.71090566700903,0.032598891070690604,13.851856972979403,-1.149582262210802,-0.9486627357066624,-30.637108048731776,-7.263017356475299,-27.151580855474656,-20.505475230320314,-31.890783539886268,-4.055361939978097,-0.345214748349143,-0.02575173640407824,0.027615540007707145,0.12001992854150094,70.83995394358088,0.4229069287874622,0.005968174319494089,5.4096417260579426e-05,-0.0660582951136967,-0.04146558263618979,0.9945931808373981,1.046359210798431,0.9136232624298136,6845.458409424766,28568.455333425558,888.5377665790927,1042.9502488972696,136021.14259504876,162337.36437860393,2,0.7799684967498407
2025-08-12 00:00:00+00:00,1,0,0,7742376157,85.0732192993164,511714,0.0243061445653438,245867,3137,13.507910013198853,180,0.0115888974214913,246098.0,3473.0,581919.0,85.06602478027344,0.0262239892035722,13.313074191411337,247400.0,4444.0,694117.0,85.39358520507812,0.0342301912605762,13.74479560057322,248846.85714285713,3966.0,642275.5714285715,85.20171574183873,0.0283653842551367,13.250129444258553,238292.13333333333,4367.866666666667,648352.3,85.6896494547526,0.032322466187179044,13.840392074320052,-0.619644300727562,-0.09386504563222431,-29.410441044104406,-9.67463288223438,-26.278422801919564,-12.064393841754606,-28.99208660473417,-7.3133214910230055,-0.3751639013543473,0.008457570530118197,0.025180556710996477,0.11795608812674664,78.3514977692798,0.48047643707923354,0.0061303655355031605,5.493968313566162e-05,-0.06385748726980482,-0.041566889914575314,0.9943058033727689,1.0442932112859948,0.877574875966242,6256.211835685112,28108.007879377128,911.7750740803816,1050.847629406797,135324.84594780314,161587.97917994586,2,0.7792363789644495
2025-08-13 00:00:00+00:00,1,0,0,7742376157,85.0,454148,0.0244085602462291,246630,3247,12.249358932177223,179,0.0113608116187602,245867.0,3137.0,511714.0,85.0732192993164,0.0243061445653438,13.507910013198853,250548.0,3998.0,639212.0,85.4806900024414,0.0309265032410621,16.14375873406728,248287.14285714287,3858.714285714286,615837.8571428572,85.13304574148995,0.02743424954158913,12.693786615417116,239656.46666666667,4242.366666666667,656161.2,85.63485488891601,0.03122584341714775,13.739933445718552,-1.5637722113127972,0.3103303818731362,-18.784392196098054,3.5065349059611117,-28.951897023209828,-11.249643355468098,-21.075589904321678,0.42135716180724536,-0.562337531935786,-0.08606621439679607,0.02362987030798674,0.11456935090547603,75.93288177339902,0.5430596566325149,0.007149635912442833,4.966674478138281e-05,-0.0456164223807112,-0.03943563764697265,0.994140129646077,1.0360126989708165,0.87857513326681,5880.936296184454,27457.285826299852,914.4577808554274,943.517537557284,140604.81086537885,144974.17880517372,2,0.7816545861949842
2025-08-14 00:00:00+00:00,1,0,0,7742376157,85.06818389892578,442064,0.0230366270989179,248960,3009,16.262687921524048,177,0.0112371602460462,246630.0,3247.0,454148.0,85.0,0.0244085602462291,12.249358932177223,249045.0,4406.0,652869.0,85.22665405273438,0.0327749289572238,11.505898078282677,248275.0,3659.1428571428573,585722.8571428572,85.11040714808873,0.026043063561831146,13.373328021594457,237437.7,4123.1,638237.2666666667,85.63628158569335,0.03018841482698913,13.788148883978526,-0.03413037804412822,0.9447350281798661,-31.706763504312296,-7.329842931937169,-32.28901969614119,-2.660806609299171,-29.712655887113737,-5.620704922663977,-0.18593966355940905,0.08021635167738683,0.02196053481893934,0.0990692614619479,82.7109634551495,0.5631750986845826,0.006806691323674121,6.53222308776236e-05,-0.039193289620537135,-0.04729483395450291,0.9938592098130931,1.0456427096455196,0.862684036610894,5477.297772133165,23522.77758222355,981.1863978127433,859.3037819392932,152808.64912384673,136581.03952294335,2,0.7890391508701425
2025-08-15 00:00:00+00:00,1,0,0,7742376157,84.9241714477539,440378,0.0198531914502382,247400,3188,11.723029573758444,178,0.010950059987126,248960.0,3009.0,442064.0,85.06818389892578,0.0230366270989179,16.262687921524048,249750.0,4467.0,679537.0,85.332275390625,0.0281944330781698,14.644771377245585,247939.2857142857,3476.4285714285716,551557.2857142857,85.05210658482143,0.02485145761498377,12.955936335382006,240184.76666666666,4070.8333333333335,627121.0333333333,85.60159022013346,0.029558931229015144,13.697604315810734,-0.9409409409409375,-0.6266066838046314,-28.63219162749049,5.948820206048522,-35.1944044253661,-0.38139273951283137,-29.584711296748868,-13.819018014270124,-0.4782527373176415,-0.169290614388784,0.021059128764915176,0.07986233148234188,77.57917842583882,0.5617888228094436,0.0072392189454992175,4.73847299475687e-05,-0.02745165143693794,-0.0496226733995891,0.9935809179023547,1.032285640572622,0.8407427664566403,5258.1636079026775,19181.715452542274,1020.3012833429195,867.1312625184157,164212.88073188323,138716.1973001446,2,0.784094978812955
2025-08-16 00:00:00+00:00,1,1,0,7742376157,84.91595458984375,533476,0.0182152185589075,248176,2977,11.134915391604103,176,0.0107478752245604,247400.0,3188.0,440378.0,84.9241714477539,0.0198531914502382,11.723029573758444,252165.0,4536.0,698654.0,85.14521026611328,0.0287992730736732,11.490195790926617,247369.42857142858,3253.714285714286,527960.4285714285,85.01935577392578,0.0233394498271601,12.90518199262165,242469.9,4026.1666666666665,622995.1666666666,85.56630528767904,0.029022974645098003,13.547345025009578,-1.5819007395951101,0.3136620856911909,-34.3694885361552,-6.618569636135508,-23.642317942787127,21.140474773944206,-36.751116903853706,-8.250426111269126,-0.2692525810354063,-0.009675523199204061,0.020966749262015763,0.06366027240651864,83.3364674278039,0.4652046854878467,0.005580371787349782,4.486683049438144e-05,-0.028738839285714236,-0.051474319814442115,0.9936078867503466,1.0202067496684273,0.8041715266116647,5236.259922694973,15435.699884381333,780.7572437232801,888.2684078406797,165949.06327392897,139626.86139310198,2,0.7865543874772996
2025-08-17 00:00:00+00:00,1,1,0,7742376157,84.98176574707031,501866,0.0183534044772386,246630,2611,12.09286916255951,180,0.0104454428484248,248176.0,2977.0,533476.0,84.91595458984375,0.0182152185589075,11.134915391604103,248455.0,3745.0,732024.0,85.08793640136719,0.027332417666912,12.14529792467753,247108.7142857143,3091.714285714286,495080.71428571426,85.00418853759766,0.022056733657206756,12.897692169461932,244648.4,3957.3333333333335,618891.1333333333,85.50942052205404,0.02852390240877862,13.512913280063204,-0.7345394538246341,-0.6229450067693931,-30.280373831775698,-12.29425596237823,-31.44131886386239,-5.9252899849290275,-32.851148768091555,0.7586289337358831,-0.12477756399692508,0.07750152199834659,0.007198149272995222,0.04184778481785603,94.4218989280245,0.49142501897913193,0.00520257359021414,4.903223504976872e-05,-0.022969109671452822,-0.04750758798024315,0.994091504990072,1.0100565312739191,0.7732719506997926,1787.2408226764517,10237.99359923277,741.4161271690639,915.7599946580392,117659.03171648805,141364.91873034407,2,0.7816545861949842
2025-08-18 00:00:00+00:00,1,0,0,7742376157,85.0360336303711,373931,0.0168255772441625,240706,2187,12.201067328453064,185,0.0100100976701314,246630.0,2611.0,501866.0,84.98176574707031,0.0183534044772386,12.09286916255951,246098.0,3473.0,581919.0,85.06602478027344,0.0262239892035722,13.313074191411337,246338.42857142858,2908.0,465368.14285714284,84.99990408761161,0.02071410337729109,12.738834046182179,245734.46666666667,3833.8333333333335,602617.7666666667,85.462952931722,0.027790913855036053,13.46940357022815,-2.1909970824630864,-2.401978672505367,-37.0285056147423,-16.23898889314439,-35.74174412590069,-25.491864362200268,-35.83898653424345,-8.32448952438698,-0.035256319993570706,0.06385826750445744,0.010841666817014664,0.031026899969298333,110.01188299817184,0.6437159697485104,0.005848656975064985,5.068846077784636e-05,-0.010723386492043971,-0.044212449936234306,0.9945818763777057,1.0024577826340542,0.7453552439959595,2685.5041027177117,7624.3787162755425,751.3185954494483,895.4569661133469,116445.9308940666,140495.65473798124,2,0.7628794097419206
2025-08-19 00:00:00+00:00,1,0,0,7742376157,84.9613037109375,327408,0.0163013935089111,227520,2070,11.571749488512674,185,0.0093319938423433,240706.0,2187.0,373931.0,85.0360336303711,0.0168255772441625,12.201067328453064,245867.0,3137.0,511714.0,85.0732192993164,0.0243061445653438,13.507910013198853,243717.42857142858,2755.5714285714284,439038.71428571426,84.98391614641461,0.019570567512086412,12.462239685512726,246005.96666666667,3754.6666666666665,584660.3,85.42015126546224,0.027187585333983057,13.361359050538804,-7.4621645035730655,-5.478052063513161,-34.01338858782276,-5.349794238683126,-36.01738471099091,-12.44160018827003,-32.933034833694016,-3.115398227619559,-0.1315520786690172,-0.08788029761409577,0.02448570438216233,0.027430308999243713,109.85997102848866,0.6949106469278487,0.00632236743644799,5.0860138134557575e-05,-0.004385539463586299,-0.04205302916326255,0.994893065481798,0.9906972252492598,0.7198347066013335,6030.391744605472,6748.019681324316,795.8339775230884,943.2704418335082,126432.15695192626,140081.0587055913,2,0.7210884784944362
2025-08-20 00:00:00+00:00,1,0,0,7742376157,84.9544677734375,325819,0.0181116163730621,243617,2367,13.23698341846466,186,0.0098556574170835,227520.0,2070.0,327408.0,84.9613037109375,0.0163013935089111,11.571749488512674,246630.0,3247.0,454148.0,85.0,0.0244085602462291,12.249358932177223,243287.0,2629.8571428571427,420706.0,84.97741154261998,0.018671004101633987,12.6033288978395,246242.63333333333,3701.366666666667,574838.7333333333,85.3784693400065,0.026765215272704715,13.312412108315362,-1.2216680857965345,7.074982419127984,-27.1019402525408,14.347826086956527,-28.257087997745234,-0.4853271758784139,-25.798096281159477,11.104712386468352,-0.05356732536764275,-0.008045942330703326,0.02415514979730269,0.02649643608239504,102.87880067567568,0.7477042538825118,0.00726474740654349,5.4334997489777685e-05,-0.005243028913220585,-0.039645202433040726,0.9953025885743,0.9879970690155333,0.6975846788975675,5937.023528597479,6524.552194877305,814.5375685316486,975.5413168695319,135087.7698583489,147611.0058640693,2,0.7721053615742751
2025-08-21 00:00:00+00:00,1,0,0,7742376157,84.9334716796875,339481,0.0184280313551425,235839,2299,12.72800306479136,191,0.0094119587302113,243617.0,2367.0,325819.0,84.9544677734375,0.0181116163730621,13.23698341846466,248960.0,3009.0,442064.0,85.06818389892578,0.0230366270989179,16.262687921524048,241412.57142857142,2528.4285714285716,406051.28571428574,84.95816693987165,0.018012633281094644,12.09837391830626,246007.93333333332,3654.266666666667,567969.8666666667,85.34027201334635,0.02644377499818797,13.306429351700675,-5.270324550128535,-3.1927164360451066,-23.595879029577937,-2.872834811998315,-23.2054634623041,4.193125631101924,-20.005514366258414,1.7470278497672576,-0.15835793485181604,-0.024714525675084698,0.026179343370545297,0.02752611741385659,102.53869565217391,0.6947025173646909,0.006772082172250664,5.3968805396842604e-05,0.0030166081019809173,-0.03768220929070458,0.9955225702419258,0.9813202694624676,0.6811672419058526,6409.849538358499,6771.643257673538,777.1748816729066,1008.561828010331,137019.8894155739,153690.36041311326,2,0.7474542267917077
2025-08-22 00:00:00+00:00,1,0,0,7742376157,84.93122863769531,367677,0.0175769124180078,239286,2736,12.0291877190272,195,0.0094105353483196,235839.0,2299.0,339481.0,84.9334716796875,0.0184280313551425,12.72800306479136,247400.0,3188.0,440378.0,84.9241714477539,0.0198531914502382,11.723029573758444,240253.42857142858,2463.8571428571427,395665.4285714286,84.95917510986328,0.017687450562204585,12.142110796201797,245605.73333333334,3619.366666666667,562092.9333333333,85.30305582682291,0.026018695222834693,13.22275403605567,-3.2797089733225593,1.461590322211337,-14.178168130489333,19.00826446280992,-16.508772009500927,8.305619460293801,-11.46555725277656,-4.618610207091867,0.008309989748611635,-0.0026409399590421323,0.02623483655428532,0.027692965400228853,87.42637924735111,0.65080314840703,0.007441293740718781,5.027096214598871e-05,-0.004726137433730332,-0.03544228694860428,0.9959687174905227,0.9782077368908947,0.679797753527687,6403.8280331393125,6801.551075297834,672.5541278923612,1021.9793669330031,130038.89155976944,157950.98409053305,2,0.758378945433455
2025-08-23 00:00:00+00:00,1,1,0,7742376157,84.70260620117188,516925,0.0206859875470399,232528,3480,11.938202341397604,200,0.0089945817369949,239286.0,2736.0,367677.0,84.93122863769531,0.0175769124180078,12.0291877190272,248176.0,2977.0,533476.0,84.91595458984375,0.0182152185589075,11.134915391604103,238018.0,2535.714285714286,393301.0,84.92869676862445,0.018040417560509215,12.256866074743725,244978.26666666666,3629.5666666666666,561406.8,85.26013946533203,0.025866494700312565,13.213306154145133,-6.305202759332085,-2.824235433748734,16.896204232448774,27.192982456140346,-3.1024825859082727,40.59215017528972,13.564311513155914,17.688403145519516,-0.2512465292327959,-0.26918536348827793,0.02738660563452829,0.029040369491921847,66.79919563343867,0.4498284087084031,0.006732104788693159,5.134070305810288e-05,-0.03839002336774186,-0.034577940197223725,0.9961125714925396,0.971588227962535,0.697443459947869,6646.557043121742,7114.259381490561,526.8681675087854,1018.9034566743743,113917.7822422342,158106.0901938076,2,0.7369605385344333
2025-08-24 00:00:00+00:00,1,1,0,7742376157,84.52381134033203,543584,0.0186406709253788,231239,2654,12.80685249964396,201,0.0087501941551008,232528.0,3480.0,516925.0,84.70260620117188,0.0206859875470399,11.938202341397604,246630.0,2611.0,501866.0,84.98176574707031,0.0183534044772386,12.09286916255951,235819.2857142857,2541.8571428571427,399260.71428571426,84.86327471051898,0.01808145562452924,12.358863694327217,244361.23333333334,3622.3,562798.3,85.22226587931316,0.025842242563764207,13.183792527516683,-6.240522239792401,-0.5543418427028102,1.6468785905783268,-23.735632183908052,8.312577460915872,5.157227837694056,1.5651943403550028,-9.887449738669973,-0.5388854923317088,-0.21108543037648975,0.029309923085900705,0.03060836757606431,87.09566854990584,0.4253962121839271,0.004882401096424662,5.53833787391626e-05,-0.07418932233537515,-0.03657065488074791,0.9957875894862669,0.9650437694124929,0.699686011379017,7077.291268013928,7479.498451207085,468.92744699948014,1025.2502184075981,87440.05600447669,157747.045239315,2,0.732875257905129
2025-08-25 00:00:00+00:00,1,0,0,7742376157,84.56647491455078,355919,0.0182553268969059,228722,2327,11.328175981839498,202,0.0085162742385004,231239.0,2654.0,543584.0,84.52381134033203,0.0186406709253788,12.80685249964396,240706.0,2187.0,373931.0,85.0360336303711,0.0168255772441625,12.201067328453064,234107.2857142857,2561.8571428571427,396687.5714285714,84.79619489397321,0.018285705574921155,12.23416493052528,243814.96666666667,3572.866666666667,557212.0333333333,85.1775530497233,0.025627285117904297,13.180662242571511,-4.978687693701033,-1.0884842089785907,6.401463191586654,-12.321024868123587,-4.816931465965646,-34.52364308000235,8.497477572363454,-2.0672218828146627,-0.5521879323080348,0.0504752134838915,0.0320471889317605,0.03282428843362957,98.24828178694158,0.6426219375140481,0.006537986064284108,4.952792671414549e-05,-0.08130945478166429,-0.03607333037956573,0.9955227857329093,0.9601842286997382,0.7135248814220275,7698.467288584455,8003.052790302447,444.9782128263244,1051.3089290821306,81295.47875862166,162093.9303491446,2,0.7248980264513205
2025-08-26 00:00:00+00:00,1,0,0,7742376157,84.59923553466797,360804,0.0188222751021385,227492,2380,10.65383783976237,206,0.0083516593054977,228722.0,2327.0,355919.0,84.56647491455078,0.0182553268969059,11.328175981839498,227520.0,2070.0,327408.0,84.9613037109375,0.0163013935089111,11.571749488512674,234103.2857142857,2606.1428571428573,401458.4285714286,84.74447086879185,0.018645831516810787,12.10303469498952,243227.7,3514.9,548380.6666666666,85.13854777018229,0.025276803784072346,13.090442752838134,-0.012306610407875063,-0.537770743522703,14.975845410628018,2.2776106574989186,10.200117284855592,1.3725032942888626,15.464209190762524,3.1056590135819073,-0.42615656829065873,0.03873948884625111,0.03437045275298426,0.035084694187646266,95.54472910541789,0.6305123266030127,0.0065963609151757875,4.6831497407666914e-05,-0.0788252694266153,-0.0357227499413414,0.9953713457451238,0.9624861219108091,0.7376657142292679,8211.457142377167,8533.569472464571,438.30562872934223,1067.9682401967605,79764.4839615255,165414.67040250037,2,0.7209997369446919
2025-08-27 00:00:00+00:00,1,0,0,7742376157,84.63724517822266,324210,0.0165686309337615,227492,1957,11.99821941057841,206,0.0082533298108346,227492.0,2380.0,360804.0,84.59923553466797,0.0188222751021385,10.65383783976237,243617.0,2367.0,325819.0,84.9544677734375,0.0181116163730621,13.23698341846466,231799.7142857143,2547.5714285714284,401228.5714285714,84.69915335518974,0.01842540502548213,11.926068408148627,242949.46666666667,3464.0,540873.5666666667,85.10225474039713,0.024987164077659395,13.075451080004374,-6.618996211266048,0.0,-17.321504013519217,-17.773109243697483,-0.49383246526445435,-10.142348754448394,-8.519313834382691,-11.973282486562697,-0.3734030752341799,0.04492906267352659,0.03543722768277815,0.03667647946809164,116.18590398365679,0.7016788449497395,0.0060361924795889095,5.2741048782065425e-05,-0.06031417846679499,-0.03490531675277156,0.9952633289630569,0.9541067015543189,0.7373948067182212,8417.878031602913,8910.531125983814,445.66638584542955,1105.2305423413425,83010.23660825427,170401.057060159,2,0.7209997369446919
2025-08-28 00:00:00+00:00,1,0,0,7742376157,84.62117004394531,305322,0.0173887200653553,226010,2093,12.886412779490152,208,0.0081107456378107,227492.0,1957.0,324210.0,84.63724517822266,0.0165686309337615,11.99821941057841,235839.0,2299.0,339481.0,84.9334716796875,0.0184280313551425,12.72800306479136,230395.57142857142,2518.1428571428573,396348.71428571426,84.654538835798,0.018276931984083953,11.948698367391314,242553.46666666667,3421.0333333333333,534232.9666666667,85.06864522298177,0.02473484644045427,13.057514397303262,-4.167673709606978,-0.6514514796124748,-8.960417572857759,6.9494123658661255,-10.062124242593839,-5.825853613398724,-5.6398389483810485,4.949649339600692,-0.3677014839567394,-0.01899297908798392,0.03500015427983417,0.03872962324950633,107.93218720152818,0.7402324751165159,0.00685503548700884,5.7016750421396095e-05,-0.03519548688615481,-0.03437322122236513,0.9951320914292414,0.9498754010603219,0.7389143097404361,8256.678895241019,9394.004381861692,446.4562048590463,1133.2290599428038,87017.86489168655,175666.27574711354,2,0.7163027734903636
2025-08-29 00:00:00+00:00,1,0,0,7742376157,84.6340103149414,305996,0.0147348092868924,226884,2325,12.188719232877096,207,0.0080499448880109,226010.0,2093.0,305322.0,84.62117004394531,0.0173887200653553,12.886412779490152,239286.0,2736.0,367677.0,84.93122863769531,0.0175769124180078,12.0291877190272,228623.85714285713,2459.4285714285716,387537.14285714284,84.61207907540458,0.01787091725106747,11.971488583655583,242092.73333333334,3389.3333333333335,527716.7666666667,85.03517583211263,0.02439406815295413,13.03216999636756,-5.182919184574109,0.38670855271889515,-15.021929824561408,11.084567606306738,-16.775865773491404,0.22075055187638082,-16.169524336957064,-15.262254889883831,-0.349951752166211,0.015173828238745912,0.033573857293909784,0.040551243203867535,97.54256233877902,0.7414582495906823,0.007598113706997128,5.372201438119354e-05,0.002132143293110857,-0.033250097968553854,0.9950244501458623,0.9443648059773395,0.7325927409489218,7871.009539463597,9817.161307289049,405.299055236777,1150.594189323824,89733.11113555612,180482.70849197402,2,0.7190727775788136
2025-08-30 00:00:00+00:00,1,1,0,7742376157,84.64798736572266,457338,0.0177004132419824,198361,2882,16.411077857017517,204,0.00694032228748,226884.0,2325.0,305996.0,84.6340103149414,0.0147348092868924,12.188719232877096,232528.0,3480.0,516925.0,84.70260620117188,0.0206859875470399,11.938202341397604,223742.85714285713,2374.0,379024.71428571426,84.60427638462612,0.017444406636059256,12.610470800172715,240657.3,3350.7,523128.5333333333,85.00343246459961,0.02395569480334714,13.185207601388296,-14.693714305373973,-12.571622503129355,-17.183908045977013,23.95698924731182,-11.527204139865555,49.45881645511705,-14.432834295526419,20.12651740072471,-0.06448306362557554,0.016514697494818265,0.050123626137201845,0.05258970354060334,68.80367672563303,0.4337285908264985,0.006301671189205381,8.273297232845765e-05,0.01891190665108724,-0.031850760081187125,0.9953042357420128,0.9297156460363227,0.7281945599683416,11572.56428411122,12656.096061882039,396.7112604600782,1147.4121452357401,82487.862053347,180463.27670188644,2,0.6286736624588382
2025-08-31 00:00:00+00:00,1,1,0,7742376157,84.55654907226562,455955,0.0161488912999629,232395,2108,12.319995284080504,202,0.0079966035426201,198361.0,2882.0,457338.0,84.64798736572266,0.0177004132419824,16.411077857017517,231239.0,2654.0,543584.0,84.52381134033203,0.0186406709253788,12.80685249964396,223908.0,2296.0,366506.28571428574,84.60895320347377,0.017088438118142698,12.540919769377934,240283.23333333334,3270.133333333333,516192.56666666665,84.97447128295899,0.023512192349880882,13.136308073997498,0.499915671664386,17.15760658597205,-20.57272042200452,-26.85634975711312,-16.120599576146468,-0.3024021620770645,-13.367435299892582,-8.765456042232689,0.0387319637087602,-0.1080218163510116,0.046430590969011636,0.05298421754807674,110.19203413940257,0.5096873382519366,0.004623253120915176,5.301294034355369e-05,0.0023032597133068743,-0.03182386455599475,0.9956984953955399,0.9318502872374088,0.7267905035758723,10672.704780146974,12731.219108088617,404.18911496889734,1146.970183700889,78342.6317734632,178852.4277969822,2,0.7365390161731474
2025-09-01 00:00:00+00:00,0,0,1,7742376157,84.53068542480469,314779,0.0134513759985566,227492,1694,12.8130841255188,203,0.0077326431332656,232395.0,2108.0,455955.0,84.55654907226562,0.0161488912999629,12.319995284080504,228722.0,2327.0,355919.0,84.56647491455078,0.0182553268969059,11.328175981839498,223732.2857142857,2205.5714285714284,360629.14285714284,84.60384041922433,0.016402159418378515,12.753049504189264,239619.63333333333,3104.5666666666666,503007.26666666666,84.94169362386067,0.022509107552468727,12.843670511245728,-0.537770743522703,-2.109770003657563,-27.202406532015466,-19.63946869070209,-11.558809729179952,-30.96270465287144,-26.31533757504787,-16.704027857395374,-0.04232113231898982,-0.03058739712619163,0.04462066139513793,0.05369178500914653,134.21356932153392,0.7227015693500223,0.005381536311074401,5.63229819182076e-05,-0.012150900704515313,-0.03096600660890554,0.9960225280398525,0.933697638219207,0.728689903859808,10214.552245004676,12865.605836903855,445.3317568132476,988.1108301418815,80429.87074522469,178626.6524894357,2,0.7209997369446919
2025-09-02 00:00:00+00:00,0,0,0,7742376157,84.50098419189453,255487,0.0151468999683856,224390,1660,17.136008620262146,207,0.0075523189450088,227492.0,1694.0,314779.0,84.53068542480469,0.0134513759985566,12.8130841255188,227492.0,2380.0,360804.0,84.59923553466797,0.0188222751021385,10.65383783976237,223289.14285714287,2102.714285714286,345583.85714285716,84.58980451311383,0.015877105827842387,13.679073901403516,238201.9,2982.133333333333,476380.7,84.91312128702799,0.021664842156072405,12.881930685043335,-1.3635644330350027,-1.3635644330350027,-30.252100840336137,-2.007083825265643,-29.189532266826312,-18.83607229198898,-19.52673156570387,12.604836635381677,-0.11613738842022325,-0.035136628504661704,0.04495737273318995,0.05068060623721305,135.09331727874775,0.87827999749499,0.006497369739478958,7.636673761542194e-05,-0.023829051426480712,-0.030937150694238316,0.9961923814716307,0.9373944660271093,0.7328512118142627,10281.580948312338,12072.216698855998,479.703708920046,928.2108757631842,86055.27916122654,151020.43393714013,2,0.7111684409694381
