timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,ccu_playing,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-11 00:00:00+00:00,0,0,0,8453512524,0.027255080640316,184471,2795,97.44644165039062,286356,0.0625009167849183,94.08801250457763,418.0,162240.0,3477.0,290621.0,97.34927368164062,0.0332172624766826,66.37686484200614,82182.0,2125.0,184634.0,96.49484252929688,0.0187636949121952,23.022924343744915,158780.7142857143,2906.0,293184.0,97.10979679652623,0.024780296587518243,45.71565054316689,125973.0,2408.0,237526.63636363635,96.60070731423117,0.020661669359965718,36.029914815095374,124.4664281716191,13.702539447731766,31.529411764705873,-19.61461029623238,55.09386136897862,-1.4675470802178792,45.25433699415964,-17.94904634465845,0.9861657847722194,0.099813758310896,0.4003963146296881,0.4003963146296881,65.97675250357653,0.6441993735092908,0.00976054365704348,0.0005100395317694698,0.12439237322126127,0.23318231756036892,1.0052700388687532,1.2604344921984416,1.1993366148590503,50439.1249428457,50439.1249428457,875.0155427190994,875.0155427190994,95791.49757392117,95791.49757392117,6,1.0
2025-09-12 00:00:00+00:00,0,0,0,8453512524,0.0277610756456851,201493,3605,97.51068115234376,272630,0.0625497662186903,42.0154444954612,380.0,184471.0,2795.0,286356.0,97.44644165039062,0.027255080640316,94.08801250457763,140193.0,3710.0,313087.0,96.8192367553711,0.0273967459797859,31.26305329799652,167537.85714285713,2891.0,287404.4285714286,97.20857456752232,0.0248323436826467,47.25170642851899,132266.33333333334,2507.75,240451.91666666666,96.67653846740723,0.02125328655044233,36.528708955125865,43.725435649426146,9.227466647874195,-2.8301886792452824,28.980322003577808,-12.921967376480016,-4.793334171450924,1.329828243719211,1.8565162658907175,0.7141601402205877,0.0659228811900725,0.3992128507102725,0.3992128507102725,55.8771491957848,0.739068557867594,0.013223001052704937,0.00020851958120569945,0.12583569117954624,0.21437000728153913,1.0055032597210176,1.266670458918927,1.1684001730137064,52802.41998299515,52802.41998299515,903.0217076822985,903.0217076822985,91894.04424014979,91894.04424014979,7,1.0
2025-09-13 00:00:00+00:00,0,1,0,8453512524,0.0217804238200187,233838,3309,97.59652709960938,393375,0.0651448362465608,103.92459533328102,342.0,201493.0,3605.0,272630.0,97.51068115234376,0.0277610756456851,42.0154444954612,180743.0,3191.0,394364.0,96.6227798461914,0.0208401232957839,30.891784624619916,175122.85714285713,2907.8571428571427,287263.14285714284,97.3476813180106,0.024966672328965957,57.68496510118486,140079.53846153847,2569.3846153846152,252215.23076923078,96.74730682373047,0.021293835571178976,41.71300790729164,29.375964767653517,16.052666842024287,3.697900344719529,-8.210818307905686,-0.25078354007972425,44.28896306349264,4.511971982550733,-21.543300057957126,1.007782279673619,0.08803748086991803,0.4131481930913386,0.4131481930913386,70.64592145015106,0.5944389083218091,0.0084117993980314,0.00044442798392603896,0.0837170737130359,0.19876287271688325,1.0062055938711967,1.2501672911418142,1.1724835690362019,57873.60820445329,57873.60820445329,892.6807509277452,892.6807509277452,97671.32647656788,97671.32647656788,8,1.0
2025-09-14 00:00:00+00:00,0,1,0,8453512524,0.0231018103659153,254886,2566,97.6668472290039,316517,0.0648254751271704,50.1945624973463,313.0,233838.0,3309.0,393375.0,97.59652709960938,0.0217804238200187,103.92459533328102,175131.0,2294.0,335652.0,97.11321258544922,0.0187380705028772,36.77529764175415,186516.42857142858,2946.714285714286,284529.5714285714,97.42677198137555,0.0255900637379714,59.602002937698025,148280.0,2569.1428571428573,256808.2142857143,96.81298828125,0.021422976627945855,42.31883323515269,45.5401956249893,9.001103327944993,11.857018308631218,-22.453913569054095,-5.7008449227175735,-19.538099777565932,23.28809608421556,6.066854147631839,0.5700919872952959,0.07205187672585378,0.4282931307631325,0.4282931307631325,99.29333852746396,0.8052812162341478,0.008106963900947181,0.00019692868799643095,0.08441788809639829,0.1852828811813174,1.006339890039779,1.257866391768469,1.194514851152368,63507.30542955729,63507.30542955729,857.6604005300482,857.6604005300482,95400.22445883816,95400.22445883816,9,1.0
2025-09-15 00:00:00+00:00,0,0,0,8453512524,0.02564637362957,276755,2876,97.7564468383789,234688,0.0660963630802369,64.30872942053753,287.0,254886.0,2566.0,316517.0,97.6668472290039,0.0231018103659153,50.1945624973463,109365.0,2194.0,207074.0,97.15603637695312,0.0209277123212814,32.146338419480756,210429.2857142857,3044.1428571428573,288474.4285714286,97.51254490443638,0.026264158210584056,64.19663022356328,156845.0,2589.6,255333.53333333333,96.87588551839193,0.021704536428054134,43.784826314178346,153.0562794312623,8.579914157701873,31.084776663628077,12.081060015588463,13.335329399151984,-25.852955765409124,22.547430105345036,11.014562163530627,0.6179857513909592,0.09174004477170428,0.41432862479834964,0.4438107500931093,96.19568995481404,1.1792414642356481,0.012254515550366656,0.00023236616160277477,0.08106367928641826,0.17412880488804117,1.006571907783218,1.3416384692804086,1.2100769024781564,67608.22132597955,69609.49709835372,733.3067211288516,830.2513216748631,81166.78792529547,92107.20476307305,10,1.0
2025-09-16 00:00:00+00:00,0,0,0,8453512524,0.018508818000555,293048,2416,97.63953399658205,236361,0.0658787914429347,28.539604282379152,274.0,276755.0,2876.0,234688.0,97.7564468383789,0.02564637362957,64.30872942053753,159322.0,2681.0,225134.0,97.2615966796875,0.0250870808959007,28.468202471733093,229533.0,3006.285714285714,290078.28571428574,97.56653594970703,0.025324406368391814,64.20683048222699,165357.6875,2578.75,254147.75,96.92361354827881,0.021504804026335436,42.8319999371909,83.93442211370683,5.887156510270808,-9.884371503170463,-15.994436717663419,4.986807856654263,0.7128613307881171,-26.22171516344337,-27.8306622687017,0.38857815396471374,-0.11959604259159651,0.374951540687803,0.45585060706716996,121.24451799751759,1.239827044956465,0.010221609226525414,9.73885059576356e-05,0.0588199070521715,0.16024537927964444,1.0066332896380095,1.3880999636016318,1.1776162357666118,67665.28162093658,75378.40223009838,589.6021055399506,803.2722660053273,69733.09231591239,89110.33612961705,11,1.0
2025-09-17 00:00:00+00:00,0,0,0,8453512524,0.0400095507502555,315184,3387,97.60043334960938,256432,0.0675919258784404,22.23552302310341,261.0,293048.0,2416.0,236361.0,97.63953399658205,0.018508818000555,28.539604282379152,162240.0,3477.0,290621.0,97.34927368164062,0.0332172624766826,66.37686484200614,251382.14285714287,2993.4285714285716,285194.14285714284,97.60241590227399,0.02629473326461651,57.900924508098036,174171.0,2626.294117647059,254282.11764705883,96.96342647776885,0.022593318539507207,41.62044247165634,94.27021696252464,7.553711337391822,-2.5884383088869756,40.190397350993365,-11.76411890400212,8.491671637875964,20.44806756228288,116.16480722353954,0.25799850216665643,-0.04004591723475448,0.3488745554574497,0.46810705086748583,93.02951593860685,1.2291085780691253,0.01320812843900746,7.05475293021667e-05,0.03141430446081172,0.14680879256304719,1.0065900045792178,1.443306537007555,1.163827846654617,68998.69012520822,81530.67315664087,543.9745267145199,802.0885054582413,64181.40366441952,86282.49059983314,12,1.0
2025-09-18 00:00:00+00:00,0,0,0,8453512524,0.0332411676645278,317842,2802,97.63008880615234,183247,0.0641313117254345,270.30443318684894,257.0,315184.0,3387.0,256432.0,97.60043334960938,0.0400095507502555,22.23552302310341,184471.0,2795.0,286356.0,97.44644165039062,0.027255080640316,94.08801250457763,270435.14285714284,2994.4285714285716,270464.28571428574,97.62865121023995,0.02714988855378963,83.07469889127965,182152.72222222222,2636.0555555555557,250335.72222222222,97.00046327379015,0.02318486571311946,54.32510862250038,72.29916897506925,0.843316919640591,0.2504472271914082,-17.271922054915855,-36.00727765438825,-28.539729830910343,21.963196892388282,-16.916918482731212,0.18845958113133943,0.030384554171747347,0.3138542786591168,0.47235396083032144,113.39350695683197,1.7344909630664456,0.01529075351436305,0.0008504338091033905,0.01209722246442166,0.13532428721771197,1.0064761333631644,1.48466154970343,1.171017718615748,67355.61661631298,86040.55981769197,497.7282512455089,779.2414465530846,64343.99746657043,85364.39064098411,13,1.0
2025-09-19 00:00:00+00:00,0,0,0,8453512524,0.0308248233050107,204872,4127,97.62451934814452,272564,0.0387273093937846,40.93288993835449,247.0,317842.0,2802.0,183247.0,97.63008880615234,0.0332411676645278,270.30443318684894,201493.0,3605.0,272630.0,97.51068115234376,0.0277610756456851,42.0154444954612,270917.85714285716,3069.0,270454.85714285716,97.64491380964007,0.027587566790836144,82.92004824026439,183348.47368421053,2714.5263157894738,251505.63157894736,97.03330833033512,0.02358696874427163,53.62025500754533,1.676981334339156,-35.54281687127566,14.479889042995842,47.2876516773733,-0.024208634412936636,48.74131636534295,11.036127340410884,-7.269132010954071,0.11674433452362187,-0.00570465322312641,0.2919022378673398,0.45693690765830186,49.62984496124031,0.7516445618476326,0.01514134243208042,0.00019979641015826631,-0.005198342459545313,0.12487916109854481,1.0063030467560978,1.4776117395417832,1.169610520535247,63993.10210286147,83778.6845891327,555.7852379914666,830.9503507310873,63738.069963788446,83115.86206562669,13,0.6445718312872434
2025-09-20 00:00:00+00:00,0,1,0,8453512524,0.0298136919736862,205786,4349,97.71051788330078,496403,0.0365979605297183,26.736051241556805,249.0,204872.0,4127.0,272564.0,97.62451934814452,0.0308248233050107,40.93288993835449,233838.0,3309.0,393375.0,97.59652709960938,0.0217804238200187,103.92459533328102,266910.4285714286,3217.5714285714284,285173.14285714284,97.66119820731026,0.028735176527074358,71.89311337001809,184470.35,2796.25,263750.5,97.06716880798339,0.02389830490574236,52.2760448192459,-11.996339346042983,0.44613221914171497,31.429434874584473,5.3792100799612275,26.19078487448363,82.12346458079571,36.88297445472117,-3.280250210420943,0.11679799177184425,0.08809112273278075,0.2858582476473285,0.44288084461837873,47.30712643678161,0.41455346854578123,0.008761009178008235,0.0001299209922957077,-0.0050817217145691825,0.11671370312683672,1.0061197767136072,1.4469015132861653,1.2023939204227736,63179.430228038305,81698.38441504794,665.034461637016,887.5318155898473,81353.4072482591,97690.27923709223,13,0.6474474739021274
2025-09-21 00:00:00+00:00,0,1,0,8453512524,0.0407526567578315,0,6128,97.72516632080078,168131,0.0,17.738860845565796,255.0,205786.0,4349.0,496403.0,97.71051788330078,0.0298136919736862,26.736051241556805,254886.0,2566.0,316517.0,97.6668472290039,0.0231018103659153,50.1945624973463,230498.14285714287,3726.4285714285716,263975.14285714284,97.66952950613839,0.03125672601163382,67.25658456262087,175686.04761904763,2954.904761904762,259197.19047619047,97.09850202287946,0.024700893089175176,50.63141701097542,-100.0,-100.0,138.81527669524553,40.905955392044156,-46.880894233169144,-66.13014022880603,76.40460254993037,36.691077353989286,0.059712270285672275,0.014991669082631276,0.41308875709391635,0.5078737423019052,0.0,0.0,0.03644755311303024,17.738860845565796,0.0025790078299425347,0.10934362039937481,1.0058809092968743,1.3119888914397353,1.2654087404366623,86132.01550074038,89226.33047451644,1019.2232120806303,1130.0111019260787,85725.5217402138,97476.18326833435,13,0.0
