timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,ccu_playing,platform_platform_share,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-12 00:00:00+00:00,1,0,0,7629331599,96.55470275878906,0.0697631022522741,28248,0.232332557439804,2652431,27.14546036720276,19,5600000,5800000.0,31629.0,2874140.0,96.55170440673828,0.2469454854726791,28.52622930208842,6200000.0,44879.0,3414017.0,96.4543914794922,0.3478358089923858,29.684970378875732,5989265.0,37074.28571428572,3229587.5714285714,96.52630070277623,0.27845706897122513,28.16599963960194,4486788.423076923,39682.57692307692,3012393.653846154,96.34538063636192,0.29990808723064566,29.559442356174245,-9.677419354838712,-3.4482758620689613,-37.057421065531756,-10.689557052072463,-22.307621783957142,-7.713924861001898,-33.20625667816456,-5.917471220380666,0.10399866481785036,0.003105436687222962,0.0746667308864527,0.5272494548330884,198.23710573825622,2.111269959041363,0.01064984889339293,4.847402771392855e-06,0.013766969953271091,0.022966676369693743,1.0018778281347722,1.3348668212647115,0.9284746921715268,465881.1206976806,2365656.75001872,7211.713756257786,7084.418723780106,449378.9604633317,736956.9649781154,15,0.7746882778873254
2025-08-13 00:00:00+00:00,1,0,0,7629331599,96.5629425048828,0.0700120289803284,28360,0.218115359544754,2366717,26.818851868311565,20,5800000,5600000.0,28248.0,2652431.0,96.55470275878906,0.232332557439804,27.14546036720276,6200000.0,39771.0,3307566.0,96.47264862060548,0.327633649110794,32.25242964426676,5932122.142857143,35444.142857142855,3095180.5714285714,96.53919982910156,0.26281159903321943,27.389774243036904,4535425.888888889,39263.22222222222,2988479.703703704,96.35343848334418,0.29687872694598305,29.457939004771923,-6.451612903225811,3.571428571428581,-28.69176032787709,0.39648824695552864,-28.445358308798674,-10.771778794622744,-33.42705789325224,-6.119330864221895,0.09359532009161065,0.008533759473450253,0.07739144101293415,0.5144927467240213,204.50618807517367,2.4506510703852338,0.011982838682090557,4.623939180064204e-06,0.010028294154572666,0.02223264254056242,1.0019279161043069,1.307952613091959,0.8852490097110861,480486.72948258737,2333443.7231376804,7968.040417405435,7280.578190973008,514437.9432512294,733251.3701568049,15,0.8023557163833014
2025-08-14 00:00:00+00:00,1,0,0,7629331599,96.55574798583984,0.0628168396809444,25736,0.2000678926706314,2386669,26.59459129969279,21,5355627,5800000.0,28360.0,2366717.0,96.5629425048828,0.218115359544754,26.818851868311565,5724855.0,43965.0,3215507.0,96.49811553955078,0.3189474642276764,27.781879504521687,5879375.285714285,32840.0,2976775.1428571427,96.54743303571429,0.2458288030964987,27.220161642347062,4564718.785714285,38780.107142857145,2966986.464285714,96.36066382271903,0.29342119715043474,29.355676586733384,-6.449560731232495,-7.661603448275867,-41.46252701012168,-9.252468265162195,-25.776277271360314,0.8430243244122559,-37.27246173438281,-8.274276012377534,0.05972390856217036,-0.007450600464653512,0.0864589674927005,0.5027833010053915,208.0905699965031,2.243974659253269,0.010783225163093348,4.965727884702371e-06,0.005932126726421413,0.0214276118035815,1.001938230867098,1.288003831498742,0.8378017862508557,532018.580598914,2295064.379242751,8864.002474820636,7588.070131557072,562559.9363265391,728477.3091692561,15,0.7408824031494399
2025-08-15 00:00:00+00:00,1,0,0,7629331599,96.56013488769533,0.0550530359431416,26299,0.1800301671028137,2216680,27.19013770421346,23,4818386,5355627.0,25736.0,2386669.0,96.55574798583984,0.2000678926706314,26.59459129969279,6000000.0,38118.0,3071536.0,96.51670837402344,0.2702431082725525,27.255940119425457,5710573.285714285,31151.571428571428,2854652.8571428573,96.5536368233817,0.2329412400722503,27.210761297316775,4573465.931034483,38349.724137931036,2941113.827586207,96.36754213530442,0.2895111616315513,29.28100283216373,-19.693566666666662,-10.03133713382205,-31.006348706647778,2.187597140192721,-27.831547473316288,-7.122437170801643,-33.38214311787553,-10.015462901288963,0.04499377817941408,0.0045433875734968154,0.1057262663838476,0.49288673630365126,183.20859315589354,2.1736939144604026,0.01186413381086408,5.642995820844913e-06,0.002903802054277434,0.02066051314029687,1.001931093021092,1.2486314256685842,0.804601932303753,640360.176869524,2254200.6963435262,9520.20508396008,7803.4658137840615,627923.302953351,728792.678561511,15,0.6665619915243569
2025-08-16 00:00:00+00:00,1,1,0,7629331599,96.5600814819336,0.0593133967779656,46164,0.3041692674160003,3339631,26.127821524937943,23,5348910,4818386.0,26299.0,2216680.0,96.56013488769533,0.1800301671028137,27.19013770421346,6600000.0,41550.0,4024582.0,96.5413818359375,0.2855642735958099,28.579049348831177,5531846.142857143,31810.714285714286,2756802.714285714,96.55630820138114,0.23559909633227755,26.86058589390346,4599314.066666666,38610.2,2954397.7333333334,96.37396011352538,0.2899997651576996,29.175896788589537,-18.955909090909095,11.010408879653898,11.10469314079423,75.53519145214646,-17.019183607142306,50.659138892397635,6.515168576908215,68.95461039165276,0.019369565299864888,-5.530829239042134e-05,0.1002423031716595,0.4825750403529457,115.86504927975739,1.601646528719332,0.013823079908205456,4.884699245311418e-06,0.0018435886928080054,0.019903297975941977,1.0018920887721223,1.202754598332165,0.8124113348993942,594841.3569817321,2219514.1713175373,8172.34553469575,7799.340557446794,594320.9651231401,719803.7947521404,15,0.7399531922275525
2025-08-17 00:00:00+00:00,1,1,0,7629331599,96.54267120361328,0.0540382179850426,34820,0.2551360428333282,3393218,27.084939400355022,23,5070699,5348910.0,46164.0,3339631.0,96.5600814819336,0.3041692674160003,26.127821524937943,6000000.0,36239.0,3461351.0,96.54884338378906,0.2675329446792602,25.621009190877277,5399088.857142857,31608.0,2747069.4285714286,96.55542646135602,0.23382811035428724,27.06971878097171,4762660.233333333,38983.36666666667,3052720.466666667,96.39930547078451,0.2928186426560083,28.999205505847932,-15.488349999999995,-5.201265304519986,-3.915670962223017,-24.57326054934581,-1.9683932660975456,1.6045784698968335,-4.633785144029423,-16.120374355773205,-0.006392805920263367,-0.018030513285727245,0.08764892004800524,0.4318320167456683,145.62186611527525,1.4943624328403207,0.010261642410937815,5.3414596407507886e-06,-0.0006839207240506258,0.01691141436176997,1.0016195240184467,1.133628810922776,0.7985424296532212,506601.22918773367,2056669.1736347284,7474.704477968816,7310.1098556929255,523143.0253884619,545309.8888377666,15,0.7014662635705328
2025-08-18 00:00:00+00:00,1,0,0,7629331599,96.52862548828124,0.0474550709091122,28453,0.2225656807422638,2382803,31.878143390019737,23,4588587,5070699.0,34820.0,3393218.0,96.54267120361328,0.2551360428333282,27.084939400355022,5800000.0,31629.0,2874140.0,96.55170440673828,0.2469454854726791,28.52622930208842,5226029.857142857,31154.285714285714,2676878.4285714286,96.55212947300502,0.23034528110708505,27.548563650676183,4908373.066666666,38929.63333333333,3068981.2666666666,96.41724497477213,0.2931805178523063,29.06344443824556,-20.886431034482754,-9.507801587118458,-10.041417686300546,-18.2854681217691,-17.095096272276233,-29.77748556090414,-9.87254522339206,-12.76588040222193,-0.02390317042961776,-0.01454871214658926,0.0998313687176227,0.38096059435999996,161.26333731637027,1.9257089546601398,0.011940973743539125,6.947266433599996e-06,-0.00408717564174628,0.014925977730246157,1.0013989665258345,1.0647173281577627,0.785677311693421,564097.6053108984,1869896.720817949,7252.116562966787,7383.481603217921,537639.0222275959,516086.5695581228,15,0.6347722430296731
2025-08-19 00:00:00+00:00,1,0,0,7629331599,96.52740478515624,0.0417368744179547,26325,0.208274707198143,2225231,28.7130602200826,23,4132750,4588587.0,28453.0,2382803.0,96.52862548828124,0.2225656807422638,31.878143390019737,5600000.0,28248.0,2652431.0,96.55470275878906,0.232332557439804,27.14546036720276,5016422.714285715,30879.571428571428,2615849.8571428573,96.54822976248605,0.22690844535827637,27.772506486801877,5029253.166666667,38764.73333333333,3067177.7333333334,96.4318026224772,0.29221454014380766,29.05668815109465,-26.200892857142854,-9.93414748374608,-6.80756159728122,-7.479000456893825,-16.105979759699686,-6.612884069727965,-10.354919907380712,-6.421014010992144,-0.028272029070419702,-0.0012646022035656124,0.12172769880111002,0.3347279082373853,156.98359036693762,1.857222078416992,0.011830227140361095,6.947686957206616e-06,-0.006368637084957156,0.013384481903180001,1.0012073521062823,0.997448835452152,0.7765131921450856,669848.5195918243,1683431.3924745794,7060.168503810505,7612.104448398835,561850.1831647105,519027.4038913573,15,0.5717130322212222
2025-08-20 00:00:00+00:00,1,0,0,7629331599,96.52509307861328,0.0416318747872252,25300,0.2022508531808853,2077563,26.886940956115723,23,4210804,4132750.0,26325.0,2225231.0,96.52740478515624,0.208274707198143,28.7130602200826,5800000.0,28360.0,2366717.0,96.5629425048828,0.218115359544754,26.818851868311565,4789394.714285715,30442.428571428572,2574542.1428571427,96.5428227015904,0.22464208730629512,27.782233499345324,5141521.033333333,38469.933333333334,3060016.433333333,96.44386342366536,0.2901069492101669,29.02923959493637,-27.399931034482762,1.8886697719436185,-10.789844851904096,-3.893637226970559,-12.217514810600505,-6.636075086137128,-7.273447590752335,-2.8922638270843404,-0.03919663722716793,-0.002394870708577468,0.1342551946439935,0.29106961589130903,166.4283625153156,2.026798693084786,0.012177723526206654,6.3852258549412106e-06,-0.006745747157505173,0.012134400092985675,1.0010260816438918,0.9315132007114771,0.7743423172657405,719709.6662672857,1496540.5522694197,7204.473561385549,7960.507144359729,592381.056116831,531420.195152229,15,0.5825108034430467
2025-08-21 00:00:00+00:00,1,0,0,7629331599,96.52557373046876,0.0491336862407304,22625,0.1893129646778106,1935554,26.983779509862263,22,5070699,4210804.0,25300.0,2077563.0,96.52509307861328,0.2022508531808853,26.886940956115723,5355627.0,25736.0,2386669.0,96.55574798583984,0.2000678926706314,26.59459129969279,4748690.714285715,29998.0,2510097.1428571427,96.53851209368024,0.22310566902160642,27.837831815083824,5265050.766666667,37943.63333333333,3039349.533333333,96.45191243489583,0.2862980206807454,28.89499783383475,-5.320161392867728,20.421159474532647,-12.088125582841158,-10.573122529644262,-18.901448001377652,-6.835364318675296,-5.375639163914448,-6.396951261067629,-0.03125060496191878,0.0004979553400508152,0.13463889929501324,0.24997302362214674,224.10938743038983,2.619764873640894,0.011689153756932765,5.321509754050183e-06,-0.006747382027759132,0.011559770051576991,1.0008978532057917,0.9019268616268514,0.7792777207859024,715475.5539373771,1316120.6596677685,6946.046401758682,8469.966370015609,626881.2759197277,562841.9925191066,15,0.7014662635705328
2025-08-22 00:00:00+00:00,1,0,0,7629331599,96.5198745727539,0.0508541457086051,22534,0.1606372445821762,1847703,22.915073076883953,21,5348910,5070699.0,22625.0,1935554.0,96.52557373046876,0.1893129646778106,26.983779509862263,4818386.0,26299.0,2216680.0,96.56013488769533,0.1800301671028137,27.19013770421346,4824479.857142857,29460.14285714286,2457386.1428571427,96.53276062011719,0.2203352515186582,27.227108296893892,5385531.933333334,37372.333333333336,3002499.6333333333,96.45670089721679,0.2809741502006848,28.75249229669571,11.010408879653898,5.486640007620247,-14.316133693296319,-0.40220994475138605,-16.64547882418752,-4.5388038773395145,-10.772040504501867,-15.14725636695683,-0.04169455126408206,-0.005904298202641378,0.1306294387640602,0.21069653829082988,237.36010650099846,2.894895502742864,0.012195676363746574,4.284063256405641e-06,-0.005655288696283113,0.011476223513867444,1.0007885374701073,0.8958223471449704,0.7841833540960425,688094.0397004886,1134712.9352080538,7038.01596668073,8915.58913416244,661957.8604971466,603404.2623875078,15,0.7399531922275525
2025-08-23 00:00:00+00:00,1,1,0,7629331599,96.51227569580078,0.0499250098258713,24868,0.1627690941095352,2310746,26.538023392359417,22,5348910,5348910.0,22534.0,1847703.0,96.5198745727539,0.1606372445821762,22.915073076883953,5348910.0,46164.0,3339631.0,96.5600814819336,0.3041692674160003,26.127821524937943,4824479.857142857,26417.85714285714,2310402.5714285714,96.52593122209821,0.20013522676059176,27.285708563668386,5493129.9,36772.13333333333,2975777.3,96.47204411824545,0.27510227660338077,28.779560942120025,0.0,0.0,-46.13118447274933,10.35768172539273,-30.808343796066097,25.06046696898798,-46.48733072466447,1.3271203281057353,-0.0495088502403096,-0.007872862440783113,0.1107375146432901,0.1734836125302596,215.08343721098555,2.31479690333905,0.010761887822422793,4.961388101682645e-06,-0.003947121756415722,0.009043585551330568,1.0005585774028662,0.8782752174025334,0.7274938951127977,573416.901037843,952968.0191499837,6368.186801818655,9135.808616923707,535859.8248522711,615988.787424831,15,0.7399531922275525
2025-08-24 00:00:00+00:00,1,1,0,7629331599,96.5028839111328,0.0473639809929346,22776,0.1596449017524719,1968525,33.09535241127014,22,5186306,5348910.0,24868.0,2310746.0,96.51227569580078,0.1627690941095352,26.538023392359417,5070699.0,34820.0,3393218.0,96.54267120361328,0.2551360428333282,27.084939400355022,4840995.142857143,24697.285714285714,2106875.0,96.52024732317243,0.18649363517761228,28.144338993799117,5566828.3,36166.833333333336,2939351.3,96.4842529296875,0.2708634048700332,28.964577394061617,2.2799026327533944,-3.0399464563808376,-34.58931648477886,-8.412417564741837,-41.98648598469064,-14.809979114969796,-37.42753866541603,-1.9194014528095105,-0.0412121313657976,-0.009731181448446868,0.10208971087420851,0.14891150320401142,227.6992580234447,2.634613919247193,0.01157007832256216,6.381294514819532e-06,-0.004025050571982589,0.006929279195851903,1.000373059772885,0.8696145959553203,0.6885154355461803,522703.60744380427,828964.7702316315,6224.425554058958,9446.761204091401,482964.3900467775,642496.7463990689,15,0.7174590113815542
2025-08-25 00:00:00+00:00,1,0,0,7629331599,96.5001449584961,0.0433366096118286,19178,0.143251821398735,1555063,32.930304368337,23,4818386,5186306.0,22776.0,1968525.0,96.5028839111328,0.1596449017524719,33.09535241127014,4588587.0,28453.0,2382803.0,96.52862548828124,0.2225656807422638,31.878143390019737,4873823.571428572,23372.285714285714,1988626.4285714286,96.51617867606026,0.17516308384282245,28.2946477049873,5599299.766666667,35258.0,2877972.7666666666,96.49284998575847,0.26478866289059316,29.164986072646247,5.0080558568465605,-7.094066566839674,-32.59761712297473,-15.797330523357921,-34.73807948034311,-21.00364486099999,-35.63615876401721,-10.268464682420142,-0.029504750162012705,-0.0028382080676792043,0.09688139225494738,0.13869356020576204,251.23238959278376,3.0985129872468273,0.012332611390913814,6.834300434634453e-06,-0.004981994628906317,0.0053627073565901675,1.0002417659992968,0.870434478332997,0.6615203307068978,489243.93086545187,776586.8192982926,6569.456861152955,9731.284665519723,516518.91943808965,683943.5218006033,15,0.6665619915243569
2025-08-26 00:00:00+00:00,1,0,0,7629331599,96.4908676147461,0.0402679183508178,17747,0.1410105526447296,1461644,30.14554762840271,23,4537608,4818386.0,19178.0,1555063.0,96.5001449584961,0.143251821398735,32.930304368337,4132750.0,26325.0,2225231.0,96.52740478515624,0.208274707198143,28.7130602200826,4931660.428571428,22146.85714285714,1879542.5714285714,96.51095908028739,0.16555391890662055,28.49928876331874,5604604.233333333,34375.833333333336,2815719.1,96.49803848266602,0.25829281657934183,29.056881568166947,9.796334160062914,-5.827220982295733,-32.58499525166192,-7.4616748357492995,-34.314954267669286,-6.007409346116521,-32.29588242292972,-1.564565624451597,-0.03785160337778093,-0.009613813278719352,0.09643243656842578,0.1371125202422037,255.6686950642326,3.104452859620496,0.012141799137273415,6.643487270146614e-06,-0.006090164184566385,0.004262764223161283,1.0001338949249594,0.879930182980704,0.6409544063172429,479658.9483254986,768461.4113924572,7031.601504620438,10084.733426402961,556337.2659184021,725202.7146492044,15,0.6277199512942413
2025-08-27 00:00:00+00:00,1,0,0,7629331599,96.46925354003906,0.0402150333126077,17706,0.1430761218070984,1406190,27.98053781191508,24,4588587,4537608.0,17747.0,1461644.0,96.4908676147461,0.1410105526447296,30.14554762840271,4210804.0,25300.0,2077563.0,96.52509307861328,0.2022508531808853,26.886940956115723,4985629.428571428,21062.0,1783632.142857143,96.50298200334821,0.15710038585322242,28.655516885575796,5579260.133333334,33504.2,2755139.5,96.50194473266602,0.2518662358323733,29.052898841434054,8.971754562786582,1.123477391612493,-30.015810276679844,-0.23102496196539812,-32.31540992980718,-3.7939470897154215,-29.258087391534183,1.4648330381151764,-0.05784976402845032,-0.02240012473856412,0.08703709463525021,0.14149486548200726,259.1397187552945,3.26313210652038,0.012591461615100651,6.097853590672138e-06,-0.008539472307474297,0.0030703484150163603,1.0000107487023713,0.8936004612483913,0.6237453199474454,425394.8506918564,789436.6620551259,7384.042921978892,10363.38049426757,598183.8468707189,764784.7816724489,15,0.6347722430296731
2025-08-28 00:00:00+00:00,1,0,0,7629331599,96.46660614013672,0.0397191180685926,16050,0.1344805210828781,1293617,35.028584718704224,26,4588587,4588587.0,17706.0,1406190.0,96.46925354003906,0.1430761218070984,27.98053781191508,5070699.0,22625.0,1935554.0,96.52557373046876,0.1893129646778106,26.983779509862263,4916756.285714285,20122.714285714286,1691926.857142857,96.49455806187221,0.1492671796253749,29.804774772553213,5538879.7,32647.666666666668,2699010.2333333334,96.50479838053386,0.24564335644245144,29.23597433831957,-9.507801587118458,0.0,-29.06077348066298,-9.352761775669261,-33.16554330181436,-8.005532680505478,-28.963913638060212,-6.007711570355012,-0.06109012156374494,-0.002744293964340727,0.08474875232498977,0.14596965353420843,285.87545947293006,3.547095819631452,0.012407062981498402,7.633848303378778e-06,-0.009209496634344663,0.0020082331605431663,0.9998938879844993,0.8876806415770838,0.6076581177978845,409567.28695665766,808508.3507766604,7826.211084526192,10714.640890029816,638949.7299335452,808448.2436760828,15,0.6347722430296731
2025-08-29 00:00:00+00:00,1,0,0,7629331599,96.46443939208984,0.0358418768239345,15805,0.1099036112427711,1247465,28.70089308420817,27,4185671,4588587.0,16050.0,1293617.0,96.46660614013672,0.1344805210828781,35.028584718704224,5348910.0,22534.0,1847703.0,96.5198745727539,0.1606372445821762,22.915073076883953,4750579.285714285,19161.428571428572,1606178.5714285714,96.48663875034877,0.1420195177197456,30.63132048788525,5470626.1,31861.633333333335,2640117.8333333335,96.50668716430664,0.23887685164809225,29.027318618032666,-21.747215787889495,-8.780829479750519,-29.86154255791249,-1.5264797507788197,-32.485632160579925,-3.5676711113103776,-31.582733799602515,-18.27544215489817,-0.05743395431194731,-0.002246112031478731,0.0928819343914191,0.1524316226822358,264.81532329495127,3.3553387426991996,0.01266968398337109,6.856937926385099e-06,-0.008819852556490962,0.0010787318890574582,0.9997922588107938,0.8683794503364589,0.5945302641922182,444675.00755040743,833896.4135107913,8192.425846978535,11062.576218271111,676836.6938959027,848073.5679913572,15,0.57903397478445
2025-08-30 00:00:00+00:00,1,1,0,7629331599,96.45147705078124,0.023978471060974,17895,0.1182226836681366,1669417,34.65964023272196,27,2834709,4185671.0,15805.0,1247465.0,96.46443939208984,0.1099036112427711,28.70089308420817,5348910.0,24868.0,2310746.0,96.51227569580078,0.1627690941095352,26.538023392359417,4391407.714285715,18165.285714285714,1514560.142857143,96.4779532296317,0.1356557447995458,31.7915514650799,5360880.933333334,31171.333333333332,2598045.3,96.50699310302734,0.23252057457963624,29.309686785274085,-47.00398772834091,-32.2758764365379,-28.040051471770955,13.223663397658969,-27.754197129411885,33.82475660639776,-27.3678554796288,7.569425909935856,-0.06299576357641223,-0.013437429782725552,0.14265574847503026,0.1777148838050026,158.39902771569066,1.6980223047792704,0.010719304572012521,1.2226873377778313e-05,-0.00892475673130552,0.00027848053827224406,0.9996990904756027,0.8191578527664087,0.5834139410879743,657349.6696819359,952708.3321597873,5399.601833102528,11271.49150346323,566839.0906985294,864268.3554804242,15,0.39214568455744686
2025-08-31 00:00:00+00:00,1,1,0,7629331599,96.44135284423828,0.0308113998631355,16422,0.1247179955244064,1369566,29.21911819775899,28,3692429,2834709.0,17895.0,1669417.0,96.45147705078124,0.1182226836681366,34.65964023272196,5186306.0,22776.0,1968525.0,96.5028839111328,0.1596449017524719,33.09535241127014,4177996.714285714,17257.571428571428,1428994.5714285714,96.4691630772182,0.13066618676696504,31.23780372029259,5278246.6,30395.833333333332,2536915.533333333,96.50620905558269,0.22744618331392602,29.304844615194533,-28.804258753725676,30.257779546330866,-27.897787144362486,-8.231349538977373,-30.42679163332952,-17.961420064609378,-21.877871353649226,5.494133320897054,-0.06376085812230814,-0.010496683775640392,0.15197417447834802,0.18697035999815226,224.832795469768,2.6960557606893274,0.01199065105978751,7.913249052184873e-06,-0.009284700666153441,-0.0004354797295370295,0.9996161285504112,0.7915501170948918,0.5744927651154155,685326.9210581143,986875.6669610231,4227.536520595329,11464.086874575587,390920.9375926683,884587.6520273674,15,0.5108002612912892
2025-09-01 00:00:00+00:00,0,0,1,7629331599,96.43952941894533,0.0282446115254503,14526,0.1127005815505981,1209310,33.08783213297526,28,3420236,3692429.0,16422.0,1369566.0,96.44135284423828,0.1247179955244064,29.21911819775899,4818386.0,19178.0,1555063.0,96.5001449584961,0.143251821398735,32.930304368337,3978261.0,16593.0,1379601.2857142857,96.46050371442523,0.1263017239315169,31.260307686669485,5156679.033333333,28967.0,2446638.566666667,96.50600738525391,0.21792679106195767,29.446690222952103,-29.01697788429569,-7.371651560531022,-24.256961101261865,-11.545487760321516,-22.23401881467182,-11.701225059617427,-21.326946875669307,-9.635669594654917,-0.06281393626593745,-0.0018907089533448662,0.16800848821661296,0.1907274412864969,235.4399394231431,2.828251789655432,0.012011798453830321,9.674134316708246e-06,-0.008033752441406214,-0.0012838056010607392,0.9995284887224997,0.7714773353710962,0.57956033453275,743612.6732056593,983520.1975633929,3963.479698973625,10623.979048717407,374400.5249597379,876986.6231318769,15,0.4731458458586133
2025-09-02 00:00:00+00:00,0,0,0,7629331599,96.43814086914062,0.0302122497379128,12437,0.103843480348587,1041413,29.729149262110393,29,3692429,3420236.0,14526.0,1209310.0,96.43952941894533,0.1127005815505981,33.08783213297526,4537608.0,17747.0,1461644.0,96.4908676147461,0.1410105526447296,30.14554762840271,3857521.1428571427,15834.42857142857,1319568.2857142857,96.45297132219586,0.12099214217492509,31.20082220577058,5038802.866666666,27742.3,2342296.533333333,96.50604934692383,0.2085550663371881,28.95877301957872,-18.626091103506514,7.9583104791599135,-29.92054995210458,-14.381109734269582,-28.75057127453744,-13.883702276504783,-26.357653096916465,-7.858966724173133,-0.05464428594008641,-0.0014398139570603874,0.17429341201225748,0.18604741732085872,296.8667792249558,3.545591858761261,0.011942416752607512,8.051377889928962e-06,-0.00609207153319675,-0.00219838075563626,0.9994500031336154,0.7655630206087065,0.5801448236184642,765948.2224397702,937456.2597322725,3991.852887823174,10327.330112460062,376465.3043422325,850483.7249708691,15,0.5108002612912892
2025-09-03 00:00:00+00:00,0,0,0,7629331599,96.43804931640624,0.0285202797456945,11237,0.0987898334860801,961557,27.728273789087932,30,3514584,3692429.0,12437.0,1041413.0,96.43814086914062,0.103843480348587,29.729149262110393,4588587.0,17706.0,1406190.0,96.46925354003906,0.1430761218070984,27.98053781191508,3704092.1428571427,14910.285714285714,1256049.2857142857,96.44851357596261,0.11466552955763676,31.164784488223848,4942622.3,26588.733333333334,2256247.066666667,96.50538889567058,0.19966688901185986,28.896118794547185,-23.405963535179787,-4.816477175322797,-36.53563763695923,-9.648629090616712,-31.61969577368634,-7.668043321909757,-30.9529555048515,-4.8666000460910634,-0.03234628908979076,-9.493415527028759e-05,0.18426724818381843,0.1903840847475764,312.7410571276028,3.6550930885084414,0.011686242535551677,7.889487319011472e-06,-0.005364826747345427,-0.002969411270769673,0.9994106513599001,0.7494184095064563,0.574284149590901,800615.5407253546,940996.622838461,4051.0043361947137,10167.206536410247,385509.48176913516,855386.0489626854,15,0.486197683294705
2025-09-04 00:00:00+00:00,0,0,0,7629331599,96.43561553955078,0.0275504079957461,10789,0.093766301870346,912035,28.7847421169281,30,3420236,3514584.0,11237.0,961557.0,96.43804931640624,0.0987898334860801,27.728273789087932,4588587.0,16050.0,1293617.0,96.46660614013672,0.1344805210828781,35.028584718704224,3537184.8571428573,14158.714285714286,1201537.5714285714,96.44408634730748,0.10884921252727506,30.272806973684403,4849963.5,25452.4,2172847.6666666665,96.50476303100587,0.1911979054411252,28.866111185815598,-25.46210848786348,-2.684471334303007,-32.77881619937695,-3.9868292248820825,-29.49729324831074,-5.15018870436178,-30.2751795462189,-5.085069423102063,-0.032125729126319946,-0.0025236686895913074,0.19091786000582128,0.19582295818868525,316.9820203892493,3.75011074124267,0.011829576902666122,8.416008047666902e-06,-0.004162107195175673,-0.0037712682738838274,0.9993712571090517,0.7293219541018932,0.5693012811837134,807004.1758047264,949734.1996771496,4239.11862081246,9955.33246331697,397473.81128323707,860566.8651828925,15,0.4731458458586133
2025-09-05 00:00:00+00:00,0,0,0,7629331599,96.43421173095705,0.0273347085407644,11218,0.0839074328541755,938435,50.10321068763733,31,3420236,3420236.0,10789.0,912035.0,96.43561553955078,0.093766301870346,28.7847421169281,4185671.0,15805.0,1247465.0,96.46443939208984,0.1099036112427711,28.70089308420817,3427837.0,13503.42857142857,1157390.4285714286,96.43976811000279,0.10513547275747567,33.33028091703142,4757304.7,24500.633333333335,2093876.6333333333,96.50348180135092,0.18307369823257125,29.461137220594615,-18.287032115042013,0.0,-29.022461246441,3.9762721290202974,-24.772638911712953,2.8946257544940623,-23.653616195714854,-10.514298654758413,-0.031335548439703764,-0.0014556951660305018,0.1868904807260414,0.19949942932173143,304.86103930831626,3.644612951762294,0.011953931861096547,1.4649046451353321e-05,-0.002312523978092721,-0.004447916644034412,0.9993397783151567,0.7205418227678374,0.57427950477034,764234.0756074144,949079.5727595907,4210.390987038676,9903.97122190731,401185.1871747233,861549.9418454472,15,0.4731458458586133
2025-09-06 00:00:00+00:00,0,1,0,7629331599,96.43597412109376,0.0337390435396213,14645,0.1025046035647392,1298866,41.91411372593471,32,4259228,3420236.0,11218.0,938435.0,96.43421173095705,0.0839074328541755,50.10321068763733,2834709.0,17895.0,1669417.0,96.45147705078124,0.1182226836681366,34.65964023272196,3631339.714285714,13039.142857142857,1104454.5714285714,96.43755340576172,0.10289003274270461,34.366634273204674,4708450.466666667,23523.3,2029988.6,96.50141042073568,0.17585893621047335,29.932211694641715,50.25274199221155,24.530237094750195,-18.16149762503493,30.549117489748625,-22.19643144882315,38.40766808569587,-13.295316614127694,22.16391334827763,-0.016073294221619072,0.0018275569479753173,0.16865202143630198,0.19861675834932482,290.81168919841593,3.27918716850917,0.011275211395778013,9.840774874028776e-06,-0.0010463169642832104,-0.004920458767118356,0.9993382789464366,0.7712388056312102,0.5850713927870158,676526.2856507326,935177.168537699,3430.435656983463,9348.03549028279,299115.93085099495,846439.1452169238,15,0.5892096436516924
