timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,sort_sort_position,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,daily_Estimated Revenue,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-08 00:00:00+00:00,1,1,0,6931042565,0.0109386238676808,16,96.45011138916016,64110,0.600811243057251,14.945983608563742,8045892.0,7592841,9607387.0,73894.0,8677311.0,96.454833984375,0.6708146333694458,27.39221676190694,9492173.0,72832.0,8535085.0,96.46221923828124,0.6970025300979614,16.058208505312603,7520763.571428572,64236.142857142855,6621981.0,96.4552993774414,0.6723495977265495,18.009068687756855,9608725.133333333,65679.2,6402439.166666667,96.47023849487304,0.7117256800333659,16.74701917303933,-15.236563851080254,-16.253066520584625,-11.975505272407737,-13.24058786910981,-11.039655726920117,-12.497765724888731,-13.80070844609288,-10.435578896151032,-0.012551908111479992,-0.004896172664203835,0.33417356278502486,0.5615053578004002,125.49939947902855,1.0596680399776526,0.008443478739581305,1.857591644403392e-06,-0.0014201572963084108,-0.001389641173026906,0.9998451427335029,0.782701499633757,0.9446751980271803,2782171.449304643,5395350.6439980315,8278.749296698343,8591.863578509916,1298748.7593512393,1493612.506541042,18,0.31414494676858384
2025-06-09 00:00:00+00:00,1,0,0,6931042565,0.0090437278305784,16,96.44935607910156,62480,0.6398659348487854,15.025787115097046,6716047.0,6090473,8045892.0,64110.0,7592841.0,96.45011138916016,0.600811243057251,14.945983608563742,7394381.0,67739.0,6297043.0,96.4609146118164,0.6962803602218628,16.263670802116394,7423858.714285715,63484.857142857145,6592471.0,96.45364815848214,0.6642903941018241,17.832228161039804,9598258.033333333,65545.46666666666,6365283.166666667,96.4689707438151,0.7096040566762288,16.73838393158383,-9.173641444767322,-16.528248204176744,-7.763622137911685,-2.542505069411949,-3.280428607522612,-19.786638492759167,-8.102257164786542,6.50032639083169,-0.011982607423288716,-0.0007831095762522722,0.16115859657430676,0.5626883143562368,107.48942878635106,1.1027133520313854,0.01025864325174034,2.237295968566193e-06,-0.001254762922010936,-0.0014060897742277515,0.9998411656596434,0.7734589639603092,0.9361423287422383,1222751.1719588102,5400827.633532542,8361.15542419069,8609.980518754639,1306780.9428586122,1486804.344570974,18,0.2622222902457934
2025-06-10 00:00:00+00:00,1,0,0,6931042565,0.0086452429546188,17,96.4481964111328,60774,0.6306388974189758,16.297243356704712,6471373.0,5678790,6716047.0,62480.0,6090473.0,96.44935607910156,0.6398659348487854,15.025787115097046,7023218.0,52957.0,6018396.0,96.45718383789062,0.770544171333313,16.061421632766724,7345023.714285715,64601.57142857143,6543955.857142857,96.45236424037388,0.644303926399776,17.865916978745236,9573703.566666666,65512.666666666664,6318361.1,96.46767654418946,0.7076137761274973,16.783487329218122,-7.857438000643013,-3.6431251895646333,14.761032535830964,-2.730473751600515,-5.642799177721103,-6.759458583922795,-18.156684473033092,-1.4420266695382211,-0.009317529706165395,-0.001202359472274317,0.16350519125299426,0.5654790272577629,106.48083916083917,1.1395687920192872,0.010701925814843336,2.518359062032995e-06,-0.001333781651089381,-0.0014156235471050236,0.9998412701086611,0.7672081826159023,0.91053050143513,1237719.3020233402,5413728.580132841,8495.233835368115,8626.764460530514,1307512.864806497,1485471.7767200067,18,0.2526692039371956
2025-06-11 00:00:00+00:00,1,0,0,6931042565,0.0084461658618484,18,96.4454345703125,60311,0.6289655566215515,15.754621028900146,6370336.0,5751046,6471373.0,60774.0,5678790.0,96.4481964111328,0.6306388974189758,16.297243356704712,6775987.0,64451.0,5839102.0,96.45596313476562,0.6854703426361084,16.605249643325806,7287073.571428572,64010.142857142855,6531376.428571428,96.45086015973773,0.636231814111982,17.744398605255856,9607219.733333332,65639.23333333334,6349154.3,96.46624247233073,0.7059609472751618,16.74376835823059,-5.9865964914041285,-1.5612915528126714,-6.423484507610433,-0.7618389442853868,-1.508040106167008,1.2723837296325424,-8.243213819763062,-0.2653405624475136,-0.010915410629841471,-0.002863548436426999,0.16780075362021016,0.5610190159033354,105.6230269266481,1.1076828271443444,0.010486960026582986,2.473122070135402e-06,-0.0015621185302723132,-0.001415808553556363,0.9998405420155406,0.7584997297548268,0.901228058814985,1264712.3742983935,5389832.96036177,8588.540685378188,8517.348720085454,1308094.249458201,1462899.259485302,18,0.24872430099956516
2025-06-12 00:00:00+00:00,1,0,0,6931042565,0.0083519419812893,19,96.4444808959961,62240,0.6328561902046204,48.39212649801503,6346953.0,5779244,6370336.0,60311.0,5751046.0,96.4454345703125,0.6289655566215515,15.754621028900146,6810027.0,62318.0,5807753.0,96.45478057861328,0.66257244348526,18.880289951960247,7220920.142857143,63999.0,6527303.714285715,96.4493887765067,0.6319866350718907,21.960375254692252,9653408.4,65887.86666666667,6390927.433333334,96.46475372314453,0.7040357967217763,17.78531772353223,-6.79988493437691,-0.3670607013507632,-0.12516447896273597,3.198421515146488,-0.490878313867682,0.49031080606902755,-4.484981766571272,0.6185765726134829,-0.010678250010420776,-0.000988822665015654,0.17188358477743806,0.5546712004423083,101.97382754133127,1.0982322085324294,0.010769572842127302,7.624464664154653e-06,-0.0016855512346421772,-0.0013982685840173393,0.999840719578449,0.7480176786944125,0.8976626444488045,1290063.9583027952,5354467.625587863,8627.745406344819,8295.430082730634,1305109.272935397,1426484.6069245723,18,0.24781133183588638
2025-06-13 00:00:00+00:00,1,0,0,6931042565,0.0089734577191839,20,96.4427490234375,71397,0.6398725509643555,17.101287881533306,6872558.0,6430986,6346953.0,62240.0,5779244.0,96.4444808959961,0.6328561902046204,48.39212649801503,6988453.0,64184.0,6121421.0,96.45330810546876,0.619953989982605,15.914648413658142,7204363.714285715,65029.42857142857,6571527.285714285,96.44788033621651,0.6348321437835693,22.129895178674417,9714272.833333334,66457.53333333334,6455422.933333334,96.46321716308594,0.7025289754072825,17.795991287542428,-1.6583784708861904,8.281217774891347,11.238003240683025,14.712403598971724,5.05707743349133,11.277288171255616,3.2129095551606035,1.1086816986757286,-0.010947350836032488,-0.0017957197161577731,0.17221030580941307,0.5466691831387812,96.25701000028012,1.0686630217103534,0.011102028351169113,2.4883435531849643e-06,-0.0018370492117742896,-0.0013740819606400622,0.9998410085489529,0.7416266598529975,0.9036383779267371,1291892.8566552575,5310493.594585587,8746.023007033615,8056.0731459771705,1296129.0767941696,1380871.974181835,18,0.26833312789607483
2025-06-14 00:00:00+00:00,1,1,0,6931042565,0.0139528964037412,19,96.43730926513672,89636,0.762448787689209,15.743479251861572,10800426.0,10743894,6872558.0,71397.0,6430986.0,96.4427490234375,0.6398725509643555,17.101287881533306,9607387.0,73894.0,8677311.0,96.454833984375,0.6708146333694458,27.39221676190694,7374797.857142857,67278.28571428571,6866753.428571428,96.44537680489677,0.6479227372578212,20.46578982009651,9906091.666666666,67632.73333333334,6667004.766666667,96.46153361002604,0.7053862512111664,17.770907772163262,12.417934241641348,57.152926173922424,21.303488781227166,25.54589128394751,23.81593790979717,67.06449057733914,13.660130498270817,19.156351767257117,-0.0181688345875175,-0.005640401539630524,0.18633471201583923,0.5289177360734225,120.49071254058035,1.0052616858225067,0.008342970589343995,1.457671928328535e-06,-0.001976285661974144,-0.0013715835248797256,0.9998325052015595,0.7444709886905809,0.9185361015263924,1407029.5283841914,5239507.57766913,8668.820931082018,8773.099117947695,1518779.4866566446,1532475.7741163974,18,0.4216933623826953
2025-06-15 00:00:00+00:00,1,1,0,6931042565,0.0118869168339199,20,96.43021392822266,72182,0.702631950378418,17.681324243545532,9331590.0,9413666,10800426.0,89636.0,10743894.0,96.43730926513672,0.762448787689209,15.743479251861572,8045892.0,64110.0,7592841.0,96.45011138916016,0.600811243057251,14.945983608563742,7558469.0,68431.42857142857,7126871.285714285,96.44253431047711,0.6624685525894165,20.85655276795105,10038529.333333334,68022.33333333333,6813640.6,96.45964075724284,0.7074100534121196,17.809918351219473,15.979558264018468,-13.599796896900173,12.590859460302607,-19.47208710785845,23.980812978962685,-12.38124650150122,16.947204050817753,-7.845358045893269,-0.020629795705695564,-0.007357460476786759,0.18443198689224571,0.5150507445006502,129.27683803665684,0.9912810810070082,0.007667787696335551,1.8947813125913398e-06,-0.0029245104108529167,-0.0013980190799018773,0.9998226569513277,0.7529458498369681,0.9364703673549275,1390546.4119794194,5170352.00682495,8633.276106737563,8704.401274081476,1610830.4578556742,1578678.9828432808,18,0.3643439215709395
2025-06-16 00:00:00+00:00,1,0,0,6931042565,0.0093919389111927,21,96.42880249023438,70235,0.685386061668396,17.01363742351532,7451476.0,6912983,9331590.0,72182.0,9413666.0,96.43021392822266,0.702631950378418,17.681324243545532,6716047.0,62480.0,6090473.0,96.44935607910156,0.6398659348487854,15.025787115097046,7663530.285714285,69539.28571428571,7244372.714285715,96.4395980834961,0.6689714278493609,21.140531383439374,10019695.1,67633.6,6759098.766666667,96.45792795817057,0.7032100657622019,17.87810402503912,10.95032539230294,-20.147841900469267,12.411971830985923,-2.697348369399577,13.504862430225039,-26.564390536056838,7.11401003561285,-2.4544697548601113,-0.021310239593852476,-0.0014636885378394027,0.18428256507047328,0.516881357799299,106.09197562503559,1.0778957393796949,0.01015986728741163,2.2832570540733493e-06,-0.003421238490513048,-0.0014552811229035414,0.9998099702630724,0.7648466554350827,0.9513109388220573,1390171.3725680213,5178993.608022983,8690.112758977131,8315.103738337342,1602236.1428938997,1544544.5576376219,18,0.2909364842788569
2025-06-17 00:00:00+00:00,1,0,0,6931042565,0.0087175926055863,21,96.42900848388672,66528,0.651897668838501,16.21143865585327,6975502.0,6528806,7451476.0,70235.0,6912983.0,96.42880249023438,0.685386061668396,17.01363742351532,6471373.0,60774.0,5678790.0,96.4481964111328,0.6306388974189758,16.297243356704712,7735548.714285715,70361.28571428571,7365803.571428572,96.43685695103237,0.6720083951950073,21.128273569032025,9968556.266666668,67508.46666666666,6703826.4,96.45634104410807,0.6991824289162953,17.921847118847612,7.790139743142599,-6.387647225865045,9.467864547339321,-5.277995301487859,14.968259083361058,-5.557325976354921,3.3709895641596432,-4.886062717467022,-0.01989454231398069,0.0002136225349946841,0.1845557714051581,0.5218350188472075,104.84904327436156,1.068419084834335,0.010189916779589287,2.3240529974473913e-06,-0.0033275059291251294,-0.0015129759791688406,0.999798000910414,0.7759948890645489,0.9611345585966645,1391603.3388931793,5201941.7472954495,7769.961505837642,8302.110519925567,1585905.0817093232,1521177.700505669,18,0.27235248801178913
2025-06-18 00:00:00+00:00,1,0,0,6931042565,0.0084739711145784,17,96.42861938476562,66417,0.6310670971870422,15.917741179466248,6836070.0,6450193,6975502.0,66528.0,6528806.0,96.42900848388672,0.651897668838501,16.21143865585327,6370336.0,60311.0,5751046.0,96.4454345703125,0.6289655566215515,15.754621028900146,7802082.142857143,71233.57142857143,7465681.714285715,96.43445478166852,0.6723086152757917,21.151576447684327,9987742.166666666,67535.33333333333,6735683.7,96.45471369425455,0.6945519069830577,17.891579939835314,7.310980142962631,-1.9988812274729484,10.124189617151092,-0.16684704184704024,12.156866768236597,-1.2040945924875035,0.33412649442665643,-3.19537446553122,-0.017434921229597666,-0.0004035083707831788,0.18412633302965284,0.5195207130243562,102.92496010117739,1.0598239370784817,0.010296899597128397,2.328492664787456e-06,-0.0029847281319758156,-0.0015463161786734441,0.9997899645148474,0.7811657542478421,0.9679746157434298,1389155.4550924303,5188838.931930095,7728.634826779905,8297.060964201688,1561047.7031360648,1504897.9384143245,18,0.26690848525636596
2025-06-19 00:00:00+00:00,1,0,1,6931042565,0.0088015519675368,14,96.42667388916016,64387,0.6071447134017944,17.83735243479411,7159248.0,6803577,6836070.0,66417.0,6450193.0,96.42861938476562,0.6310670971870422,15.917741179466248,6346953.0,62240.0,5779244.0,96.4444808959961,0.6328561902046204,48.39212649801503,7918124.285714285,71540.28571428571,7612015.0,96.43191092354911,0.6686355471611023,16.786608724367053,9939643.833333334,67573.06666666667,6789950.933333334,96.45305582682292,0.6895066420237224,17.915156938545945,12.798188359044094,4.727540823894438,3.4495501285346952,-3.0564463917370555,17.724342491855328,5.478657770395401,-4.062767687318136,-3.790782928135683,-0.018463479372288205,-0.0020175499948926756,0.18205136125559135,0.524040375207778,111.18916568304653,1.052276904887399,0.009463696895956804,2.491511670399243e-06,-0.0023860931396386003,-0.00157758905837142,0.999780775185477,0.7966205246872395,0.9697303933122924,1378041.8231651525,5208774.683851677,7638.671769430853,8279.479064627827,1524884.220605952,1475770.8904132273,18,0.27952669285929893
2025-06-20 00:00:00+00:00,1,0,0,6931042565,0.0085599989442629,14,96.4243392944336,61221,0.5076929926872253,17.298892339070637,7020697.0,6590062,7159248.0,64387.0,6803577.0,96.42667388916016,0.6071447134017944,17.83735243479411,6872558.0,71397.0,6430986.0,96.4427490234375,0.6398725509643555,17.101287881533306,7939287.0,70086.57142857143,7634740.142857143,96.42928096226284,0.6497527531215123,16.81483793258667,9579040.333333334,67530.03333333334,6839647.7,96.4513173421224,0.6807783365249633,17.90366605975202,2.1555147297410926,-1.9352730901346038,-14.252699693264425,-4.9171416590305554,2.473586476474998,-3.1382756452965843,-20.657169631346363,-16.380233331415706,-0.019088764256847135,-0.002421108840944264,0.18186137057871576,0.5234220948446012,114.67604782594492,1.0653459610325424,0.009289896014651149,2.4639846834418226e-06,-0.0016490391322545805,-0.0016012155704698162,0.9997715284719089,0.8288186210441888,0.9544263062749303,1377022.537232674,5013881.357874261,7785.3006166948135,8309.99031695088,1507512.0795052438,1441576.9272005316,18,0.2741170879926497
2025-06-21 00:00:00+00:00,1,1,0,6931042565,0.0109419742371164,14,96.41669464111328,71313,0.5589637160301208,18.816943128903706,9055269.0,8643276,7020697.0,61221.0,6590062.0,96.4243392944336,0.5076929926872253,17.298892339070637,10800426.0,89636.0,10743894.0,96.43730926513672,0.762448787689209,15.743479251861572,7689978.857142857,67469.0,7334651.857142857,96.42633601597377,0.620683457170214,17.253904200735548,9293315.633333333,67873.4,6957841.233333333,96.44930572509766,0.6741921365261078,17.950393261425738,-16.158223758951728,28.979629800289054,-20.44156365745906,16.484539618758266,-19.55173794529246,31.156216739690755,-26.688359263551376,10.098765214685933,-0.02137619162181359,-0.007928136584856027,0.17537702826399862,0.5141474597075918,126.97743781024764,1.0476661803156373,0.008250690102839468,2.078010167438818e-06,-0.0018506731305796339,-0.001647168457574381,0.9997618468173389,0.8274741933396068,0.9206328931221202,1321007.885806057,4778134.625139182,7653.159615048384,8243.93463809865,1504803.2352839939,1439168.5535537286,18,0.3535552053122522
2025-06-22 00:00:00+00:00,1,1,0,6931042565,0.0093465570629958,15,96.41265869140624,65975,0.5874660015106201,16.549873272577923,7817302.0,7793721,9055269.0,71313.0,8643276.0,96.41669464111328,0.5589637160301208,18.816943128903706,9331590.0,72182.0,9413666.0,96.43021392822266,0.702631950378418,17.681324243545532,7473652.0,66582.28571428571,7103231.142857143,96.423828125,0.6042311787605286,17.092268347740173,8950659.1,67904.06666666667,7033549.533333333,96.4473164876302,0.671348226070404,17.949367702583185,-16.227545359365337,-13.671233841865993,-8.599096727716049,-7.485311233575931,-17.208439305154865,-9.829085638362123,-16.390650724859956,5.099129811668024,-0.018205120678760345,-0.0041859448947856315,0.17503507350106715,0.501035923537309,118.48705589911484,1.003025512072409,0.008465146691144489,2.117082230607912e-06,-0.0027621132986884464,-0.001724772723815712,0.9997564643218122,0.8349834259691558,0.9000264770151685,1315574.2020559674,4484601.7484361185,7608.0800656746005,8234.795020514257,1510802.5895507538,1420677.7812775595,18,0.3052198464339248
