timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ratings_like_ratio,visits_visits_gained,platform_platform_share,ccu_playing,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-05-11 00:00:00+00:00,0,0,0,985731078,0.0,96.07305145263672,29928,0.0277396403253078,831,0.0,0.0,0.0,0.0,1021.0,32738.0,96.07382202148438,0.0323919169604778,0.0,0.0,933.0,27360.0,96.02535247802734,0.0285754017531871,0.0,0.0,959.0,29552.85714285714,96.05532727922711,0.03154613503387993,0.0,0.0,985.2727272727273,27039.909090909092,96.0415371981534,0.032061548056927555,0.0,0.0,0.0,-10.932475884244376,-18.609206660137122,9.385964912280699,-8.583297696866033,-2.9247582767093827,-14.362461600671427,0.049673313743148206,-0.0008020591160451396,0.0,0.0,0.0,0.0,0.027765712185505696,0.0,0.0075988769531289,0.007088747891510886,1.0001435845518096,0.0,0.9839242627295328,0.0,0.0,69.85426387714772,69.85426387714772,9460.387555005826,9460.387555005826,0,0.0
2020-05-12 00:00:00+00:00,0,0,0,985731078,0.0,96.07699584960938,28473,0.0293566286563873,884,0.0,0.0,0.0,0.0,831.0,29928.0,96.07305145263672,0.0277396403253078,0.0,0.0,963.0,26091.0,96.03016662597656,0.0316197387874126,0.0,0.0,947.7142857142857,29893.14285714286,96.06201716831752,0.031222833586590597,0.0,0.0,976.8333333333334,27159.333333333332,96.04449208577473,0.03183613810688254,0.0,0.0,0.0,-8.203530633437172,6.377858002406733,9.129584914338285,-4.861668003207697,-7.1572701667169225,5.8291611286836575,0.04876511754394741,0.004105622662153863,0.0,0.0,0.0,0.0,0.031045866404439137,0.0,0.006326130458288653,0.006816677280240645,1.0001824683765013,0.0,0.9807355867651751,0.0,0.0,72.73717735585409,72.73717735585409,9029.607515212821,9029.607515212821,0,0.0
2020-05-13 00:00:00+00:00,0,0,0,985731078,0.0,96.082275390625,29368,0.0303191523998975,889,0.0,0.0,0.0,0.0,884.0,28473.0,96.07699584960938,0.0293566286563873,0.0,0.0,966.0,25838.0,96.03868865966795,0.0328652150928974,0.0,0.0,936.7142857142857,30397.428571428572,96.06824384416852,0.03085911034473347,0.0,0.0,970.0769230769231,27329.23076923077,96.04739849384015,0.031719446898652914,0.0,0.0,0.0,-7.971014492753625,0.5656108597285048,13.662048146141338,3.143328767604392,-7.746983203375224,3.2787271139895546,0.04538455445961542,0.0054951145890269615,0.0,0.0,0.0,0.0,0.030270012598317953,0.0,0.005164010184155548,0.006601564176793433,1.00021703190982,0.0,0.9728766848719552,0.0,0.0,73.77834092566458,73.77834092566458,8666.866467124917,8666.866467124917,0,0.0
2020-05-14 00:00:00+00:00,0,0,0,985731078,0.0,96.09896087646484,29851,0.0296321846544742,866,0.0,0.0,0.0,0.0,889.0,29368.0,96.082275390625,0.0303191523998975,0.0,0.0,963.0,26726.0,96.04830932617188,0.0326818004250526,0.0,0.0,922.8571428571429,30843.85714285714,96.07547977992466,0.03042345094893656,0.0,0.0,962.6428571428571,27509.35714285714,96.05108152117047,0.031570356738354434,0.0,0.0,0.0,-10.072689511941846,-2.5871766029246346,11.692733667589605,1.6446472350858166,-9.331235522265423,-2.2657880944772835,0.052735493886690854,0.017365831285753863,0.0,0.0,0.0,0.0,0.029009781589173254,0.0,0.005607332502092472,0.006754462273563959,1.0002540133683848,0.0,0.9636714339681657,0.0,0.0,76.14622283966064,76.14622283966064,8354.086863576164,8354.086863576164,0,0.0
2020-05-15 00:00:00+00:00,0,0,0,985731078,0.0,96.09980010986328,30236,0.0295076221227645,887,0.0,0.0,0.0,0.0,866.0,29851.0,96.09896087646484,0.0296321846544742,0.0,0.0,999.0,30638.0,96.06109619140624,0.032926220446825,0.0,0.0,906.8571428571429,30786.428571428572,96.08100891113281,0.029935079759785054,0.0,0.0,957.6,27691.133333333335,96.05432942708333,0.03143284109731511,0.0,0.0,0.0,-11.211211211211214,2.4249422632794504,-1.3120960898231004,1.289739037218185,-10.382601700615613,-0.42036229580153517,0.04029093982014231,0.0008733012207162716,0.0,0.0,0.0,0.0,0.029334920792406655,0.0,0.006158283778600555,0.006705965314591878,1.0002777541023773,0.0,0.9523504307837451,0.0,0.0,71.08917167663675,75.93117184096963,2669.6111057687694,8080.925149181043,0,0.0
2020-05-16 00:00:00+00:00,0,1,0,985731078,0.0,96.09734344482422,35956,0.0318828932940959,979,0.0,0.0,0.0,0.0,887.0,30236.0,96.09980010986328,0.0295076221227645,0.0,0.0,970.0,34911.0,96.0621566772461,0.0305984131991863,0.0,0.0,908.1428571428571,30935.714285714286,96.0860355922154,0.030118576916200714,0.0,0.0,958.9375,28207.6875,96.05701780319214,0.031460969359613906,0.0,0.0,0.0,0.9278350515463885,10.372040586245767,2.9933258858239498,18.917846275962425,4.1978650544655105,8.049686828200663,0.03662916677620309,-0.0025563685213225718,0.0,0.0,0.0,0.0,0.027226965542175376,0.0,0.005215236118869005,0.006471398297480885,1.0003020892141656,0.0,0.9573314977021526,0.0,0.0,62.55920272952532,73.55131428692036,3043.814268676359,8075.715396328675,0,0.0
2020-05-17 00:00:00+00:00,0,1,0,985731078,0.0,96.0999755859375,33655,0.0304676946252584,946,0.0,0.0,0.0,0.0,979.0,35956.0,96.09734344482422,0.0318828932940959,0.0,0.0,1021.0,32738.0,96.07382202148438,0.0323919169604778,0.0,0.0,897.4285714285714,31066.714285714286,96.0897718157087,0.02984368801116937,0.0,0.0,958.1764705882352,28528.117647058825,96.05954473158893,0.03140254143406358,0.0,0.0,0.0,-7.345739471106761,-3.3707865168539297,2.801026330258405,-6.399488263433084,-5.940439825056332,-4.438739783693246,0.0272223628693391,0.0027390362927093292,0.0,0.0,0.0,0.0,0.02810791537913002,0.0,0.004964011056088923,0.006235141380162085,1.00031467028294,0.0,0.9503590043446846,0.0,0.0,55.401680063389364,71.2848469996584,3207.401047268953,7930.106469038995,0,0.0
2020-05-18 00:00:00+00:00,0,0,0,985731078,0.0,96.09766387939452,30002,0.0278329793363809,822,0.0,0.0,0.0,0.0,946.0,33655.0,96.0999755859375,0.0304676946252584,0.0,0.0,831.0,29928.0,96.07305145263672,0.0277396403253078,0.0,0.0,896.1428571428571,31077.285714285714,96.09328787667411,0.029857022155608388,0.0,0.0,950.6111111111111,28610.0,96.06166246202257,0.031204232428636767,0.0,0.0,0.0,-1.0830324909747335,-13.107822410147996,0.24726009088478218,-10.854256425493979,0.3364824128160748,-8.647570225721191,0.02561845011235242,-0.002405522508086566,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0034209660121351537,0.005919402351808438,1.0003292199389537,0.0,0.9568260403100953,0.0,0.0,63.18314561740251,76.24198232785561,3108.309321907866,7701.172798385207,0,0.0
2020-05-19 00:00:00+00:00,0,0,0,985731078,0.0,96.10745239257812,26620,0.0252662058919668,742,0.0,0.0,0.0,0.0,822.0,30002.0,96.09766387939452,0.0278329793363809,0.0,0.0,884.0,28473.0,96.07699584960938,0.0293566286563873,0.0,0.0,875.8571428571429,30812.571428571428,96.09763881138393,0.029272676046405457,0.0,0.0,939.6315789473684,28505.263157894737,96.0640724583676,0.030891704716180454,0.0,0.0,0.0,-16.063348416289593,-9.7323600973236,-6.5079197836546925,-11.272581827878136,-13.933557603967317,-9.222057809165374,0.03170014080833283,0.01018600534961056,0.0,0.0,0.0,0.0,0.027872732053641863,0.0,0.0026111602783210615,0.0057544909025510245,1.0003494163026543,0.0,0.947590180449738,0.0,0.0,79.22235365527408,88.20633041424068,3055.7815784092054,7498.106189358789,0,0.0
2020-05-20 00:00:00+00:00,0,0,0,985731078,0.0,96.1109619140625,27019,0.0265567377209663,771,0.0,0.0,0.0,0.0,742.0,26620.0,96.10745239257812,0.0252662058919668,0.0,0.0,889.0,29368.0,96.082275390625,0.0303191523998975,0.0,0.0,859.0,30477.0,96.10173688616071,0.02873518823512957,0.0,0.0,931.2,28430.95,96.06641693115235,0.03067495636641975,0.0,0.0,0.0,-13.273340832395952,3.908355795148255,-7.998501770634703,1.4988730277986528,-12.409366295292335,5.107738908317128,0.029856207423151204,0.003651664253911946,0.0,0.0,0.0,0.0,0.02853441894892672,0.0,0.001843861171175472,0.005602270140683167,1.0003676618337256,0.0,0.9367637851503624,0.0,0.0,85.82437984526409,93.76936992878916,2935.4917863064315,7305.683674012778,0,0.0
2020-05-21 00:00:00+00:00,0,0,0,985731078,0.0,96.11128997802734,26778,0.0278077963739633,800,0.0,0.0,0.0,0.0,771.0,27019.0,96.1109619140625,0.0265567377209663,0.0,0.0,866.0,29851.0,96.09896087646484,0.0296321846544742,0.0,0.0,849.5714285714286,30038.0,96.10349818638393,0.02847456133791373,0.0,0.0,924.952380952381,28352.238095238095,96.06855374290829,0.030538424938207534,0.0,0.0,0.0,-7.621247113163976,3.761348897535677,-10.294462497068778,-0.891964913579335,-6.156779534766543,4.710889816896824,0.0128295888426333,0.0003413387591910677,0.0,0.0,0.0,0.0,0.029874155121550467,0.0,0.002470833914626016,0.005421091054940342,1.0003637448687857,0.0,0.9324174837284538,0.0,0.0,87.35002846323215,95.7744622488042,2930.463351766057,7129.829597576382,0,0.0
2020-05-22 00:00:00+00:00,0,0,0,985731078,0.0,96.11624145507812,26885,0.0250168219208717,748,0.0,0.0,0.0,0.0,800.0,26778.0,96.11128997802734,0.0278077963739633,0.0,0.0,887.0,30236.0,96.09980010986328,0.0295076221227645,0.0,0.0,829.7142857142857,29559.285714285714,96.10584694998605,0.027833018451929044,0.0,0.0,916.9090909090909,28285.545454545456,96.07072136618875,0.03028744298287409,0.0,0.0,0.0,-15.67080045095829,-6.499999999999995,-11.082815187194072,0.3995817462095763,-15.219119260810398,-10.036661717304629,0.017108615414440642,0.005151816245430041,0.0,0.0,0.0,0.0,0.02782117086959756,0.0,0.0033078874860567554,0.005279459164414294,1.000365622151034,0.0,0.9189623061830314,0.0,0.0,88.17502574332006,100.79300291800736,3078.9448706470066,6965.029434370326,0,0.0
2020-05-23 00:00:00+00:00,0,1,0,985731078,0.0,96.10955810546876,45410,0.0394158400595188,1193,0.0,0.0,0.0,0.0,748.0,26885.0,96.11624145507812,0.0250168219208717,0.0,0.0,979.0,35956.0,96.09734344482422,0.0318828932940959,0.0,0.0,860.2857142857143,30909.85714285714,96.1075919015067,0.02890915370413231,0.0,0.0,928.9130434782609,29030.08695652174,96.07240992007048,0.030684329812293423,0.0,0.0,0.0,21.859039836567916,59.491978609625676,26.293247302258305,68.90459363957598,23.6269233658849,57.55734355143609,0.01271071624531217,-0.006953402992238011,0.0,0.0,0.0,0.0,0.026271167778732025,0.0,0.002490724836075264,0.005041665239297004,1.0003662027575397,0.0,0.9421471441931281,0.0,0.0,121.72300115832262,114.06852527537133,5000.659528480241,7684.818007622346,0,0.0
2020-05-24 00:00:00+00:00,0,1,0,985731078,0.0,96.12188720703124,39647,0.0374879240989685,1107,0.0,0.0,0.0,0.0,1193.0,45410.0,96.10955810546876,0.0394158400595188,0.0,0.0,946.0,33655.0,96.0999755859375,0.0304676946252584,0.0,0.0,883.2857142857143,31765.85714285714,96.11072213309151,0.029912043628948042,0.0,0.0,936.3333333333334,29472.458333333332,96.07447147369385,0.030967812907571553,0.0,0.0,0.0,17.019027484143766,-7.20871751886002,17.80418957064329,-12.691037216472145,23.041551256359803,-4.891221289814207,0.022800860208493923,0.012828174226897637,0.0,0.0,0.0,0.0,0.027920702179176755,0.0,0.002934319632397532,0.004931438280188003,1.0003773183327642,0.0,0.9659075285111471,0.0,0.0,130.975398243544,117.33440381593364,5508.685902611111,7822.108122267889,0,0.0
2020-05-25 00:00:00+00:00,0,0,1,985731078,0.0,96.13914489746094,39109,0.0387720353901386,1160,0.0,0.0,0.0,0.0,1107.0,39647.0,96.12188720703124,0.0374879240989685,0.0,0.0,822.0,30002.0,96.09766387939452,0.0278329793363809,0.0,0.0,931.5714285714286,33066.857142857145,96.11664799281529,0.031474765922342,0.0,0.0,945.28,29857.92,96.07705841064453,0.03127998180687423,0.0,0.0,0.0,41.11922141119222,4.787714543812105,30.354643023798424,-1.3569753070850288,39.30249766491616,3.4253998375050942,0.04316548019156485,0.017953965461092736,0.0,0.0,0.0,0.0,0.02965993352083866,0.0,0.004114151000979074,0.004959411621094238,1.000412060723191,0.0,1.0062271172876758,0.0,0.0,147.9245426887315,123.26716242914549,5853.566663737008,7896.233421279625,0,0.0
2020-05-26 00:00:00+00:00,0,0,0,985731078,0.0,96.13307189941406,35645,0.036170095205307,1056,0.0,0.0,0.0,0.0,1160.0,39109.0,96.13914489746094,0.0387720353901386,0.0,0.0,742.0,26620.0,96.10745239257812,0.0252662058919668,0.0,0.0,976.4285714285714,34356.142857142855,96.12030792236328,0.033032464395676316,0.0,0.0,949.5384615384615,30080.5,96.0792127755972,0.03146806309142934,0.0,0.0,0.0,42.31805929919137,-8.965517241379306,33.903080390683705,-8.857296274514814,43.15602176267792,-6.710868177669582,0.0266571490536327,-0.006316883776480431,0.0,0.0,0.0,0.0,0.0296246423161084,0.0,0.004560198102680047,0.00488711365267808,1.0004277215183066,0.0,1.0497139369430417,0.0,0.0,152.33104494077125,122.71307371889299,5828.138277847765,7819.499371443162,0,0.0
2020-05-27 00:00:00+00:00,0,0,0,985731078,0.0,96.13546752929688,30761,0.0325672216713428,918,0.0,0.0,0.0,0.0,1056.0,35645.0,96.13307189941406,0.036170095205307,0.0,0.0,771.0,27019.0,96.1109619140625,0.0265567377209663,0.0,0.0,997.4285714285714,34890.71428571428,96.12380872453961,0.033891104960015815,0.0,0.0,948.3703703703703,30105.703703703704,96.08129628499348,0.03150877266846317,0.0,0.0,0.0,19.06614785992218,-13.068181818181824,13.849513305451723,-13.701781456024687,22.63261404141246,-9.960918027762267,0.025497211500491446,0.002491993478903609,0.0,0.0,0.0,0.0,0.02984201287302516,0.0,0.004849297659744648,0.0048099606319500915,1.0004424632180235,0.0,1.07560853977461,0.0,0.0,151.98389518499786,120.48304960518408,5780.701446086905,7668.768303544402,0,0.0
2020-05-28 00:00:00+00:00,0,0,0,985731078,0.0,96.1501007080078,29374,0.0289738848805427,951,0.0,0.0,0.0,0.0,918.0,30761.0,96.13546752929688,0.0325672216713428,0.0,0.0,800.0,26778.0,96.11128997802734,0.0278077963739633,0.0,0.0,1019.0,35261.57142857143,96.12935311453681,0.0340576890323843,0.0,0.0,948.4642857142857,30079.571428571428,96.08375358581543,0.03141824096175173,0.0,0.0,0.0,18.874999999999996,3.594771241830075,9.694525356636042,-4.508956145768995,4.193386958454637,-11.033599448742725,0.04038103118719771,0.015221415245592063,0.0,0.0,0.0,0.0,0.032374468085106384,0.0,0.005877903529576441,0.004820785564222152,1.00047458105059,0.0,1.0840100524356475,0.0,0.0,151.0020012966862,118.23187579932265,5800.0559835304975,7526.684526248723,0,0.0
2020-05-29 00:00:00+00:00,0,0,0,985731078,0.0,96.15150451660156,31670,0.0300100892782211,912,0.0,0.0,0.0,0.0,951.0,29374.0,96.1501007080078,0.0289738848805427,0.0,0.0,748.0,26885.0,96.11624145507812,0.0250168219208717,0.0,0.0,1042.4285714285713,35945.142857142855,96.13439069475446,0.03477101294057707,0.0,0.0,947.2068965517242,30134.41379310345,96.08608982480806,0.03136968400714722,0.0,0.0,0.0,21.92513368983957,-4.100946372239744,17.79802864050586,7.816436304214602,19.959639050648082,3.576339182510724,0.036687932226220354,0.0014600178090518057,0.0,0.0,0.0,0.0,0.02879605948659657,0.0,0.0063781738281357934,0.004805954806320975,1.000502683271163,0.0,1.1084272615769701,0.0,0.0,150.5469332828774,116.29868544593789,5766.716025588588,7396.955693861212,0,0.0
2020-05-30 00:00:00+00:00,0,1,0,985731078,0.0,96.15331268310548,33042,0.0326418243348598,956,0.0,0.0,0.0,0.0,912.0,31670.0,96.15150451660156,0.0300100892782211,0.0,0.0,1193.0,45410.0,96.10955810546876,0.0394158400595188,0.0,0.0,1008.5714285714286,34178.28571428572,96.14064134870257,0.03380329640848293,0.0,0.0,947.5,30231.333333333332,96.0883305867513,0.03141208868473764,0.0,0.0,0.0,-19.86588432523051,4.824561403508776,-27.236291565734415,4.332175560467322,-17.18602398028327,8.76950092430615,0.04552572969767077,0.0018805389608855805,0.0,0.0,0.0,0.0,0.02893199769996671,0.0,0.004858016967773215,0.004774558265695912,1.0005444028596588,0.0,1.0761238053204376,0.0,0.0,150.16745231994767,114.2872213570583,5694.31824060394,7287.66306298118,0,0.0
2020-05-31 00:00:00+00:00,0,1,0,985731078,0.0,96.15538024902344,32455,0.0312065947800874,936,0.0,0.0,0.0,0.0,956.0,33042.0,96.15331268310548,0.0326418243348598,0.0,0.0,1107.0,39647.0,96.12188720703124,0.0374879240989685,0.0,0.0,984.1428571428571,33150.857142857145,96.14542606898716,0.032905963648642775,0.0,0.0,942.8333333333334,31313.166666666668,96.09331080118815,0.031285608559846835,0.0,0.0,0.0,-15.44715447154471,-2.092050209205021,-18.140086261255583,-1.776526844621995,-16.755607225138213,-4.396903616810555,0.03484434499301248,0.0021502804846251777,0.0,0.0,0.0,0.0,0.02883904362829677,0.0,0.0037580217634023113,0.004639159002082464,1.0005423402249802,0.0,1.0517923468132746,0.0,0.0,150.13195661019148,111.68801477185528,5685.334015045851,4533.747905950732,0,0.0
