timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,ccu_playing,ratings_like_ratio,platform_platform_share,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-10-01 00:00:00+00:00,0,1,0,4795326392,1421485,0.0,24762,96.00936889648438,0.4020731449127197,0.0,0.0,0.0,0.0,28207.0,1297424.0,95.94776153564452,0.4606919884681701,0.0,0.0,29207.0,1338544.0,95.4348602294922,0.4659839868545532,0.0,0.0,18982.14285714286,989802.8571428572,95.76916939871651,0.43259745836257935,0.0,0.0,18454.909090909092,903516.4545454546,95.41824410178445,0.3945709764957428,0.0,0.0,0.0,-15.218954360256099,-12.213280391392212,6.1963596265793175,9.562101518085075,-13.715244245459846,-12.724085728159007,0.6019903687296768,0.06420927372752239,0.0,0.0,0.0,0.0,0.01741979871767995,0.0,0.08443968636648536,0.1664498762650908,1.0036777589048664,0.0,1.0963742498360034,0.0,0.0,6491.777575588145,6491.777575588145,388954.870292008,388954.870292008,0,0.0
2023-10-02 00:00:00+00:00,0,0,0,4795326392,842672,0.0,14874,96.0198211669922,0.4068853855133056,0.0,0.0,0.0,0.0,24762.0,1421485.0,96.00936889648438,0.4020731449127197,0.0,0.0,16370.0,906073.0,95.5251693725586,0.4088636338710785,0.0,0.0,18768.428571428572,980745.5714285715,95.83983394077846,0.432314851454326,0.0,0.0,18156.5,898446.0833333334,95.46837552388509,0.3955971772472064,0.0,0.0,0.0,-9.1386682956628,-39.93215410709959,-6.997339066499054,-40.718896084024806,-0.48384062408364237,1.196857005117935,0.5178235198981085,0.010886719314973092,0.0,0.0,0.0,0.0,0.01765097493333713,0.0,0.07643808637347108,0.15117594578882965,1.003890905389926,0.0,1.0928158144671871,0.0,0.0,6275.392743957074,6275.392743957074,371269.6220608067,371269.6220608067,0,0.0
2023-10-03 00:00:00+00:00,0,0,0,4795326392,719871,0.0,12860,96.07818603515624,0.3676636517047882,0.0,0.0,0.0,0.0,14874.0,842672.0,96.0198211669922,0.4068853855133056,0.0,0.0,15785.0,796107.0,95.5420150756836,0.4602200388908386,0.0,0.0,18350.571428571428,969854.7142857143,95.9164297921317,0.41909251042774737,0.0,0.0,17749.076923076922,884709.5384615385,95.5152840247521,0.3934484445131742,0.0,0.0,0.0,-18.530250237567316,-13.540406077719513,-9.576099695141483,-14.57281124803007,-20.11133357189695,-9.63950419576689,0.5611886655812359,0.06078418752990533,0.0,0.0,0.0,0.0,0.017864286984352773,0.0,0.05943025861468072,0.13888474349137303,1.0041998070934453,0.0,1.0651777031328802,0.0,0.0,6185.204732013572,6185.204732013572,358897.44480599085,358897.44480599085,0,0.0
2023-10-04 00:00:00+00:00,0,0,0,4795326392,608444,0.0,11179,96.11334228515624,0.3177554905414581,0.0,0.0,0.0,0.0,12860.0,719871.0,96.07818603515624,0.3676636517047882,0.0,0.0,15450.0,773894.0,95.71031188964844,0.4537029266357422,0.0,0.0,17740.428571428572,946219.0,95.97400556291852,0.399671448128564,0.0,0.0,17279.785714285714,864976.2857142857,95.55800247192383,0.3880418049437659,0.0,0.0,0.0,-27.64401294498382,-13.071539657853815,-21.37889685150679,-15.47874549745718,-29.96397601010633,-13.574407187633387,0.4210940154206977,0.03659129241588843,0.0,0.0,0.0,0.0,0.018373065766010076,0.0,0.05108261108399133,0.12819517366178776,1.0043534092408108,0.0,1.0299700780602323,0.0,0.0,6196.548185247002,6196.548185247002,352633.99424952443,352633.99424952443,0,0.0
2023-10-05 00:00:00+00:00,0,0,0,4795326392,600396,0.0,12004,96.12061309814452,0.3289746940135956,0.0,0.0,0.0,0.0,11179.0,608444.0,96.11334228515624,0.3177554905414581,0.0,0.0,15958.0,862515.0,95.83902740478516,0.4623527824878692,0.0,0.0,17175.571428571428,908773.4285714285,96.0142320905413,0.380617435489382,0.0,0.0,16928.066666666666,847337.6,95.5955098470052,0.3841039975484212,0.0,0.0,0.0,-24.777541045243765,7.379908757491727,-30.39008017251874,-1.322718278099544,-28.847688069828603,3.5307662042345367,0.29381109239563497,0.007564832119477671,0.0,0.0,0.0,0.0,0.019993437675404773,0.0,0.0475079672677173,0.11822384425571762,1.0043801455131756,0.0,0.9909228696361075,0.0,0.0,5980.748720540076,6124.552712142293,264957.1886569395,346605.52091345243,0,0.0
2023-10-06 00:00:00+00:00,0,0,0,4795326392,679441,0.0,13972,96.12163543701172,0.3046214878559112,0.0,0.0,0.0,0.0,12004.0,600396.0,96.12061309814452,0.3289746940135956,0.0,0.0,16343.0,871122.0,95.81053161621094,0.3802776932716369,0.0,0.0,16836.85714285714,881390.4285714285,96.05867549351284,0.3698094061442783,0.0,0.0,16743.3125,836844.0625,95.62839269638062,0.37913634069263935,0.0,0.0,0.0,-14.507740316955275,16.394535154948354,-22.003921379554182,13.165477451548636,-19.894989044672563,-7.4027597261563045,0.3247073318066729,0.0010636000273400725,0.0,0.0,0.0,0.0,0.02056393334530394,0.0,0.029915400913783387,0.10896652446073754,1.004499529742159,0.0,0.9753995237403996,0.0,0.0,5789.262351235136,5962.852938191583,265524.61778364045,337473.2442541124,0,0.0
2023-10-07 00:00:00+00:00,0,1,0,4795326392,1002625,0.0,16962,96.1322784423828,0.2685699164867401,0.0,0.0,0.0,0.0,13972.0,679441.0,96.12163543701172,0.3046214878559112,0.0,0.0,28207.0,1297424.0,95.94776153564452,0.4606919884681701,0.0,0.0,15230.42857142857,839276.2857142857,96.0850350516183,0.34236339586121695,0.0,0.0,16756.176470588234,846595.8823529412,95.65803303438075,0.37263243338641,0.0,0.0,0.0,-39.86599071152551,21.39994274262811,-22.721870413989564,47.56616100588571,-41.7029331506823,-11.834874690856944,0.1923097566687293,0.01107243475695352,0.0,0.0,0.0,0.0,0.016917574449495626,0.0,0.021956580025811037,0.10068554971732256,1.0044638385684146,0.0,0.9187697183250689,0.0,0.0,5736.581804237023,5773.751155393846,265999.59159921756,329221.5735841673,0,0.0
2023-10-08 00:00:00+00:00,0,1,0,4795326392,945389,0.0,20139,96.16346740722656,0.3220790326595306,0.0,0.0,0.0,0.0,16962.0,1002625.0,96.1322784423828,0.2685699164867401,0.0,0.0,24762.0,1421485.0,96.00936889648438,0.4020731449127197,0.0,0.0,14570.0,771262.5714285715,96.10704912458148,0.3309356655393328,0.0,0.0,16944.11111111111,852084.3888888889,95.68611272176106,0.3698239111238056,0.0,0.0,0.0,-18.669735885631212,18.730102582242658,-33.49286133867048,-5.708614885924446,-19.89541287830947,19.923719258196336,0.16050361804620383,0.03244380071825148,0.0,0.0,0.0,0.0,0.021302319677593374,0.0,0.019550595964702332,0.0936551010399519,1.0043991378774517,0.0,0.8948465893773585,0.0,0.0,4726.875671084454,5657.826353446316,236203.61990726704,320239.5579079436,0,0.0
2023-10-09 00:00:00+00:00,0,0,1,4795326392,806510,0.0,17980,96.21864318847656,0.3690313398838043,0.0,0.0,0.0,0.0,20139.0,945389.0,96.16346740722656,0.3220790326595306,0.0,0.0,14874.0,842672.0,96.0198211669922,0.4068853855133056,0.0,0.0,15013.714285714286,766096.5714285715,96.13545227050781,0.3255279447351183,0.0,0.0,16998.63157894737,849685.7368421053,95.71414064106189,0.36978219684801605,0.0,0.0,0.0,20.882076105956692,-10.720492576592678,-4.291349421839097,-14.690143422443036,-9.303368215534846,14.577883830738836,0.20706351987322957,0.0573770712908539,0.0,0.0,0.0,0.0,0.022293558302366612,0.0,0.019045966012148807,0.08801521167420724,1.004401769964439,0.0,0.88032346475813,0.0,0.0,4735.81279620081,5503.552248932061,236873.37582685368,311392.4884428799,0,0.0
2023-10-10 00:00:00+00:00,0,0,0,4795326392,767823,0.0,15758,96.2755889892578,0.3971065878868103,0.0,0.0,0.0,0.0,17980.0,806510.0,96.21864318847656,0.3690313398838043,0.0,0.0,12860.0,719871.0,96.07818603515624,0.3676636517047882,0.0,0.0,15427.714285714286,772946.8571428572,96.16365269252232,0.3297340784754072,0.0,0.0,16936.6,845592.6,95.74221305847168,0.37114841639995577,0.0,0.0,0.0,22.534992223950233,-12.358175750834254,6.6611934638289405,-4.796840708732686,8.008117214062537,7.607822146445864,0.20546074218068533,0.05918374952522676,0.0,0.0,0.0,0.0,0.020522932338660944,0.0,0.02587972368513591,0.08346230069497217,1.0044018163001232,0.0,0.8884156954615164,0.0,0.0,4736.303343604309,5363.9428781447705,237702.67393893522,303639.45948363794,0,0.0
2023-10-11 00:00:00+00:00,0,0,0,4795326392,742425,0.0,15015,96.28662109375,0.3517795503139496,0.0,0.0,0.0,0.0,15758.0,767823.0,96.2755889892578,0.3971065878868103,0.0,0.0,11179.0,608444.0,96.11334228515624,0.3177554905414581,0.0,0.0,15975.714285714286,792087.0,96.18840680803571,0.334594658442906,0.0,0.0,16845.095238095237,840679.8571428572,95.76813725062779,0.3702260894434793,0.0,0.0,0.0,34.3143393863494,-4.715065363624826,22.020268093694728,-3.307793593054653,10.707622931869487,-11.414325260647795,0.18028590461423022,0.011458880291481677,0.0,0.0,0.0,0.0,0.020224237836498182,0.0,0.03186770847865774,0.07915131209732598,1.0043884069323397,0.0,0.9037576442704668,0.0,0.0,4747.883454993161,5244.914164262003,238841.71456974462,296806.1845341646,0,0.0
2023-10-12 00:00:00+00:00,0,0,0,4795326392,695342,0.0,14175,96.29883575439452,0.3116813004016876,0.0,0.0,0.0,0.0,15015.0,742425.0,96.28662109375,0.3517795503139496,0.0,0.0,12004.0,600396.0,96.12061309814452,0.3289746940135956,0.0,0.0,16285.857142857143,805650.7142857143,96.21386718749999,0.33212417364120483,0.0,0.0,16723.727272727272,834073.5909090909,95.79225990988992,0.36756496266885236,0.0,0.0,0.0,18.08563812062647,-5.594405594405593,15.813896161866502,-6.341785365525132,-5.256754980428147,-11.398687011930008,0.18541564655649712,0.01268572986128369,0.0,0.0,0.0,0.0,0.020385622635159913,0.0,0.034014565604078076,0.07512009554431685,1.004401266636852,0.0,0.9035795230037283,0.0,0.0,4797.538077430506,5150.070902718749,243335.7509328857,291305.8592004956,0,0.0
2023-10-13 00:00:00+00:00,0,0,0,4795326392,734493,0.0,15729,96.30915832519533,0.2814521789550781,0.0,0.0,0.0,0.0,14175.0,695342.0,96.29883575439452,0.3116813004016876,0.0,0.0,13972.0,679441.0,96.12163543701172,0.3046214878559112,0.0,0.0,16536.85714285714,813515.2857142857,96.24065617152623,0.32881427236965727,0.0,0.0,16680.478260869564,829744.0,95.81473375403363,0.36382092859434045,0.0,0.0,0.0,12.575150300601212,10.962962962962951,8.102543120006,5.630466734355188,-7.605933863665049,-9.698727965922538,0.19508915691148765,0.010719310072593302,0.0,0.0,0.0,0.0,0.021414742666379848,0.0,0.03104836600167693,0.07134854463720398,1.0044452705842297,0.0,0.9037805319228474,0.0,0.0,4804.1569476883205,5035.935851183293,245465.46562018013,285364.7049717893,0,0.0
2023-10-14 00:00:00+00:00,0,1,0,4795326392,1016864,0.0,17846,96.31443786621094,0.243327647447586,0.0,0.0,0.0,0.0,15729.0,734493.0,96.30915832519533,0.2814521789550781,0.0,0.0,16962.0,1002625.0,96.1322784423828,0.2685699164867401,0.0,0.0,16663.14285714286,815549.4285714285,96.26667894635882,0.3252082339354923,0.0,0.0,16729.041666666668,837540.6666666666,95.83555475870769,0.35880037521322566,0.0,0.0,0.0,5.211649569626231,13.459215461885687,1.420172048373014,38.44434187936441,-9.398770111469423,-13.545651573575867,0.18948830380352,0.005481868087553465,0.0,0.0,0.0,0.0,0.017550018930733186,0.0,0.023471014840275074,0.06778376040251202,1.0044985828979298,0.0,0.9063765157498221,0.0,0.0,3519.1897270770737,4930.985160225319,215530.92158626366,281693.7366139621,0,0.0
2023-10-15 00:00:00+00:00,0,1,0,4795326392,879083,0.0,15522,96.32750701904295,0.2190660536289215,0.0,0.0,0.0,0.0,17846.0,1016864.0,96.31443786621094,0.243327647447586,0.0,0.0,20139.0,945389.0,96.16346740722656,0.3220790326595306,0.0,0.0,16003.57142857143,806077.1428571428,96.29011317661829,0.31049209407397677,0.0,0.0,16680.76,839202.36,95.8552328491211,0.35321100234985353,0.0,0.0,0.0,-22.925666617011764,-13.02252605625911,-7.013620848137647,-13.549599553135916,-31.98375820369033,-9.970750990756427,0.170584127464668,0.013569256200374191,0.0,0.0,0.0,0.0,0.01765701571180911,0.0,0.015243802751816585,0.06450365506685866,1.0045368449334604,0.0,0.8790555560509864,0.0,0.0,2439.657800044639,4833.196011957305,133770.8511815041,275887.8126109234,0,0.0
2023-10-16 00:00:00+00:00,0,0,0,4795326392,528895,0.0,11410,96.33422088623048,0.2482010871171951,0.0,0.0,0.0,0.0,15522.0,879083.0,96.32750701904295,0.2190660536289215,0.0,0.0,17980.0,806510.0,96.21864318847656,0.3690313398838043,0.0,0.0,15065.0,766417.8571428572,96.30662427629743,0.2932306293930326,0.0,0.0,16478.03846153846,827267.4615384615,95.873655465933,0.3491721594562897,0.0,0.0,0.0,-36.54060066740823,-26.49143151655714,-34.42176786400665,-39.83560141647603,-32.74254506532011,13.299656886879308,0.1201198581937124,0.006969833846315332,0.0,0.0,0.0,0.0,0.021573239351403678,0.0,0.00975963047572949,0.06143049712873875,1.0045160352785159,0.0,0.8397881144064695,0.0,0.0,2651.227222573397,4847.049506499964,149399.95398731565,277079.4264733823,0,0.0
2023-10-17 00:00:00+00:00,0,0,0,4795326392,510160,0.0,10974,96.33679962158205,0.2712372839450836,0.0,0.0,0.0,0.0,11410.0,528895.0,96.33422088623048,0.2482010871171951,0.0,0.0,15758.0,767823.0,96.2755889892578,0.3971065878868103,0.0,0.0,14381.57142857143,729608.8571428572,96.31536865234375,0.27524930025850025,0.0,0.0,16274.185185185184,815522.7407407408,95.89080895317926,0.3462856825855043,0.0,0.0,0.0,-30.359182637390536,-3.821209465381248,-33.557603770660684,-3.54229100294009,-31.696604332739998,9.281263468846657,0.06357855918293076,0.002676863245310024,0.0,0.0,0.0,0.0,0.02151085637671245,0.0,0.008559090750563526,0.05852440541771374,1.004427532771903,0.0,0.7948619134449376,0.0,0.0,2813.436650382277,4869.527089951557,164189.68101926727,278468.2013289009,0,0.0
2023-10-18 00:00:00+00:00,0,0,0,4795326392,538509,0.0,11053,96.33319854736328,0.2727487981319427,0.0,0.0,0.0,0.0,10974.0,510160.0,96.33679962158205,0.2712372839450836,0.0,0.0,15015.0,742425.0,96.28662109375,0.3517795503139496,0.0,0.0,13815.57142857143,700478.0,96.32202257428851,0.2639591928039278,0.0,0.0,16087.714285714286,805629.3928571428,95.90660858154297,0.3436593652835914,0.0,0.0,0.0,-26.386946386946384,0.7198833606706811,-27.4662087079503,5.556884114787519,-22.46598817682125,0.557266377569654,0.04837375440553959,-0.003738004825681873,0.0,0.0,0.0,0.0,0.020525152736253736,0.0,0.006362642560689657,0.05573904520837747,1.0043314428368337,0.0,0.7680838046887093,0.0,0.0,2826.442983603313,4879.309383866948,169836.34500793339,278232.1198001223,0,0.0
2023-10-19 00:00:00+00:00,0,0,0,4795326392,498790,0.0,9824,96.34619903564452,0.237181082367897,0.0,0.0,0.0,0.0,11053.0,538509.0,96.33319854736328,0.2727487981319427,0.0,0.0,14175.0,695342.0,96.29883575439452,0.3116813004016876,0.0,0.0,13194.0,672399.1428571428,96.32878875732422,0.25331630451338627,0.0,0.0,15871.724137931034,795048.724137931,95.92176687306372,0.339987700355464,0.0,0.0,0.0,-30.694885361552025,-11.119153171084772,-28.26695352790426,-7.3757355958767645,-23.902690965988803,-13.040466541978946,0.04918364887691595,0.01349533543708592,0.0,0.0,0.0,0.0,0.019695624018877648,0.0,0.005640574863976618,0.05319679899168547,1.0042432692550287,0.0,0.7450749078526634,0.0,0.0,3049.27034057167,4930.546325108346,178499.99935033993,279096.622044857,0,0.0
2023-10-20 00:00:00+00:00,0,0,0,4795326392,502381,0.0,9767,96.34827423095705,0.1937216073274612,0.0,0.0,0.0,0.0,9824.0,498790.0,96.34619903564452,0.237181082367897,0.0,0.0,15729.0,734493.0,96.30915832519533,0.2814521789550781,0.0,0.0,12342.285714285714,639240.2857142857,96.33437674386163,0.240783365709441,0.0,0.0,15668.233333333334,785293.1333333333,95.9359837849935,0.33511216392119725,0.0,0.0,0.0,-37.90450759743149,-0.5802117263843609,-31.60166264348333,0.7199422602698569,-31.170684822312,-18.32333110489176,0.04061493885103573,0.0021538943241194985,0.0,0.0,0.0,0.0,0.01944138125967889,0.0,0.004923956734799125,0.05080038204341809,1.004152695820173,0.0,0.718515743779632,0.0,0.0,3325.333383270024,4971.343533682324,189009.57408724772,279399.4257655508,0,0.0
2023-10-21 00:00:00+00:00,0,1,0,4795326392,717208,0.0,11526,96.34689331054688,0.1802668869495391,0.0,0.0,0.0,0.0,9767.0,502381.0,96.34827423095705,0.1937216073274612,0.0,0.0,17846.0,1016864.0,96.31443786621094,0.243327647447586,0.0,0.0,11439.42857142857,596432.2857142857,96.3390132359096,0.23177468563829143,0.0,0.0,15737.9,809200.0666666667,96.01617762247722,0.33223385165135066,0.0,0.0,0.0,-35.414098397399975,18.00962424490631,-29.468640840859738,42.76176845860014,-25.915986596480167,-6.945389604980223,0.03369738229799246,-0.0014332591021459784,0.0,0.0,0.0,0.0,0.016070629342353485,0.0,0.0034166063581156556,0.03969344159254709,1.0033623043681423,0.0,0.6976251350856263,0.0,0.0,3325.5130183424008,4895.054508871948,171503.04635861615,237418.6736042374,0,0.0
