timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,daily_Estimated Revenue,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-10 00:00:00+00:00,0,0,0,7673659635,51,0.1583795293037537,82.83759307861328,3594,0.034315001219511,41.330195563180105,1874612,304263,1522397.0,4198.0,327850.0,82.84384155273438,0.0407539829611778,143.51251593503085,1168375.0,3143.0,261980.0,82.42676544189453,0.0294363927096128,33.186603943506874,1340417.857142857,4797.428571428572,395839.85714285716,82.6481682913644,0.04067248451922617,57.23451355687936,871381.8461538461,5196.076923076923,394032.73076923075,81.7365012535682,0.04143684178304209,37.64379061534814,60.44608965443459,23.135555311787925,14.349347756920139,-14.38780371605527,16.139781662722342,-7.194448680799148,16.57339116930938,-15.799637909748764,0.4984153321027307,-0.007542472685939661,0.21430440491092337,0.5463568641286018,521.4497913769123,6.161136381563379,0.011812110535587516,2.2047321534194046e-05,0.09214074271066328,0.09534564156817595,1.0111537321002761,1.5382669068207793,0.9815536795053543,259310.22806694647,476085.45292320714,1102.7780803522958,1199.4312293108571,113494.35244331528,125731.80880192814,17,1.0
2025-09-11 00:00:00+00:00,0,0,0,7673659635,43,0.1858233410254181,82.79421997070312,3468,0.0344214029610157,173.73901252746583,2252771,300783,1874612.0,3594.0,304263.0,82.83759307861328,0.034315001219511,41.330195563180105,1103957.0,3244.0,238321.0,82.44114685058594,0.0281542371958494,38.37987327575683,1504534.142857143,4829.428571428572,404763.0,82.69860730852399,0.041567793914249924,76.57153344998063,922544.4074074074,5132.074074074074,390579.037037037,81.7756760208695,0.04117701071555963,42.68435438987102,104.06329232026246,20.172654394616064,6.9050554870530245,-3.5058430717863076,26.209188447514077,-1.1437473501543116,22.26011566774122,0.3100735472047811,0.4282729360340909,-0.05235920829930185,0.2863359865042347,0.5823342052532571,649.4006918420295,7.489663678919092,0.011529868610032449,7.712232419768438e-05,0.07821464538574309,0.09352463010757542,1.0112861346131699,1.6308528139965424,1.0094903246228757,372229.1536467218,537229.1642984296,1152.430239122506,1222.254062910815,113925.77737360985,124589.42569850456,18,1.0
2025-09-12 00:00:00+00:00,0,0,0,7673659635,41,0.2015153230459121,82.80086517333984,6899,0.0568196885287761,235.51774272051725,2501779,334325,2252771.0,3468.0,300783.0,82.79421997070312,0.0344214029610157,173.73901252746583,1103957.0,5816.0,332181.0,82.31106567382812,0.045752078294754,59.97305987098,1704223.0,4984.142857142857,405069.28571428574,82.7685786655971,0.043148881090538806,101.64934528562881,978945.6428571428,5195.178571428572,388569.96428571426,81.81228991917202,0.04173567778031737,49.57126111596553,126.61924332197722,11.053409334548437,18.621045392022005,98.93310265282584,0.6454312558514808,11.151561092215978,24.190398877008224,65.07080955743669,0.5950591156876017,0.00802616733277528,0.34464579783646354,0.6188314642332018,362.57666666666665,7.4830524697450995,0.020635547340021418,9.414006935882342e-05,0.03380775451660431,0.09142495767627963,1.0116888153035426,1.7408760255840852,1.0338607969339821,483527.00108147063,605802.3655739988,1229.5834459480377,1245.020542849154,114019.04244592527,122721.77930451198,19,1.0
2025-09-13 00:00:00+00:00,0,1,0,7673659635,38,0.2401085809982337,82.85325622558594,7608,0.0509111024439334,35.633761814662385,3091360,634107,2501779.0,6899.0,334325.0,82.80086517333984,0.0568196885287761,235.51774272051725,1468937.0,6108.0,564512.0,82.48617553710938,0.0429709553718566,38.09373963397482,1935997.7142857143,5198.428571428572,415011.4285714286,82.82101876395089,0.0442831878151212,101.2979198828699,1051787.5172413792,5278.379310344828,397036.7586206897,81.84818530904836,0.042052071734235155,49.09065769178266,110.44878030848157,23.566470099876934,24.557956777996083,10.276851717640234,12.328347315911792,89.6678381814103,18.4779393508135,-10.398835751889635,0.4450208608731243,0.06327355654607292,0.40304856286118845,0.6774885525915545,406.27677750032854,4.875131681038561,0.011997956184120055,1.1526884700512942e-05,0.002537046160023862,0.08946153988391789,1.0118858280269651,1.8406737887167888,1.0530560324111133,630971.5751161495,712574.0026897267,1420.5065591595783,1302.100155622038,131508.19483937905,128847.45582710675,20,1.0
2025-09-14 00:00:00+00:00,0,1,0,7673659635,36,0.2065429646643278,82.82086944580078,6530,0.0612698383629322,89.44752958546515,2809197,649903,3091360.0,7608.0,634107.0,82.85325622558594,0.0509111024439334,35.633761814662385,1217237.0,5811.0,618030.0,82.8061294555664,0.0481830313801765,39.08257472515106,2163420.5714285714,5301.142857142857,419564.71428571426,82.82312447684151,0.04615273166980059,108.49291343434334,1110367.8333333333,5320.1,405465.63333333336,81.88060811360677,0.04269266395519173,50.435886754905404,130.78471982038008,-9.127471404171628,12.373085527447936,-14.169295478443743,5.157193016520223,2.4910622339762822,27.160613618303554,20.346713038490005,0.017800602843398572,-0.03908932643150731,0.4167960229919172,0.6936406501335213,430.1327514928801,4.322479935498166,0.010047637804968118,3.184094876383407e-05,0.0003940037318642604,0.08707935303549155,1.0115108617894855,1.9483818843472485,1.081045954832905,700920.4535172082,770196.2658006827,1486.569539074945,1299.6995766926957,147666.26120390385,134761.17196460822,20,0.9087252859582837
2025-09-15 00:00:00+00:00,0,0,0,7673659635,32,0.2184758813163534,82.69917297363281,5205,0.0471794381737709,31.083710877791695,3091360,412307,2809197.0,6530.0,649903.0,82.82086944580078,0.0612698383629322,89.44752958546515,1091828.0,4811.0,385722.0,82.81122589111328,0.0445781052112579,40.26963589408181,2449068.0,5357.428571428572,423362.5714285714,82.80711691720145,0.0465243506644453,107.18063843201618,1208295.2666666666,5380.733333333334,418224.13333333336,81.92651926676432,0.04346910032133257,50.474875733526304,183.13617163142914,10.044258199051193,8.18956557888173,-20.290964777947927,6.892269562016162,-36.558686450131795,5.835449824942418,-22.997286373919813,-0.13531126519948922,-0.14693938011313135,0.42797886582544176,0.6859871006472383,593.8071456012293,7.497695897241868,0.01262405774324049,1.005502459201358e-05,-0.014586312430245944,0.0885068322713171,1.0107486276521744,2.0268787502215933,1.0702855665410071,777985.7294422577,828874.9667064484,1484.0578911133568,1247.7505811033222,147459.28242992115,114546.93293708022,21,1.0
2025-09-16 00:00:00+00:00,0,0,0,7673659635,33,0.2123296437250651,82.68680572509766,4523,0.0338312350213527,46.06513777646151,3091360,342589,3091360.0,5205.0,412307.0,82.69917297363281,0.0471794381737709,31.083710877791695,1522397.0,4198.0,327850.0,82.84384155273438,0.0407539829611778,143.51251593503085,2673205.5714285714,5403.857142857143,425468.14285714284,82.78468322753906,0.045535386673041724,93.25958440936343,1306229.4,5284.066666666667,413307.7,81.97177708943686,0.04296288428207234,51.18514102667172,103.058729096287,0.0,7.741781800857561,-13.10278578290106,4.495653500076258,-16.909244810299118,-16.986678201293117,-28.292416504101237,-0.18955642893111468,-0.014954500861941167,0.4200199436739664,0.667844295447015,683.3244916003537,9.023497475116027,0.01320237018009866,1.490124827752615e-05,-0.022230420793807396,0.0892915736316176,1.0099169027068338,2.0465054388062094,1.05987732048155,821712.8271299365,872357.8533351771,1442.1878526037451,1195.3081245618964,144916.90652560367,114521.6402384584,22,1.0
2025-09-17 00:00:00+00:00,0,0,0,7673659635,33,0.2153594815003758,82.61177825927734,4477,0.0525900572538375,40.69691403706869,3197790,323535,3091360.0,4523.0,342589.0,82.68680572509766,0.0338312350213527,46.06513777646151,1874612.0,3594.0,304263.0,82.83759307861328,0.034315001219511,41.330195563180105,2862231.0,5530.0,428221.28571428574,82.75242396763393,0.048146108963659784,93.16911561991893,1406600.6666666667,5208.0,403951.86666666664,82.03558883666992,0.04291570993761218,51.753885739077454,70.58409953633071,3.442821282542319,24.568725653867563,-1.0170240990493018,6.333993946026961,-5.561766431496629,53.256754727829005,55.448233623883695,-0.27259944542527004,-0.09073692611824002,0.40474957443383147,0.647981483667558,714.1112103617686,9.88387691014292,0.013837718213738193,1.2726570947591224e-05,-0.03319740295410105,0.08463198414634032,1.0087380994167203,2.0348568487336607,1.1218760923133089,850510.1682116998,911451.1869144429,1346.0534009621451,1170.5646736393567,141039.75535599573,109753.71761883065,23,1.0
2025-09-18 00:00:00+00:00,0,0,0,7673659635,33,0.2096931674216176,82.63597106933594,4931,0.0584982819855213,0.0,3197790,241908,3197790.0,4477.0,323535.0,82.61177825927734,0.0525900572538375,40.69691403706869,2252771.0,3468.0,300783.0,82.79421997070312,0.0344214029610157,173.73901252746583,2997233.714285714,5739.0,419810.5714285714,82.72981698172433,0.05158566311001773,68.34925668742382,1507336.0,5181.4,396056.1,82.09646581013997,0.04332808280984557,50.9212807612578,41.9491816966749,0.0,42.18569780853518,10.140719231628314,-19.573912089446544,-25.229727850155314,69.94740758177144,11.234490016176357,-0.19113520415215968,0.029284940438722984,0.37572734821623355,0.6218625704620185,648.3759124087592,13.21897903757198,0.0203836980021413,0.0,-0.03970364161899814,0.0800507491369536,1.0077147190848517,1.9884310560390743,1.1905826375104638,845718.6496246809,937355.8395099371,1231.6263905641454,1167.3797538312767,140702.77421800487,112666.58149613014,24,1.0
2025-09-19 00:00:00+00:00,0,0,0,7673659635,34,0.1965739121115816,82.71968841552734,6861,0.0558082163333892,42.14455292441628,3076050,342529,3197790.0,4931.0,241908.0,82.63597106933594,0.0584982819855213,0.0,2501779.0,6899.0,334325.0,82.80086517333984,0.0568196885287761,235.51774272051725,3079272.4285714286,5733.571428571428,420982.5714285714,82.71822030203683,0.05144116708210532,40.724515287980815,1603507.8333333333,5209.833333333333,391667.76666666666,82.16153335571289,0.04366095252335067,51.499894143775485,22.95450557383365,-3.807004212284104,-0.5508044644151333,39.14013384708983,2.4538996485455877,41.59473849562643,-1.7801438578366136,-4.598537872954822,-0.09803853817537123,0.10130860097372629,0.33580312287857844,0.5897093771046761,448.2730982220927,8.980381280471784,0.020030362304031765,1.3700862867493512e-05,-0.030639103480747408,0.07490737626496972,1.0067755179776623,1.920335133112703,1.178196170928558,803156.3515948447,945603.6055774686,1296.302484711084,1198.1886352937613,140276.1238132542,112081.13407357875,24,0.961929957877159
2025-09-20 00:00:00+00:00,0,1,0,7673659635,33,0.2589711558167871,82.76986694335938,8316,0.0623520985245704,28.68935214771944,4158696,616186,3076050.0,6861.0,342529.0,82.71968841552734,0.0558082163333892,42.14455292441628,3091360.0,7608.0,634107.0,82.85325622558594,0.0509111024439334,35.633761814662385,3231749.0,5834.714285714285,418422.4285714286,82.70630754743304,0.05307559509362488,39.732456764131825,1734224.3333333333,5317.366666666667,398440.76666666666,82.23338114420572,0.04423661579688386,50.88176795118394,34.52642202784535,35.19598185985273,9.305993690851743,21.206821163095757,-2.8261791779620737,79.89308934425989,22.472497218532194,11.725660881346055,-0.10064695827948222,0.060660924615629774,0.3417953524703248,0.5872696830473474,500.02356618973187,6.749081041956419,0.013495903029437492,6.898639681544349e-06,-0.005814688546316068,0.06816245345305574,1.005751027096867,1.8635126597424057,1.1998113810813635,883155.9048433243,1018457.374569664,1510.9968036562282,1325.1028973275045,145163.39279714815,119319.99507747433,25,1.0
2025-09-21 00:00:00+00:00,0,1,0,7673659635,32,0.0,82.80928039550781,8117,0.049390822649002,23.84891414642334,0,160647,4158696.0,8316.0,616186.0,82.76986694335938,0.0623520985245704,28.68935214771944,2809197.0,6530.0,649903.0,82.82086944580078,0.0612698383629322,89.44752958546515,2830435.1428571427,6061.428571428572,348528.71428571426,82.70465196881976,0.051378592848777715,30.361225987125852,1721730.0666666667,5420.133333333333,390707.93333333335,82.30403366088868,0.044665459915995555,50.77372608721266,-100.0,-100.0,24.303215926493117,-2.392977392977391,-75.28138814561558,-73.92881370235611,-19.38803174828827,-20.78723279932735,-0.01399291068847619,0.047618117080472366,0.42793177955467454,0.6027799197235356,0.0,0.0,0.05052661720033863,23.84891414642334,0.021584102085657433,0.061231889395878515,1.0048675416029027,1.6439482574274666,1.150298081457302,1068514.7813267831,1037824.3113709309,1663.549422565701,1418.6182381976932,147815.7358332058,126980.69468907286,25,0.0
