timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_Estimated Revenue,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-19 00:00:00+00:00,0,0,0,5617640646,97.102294921875,1635,26,0.000347629742464,10.35989393790563,1629,0.0013763224354518,1713.0,19.0,1697.0,97.10700988769533,0.0002864971756935,9.581982218700906,1446.0,15.0,1418.0,97.1163558959961,0.0002544973685871,9.19656797250112,1665.857142857143,18.428571428571427,1978.4285714285713,97.10851287841797,0.0003104328518799428,10.111861365552274,1572.3,18.1,1918.4333333333334,97.11339975992838,0.0003133594111810534,9.805473233362328,13.070539419087135,-4.553415061295974,73.33333333333334,36.8421052631579,14.880112834978853,-4.00707130229817,36.59463136846781,21.337929989195015,-0.014478482014046445,-0.004855433017425526,0.2625209757368263,0.2865370712934325,60.55555555555556,1.0030674846625767,0.015950920245398775,0.00633245350727728,-0.0015983581542894638,-0.000571398369064873,0.9999496786074579,1.0595033663150435,0.9906606944081228,416.6582914908772,450.52223719466383,3.815094370384874,5.403383358983111,549.9409558716978,471.0631177661211,3,0.119596225587009
2024-11-20 00:00:00+00:00,0,0,0,5617640646,97.1006851196289,1260,17,0.000398178002797,10.72865617275238,1678,0.0010596674145587,1635.0,26.0,1629.0,97.102294921875,0.000347629742464,10.35989393790563,1554.0,14.0,1502.0,97.11136627197266,0.0003196435864083,10.18609340985616,1623.857142857143,18.857142857142858,2003.5714285714287,97.10698699951172,0.0003216520542211857,10.189370331680307,1564.6333333333334,18.333333333333332,1910.7333333333333,97.11284917195638,0.00031731314229540663,9.841003629002595,-18.918918918918916,-22.935779816513758,21.42857142857142,-34.61538461538461,11.717709720372827,3.007980356046658,24.569370301202675,14.540833006610377,-0.010998869394784894,-0.001657841606517163,0.2603151533785032,0.29010967320417386,70.0,0.7504466944609887,0.01012507444907683,0.008508054062452324,-0.002029418945312007,-0.0006272007281313043,0.9999396354602439,1.0378515581012437,1.0136739118159175,413.9382817508741,453.9152650176906,3.7861807715905664,5.188404401150969,525.4729371645407,473.10616533518055,3,0.09216589861751152
2024-11-21 00:00:00+00:00,0,0,0,5617640646,97.1042022705078,1450,19,0.0003692850004881,10.500478446483612,1687,0.0012172422875692,1260.0,17.0,1678.0,97.1006851196289,0.000398178002797,10.72865617275238,961.0,18.0,1529.0,97.11336517333984,0.0003457047569099,10.449557760487432,1693.7142857142858,19.0,2026.142857142857,97.10567801339286,0.0003250206604466429,10.196644715394045,1577.8333333333333,18.133333333333333,1907.9666666666667,97.11217498779297,0.00031726610468462335,9.873041935530262,50.884495317377734,15.07936507936507,5.555555555555558,11.764705882352944,10.333551340745583,0.5363528009535212,6.820919616198884,-7.256302986589214,-0.009435264461987725,0.003622168962613692,0.2500877111092221,0.28153033165174624,72.5,0.8590047393364929,0.011255924170616114,0.0072367184331382575,-0.0014166150774270656,-0.0006031346135443169,0.9999330982505445,1.0734430880200396,1.0244418034183889,401.9266785683927,444.2079416245136,3.3553303500905947,5.03596262299747,497.3838370099121,474.1989603773787,3,0.10606393094872357
2024-11-22 00:00:00+00:00,0,0,0,5617640646,97.10671997070312,1293,23,0.0003081939939875,11.451076785723368,1549,0.0010838579839201,1450.0,19.0,1687.0,97.1042022705078,0.0003692850004881,10.500478446483612,1588.0,17.0,1911.0,97.1113510131836,0.0002678309392649,10.443422635396322,1651.5714285714287,19.857142857142858,1974.4285714285713,97.10501643589565,0.0003307868111213,10.34059530829791,1571.2666666666667,18.066666666666666,1890.6,97.11168772379557,0.00031359039082109,9.933593625923285,-18.57682619647355,-10.827586206896555,35.29411764705883,21.052631578947366,-18.94296180010465,-8.180201541197397,15.070348046189942,-16.543051144740073,-0.004768796265475217,0.0025927819151672082,0.2461989808582158,0.2844828952691118,53.875,0.8341935483870968,0.014838709677419355,0.008849363822042789,-0.0004945482526533617,-0.0005751358388657927,0.9999313029352461,1.0511082960062552,1.0548372042114675,396.96068535089324,446.9984905731797,3.460927907082043,4.954505670274209,501.5943207786389,477.58838142166286,3,0.0945797673908273
2024-11-23 00:00:00+00:00,0,1,0,5617640646,97.1070556640625,2595,20,0.0003556753799784,11.78549615542094,2232,0.0021726714840832,1293.0,23.0,1549.0,97.10671997070312,0.0003081939939875,11.451076785723368,2420.0,20.0,2884.0,97.10768127441406,0.000350135815097,9.970655083656313,1676.5714285714287,19.857142857142858,1881.2857142857142,97.10492706298828,0.00033157817753292864,10.59985831855,1607.5666666666666,18.233333333333334,1897.5333333333333,97.11115849812826,0.0003138342227126566,10.036892551614466,7.23140495867769,100.69605568445476,0.0,-13.043478260869568,-22.607489597780862,44.09296320206584,1.5821188928831331,15.406330725843343,-0.0006442439396625588,0.000345695292236492,0.2727680559611953,0.30119219510792367,123.57142857142857,1.162113748320645,0.008956560680698611,0.004539867548313151,0.00010463169642921486,-0.000527470369094368,0.9999358319349048,1.0429249768209272,1.05653926033592,446.3849235804961,484.1865331156611,3.3149677206585753,4.9318341928480125,481.9588008474452,481.0887604198388,3,0.18981786262892253
2024-11-24 00:00:00+00:00,0,1,0,5617640646,97.10735321044922,3217,31,0.0004277062253095,11.067785859107971,2681,0.0026885293358571,2595.0,20.0,2232.0,97.1070556640625,0.0003556753799784,11.78549615542094,1790.0,15.0,2697.0,97.10652160644533,0.000255587947322,9.79142451286316,1880.4285714285713,22.142857142857142,1879.0,97.10504586356026,0.0003561665029597143,10.782195653727829,1639.0333333333333,18.333333333333332,1909.8333333333333,97.11065368652343,0.00031759587339663664,10.096687288847523,79.72067039106146,23.969171483622343,106.66666666666669,55.00000000000001,-0.5932517612161625,20.11648745519714,67.34209488002907,20.251850250493696,0.000856383268743599,0.00030641067705339253,0.35461214045963146,0.33830525261612476,100.53125,1.1994780014914244,0.011558538404175988,0.0034393368114070764,0.0005923679896724559,-0.0004738201951827732,0.9999422532672751,1.147279029160626,1.1214456256958598,612.6178020826177,554.4935858795824,4.742258005318598,5.161751462528705,494.48877474789043,496.5204502044831,3,0.2353156316289957
2024-11-25 00:00:00+00:00,0,0,0,5617640646,97.11392211914062,1794,31,0.0004161071847192,11.320108016331991,2242,0.0014960634324077,3217.0,31.0,2681.0,97.10735321044922,0.0004277062253095,11.067785859107971,1713.0,19.0,1697.0,97.10700988769533,0.0002864971756935,9.581982218700906,1892.0,23.857142857142858,1956.857142857143,97.10603332519531,0.0003746822185348143,11.030499339103699,1635.9666666666667,18.333333333333332,1895.2666666666667,97.11028645833333,0.0003158656409747067,10.154645753999839,4.728546409807355,-44.233758159776194,63.1578947368421,0.0,32.11549793753683,-16.374487131667294,45.23954161571184,-2.711917644384676,0.007118159083763231,0.006764584219665082,0.3387099311201501,0.33823049381391024,56.0625,0.7998216674097192,0.013820775746767721,0.00630646686146629,0.0018239702497232447,-0.0003542143723038033,0.9999562030625886,1.1565027812302613,1.1862075830046275,597.9681898261164,553.3338135297633,5.513719153266355,5.161751462528705,500.99250943054625,479.2881167425006,3,0.13122668422207592
2024-11-26 00:00:00+00:00,0,0,0,5617640646,97.11825561523438,2366,40,0.0006168094696477,11.026799341042835,3162,0.001968987906355,1794.0,31.0,2242.0,97.11392211914062,0.0004161071847192,11.320108016331991,1635.0,26.0,1629.0,97.102294921875,0.000347629742464,10.35989393790563,1996.4285714285713,25.857142857142858,2175.8571428571427,97.10831342424665,0.0004131364652753428,11.125771539551872,1654.1666666666667,19.233333333333334,1912.3333333333333,97.11017100016277,0.0003266752779987767,10.22252609507934,44.709480122324166,31.8840579710145,53.846153846153854,29.032258064516125,94.10681399631675,41.03479036574487,77.43288168490814,48.23331398710147,0.016436988819079623,0.004462280998640544,0.33344370446104393,0.3435994493731425,57.707317073170735,0.7480240278216883,0.012646221941195067,0.004658554854686453,0.002599443708140123,-0.0002239528566890916,0.9999808714587052,1.2069089600575746,1.2646701268802163,610.5830576830945,568.3707558380733,7.378316911027731,6.404111466718754,569.9266966553333,514.8836047465289,3,0.17306707629288273
2024-11-27 00:00:00+00:00,0,0,0,5617640646,97.12226104736328,3452,37,0.0006504810298793,11.614656249682108,3698,0.0028639997334432,2366.0,40.0,3162.0,97.11825561523438,0.0006168094696477,11.026799341042835,1260.0,17.0,1678.0,97.1006851196289,0.000398178002797,10.72865617275238,2309.5714285714284,28.714285714285715,2464.4285714285716,97.11139569963727,0.00044917975485852857,11.25234297911326,1728.1,19.8,1974.7,97.11044616699219,0.0003354219928344533,10.316405174898064,173.96825396825398,45.90025359256129,117.64705882352939,-7.499999999999996,120.38140643623363,16.95129664769133,63.36438108333417,5.458988859368841,0.022220160143859857,0.004124283435213982,0.37681154492530666,0.3762506614299826,90.84210526315789,0.9332251959989186,0.010002703433360368,0.003363642122699713,0.003004074096687151,-0.000119503984461611,1.0000097778630679,1.336480197078542,1.3391481907992244,741.080648426671,650.1987680171529,7.963170719762656,7.179472653768147,689.1769896600895,608.9188921698666,3,0.25250530319654746
2024-11-28 00:00:00+00:00,0,0,1,5617640646,97.12372589111328,2919,37,0.0005625175544992,11.76064376036326,3013,0.0024148232736969,3452.0,37.0,3698.0,97.12226104736328,0.0006504810298793,11.614656249682108,1450.0,19.0,1687.0,97.1042022705078,0.0003692850004881,10.500478446483612,2519.4285714285716,31.285714285714285,2653.8571428571427,97.1141847882952,0.00047678440543154284,11.432366595381781,1789.0666666666666,20.333333333333332,2018.3333333333333,97.11057586669922,0.00034464065926532664,10.404907577336123,101.31034482758619,-15.440324449594433,94.73684210526316,0.0,78.60106698280973,-18.523526230394804,52.32613124164158,-13.522834846762876,0.020105845214701823,0.0015082471662042352,0.3423438496300936,0.3765261346899237,76.8157894736842,0.9684804246848042,0.01227604512276045,0.004027617726151802,0.0032975333077563513,3.0921537168842465e-05,1.000037163013027,1.4082362711070417,1.3834247138683755,721.1717723779086,673.6303567025861,8.50210058078071,7.835961896957672,686.5216675386288,635.1854648153104,3,0.21351766513056836
2024-11-29 00:00:00+00:00,0,0,0,5617640646,97.1268081665039,4178,38,0.0004651723720598,11.762685616811115,3169,0.00344772604667,2919.0,37.0,3013.0,97.12372589111328,0.0005625175544992,11.76064376036326,1293.0,23.0,1549.0,97.10671997070312,0.0003081939939875,11.451076785723368,2931.5714285714284,33.42857142857143,2885.285714285714,97.11705453055245,0.0004992098880133,11.476882142680031,1883.1333333333334,20.966666666666665,2070.4666666666667,97.1107894897461,0.0003486781502336067,10.472231342825912,223.12451662799694,43.13120931825969,65.21739130434783,2.7027027027026973,104.58360232408003,5.17756388981081,50.93492447444217,-17.305270148602713,0.020686720555329607,0.0031735555471534838,0.38850428650332364,0.42314457854415477,107.12820512820512,1.317981072555205,0.011987381703470032,0.0028147129975618847,0.003583635602680498,0.0002033950754747213,1.0000645143638445,1.5567519180292217,1.4317211665796676,890.2853228285448,796.8376606757827,8.802160074550983,8.466906503979137,708.0425733769861,663.6370390056813,3,0.30561041620949453
2024-11-30 00:00:00+00:00,0,1,0,5617640646,97.13255310058594,2349,40,0.000458526686998,11.158617774645489,3411,0.0019332995585759,4178.0,38.0,3169.0,97.1268081665039,0.0004651723720598,11.762685616811115,2595.0,20.0,2232.0,97.1070556640625,0.0003556753799784,11.78549615542094,2896.4285714285716,36.285714285714285,3053.714285714286,97.12069702148438,0.0005139029318732429,11.387328088283539,1920.3333333333333,22.0,2130.6666666666665,97.11127624511718,0.0003546814642807267,10.543143144349546,-9.479768786127163,-43.77692675921494,100.0,5.263157894736836,52.822580645161295,7.6364783843483774,28.917184828999453,-1.4286499931998708,0.02625703801755197,0.005914879929114214,0.3891097728004661,0.4121533411048576,57.292682926829265,0.6884525205158265,0.011723329425556858,0.004748347989210846,0.0038157871791330974,0.00039319132803868154,1.0000970101179951,1.5082946909018773,1.4489139795207737,889.6994955082657,791.4717993683614,9.25256127296045,8.839566224339325,746.9823136615056,700.8285408558639,3,0.1718235681369322
2024-12-01 00:00:00+00:00,0,1,0,5617640646,97.12325286865234,2778,25,0.0004024587396997,10.751952767372131,3189,0.002279693038944,2349.0,40.0,3411.0,97.13255310058594,0.000458526686998,11.158617774645489,3217.0,31.0,2681.0,97.10735321044922,0.0004277062253095,11.067785859107971,2833.714285714286,35.42857142857143,3126.285714285714,97.12296840122768,0.0005102961482147001,11.342209075178419,1969.5,22.266666666666666,2184.366666666667,97.11163431803385,0.00035884757671732665,10.58495976305699,-13.646254274168479,18.263090676883785,-19.354838709677423,-37.5,18.948153674002242,-6.508355321020232,-5.9029969908738655,-12.227848212146608,0.01637327934236321,-0.009574783774046747,0.37608783229485127,0.4049711018338905,106.84615384615384,0.870846394984326,0.007836990595611285,0.003869000635974139,0.0021833692278168657,0.0004789732189419625,1.0001167118983572,1.4387988249374388,1.4220415054291236,886.4658841355568,797.5905850618474,8.523077914864707,8.804126514206775,769.8339088743533,718.5180382317249,3,0.2032038621900373
2024-12-02 00:00:00+00:00,0,0,0,5617640646,97.12682342529295,2095,38,0.0004619914398062,10.479849576950071,2119,0.0017154961366895,2778.0,25.0,3189.0,97.12325286865234,0.0004024587396997,10.751952767372131,1794.0,31.0,2242.0,97.11392211914062,0.0004161071847192,11.320108016331991,2876.714285714286,36.42857142857143,3108.714285714286,97.12481144496373,0.0005168510417985572,11.222172155266717,1951.3,22.966666666666665,2176.633333333333,97.11220296223958,0.00036432438597931336,10.603241569896827,16.77814938684503,-24.586033117350613,22.580645161290324,52.0,-5.4861730597680625,-33.55283788021324,11.027027836100434,14.792249300119842,0.01328471332513459,0.003676314924749846,0.36523798961870446,0.4037873244729075,53.717948717948715,0.9882075471698113,0.017924528301886792,0.004999928233277706,0.0013040815080880696,0.0005640693978555121,1.0001298341746923,1.4742552583991626,1.4186561802862803,870.8578093901409,787.9102062439844,8.35608615466435,9.1970135082679,743.6798503255541,717.9109772557921,3,0.15324409333625924
2024-12-03 00:00:00+00:00,0,0,0,5617640646,97.12462615966795,1809,29,0.0004079330537933,10.943774223327637,2067,0.0014784515860076,2095.0,38.0,2119.0,97.12682342529295,0.0004619914398062,10.479849576950071,2366.0,40.0,3162.0,97.11825561523438,0.0006168094696477,11.026799341042835,2797.1428571428573,34.857142857142854,2952.285714285714,97.12572152273995,0.00048701155381935716,11.210311424164544,1935.0666666666666,23.166666666666668,2173.9333333333334,97.11277669270834,0.0003646025836738833,10.593407606502662,-23.541842772612,-13.651551312649168,-27.500000000000004,-23.684210526315784,-34.629981024667934,-2.4539877300613466,-33.86400924968013,-11.701166159177511,0.006559574606468388,-0.0022622644780367906,0.35903121116784964,0.4059688726852883,60.3,0.8747582205029013,0.01402321083172147,0.006046284101285987,0.0003476824079290694,0.0006111934267259035,1.0001332968788708,1.4455020621905486,1.3357325911188875,860.5208779097997,785.5768332375452,8.279791365423556,9.262766896274057,711.2394884215362,718.1746465787443,3,0.13232389730085584
2024-12-04 00:00:00+00:00,0,0,0,5617640646,97.12545776367188,3436,47,0.0007623815326951,10.723792726343328,3032,0.0028033907435225,1809.0,29.0,2067.0,97.12462615966795,0.0004079330537933,10.943774223327637,3452.0,37.0,3698.0,97.12226104736328,0.0006504810298793,11.614656249682108,2794.8571428571427,36.285714285714285,2857.1428571428573,97.12617819649833,0.0005029973399359,11.08304520654472,2005.6333333333334,24.4,2229.633333333333,97.11334584554037,0.00038340928052391337,10.608379446041392,-0.4634994206257237,89.93919292426756,27.027027027027017,62.06896551724137,-18.009734991887505,46.6860183841316,17.20273115982547,86.88888424358947,0.003291435222085859,0.0008562236343268026,0.327383339584329,0.41011569464751196,71.58333333333333,1.1328717441477085,0.015496208374546653,0.0031201026262273287,-0.00017493111747015402,0.0006627066912474165,1.0001321378729797,1.393503536467521,1.3119070546455587,835.5524361919757,822.541707708205,8.437553418634167,9.891131520641036,672.4858795854204,717.7506282601323,3,0.2513349425791822
2024-12-05 00:00:00+00:00,0,0,0,5617640646,97.1221694946289,2473,38,0.0005296188755892,10.561146020889282,3134,0.002011642958817,3436.0,47.0,3032.0,97.12545776367188,0.0007623815326951,10.723792726343328,2919.0,37.0,3013.0,97.12372589111328,0.0005625175544992,11.76064376036326,2731.1428571428573,36.42857142857143,2874.4285714285716,97.12595585414341,0.0004982975286630429,10.911688386619863,2056.133333333333,25.1,2286.9666666666667,97.1138303120931,0.0003903598970888267,10.616540174919836,-15.279205207262759,-28.026775320139695,2.7027027027026973,-19.14893617021277,4.015930965814807,3.364116094986813,-5.848471509353903,-30.530993619829584,-0.0016024884446075305,-0.0033855892354939243,0.2949117476491942,0.39017947158997557,63.41025641025641,0.7888357256778309,0.012121212121212121,0.0042688544951048025,-0.0009547642299065301,0.0006802517527076155,1.0001248590649894,1.3282907352682336,1.276507992698991,774.2275980784631,802.261017518535,7.583962257058046,10.090452981868966,620.4960617420394,719.046805983728,3,0.1808938629215127
2024-12-06 00:00:00+00:00,0,0,0,5617640646,97.1168441772461,2540,35,0.0005687477532774,10.102039774258932,3598,0.0020606732195974,2473.0,38.0,3134.0,97.1221694946289,0.0005296188755892,10.561146020889282,4178.0,38.0,3169.0,97.1268081665039,0.0004651723720598,11.762685616811115,2497.1428571428573,36.0,2935.714285714286,97.12453242710659,0.0005130940116941286,10.674453266255268,2100.2,25.633333333333333,2364.2,97.11416447957357,0.00039925128803583335,10.627368056679902,-39.205361416945905,2.709260008087333,-7.8947368421052655,-7.8947368421052655,13.537393499526672,14.805360561582637,22.26602168115972,7.388119927687464,-0.010258742612778704,-0.0054831120541498635,0.24848152730992046,0.3765655500466565,70.55555555555556,0.7057515976660184,0.009724923589886079,0.003975615810412803,-0.0018092564174093018,0.0006513432215279307,1.00010676040502,1.1890024079339385,1.2851405294604277,674.4676085217347,790.8629682079879,6.910733807508375,10.17936836104692,549.4094381872671,731.5951113126375,3,0.18579474800672957
2024-12-07 00:00:00+00:00,0,1,0,5617640646,97.1245346069336,4488,53,0.0007383844349533,9.93418069680532,6020,0.0036267088235518,2540.0,35.0,3598.0,97.1168441772461,0.0005687477532774,10.102039774258932,2349.0,40.0,3411.0,97.13255310058594,0.000458526686998,11.158617774645489,2802.714285714286,37.857142857142854,3308.4285714285716,97.12338692801339,0.0005530736899734571,10.499533683706671,2209.4,27.033333333333335,2522.266666666667,97.11469294230143,0.00041533521143714337,10.58216370930785,91.06002554278416,76.69291338582678,32.49999999999999,51.42857142857142,76.48783347991792,67.31517509727627,61.03412427039838,29.82634756768203,-0.008255207339236126,0.00791873928014386,0.28855465201302216,0.40038385963342576,83.11111111111111,0.7453911310413552,0.008802524497591762,0.0022130052788606196,-0.0006632123674662048,0.0006804282726259164,1.000089522866711,1.2685409096199356,1.3316320763166478,822.257091957679,884.608099474091,7.130263623503469,10.955972496010173,965.0732506503828,964.136237809507,3,0.3282861531709458
2024-12-08 00:00:00+00:00,0,1,0,5617640646,97.11932373046876,4919,49,0.0007144029368646,10.090277830759684,5809,0.0039553076081837,4488.0,53.0,6020.0,97.1245346069336,0.0007383844349533,9.93418069680532,2778.0,25.0,3189.0,97.12325286865234,0.0004024587396997,10.751952767372131,3108.5714285714284,41.285714285714285,3682.714285714286,97.1228256225586,0.0005976371467112999,10.405008692762037,2332.7,27.933333333333334,2661.766666666667,97.11512578328451,0.00043090987019235664,10.606696927453218,77.06983441324692,9.603386809269153,96.0,-7.547169811320753,82.1574161179053,-3.504983388704319,77.50960940683296,-3.2478336424056176,-0.004045517491979567,-0.005365149481451059,0.3330573752678126,0.4257236309454901,98.38,0.846643717728055,0.008433734939759036,0.0020508694777966836,-0.0011177062988208305,0.000652687488594049,1.0000792856850256,1.3326066054663817,1.3869191402938086,989.5610415457096,993.0855139065446,7.561106378720457,11.617268161673293,1178.8134679870727,1119.869563935856,3,0.35981274230122157
2024-12-09 00:00:00+00:00,0,0,0,5617640646,97.11629486083984,2073,32,0.0004618158272933,9.569413522879282,3504,0.0016607481207957,4919.0,49.0,5809.0,97.11932373046876,0.0007144029368646,10.090277830759684,2095.0,38.0,2119.0,97.12682342529295,0.0004619914398062,10.479849576950071,3105.4285714285716,40.42857142857143,3880.5714285714284,97.12132154192243,0.0005976120592094571,10.274946399323353,2326.5666666666666,28.533333333333335,2694.6,97.11531829833984,0.00043785313221931334,10.578991207717332,-1.0501193317422386,-57.857288066680226,-15.789473684210531,-34.693877551020414,65.36101934874941,-39.67980719573077,-0.03801207073742541,-35.35639294539639,-0.010840017290603132,-0.00311870955498339,0.32315296628939744,0.42729779239498344,62.81818181818182,0.5914407988587732,0.00912981455064194,0.00461398916242974,-0.0012463160923528141,0.0006284618271628276,1.0000618156196959,1.3347687886708188,1.3648687544619942,966.5736045263226,994.1368005264219,7.490653516876055,11.334212271529507,1130.3351856277625,1129.9337972672981,3,0.15163484748738204
2024-12-10 00:00:00+00:00,0,0,0,5617640646,97.11138916015624,2673,30,0.0005867128493264,8.687610348065695,3635,0.002134993413124,2073.0,32.0,3504.0,97.11629486083984,0.0004618158272933,9.569413522879282,1809.0,29.0,2067.0,97.12462615966795,0.0004079330537933,10.943774223327637,3228.8571428571427,40.57142857142857,4104.571428571428,97.11943054199219,0.0006231520299999,9.952637274285932,2350.9333333333334,28.933333333333334,2730.233333333333,97.11537857055664,0.0004468720415994633,10.533335471059022,47.76119402985075,28.94356005788712,3.4482758620689724,-6.25,75.85873246250605,3.738584474885842,43.825768436918054,27.044768639723916,-0.013628880784521957,-0.005051367219721659,0.31686408056417814,0.42253181284681024,86.2258064516129,0.7351485148514851,0.00825082508250825,0.0032489193523057946,-0.0018384116036488654,0.0005635449300230142,1.0000417232728245,1.3734362846772101,1.394475312819947,954.7114747398688,993.3441232153277,7.7996900473776725,11.16006838853507,1126.6907782928404,1142.5241771631347,3,0.19552337063857803
2024-12-11 00:00:00+00:00,0,0,0,5617640646,97.10052490234376,2617,39,0.0005430580931715,8.818490862846375,3754,0.0020839658712243,2673.0,30.0,3635.0,97.11138916015624,0.0005867128493264,8.687610348065695,3436.0,47.0,3032.0,97.12545776367188,0.0007623815326951,10.723792726343328,3111.8571428571427,39.42857142857143,4207.714285714285,97.1158687046596,0.0005918201100679572,9.680451293786366,2396.0333333333333,29.733333333333334,2788.3333333333335,97.11502431233724,0.00045445619228601334,10.493971002007662,-23.835855646100114,-2.095024317246541,-17.021276595744684,30.000000000000004,23.812664907651726,3.2737276478679522,-28.768199401193286,-7.44056589267128,-0.025670778704367514,-0.011187418804770033,0.32209190286526845,0.40600241260892694,65.425,0.6969374167776299,0.010386151797603195,0.0033684075106365065,-0.003002984183166635,0.0004385705254119954,1.0000086947650824,1.2987536941015607,1.3022599760187523,951.2524219835896,972.7953140247425,7.8039156134017995,10.985675103117812,1127.4382612662432,1148.9878104252223,3,0.19142710847779973
2024-12-12 00:00:00+00:00,0,0,0,5617640646,97.09776306152344,3074,27,0.0004208132158964,8.753491640090942,3799,0.0024407966061525,2617.0,39.0,3754.0,97.10052490234376,0.0005430580931715,8.818490862846375,2473.0,38.0,3134.0,97.1221694946289,0.0005296188755892,10.561146020889282,3197.714285714286,37.857142857142854,4302.714285714285,97.11238207135882,0.0005762764443975572,9.422214953672318,2450.3,30.133333333333333,2867.7,97.11440455118814,0.00046000005386299004,10.479201790927323,24.302466639708854,17.462743599541454,-28.947368421052634,-30.76923076923077,21.21888959795788,1.19872136387853,-20.544143101348855,-22.51046044838053,-0.025129621004627012,-0.0028443109067688432,0.3210479366850406,0.3931491241603538,109.78571428571429,0.8089473684210526,0.007105263157894737,0.0028466639479970543,-0.004042761666431026,0.00033639095251224654,0.9999791742549556,1.305029704817486,1.2527747324334007,951.7236763073254,963.333298930115,8.328423462014575,10.643869316324148,1119.1221638330796,1133.193204149687,3,0.22485553361129398
2024-12-13 00:00:00+00:00,0,0,0,5617640646,97.08619689941406,4192,42,0.0006113442941568,8.715213060379028,4693,0.0033180821103805,3074.0,27.0,3799.0,97.09776306152344,0.0004208132158964,8.753491640090942,2540.0,35.0,3598.0,97.1168441772461,0.0005687477532774,10.102039774258932,3433.714285714286,38.857142857142854,4459.142857142857,97.10800388881138,0.0005823616645231857,9.224096851689476,2538.233333333333,31.066666666666666,2974.0666666666666,97.11356557210287,0.00046972341078794003,10.43017244594475,65.03937007874016,36.369551073519844,19.999999999999996,55.55555555555556,30.433574207893276,23.53250855488287,7.489531278838135,45.27687607304303,-0.031557118738434475,-0.011911872884284858,0.3214048915656621,0.39336651634937975,97.48837209302326,0.8930549637835534,0.008947592671495527,0.0020785149201953323,-0.006210872105184119,0.00013345245259526644,0.9999427301092414,1.3527969397537472,1.239796976578834,953.1032484457163,998.4560040152072,8.42810577964969,10.405347873464603,1148.8948344645637,1150.2150603506593,3,0.3066344817496891
2024-12-14 00:00:00+00:00,0,1,0,5617640646,97.0829086303711,5394,54,0.0006945705390535,8.08813746770223,7825,0.0042490337311157,4192.0,42.0,4693.0,97.08619689941406,0.0006113442941568,8.715213060379028,4488.0,53.0,6020.0,97.1245346069336,0.0007383844349533,9.93418069680532,3563.1428571428573,39.0,4717.0,97.10205732073102,0.0005761025365375001,8.960376390389033,2686.0,32.266666666666666,3183.9333333333334,97.1125503540039,0.0004813522701927267,10.351458436185245,20.187165775401073,28.67366412213741,1.8867924528301883,28.57142857142858,29.983388704318937,66.73769443852547,-5.933751285341082,13.613645484577596,-0.04285835369092217,-0.003386958340101387,0.3557161696065995,0.4026645879233114,98.07272727272728,0.6892409915665729,0.006900076667518528,0.0014991913749216367,-0.006538118634900703,-6.571632868750357e-05,0.9998919497713259,1.326561004148495,1.196841839567593,1132.2191595599772,1081.5570831620144,9.516902257112136,10.910081808009945,1586.5445000218135,1420.1610140216942,3,0.3945578231292517
