timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,session_session_length,ccu_playing,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-21 00:00:00+00:00,1,0,0,6785937784,91.61338806152344,242382,0.0109023908153176,178998.0,10.255869746208193,1418,0.0062561188827346,315.0,182838.0,1395.0,243480.0,91.5973129272461,0.0106565589085221,10.734495361646015,314506.0,1732.0,263797.0,91.6424331665039,0.0135504230856895,12.46925381819407,200863.42857142858,1456.142857142857,248335.2857142857,91.61163003104073,0.011127190265272285,10.746446623688653,278113.5,1530.0666666666666,244264.7,91.66397476196289,0.012534607915828567,12.324046360784106,-43.085982461383885,-2.1002198667673055,-18.129330254041577,1.6487455197132572,-8.117984662448773,-0.45096106456382623,-19.542063399986876,2.306860112216036,-0.03169394785459412,0.017549788049042725,0.24875886290686586,0.19540468868294303,126.14376321353066,0.7384923860171712,0.005850245272977065,5.7295681798268104e-05,-0.002073015485487619,-0.005733789564899935,0.999428949802165,0.7222354490933687,0.8877174571388858,61636.15618278786,54344.681886023674,130.14539629132238,143.8502414110686,15667.481917394834,18840.91294762509,25,0.4576058001544117
2025-07-22 00:00:00+00:00,1,0,0,6785937784,91.62704467773438,193276,0.0096230404451489,174216.0,12.318167646725971,1261,0.006045268499654,334.0,178998.0,1418.0,242382.0,91.61338806152344,0.0109023908153176,10.255869746208193,325033.0,1546.0,271617.0,91.6214370727539,0.0128916855901479,9.709207018216452,179318.14285714287,1415.4285714285713,237143.7142857143,91.61243111746651,0.010660240958843856,11.119155284904298,275687.3,1523.1333333333334,242787.13333333333,91.65832977294922,0.012420862757911228,12.313601375288435,-46.40051933188323,-2.6715382294774215,-18.434670116429498,-11.0719322990127,-28.842450951155485,-20.25975526235446,-25.35467625348362,-11.734585485334492,0.00612040714447204,0.014906790917690316,0.2625518621519016,0.2079333840874923,138.04754358161648,0.9013798848285104,0.006524314843463009,7.070588775335341e-05,0.0009795597621414928,-0.005058809647439247,0.9994992418518164,0.6504403462079786,0.858252857842264,62727.69066824822,57324.59323894371,141.9792586616474,151.69382351287004,21729.090298694387,20996.21739616717,25,0.44538068626298055
2025-07-23 00:00:00+00:00,1,0,0,6785937784,91.63345336914062,185539,0.0089978165924549,174504.0,10.59116276105245,1079,0.0060150518595983,340.0,174216.0,1261.0,193276.0,91.62704467773438,0.0096230404451489,12.318167646725971,180253.0,1528.0,265059.0,91.61320495605467,0.0121298506855964,10.042879402637482,178496.85714285713,1351.2857142857142,225783.7142857143,91.61532374790737,0.0102128075169665,11.19748147896358,273400.8333333333,1505.1,240940.53333333333,91.65354232788086,0.012233066807190522,12.307048085663054,-3.1894060015644654,0.16531202644991527,-29.3848167539267,-14.432989690721653,-30.00086773133529,-4.003083673089258,-25.820879203901793,-6.497154992309973,0.022102068250595686,0.006994322941222819,0.273457253601654,0.21937003127129212,161.57777777777778,0.9405195645143904,0.005815457583270454,6.069260342713647e-05,0.0033424922398124974,-0.00440035810459722,0.9995830103343222,0.6528760536923155,0.8348525907635421,63073.89217627007,59975.94935793065,182.16470026319317,170.74226392330326,27664.91286661868,23456.504894030233,25,0.44611695410085844
2025-07-24 00:00:00+00:00,1,0,0,6785937784,91.6330795288086,177692,0.0091033745557069,170045.0,11.886332988739014,1250,0.0058245075849986,355.0,174504.0,1079.0,185539.0,91.63345336914062,0.0089978165924549,10.59116276105245,178688.0,1530.0,248914.0,91.61284637451172,0.0116178235039114,11.800787349541984,177262.14285714287,1311.2857142857142,215609.14285714287,91.6182141985212,0.009853600524365859,11.209702284563154,270496.9,1494.5666666666666,238497.46666666667,91.64965286254883,0.012060148796687466,12.278160315752029,-4.836922457020054,-2.555242286709758,-18.300653594771244,15.84800741427248,-28.613095285922043,-4.229299500374584,-21.643029327807874,1.173150865739081,0.022085499029422806,-0.00040797363657363306,0.2800247737648141,0.23227768886600225,135.92725819344525,0.9569594750496643,0.007034604627081539,6.990069151134995e-05,0.004890986851277977,-0.003868781950105185,0.9996569690877631,0.6553204227373506,0.8170380557056083,62085.97274003952,62830.39477741813,170.15359900028017,176.50567702764775,32691.423864459204,26048.012391885135,25,0.43471758504149177
2025-07-25 00:00:00+00:00,1,0,0,6785937784,91.65763092041016,166888,0.0075664040632545,163920.0,13.598236759503685,1070,0.0055802132446468,376.0,170045.0,1250.0,177692.0,91.6330795288086,0.0091033745557069,11.886332988739014,178702.0,1420.0,239639.0,91.61248779296876,0.0101598808541893,11.14166901508967,175150.42857142858,1261.2857142857142,205216.14285714287,91.62466321672711,0.0094831038399466,11.560640533765158,265482.9,1476.5,236057.26666666666,91.64734725952148,0.011844572781895539,12.366885760757658,-8.271871607480607,-3.601987709135812,-24.647887323943664,-14.400000000000002,-30.358581032302755,-6.080183688629759,-25.526645717163234,-16.88352470885507,0.04927617241812232,0.02679315344176203,0.2842036760500998,0.24547478336950582,153.0532212885154,0.9822097322172222,0.006411447129529208,8.295603833251191e-05,0.008296149117603995,-0.0032852682043628843,0.9997524855495257,0.6597427878459537,0.8006286097917815,60429.53742960516,65169.35736580818,187.90430402874821,191.1983534051154,35298.811840664726,29138.905769497644,25,0.4190591110588452
2025-07-26 00:00:00+00:00,1,1,0,6785937784,91.6606674194336,153083,0.0072415005415678,163198.0,10.77031946182251,1067,0.0055248224949507,380.0,163920.0,1070.0,166888.0,91.65763092041016,0.0075664040632545,13.598236759503685,181532.0,1356.0,227256.0,91.61073303222656,0.0095321414992213,11.540218472480774,172531.2857142857,1220.0,194620.0,91.63179670061383,0.009155869417424672,11.450654960813978,260128.43333333332,1461.1666666666667,233734.1,91.64428024291992,0.011642045605306767,12.284054167403115,-10.099596765308593,-0.4404587603709098,-21.31268436578171,-0.2803738317757043,-32.63852219523356,-8.272014764392887,-24.030706613415543,-4.2940281667557585,0.05450713639576499,0.0033128709447716176,0.2843161768215982,0.2567533814840295,152.80711610486892,1.0660683023699407,0.006970029526273157,6.599500892666321e-05,0.010163715907511792,-0.002472913358048525,0.9998637826357194,0.6632542375450398,0.786448509809236,57992.80322653351,66788.85487847627,207.14550017260555,204.95871465405784,39763.00575850071,32784.39281684122,25,0.41721332849305404
2025-07-27 00:00:00+00:00,1,1,0,6785937784,91.65953063964844,161386,0.009182708337903,161546.0,11.577776749928791,1278,0.0054405490971116,385.0,163198.0,1067.0,153083.0,91.6606674194336,0.0072415005415678,10.77031946182251,182838.0,1395.0,243480.0,91.5973129272461,0.0106565589085221,10.734495361646015,169489.57142857142,1203.2857142857142,182892.2857142857,91.64068494524274,0.008945319335907658,11.571123730568658,254474.83333333334,1451.6,231722.6,91.64111658732097,0.01150226579047734,12.292512160539626,-11.645281615419112,-1.0122673071973898,-8.387096774193548,19.775070290534202,-33.716937736159025,5.423855032890645,-13.830454870759967,26.806706499464326,0.06792525939245397,-0.0012402045688308938,0.27414347507102577,0.2661995144785715,126.3064894448788,1.0009852094654463,0.007918853439248514,7.166816313474587e-05,0.008208956037248303,-0.0016147991176170516,0.9999952898644812,0.666036673286899,0.7777006286286166,53418.40307005585,67741.07708034874,199.0322189391074,206.63621206828893,42291.35112655893,35300.906091330704,25,0.41299001436744875
2025-07-28 00:00:00+00:00,1,0,0,6785937784,91.67707824707033,173467,0.0086664101108908,162249.0,12.360208789507547,1121,0.0054336207546259,380.0,161546.0,1278.0,161386.0,91.65953063964844,0.009182708337903,11.577776749928791,178998.0,1418.0,242382.0,91.61338806152344,0.0109023908153176,10.255869746208193,167096.85714285713,1160.857142857143,173047.2857142857,91.64978354317802,0.008625893520989542,11.871743593897138,249088.73333333334,1439.8666666666666,229755.3,91.63937021891276,0.011374265902365194,12.318897228108511,-9.357087788690377,0.4351701682492992,-20.944992947813823,-12.284820031298905,-28.43239184427887,7.485779435638773,-20.50908596383557,-5.622504908286185,0.06952060926304071,0.019144334800147433,0.22454643723010576,0.2748269145567613,144.60695187165774,0.9353252473078608,0.0064622869924135865,7.618002335597872e-05,0.008208683558876367,-0.0007734593613121392,1.0001136337388656,0.6708326583332304,0.7583692516978922,41312.08559965732,68456.2880328519,174.85147543426365,215.19561803853807,41509.50916343164,36866.716710006134,25,0.4147872237078244
2025-07-29 00:00:00+00:00,1,0,0,6785937784,91.67670440673828,177669,0.0086856745183467,163678.0,11.00484299659729,1132,0.0054488322973328,374.0,162249.0,1121.0,173467.0,91.67707824707033,0.0086664101108908,12.360208789507547,174216.0,1261.0,193276.0,91.62704467773438,0.0096230404451489,12.318167646725971,165591.42857142858,1142.4285714285713,170817.7142857143,91.65687779017857,0.008491984102874942,11.6841257867359,243829.5,1428.3333333333333,227673.26666666666,91.63828735351562,0.011236000883703377,12.253005131747987,-6.04881296781008,0.8807450277043216,-10.22997620935765,0.9812667261373864,-8.0749808563919,2.4223627548755733,-9.740849912718996,0.22228820479763822,0.05419767621945848,-0.00040777950082171444,0.046709683045917175,0.2820206707198559,144.46425419240953,0.9212472561490403,0.006371362638599651,6.723430004213912e-05,0.007844652448383864,-5.107535933762451e-05,1.0002028675698753,0.6791279503564113,0.755783502579789,8055.308380465851,68764.9591312871,166.39917912413856,222.2380415825262,38378.27459429573,38006.7106560399,25,0.4184404415561839
2025-07-30 00:00:00+00:00,1,0,0,6785937784,91.68714141845705,181403,0.0091844359412789,164898.0,9.810634712378183,1245,0.0054568435487183,366.0,163678.0,1132.0,177669.0,91.67670440673828,0.0086856745183467,11.00484299659729,174504.0,1079.0,185539.0,91.63345336914062,0.0089978165924549,10.59116276105245,164219.14285714287,1166.142857142857,170226.85714285713,91.66454751150948,0.0085186440098498,11.572621779782432,238571.43333333332,1416.7333333333333,225276.83333333334,91.6384890238444,0.01105234931843971,12.225217858950296,-5.504744876908263,0.745365901342887,15.384615384615374,9.982332155477035,-2.229180926921026,2.101660953796114,2.074051486896167,5.742345305234142,0.05859000980803497,0.01138458432412559,0.04643256803696102,0.2873834620243303,132.34189406099517,0.9090097241516174,0.006863134219752596,5.949481023158529e-05,0.007740838187092802,0.0005593118466064143,1.0002843618215738,0.6883436988354552,0.7707541414418849,7956.591993677566,68561.48445144005,150.21698591418718,222.42874617826865,34448.30154890648,38597.35470843161,25,0.42155935392497224
2025-07-31 00:00:00+00:00,1,0,0,6785937784,91.7017593383789,175048,0.0083954446017742,168192.0,11.22795820236206,1120,0.0055322717260614,355.0,164898.0,1245.0,181403.0,91.68714141845705,0.0091844359412789,9.810634712378183,170045.0,1250.0,177692.0,91.6330795288086,0.0091033745557069,11.886332988739014,163954.42857142858,1147.5714285714287,169849.14285714287,91.67435891287667,0.008417511159287986,11.478568238871437,233787.03333333333,1401.9,223241.4,91.63940760294597,0.010868722309047925,12.170499172475603,-1.0897115469434615,1.9975985154459197,-10.399999999999999,-10.040160642570283,-1.4879679445332417,-3.5032496706228655,-7.776566256838224,-8.590525804188209,0.07495089101390295,0.015943260631434697,0.04515169032933162,0.29209556052215535,150.03746654772524,0.9608281109860668,0.006398208501619546,6.675639415648726e-05,0.007232393537247263,0.001213803572439259,1.000381400435085,0.7012982124533079,0.7744710850033062,7703.25248418956,68288.15454431181,132.1378733838929,226.99147029394476,31589.340270845274,39603.284777210196,25,0.42998041732070086
2025-08-01 00:00:00+00:00,1,0,0,6785937784,91.67284393310548,172603,0.0078206602483987,170856.0,10.452879786491394,1088,0.0055873197711218,347.0,168192.0,1120.0,175048.0,91.7017593383789,0.0083954446017742,11.22795820236206,163920.0,1070.0,166888.0,91.65763092041016,0.0075664040632545,13.598236759503685,164945.2857142857,1150.142857142857,170665.57142857142,91.67653220040458,0.008453833471451443,11.02923152844111,229036.46666666667,1386.2333333333333,220866.26666666666,91.6401969909668,0.010709917591884681,12.14328501092063,4.2313323572474415,1.5839041095890405,1.6822429906542036,-2.857142857142858,3.424452327309324,-1.3967597458982683,3.3603305218521173,-6.846383731172878,0.016597649909289025,-0.031532007108747706,0.043201112314764166,0.2947719863844661,156.89256198347107,0.9898727723575351,0.006303446038330514,6.117911344862309e-05,0.0046803610665494405,0.0014967955524600753,1.0003964985959313,0.7201704082972189,0.7893462670391824,7346.256575313542,67513.5342338129,124.89899215669543,232.01005973037437,28897.78119205984,40451.840940958726,25,0.4367908948210716
2025-08-02 00:00:00+00:00,1,1,0,6785937784,91.66618347167967,167671,0.0074014994315803,170045.0,11.749119142691294,1042,0.0055304908434257,346.0,170856.0,1088.0,172603.0,91.67284393310548,0.0078206602483987,10.452879786491394,163198.0,1067.0,153083.0,91.6606674194336,0.0072415005415678,10.77031946182251,165923.42857142858,1146.5714285714287,172749.57142857142,91.6773202078683,0.008476690455738943,11.169060054279509,224333.63333333333,1373.5,218858.03333333333,91.64047342936198,0.010538770475735216,12.166541839308211,4.195517101925272,-0.47466872688111117,-2.3430178069353325,-4.227941176470584,9.52947094060086,-2.8574242626142055,2.209471491358328,-5.359660226951091,0.0060179053910314195,-0.007265468311057344,0.03879315998997192,0.2964521317508556,163.0345158197507,1.0141526313278306,0.006214514051242903,6.909376958406134e-05,0.001305171421593689,0.0017864732243743182,1.000402079748472,0.7396279644117649,0.8043339092786898,6564.863940322974,66504.18382508146,124.02569744360865,240.20375689731864,26986.679743271925,41569.72167707135,25,0.43471758504149177
2025-08-03 00:00:00+00:00,1,1,0,6785937784,91.65424346923828,184367,0.0094663193449378,174039.0,11.33601140975952,1187,0.005628037256545,340.0,170045.0,1042.0,167671.0,91.66618347167967,0.0074014994315803,11.749119142691294,161546.0,1278.0,161386.0,91.65953063964844,0.009182708337903,11.577776749928791,167708.14285714287,1133.5714285714287,176032.57142857142,91.67656489780971,0.008517206313886772,11.134522148541041,219910.7,1379.0666666666666,218002.03333333333,91.64085235595704,0.010539919883012724,12.15404048032231,7.733401012714647,2.348790026169545,-7.120500782472616,13.915547024952012,14.239772966676178,9.95759552934019,3.0885333237053114,27.89731908304205,-0.005768271311512585,-0.013025525869181376,0.032596451536907343,0.2966465615354734,146.49747474747474,0.9439761780786253,0.006438210535450837,6.51345174084091e-05,-0.0037087031773192186,0.00189187937769363,1.0003897011096532,0.7626192943642254,0.8080902329830821,5495.724476035107,65235.75299985903,108.15637844252208,233.57254404859592,20834.610726142135,42019.38224404595,25,0.44492818832095143
2025-08-04 00:00:00+00:00,1,0,0,6785937784,91.6427230834961,190831,0.0100533729419112,173075.0,10.672288854916893,1272,0.0055628847785358,340.0,174039.0,1187.0,184367.0,91.65424346923828,0.0094663193449378,11.33601140975952,162249.0,1121.0,173467.0,91.67707824707033,0.0086664101108908,12.360208789507547,169254.7142857143,1155.142857142857,178513.14285714287,91.67165701729911,0.0087153438611754,10.893390729313804,215120.13333333333,1371.9666666666667,217811.06666666668,91.64114227294922,0.010512336995452596,11.433080529504354,6.6724602308797065,-0.5538988387660204,13.47011596788581,7.160909856781794,10.009973078452973,3.506050432018748,16.003891037621788,6.201497916794163,-0.03747410392120898,-0.012569397014394745,0.028660746935015025,0.29341060601932695,135.95836606441478,0.9069495682065901,0.006665548754925798,6.166244225032294e-05,-0.007261276245116381,0.0018568673308888026,1.0003329808380061,0.7867916018044225,0.8290586446139869,4820.043634954458,63118.52868829175,87.26176358872878,233.47871251016062,11175.533621253384,42133.055354586184,25,0.44246373625249896
