timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,daily_Estimated Revenue,ccu_playing,platform_platform_share,visits_visits_gained,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-01-25 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,696,0.0142207751050591,28936,90.50859832763672,0.0,0.0,663.0,30100.0,90.51618957519533,0.0143578564748168,0.0,0.0,468.0,22537.0,90.56533813476562,0.0102842515334486,0.0,0.0,613.0,28279.285714285714,90.52917807442802,0.012826710939407312,0.0,0.0,463.6333333333333,20022.666666666668,90.59111989339193,0.008624651531378386,0.0,0.0,0.0,48.71794871794872,4.977375565610864,28.3933087811155,-3.867109634551491,38.277200424428656,-0.9547481547690251,-0.06265068766648785,-0.008386618564293347,0.0,0.0,0.0,0.0,0.024052251442789507,0.0,-0.007062911987296268,-0.0036123884665675344,0.9993162484464613,0.0,1.487214978221544,0.0,0.0,124.79902524978557,169.09749959066767,8301.829451828811,10028.050521630192,0,0.0
2023-01-26 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,590,0.012490713968873,26504,90.49932861328124,0.0,0.0,696.0,28936.0,90.50859832763672,0.0142207751050591,0.0,0.0,438.0,20915.0,90.5491714477539,0.0093706594780087,0.0,0.0,634.7142857142857,29077.714285714286,90.52205766950335,0.013272433009530788,0.0,0.0,467.93333333333334,20347.833333333332,90.5875233968099,0.00879613320964074,0.0,0.0,0.0,34.70319634703196,-15.22988505747126,26.722448003825015,-8.404755322090129,33.29599691661534,-12.16573023203653,-0.05504504754240136,-0.010241805228194956,0.0,0.0,0.0,0.0,0.022259950952650442,0.0,-0.007404872349331264,-0.004093530843731333,0.9992773207076235,0.0,1.508894043917381,0.0,0.0,113.74987018468583,170.6611753786108,7154.6498877641125,10076.279602434448,0,0.0
2023-01-27 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,584,0.0109247844666242,20464,90.49616241455078,0.0,0.0,590.0,26504.0,90.49932861328124,0.012490713968873,0.0,0.0,525.0,22304.0,90.54505920410156,0.009972252883017,0.0,0.0,643.1428571428571,28814.85714285714,90.51507241385323,0.013408508950046099,0.0,0.0,473.7,20553.566666666666,90.58365198771159,0.00894784848205741,0.0,0.0,0.0,11.238095238095248,-1.016949152542368,-8.249641319942613,-22.789012979172952,9.551819381048631,-12.536749349565724,-0.05400271420725744,-0.003498588087857968,0.0,0.0,0.0,0.0,0.028536525775714635,0.0,-0.0068934304373586795,-0.004512051082689847,0.9992429144514104,0.0,1.4985176578406962,0.0,0.0,113.27279141402487,171.59136502669327,7445.70344022509,10011.168761845975,0,0.0
2023-01-28 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,202,0.0200217068195343,27639,90.48729705810548,0.0,0.0,584.0,20464.0,90.49616241455078,0.0109247844666242,0.0,0.0,611.0,31189.0,90.53894805908205,0.0179152768105268,0.0,0.0,584.7142857142857,28307.714285714286,90.50769369942802,0.013709427522761457,0.0,0.0,466.7,21020.866666666665,90.57941767374675,0.009405593915531994,0.0,0.0,0.0,-66.93944353518822,-65.41095890410959,-11.382218089711117,35.06157154026583,11.757730741675099,83.26866658744329,-0.05704837761407733,-0.009796389381333537,0.0,0.0,0.0,0.0,0.007308248914616498,0.0,-0.006458554949078386,-0.0049221475874886515,0.9992081647667789,0.0,1.4575823330116662,0.0,0.0,155.0184675279858,178.34568331927872,5903.180679249758,10003.550127530863,0,0.0
2023-01-29 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,885,0.0131392618641257,30355,90.48152160644533,0.0,0.0,202.0,27639.0,90.48729705810548,0.0200217068195343,0.0,0.0,602.0,30341.0,90.525634765625,0.0086234537884593,0.0,0.0,625.1428571428571,28309.714285714286,90.50139181954522,0.014354542962142372,0.0,0.0,483.8333333333333,21603.833333333332,90.57497914632161,0.009653362647319792,0.0,0.0,0.0,47.00996677740863,338.1188118811881,0.04614218384364488,9.826694164043559,52.36658288480507,-34.37491627184202,-0.04873001917510278,-0.00638261043033328,0.0,0.0,0.0,0.0,0.02915403874028199,0.0,-0.0066996983119374486,-0.005310564391206934,0.9991875534781244,0.0,1.48699924436464,0.0,0.0,163.72088282356464,192.92826670022666,4329.701210410261,10021.508128927537,0,0.0
2023-01-30 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,552,0.0111863398924469,19851,90.47305297851562,0.0,0.0,885.0,30355.0,90.48152160644533,0.0131392618641257,0.0,0.0,756.0,34170.0,90.52064514160156,0.0153267020359635,0.0,0.0,596.0,26264.14285714286,90.49459293910436,0.013763062655925713,0.0,0.0,492.1666666666667,22019.7,90.57024841308593,0.009815212339162783,0.0,0.0,0.0,-26.984126984126988,-37.62711864406779,-41.905179982440735,-34.60385438972162,-27.01404472926664,-14.863254815028004,-0.052576031701379033,-0.009359510957984707,0.0,0.0,0.0,0.0,0.02780576264356236,0.0,-0.006985528128477742,-0.005692319265328661,0.9991646763114029,0.0,1.4022175150517093,0.0,0.0,159.6976538942904,190.18304854540204,4654.780428834302,9663.140962012503,0,0.0
2023-01-31 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,549,0.0111656440421938,18387,90.47801208496094,0.0,0.0,552.0,19851.0,90.47305297851562,0.0111863398924469,0.0,0.0,663.0,30100.0,90.51618957519533,0.0143578564748168,0.0,0.0,579.7142857142857,24590.85714285714,90.48913901192802,0.013307032308408143,0.0,0.0,497.3666666666667,22172.833333333332,90.56559906005859,0.009977037273347334,0.0,0.0,0.0,-17.194570135746613,-0.5434782608695676,-38.91362126245848,-7.3749433277920495,-22.233210355752153,-0.18501002519218934,-0.0421775269303315,0.005481307728705254,0.0,0.0,0.0,0.0,0.029856428105286055,0.0,-0.005676814488001218,-0.005961569848659945,0.999155749545919,0.0,1.333765921067225,0.0,0.0,158.42225187804206,189.50961823163124,5097.313470386544,9564.169712087349,0,0.0
2023-02-01 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,523,0.0108706811442971,18506,90.47742462158205,0.0,0.0,549.0,18387.0,90.47801208496094,0.0111656440421938,0.0,0.0,696.0,28936.0,90.50859832763672,0.0142207751050591,0.0,0.0,555.0,23100.85714285714,90.48468562534877,0.012828447456870713,0.0,0.0,502.93333333333334,22340.166666666668,90.5609006245931,0.010154156635204907,0.0,0.0,0.0,-24.856321839080465,-4.735883424408016,-36.04506497097042,0.6471963887529242,-23.55774517220366,-2.6417007096237843,-0.034442811656221206,-0.0006492885568087914,0.0,0.0,0.0,0.0,0.028259577457178366,0.0,-0.004152025495250185,-0.006166446673060225,0.999158411646542,0.0,1.2633690731531482,0.0,0.0,156.0941530467574,187.65759966663603,5410.840421914887,9450.180633498332,0,0.0
2023-02-02 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,512,0.0107117658481001,14482,90.4793930053711,0.0,0.0,523.0,18506.0,90.47742462158205,0.0108706811442971,0.0,0.0,590.0,26504.0,90.49932861328124,0.012490713968873,0.0,0.0,543.8571428571429,21383.428571428572,90.48183768136163,0.012574312011046014,0.0,0.0,506.3333333333333,22316.333333333332,90.55632502237955,0.010275575549652133,0.0,0.0,0.0,-13.22033898305085,-2.103250478011476,-45.35919106549955,-21.744299146222843,-14.242165221348102,-1.4618706416604677,-0.022028459454470628,0.002175552406891157,0.0,0.0,0.0,0.0,0.03535179175585169,0.0,-0.002627236502515539,-0.00630774747277679,0.9991774473953142,0.0,1.2237087791614458,0.0,0.0,151.96833099818375,186.83799608647317,6079.392159827044,9469.698350558718,0,0.0
2023-02-03 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,604,0.0110863037407398,15332,90.4786605834961,0.0,0.0,512.0,14482.0,90.4793930053711,0.0107117658481001,0.0,0.0,584.0,20464.0,90.49616241455078,0.0109247844666242,0.0,0.0,546.7142857142857,20650.285714285714,90.47933741978238,0.012597386193062528,0.0,0.0,515.3,22413.233333333334,90.5517084757487,0.010440728394314603,0.0,0.0,0.0,3.424657534246567,17.96875,-25.078186082877252,5.869355061455606,1.4784664595356656,3.4965093332966157,-0.019339859931866155,-0.0008094902614552701,0.0,0.0,0.0,0.0,0.03939216069914563,0.0,-0.0009212493896444894,-0.0063892776098871595,0.9992007764714269,0.0,1.2065620057621949,0.0,0.0,150.86033494375044,184.77538087989458,6600.768937891105,9379.436729221592,0,0.0
2023-02-04 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,127,0.0265023931860923,42521,90.47525024414062,0.0,0.0,604.0,15332.0,90.4786605834961,0.0110863037407398,0.0,0.0,202.0,27639.0,90.48729705810548,0.0200217068195343,0.0,0.0,536.0,22776.285714285714,90.47761644635882,0.013523198531142243,0.0,0.0,509.8,23429.066666666666,90.54696324666341,0.011140217880407923,0.0,0.0,0.0,-37.12871287128713,-78.97350993377484,53.84420565143457,177.33498565092617,32.368301189162764,139.05526860771155,-0.013313265349412795,-0.0037692195413496776,0.0,0.0,0.0,0.0,0.0029866892432152767,0.0,-0.00022206987653604915,-0.0064280831376221466,0.9992341344445128,0.0,1.2139079034464146,0.0,0.0,195.69033903391522,193.882545318835,7999.91458608246,9856.078817185591,0,0.0
2023-02-05 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,773,0.0108412923291325,31885,90.47952270507812,0.0,0.0,127.0,42521.0,90.47525024414062,0.0265023931860923,0.0,0.0,885.0,30355.0,90.48152160644533,0.0131392618641257,0.0,0.0,520.0,22994.85714285714,90.47733088902065,0.013194917169000358,0.0,0.0,525.5,24094.133333333335,90.54230321248373,0.011317885341122701,0.0,0.0,0.0,-12.655367231638415,508.6614173228346,5.04035578982045,-25.013522729945205,-17.48933508409157,-59.09315716128722,-0.0022091818657643536,0.004722242741483917,0.0,0.0,0.0,0.0,0.024242614313491815,0.0,0.0005400521414593382,-0.00636414558656787,0.999282409203678,0.0,1.1658465138410266,0.0,0.0,203.66364211827064,195.53829327763603,8081.389831235411,9725.899035594322,0,0.0
2023-02-06 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,509,0.0105686755850911,18240,90.47713470458984,0.0,0.0,773.0,31885.0,90.47952270507812,0.0108412923291325,0.0,0.0,552.0,19851.0,90.47305297851562,0.0111863398924469,0.0,0.0,513.8571428571429,22764.714285714286,90.47791399274554,0.013106679410806673,0.0,0.0,530.6333333333333,24207.333333333332,90.53743947347006,0.011499126286556277,0.0,0.0,0.0,-7.789855072463769,-34.152652005174645,-8.115460178328549,-42.79441743766661,-5.521594313193101,-2.514614824183181,0.004511537899776208,-0.0026392717566214863,0.0,0.0,0.0,0.0,0.027904171920399103,0.0,-9.209769112353111e-05,-0.006227734728039282,0.9993425318733257,0.0,1.139797849348763,0.0,0.0,197.14557849690416,192.9117152613009,7909.486317214115,9633.851474352557,0,0.0
2023-02-07 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,480,0.0109525322914123,15966,90.4832763671875,0.0,0.0,509.0,18240.0,90.47713470458984,0.0105686755850911,0.0,0.0,549.0,18387.0,90.47801208496094,0.0111656440421938,0.0,0.0,504.0,22418.85714285714,90.47866603306362,0.013076234874980743,0.0,0.0,535.5,24220.533333333333,90.53275604248047,0.01168947250892714,0.0,0.0,0.0,-12.568306010928964,-5.697445972495085,-13.166911404796867,-12.467105263157896,-1.9086382296997217,3.632022794442613,0.0058183000546163655,0.006788082555564401,0.0,0.0,0.0,0.0,0.030062002880941942,0.0,0.0004964556012896852,-0.0059817270654445856,0.9994025365869622,0.0,1.1186334426121065,0.0,0.0,195.48868042887818,189.5931669800286,8042.614384133285,9621.872628452364,0,0.0
2023-02-08 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,380,0.0102738859131932,7930,90.48602294921876,0.0,0.0,480.0,15966.0,90.4832763671875,0.0109525322914123,0.0,0.0,523.0,18506.0,90.47742462158205,0.0108706811442971,0.0,0.0,483.57142857142856,20908.0,90.47989436558315,0.012990978413394472,0.0,0.0,541.2,24168.033333333333,90.52821807861328,0.011881761951371982,0.0,0.0,0.0,-27.342256214149142,-20.833333333333336,-57.149032746136385,-50.33195540523613,-5.489952498671046,-6.196250877536469,0.009503285126299943,0.0030354581990632568,0.0,0.0,0.0,0.0,0.04791325179674694,0.0,0.0011073521205457516,-0.00566663901187908,0.9994662027591423,0.0,1.093354543422275,0.0,0.0,194.56279530958943,181.85109482666013,8868.475974477778,9708.837817034084,0,0.0
2023-02-09 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,434,0.0099837128072977,13374,90.4859390258789,0.0,0.0,380.0,7930.0,90.48602294921876,0.0102738859131932,0.0,0.0,512.0,14482.0,90.4793930053711,0.0107117658481001,0.0,0.0,472.42857142857144,20749.714285714286,90.48082951136998,0.012886970836136985,0.0,0.0,548.2666666666667,24322.466666666667,90.523743947347,0.012045780398572441,0.0,0.0,0.0,-15.234375,14.210526315789473,-7.650876950697416,68.65069356872635,-6.796760227274124,-2.8243753955149,0.007234819211743293,-9.274729634300982e-05,0.0,0.0,0.0,0.0,0.032448598130841125,0.0,0.0016833714076473253,-0.005305304437110747,0.9995259317157498,0.0,1.0698327887219523,0.0,0.0,194.66849815988218,172.9191426217966,9048.469268881316,9489.352889289721,0,0.0
2023-02-10 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,474,0.0096484087407588,15872,90.48095703125,0.0,0.0,434.0,13374.0,90.4859390258789,0.0099837128072977,0.0,0.0,604.0,15332.0,90.4786605834961,0.0110863037407398,0.0,0.0,453.85714285714283,20826.85714285714,90.48115757533482,0.012681557264711128,0.0,0.0,556.2333333333333,24565.7,90.51916224161783,0.012185419971744178,0.0,0.0,0.0,-21.52317880794702,9.216589861751157,3.5220453952517605,18.678032002392708,-12.970012671554743,-3.358510736544873,0.0025381098030186067,-0.005505821879658868,0.0,0.0,0.0,0.0,0.029862029862029862,0.0,0.0013871874128110974,-0.004928492120694681,0.9995801478345373,0.0,1.0407156498600298,0.0,0.0,193.58815466441507,163.22243830985937,9154.598060447608,9159.580505941716,0,0.0
2023-02-11 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,631,0.0084857894107699,22353,90.47979736328124,0.0,0.0,474.0,15872.0,90.48095703125,0.0096484087407588,0.0,0.0,127.0,42521.0,90.47525024414062,0.0265023931860923,0.0,0.0,525.8571428571429,17945.714285714286,90.48180716378349,0.010107756725379358,0.0,0.0,563.0333333333333,24856.8,90.5144556681315,0.012145297881215766,0.0,0.0,0.0,396.85039370078744,33.12236286919832,-47.43068131041133,40.83291330645162,-67.98104476382534,-12.049855693587318,0.005025815489134722,-0.0012816707590346255,0.0,0.0,0.0,0.0,0.028227610271092423,0.0,0.000397545950753054,-0.004480167172507691,0.9996393006607948,0.0,0.8322362139023595,0.0,0.0,175.8843432423764,161.8968346122648,8954.935364625188,8935.757407258729,0,0.0
2023-02-12 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,617,0.008645269088447,20842,90.4844741821289,0.0,0.0,631.0,22353.0,90.47979736328124,0.0084857894107699,0.0,0.0,773.0,31885.0,90.47952270507812,0.0108412923291325,0.0,0.0,503.57142857142856,16368.142857142857,90.48251451764789,0.009794039119567142,0.0,0.0,564.6666666666666,24734.8,90.50988693237305,0.012062208975354783,0.0,0.0,0.0,-20.181112548512292,-2.2187004754358197,-34.63384036380744,-6.759719053370916,-20.256102077280868,1.8793735026548575,0.00547248361038033,0.00516890950683635,0.0,0.0,0.0,0.0,0.02960226454924915,0.0,0.0003569466727104467,-0.00393510930927902,0.9996975754179693,0.0,0.8119606565910181,0.0,0.0,146.5160419525808,162.19556806167773,8486.951602312778,8965.703366449972,0,0.0
2023-02-13 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,410,0.0088958451524376,20442,90.48137664794922,0.0,0.0,617.0,20842.0,90.4844741821289,0.008645269088447,0.0,0.0,509.0,18240.0,90.47713470458984,0.0105686755850911,0.0,0.0,489.42857142857144,16682.714285714286,90.48312050955636,0.009555063343473785,0.0,0.0,554.2666666666667,23917.933333333334,90.50559768676757,0.01201780519137775,0.0,0.0,0.0,-19.449901768172882,-33.54943273905997,12.072368421052637,-1.919201612129351,-15.828193600845408,2.898418330615682,0.004688414783715622,-0.0034232769850151,0.0,0.0,0.0,0.0,0.020055764809470234,0.0,-0.0005335126604405194,-0.0034282391540731262,0.9997516487622234,0.0,0.7950755725620453,0.0,0.0,148.4207155056485,161.76162396719906,8489.329043239815,8138.812528539562,0,0.0
2023-02-14 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,393,0.0089608347043395,19000,90.48180389404295,0.0,0.0,410.0,20442.0,90.48137664794922,0.0088958451524376,0.0,0.0,480.0,15966.0,90.4832763671875,0.0109525322914123,0.0,0.0,477.0,17116.14285714286,90.48291015625,0.009270535116749102,0.0,0.0,540.1333333333333,23142.566666666666,90.50199330647787,0.011918101956446917,0.0,0.0,0.0,-18.125000000000004,-4.146341463414638,19.002881122385062,-7.054104295078756,-18.18481364930059,0.7305607369311407,-0.0016273428678381663,0.00047219230030481896,0.0,0.0,0.0,0.0,0.020683121940950476,0.0,-0.0006523132324263984,-0.0030001087634255494,0.99978914110584,0.0,0.7778533151190526,0.0,0.0,150.43411540246757,156.45021976452313,8483.483117664096,7406.078541135728,0,0.0
2023-02-15 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,337,0.0075882920064032,12887,90.48575592041016,0.0,0.0,393.0,19000.0,90.48180389404295,0.0089608347043395,0.0,0.0,380.0,7930.0,90.48602294921876,0.0102738859131932,0.0,0.0,470.85714285714283,17824.285714285714,90.48287200927734,0.00888687884435053,0.0,0.0,527.5,22578.466666666667,90.4989496866862,0.011795215137923708,0.0,0.0,0.0,-11.315789473684212,-14.249363867684483,62.509457755359385,-32.17368421052632,-26.140001256401902,-15.317129968613463,-0.00029510503379848174,0.004367758153711598,0.0,0.0,0.0,0.0,0.026148355058969584,0.0,9.72747802767125e-05,-0.0025871336261207648,0.9998223440441627,0.0,0.7534308395764345,0.0,0.0,155.4720744508987,157.0602234593572,8678.434756577666,7524.272670696373,0,0.0
2023-02-16 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,339,0.0073095615953207,12941,90.48690032958984,0.0,0.0,337.0,12887.0,90.48575592041016,0.0075882920064032,0.0,0.0,434.0,13374.0,90.4859390258789,0.0099837128072977,0.0,0.0,457.2857142857143,17762.428571428572,90.4830093383789,0.008504857242639528,0.0,0.0,522.1333333333333,22208.833333333332,90.49628829956055,0.01167749742356435,0.0,0.0,0.0,-21.889400921658986,0.5934718100890191,-3.2376252430088237,0.4190269263598889,-26.785137589517806,-3.6731640117077746,0.0010623791069530597,0.0012647395913889525,0.0,0.0,0.0,0.0,0.026193787668057487,0.0,0.0009670257568402781,-0.00219733860919622,0.9998532651290881,0.0,0.7283116351177553,0.0,0.0,159.32205272188884,160.7398269067836,8754.585510236528,7720.3284014630235,0,0.0
2023-02-17 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,432,0.0078074056655168,16283,90.4846649169922,0.0,0.0,339.0,12941.0,90.48690032958984,0.0073095615953207,0.0,0.0,474.0,15872.0,90.48095703125,0.0096484087407588,0.0,0.0,451.2857142857143,17821.14285714286,90.48353903634208,0.008241856803319243,0.0,0.0,520.9333333333333,22000.366666666665,90.49359919230143,0.011594935894633288,0.0,0.0,0.0,-8.860759493670889,27.43362831858407,2.58946572580645,25.82489761224016,-19.080898464270636,6.810860866331581,0.004097973611094652,-0.002470426757350541,0.0,0.0,0.0,0.0,0.026529108327192335,0.0,0.000851222446990383,-0.001796122414119476,0.9998888301929734,0.0,0.7108152109003021,0.0,0.0,154.3202037152787,161.29132634466973,8725.436704962514,7795.234408381123,0,0.0
2023-02-18 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,482,0.0064967712387442,19822,90.4822235107422,0.0,0.0,432.0,16283.0,90.4846649169922,0.0078074056655168,0.0,0.0,631.0,22353.0,90.47979736328124,0.0084857894107699,0.0,0.0,430.0,17459.571428571428,90.48388562883649,0.007957711350172715,0.0,0.0,522.4,21963.933333333334,90.49136759440104,0.011499139619991139,0.0,0.0,0.0,-23.61331220285261,11.574074074074069,-11.322864939829103,21.734324141742924,-23.43940057599473,-16.787067086334684,0.002681424507633423,-0.0026981436602957487,0.0,0.0,0.0,0.0,0.024315189426423852,0.0,0.00017574855259936848,-0.0014862569738944632,0.9999173184607167,0.0,0.6920266744425221,0.0,0.0,122.6185230615752,160.71019108084323,5650.569768509243,7803.032442951068,0,0.0
2023-02-19 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,431,0.0061160689219832,19631,90.4794921875,0.0,0.0,482.0,19822.0,90.4822235107422,0.0064967712387442,0.0,0.0,617.0,20842.0,90.4844741821289,0.008645269088447,0.0,0.0,403.42857142857144,17286.571428571428,90.48317391531808,0.007596397040677885,0.0,0.0,519.2666666666667,21874.833333333332,90.48918202718099,0.011370600154623347,0.0,0.0,0.0,-30.145867098865477,-10.580912863070536,-5.810382880721621,-0.9635758248410897,-29.255308777417532,-5.85986950703512,-0.005505911012837483,-0.003018629666939887,0.0,0.0,0.0,0.0,0.02195395273023635,0.0,-0.00021089826310941015,-0.0011925855388355024,0.9999336040869382,0.0,0.66807353502701,0.0,0.0,88.6824499158473,161.57179109659174,3989.695951537367,7814.26836464633,0,0.0
2023-02-20 00:00:00+00:00,0,0,1,102815652,0.0,0.0,0.0,476,0.0072337952442467,13117,90.4839324951172,0.0,0.0,431.0,19631.0,90.4794921875,0.0061160689219832,0.0,0.0,410.0,20442.0,90.48137664794922,0.0088958451524376,0.0,0.0,412.85714285714283,16240.142857142857,90.48353903634208,0.007358961339507758,0.0,0.0,514.7666666666667,21272.433333333334,90.48734817504882,0.011014550769080676,0.0,0.0,0.0,16.09756097560975,10.440835266821335,-35.833088738870956,-33.18221180785492,-18.683440187079615,18.27524078818039,0.0028247217965349236,0.0049075293305111956,0.0,0.0,0.0,0.0,0.03628601921024546,0.0,-0.0003863743373279047,-0.0008832394745224269,0.9999579041845786,0.0,0.6681127077978841,0.0,0.0,87.5248159472115,160.80694858321093,4083.9865274071753,7767.927614649645,0,0.0
2023-02-21 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,394,0.0073938444256782,14798,90.48356628417967,0.0,0.0,476.0,13117.0,90.4839324951172,0.0072337952442467,0.0,0.0,393.0,19000.0,90.48180389404295,0.0089608347043395,0.0,0.0,413.0,15639.857142857143,90.48379080636161,0.007135105585413286,0.0,0.0,507.8333333333333,20754.333333333332,90.48594589233399,0.010973563790321305,0.0,0.0,0.0,0.2544529262086481,-17.226890756302527,-22.11578947368421,12.81543035755126,-17.487101708309016,2.2125202058876914,0.0019477840415005332,-0.00040472482509823493,0.0,0.0,0.0,0.0,0.02662342050138523,0.0,-0.0006313323974566342,-0.000643593318204446,0.999976183196726,0.0,0.6502086033077473,0.0,0.0,88.35766476699551,161.39907347794778,4106.752394626268,7659.807417824592,0,0.0
2023-02-22 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,382,0.0071476646699011,13817,90.47683715820312,0.0,0.0,394.0,14798.0,90.48356628417967,0.0073938444256782,0.0,0.0,337.0,12887.0,90.48575592041016,0.0075882920064032,0.0,0.0,419.42857142857144,15772.714285714286,90.48251669747489,0.0070721588230558425,0.0,0.0,495.3666666666667,20075.9,90.4844856262207,0.01070092921145256,0.0,0.0,0.0,13.353115727002972,-3.0456852791878153,7.216574842864909,-6.629274226246795,-5.806673440219323,-3.32952306816382,-0.009856537215513494,-0.007436848759267978,0.0,0.0,0.0,0.0,0.02764510059342886,0.0,-0.001095635550355875,-0.00046305417749233194,0.9999782401509808,0.0,0.6608920294031042,0.0,0.0,88.2460346835056,155.92051098917744,3419.007182704357,7324.604658508743,0,0.0
2023-02-23 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,364,0.0070726978592574,13152,90.47461700439452,0.0,0.0,382.0,13817.0,90.47683715820312,0.0071476646699011,0.0,0.0,339.0,12941.0,90.48690032958984,0.0073095615953207,0.0,0.0,423.0,15802.857142857143,90.4807619367327,0.007038321146475372,0.0,0.0,485.4,19510.966666666667,90.48309987386068,0.010458090590933914,0.0,0.0,0.0,7.374631268436582,-4.712041884816753,1.6304767792288066,-4.812911630599981,-3.2404643284616563,-1.0488294303926393,-0.013574699929586043,-0.0024538366706239323,0.0,0.0,0.0,0.0,0.027674294837679615,0.0,-0.001315798078269008,-0.0003080747814401237,0.9999741616154704,0.0,0.673002503208078,0.0,0.0,90.87003156906282,154.38433903065038,3436.581185895674,7176.898977266208,0,0.0
2023-02-24 00:00:00+00:00,0,0,0,102815652,0.0,0.0,0.0,391,0.0068667796440422,13517,90.47998046875,0.0,0.0,364.0,13152.0,90.47461700439452,0.0070726978592574,0.0,0.0,432.0,16283.0,90.4846649169922,0.0078074056655168,0.0,0.0,417.14285714285717,15407.714285714286,90.48009272984096,0.006903946000550428,0.0,0.0,475.23333333333335,18997.0,90.48214594523112,0.010212957408900018,0.0,0.0,0.0,-9.490740740740744,7.417582417582413,-16.987041699932448,2.7752433090024287,-12.047869186932235,-2.9114521687883976,-0.0051770631482095375,0.005928142647149137,0.0,0.0,0.0,0.0,0.028924397100162747,0.0,-0.0008419581821941086,-0.0001523485703517635,0.9999773080604056,0.0,0.6759987067540326,0.0,0.0,91.19816004505917,150.0183168893006,3540.6451110210364,7029.249285467192,0,0.0
2023-02-25 00:00:00+00:00,0,1,0,102815652,0.0,0.0,0.0,396,0.0062804967164993,15719,90.47425842285156,0.0,0.0,391.0,13517.0,90.47998046875,0.0068667796440422,0.0,0.0,482.0,19822.0,90.4822235107422,0.0064967712387442,0.0,0.0,404.85714285714283,14821.57142857143,90.4789548601423,0.006873049640229729,0.0,0.0,468.76666666666665,18637.5,90.4813102722168,0.010005950167154226,0.0,0.0,0.0,-17.842323651452286,1.278772378516635,-20.699223085460595,16.29059702596729,-3.3289539418461134,-8.537960411349077,-0.00880293120747444,-0.0063241016065584965,0.0,0.0,0.0,0.0,0.025190839694656488,0.0,-0.0011626652308829356,-8.473465254298765e-05,0.999973967971204,0.0,0.6868962492728944,0.0,0.0,71.74389739334376,149.07893843550548,3134.1445088248806,6906.800865064434,0,0.0
