timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,platform_platform_share,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-11-13 00:00:00+00:00,0,0,0,4839802560,0.0,17925,0.0,94.41847229003906,815077,0.4305054843425751,0.0,0.0,0.0,31586.0,1500496.0,94.18592071533205,0.4659867584705353,0.0,0.0,9491.0,496653.0,92.1821746826172,0.2305733859539032,0.0,0.0,18567.14285714286,844141.7142857143,93.18883187430245,0.35919276944228573,0.0,0.0,8527.633333333333,400930.9666666667,90.5966417948405,0.16177243130902447,0.0,0.0,0.0,88.8631334948899,-43.25017412777813,64.1139789752604,-45.67949531354966,86.71083072382118,-7.614223684041377,2.4259544918759257,0.24690693995537139,0.0,0.0,0.0,0.0,0.02199176029778745,0.0,0.3809784480503566,0.2159621785029166,1.0286124300868908,0.0,2.2203583548555357,0.0,0.0,8920.91894720703,8149.205929089818,405526.7754832888,371923.35213528946,0,0.0
2023-11-14 00:00:00+00:00,0,0,0,4839802560,0.0,14906,0.0,94.5595245361328,719455,0.3813284635543823,0.0,0.0,0.0,17925.0,815077.0,94.41847229003906,0.4305054843425751,0.0,0.0,9058.0,418417.0,92.3103256225586,0.2211250811815261,0.0,0.0,19402.571428571428,887147.1428571428,93.51014600481305,0.38207896692412235,0.0,0.0,8915.8,419498.93333333335,90.80543340047201,0.1729492684205373,0.0,0.0,0.0,64.56171340251711,-16.842398884239884,71.94688552329376,-11.731652346956178,72.44921359298088,-11.423088108457192,2.4365626471417823,0.1493905193259648,0.0,0.0,0.0,0.0,0.0207184317039541,0.0,0.4023374829973524,0.22566112649851863,1.0297858013893582,0.0,2.209196780151002,0.0,0.0,8389.595440088377,8167.013329072102,385403.4148646095,373506.56666645216,0,0.0
2023-11-15 00:00:00+00:00,0,0,0,4839802560,0.0,14409,0.0,94.67284393310548,713683,0.3442735075950622,0.0,0.0,0.0,14906.0,719455.0,94.5595245361328,0.3813284635543823,0.0,0.0,7480.0,382246.0,92.4607391357422,0.2012640833854675,0.0,0.0,20392.428571428572,934495.2857142857,93.82616097586495,0.40250888466835016,0.0,0.0,9337.0,440408.8333333333,91.01920700073242,0.18313945308327673,0.0,0.0,0.0,92.63368983957218,-3.334227827720382,86.70777457448868,-0.802273943471099,71.05561101813602,-9.717332824811697,2.392480114306328,0.11983922035203598,0.0,0.0,0.0,0.0,0.020189607725548002,0.0,0.3769969940185541,0.23305493822617626,1.0308391389864553,0.0,2.1978272725611028,0.0,0.0,8019.033337649226,8111.584874265559,369339.64171157137,371769.8039217356,0,0.0
2023-11-16 00:00:00+00:00,0,0,0,4839802560,0.0,13779,0.0,94.7588119506836,660274,0.3477581739425659,0.0,0.0,0.0,14409.0,713683.0,94.67284393310548,0.3442735075950622,0.0,0.0,13946.0,549181.0,92.60845184326172,0.3632413148880005,0.0,0.0,20368.571428571428,950365.7142857143,94.13335527692523,0.40029700739043095,0.0,0.0,9744.4,459629.06666666665,91.23478698730469,0.19344861333568888,0.0,0.0,0.0,-1.1974759787752753,-4.372267332916923,20.22884986916882,-7.483574640281465,-4.262494466029709,1.0121796393355975,2.321991205577345,0.0908053608686954,0.0,0.0,0.0,0.0,0.02086857748665329,0.0,0.302965436662946,0.23836904489689134,1.0317704286416964,0.0,2.069267907833491,0.0,0.0,7614.7992231437875,8013.695576948254,349829.1034930132,367571.9146579424,0,0.0
2023-11-17 00:00:00+00:00,0,0,0,4839802560,0.0,14088,0.0,94.84828186035156,698268,0.2887265086174011,0.0,0.0,0.0,13779.0,660274.0,94.7588119506836,0.3477581739425659,0.0,0.0,19423.0,825832.0,92.8368682861328,0.3668112456798553,0.0,0.0,19606.428571428572,932142.2857142857,94.42070007324219,0.3891420449529375,0.0,0.0,10164.6,480159.4,91.45559972127279,0.2018538137276967,0.0,0.0,0.0,-27.467435514596094,2.2425430002177116,-15.44672524193783,5.754277769532035,-21.28744360542446,-16.974918132309437,2.1666107564285664,0.09441856416956274,0.0,0.0,0.0,0.0,0.02017560567632245,0.0,0.1943522862025707,0.2409171761076781,1.0324212006810525,0.0,1.9278409348158017,0.0,0.0,7149.786393873736,7895.137642005167,328697.27559327235,362944.5909107225,0,0.0
2023-11-18 00:00:00+00:00,0,1,0,4839802560,0.0,29932,0.0,94.98925018310548,1311689,0.4367735683917999,0.0,0.0,0.0,14088.0,698268.0,94.84828186035156,0.2887265086174011,0.0,0.0,30552.0,1417743.0,93.50104522705078,0.4654154181480407,0.0,0.0,19517.85714285714,916991.7142857143,94.63330078125,0.3850503521306174,0.0,0.0,11106.033333333333,521156.9666666667,91.68144709269205,0.2150536804149548,0.0,0.0,0.0,-2.029327048965701,112.46450880181715,-7.480481300207442,87.84893479294482,-6.154039732978999,51.275880584480646,1.591645261762431,0.14862506730641822,0.0,0.0,0.0,0.0,0.022819416173028687,0.0,0.12388910566058382,0.241357881845173,1.0321968487863586,0.0,1.7904848286606727,0.0,0.0,7971.18935691132,8509.60544278958,358048.18944650126,385174.9033630345,0,0.0
2023-11-19 00:00:00+00:00,0,1,0,4839802560,0.0,30394,0.0,95.10553741455078,1476655,0.4383118748664856,0.0,0.0,0.0,29932.0,1311689.0,94.98925018310548,0.4367735683917999,0.0,0.0,31586.0,1500496.0,94.18592071533205,0.4659867584705353,0.0,0.0,19347.571428571428,913585.8571428572,94.76467459542411,0.3810967973300389,0.0,0.0,12056.933333333332,567072.0,91.9134287516276,0.2284297216683626,0.0,0.0,0.0,-3.773823846007729,1.5434985968194592,-1.5888746121282549,12.576609241977321,-5.938984982080687,0.35219770288521524,0.976384466207203,0.12242146476695304,0.0,0.0,0.0,0.0,0.02058299292455386,0.0,0.11057444981166506,0.23906699786329522,1.0310209931510799,0.0,1.6683328007697722,0.0,0.0,8653.320113950804,9020.14556780365,398811.36884732073,414151.3115244817,0,0.0
2023-11-20 00:00:00+00:00,0,0,0,4839802560,0.0,20270,0.0,95.0929718017578,851559,0.3633559346199035,0.0,0.0,0.0,30394.0,1476655.0,95.10553741455078,0.4383118748664856,0.0,0.0,17925.0,815077.0,94.41847229003906,0.4305054843425751,0.0,0.0,19682.571428571428,918797.5714285715,94.86103166852679,0.37150400451251436,0.0,0.0,12595.033333333333,590058.4333333333,92.13989512125652,0.23839004052182036,0.0,0.0,0.0,13.082287308228736,-33.30920576429558,4.475896142327662,-42.331892012690844,-15.597838393444775,-17.101051681388846,0.714372405483088,-0.013212283043217976,0.0,0.0,0.0,0.0,0.02380337263375452,0.0,0.09629167829240635,0.23465295097851754,1.0295326638226499,0.0,1.5583872702874506,0.0,0.0,8275.257587040309,9012.274826622563,385253.6047975127,410007.9332578724,0,0.0
2023-11-21 00:00:00+00:00,0,0,0,4839802560,0.0,17594,0.0,95.0889892578125,763225,0.3522613644599914,0.0,0.0,0.0,20270.0,851559.0,95.0929718017578,0.3633559346199035,0.0,0.0,14906.0,719455.0,94.5595245361328,0.3813284635543823,0.0,0.0,20066.571428571428,925050.4285714285,94.9366694859096,0.36735156178474426,0.0,0.0,13021.7,608576.6666666666,92.351096089681,0.2478885716448227,0.0,0.0,0.0,18.03300684288207,-13.201776023680312,6.083771743889477,-10.373209607320222,-7.622588364753835,-3.053361484660444,0.5599274364766815,-0.0041880528811377715,0.0,0.0,0.0,0.0,0.023052149690917238,0.0,0.07764325823102698,0.23032119292703804,1.0279972139552929,0.0,1.48192213681835,0.0,0.0,7775.87954673134,8932.860765657366,363797.92997892475,404652.80007888016,0,0.0
2023-11-22 00:00:00+00:00,0,0,0,4839802560,0.0,19061,0.0,95.10807800292967,736679,0.3468946516513824,0.0,0.0,0.0,17594.0,763225.0,95.0889892578125,0.3522613644599914,0.0,0.0,14409.0,713683.0,94.67284393310548,0.3442735075950622,0.0,0.0,20731.14285714286,928335.5714285715,94.99884578159877,0.36772601093564716,0.0,0.0,13565.233333333334,628519.5666666667,92.55389353434245,0.25738337015112234,0.0,0.0,0.0,32.285377194808795,8.338069796521541,3.222158857644075,-3.4781355432539574,0.7613551430751375,-1.5235031002721722,0.45972430080554183,0.02007461144151179,0.0,0.0,0.0,0.0,0.025874192322310908,0.0,0.05831909179687573,0.22516374938082398,1.0264165250524995,0.0,1.4287092857620804,0.0,0.0,6943.3706310249845,8781.42475944235,335793.4815367498,395316.450234901,0,0.0
2023-11-23 00:00:00+00:00,0,0,1,4839802560,0.0,16962,0.0,95.10232543945312,685423,0.307142823934555,0.0,0.0,0.0,19061.0,736679.0,95.10807800292967,0.3468946516513824,0.0,0.0,13779.0,660274.0,94.7588119506836,0.3477581739425659,0.0,0.0,21185.85714285714,931928.2857142857,95.04791913713727,0.3619238180773599,0.0,0.0,14043.533333333333,646740.2,92.75121459960937,0.2654835678637027,0.0,0.0,0.0,23.100370128456337,-11.012014060122766,3.808873285938863,-6.957711567724889,-11.679193488840545,-11.459337158295735,0.36251350317511033,-0.006048448877682411,0.0,0.0,0.0,0.0,0.02474672611405495,0.0,0.03511565072195311,0.2183555900056059,1.0247619888045927,0.0,1.3632625965881584,0.0,0.0,6766.8606990080925,8552.097313780278,325685.983370013,384413.33264226286,0,0.0
2023-11-24 00:00:00+00:00,0,0,0,4839802560,0.0,20524,0.0,95.08345794677734,809437,0.322217732667923,0.0,0.0,0.0,16962.0,685423.0,95.10232543945312,0.307142823934555,0.0,0.0,14088.0,698268.0,94.84828186035156,0.2887265086174011,0.0,0.0,22105.285714285714,947809.5714285715,95.08151572091239,0.36670827865600586,0.0,0.0,14631.6,668860.8333333334,92.94016520182292,0.2738359712064266,0.0,0.0,0.0,45.68427030096536,20.999882089376243,15.920678020473522,18.093060781444457,11.599636005331938,4.908110350831474,0.24794975914486095,-0.019839149661793343,0.0,0.0,0.0,0.0,0.025355864192192608,0.0,0.010403769356872683,0.2103935301104958,1.0230400980506056,0.0,1.33915305955027,0.0,0.0,6756.301239551159,8362.590415366069,326161.646107114,373534.0184289256,0,0.0
2023-11-25 00:00:00+00:00,0,1,0,4839802560,0.0,28509,0.0,95.25850677490234,1304251,0.4053475856781006,0.0,0.0,0.0,20524.0,809437.0,95.08345794677734,0.322217732667923,0.0,0.0,29932.0,1311689.0,94.98925018310548,0.4367735683917999,0.0,0.0,21902.0,946747.0,95.11998094831195,0.3622188525540488,0.0,0.0,15435.433333333332,705685.2,93.12977447509766,0.2837649648388227,0.0,0.0,0.0,-4.754109314446076,38.90567140908205,-0.567055147980966,61.13063771485612,-7.1950284971249,25.79927936363797,0.28346006656314593,0.18410019145809198,0.0,0.0,0.0,0.0,0.0218585058715647,0.0,0.016186305454801285,0.20210963027495793,1.0213702490361602,0.0,1.2764748909710808,0.0,0.0,6549.669169147003,8502.42150369157,314578.27376263303,380066.28511882975,0,0.0
2023-11-26 00:00:00+00:00,0,1,0,4839802560,704577.0,26688,0.0149672575806486,95.53211975097656,1337454,0.3863554298877716,0.0,0.0,0.0,28509.0,1304251.0,95.25850677490234,0.4053475856781006,0.0,0.0,30394.0,1476655.0,95.10553741455078,0.4383118748664856,0.0,704577.0,21372.571428571428,926861.1428571428,95.18092128208706,0.3547965032713754,0.0,704577.0,16141.366666666667,741229.8666666667,93.3193255106608,0.2929497090478738,0.0,0.0,0.0,-12.19319602553135,-6.387456592654949,-9.426778766875133,2.545752313013372,-11.853761661041117,-4.6854000027056415,0.4485357509377952,0.28723206497534015,0.0,0.0,26.399527895387614,0.5268042663117638,0.01995431621998497,0.0,0.05828067234584585,0.19495907487540487,1.0199486629509937,1.0,1.2111174454636329,0.0,0.0,6034.586015554086,8529.057321413315,294270.57851308066,387807.1881555125,1,1.0
2023-11-27 00:00:00+00:00,0,0,0,4839802560,393989.0,12841,0.0080984776043857,95.64674377441406,671931,0.2965790331363678,0.0,0.0,704577.0,26688.0,1337454.0,95.53211975097656,0.3863554298877716,0.0,0.0,20270.0,851559.0,95.0929718017578,0.3633559346199035,0.0,549283.0,20311.285714285714,901200.0,95.26003156389508,0.34525694591658457,0.0,549283.0,16357.3,751599.3,93.5014055887858,0.29974018409848213,0.0,0.0,-44.08148435160387,-36.65022200296004,-51.88474220623501,-21.094016973574348,-49.76044035907029,-18.377820511832056,-23.236737420121678,0.5823479508146212,0.11998480064745465,0.3998282869762353,0.3998282869762353,30.679722784612988,0.586352488049386,0.019110564759529238,0.0,0.09562601361956144,0.18835409671499306,1.0188085512087768,1.0,1.1518540530526515,219618.88095516743,219618.88095516743,6337.747797786821,8353.147030951252,300623.3275740921,381391.474796241,1,0.5591851564839613
2023-11-28 00:00:00+00:00,0,0,0,4839802560,319654.0,10635,0.0064487579925777,95.69562530517578,552228,0.2658655047416687,0.0,0.0,393989.0,12841.0,671931.0,95.64674377441406,0.2965790331363678,0.0,0.0,17594.0,763225.0,95.0889892578125,0.3522613644599914,0.0,472740.0,19317.14285714286,871057.5714285715,95.34669385637555,0.33291468024253845,0.0,472740.0,16486.666666666668,759490.8,93.67328160603842,0.3054224702219168,0.0,0.0,-18.86727802045235,-39.553256792088206,-17.179347402850244,-27.64545186543942,-17.814775624282852,-24.52606741325878,-10.355933819696872,0.6379666584934718,0.05110631981053437,0.4319244196419388,0.4319244196419388,30.053967657013914,0.5788431972967736,0.019258314938186874,0.0,0.11786215645926292,0.18208234742433127,1.0178643495951707,1.0,1.0900137111740538,204187.95014153013,204187.95014153013,6694.411019731231,8228.41202400449,311887.8639977468,374442.457682352,1,0.45368213836103083
2023-11-29 00:00:00+00:00,0,0,0,4839802560,302698.0,10581,0.0060077413365383,95.75304412841795,547751,0.2694131731986999,0.0,0.0,319654.0,10635.0,552228.0,95.69562530517578,0.2658655047416687,0.0,0.0,19061.0,736679.0,95.10807800292967,0.3468946516513824,0.0,430229.5,18105.714285714286,844067.8571428572,95.43883187430245,0.32184589760644094,0.0,430229.5,16665.0,769232.1,93.83737284342448,0.31039106051127113,0.0,0.0,-5.304485474919762,-44.48874665547453,-0.5077574047954836,-25.645905475790677,-0.8107158637374434,-22.335737401494683,1.3343846395109882,0.6781402158798855,0.06000151319254243,0.4349916577761732,0.4349916577761732,28.604989604989605,0.5526187033548029,0.01931713622223196,0.0,0.12731170654297144,0.1758934487755491,1.0170663242410904,1.0,1.0369045328699273,187146.2434292141,187146.2434292141,6998.072588652106,8031.680701855109,322408.6476356053,364549.78344219085,1,0.42961663522936455
2023-11-30 00:00:00+00:00,0,0,0,4839802560,277551.0,9131,0.0054234574881769,95.80364990234376,491331,0.2207502275705337,0.0,0.0,302698.0,10581.0,547751.0,95.75304412841795,0.2694131731986999,0.0,0.0,16962.0,685423.0,95.10232543945312,0.307142823934555,0.0,399693.8,16987.0,816340.4285714285,95.53902108328683,0.3095040981258665,0.0,399693.8,16847.333333333332,778249.8333333334,93.99636967976888,0.3144541377822558,0.0,0.0,-8.3076201362414,-46.167904728216016,-13.703808713732158,-28.317112206622774,-10.300300684069953,-28.127825113188887,-18.062570976169713,0.7374419706878133,0.052850302970974816,0.4400095194308086,0.4400095194308086,30.39323258869908,0.564895020067897,0.018584175262348065,0.0,0.11832700456891942,0.16924374148630794,1.0164118189752809,1.0,0.9842583096813406,175869.07685747373,175869.07685747373,7385.7146700108315,7784.575218554535,334452.04581101076,353700.1635125906,1,0.3939257171324071
2023-12-01 00:00:00+00:00,0,0,0,4839802560,348217.0,12154,0.0066961289957512,95.8502426147461,659053,0.244067445397377,0.0,0.0,277551.0,9131.0,491331.0,95.80364990234376,0.2207502275705337,0.0,0.0,20524.0,809437.0,95.08345794677734,0.322217732667923,0.0,391114.3333333333,15791.285714285714,794857.0,95.6485617501395,0.2983397713729313,0.0,391114.3333333333,17040.633333333335,789794.9,94.1537986755371,0.31790782113869986,0.0,0.0,25.46054598974603,-40.78152406938219,33.1069981382105,-18.57883936612732,34.13625437841292,-24.253875360449996,10.562715193302807,0.8064333003096724,0.04863354626867267,0.4057628908918947,0.4057628908918947,28.648046071575482,0.5283588294737609,0.018441584452867293,0.0,0.08659172058105291,0.16141802625475699,1.0158757596148988,1.0,0.9384474100206825,158699.68256258947,158699.68256258947,7503.544110604017,7584.480754092231,336197.903360604,343485.3746986707,1,0.49422135550834045
2023-12-02 00:00:00+00:00,0,1,0,4839802560,558818.0,21711,0.0104963443670678,95.91566467285156,1071170,0.3153261840343475,0.0,0.0,348217.0,12154.0,659053.0,95.8502426147461,0.244067445397377,0.0,0.0,28509.0,1304251.0,95.25850677490234,0.4053475856781006,0.0,415072.0,14820.142857142857,761559.7142857143,95.74244144984654,0.2854795711381094,0.0,415072.0,17546.3,815403.4666666667,94.30876973470052,0.3240517616271973,0.0,0.0,60.47981574707726,-23.84510154687993,78.63254895507652,-17.870869947579106,62.5316932022159,-22.208446485047517,29.196330760520304,0.6898679395658469,0.0682544522797146,0.3809752491070926,0.3809752491070926,25.737748710390566,0.5216888806735805,0.020268472540798808,0.0,0.05948775155203957,0.15287272588031844,1.015201891819595,1.0,0.8809690455148245,158132.15859737914,158132.15859737914,6873.048740879515,7362.779559237876,317595.15242197836,334454.1553077227,1,0.7931255207024924
2023-12-03 00:00:00+00:00,0,1,0,4839802560,539281.0,21204,0.0098711524470235,95.99160766601562,863330,0.2923624217510223,0.0,0.0,558818.0,21711.0,1071170.0,95.91566467285156,0.3153261840343475,0.0,704577.0,26688.0,1337454.0,95.53211975097656,0.3863554298877716,0.0,391458.28571428574,14036.714285714286,693827.7142857143,95.8080825805664,0.27205199854714524,0.0,430598.125,18031.666666666668,833304.1333333333,94.46163024902344,0.3297082210580508,0.0,-23.46031732514686,-3.496129330121789,-20.548561151079138,-2.3352217769794126,-35.449742570585606,-19.403082610603363,-24.328118842293055,-7.28254215667159,0.48097740973067626,0.07917684084564058,0.3549629022845742,0.3549629022845742,25.431784956378213,0.6246514951970913,0.024560684140845168,0.0,0.056138174874443524,0.14370921032049588,1.0142539603434049,0.9091035538398727,0.8251295575042571,152846.36016829588,152846.36016829588,6021.517066795896,7094.277822026145,262674.6532885575,321494.3231934846,1,0.7653968267485314
2023-12-04 00:00:00+00:00,0,0,0,4839802560,326117.0,10245,0.0058521163029168,96.04241943359376,472357,0.22996886074543,0.0,0.0,539281.0,21204.0,863330.0,95.99160766601562,0.2923624217510223,0.0,393989.0,12841.0,671931.0,95.64674377441406,0.2965790331363678,0.0,381762.28571428574,13665.857142857143,665317.1428571428,95.86460767473493,0.2625362596341541,0.0,418989.1111111111,17852.1,824409.8333333334,94.61122767130534,0.3298989037672679,0.0,-17.226876892502073,-39.527444875677055,-20.21649404252005,-51.68364459535937,-29.701561618678106,-45.28662272827309,-22.459501498310665,-21.34116985072967,0.41368440112599103,0.05293355201938521,0.35121508661927453,0.35121508661927453,31.828713644349016,0.6904021949453593,0.02168905787559436,0.0,0.05819729396275535,0.1338586537803499,1.0132476877668688,0.9111508523500668,0.7958082207492397,147155.29695142174,147155.29695142174,6283.36803014098,7224.100012434437,277244.6163752023,327816.74592664844,1,0.4628550179753242
2023-12-05 00:00:00+00:00,0,0,0,4839802560,294895.0,9147,0.0052263123422218,96.06871032714844,448661,0.2142255455255508,0.0,0.0,326117.0,10245.0,472357.0,96.04241943359376,0.22996886074543,0.0,319654.0,10635.0,552228.0,95.69562530517578,0.2658655047416687,0.0,378225.28571428574,13453.285714285714,650521.8571428572,95.91790553501674,0.25515912260328016,0.0,406579.7,17474.2,808383.6333333333,94.74908014933268,0.3271409596006076,0.0,-7.745562389333472,-9.573864594608683,-13.991537376586738,-10.717423133235727,-18.754391302143315,-5.0165446897156185,-19.423339355850043,-6.845846506717567,0.3898663296079352,0.027374251616851808,0.35462251815754264,0.35462251815754264,32.236007870572806,0.6572765244215022,0.020387284860318013,0.0,0.05592509678432288,0.12479216986158753,1.0123360077358206,0.9302611166132636,0.7799669075825694,144182.31704573825,144182.31704573825,6617.43861880307,7376.590710507456,291379.4515563801,334194.8613466642,1,0.418541905285015
