timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-04-23 00:00:00+00:00,0,1,0,3164075108,0.0,0.0,26354,0.0,723,0.0135716618970036,0.0,96.67074584960938,0.0,587.0,20745.0,96.68018341064452,0.0142371160909533,0.0,0.0,1720.0,68142.0,96.76607513427734,0.0333054438233375,0.0,0.0,804.1428571428571,33025.857142857145,96.69527217320034,0.018667436603988872,0.0,0.0,1158.4545454545455,42197.63636363636,96.71169766512784,0.02707272666421799,0.0,0.0,0.0,-57.965116279069775,23.168654173764903,-61.3248803968184,27.037840443480366,-59.2509201528977,-4.674079987115853,-0.0985151919571825,-0.009761629221427537,0.0,0.0,0.0,0.0,0.02743312464428002,0.0,-0.01167760576520961,-0.007729131525214485,0.999830160235793,0.0,0.6895292386142107,0.0,0.0,571.2749537020441,571.2749537020441,19267.60873213242,19267.60873213242,0,0.0
2022-04-24 00:00:00+00:00,0,1,0,3164075108,0.0,0.0,25733,0.0,694,0.0133082941174507,0.0,96.6570816040039,0.0,723.0,26354.0,96.67074584960938,0.0135716618970036,0.0,0.0,1439.0,58445.0,96.75762939453124,0.0287617426365613,0.0,0.0,697.7142857142857,28352.714285714286,96.680908203125,0.016459801101258786,0.0,0.0,1119.75,40825.583333333336,96.70714632670085,0.02592569061865405,0.0,0.0,0.0,-51.77206393328701,-4.011065006915626,-55.97057062195226,-2.3563785383623026,-53.729180162632126,-1.940571328342977,-0.10391717031155157,-0.014134830020584577,0.0,0.0,0.0,0.0,0.026968213258723867,0.0,-0.006861277988975683,-0.008046103524159678,0.9997286847500679,0.0,0.6348838047699155,0.0,0.0,560.9482434397863,560.9482434397863,18975.825192062057,18975.825192062057,0,0.0
2022-04-25 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,16410,0.0,356,0.0108539396896958,0.0,96.65988159179688,0.0,694.0,25733.0,96.6570816040039,0.0133082941174507,0.0,0.0,1073.0,44449.0,96.70415496826172,0.0246826112270355,0.0,0.0,595.2857142857143,24347.14285714286,96.6745834350586,0.014484276595924541,0.0,0.0,1061.0,38947.46153846154,96.70351057786208,0.024766325162580337,0.0,0.0,0.0,-66.8219944082013,-48.70317002881844,-63.08128416837274,-36.22974390859986,-56.025966661877334,-18.442291747494455,-0.04578228978824317,0.0028968263333650768,0.0,0.0,0.0,0.0,0.021692767046493207,0.0,-0.005793162754602433,-0.00788011655702125,0.9997008677075876,0.0,0.5848375364872042,0.0,0.0,577.3312163163649,577.3312163163649,19388.92860464181,19388.92860464181,0,0.0
2022-04-26 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,13611,0.0,359,0.0113527225330472,0.0,96.63839721679688,0.0,356.0,16410.0,96.65988159179688,0.0108539396896958,0.0,0.0,748.0,33634.0,96.69410705566406,0.0200888644903898,0.0,0.0,539.7142857142857,21486.714285714286,96.66662488664899,0.01323625631630417,0.0,0.0,1010.8571428571429,37137.71428571428,96.69885962350028,0.023808210689042257,0.0,0.0,0.0,-52.00534759358288,0.8426966292134797,-59.53202116905511,-17.05667276051188,-43.48748512650794,4.595408281335112,-0.05761451298693654,-0.02222677562416786,0.0,0.0,0.0,0.0,0.026373787834263886,0.0,-0.0068811689104294,-0.008164474990344055,0.9996666482213254,0.0,0.5559534267056938,0.0,0.0,585.5529743023134,585.5529743023134,19820.832709467664,19820.832709467664,0,0.0
2022-04-27 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,11240,0.0,258,0.0083258999511599,0.0,96.64237213134766,0.0,359.0,13611.0,96.63839721679688,0.0113527225330472,0.0,0.0,575.0,26464.0,96.68435668945312,0.0166892148554325,0.0,0.0,494.42857142857144,19311.85714285714,96.66062709263393,0.012041497044265229,0.0,0.0,960.6666666666666,35411.2,96.69509379069011,0.0227760566398501,0.0,0.0,0.0,-55.130434782608695,-28.133704735376043,-57.52720677146313,-17.419734038645217,-50.11209320940739,-26.661645020182355,-0.04342435482124207,0.004113183439780066,0.0,0.0,0.0,0.0,0.0229516946890846,0.0,-0.006946563720693563,-0.008045823233470015,0.9996435527728967,0.0,0.5286910387813507,0.0,0.0,599.3618217792933,596.7978440532997,20990.419564518128,20236.510767139953,0,0.0
2022-04-28 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,10020,0.0,70,0.0090430164709687,0.0,96.62550354003906,0.0,258.0,11240.0,96.64237213134766,0.0083258999511599,0.0,0.0,484.0,21090.0,96.67572784423828,0.0126408450305461,0.0,0.0,435.2857142857143,17730.428571428572,96.65345219203404,0.011527521535754173,0.0,0.0,905.0,33824.25,96.69074440002441,0.021917741629295013,0.0,0.0,0.0,-85.53719008264463,-72.86821705426357,-52.48933143669986,-10.854092526690396,-28.461930756079912,8.613081156576929,-0.05195130703348205,-0.017454653623016902,0.0,0.0,0.0,0.0,0.006985330805308851,0.0,-0.00855255126952832,-0.00816105113309966,0.999614314604549,0.0,0.5259447679749365,0.0,0.0,578.1661991557045,618.0643979392438,20860.50519930736,20555.044190336022,0,0.0
2022-04-29 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,13423,0.0,424,0.0116295302286744,0.0,96.63050842285156,0.0,70.0,10020.0,96.62550354003906,0.0090430164709687,0.0,0.0,587.0,20745.0,96.68018341064452,0.0142371160909533,0.0,0.0,412.0,16684.428571428572,96.64635576520648,0.01115500926971433,0.0,0.0,876.7058823529412,32624.176470588234,96.68720110724954,0.021312552723376153,0.0,0.0,0.0,-27.76831345826235,505.71428571428567,-35.29525186791999,33.9620758483034,-18.31540773862088,28.60233381205628,-0.0513807339214134,0.005179670613997267,0.0,0.0,0.0,0.0,0.03158522050059595,0.0,-0.007192066737579572,-0.00798197353587516,0.9995775517175458,0.0,0.5234008996716395,0.0,0.0,455.78494061115276,609.7030798579217,17778.251021532327,20508.19291537925,0,0.0
2022-04-30 00:00:00+00:00,0,1,0,3164075108,0.0,0.0,20397,0.0,586,0.0112531129270792,0.0,96.60205078125,0.0,424.0,13423.0,96.63050842285156,0.0116295302286744,0.0,0.0,723.0,26354.0,96.67074584960938,0.0135716618970036,0.0,0.0,392.42857142857144,15833.42857142857,96.63654218401227,0.010823787988296557,0.0,0.0,860.5555555555555,31944.88888888889,96.6824705335829,0.020753694956915213,0.0,0.0,0.0,-18.948824343015215,38.20754716981132,-22.603779312438345,51.95559859941892,-17.083751330677465,-3.236736946322083,-0.07106086516208698,-0.029449955367133462,0.0,0.0,0.0,0.0,0.028728306696734974,0.0,-0.008454731532501779,-0.008215527293363499,0.9995249568063667,0.0,0.5215354668538206,0.0,0.0,343.5539211001625,595.4543714649612,13522.574473860323,20103.516961522484,0,0.0
2022-05-01 00:00:00+00:00,0,1,0,3164075108,0.0,0.0,18478,0.0,497,0.0094077670946717,0.0,96.5856475830078,0.0,586.0,20397.0,96.60205078125,0.0112531129270792,0.0,0.0,694.0,25733.0,96.6570816040039,0.0133082941174507,0.0,0.0,364.2857142857143,14797.0,96.62633732386998,0.010266569842185271,0.0,0.0,841.421052631579,31236.105263157893,96.6773745888158,0.020156540858902394,0.0,0.0,0.0,-28.38616714697406,-15.18771331058021,-28.193370380445337,-9.408246310731972,-29.30899323651388,-16.39853651487766,-0.07390459116980441,-0.01698017599993662,0.0,0.0,0.0,0.0,0.026895394772444396,0.0,-0.010973521641324393,-0.00851198162948925,0.9994720867714614,0.0,0.5093418515633306,0.0,0.0,244.07691095541676,584.6573845509364,9370.41406077285,19779.879911709206,0,0.0
2022-05-02 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,11740,0.0,246,0.0073551218956708,0.0,96.5887680053711,0.0,497.0,18478.0,96.5856475830078,0.0094077670946717,0.0,0.0,356.0,16410.0,96.65988159179688,0.0108539396896958,0.0,0.0,348.57142857142856,14129.857142857143,96.61617824009487,0.009766738728753128,0.0,0.0,811.65,30261.3,96.67294425964356,0.019516469910740818,0.0,0.0,0.0,-30.89887640449438,-50.50301810865191,-28.45825716026813,-36.46498538802901,-32.23546374913624,-21.81862261623656,-0.07357094303725997,0.003230730901937484,0.0,0.0,0.0,0.0,0.020952218720722254,0.0,-0.010206767490936082,-0.00856179258877233,0.9994128034479199,0.0,0.5004357229264109,0.0,0.0,198.66185584312092,584.4311922040546,7008.449150846416,19739.726044864852,0,0.0
2022-05-03 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,9455,0.0,260,0.0083858743309974,0.0,96.58821105957033,0.0,246.0,11740.0,96.5887680053711,0.0073551218956708,0.0,0.0,359.0,13611.0,96.63839721679688,0.0113527225330472,0.0,0.0,334.42857142857144,13536.142857142857,96.6090087890625,0.009342903271317442,0.0,0.0,785.3809523809524,29270.52380952381,96.66890934535435,0.018986441549800653,0.0,0.0,0.0,-27.5766016713092,5.691056910569103,-30.534126809198447,-19.4633730834753,-26.13336310663328,14.014076856201353,-0.051931901471791164,-0.0005766154929531808,0.0,0.0,0.0,0.0,0.027495769881556685,0.0,-0.010029111589698901,-0.008494706587356415,0.99938035344872,0.0,0.49208290278151345,0.0,0.0,189.07729973406447,582.2140050007795,6109.6787365405835,19768.36694726969,0,0.0
2022-05-04 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,4317,0.0,249,0.0083728777244687,0.0,96.58570098876952,0.0,260.0,9455.0,96.58821105957033,0.0083858743309974,0.0,0.0,258.0,11240.0,96.64237213134766,0.0083258999511599,0.0,0.0,333.14285714285717,12547.142857142857,96.60091291155133,0.00934961438179013,0.0,0.0,761.0,28136.272727272728,96.66512714732777,0.018504006830467382,0.0,0.0,0.0,-3.488372093023251,-4.230769230769226,-61.59252669039146,-54.341618191433106,0.5642365820436535,-0.1549821284664299,-0.05864005749063317,-0.002598734124248381,0.0,0.0,0.0,0.0,0.05766558591940713,0.0,-0.007760184151786261,-0.00837336173507144,0.9993357042226969,0.0,0.5052751259470851,0.0,0.0,190.84999287456043,579.5766106556127,6469.904906565465,20012.069482432267,0,0.0
2022-05-05 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,10143,0.0,246,0.0080949142575263,0.0,96.5914306640625,0.0,249.0,4317.0,96.58570098876952,0.0083728777244687,0.0,0.0,70.0,10020.0,96.62550354003906,0.0090430164709687,0.0,0.0,358.2857142857143,12564.714285714286,96.5960453578404,0.009214171208441214,0.0,0.0,738.6086956521739,27353.956521739132,96.66192295240319,0.018051437588165596,0.0,0.0,0.0,251.42857142857142,-1.2048192771084376,1.2275449101796454,134.954829742877,-10.484357918468302,-3.3198080288463383,-0.03526281853987179,0.0059322189872146325,0.0,0.0,0.0,0.0,0.02425078864353312,0.0,-0.0052631923130566655,-0.00812774024933251,0.9993184741980021,0.0,0.5104397455015973,0.0,0.0,194.67613285479217,576.3436269141744,6459.749658334411,19908.68113406872,0,0.0
2022-05-06 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,9099,0.0,289,0.0084188180044293,0.0,96.60382843017578,0.0,246.0,10143.0,96.5914306640625,0.0080949142575263,0.0,0.0,424.0,13423.0,96.63050842285156,0.0116295302286744,0.0,0.0,339.0,11947.0,96.59223393031529,0.008755498033549058,0.0,0.0,719.875,26593.333333333332,96.65950234731038,0.01765007843884325,0.0,0.0,0.0,-31.839622641509436,17.479674796747968,-32.21336511957088,-10.292812777284832,-27.608271023094233,4.001323999223927,-0.027610320085480478,0.012835265020982867,0.0,0.0,0.0,0.0,0.03175824175824176,0.0,0.0004940032959035314,-0.0077333566416875965,0.9993040682461474,0.0,0.49606000697880615,0.0,0.0,188.47107511192837,571.0976702045313,6433.296528202326,19824.426252274847,0,0.0
2022-05-07 00:00:00+00:00,0,1,0,3164075108,0.0,0.0,24077,0.0,649,0.0130380196496844,0.0,96.5353775024414,0.0,289.0,9099.0,96.60382843017578,0.0084188180044293,0.0,0.0,586.0,20397.0,96.60205078125,0.0112531129270792,0.0,0.0,348.0,12472.714285714286,96.58270917619977,0.009010484708206942,0.0,0.0,717.04,26492.68,96.65453735351562,0.017465596087276894,0.0,0.0,0.0,10.750853242320812,124.5674740484429,18.041868902289558,164.6114957687658,15.86144859801455,54.86757930655881,-0.06901849212246347,-0.0708573654343847,0.0,0.0,0.0,0.0,0.02695406595232162,0.0,-0.004195349557050881,-0.00798681405874423,0.9992568566434379,0.0,0.5158990659798196,0.0,0.0,178.76334961293142,559.2528855535751,6127.033370039884,19413.547470602414,0,0.0
2022-05-08 00:00:00+00:00,0,1,0,3164075108,0.0,0.0,17065,0.0,563,0.0115947518497705,0.0,96.51937103271484,0.0,649.0,24077.0,96.5353775024414,0.0130380196496844,0.0,0.0,497.0,18478.0,96.5856475830078,0.0094077670946717,0.0,0.0,357.42857142857144,12270.857142857143,96.57324109758649,0.009322911101792486,0.0,0.0,711.1153846153846,26130.076923076922,96.64933864886945,0.017239794385834343,0.0,0.0,0.0,13.279678068410462,-13.251155624036981,-7.646931486091568,-29.123229638243963,23.24658692217676,-11.069685724463795,-0.06861946050109591,-0.016580936585819384,0.0,0.0,0.0,0.0,0.032989569905074415,0.0,-0.010561806815002758,-0.008254657973590632,0.9992126428142523,0.0,0.5407785553088132,0.0,0.0,163.26847033825422,548.7858108167942,5240.704921232302,19110.9627741212,0,0.0
2022-05-09 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,12876,0.0,331,0.0110347932204604,0.0,96.51616668701172,0.0,563.0,17065.0,96.51937103271484,0.0115947518497705,0.0,0.0,246.0,11740.0,96.5887680053711,0.0073551218956708,0.0,0.0,369.57142857142856,12433.142857142857,96.56286948067802,0.009848578433905285,0.0,0.0,697.0370370370371,25639.185185185186,96.64440635398581,0.01700997952785753,0.0,0.0,0.0,34.55284552845528,-41.207815275310836,9.676320272572392,-24.54731907412834,50.02869261698357,-4.829414519304143,-0.07516538398681938,-0.0033198990719074395,0.0,0.0,0.0,0.0,0.025704744893997048,0.0,-0.01445879255021958,-0.00842715066576697,0.9991563208220334,0.0,0.5789882590849743,0.0,0.0,163.46228183412092,543.0782265143395,5176.23151827361,18912.639945157225,0,0.0
2022-05-10 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,13052,0.0,290,0.0101827420294284,0.0,96.51693725585938,0.0,331.0,12876.0,96.51616668701172,0.0110347932204604,0.0,0.0,260.0,9455.0,96.58821105957033,0.0083858743309974,0.0,0.0,373.85714285714283,12947.0,96.5526875087193,0.010105273819395428,0.0,0.0,682.5,25189.64285714286,96.6398538861956,0.016766149617199348,0.0,0.0,0.0,11.538461538461542,-12.38670694864048,38.043363299841346,1.366884125504808,21.427314881038594,-7.7214966697531695,-0.0737914109072757,0.0007983831870950198,0.0,0.0,0.0,0.0,0.022217114839500497,0.0,-0.015759876796177623,-0.008497266346597823,0.9990980286706669,0.0,0.6027188144038186,0.0,0.0,164.50151139958334,538.4492479264807,5175.650278196712,18710.925161152332,0,0.0
2022-05-11 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,10547,0.0,305,0.0107019385322928,0.0,96.51052856445312,0.0,290.0,13052.0,96.51693725585938,0.0101827420294284,0.0,0.0,249.0,4317.0,96.58570098876952,0.0083728777244687,0.0,0.0,381.85714285714283,13837.0,96.54194859095982,0.010437996791941727,0.0,0.0,669.4827586206897,24684.724137931036,96.6353943923424,0.016557038890133605,0.0,0.0,0.0,22.48995983935742,5.1724137931034475,144.31318044938615,-19.192460925528653,27.81673021472304,5.098788728653902,-0.07782976522077156,-0.006639965573362883,0.0,0.0,0.0,0.0,0.028915434205536595,0.0,-0.015560695103229787,-0.008539438482575023,0.9990330064675559,0.0,0.630426543127936,0.0,0.0,162.85989731620901,533.3732692355096,5199.524748464037,18573.867102342152,0,0.0
2022-05-12 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,11869,0.0,345,0.0120745180174708,0.0,96.49376678466795,0.0,305.0,10547.0,96.51052856445312,0.0107019385322928,0.0,0.0,246.0,10143.0,96.5914306640625,0.0080949142575263,0.0,0.0,396.0,14083.57142857143,96.52799660818916,0.011006511614790942,0.0,0.0,658.6666666666666,24257.533333333333,96.63067347208658,0.01640762152771151,0.0,0.0,0.0,40.24390243902438,13.114754098360649,17.016661737158636,12.534369963022662,49.16177779455091,12.825522040107785,-0.10111029386676851,-0.017367825080327748,0.0,0.0,0.0,0.0,0.02906486941870261,0.0,-0.01365416390555271,-0.008626767711195332,0.9989374299049351,0.0,0.6708170100219334,0.0,0.0,140.57620826324174,527.4341490737924,5135.847092996175,18400.194078311793,0,0.0
2022-05-13 00:00:00+00:00,0,0,0,3164075108,0.0,0.0,14168,0.0,424,0.012982603162527,0.0,96.4724349975586,0.0,345.0,11869.0,96.49376678466795,0.0120745180174708,0.0,0.0,289.0,9099.0,96.60382843017578,0.0084188180044293,0.0,0.0,415.2857142857143,14807.714285714286,96.50922611781529,0.011658480923090615,0.0,0.0,622.6666666666666,23624.666666666668,96.62305399576823,0.015315205355485242,0.0,0.0,0.0,46.71280276816609,22.89855072463769,55.70941861743049,19.369786839666347,54.20933384825049,7.520674065352151,-0.13601265576359545,-0.022106906819130412,0.0,0.0,0.0,0.0,0.029924483026325076,0.0,-0.00877407618931454,-0.00916251754336348,0.998821938727398,0.0,0.7612356904450551,0.0,0.0,140.57620826324174,504.08731682964,5140.807383567775,18410.157502432397,0,0.0
