timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,platform_platform_share,visits_visits_gained,session_session_length,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-12-22 00:00:00+00:00,0,0,0,1686885941,86.59892272949219,583061,12.220006942749023,23464623,0.0,0.0,0.0,0.0,0.0,571625.0,22963924.0,86.5903549194336,12.027715682983398,0.0,0.0,469240.0,20117424.0,86.5362548828125,13.521726608276367,0.0,0.0,545044.8571428572,22720241.42857143,86.57266453334263,12.054203987121582,0.0,0.0,500700.13333333336,20889325.133333333,86.47233378092447,12.357350285847982,0.0,0.0,0.0,24.256457250021302,2.000612289525483,16.63830816510106,2.180372135006192,-9.62687460882834,1.5987346627895027,0.07241802498219041,0.009894647119268463,0.0,0.0,0.0,0.0,0.02484851238187324,0.0,0.008673804146901843,0.007681895628389056,1.0011602641912307,0.0,0.9754683413746414,0.0,0.0,112966.79055652872,109904.23920779242,6508155.663040513,5369144.541942829,0,0.0
2021-12-23 00:00:00+00:00,0,0,0,1686885941,86.60563659667969,583660,11.91627311706543,24479075,0.0,0.0,0.0,0.0,0.0,583061.0,23464623.0,86.59892272949219,12.220006942749023,0.0,0.0,462771.0,19437293.0,86.547607421875,13.32983684539795,0.0,0.0,562314.7142857143,23440496.0,86.58095441545758,11.852266311645508,0.0,0.0,506174.43333333335,21135617.866666667,86.4802017211914,12.390828323364257,0.0,0.0,0.0,26.122855580838046,0.10273367623627738,25.938704530512545,4.323325373691289,-10.60450885278873,-2.4855454428675317,0.06704884922101861,0.00775282991507531,0.0,0.0,0.0,0.0,0.023843220226122914,0.0,0.008626937866206394,0.007833393847983528,1.001165037687944,0.0,0.9565354310733826,0.0,0.0,103111.72885643766,109806.71744877311,5649923.682204311,5358324.287390441,0,0.0
2021-12-24 00:00:00+00:00,0,0,1,1686885941,86.61153411865234,489325,10.70262050628662,23812341,0.0,0.0,0.0,0.0,0.0,583660.0,24479075.0,86.60563659667969,11.91627311706543,0.0,0.0,499401.0,20307718.0,86.55423736572266,12.557144165039062,0.0,0.0,560875.2857142857,23941156.42857143,86.58913966587612,11.58733436039516,0.0,0.0,507367.06666666665,21315172.066666666,86.48790969848633,12.373322582244873,0.0,0.0,0.0,-2.0176171052921354,-16.162663194325468,17.257591424107808,-2.723689518496919,-14.768673787434173,-10.184833788684521,0.06619751345919855,0.006809628338766416,0.0,0.0,0.0,0.0,0.02054921771239469,0.0,0.008086613246373631,0.007991686387110977,1.0011704522371125,0.0,0.9364771898069182,0.0,0.0,92257.97165092359,109408.97978809255,5648743.752303768,5354635.81864748,0,0.0
2021-12-25 00:00:00+00:00,0,1,1,1686885941,86.62311553955078,448316,10.708255767822266,22279927,0.0,0.0,0.0,0.0,0.0,489325.0,23812341.0,86.61153411865234,10.70262050628662,0.0,0.0,560502.0,25162546.0,86.56446838378906,10.783050537109377,0.0,0.0,544848.7142857143,23529353.714285713,86.59751783098493,11.576649393354144,0.0,0.0,507188.73333333334,21441080.433333334,86.49570083618164,12.362074724833171,0.0,0.0,0.0,-20.015272024007047,-8.380728554641603,-11.455990979609144,-6.435377353280803,-0.6936327436258272,0.05265310054052286,0.06774968628202593,0.01337168428696689,0.0,0.0,0.0,0.0,0.020121968078173322,0.0,0.008202416556225015,0.00818447668905249,1.0011771335895194,0.0,0.9364649260773962,0.0,0.0,70598.22723441855,109503.84825860531,4024993.491474548,5330577.532961197,0,0.0
2021-12-26 00:00:00+00:00,0,1,0,1686885941,86.63536071777344,536746,11.642656326293944,24521167,0.0,0.0,0.0,0.0,0.0,448316.0,22279927.0,86.62311553955078,10.708255767822266,0.0,0.0,570087.0,25221281.0,86.57190704345703,11.49398136138916,0.0,0.0,540085.7142857143,23429337.42857143,86.60658264160156,11.597888674054827,0.0,0.0,506891.73333333334,21558098.133333333,86.503550974528,12.368488534291584,0.0,0.0,0.0,-5.8484055942338635,19.72492616814925,-2.7758859670926284,10.05945845334233,1.2935027492233075,8.7259828185978,0.07329591836824356,0.01413615539729296,0.0,0.0,0.0,0.0,0.021889087828116507,0.0,0.00859832763671964,0.008424513225960002,1.001191068642996,0.0,0.937696521438309,0.0,0.0,49115.87386633343,109407.95940563797,2975405.912200393,5359257.233651668,0,0.0
2021-12-27 00:00:00+00:00,0,0,0,1686885941,86.6474380493164,627572,12.451027870178224,25664006,0.0,0.0,0.0,0.0,0.0,536746.0,24521167.0,86.63536071777344,11.642656326293944,0.0,0.0,567867.0,22484305.0,86.5811538696289,11.967692375183104,0.0,0.0,548615.0,23883580.42857143,86.61605181012835,11.666936601911273,0.0,0.0,507952.3,21487525.266666666,86.51147054036458,12.393854999542237,0.0,0.0,0.0,10.513905544784263,16.921597925275634,14.14186918385958,4.660622392074565,4.038669108819959,6.943188231526198,0.07655728380255855,0.013940418142088795,0.0,0.0,0.0,0.0,0.024453391085811346,0.0,0.009343011038644485,0.00870661072524226,1.0012088717150516,0.0,0.9413484829653234,0.0,0.0,55877.60014177535,110448.34155391526,2128944.5197163164,5287948.7941855,0,0.0
2021-12-28 00:00:00+00:00,0,0,0,1686885941,86.65973663330078,657417,12.633767127990724,26528209,0.0,0.0,0.0,0.0,0.0,627572.0,25664006.0,86.6474380493164,12.451027870178224,0.0,0.0,571625.0,22963924.0,86.5903549194336,12.027715682983398,0.0,0.0,560871.0,24392764.0,86.62596348353794,11.753515379769462,0.0,0.0,517057.76666666666,21879884.2,86.51999638875326,12.461249955495198,0.0,0.0,0.0,15.008440848458338,4.755629632934544,15.52123670153236,3.3673737451588748,5.038790914094826,1.467664033185434,0.08012637658287858,0.014193822992636385,0.0,0.0,0.0,0.0,0.02478180774353038,0.0,0.010352543422157735,0.008921722310272762,1.0012247699862187,0.0,0.9432051697660043,0.0,0.0,62999.43971405986,111156.48218760331,2186654.8219513,5207440.841235217,0,0.0
2021-12-29 00:00:00+00:00,0,0,0,1686885941,86.66726684570312,396835,10.62878704071045,14872335,0.0,0.0,0.0,0.0,0.0,657417.0,26528209.0,86.65973663330078,12.633767127990724,0.0,0.0,583061.0,23464623.0,86.59892272949219,12.220006942749023,0.0,0.0,534267.2857142857,23165294.285714287,86.63572692871094,11.526198250906807,0.0,0.0,516366.1,21761865.633333333,86.52824376424154,12.403108819325764,0.0,0.0,0.0,-31.939368265070033,-39.63724698326937,-36.61805263182792,-43.93765896521698,-13.021432062137695,-15.870009847167,0.07892028452181066,0.008689401439343492,0.0,0.0,0.0,0.0,0.026682761874126566,0.0,0.010914938790461412,0.009181159065085797,1.0012421743443938,0.0,0.9292991312748455,0.0,0.0,72009.60444964441,111859.12825894768,3054295.312128633,5327461.784025102,0,0.0
2021-12-30 00:00:00+00:00,0,0,0,1686885941,86.6810073852539,678205,12.706364631652832,27541413,0.0,0.0,0.0,0.0,0.0,396835.0,14872335.0,86.66726684570312,10.62878704071045,0.0,0.0,583660.0,24479075.0,86.60563659667969,11.91627311706543,0.0,0.0,547773.7142857143,23602771.14285714,86.64649418422154,11.639068467276436,0.0,0.0,525937.4666666667,22088059.733333334,86.5366574605306,12.405287106831869,0.0,0.0,0.0,16.19864304560874,70.90352413471595,12.51002335668321,85.18553408055965,6.630357552445676,19.54670446387563,0.08702757873049194,0.015854358918732103,0.0,0.0,0.0,0.0,0.0246249157722984,0.0,0.01146779741560135,0.009479508277969895,1.0012692508228784,0.0,0.9382345097733805,0.0,0.0,77150.87265090694,113046.27587141201,3106337.7405826766,5373095.390972632,0,0.0
2021-12-31 00:00:00+00:00,0,0,1,1686885941,86.69169616699219,595836,11.923867225646973,26990724,0.0,0.0,0.0,0.0,0.0,678205.0,27541413.0,86.6810073852539,12.706364631652832,0.0,0.0,489325.0,23812341.0,86.61153411865234,10.70262050628662,0.0,0.0,562989.5714285715,24056825.85714286,86.65794590541294,11.813532284327916,0.0,0.0,533532.9,22401193.033333335,86.5452153523763,12.441642729441325,0.0,0.0,0.0,21.76692382363461,-12.145147853525117,13.347629281808127,-1.9994943614548788,11.41072617349186,-6.1583106473788725,0.09255354861863463,0.012331169261536878,0.0,0.0,0.0,0.0,0.022075583371695278,0.0,0.011316571916854581,0.009778392142528534,1.0013025625111411,0.0,0.9495154732560294,0.0,0.0,76098.55982738413,109671.40075615536,3087898.160545701,5376054.583479528,0,0.0
2022-01-01 00:00:00+00:00,0,1,1,1686885941,86.70116424560547,790667,16.238910675048828,31329628,0.0,0.0,0.0,0.0,0.0,595836.0,26990724.0,86.69169616699219,11.923867225646973,0.0,0.0,448316.0,22279927.0,86.62311553955078,10.708255767822266,0.0,0.0,611896.8571428572,25349640.285714287,86.66909572056362,12.603625842503138,0.0,0.0,547177.9,22888536.333333332,86.55389175415038,12.609842363993327,0.0,0.0,0.0,76.36377019780691,32.698762746796106,40.618180661004864,16.07553765508476,51.648513326006686,36.18828831069718,0.09010147645758249,0.010921551927012274,0.0,0.0,0.0,0.0,0.025237036799893163,0.0,0.010971341814314644,0.010064906034374953,1.0013310085090161,0.0,0.9995070103724739,0.0,0.0,97592.69508458822,115395.77363184972,3654546.5543406433,5503451.749679255,0,0.0
2022-01-02 00:00:00+00:00,0,1,0,1686885941,86.71258544921875,463941,12.322274208068848,18716663,0.0,0.0,0.0,0.0,0.0,790667.0,31329628.0,86.70116424560547,16.238910675048828,0.0,0.0,536746.0,24521167.0,86.63536071777344,11.642656326293944,0.0,0.0,601496.1428571428,24520425.42857143,86.6801278250558,12.700714111328125,0.0,0.0,548739.0333333333,22907506.933333334,86.56375554402669,12.653652064005534,0.0,0.0,0.0,-13.564143934002304,-41.32283249459001,-23.671401936131343,-40.2589044466152,5.837309482716968,-24.11883743530847,0.08913765788647332,0.013173068334970672,0.0,0.0,0.0,0.0,0.024787590352639766,0.0,0.010811669485912733,0.01014239148913469,1.001344353422489,0.0,1.003719246197425,0.0,0.0,102295.77751603271,113882.30175946275,3949116.090896072,5487503.62641334,0,0.0
2022-01-03 00:00:00+00:00,0,0,0,1686885941,86.7273941040039,708958,14.710018157958984,29060814,0.0,0.0,0.0,0.0,0.0,463941.0,18716663.0,86.71258544921875,12.322274208068848,0.0,0.0,627572.0,25664006.0,86.6474380493164,12.451027870178224,0.0,0.0,613122.7142857143,25005683.714285713,86.69155011858258,13.02342700958252,0.0,0.0,554829.5666666667,23042008.166666668,86.57403666178385,12.78612699508667,0.0,0.0,0.0,12.968392471302103,52.81210326313044,13.235688925571477,55.267068707707146,18.143002419834954,19.377461575450084,0.09227745965436629,0.01707786096842856,0.0,0.0,0.0,0.0,0.024395668187557715,0.0,0.011205945696150419,0.01019953811526724,1.0013573752747353,0.0,1.018559178599355,0.0,0.0,108732.99142596668,117467.14050428753,4144480.160341768,5589712.187320792,0,0.0
2022-01-04 00:00:00+00:00,0,0,0,1686885941,86.73773956298828,669351,15.692255973815918,27091570,0.0,0.0,0.0,0.0,0.0,708958.0,29060814.0,86.7273941040039,14.710018157958984,0.0,0.0,657417.0,26528209.0,86.65973663330078,12.633767127990724,0.0,0.0,614827.5714285715,25086163.85714286,86.70269339425224,13.460353987557548,0.0,0.0,559234.0333333333,23126997.366666667,86.58434651692708,12.938500849405925,0.0,0.0,0.0,1.8152861882184457,-5.58664970280327,2.1236299819561877,-6.776286445383118,24.208842974863476,6.677339248051739,0.0900105778275817,0.01192870959776382,0.0,0.0,0.0,0.0,0.024706983585411124,0.0,0.01161003112793272,0.010251597912611883,1.0013668391815143,0.0,1.0403333542444821,0.0,0.0,111202.75863514235,119247.68778774286,4177725.9904087014,5632523.126606186,0,0.0
2022-01-05 00:00:00+00:00,0,0,0,1686885941,86.74833679199219,624153,14.28466796875,26064088,0.0,0.0,0.0,0.0,0.0,669351.0,27091570.0,86.73773956298828,15.692255973815918,0.0,0.0,396835.0,14872335.0,86.66726684570312,10.62878704071045,0.0,0.0,647301.5714285715,26684985.714285713,86.71427481515067,13.982622691563197,0.0,0.0,566570.3666666667,23413157.1,86.59486363728841,13.007040309906007,0.0,0.0,0.0,57.28274975745586,-6.75251101440052,75.25215778154539,-3.792626267137711,34.3960314007306,-8.969953124742657,0.09354159792922534,0.012217552656190733,0.0,0.0,0.0,0.0,0.02394685653505864,0.0,0.011439459664485042,0.010264611164640346,1.0013789637496564,0.0,1.0750041791532081,0.0,0.0,111608.21480843188,116100.74241393908,4174472.5963573833,5553214.462884122,0,0.0
2022-01-06 00:00:00+00:00,0,0,0,1686885941,86.75733947753906,620703,14.419782638549805,24934396,0.0,0.0,0.0,0.0,0.0,624153.0,26064088.0,86.74833679199219,14.28466796875,0.0,0.0,678205.0,27541413.0,86.6810073852539,12.706364631652832,0.0,0.0,639087.0,26312554.714285713,86.72517939976284,14.22739669254848,0.0,0.0,573993.4333333333,23701943.3,86.60542424519856,13.08047981262207,0.0,0.0,0.0,-8.478557368347328,-0.5527490855607553,-9.465807001260252,-4.334285550294337,13.484722472300813,0.9458719663305359,0.088060919672861,0.010377934470917616,0.0,0.0,0.0,0.0,0.024893443382649278,0.0,0.011301040649417383,0.010248412067554348,1.0013827673683027,0.0,1.0876815603369294,0.0,0.0,111865.1204549519,111998.63201463934,4172503.235630904,5391905.353421661,0,0.0
2022-01-07 00:00:00+00:00,0,0,0,1686885941,86.76719665527344,644497,14.17714500427246,25823160,0.0,0.0,0.0,0.0,0.0,620703.0,24934396.0,86.75733947753906,14.419782638549805,0.0,0.0,595836.0,26990724.0,86.69169616699219,11.923867225646973,0.0,0.0,646038.5714285715,26145759.85714286,86.73596518380302,14.549293518066406,0.0,0.0,582011.5666666667,23961034.566666666,86.61599044799804,13.144467639923096,0.0,0.0,0.0,8.166844567968369,3.833395359777536,-4.3257972627929515,3.5644095810462018,18.897206216611707,-1.6826719261958778,0.08709079602713388,0.011361779641627656,0.0,0.0,0.0,0.0,0.024958098661895033,0.0,0.011019570486893608,0.010221665905369085,1.0013851337978639,0.0,1.1068758291797605,0.0,0.0,108390.12933378354,107942.41819078698,4164646.917703639,5296884.821704087,0,0.0
2022-01-08 00:00:00+00:00,0,1,0,1686885941,86.77637481689453,719619,12.884893417358398,29474763,0.0,0.0,0.0,0.0,0.0,644497.0,25823160.0,86.76719665527344,14.17714500427246,0.0,0.0,790667.0,31329628.0,86.70116424560547,16.238910675048828,0.0,0.0,635888.8571428572,25880779.14285714,86.74670955113002,14.070148195539202,0.0,0.0,592478.6666666666,24558676.7,86.62664540608723,13.1778670946757,0.0,0.0,0.0,-8.985830950324225,11.655911509285533,-5.920482043387176,14.140806160051667,-20.654201040984198,-9.1150339967929,0.08674689889516252,0.01057791651095652,0.0,0.0,0.0,0.0,0.024414750191044787,0.0,0.010377611432758675,0.010158028777635568,1.0013859955499829,0.0,1.0677105858218903,0.0,0.0,102403.14228341005,105442.49617464612,4233068.350904963,4839468.016720299,0,0.0
2022-01-09 00:00:00+00:00,0,1,0,1686885941,86.78450775146484,705688,13.303437232971191,29670175,0.0,0.0,0.0,0.0,0.0,719619.0,29474763.0,86.77637481689453,12.884893417358398,0.0,0.0,463941.0,18716663.0,86.71258544921875,12.322274208068848,0.0,0.0,670424.1428571428,27445566.57142857,86.75698416573661,14.210314341953822,0.0,0.0,590882.3333333334,24743143.6,86.63711929321289,12.976510047912598,0.0,0.0,0.0,52.107272260912495,-1.9358855171973,58.52278261354602,0.6629807337212412,7.962515752651078,3.2483296683613716,0.08294332578540065,0.009372291234188701,0.0,0.0,0.0,0.0,0.023784422444949434,0.0,0.009552546909882298,0.010098190222752466,1.0013835279093024,0.0,1.0950798241966218,0.0,0.0,101291.8272372199,103259.3636960812,4352694.6481891265,4927477.951854524,0,0.0
2022-01-10 00:00:00+00:00,0,0,0,1686885941,86.79360961914062,557976,14.699159622192385,21896795,0.0,0.0,0.0,0.0,0.0,705688.0,29670175.0,86.78450775146484,13.303437232971191,0.0,0.0,708958.0,29060814.0,86.7273941040039,14.710018157958984,0.0,0.0,648855.2857142857,26422135.285714287,86.76644352504185,14.208763122558594,0.0,0.0,583347.7,24224066.166666668,86.64732945760092,12.957968298594157,0.0,0.0,0.0,-21.29632502912725,-20.93162984208319,-24.65181808052589,-26.199306205642536,-0.07381728322832792,10.491441909178478,0.07634901961577345,0.010487894569677358,0.0,0.0,0.0,0.0,0.025482084228213114,0.0,0.00924955095563893,0.010074601051408843,1.0013746998111375,0.0,1.0965270785621646,0.0,0.0,103420.58989463218,96720.69072089806,4488266.218917732,4323907.733248542,0,0.0
2022-01-11 00:00:00+00:00,0,0,0,1686885941,86.80326080322266,547147,14.196167945861816,21393452,0.0,0.0,0.0,0.0,0.0,557976.0,21896795.0,86.79360961914062,14.699159622192385,0.0,0.0,669351.0,27091570.0,86.73773956298828,15.692255973815918,0.0,0.0,631397.5714285715,25608118.42857143,86.7758037022182,13.995036261422294,0.0,0.0,577833.2,23858965.566666666,86.6573262532552,12.947626209259033,0.0,0.0,0.0,-18.257087835829033,-1.9407644773251853,-21.032808360681944,-2.2987062718539453,-9.533925717567138,-3.421907709411942,0.07553948323357762,0.011119694323569185,0.0,0.0,0.0,0.0,0.025575441234287892,0.0,0.009093693324493278,0.010087695774169042,1.001367194836092,0.0,1.0808959136783114,0.0,0.0,105432.49659066457,93769.44643715808,4624341.453479564,4069351.9926774283,0,0.0
2022-01-12 00:00:00+00:00,0,0,0,1686885941,86.80987548828125,545722,13.87204933166504,21626885,0.0,0.0,0.0,0.0,0.0,547147.0,21393452.0,86.80326080322266,14.196167945861816,0.0,0.0,624153.0,26064088.0,86.74833679199219,14.28466796875,0.0,0.0,620193.1428571428,24974232.285714287,86.7845949445452,13.93609074183873,0.0,0.0,579322.7,24103030.033333335,86.6671371459961,12.929458586374919,0.0,0.0,0.0,-12.565989428874014,-0.260441892215435,-17.02420203615028,1.09114228035756,-2.8885420227311442,-2.2831415874539296,0.0709393385104562,0.007620318634793399,0.0,0.0,0.0,0.0,0.025233498710817637,0.0,0.00882039751325569,0.010094108199650134,1.0013552749336954,0.0,1.077855708244783,0.0,0.0,86696.87566866896,92857.97052159648,3709227.8814243753,3677260.5478584873,0,0.0
2022-01-13 00:00:00+00:00,0,0,0,1686885941,86.81607055664062,550360,14.42483615875244,21959792,0.0,0.0,0.0,0.0,0.0,545722.0,21626885.0,86.80987548828125,13.87204933166504,0.0,0.0,620703.0,24934396.0,86.75733947753906,14.419782638549805,0.0,0.0,610144.1428571428,24549288.85714286,86.79298509870257,13.936812673296247,0.0,0.0,581574.9333333333,24163016.4,86.67677179972331,12.948012415568034,0.0,0.0,0.0,-11.332795233791359,0.849883273901364,-11.929721497966106,1.5393201563701941,0.035045744650297195,3.984896635463797,0.06769580470684655,0.007136363604409723,0.0,0.0,0.0,0.0,0.025062167024980608,0.0,0.008299146379745938,0.010088719250231235,1.0013407663502718,0.0,1.0763669531656712,0.0,0.0,88370.74151960656,91241.2785349103,3809691.2750323797,3625031.398314022,0,0.0
2022-01-14 00:00:00+00:00,0,0,0,1686885941,86.82243347167969,606969,13.3748197555542,23397454,0.0,0.0,0.0,0.0,0.0,550360.0,21959792.0,86.81607055664062,14.42483615875244,0.0,0.0,644497.0,25823160.0,86.76719665527344,14.17714500427246,0.0,0.0,604783.0,24202759.42857143,86.80087607247489,13.82219478062221,0.0,0.0,586165.9,24272350.733333334,86.68631108601888,12.943115520477296,0.0,0.0,0.0,-5.822835482554611,10.285812922450766,-9.393528909707404,6.546792428635029,-5.659286467596047,-7.279225854923355,0.06366094392298294,0.007329190319560475,0.0,0.0,0.0,0.0,0.025941667587350847,0.0,0.007770265851704301,0.010059389786937425,1.0013216041266577,0.0,1.0679186752798524,0.0,0.0,88141.6377936693,88827.14102133519,3817555.3076799014,3547438.9720497564,0,0.0
2022-01-15 00:00:00+00:00,0,1,0,1686885941,86.83257293701172,703989,13.595216751098633,29897939,0.0,0.0,0.0,0.0,0.0,606969.0,23397454.0,86.82243347167969,13.3748197555542,0.0,0.0,719619.0,29474763.0,86.77637481689453,12.884893417358398,0.0,0.0,602550.1428571428,24263213.14285714,86.80890437534877,13.9236695425851,0.0,0.0,594206.5,24621038.933333334,86.69580993652343,12.951961517333984,0.0,0.0,0.0,-2.171982674165074,15.984341869189356,1.4357231642541102,27.78287329894953,5.512838257422392,1.6478502108629112,0.06476200490717066,0.011678393390512909,0.0,0.0,0.0,0.0,0.023546404869365583,0.0,0.007666179112026407,0.010046437637957841,1.0013044971712952,0.0,1.0750240049702626,0.0,0.0,78114.60968715619,88187.49864009404,3655729.4166666586,3569832.077519458,0,0.0
2022-01-16 00:00:00+00:00,0,1,0,1686885941,86.84132385253906,709954,13.656328201293944,30534037,0.0,0.0,0.0,0.0,0.0,703989.0,29897939.0,86.83257293701172,13.595216751098633,0.0,0.0,705688.0,29670175.0,86.78450775146484,13.303437232971191,0.0,0.0,603159.5714285715,24386622.0,86.81702096121651,13.974082538059779,0.0,0.0,601224.9333333333,24961916.233333334,86.70537948608398,12.988600985209148,0.0,0.0,0.0,0.6045164435274586,0.847314375650754,2.9115500666915484,2.127564712738228,2.6526300093944855,0.4495069943653007,0.06546802251494732,0.010077918033934985,0.0,0.0,0.0,0.0,0.023251231953009294,0.0,0.007654462541855896,0.010008874538876224,1.0012875957154475,0.0,1.0758728021572803,0.0,0.0,67438.23831745972,88758.80943317933,3432931.6458275616,3631472.672877062,0,0.0
2022-01-17 00:00:00+00:00,0,0,1,1686885941,86.8507080078125,700493,13.058978080749512,25076872,0.0,0.0,0.0,0.0,0.0,709954.0,30534037.0,86.84132385253906,13.656328201293944,0.0,0.0,557976.0,21896795.0,86.79360961914062,14.699159622192385,0.0,0.0,623519.1428571428,24840918.714285713,86.82517787388393,13.739770889282227,0.0,0.0,605891.3,24959060.433333334,86.71492080688476,13.064465236663818,0.0,0.0,0.0,25.541779574748723,-1.3326215501285987,14.523024944974816,-17.87239925071159,-11.158335466787994,-4.374163477469972,0.06578639708894052,0.010806094215443096,0.0,0.0,0.0,0.0,0.027933825720615167,0.0,0.007919311523435363,0.00997467719938507,1.0012714889891292,0.0,1.0516902636568122,0.0,0.0,66776.13171022391,90212.04975946114,3315309.340550702,3631343.1413608273,0,0.0
2022-01-18 00:00:00+00:00,0,0,0,1686885941,86.85910034179688,570972,13.907943725585938,22904359,0.0,0.0,0.0,0.0,0.0,700493.0,25076872.0,86.8507080078125,13.058978080749512,0.0,0.0,547147.0,21393452.0,86.80326080322266,14.196167945861816,0.0,0.0,626922.7142857143,25056762.57142857,86.8331549508231,13.698596000671387,0.0,0.0,605920.8,24881829.7,86.72449391682943,13.144930648803712,0.0,0.0,0.0,4.354405671601969,-18.48997777279716,7.062474069168445,-8.663413044497737,-2.0302959317968328,6.501011331720519,0.06432884900580138,0.009662942510058059,0.0,0.0,0.0,0.0,0.0249285288914425,0.0,0.008422851562504125,0.009918565930461766,1.0012529451494738,0.0,1.0421200664088754,0.0,0.0,68179.36987304562,90200.08166499883,3362004.550421108,3650163.142638234,0,0.0
2022-01-19 00:00:00+00:00,0,0,0,1686885941,86.86568450927734,550987,13.98004913330078,23309471,0.0,0.0,0.0,0.0,0.0,570972.0,22904359.0,86.85910034179688,13.907943725585938,0.0,0.0,545722.0,21626885.0,86.80987548828125,13.87204933166504,0.0,0.0,627674.8571428572,25297132.0,86.84112766810826,13.714024543762205,0.0,0.0,605358.1333333333,24909335.233333334,86.73397827148438,13.212009207407634,0.0,0.0,0.0,0.9647769377082005,-3.500171637138072,7.780066338726077,1.7687113618853,0.7785425141850766,0.5184476522017478,0.06428879281554778,0.007580285145203369,0.0,0.0,0.0,0.0,0.023637901364732757,0.0,0.008582523890909017,0.009840920928853185,1.0012353797065379,0.0,1.0379968957388483,0.0,0.0,71324.36039131798,90497.80338608108,3396322.3705363707,3634549.38928687,0,0.0
2022-01-20 00:00:00+00:00,0,0,0,1686885941,86.8715591430664,564721,13.814465522766112,22913458,0.0,0.0,0.0,0.0,0.0,550987.0,23309471.0,86.86568450927734,13.98004913330078,0.0,0.0,550360.0,21959792.0,86.81607055664062,14.42483615875244,0.0,0.0,629726.4285714285,25433370.0,86.84905460902623,13.626828738621303,0.0,0.0,605128.0,24907653.033333335,86.74335174560547,13.27156753540039,0.0,0.0,0.0,2.609382949342254,2.492617793160279,4.342782481728413,-1.698936024760067,-4.231386958360551,-1.184427958412848,0.0639151093455359,0.006762893566381045,0.0,0.0,0.0,0.0,0.024645820607006562,0.0,0.008263451712480108,0.009738033578979217,1.0012185701992558,0.0,1.0267685940092075,0.0,0.0,73067.41933776747,90595.26964776785,3448088.762956651,3635492.4003717178,0,0.0
2022-01-21 00:00:00+00:00,0,0,0,1686885941,86.87698364257812,801150,17.122291564941406,28699362,0.0,0.0,0.0,0.0,0.0,564721.0,22913458.0,86.8715591430664,13.814465522766112,0.0,0.0,606969.0,23397454.0,86.82243347167969,13.3748197555542,0.0,0.0,657466.5714285715,26190785.42857143,86.85684749058315,14.162181854248047,0.0,0.0,612397.6333333333,25082144.333333332,86.75262044270833,13.434977022806804,0.0,0.0,0.0,31.99191391982128,41.86651461518165,22.660192002087065,25.251116614524083,28.01885840615521,23.94465451250378,0.06282958069383504,0.0062442755318636856,0.0,0.0,0.0,0.0,0.027915253728802273,0.0,0.007452828543532333,0.0096041126696767,1.001201428237475,0.0,1.0541277316817708,0.0,0.0,87656.51808418303,97267.8187779827,3584451.222965969,3689073.566531597,0,0.0
2022-01-22 00:00:00+00:00,0,1,0,1686885941,86.8810806274414,528393,12.873193740844728,22439435,0.0,0.0,0.0,0.0,0.0,801150.0,28699362.0,86.87698364257812,17.122291564941406,0.0,0.0,703989.0,29897939.0,86.83257293701172,13.595216751098633,0.0,0.0,632381.4285714285,25125284.85714286,86.86377716064453,14.05903570992606,0.0,0.0,610555.4,25014156.333333332,86.7618019104004,13.46687437693278,0.0,0.0,0.0,-24.943003370791306,-34.045684328777384,-24.946548991219764,-21.81207721621129,-5.3108606024656275,-24.816174914325607,0.0558634724147522,0.004715846121161604,0.0,0.0,0.0,0.0,0.023547516969677846,0.0,0.006581442696710338,0.009419206358301945,1.0011753473072107,0.0,1.0439716979915983,0.0,0.0,87705.04985652195,98348.24484649561,3428321.7090063365,3719242.5932436865,0,0.0
