timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-10-15 00:00:00+00:00,0,0,0,6466404775,0.0,0.2095499676764217,18.09636910756429,1207,515194.0,0.0213124956935644,108360,97.560791015625,525221.0,1424.0,111834.0,97.58605194091795,0.0245122201740741,23.78755474090576,581249.0,1411.0,130095.0,97.53237915039062,0.0254772529006004,16.75390402475993,591919.0,1419.5714285714287,124242.0,97.55453818184989,0.022827654544796214,18.954141497612,606589.6363636364,1558.1818181818182,127457.63636363637,97.5600190596147,0.02454362606460394,18.087097973534554,-11.364320626788171,-1.909101121242296,-14.457831325301207,-15.23876404494382,-16.707021791767552,-3.1063898277804647,-16.34696340019395,-13.053589017179112,0.029130700472879134,-0.02588579493741916,0.22858099750548508,0.22858099750548508,426.48509933774835,4.754422716660053,0.011138693810503779,3.512528092773472e-05,0.010959080287388345,-0.0002005837180372857,0.9999438204520905,0.9758145614692935,0.9300848409566325,138654.86415648946,138654.86415648946,327.1139918076933,327.1139918076933,40431.42399736306,40431.42399736306,2,0.5912988986470666
2024-10-16 00:00:00+00:00,0,0,0,6466404775,0.0,0.1881773311004944,18.01995627085368,1089,482164.0,0.0202643387019634,102177,97.53041076660156,515194.0,1207.0,108360.0,97.560791015625,0.0213124956935644,18.09636910756429,476836.0,1207.0,105660.0,97.53020477294922,0.0218435637652874,16.92450439929962,592680.1428571428,1402.7142857142858,123744.42857142857,97.5545676095145,0.022602050964321357,19.110634622119722,596220.8333333334,1519.0833333333333,125350.91666666667,97.5575517018636,0.024187018784383892,18.08150283164448,1.1173652995998706,-6.411177148802194,-9.776304888152442,-9.776304888152442,-3.2964224872231718,-5.705980066445182,-7.22970427487486,-4.9180396640150725,0.00021121010955749142,-0.031139814168346103,0.229771899509183,0.229771899509183,442.35229357798164,4.718863160367202,0.010657871557478127,3.737300772734164e-05,0.004897798810692566,-0.0012930756682240738,0.9999694119799335,0.9940614445550395,0.9344703109468847,136994.79340194803,136994.79340194803,340.0298003874295,340.0298003874295,39234.5532139913,39234.5532139913,2,0.5533896787758869
2024-10-17 00:00:00+00:00,0,0,0,6466404775,0.0,0.1824911313311643,26.95344130198161,1256,487076.0,0.0222768429666757,103674,97.4979019165039,482164.0,1089.0,102177.0,97.53041076660156,0.0202643387019634,18.01995627085368,519171.0,1283.0,108764.0,97.50909423828124,0.0225218012928962,18.20678659280141,588095.1428571428,1398.857142857143,123017.28571428571,97.55296870640346,0.022567056917718428,20.360156723431178,587825.0769230769,1498.8461538461538,123683.46153846153,97.55296325683594,0.024040082183021724,18.76395963705503,-6.181970872795284,1.0187405115271941,-2.104442712392829,15.335169880624422,-4.679857305726154,1.4651046713056726,-1.087649797788448,9.93126049811488,-0.011478233763484447,-0.033332013924813886,0.22899739223879778,0.22899739223879778,387.49085123309465,4.698104653966723,0.012114781769954184,5.5337125961565846e-05,-0.00766972133091222,-0.0029824644654624145,1.000000055862655,1.0004594324819887,0.9387262799648989,134610.40970795532,134610.40970795532,333.6304957468782,333.6304957468782,38042.29582016878,38042.29582016878,2,0.559027283620187
2024-10-18 00:00:00+00:00,0,0,0,6466404775,0.0,0.1963945978237142,17.03074622154236,1622,545010.0,0.0236942190676927,122066,97.51525115966795,487076.0,1256.0,103674.0,97.4979019165039,0.0222768429666757,26.95344130198161,659128.0,1728.0,134428.0,97.53292846679688,0.0251462124288082,18.941716988881428,571792.5714285715,1383.7142857142858,121251.28571428571,97.55044337681362,0.02235962929470193,20.0871608995256,584766.8571428572,1507.642857142857,123567.92857142857,97.55026953560966,0.024015377674783935,18.640158678804124,-17.313480841354036,11.894242376959664,-6.134259259259256,29.140127388535042,-9.196000833159756,17.740224164207042,-5.774203034458003,6.362553720638409,-0.018124450282386295,0.01779447846879112,0.2220281949755028,0.2220281949755028,335.80406654343807,4.464843077981764,0.013287784577322291,3.124844493329925e-05,-0.01457377842494026,-0.0034634600628858717,1.0000017820679,0.9778128914869125,0.9310546599556276,129834.72977292628,129834.72977292628,322.2272507081006,322.2272507081006,36552.41186078778,36552.41186078778,2,0.6255193436873058
2024-10-19 00:00:00+00:00,0,1,0,6466404775,0.0,0.2693059795798203,18.139433304468792,1740,786718.0,0.0233733281493186,163584,97.53011322021484,545010.0,1622.0,122066.0,97.51525115966795,0.0236942190676927,17.03074622154236,781449.0,1795.0,160588.0,97.56858825683594,0.0246082451194524,18.682854970296223,572545.2857142857,1375.857142857143,121679.28571428571,97.5449469430106,0.022183212584682813,20.00952923297882,598230.2666666667,1523.1333333333334,126235.66666666667,97.54892578125,0.023972574373086246,18.60677698718177,0.6742602524284935,44.34927799489918,-3.064066852367686,7.274969173859436,1.8656437591849873,34.01274720233316,-5.01830571070514,-1.3543004623082888,-0.039433835528923655,0.015240755030765385,0.2110607814365143,0.22657346095868341,451.87708213670305,4.809230675184155,0.010636672066509766,2.305706777701923e-05,-0.014159883771619303,-0.003317969185965561,0.9999592118702739,0.9570650594201836,0.9253579627888304,129185.0579492947,135543.10196890277,305.1361522805376,316.2487417629779,29854.91626429978,36706.90684456044,2,0.9029326563310578
2024-10-20 00:00:00+00:00,0,1,0,6466404775,0.0,0.2326098055939716,18.0925372838974,1333,716918.0,0.0211167391389608,149167,97.53848266601562,786718.0,1740.0,163584.0,97.53011322021484,0.0233733281493186,18.139433304468792,666434.0,1293.0,140060.0,97.59410858154295,0.0198490433394908,18.03920368353526,579757.2857142857,1381.5714285714287,122980.28571428571,97.53700038364956,0.022364311984607105,20.01714831874484,605648.25,1511.25,127668.875,97.54827308654785,0.023794084670953407,18.574637005726498,7.575243760072259,-8.872302400606058,3.0935808197989134,-23.390804597701155,6.502213337141227,-8.813209115805943,6.3866846264970745,-9.654547251216282,-0.056997206425479785,0.008581396580442657,0.184029068566323,0.22169097612069627,537.4197901049475,4.8061112302906785,0.008936232972219243,2.5236515260297747e-05,-0.007829393659309663,-0.002962808048022696,0.9998844397492481,0.9572508229228528,0.9399105825620728,110610.38247325212,134266.75172829148,232.94310251859588,309.20079775662504,22297.53810438461,35922.63799866782,2,0.8228217405875412
2024-10-21 00:00:00+00:00,0,0,0,6466404775,0.0,0.1572904943667142,18.91540535291036,1167,504127.0,0.0199544336646795,100655,97.5202865600586,716918.0,1333.0,149167.0,97.53848266601562,0.0211167391389608,18.0925372838974,525221.0,1424.0,111834.0,97.58605194091795,0.0245122201740741,23.78755474090576,576743.8571428572,1344.857142857143,121383.28571428571,97.52760532924107,0.021713199626122153,19.321126977602642,599676.4117647059,1491.0,126079.82352941176,97.54662682028378,0.02356822284705494,18.594682202619666,-4.016214127005579,-29.681358258545607,-18.04775280898876,-12.453113278319583,-9.996065597224458,-32.52193849846145,-18.59393591044538,-5.504190143339049,-0.06739219340401448,-0.01865530963746087,0.18914718626963078,0.2206430343363538,431.61558219178085,5.008414798919091,0.011593943729136863,3.752103702414934e-05,-0.00261279514858098,-0.0030177621280448813,0.9998050010373218,0.9617584514382287,0.9212913407612069,111417.08251955948,132314.42311170144,232.86119291293525,310.80681298838994,22083.988849763617,35393.64510091341,2,0.5785970719345523
2024-10-22 00:00:00+00:00,0,0,0,6466404775,0.0,0.1411567618092247,19.202179670333862,949,465699.0,0.0168593730777502,91839,97.51329803466795,504127.0,1167.0,100655.0,97.5202865600586,0.0199544336646795,18.91540535291036,515194.0,1207.0,108360.0,97.560791015625,0.0213124956935644,18.09636910756429,569673.1428571428,1308.0,119023.14285714286,97.52082061767577,0.021077039252434416,19.47909991514115,592233.2222222222,1460.888888888889,124177.55555555556,97.5447752210829,0.023195508970982454,18.62843206193712,-9.607060641234177,-7.6226823796384675,-21.375310687655347,-18.68037703513282,-15.246400885935774,-8.758630967165072,-20.89442118765511,-15.510641088289745,-0.04868039758866294,-0.007166227291932614,0.20009761833447348,0.22320790108036004,490.20947368421054,5.0707643728223,0.010333188153310104,4.1232938952832e-05,0.0005950927734424629,-0.0031259889081077324,0.9997544245362928,0.9619067649051707,0.9086689703080781,116215.9106308759,132191.13448228067,261.64867183405994,327.4731940334316,23632.954142351857,35272.602757951696,2,0.5344924548830932
2024-10-23 00:00:00+00:00,0,0,0,6466404775,0.0,0.1160496568285364,19.74823005994161,913,392805.0,0.0159430615603923,74977,97.52821350097656,465699.0,949.0,91839.0,97.51329803466795,0.0168593730777502,19.202179670333862,482164.0,1089.0,102177.0,97.53041076660156,0.0202643387019634,18.01995627085368,556907.5714285715,1282.857142857143,115137.42857142857,97.52050672258648,0.020459713946495685,19.725996170725143,581737.0,1432.0526315789473,121588.05263157895,97.54390355160362,0.022813801212530342,18.687368798674196,-18.532905816278276,-15.652599640540355,-16.161616161616166,-3.7934668071654354,-26.62047231764487,-18.360391554786094,-21.324540638241572,-5.435027228664757,-0.0022529030768270175,0.015295827963179853,0.2155785648607478,0.23441963409373226,429.7647702407002,5.2389367547814025,0.012176905225532823,5.027476683131522e-05,0.002757208687920608,-0.0029185914156738576,0.9997601405299024,0.95731846423482,0.8968130192726633,123913.23481363084,136370.57467878552,285.87683700164666,342.1696255245035,26479.437463419068,36089.35690673249,2,0.45083049081134685
2024-10-24 00:00:00+00:00,0,0,0,6466404775,0.0,0.1049073764719547,19.11255669593811,862,362688.0,0.0144778611138463,71765,97.5176239013672,392805.0,913.0,74977.0,97.52821350097656,0.0159430615603923,19.74823005994161,487076.0,1256.0,103674.0,97.4979019165039,0.0222768429666757,26.95344130198161,539137.8571428572,1226.5714285714287,110579.0,97.52332414899554,0.019345573681805773,18.605869798433215,570784.55,1403.55,119096.9,97.5425895690918,0.02239700420759614,18.708628193537393,-25.537698428992606,-7.667163096192764,-31.369426751592357,-5.58598028477546,-30.77820861546772,-4.283980420662337,-35.009367640181445,-9.190207545745356,0.020228112067677273,-0.010857985837353645,0.24095049411670755,0.24787357126773027,420.26419466975665,5.053758046986038,0.01201125881336566,5.2696819302317164e-05,-0.0007809230259479542,-0.00287707335966813,0.9998024922223065,0.9445557998072251,0.8637572017441758,135803.6741673293,141482.40483294436,313.46118114993476,356.603343698348,29320.90989473119,36851.172958408344,2,0.41626458179347453
2024-10-25 00:00:00+00:00,0,0,0,6466404775,157.0,0.0988622223170975,18.54252592722575,940,348887.0,0.0135529683902859,70675,97.50944519042967,362688.0,862.0,71765.0,97.5176239013672,0.0144778611138463,19.11255669593811,545010.0,1622.0,122066.0,97.51525115966795,0.0236942190676927,17.03074622154236,511120.28571428574,1129.142857142857,103237.42857142857,97.52249472481863,0.01789682358503337,18.821838327816554,560218.0,1381.4761904761904,116791.09523809524,97.54101126534599,0.02197585964486708,18.70071856180827,-35.98521128052696,-3.80519895888477,-42.04685573366215,9.048723897911826,-42.10099454393524,-1.5188462342367481,-42.800527202158335,-6.388324326967432,-0.00595390892115244,-0.00838690547444454,0.26609615990110436,0.26088838032411904,370.76195536663124,4.936428207595223,0.013300130171486785,5.3147502714985184e-05,-0.003421238490510069,-0.0029151916503913186,0.9998101666131286,0.9123596273491493,0.8143855973895222,144079.47639662374,146154.36664841732,303.75261044417135,361.9944224774215,31258.86924626266,37440.08478343066,2,0.4004248862608632
2024-10-26 00:00:00+00:00,0,1,0,6466404775,160.0,0.1257483203088782,16.44156273206075,1220,454202.0,0.0181654654443264,106398,97.50447082519533,348887.0,940.0,70675.0,97.50944519042967,0.0135529683902859,18.54252592722575,786718.0,1740.0,163584.0,97.53011322021484,0.0233733281493186,18.139433304468792,463618.0,1054.857142857143,95068.0,97.51883152553013,0.017152843198605914,18.57928538890112,555399.0909090909,1374.1363636363637,116318.68181818182,97.53935033624822,0.021802659908478867,18.598029660456106,-42.266225000572,30.18599145281997,-29.885057471264364,29.78723404255319,-34.95818661971831,50.54545454545454,-22.281220165661452,34.03311305106056,-0.026291772020825555,-0.005101418867303753,0.2466248279531491,0.26001457670398004,371.99180999181,4.268855910299909,0.011466273179259204,3.61987101187371e-05,-0.004264014107827433,-0.0029682351127989534,0.9997896355609571,0.8347474952491165,0.7867316772636224,127771.79603532769,144411.85952450262,261.2256929120159,354.94389837785775,27997.029877105913,36604.90831176862,2,0.5212971082025314
2024-10-27 00:00:00+00:00,0,1,0,6466404775,171.0,0.1379986676161115,17.217374722162884,1038,514503.0,0.0157318711280822,112349,97.50774383544922,454202.0,1220.0,106398.0,97.50447082519533,0.0181654654443264,16.44156273206075,716918.0,1333.0,149167.0,97.53848266601562,0.0211167391389608,18.0925372838974,434701.5714285714,1012.7142857142857,89808.28571428571,97.51444026402065,0.01638357633990897,18.454262165796187,553621.0,1359.5217391304348,116146.08695652174,97.53797614056131,0.021538712570200753,18.53800118487814,-28.234051872041157,13.276251535660343,-22.130532633158285,-14.918032786885249,-24.68240294435097,5.593150247185097,-25.50047133434259,-13.396817844842413,-0.031514567098256396,0.0033567796698941166,0.23745528646973516,0.2553173779645192,495.1905678537055,4.579465954606142,0.009238985313751669,3.346402500692489e-05,-0.002644675118578633,-0.00294075464542773,0.9997587003803857,0.7851970417100713,0.7606571788592407,120444.30926730864,141349.06210609508,264.26788772667163,353.7952501820557,26525.410364196283,35772.88129157596,2,0.590505823535623
2024-10-28 00:00:00+00:00,0,0,0,6466404775,185.0,0.0954260225501463,18.194573998451233,819,364568.0,0.0147577859461307,75831,97.51297760009766,514503.0,1038.0,112349.0,97.50774383544922,0.0157318711280822,17.217374722162884,504127.0,1167.0,100655.0,97.5202865600586,0.0199544336646795,18.91540535291036,414764.5714285714,963.0,86262.0,97.51339612688336,0.015641198094402,18.351286258016312,545743.7916666666,1337.0,114466.29166666667,97.53693453470866,0.021256173960864502,18.52369171877702,-27.683302025084945,-29.141715403019997,-29.820051413881743,-21.09826589595376,-24.662460881227954,-32.50407213237323,-26.042571820753622,-6.191794822249119,-0.007494809766006583,0.005367537430944758,0.2543956831079165,0.26299395341979814,444.59512195121954,4.807574638674966,0.010800189893448676,4.990707931407013e-05,-0.0019662039620516342,-0.002837849492612868,0.9997586718514624,0.7599986985869449,0.7358425896965072,126117.73199684269,143527.31732472734,273.6183372975846,363.18362824621784,27677.6822329059,35941.35557492797,2,0.4184222970026122
2024-10-29 00:00:00+00:00,0,0,0,6466404775,185.0,0.0822719947400876,19.142904043197632,752,320137.0,0.0135733056813478,63170,97.5030517578125,364568.0,819.0,75831.0,97.51297760009766,0.0147577859461307,18.194573998451233,465699.0,949.0,91839.0,97.51329803466795,0.0168593730777502,19.202179670333862,393970.0,934.8571428571429,82166.42857142857,97.51193237304688,0.015171759894915943,18.342818311282567,536719.52,1313.6,112414.44,97.53557922363281,0.02094885922968383,18.548460211753845,-31.256670080889158,-12.187301134493422,-20.75869336143309,-8.180708180708185,-31.21658554644541,-16.696337909298308,-19.491041459537527,-8.026137993236414,-0.010507568774686948,-0.010178996200749246,0.27876083687195563,0.27495303761184386,425.14873837981406,5.067784268097703,0.011904196545883396,5.9795788201330775e-05,-0.0030885423932743264,-0.0028231694148128593,0.9997575566703539,0.7340332991801751,0.7242284521831178,134312.98447438932,147572.66236957078,293.1543868092286,374.2932228436239,29671.128308583015,36649.8187183784,2,0.3674279116530394
