timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-31 00:00:00+00:00,1,1,0,8153647770,2017,0.01506192330271,149099,98.53176879882812,0.0158572006141018,413,348287,14.002369125684105,155174.0,2335.0,378295.0,98.5374984741211,0.0150430109351873,13.64115031560262,165892.0,2594.0,494473.0,98.54410552978516,0.0182683821767568,12.53034500281016,162044.2857142857,2425.5714285714284,370452.14285714284,98.54725755964007,0.018635381944477513,13.863090645699273,159769.63636363635,2813.909090909091,441713.36363636365,98.53328635475852,0.02108447075906121,13.757194558779396,-10.122851011501455,-3.914959980409094,-22.24363916730917,-13.618843683083515,-29.564000461096963,-7.93243368270794,-17.551958586275006,0.1257219555591993,-0.012518994302812558,-0.005814715597307618,0.052020569407009706,0.052020569407009706,73.88453914767096,0.42809111999264976,0.005791184307239986,9.39126031233005e-05,-0.0023798261369961863,0.005190831964669877,1.0001417917274296,1.0142370565673207,0.8838439511918418,8311.307457587247,8311.307457587247,870.474061020253,870.474061020253,108890.27414996501,108890.27414996501,6,0.8809706695658339
2025-09-01 00:00:00+00:00,0,0,1,8153647770,2222,0.0157545451074838,150596,98.52409362792967,0.0154920359838808,429,316221,13.363362034161886,149099.0,2017.0,348287.0,98.53176879882812,0.01506192330271,14.002369125684105,168192.0,2310.0,365366.0,98.54534912109376,0.0178889706730842,14.273151795069376,159530.57142857142,2413.0,363431.4285714286,98.54422106061664,0.0183304640065346,13.733120679855345,159005.16666666666,2764.5833333333335,431255.6666666667,98.53252029418945,0.020640310288096427,13.724375181727938,-10.461853120243536,1.0040308788120678,-3.809523809523807,10.163609320773425,-13.450895814060427,-9.206774872447143,-11.93151693636494,4.598495098226807,-0.021569250455411026,-0.007789539345548491,0.05254733316975186,0.05254733316975186,67.74448942869995,0.47623505005976813,0.007026709084124444,8.873591130076885e-05,-0.005134310041158705,0.0036393812486350615,1.0001187503008373,1.0033043250915625,0.8880905253205448,8355.297468545255,8355.297468545255,847.3708491921387,847.3708491921387,109961.51817161335,109961.51817161335,6,0.8898158871215524
2025-09-02 00:00:00+00:00,0,0,0,8153647770,1745,0.0148660419508814,147807,98.52813720703124,0.0147046076452334,429,276457,15.091802080472313,150596.0,2222.0,316221.0,98.52409362792967,0.0157545451074838,13.363362034161886,169244.0,2113.0,343225.0,98.55672454833984,0.01704160310328,12.227629542350767,156468.14285714287,2360.4285714285716,353893.14285714284,98.5401371547154,0.018019669556191942,14.142288185301283,158143.76923076922,2686.153846153846,419348.07692307694,98.53218313363882,0.020196135800618346,13.829561866246737,-12.666327905272857,-1.851974820048341,-17.415996213913864,-21.467146714671472,-19.45312841430549,-12.574749937543682,-12.766176627948056,-5.639662399267498,-0.029005977460816457,0.004104152550565843,0.05426293560470738,0.05426293560470738,84.65463917525773,0.5346454072589688,0.006311989524629419,0.00010210409504541237,-0.005071367536268779,0.0027150164593716226,1.0000807251075092,0.9894044110509266,0.8922335309133855,8581.345166054934,8581.345166054934,859.1660536196179,859.1660536196179,113697.78598361937,113697.78598361937,6,0.8733367209472714
2025-09-03 00:00:00+00:00,0,0,0,8153647770,1643,0.0154963564127683,150979,98.53704833984376,0.0146496657145931,418,260269,12.931614518165588,147807.0,1745.0,276457.0,98.52813720703124,0.0148660419508814,15.091802080472313,165393.0,1996.0,334980.0,98.53887176513672,0.0173772070556879,14.176365852355955,154409.0,2310.0,343220.14285714284,98.53987666538784,0.017750976607203428,13.96446656613123,157632.0,2611.6428571428573,407985.28571428574,98.53253064836774,0.019860437272914772,13.765422769955226,-8.715000030231025,2.146041797749776,-17.685370741482963,-5.84527220630372,-22.30312257448206,-5.855521835222111,-10.823664797755638,4.239961544367432,-0.0018504629292870334,0.009044251789513957,0.053695551289150156,0.053695551289150156,91.83637469586375,0.5800860644715103,0.006312675298728244,8.565117577272214e-05,-0.005583081926611809,0.002311019059067326,1.0000745542306866,0.9795536439301664,0.8937857894705984,8464.137140811317,8464.137140811317,871.2695959295315,871.2695959295315,117219.32396116298,117219.32396116298,6,0.8920788920138971
2025-09-04 00:00:00+00:00,0,0,0,8153647770,3618,0.0316351130604743,153537,98.52655792236328,0.0145340381868765,410,431384,14.971694158471148,150979.0,1643.0,260269.0,98.53704833984376,0.0154963564127683,12.931614518165588,164163.0,3287.0,395550.0,98.56916046142578,0.0271740239113569,13.897414127985636,152891.0,2357.285714285714,348339.28571428574,98.5337905883789,0.018388275057077345,14.117935141914874,157359.0,2678.733333333333,409545.2,98.53213246663411,0.02064541565875207,13.845840862522953,-6.472834926262316,1.6942753627988028,10.069972619409807,120.20693852708462,9.059284540513213,65.74544029446456,16.41674108946729,104.1454921261903,-0.04322096167104217,-0.010646165738903424,0.04889763970768688,0.05226579699491669,42.425255595468364,0.35591640877638303,0.008386939740602941,9.751132721848108e-05,-0.0028266906738263742,0.0017283848353777242,1.0000168282336257,0.9716063269339535,0.8906710991445759,7738.288986562886,8224.493549323095,710.8811124540844,878.86602803732,98308.79886570465,113116.8197264605,6,0.907193164898017
2025-09-05 00:00:00+00:00,0,0,0,8153647770,4021,0.0295021776109933,157075,98.50721740722656,0.0141140881953782,406,529359,31.182783541472062,153537.0,3618.0,431384.0,98.52655792236328,0.0316351130604743,14.971694158471148,163045.0,2921.0,427462.0,98.55142974853516,0.0208609346300363,14.823553760846456,152038.14285714287,2514.4285714285716,362896.0,98.52747453962054,0.019622738340071198,16.454967967718535,157341.25,2762.625,417033.5625,98.53057527542114,0.02119896328076715,14.929399779957274,-3.6615658253856265,2.3043305522447266,37.6583361862376,11.138750690989507,23.837674459951998,22.71178346902063,41.42308642545209,-6.7423038615466275,-0.044862201818285374,-0.019629748105032263,0.04723071173545628,0.050501269378669514,39.05395325708603,0.2967262354541333,0.007595964938794016,0.000198520356652016,-0.003153937203542958,0.0008737788480877297,0.9999685302172251,0.9662955064685381,0.9256461309065057,7493.756295215899,7945.932850626585,704.8328186157357,912.9714033491593,84698.39314419596,113311.9429345196,6,0.9280978941646381
2025-09-06 00:00:00+00:00,0,1,0,8153647770,3140,0.0207806732505559,198429,98.4965591430664,0.0169439361428335,377,554793,64.92291916500439,157075.0,4021.0,529359.0,98.50721740722656,0.0295021776109933,31.182783541472062,155174.0,2335.0,378295.0,98.5374984741211,0.0150430109351873,13.64115031560262,158217.42857142858,2629.4285714285716,388110.0,98.52162606375558,0.020442404385123854,23.780934946204496,159758.17647058822,2784.823529411765,425137.0588235294,98.5285743264591,0.02117435798487237,17.87019503790122,27.875159498369563,26.327550533184784,34.47537473233404,-21.90997264362099,46.6561810227468,4.804678866327006,38.1417147144895,-29.56223935546891,-0.04154695591895852,-0.010819779951853903,0.08074312515048765,0.07880404854227938,63.1738299904489,0.35766248373270076,0.005659758396810348,0.00032718298223557117,-0.005034310477116455,6.116605272306759e-05,0.9999294797194518,0.9903557493381674,0.9654320758971089,13026.317217358583,12589.591093614268,722.9461548809448,888.7064500788574,89228.50464049653,114688.51176636576,7,1.0
2025-09-07 00:00:00+00:00,0,1,0,8153647770,2081,0.0168553180992603,217164,98.49752807617188,0.0177645152879364,340,438746,36.77333224903453,198429.0,3140.0,554793.0,98.4965591430664,0.0207806732505559,64.92291916500439,149099.0,2017.0,348287.0,98.53176879882812,0.01506192330271,14.002369125684105,167941.0,2638.5714285714284,401032.71428571426,98.51673453194755,0.020698603641773897,27.033929678111697,162947.38888888888,2745.722222222222,425893.1111111111,98.52684953477647,0.02093441132456059,18.92036932740863,45.650876263422276,9.441664272863349,3.1730292513634017,-33.72611464968153,25.972545630471423,-20.917170908789405,11.90681137134475,-18.88945128950812,-0.034750946901362934,0.0009837227959108574,0.12021941687508121,0.11186328079785655,104.30547550432277,0.49496406813038035,0.004743052374147288,0.00016933360462797656,-0.006167275565007018,-0.000493162802745024,0.9998973376000888,1.0306455423751293,0.9887358818391975,19835.31931296425,18227.829518555307,734.4748479000507,877.9867884277045,85355.05089350576,111310.42705445769,8,1.0
2025-09-08 00:00:00+00:00,0,0,0,8153647770,2391,0.0232161898165941,268754,98.48658752441406,0.0213828466768555,293,335362,38.09780506654219,217164.0,2081.0,438746.0,98.49752807617188,0.0168553180992603,36.77333224903453,150596.0,2222.0,316221.0,98.52409362792967,0.0157545451074838,13.363362034161886,184820.7142857143,2662.714285714286,403767.14285714284,98.5113765171596,0.02176455288593251,30.567421539880318,168516.15789473685,2727.0526315789475,421128.3157894737,98.5247304815995,0.021054504929404458,19.92970805052092,78.46025126829397,23.75623952404635,7.605760576057596,14.896684286400763,6.053045180427619,-23.56351966741577,47.361854361417464,37.73806984759871,-0.03806795082759162,-0.011107437893620453,0.19826331322520807,0.17832170284645948,112.35535117056857,0.8013823826719108,0.007129587939039191,0.0001417566373334159,-0.00834601266043394,-0.0010549043354207285,0.9998644607869047,1.0967536679845384,1.0337242770090693,34136.113409537276,30050.088232932314,732.908311732507,857.1217645692155,86277.7211428558,110150.07685781985,9,1.0
2025-09-09 00:00:00+00:00,0,0,0,8153647770,2162,0.0210921578109264,283060,98.48114013671876,0.0219296098553718,286,360303,17.38971706231435,268754.0,2391.0,335362.0,98.48658752441406,0.0232161898165941,38.09780506654219,147807.0,1745.0,276457.0,98.52813720703124,0.0148660419508814,15.091802080472313,204142.57142857142,2722.285714285714,415745.14285714284,98.5046626499721,0.022653998008796083,30.895695108714893,174243.35,2698.8,418087.05,98.52255096435547,0.021056387573480558,19.802708501110594,91.50649157347081,5.323083563407427,23.89684813753581,-9.577582601421996,30.32876722238902,7.437038185602418,41.881463005530236,-9.14892591095856,-0.047699136150036736,-0.005531095992084012,0.25045212356256435,0.2231244899476726,130.86453999075357,0.7856143700874817,0.006000488476397709,6.143452140109146e-05,-0.009191240583141927,-0.001526922928660968,0.9998184343157147,1.171594619987342,1.0758729592025384,45157.85958613515,38877.9585955238,730.8374129557302,843.7747017826625,85782.27735813058,108071.47801849767,10,1.0
2025-09-10 00:00:00+00:00,0,0,0,8153647770,2606,0.0254206303507089,294199,98.49353790283205,0.022060675064672,278,390509,22.425252827731047,283060.0,2162.0,360303.0,98.48114013671876,0.0210921578109264,17.38971706231435,150979.0,1643.0,260269.0,98.53704833984376,0.0154963564127683,12.931614518165588,224602.57142857142,2859.8571428571427,434350.85714285716,98.49844687325614,0.024071751428501882,32.25192915293853,179955.52380952382,2694.3809523809523,416773.8095238095,98.52116938999721,0.021264208658110476,19.927591564282995,94.8608746911822,3.9352080830919345,58.61229458307973,20.53654024051803,50.040534984957866,8.383499443523924,64.04262830302126,20.521715125515595,-0.04415642415191989,0.012588975001781577,0.285576193614127,0.2559282916547858,112.84963559647105,0.7533712324908453,0.0066733246267701215,7.622451674959568e-05,-0.005756650652199939,-0.0016954991724591705,0.9997693641185772,1.2481004565678397,1.1320313779615103,54118.34095214012,46055.70978241356,713.8082552581789,822.6591320948476,84575.85347417195,105506.81852165716,11,1.0
2025-09-11 00:00:00+00:00,0,0,0,8153647770,4320,0.0421306118369102,304965,98.49678802490234,0.0222330268612982,267,577458,34.50221734046936,294199.0,2606.0,390509.0,98.49353790283205,0.0254206303507089,22.425252827731047,153537.0,3618.0,431384.0,98.52655792236328,0.0316351130604743,14.971694158471148,246235.14285714287,2960.1428571428573,455218.5714285714,98.49419403076172,0.025571108396564155,35.04200389322399,185637.77272727274,2768.2727272727275,424077.63636363635,98.52006114612927,0.0222126815298741,20.59007455410965,98.62638973016276,3.659427802269888,19.402985074626855,65.77129700690713,33.8617102164197,47.873160413716455,33.17673863334232,65.73393836292227,-0.030215099450037197,0.0032998328007183275,0.30872921654299273,0.2814824623607984,70.5774126359639,0.5281154159862432,0.007481050602726773,0.00011313463579700477,-0.0019185202462344193,-0.0017634542024698775,0.9997374431657206,1.32642801752904,1.1511941213479007,61610.95069305615,52253.77737444699,835.0558183619942,874.4488975685625,98519.00249070593,108513.67582389718,12,1.0
2025-09-12 00:00:00+00:00,0,0,0,8153647770,4763,0.0377222746610641,321910,98.50930786132812,0.0223699676992989,253,660492,16.856730331074107,304965.0,4320.0,577458.0,98.49678802490234,0.0421306118369102,34.50221734046936,157075.0,4021.0,529359.0,98.50721740722656,0.0295021776109933,31.182783541472062,269783.0,3066.1428571428573,473951.85714285716,98.49449266706195,0.026745407975145696,32.99542486316714,191562.65217391305,2855.0,434356.52173913043,98.51959361200747,0.022887011666012792,20.427755240064624,104.94031513608148,5.5563753217582335,18.45312111415072,10.254629629629619,24.772035612882746,14.37922758018766,27.862679014608638,-10.463501439074763,0.002122132932580456,0.012710908321822423,0.3252611781939864,0.3050032810680484,67.57136859781696,0.4873783673710395,0.007211280058986242,5.2364567632277576e-05,0.0015613010951490574,-0.0016599059576105184,0.9997452187526841,1.408327755637218,1.1685845389270553,68601.02095642406,58427.237443140795,1006.9759319231651,950.2109335204568,120438.93086824873,116919.01817570123,13,1.0
2025-09-13 00:00:00+00:00,0,1,0,8153647770,3793,0.025110924616456,346863,98.51837921142578,0.0228338169036473,247,762780,21.10588368125584,321910.0,4763.0,660492.0,98.50930786132812,0.0377222746610641,16.856730331074107,198429.0,3140.0,554793.0,98.4965591430664,0.0207806732505559,64.92291916500439,290987.85714285716,3159.4285714285716,503664.28571428574,98.49760981968471,0.027364015313131426,26.735848365488774,198033.5,2894.0833333333335,448040.8333333333,98.51954301198323,0.022979674705614597,20.456010591780924,74.80459005488109,7.751545463017617,20.796178343949045,-20.365315977325217,37.48911756276665,15.486637234061874,20.83787812689979,-33.43210386415322,0.022153127529755956,0.009208622306466907,0.3357587021830559,0.32998002656286984,91.42409066947812,0.45473471415779887,0.004972593706450475,6.0847720378176574e-05,0.004415784563344889,-0.001472861248514863,0.9997773721677145,1.4693870337233708,1.1907921092740972,75412.29187259871,65347.09959033809,1031.366435984187,948.843731884356,150635.46113553894,132551.70963214996,14,1.0
2025-09-14 00:00:00+00:00,0,1,0,8153647770,3500,0.0279793906956911,326078,98.51988983154295,0.0205144983207016,254,634304,30.611584207286004,346863.0,3793.0,762780.0,98.51837921142578,0.025110924616456,21.10588368125584,217164.0,2081.0,438746.0,98.49752807617188,0.0168553180992603,36.77333224903453,306547.0,3362.1428571428573,531601.1428571428,98.5008043561663,0.028953168541192974,25.855598645238988,203155.28,2918.32,455491.36,98.51955688476562,0.023179663345217656,20.862233536401128,50.152879851172386,-5.99227937254766,68.18837097549255,-7.724756129712629,44.572030286316,-16.843126458480818,65.9974052754245,11.423179843227672,0.02270285946037731,0.0015333383773352693,0.3228999316070003,0.33918238920710453,93.13853184804341,0.5140713063904588,0.005517850245544336,9.387781552104246e-05,0.006791251046318598,-0.0012997143085182678,0.9998096567910749,1.508929524253566,1.2490763178908069,76606.07137417118,68906.6932504383,1010.257439174091,936.7374996941955,155690.86878983284,135002.34415769723,14,0.9400772062745234
