timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-14 00:00:00+00:00,0,0,0,321778215,88.14546203613281,28594,6.600037097930908,0.0,1469001,0.0,0.0,0.0,0.0,28472.0,1567895.0,88.1473159790039,6.556486129760742,0.0,0.0,36582.0,2016032.0,88.18819427490234,8.463549613952637,0.0,0.0,54748.28571428572,2424617.1428571427,88.15796225411552,7.945971557072231,0.0,0.0,46967.0,2113156.0,88.16546353426847,7.699318799105558,0.0,0.0,0.0,-21.835875567218853,0.42849114919920606,-27.13404350724592,-6.3074376791813265,-22.01809643733432,0.6642425120443995,-0.04845573619108867,-0.0021032323565428612,0.0,0.0,0.0,0.0,0.019464915636602263,0.0,-0.005711146763393963,-0.003909787264735321,0.9999149181566993,0.0,1.0320356598294549,0.0,0.0,24030.06805649955,24030.06805649955,928333.4766004079,928333.4766004079,0,0.0
2019-11-15 00:00:00+00:00,0,0,0,321778215,88.14344787597656,34991,6.493728160858154,0.0,1709190,0.0,0.0,0.0,0.0,28594.0,1469001.0,88.14546203613281,6.600037097930908,0.0,0.0,48575.0,2389678.0,88.18122863769531,9.482970237731934,0.0,0.0,52807.71428571428,2327404.5714285714,88.1525650024414,7.518936974661691,0.0,0.0,45969.0,2079492.1666666667,88.16362889607747,7.598852912584941,0.0,0.0,0.0,-27.965002573340193,22.371826257256778,-28.47613778927538,16.350499421035103,-31.522212997989165,-1.6107324170356763,-0.0428444492126312,-0.0022850412372044104,0.0,0.0,0.0,0.0,0.0204722585129456,0.0,-0.00394248962401982,-0.003854284753329634,0.999874507279537,0.0,0.9894831576762203,0.0,0.0,23171.130619411262,23171.130619411262,892780.1278147262,892780.1278147262,0,0.0
2019-11-16 00:00:00+00:00,0,1,0,321778215,88.1346664428711,69872,7.428039073944092,0.0,3044594,0.0,0.0,0.0,0.0,34991.0,1709190.0,88.14344787597656,6.493728160858154,0.0,0.0,94280.0,4057839.0,88.16803741455078,9.171446800231934,0.0,0.0,49320.857142857145,2182655.285714286,88.14779772077289,7.269878728049142,0.0,0.0,47807.692307692305,2153730.769230769,88.1614010150616,7.5857133865356445,0.0,0.0,0.0,-25.888841747984724,99.68563344860107,-24.970064115407244,78.13081050088053,-19.009080729157734,14.387896905164975,-0.0378492849089751,-0.009962661226758929,0.0,0.0,0.0,0.0,0.022949522021812423,0.0,-0.003649847848069406,-0.0039831727415629604,0.9998457001121569,0.0,0.9583645410269392,0.0,0.0,23154.044612063695,23154.044612063695,895702.4087317501,895702.4087317501,0,0.0
2019-11-17 00:00:00+00:00,0,1,0,321778215,88.13282775878906,71534,7.866238594055176,0.0,2900220,0.0,0.0,0.0,0.0,69872.0,3044594.0,88.1346664428711,7.428039073944092,0.0,0.0,87762.0,3537656.0,88.15973663330078,8.510494232177734,0.0,0.0,47002.57142857143,2091593.0,88.14395359584263,7.177842208317348,0.0,0.0,49502.42857142857,2207051.4285714286,88.159360068185,7.605750901358468,0.0,0.0,0.0,-18.49091862081539,2.3786352186855986,-18.018597625094134,-4.741978733453456,-7.570131893006415,5.899262453373333,-0.030522861727277917,-0.0020862211842831435,0.0,0.0,0.0,0.0,0.024665016907332235,0.0,-0.003548213413780644,-0.0040029169438964346,0.9998252429199753,0.0,0.9437387973139258,0.0,0.0,23131.80498698802,23131.80498698802,883386.688296521,883386.688296521,0,0.0
2019-11-18 00:00:00+00:00,0,0,0,321778215,88.12924194335938,28248,5.64511775970459,0.0,1476890,0.0,0.0,0.0,0.0,71534.0,2900220.0,88.13282775878906,7.866238594055176,0.0,0.0,61589.0,2289116.0,88.15538787841797,8.392313003540039,0.0,0.0,42239.57142857143,1975560.7142857143,88.14021846226284,6.785385744912284,0.0,0.0,48085.46666666667,2158374.0,88.15735219319662,7.47504202524821,0.0,0.0,0.0,-54.134666904804426,-60.5110856375989,-35.48208129251641,-49.076621773520635,-32.734661382108,-28.236123374508036,-0.029658918970054682,-0.004068649016353287,0.0,0.0,0.0,0.0,0.019126665407264314,0.0,-0.0034909929547907496,-0.004005323137558215,0.9998056460351006,0.0,0.9077388089583314,0.0,0.0,23400.34452315174,22955.98154813022,838735.4157308148,871879.3275268743,0,0.0
2019-11-19 00:00:00+00:00,0,0,0,321778215,88.12657928466797,26221,5.82681131362915,0.0,1414894,0.0,0.0,0.0,0.0,28248.0,1476890.0,88.12924194335938,5.64511775970459,0.0,0.0,33966.0,1661135.0,88.14856719970703,6.908053398132324,0.0,0.0,41133.142857142855,1940383.4285714286,88.13707733154297,6.630922589983259,0.0,0.0,46718.9375,2111906.5,88.15542888641357,7.372027605772018,0.0,0.0,0.0,-22.80221397868457,-7.1757292551685055,-14.823659726632698,-4.1977398452152865,-15.651906871413313,3.218596345704383,-0.02494415478047074,-0.003021311238693425,0.0,0.0,0.0,0.0,0.018532117224246324,0.0,-0.0037596566336428635,-0.0039773155661175265,0.9997918272861647,0.0,0.8994706673088823,0.0,0.0,24008.883038310065,22841.272169674932,859224.7285476389,862579.2608319926,0,0.0
2019-11-20 00:00:00+00:00,0,0,0,321778215,88.12466430664062,25942,5.833634853363037,0.0,1385226,0.0,0.0,0.0,0.0,26221.0,1414894.0,88.12657928466797,5.82681131362915,0.0,0.0,28472.0,1567895.0,88.1473159790039,6.556486129760742,0.0,0.0,40771.71428571428,1914287.857142857,88.13384137834821,6.527658121926444,0.0,0.0,45496.76470588235,2069160.5882352942,88.15361920525046,7.281533914453843,0.0,0.0,0.0,-8.885923012082042,-1.0640326455894078,-11.650588846829669,-2.096835522661067,-11.024979876287533,0.11710589834832419,-0.025697517969436312,-0.002172985769888225,0.0,0.0,0.0,0.0,0.01872761648451842,0.0,-0.003626959664478215,-0.003917656692805046,0.9997756436198473,0.0,0.8964674474658484,0.0,0.0,24089.68105838069,22682.790611853216,867782.5269861334,853582.4010753194,0,0.0
2019-11-21 00:00:00+00:00,0,0,0,321778215,88.123779296875,25848,6.082054138183594,0.0,1304843,0.0,0.0,0.0,0.0,25942.0,1385226.0,88.12466430664062,5.833634853363037,0.0,0.0,28594.0,1469001.0,88.14546203613281,6.600037097930908,0.0,0.0,40379.42857142857,1890836.7142857143,88.13074384416852,6.4536605562482565,0.0,0.0,44405.166666666664,2026698.5,88.15196143256293,7.2148961491054955,0.0,0.0,0.0,-9.603413303490239,-0.3623467735718089,-11.174805190738468,-5.802879818888762,-7.848182548999616,4.25839619833841,-0.024598815136878116,-0.0010042702262569314,0.0,0.0,0.0,0.0,0.019809264555762988,0.0,-0.003044945853097225,-0.003822586484740438,0.9997593066784948,0.0,0.8944911226543965,0.0,0.0,24656.5215459775,22487.603435330893,900131.019057052,847465.89386943,0,0.0
2019-11-22 00:00:00+00:00,0,0,0,321778215,88.12081909179688,30482,6.122211456298828,0.0,1495413,0.0,0.0,0.0,0.0,25848.0,1304843.0,88.123779296875,6.082054138183594,0.0,0.0,34991.0,1709190.0,88.14344787597656,6.493728160858154,0.0,0.0,39735.28571428572,1860297.142857143,88.12751116071429,6.400586741311209,0.0,0.0,43672.36842105263,1998736.105263158,88.1503223619963,7.157386428431461,0.0,0.0,0.0,-12.886170729616186,17.92788610337357,-12.507503554315203,14.604822189336186,-5.721161948211728,0.6602591361876131,-0.025672678712918007,-0.003359144491699162,0.0,0.0,0.0,0.0,0.020383652954967656,0.0,-0.0022934504917637493,-0.0037409196820167873,0.9997412238472784,0.0,0.8942631231822279,0.0,0.0,25070.143946535285,22086.221117375735,914027.5359645991,832559.0325838026,0,0.0
2019-11-23 00:00:00+00:00,0,1,0,321778215,88.11566162109375,63663,6.5498528480529785,0.0,2590759,0.0,0.0,0.0,0.0,30482.0,1495413.0,88.12081909179688,6.122211456298828,0.0,0.0,69872.0,3044594.0,88.1346664428711,7.428039073944092,0.0,0.0,38848.28571428572,1795463.5714285714,88.12479618617466,6.275131566183908,0.0,0.0,44671.9,2028337.25,88.14858932495117,7.127009749412537,0.0,0.0,0.0,-8.886249141286928,108.85440587887936,-14.90625679483044,73.24705616441744,-11.822584899581301,6.9850803881361,-0.021563389917245157,-0.00585272669532122,0.0,0.0,0.0,0.0,0.024573098241442666,0.0,-0.0025408608572741634,-0.003701656026051494,0.9997300791883487,0.0,0.8804718650344421,0.0,0.0,21664.129401507795,21956.973501780583,738852.1889570142,821095.1711541871,0,0.0
2019-11-24 00:00:00+00:00,0,1,0,321778215,88.11089324951172,63707,6.778104782104492,0.0,2625496,0.0,0.0,0.0,0.0,63663.0,2590759.0,88.11566162109375,6.5498528480529785,0.0,0.0,71534.0,2900220.0,88.13282775878906,7.866238594055176,0.0,0.0,37730.142857142855,1756217.2857142857,88.12166268484933,6.119683878762381,0.0,0.0,45578.333333333336,2056773.380952381,88.14679427373977,7.110395227159772,0.0,0.0,0.0,-10.941650124416357,0.06911392802726457,-9.472522774134372,1.3408039883292977,-13.832962208558342,3.484840642173581,-0.02488801259999951,-0.005411491549067726,0.0,0.0,0.0,0.0,0.024264739209376357,0.0,-0.0028830936976781156,-0.0036864441710626867,0.9997148893604412,0.0,0.8606671898331131,0.0,0.0,18682.239256359713,21800.396790731433,622908.9498720879,810844.1900281754,0,0.0
2019-11-25 00:00:00+00:00,0,0,0,321778215,88.10863494873047,42785,6.914244651794434,0.0,1631413,0.0,0.0,0.0,0.0,63707.0,2625496.0,88.11089324951172,6.778104782104492,0.0,0.0,28248.0,1476890.0,88.12924194335938,5.64511775970459,0.0,0.0,39806.857142857145,1778292.0,88.11871882847377,6.300987720489502,0.0,0.0,45451.36363636364,2037438.8181818181,88.14505975896662,7.1014792919158936,0.0,0.0,0.0,51.46205041064855,-32.84097508907969,10.462729113204094,-37.862674328964886,22.481849734809735,2.008524123872757,-0.02338269815386207,-0.002563021095314255,0.0,0.0,0.0,0.0,0.026225715851402525,0.0,-0.003196171351836546,-0.0036580857417469856,0.9997011638478108,0.0,0.8872781939478939,0.0,0.0,17851.411563142647,21283.34252200746,618028.9309233406,796482.5441768587,0,0.0
2019-11-26 00:00:00+00:00,0,0,0,321778215,88.10719299316406,42860,6.821875095367432,0.0,1607838,0.0,0.0,0.0,0.0,42785.0,1631413.0,88.10863494873047,6.914244651794434,0.0,0.0,26221.0,1414894.0,88.12657928466797,5.82681131362915,0.0,0.0,42183.857142857145,1805855.4285714286,88.11594935825893,6.443139689309256,0.0,0.0,45338.69565217391,2018760.5217391304,88.14341337784477,7.089322587718135,0.0,0.0,0.0,63.456771290187255,0.17529508005142969,13.636639917901983,-1.4450663320691892,17.07732974655942,-1.3359312705695126,-0.02199823442742277,-0.0016365655503003396,0.0,0.0,0.0,0.0,0.026656897861042056,0.0,-0.0033081599644242217,-0.0036124203044916895,0.9996884166549337,0.0,0.9088512491266295,0.0,0.0,17738.846787380335,20801.024066649792,619622.5035155511,783309.0055044382,0,0.0
2019-11-27 00:00:00+00:00,0,0,0,321778215,88.1041030883789,57608,7.60582971572876,0.0,1952009,0.0,0.0,0.0,0.0,42860.0,1607838.0,88.10719299316406,6.821875095367432,0.0,0.0,25942.0,1385226.0,88.12466430664062,5.833634853363037,0.0,0.0,46707.57142857143,1886824.4285714286,88.1130120413644,6.696310383932931,0.0,0.0,45849.916666666664,2015979.2083333333,88.14177544911702,7.11084371805191,0.0,0.0,0.0,122.06460565877725,34.409706019598694,40.916283696667556,21.40582571129679,30.37891309470746,11.491776225772487,-0.02333196775669011,-0.003506983573287048,0.0,0.0,0.0,0.0,0.029512143892705466,0.0,-0.003332410539900416,-0.0035720327626123354,0.9996736688408413,0.0,0.9417040578368181,0.0,0.0,17781.869546111982,20497.38132991768,613542.011340062,766212.4823653814,0,0.0
2019-11-28 00:00:00+00:00,0,0,1,321778215,88.10215759277344,55804,7.404832363128662,0.0,2107686,0.0,0.0,0.0,0.0,57608.0,1952009.0,88.1041030883789,7.60582971572876,0.0,0.0,25848.0,1304843.0,88.123779296875,6.082054138183594,0.0,0.0,50987.0,2001516.2857142857,88.10992322649274,6.885278701782227,0.0,0.0,46248.08,2019647.48,88.14019073486328,7.12260326385498,0.0,0.0,0.0,115.89291241101827,-3.1315095125676984,61.527938610238934,7.9752193765500135,21.748872911876393,-2.6426748969206826,-0.024535606931608278,-0.0022081782088179125,0.0,0.0,0.0,0.0,0.0264764170391524,0.0,-0.0029572078159857433,-0.0035255784254819194,0.9996565981067412,0.0,0.96668008124542,0.0,0.0,17483.63440556546,20164.32614776237,602633.0235801437,750304.0993840499,0,0.0
2019-11-29 00:00:00+00:00,0,0,0,321778215,88.09791564941406,63174,7.7775492668151855,0.0,2212995,0.0,0.0,0.0,0.0,55804.0,2107686.0,88.10215759277344,7.404832363128662,0.0,0.0,30482.0,1495413.0,88.12081909179688,6.122211456298828,0.0,0.0,55657.28571428572,2104028.0,88.10665130615234,7.1217555318559915,0.0,0.0,46899.07692307692,2027083.923076923,88.13856477003831,7.147793494738066,0.0,0.0,0.0,107.25018043435468,13.20693857071178,47.98553978064923,4.996427361570932,27.038233199430994,5.033427975255944,-0.025990954939891786,-0.004814800766839156,0.0,0.0,0.0,0.0,0.02854682069014133,0.0,-0.002687181745257564,-0.0034951730059765733,0.9996379171368488,0.0,0.9963572026946158,0.0,0.0,17777.853298755945,20033.840592204135,602435.1125266794,736122.1432051571,0,0.0
2019-11-30 00:00:00+00:00,0,1,0,321778215,88.09418487548828,64778,6.917873382568359,0.0,2729357,0.0,0.0,0.0,0.0,63174.0,2212995.0,88.09791564941406,7.7775492668151855,0.0,0.0,63663.0,2590759.0,88.11566162109375,6.5498528480529785,0.0,0.0,55816.57142857143,2123827.714285714,88.10358319963727,7.174329893929618,0.0,0.0,47561.25925925926,2053094.037037037,88.13692107024016,7.139277935028076,0.0,0.0,0.0,1.751409767054657,2.5390192167663805,5.349706398781207,23.33317517662714,5.618760345505769,-11.053300400356747,-0.024373357937002016,-0.004234803852376512,0.0,0.0,0.0,0.0,0.023733786480190578,0.0,-0.002735682896205483,-0.0034729115692252654,0.9996217490899606,0.0,1.0049097344606186,0.0,0.0,17335.70360540654,19943.850030663187,564358.4272377327,734370.9111763871,0,0.0
2019-12-01 00:00:00+00:00,0,1,0,321778215,88.09227752685547,63805,6.571182727813721,0.0,2819653,0.0,0.0,0.0,0.0,64778.0,2729357.0,88.09418487548828,6.917873382568359,0.0,0.0,63707.0,2625496.0,88.11089324951172,6.778104782104492,0.0,0.0,55830.57142857143,2151564.4285714286,88.10092381068638,7.144769600459507,0.0,0.0,48141.392857142855,2080471.142857143,88.13532665797642,7.118988820484707,0.0,0.0,0.0,0.1538292495330218,-1.5020531661984027,7.395059828695216,3.3083250010899956,-3.052801054906762,-5.011520673798819,-0.021127606326198922,-0.0021651243331310965,0.0,0.0,0.0,0.0,0.02262866294942571,0.0,-0.0029027121407688354,-0.0034435232545609105,0.9996096588213311,0.0,1.0036214103751107,0.0,0.0,16613.73075134004,19810.32426182029,554351.6333609724,735059.6597753749,0,0.0
2019-12-02 00:00:00+00:00,0,0,0,321778215,88.09896850585938,28064,4.950117588043213,0.0,1731686,0.0,0.0,0.0,0.0,63805.0,2819653.0,88.09227752685547,6.571182727813721,0.0,0.0,42785.0,1631413.0,88.10863494873047,6.914244651794434,0.0,0.0,53727.57142857143,2165889.1428571427,88.09954289027623,6.8641800199236185,0.0,0.0,47449.06896551724,2068444.0689655172,88.13407292859307,7.044200157297069,0.0,0.0,0.0,-34.40691831249269,-56.015986207977434,6.146389663438989,-38.5851379584651,-28.406965079569126,-24.669305464738578,-0.010971050540864447,0.007595420610928549,0.0,0.0,0.0,0.0,0.016206161968069288,0.0,-0.002010617937356461,-0.0033499168057771166,0.999608210114778,0.0,0.9744442046856139,0.0,0.0,16629.584361236222,19807.39690824587,541520.8285468896,724714.2097745907,0,0.0
2019-12-03 00:00:00+00:00,0,0,0,321778215,88.10785675048828,21913,4.421393394470215,0.0,1531506,0.0,0.0,0.0,0.0,28064.0,1731686.0,88.09896850585938,4.950117588043213,0.0,0.0,42860.0,1607838.0,88.10719299316406,6.821875095367432,0.0,0.0,50735.142857142855,2154984.5714285714,88.09963771275112,6.521254062652588,0.0,0.0,46597.86666666667,2050546.1333333333,88.13319905598958,6.95677326520284,0.0,0.0,0.0,-48.873075128324786,-21.91775940706956,-4.747493217600285,-11.55983244075427,-35.18800428532216,-10.68104310996788,0.0007533520268498961,0.01008893155010071,0.0,0.0,0.0,0.0,0.014308129182563318,0.0,-2.6975359234283635e-05,-0.003194867941374648,0.9996191974920015,0.0,0.9373963781845988,0.0,0.0,17072.964236115888,20013.51067918238,533122.726150512,718825.4694575577,0,0.0
