timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ccu_playing,session_session_length,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-03-29 00:00:00+00:00,0,0,0,3168615253,0.0,588,0.0,0.0174648407846689,0.0,66.14413452148438,43002,0.0,0.0,632.0,46652.0,65.91012573242188,0.0180319342762231,0.0,0.0,431.0,29905.0,65.12529754638672,0.0134381400421261,0.0,0.0,710.0,45542.28571428572,65.55192020961216,0.017122798200164473,0.0,0.0,680.2727272727273,41926.818181818184,65.32189663973722,0.016114060512997838,0.0,0.0,0.0,36.42691415313226,-6.9620253164556996,43.79535194783482,-7.823887507502358,29.964717810052832,-3.144939876483288,1.5644258275702594,0.35504224345210833,0.0,0.0,0.0,0.0,0.01367346464200172,0.0,0.17717633928571583,0.1307948025790147,1.0035213853502076,0.0,1.0625998447972174,0.0,0.0,275.4687245075531,275.4687245075531,12157.418063208836,12157.418063208836,0,0.0
2022-03-30 00:00:00+00:00,0,0,0,3168615253,0.0,685,0.0,0.0208554565906524,0.0,66.24895477294922,48955,0.0,0.0,588.0,43002.0,66.14413452148438,0.0174648407846689,0.0,0.0,346.0,30404.0,65.10687255859375,0.0103013841435313,0.0,0.0,758.4285714285714,48192.42857142857,65.71507481166294,0.018630522835467487,0.0,0.0,680.6666666666666,42512.5,65.39915148417155,0.016509176852802385,0.0,0.0,0.0,97.97687861271676,16.496598639455783,61.01499802657544,13.843542160829724,102.45295486576408,19.41395199525593,1.7541653737516594,0.15847248168436856,0.0,0.0,0.0,0.0,0.013992156221913556,0.0,0.18828037806919662,0.13626746864585715,1.0048306945934589,0.0,1.1284949577788919,0.0,0.0,262.6526684471799,262.6526684471799,11767.857613779235,11767.857613779235,0,0.0
2022-03-31 00:00:00+00:00,0,0,0,3168615253,0.0,730,0.0,0.0236706566065549,0.0,66.28720092773438,51776,0.0,0.0,685.0,48955.0,66.24895477294922,0.0208554565906524,0.0,0.0,457.0,32690.0,65.17981719970703,0.014936207793653,0.0,0.0,797.4285714285714,50919.0,65.87327248709542,0.019878301237310613,0.0,0.0,684.4615384615385,43225.07692307692,65.46746297983023,0.017060059910783347,0.0,0.0,0.0,59.73741794310723,6.569343065693434,58.384827164270426,5.762434889183954,58.4783563108537,13.498625665018027,1.6989672196140004,0.057730955780721516,0.0,0.0,0.0,0.0,0.014098924232767445,0.0,0.17311423165457646,0.13634365207546606,1.0061986441629824,0.0,1.1651952772302931,0.0,0.0,251.8427470283177,251.8427470283177,11556.090302387014,11556.090302387014,0,0.0
2022-04-01 00:00:00+00:00,0,0,0,3168615253,0.0,716,0.0,0.0180004332214593,0.0,66.47114562988281,61427,0.0,0.0,730.0,51776.0,66.28720092773438,0.0236706566065549,0.0,0.0,642.0,39465.0,65.31543731689453,0.0165270958095788,0.0,0.0,808.0,54056.42857142857,66.03837367466518,0.0200887780104364,0.0,0.0,686.7142857142857,44525.21428571428,65.53915459769112,0.017127229432974487,0.0,0.0,0.0,11.526479750778806,-1.9178082191780854,55.649309514759906,18.63991038318913,8.914678228140849,-23.954651868530753,1.7694259741094065,0.2774965597792667,0.0,0.0,0.0,0.0,0.011655922380673308,0.0,0.1574813297816709,0.13775156880473025,1.0076171119392443,0.0,1.1729146321681276,0.0,0.0,242.10945667401967,242.10945667401967,12121.70234413386,12121.70234413386,0,0.0
2022-04-02 00:00:00+00:00,0,1,0,3168615253,0.0,1397,0.0,0.026258835569024,0.0,66.49901580810547,80730,0.0,0.0,716.0,61427.0,66.47114562988281,0.0180004332214593,0.0,0.0,1113.0,59302.0,65.50308227539062,0.0201851073652505,0.0,0.0,848.5714285714286,57117.57142857143,66.18064989362445,0.02095645346811833,0.0,0.0,734.0666666666667,46938.86666666667,65.60314534505208,0.017736003175377785,0.0,0.0,0.0,25.516621743036836,95.11173184357543,36.133688577113766,31.424292249336606,30.090145639897226,45.87890883492409,1.5204376620442162,0.04192823511397492,0.0,0.0,0.0,0.0,0.017304381216633014,0.0,0.1303656441824811,0.13591967991420315,1.0088030009161126,0.0,1.181577002490131,0.0,0.0,307.8366646257591,296.7554227851295,15111.886649039121,14960.81649255179,0,0.0
2022-04-03 00:00:00+00:00,0,1,0,3168615253,0.0,1531,0.0,0.0293817985802888,0.0,66.45298767089844,94332,0.0,0.0,1397.0,80730.0,66.49901580810547,0.026258835569024,0.0,0.0,1192.0,67281.0,65.70397186279297,0.0224130172282457,0.0,0.0,897.0,60982.0,66.28765215192523,0.021951993661267342,0.0,0.0,783.875,49900.9375,65.65626049041748,0.018463865388184723,0.0,0.0,0.0,28.439597315436238,9.591982820329271,40.20600169438624,16.84875510962467,31.09256233141511,11.892998846257964,1.1399855851478957,-0.06921626831267735,0.0,0.0,0.0,0.0,0.016229739327700804,0.0,0.09144783020019427,0.13068037594066195,1.0096166253879155,0.0,1.1889164700753678,0.0,0.0,373.41077166520574,349.12287712685537,19509.55936398676,18689.197755098183,0,0.0
2022-04-04 00:00:00+00:00,0,0,0,3168615253,0.0,884,0.0,0.0256943646818399,0.0,66.72383880615234,41623,0.0,0.0,1531.0,94332.0,66.45298767089844,0.0293817985802888,0.0,0.0,632.0,46652.0,65.91012573242188,0.0180319342762231,0.0,0.0,933.0,60263.57142857143,66.40389687674386,0.023046626576355457,0.0,0.0,789.7647058823529,49414.0,65.71905921487247,0.018889188876046795,0.0,0.0,0.0,39.873417721518976,-42.25996080992815,-10.779816513761464,-55.87605478522665,42.493668667151695,-12.550061863546592,1.2345797624995214,0.4075830820357895,0.0,0.0,0.0,0.0,0.021237747453392273,0.0,0.08424976893833826,0.12983322143554613,1.0104206857196825,0.0,1.2200961474624603,0.0,0.0,364.92537247021824,338.90790220422804,19022.740984711665,18206.772610075634,0,0.0
2022-04-05 00:00:00+00:00,0,0,0,3168615253,0.0,903,0.0,0.0268881805241107,0.0,66.92618560791016,66408,0.0,0.0,884.0,41623.0,66.72383880615234,0.0256943646818399,0.0,0.0,588.0,43002.0,66.14413452148438,0.0174648407846689,0.0,0.0,978.0,63607.28571428572,66.51561846051898,0.024392817967704285,0.0,0.0,796.0555555555555,50358.11111111111,65.78612179226346,0.019333577300939233,0.0,0.0,0.0,53.571428571428584,2.149321266968318,54.43002651039486,59.54640463205438,53.956058664524754,4.646216620076848,1.1823438194232594,0.3032601321780515,0.0,0.0,0.0,0.0,0.013597554548329293,0.0,0.10310036795479698,0.1305108951218224,1.011088914323892,0.0,1.2616815599107607,0.0,0.0,348.6283010710581,329.8704687355187,18252.173232790134,18111.642199519043,0,0.0
2022-04-06 00:00:00+00:00,0,0,0,3168615253,0.0,825,0.0,0.0252426043152809,0.0,67.06222534179688,60988,0.0,0.0,903.0,66408.0,66.92618560791016,0.0268881805241107,0.0,0.0,685.0,48955.0,66.24895477294922,0.0208554565906524,0.0,0.0,998.0,65326.28571428572,66.63179997035435,0.025019553356936928,0.0,0.0,797.578947368421,50917.57894736842,65.85328513697574,0.01964457872274669,0.0,0.0,0.0,20.43795620437956,-8.637873754152825,24.579716065774694,-8.161667269003736,21.035970637031554,-6.120072748523119,1.2275975849504794,0.2032683211377284,0.0,0.0,0.0,0.0,0.013527029464329633,0.0,0.12357057843889878,0.13108326426723585,1.0118219589464563,0.0,1.2736110918971497,0.0,0.0,318.16908387532874,320.6452376397514,16918.204267352627,17769.487535022225,0,0.0
2022-04-07 00:00:00+00:00,0,0,0,3168615253,0.0,881,0.0,0.0265888664871454,0.0,67.2184066772461,64431,0.0,0.0,825.0,60988.0,67.06222534179688,0.0252426043152809,0.0,0.0,730.0,51776.0,66.28720092773438,0.0236706566065549,0.0,0.0,1019.5714285714286,67134.14285714286,66.76482936314174,0.02543644048273557,0.0,0.0,801.75,51593.25,65.92154121398926,0.019991793110966626,0.0,0.0,0.0,20.684931506849313,6.787878787878787,24.441826328800985,5.64537286023481,12.328385853827095,5.33329348687499,1.4048047533745,0.23289017722452066,0.0,0.0,0.0,0.0,0.013673330022349143,0.0,0.13719286237444342,0.13185881994720822,1.0127923002651753,0.0,1.2723441234884654,0.0,0.0,294.27296328931914,312.65011131497005,15512.996450690029,17557.523940869647,0,0.0
2022-04-08 00:00:00+00:00,0,0,0,3168615253,0.0,971,0.0,0.0256510768085718,0.0,67.11363983154297,67335,0.0,0.0,881.0,64431.0,67.2184066772461,0.0265888664871454,0.0,0.0,716.0,61427.0,66.47114562988281,0.0180004332214593,0.0,0.0,1056.0,67978.14285714286,66.8566142490932,0.026529389566608785,0.0,0.0,809.8095238095239,52342.857142857145,65.97830781482514,0.020261282810852585,0.0,0.0,0.0,35.614525139664806,10.215664018161185,9.61792045843033,4.507147180704951,42.502552538523084,-3.5270013448184367,0.9665760918844635,-0.15586035266526022,0.0,0.0,0.0,0.0,0.014420220981347273,0.0,0.1326105935232999,0.1293598720005586,1.0133120485104454,0.0,1.3093637660690864,0.0,0.0,284.3221358302533,306.96361658144747,14569.154631663405,17454.32447356734,0,0.0
2022-04-09 00:00:00+00:00,0,1,0,3168615253,0.0,1828,0.0,0.0351790264248847,0.0,67.25823211669922,100684,0.0,0.0,971.0,67335.0,67.11363983154297,0.0256510768085718,0.0,0.0,1397.0,80730.0,66.49901580810547,0.026258835569024,0.0,0.0,1117.5714285714287,70828.71428571429,66.96507372174945,0.027803702546017457,0.0,0.0,856.0909090909091,54540.181818181816,66.03648619218306,0.020939362066035864,0.0,0.0,0.0,30.851825340014315,88.25952626158599,24.71695776043603,49.526991906140935,33.97024530053161,37.144443047821476,1.1416955564945486,0.21544396268653454,0.0,0.0,0.0,0.0,0.018155633907732036,0.0,0.12455558776855348,0.12766381322428974,1.0140617344003429,0.0,1.3278199430495408,0.0,0.0,370.4931151204411,369.949920560802,17990.53213330726,19908.97591692266,0,0.0
2022-04-10 00:00:00+00:00,0,1,0,3168615253,0.0,1671,0.0,0.0328215770423412,0.0,67.37562561035156,100928,0.0,0.0,1828.0,100684.0,67.25823211669922,0.0351790264248847,0.0,0.0,1531.0,94332.0,66.45298767089844,0.0293817985802888,0.0,0.0,1137.5714285714287,71771.0,67.09687914167132,0.028295099469167802,0.0,0.0,891.5217391304348,56557.04347826087,66.0947096451469,0.021455980108483923,0.0,0.0,0.0,9.144350097975185,-8.588621444201316,6.9923249798583775,0.2423423781335643,11.707174605573734,-6.701292281573501,1.3884070104152268,0.1745414501062914,0.0,0.0,0.0,0.0,0.01655619296733347,0.0,0.09538813999720881,0.12626169981221355,1.0151626280212882,0.0,1.318751197852743,0.0,0.0,411.15717162688514,399.3930474158391,20534.0692387067,21723.45362940555,0,0.0
2022-04-11 00:00:00+00:00,0,0,0,3168615253,0.0,1024,0.0,0.0282212682068347,0.0,67.75788879394531,72247,0.0,0.0,1671.0,100928.0,67.37562561035156,0.0328215770423412,0.0,0.0,884.0,41623.0,66.72383880615234,0.0256943646818399,0.0,0.0,1157.5714285714287,76145.85714285714,67.24460056849888,0.028656085687024196,0.0,0.0,897.0416666666666,57210.791666666664,66.16400877634685,0.02173786711258187,0.0,0.0,0.0,15.837104072398201,-38.71932974266906,73.57470629219422,-28.41728757133798,9.834465869400333,-14.016111503636486,1.549745947317449,0.5673612380306059,0.0,0.0,0.0,0.0,0.014173402723950837,0.0,0.11291912623814523,0.12774208732273187,1.016332018149093,0.0,1.3182565492102978,0.0,0.0,395.9678364116555,391.5490395369638,19767.957209074008,21485.994510032466,0,0.0
2022-04-12 00:00:00+00:00,0,0,0,3168615253,0.0,952,0.0,0.0264094658195972,0.0,67.9253921508789,64553,0.0,0.0,1024.0,72247.0,67.75788879394531,0.0282212682068347,0.0,0.0,903.0,66408.0,66.92618560791016,0.0268881805241107,0.0,0.0,1164.5714285714287,75880.85714285714,67.38734436035156,0.0285876978720937,0.0,0.0,899.24,57504.48,66.23446411132812,0.021924731060862485,0.0,0.0,0.0,5.4263565891472965,-7.03125,-2.7933381520298783,-10.649577145071765,-1.7803908452795336,-6.419989257600811,1.492997895954562,0.24720864229252903,0.0,0.0,0.0,0.0,0.014747343309477337,0.0,0.14037322998047083,0.1292615391657896,1.017406047810482,0.0,1.303901871942465,0.0,0.0,375.02870219828185,383.4625448897628,18449.55960059873,21084.80375396778,0,0.0
2022-04-13 00:00:00+00:00,0,0,0,3168615253,0.0,1037,0.0,0.0315478928387165,0.0,68.12513732910156,73077,0.0,0.0,952.0,64553.0,67.9253921508789,0.0264094658195972,0.0,0.0,825.0,60988.0,67.06222534179688,0.0252426043152809,0.0,0.0,1194.857142857143,77607.85714285714,67.53918892996651,0.02948845337544164,0.0,0.0,904.5384615384615,58103.42307692308,66.30718231201172,0.022294852667703022,0.0,0.0,0.0,25.696969696969706,8.92857142857142,19.82193218338033,13.2046535405016,24.978755934539688,19.456762413218986,1.5849637883135204,0.2940655503010925,0.0,0.0,0.0,0.0,0.014190317195325543,0.0,0.1729769025530174,0.1310587460770564,1.018580289117965,0.0,1.3226574678450098,0.0,0.0,358.5776848103576,376.6851449971693,17458.48252928288,20883.324553668328,0,0.0
2022-04-14 00:00:00+00:00,0,0,0,3168615253,0.0,1115,0.0,0.0279900319874286,0.0,68.0548095703125,76803,0.0,0.0,1037.0,73077.0,68.12513732910156,0.0315478928387165,0.0,0.0,881.0,64431.0,67.2184066772461,0.0265888664871454,0.0,0.0,1228.2857142857142,79375.28571428571,67.65867505754743,0.0296886198754821,0.0,0.0,912.3333333333334,58796.0,66.37190924750433,0.022505785235100266,0.0,0.0,0.0,26.560726447219075,7.521697203471556,19.201936955813203,5.098731475019491,5.269745142992854,-11.277649729181249,1.2443063357369555,-0.10323319929517183,0.0,0.0,0.0,0.0,0.014517473048278735,0.0,0.18239593505859542,0.1308867951743603,1.019387204988253,0.0,1.3191550334879854,0.0,0.0,342.72672771482246,371.58423830115044,16544.52375318737,20791.598147772624,0,0.0
2022-04-15 00:00:00+00:00,0,0,0,3168615253,0.0,1504,0.0,0.0307511743158102,0.0,68.10047149658203,88067,0.0,0.0,1115.0,76803.0,68.0548095703125,0.0279900319874286,0.0,0.0,971.0,67335.0,67.11363983154297,0.0256510768085718,0.0,0.0,1304.4285714285713,82337.0,67.79965100969586,0.03041720523365901,0.0,0.0,933.4642857142857,59841.392857142855,66.43364361354283,0.02280026341655419,0.0,0.0,0.0,54.8918640576725,34.88789237668162,30.78933689760155,14.666093772378686,19.8825863931533,9.864734451256552,1.4703891303109673,0.0670958107999109,0.0,0.0,0.0,0.0,0.017077712676568105,0.0,0.1518690926688091,0.13011940933670235,1.0205619821802845,0.0,1.3340725358275694,0.0,0.0,335.20330881684094,381.3967004598927,16611.380087686375,21139.524276050426,0,0.0
2022-04-16 00:00:00+00:00,0,1,0,3168615253,0.0,1424,0.0,0.0275738090276718,0.0,68.22895812988281,83479,0.0,0.0,1504.0,88067.0,68.10047149658203,0.0307511743158102,0.0,0.0,1828.0,100684.0,67.25823211669922,0.0351790264248847,0.0,0.0,1246.7142857142858,79879.14285714286,67.93832615443638,0.02933074560548574,0.0,0.0,950.3793103448276,60656.48275862069,66.495551010658,0.02296486843762721,0.0,0.0,0.0,-22.100656455142232,-5.319148936170215,-17.088117277819713,-5.20966991040912,-21.618612480512457,-10.332500656746667,1.4432820825550419,0.18867216404989673,0.0,0.0,0.0,0.0,0.017057977958792526,0.0,0.12052072797502925,0.1294889478260652,1.021697318419801,0.0,1.2772006809073742,0.0,0.0,336.621187948448,385.442270440548,16698.336529147455,21217.593639007457,0,0.0
2022-04-17 00:00:00+00:00,0,1,0,3168615253,0.0,2273,0.0,0.0454311594367027,0.0,68.29508209228516,108532,0.0,0.0,1424.0,83479.0,68.22895812988281,0.0275738090276718,0.0,0.0,1671.0,100928.0,67.37562561035156,0.0328215770423412,0.0,0.0,1332.7142857142858,80965.42857142857,68.0696770804269,0.031132114518965952,0.0,0.0,994.4666666666667,62252.333333333336,66.55553538004557,0.023713744804263064,0.0,0.0,0.0,36.02633153800119,59.62078651685394,7.534083703233985,30.011140526359913,38.41857561595721,64.7620007490082,1.364672273695855,0.09691480599258728,0.0,0.0,0.0,0.0,0.02094293901394046,0.0,0.07835878644670928,0.1285676372727518,1.022750049139193,0.0,1.3128299547766606,0.0,0.0,438.7062898924621,449.16994198366524,18294.728388164287,22606.742063213,0,0.0
2022-04-18 00:00:00+00:00,0,0,0,3168615253,0.0,1688,0.0,0.038829680532217,0.0,68.42105102539062,114262,0.0,0.0,2273.0,108532.0,68.29508209228516,0.0454311594367027,0.0,0.0,1024.0,72247.0,67.75788879394531,0.0282212682068347,0.0,0.0,1427.5714285714287,86967.57142857143,68.16441454206195,0.03264760199402057,0.0,0.0,1027.2666666666667,64909.8,66.67641805013021,0.02455899246657883,0.0,0.0,0.0,64.84375,-25.736911570611532,58.15466386147521,5.279548888806995,37.590133255645554,-14.53072953967477,0.9787232796789391,0.18444802941337546,0.0,0.0,0.0,0.0,0.01477293612105406,0.0,0.07146481105259779,0.1284586396180219,1.0223166831009578,0.0,1.3293542900202096,0.0,0.0,441.8168284369781,462.9440223354136,17980.510296637116,23886.178442340057,0,0.0
