timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-17 00:00:00+00:00,1,0,0,7058980030,0.0015161875556839,265,1321388,8.724614838759104,7297,0.0699496865272522,132151,93.90725708007812,128289.0,6549.0,1335983.0,93.89991760253906,0.0637879148125648,7.94639128446579,139993.0,7151.0,1550928.0,93.70753479003906,0.073938563466072,8.264538367589315,148234.2857142857,7628.0,1589449.0,93.82725306919643,0.0710461033242089,8.041669895806914,184475.26923076922,12930.692307692309,2881128.923076923,93.43697914710411,0.13373406088122952,7.909852726304013,-5.601708656861415,3.0103906024678606,2.0416724933575825,11.421591082608028,-14.800171252308292,-1.0924540207472688,-5.394853175163683,9.65977918041878,0.2131336508708337,0.007816276868455319,0.2156034271998923,0.2602523302172307,18.107837763770895,0.10000915703097271,0.005522219422138371,6.601954445456069e-05,0.030752999441963958,0.04585260635767352,1.0041768679344598,0.8035455718937161,0.5312491287264925,37030.9358382279,48010.118684758694,1668.8449532601805,5846.20817808761,364762.32287906326,1366985.002041878,3,0.42502259372778817
2025-06-18 00:00:00+00:00,1,0,0,7058980030,0.0016229833834489,268,1453898,7.796568651994069,7164,0.0665711164474487,143729,93.92415618896484,132151.0,7297.0,1321388.0,93.90725708007812,0.0699496865272522,8.724614838759104,133169.0,7467.0,1440267.0,93.73816680908205,0.0755538046360015,7.886538048585256,149742.85714285713,7584.714285714285,1591396.2857142857,93.85382298060826,0.06976286215441564,8.028817124865316,182966.14814814815,12717.111111111111,2828268.5185185187,93.4550227412471,0.13124654442071912,7.905657019848088,7.929773445771904,8.761189851003781,-4.057854560064278,-1.8226668493901643,0.94642173985795,10.028091673301098,-11.88912753213296,-4.83000031527977,0.19841371579369937,0.017995530284009575,0.22259665328815906,0.2608482835449366,20.05987438939288,0.09885762353505986,0.0049274399390879286,5.424454638554282e-05,0.028408867972241052,0.04480631156427591,1.0042672959426195,0.8184183722423339,0.5315405633140814,37622.45955119529,47726.40569127302,1642.2742673593737,5839.114904828886,365325.95056380023,1368291.242037937,3,0.46225963007394016
2025-06-19 00:00:00+00:00,1,0,1,7058980030,0.0016835437412587,270,1454215,9.344546298185984,7476,0.0676766112446785,151649,93.94517517089844,143729.0,7164.0,1453898.0,93.92415618896484,0.0665711164474487,7.796568651994069,140702.0,7454.0,1526137.0,93.76485443115234,0.0734244063496589,6.991060111833655,151306.7142857143,7587.857142857143,1581121.7142857143,93.87958308628627,0.06894174856798987,8.365029437201363,181847.67857142858,12529.92857142857,2779195.1785714286,93.47252818516323,0.12897618966443194,7.957045922645871,7.780273201518106,5.510370210604676,0.2951435470888164,4.355108877721947,-4.712683068427015,0.021803455263014193,-7.828180561118147,1.6606222881998312,0.19231165114055315,0.022378675291268024,0.2239602989768786,0.2595948068457808,20.282064999331283,0.10428230744263575,0.005140914417115477,6.161916451161216e-05,0.025486809866774287,0.043792991867861265,1.004354807867363,0.8320519430017469,0.5345308211334304,37181.82484748454,47206.71299410363,1563.7147093724263,5814.939367401936,364625.9637962348,1367592.337938982,3,0.48773184702518596
2025-06-20 00:00:00+00:00,1,0,0,7058980030,0.0017589199297919,271,1602362,8.666803439458212,8236,0.063944935798645,161203,93.97377014160156,151649.0,7476.0,1454215.0,93.94517517089844,0.0676766112446785,9.344546298185984,151552.0,8445.0,1636650.0,93.7876434326172,0.0725749507546424,7.456088920434316,152685.42857142858,7558.0,1576223.4285714286,93.90617261614118,0.06770888928856167,8.537988654204778,181135.7931034483,12381.862068965518,2738614.724137931,93.48981239055765,0.12673373263457724,7.981520319777331,6.368111275337829,6.300074514174181,-2.4748371817643555,10.165864098448374,-2.095011150826387,10.187420704641337,-11.891175765552086,-5.513980941719976,0.1984554704352881,0.030437934307014913,0.20381660829413914,0.2567925428604862,19.57059609080976,0.100603296506472,0.005139908996900203,5.376295525829515e-05,0.022444043840682344,0.04287053375995718,1.0044535357910889,0.8429335028457272,0.5342609886177092,32890.308271970986,46514.32091408541,1141.0359400490056,5765.559914106582,321550.11323454115,1360613.2753326686,3,0.5184593168171308
2025-06-21 00:00:00+00:00,1,1,0,7058980030,0.0018197093419389,266,1699434,7.933397094408671,8378,0.063173733651638,169730,93.99177551269533,161203.0,8236.0,1602362.0,93.97377014160156,0.063944935798645,8.666803439458212,179382.0,8349.0,1938827.0,93.82160186767578,0.068239726126194,7.883476912975311,151306.57142857142,7562.142857142857,1542024.4285714286,93.93048313685826,0.06698517607791081,8.545120108695256,180755.6,12248.4,2703975.3666666667,93.50654449462891,0.12461506600181259,7.979916212265042,-5.380695944966607,5.289603791492725,0.3473469876631885,1.724137931034475,-12.347311028781839,6.058056793658362,-7.423817125507782,-1.2060410060234061,0.1813800251029063,0.01915999652524203,0.15717065233565836,0.25311928716069726,20.256593865616423,0.0998743700112096,0.004929873752158806,4.674100249458656e-05,0.019534247262150816,0.041960244184077775,1.004533785784948,0.8370781952457983,0.537536737948977,24591.975553102788,45752.72862230413,713.545877838435,5712.248241490716,237313.27191279005,1350343.7315296473,3,0.5458837604968368
2025-06-22 00:00:00+00:00,1,1,0,7058980030,0.0018856371757055,266,1702423,8.322299659252167,8466,0.0702697038650512,179162,94.02176666259766,169730.0,8378.0,1699434.0,93.99177551269533,0.063173733651638,7.933397094408671,172395.0,7835.0,1926891.0,93.87133026123048,0.0737922340631485,9.40351915359497,152273.2857142857,7652.285714285715,1509957.5714285714,93.95197405133929,0.06648195747818263,8.390660180931999,178675.83333333334,11787.166666666666,2646882.2666666666,93.5547467549642,0.11942322080334025,7.987716411680415,3.925287856376336,5.557061214870673,8.05360561582642,1.0503700167104224,-11.649231845496189,0.17588208780099368,-4.773578470442919,11.232469260947674,0.1602580904612072,0.03190827041912314,0.11587729826324669,0.24786980026437067,21.16003306956419,0.10523935282867253,0.004972909216505407,4.645099523479829e-05,0.020864214215966063,0.038864633053111323,1.0042459341738748,0.8522321282823309,0.5566920489245684,17786.188603323004,44288.34312040332,608.3075783599224,5423.744419032711,188789.97982560584,1355434.4366265882,3,0.5762188552296842
2025-06-23 00:00:00+00:00,1,0,0,7058980030,0.0014897520546392,267,1353262,9.868800282478333,7981,0.0655342936515808,143987,94.04708862304688,179162.0,8466.0,1702423.0,94.02176666259766,0.0702697038650512,8.322299659252167,128289.0,6549.0,1335983.0,93.89991760253906,0.0637879148125648,7.94639128446579,154515.85714285713,7856.857142857143,1512426.0,93.9729984828404,0.06673144016947062,8.665290037790934,177464.7,11159.5,2524709.2333333334,93.59954630533854,0.1124422175188859,8.06060261838678,12.236434924272533,-19.63306951250823,21.865933730340515,-5.728797543113629,1.2933547807120194,-20.509650069342346,2.73778950785204,-6.7389073142594675,0.1567317887655184,0.026932019412151398,0.11571175597646603,0.252085857170924,18.038962665998497,0.1063998646235063,0.005897597141132212,6.853904688222861e-05,0.023618425641738768,0.036167620869977546,1.00398989303093,0.8706850271792481,0.5934731779748327,17580.690439660648,44736.34101708088,597.0246741454368,4661.084214184949,198578.5931491662,1298277.2536992794,3,0.46308940683826105
2025-06-24 00:00:00+00:00,1,0,0,7058980030,0.0014238871042392,265,1303730,9.428088247776031,6875,0.0604548044502735,139414,94.06458282470705,143987.0,7981.0,1353262.0,94.04708862304688,0.0655342936515808,9.868800282478333,132151.0,7297.0,1321388.0,93.90725708007812,0.0699496865272522,8.724614838759104,155553.42857142858,7796.571428571428,1509903.4285714286,93.99547358921596,0.06537502844418795,8.765786239079066,176265.93333333332,10652.4,2377865.9,93.634055074056,0.10645692038039362,8.147797229353356,5.495985652775981,-3.1759811649662795,-5.783198574756754,-13.85791254228793,-1.3363221097815292,-3.6601929264251876,-13.573873663150039,-7.750887235182358,0.16753310608865757,0.018601534525219954,0.11594674544794033,0.256843916741125,20.27545084351367,0.10693463605605757,0.0052733270897140595,6.762606783901325e-05,0.02403940473284476,0.035235259636360934,1.003859904549409,0.8824928653528546,0.6140984372888942,17611.59838924867,45272.832705363355,621.7312588584894,4239.615268816994,210765.58213813067,1168320.244294002,3,0.44838177450012384
2025-06-25 00:00:00+00:00,1,0,0,7058980030,0.0041239423232665,269,1312318,9.379377484321594,7041,0.0612784288823604,409266,94.07536315917967,139414.0,6875.0,1303730.0,94.06458282470705,0.0604548044502735,9.428088247776031,143729.0,7164.0,1453898.0,93.92415618896484,0.0665711164474487,7.796568651994069,193487.2857142857,7779.0,1489677.7142857143,94.01707458496094,0.06461893022060392,8.991901786554427,185680.43333333332,10319.733333333334,2283144.2,93.66571451822917,0.10213795031110441,8.24056873301377,184.7483806329968,193.56162221871548,-1.716917922948069,2.414545454545447,-9.737959609271075,0.6587253495739187,-7.950426322302029,1.3623804420116237,0.1609883722677452,0.011460566930621141,0.41036978747222863,0.3296102637009297,58.11786424311275,0.3118647219159366,0.005365311330553013,2.2917502472277498e-05,0.022410801478801177,0.03457568277904428,1.0037512132218176,1.0420445614047955,0.6326632757342358,70425.6403891742,61202.176595102894,644.6611342573568,4112.298299703842,218506.62555910836,1134047.9478920482,4,1.0
2025-06-26 00:00:00+00:00,1,0,0,7058980030,0.0039949219899401,272,1462070,8.398515820503235,7536,0.0655620694160461,402136,94.10076141357422,409266.0,7041.0,1312318.0,94.07536315917967,0.0612784288823604,9.379377484321594,151649.0,7476.0,1454215.0,93.94517517089844,0.0676766112446785,9.344546298185984,229271.14285714287,7787.571428571428,1490799.857142857,94.03930119105748,0.06431685281651357,8.856754575456891,194980.6,9987.033333333333,2212720.8666666667,93.6989980061849,0.09780701970060662,8.287330239809654,165.17550395980192,-1.7421432515772106,0.8025682182985605,7.030251384746489,0.5401539662291954,11.41125855166203,-3.124479476354791,6.990454245994515,0.1656138725514733,0.02699777448806895,0.48729901645343027,0.36758760987027084,53.35491574897174,0.2750454663282426,0.005154332450339279,2.0884712972204088e-05,0.021105902535576444,0.033496521471341495,1.0036318764566736,1.1758664341844411,0.6575893326817591,92727.6077348342,71672.45272507133,642.8014920967142,3908.6410327617054,219500.02911167254,1116536.5159767189,4,0.9825785674842279
2025-06-27 00:00:00+00:00,1,0,0,7058980030,0.0039509116390807,269,1782359,11.265079498291016,9409,0.0718608126044273,403898,94.11164093017578,402136.0,7536.0,1462070.0,94.10076141357422,0.0655620694160461,8.398515820503235,161203.0,8236.0,1602362.0,93.97377014160156,0.063944935798645,8.666803439458212,263941.85714285716,7955.142857142857,1516513.7142857143,94.05899701799665,0.06544769236019675,9.227936869575862,203361.2,9927.166666666666,2141835.8,93.73215052286784,0.09402666340271627,8.415241649214197,150.55240907427282,0.4381602244016847,14.242350655658086,24.854033970276014,11.233229445031778,21.906543462351323,12.37920830933108,9.607297701984363,0.14671199034206328,0.011561560648543079,0.5179823215491489,0.39666505362633436,42.92221041445271,0.22660854148432416,0.005278955990933369,2.7890832852497816e-05,0.019495010375981295,0.03214540577041014,1.0034870265251097,1.2978968315630373,0.6960546082538761,107902.78433750315,80666.28130351572,769.339548352575,3903.093053599601,227933.9766452959,1071743.1746739675,4,0.9868838359404397
2025-06-28 00:00:00+00:00,1,1,0,7058980030,0.0039617012048667,265,1981977,8.684349477291107,8722,0.0717258304357528,412915,94.11347198486328,403898.0,9409.0,1782359.0,94.11164093017578,0.0718608126044273,11.265079498291016,169730.0,8378.0,1699434.0,93.99177551269533,0.063173733651638,7.933397094408671,298682.5714285714,8004.285714285715,1556877.0,94.07638222830636,0.06666942047221316,9.335215781416212,211200.86666666667,9633.066666666668,2065372.2333333334,93.76305185953775,0.09027201731999711,8.477219103240737,143.27755847522536,2.232494342631064,4.105991883504423,-7.301519821447555,16.62571185465278,11.199651697553637,13.537424954608568,-0.18783835554091466,0.1294756605076719,0.0019456197654310614,0.5351782406874634,0.42177311287807867,47.33635217241775,0.208334804927199,0.004400654295859994,2.103175822029446e-05,0.015728541782923842,0.03084196742039818,1.0033417253657442,1.4142109175147233,0.7385391669700121,120412.19890137269,89078.84697654804,797.3815975352801,3632.307729760537,233863.66189970705,993189.9555531674,5,1.0
2025-06-29 00:00:00+00:00,1,1,0,7058980030,0.0039229036981834,262,2148814,10.96631763378779,9712,0.0813928917050361,416622,94.12984466552734,412915.0,8722.0,1981977.0,94.11347198486328,0.0717258304357528,8.684349477291107,179162.0,8466.0,1702423.0,94.02176666259766,0.0702697038650512,8.322299659252167,332605.4285714286,8182.285714285715,1620647.142857143,94.0918219430106,0.06825844730649672,9.712932634921302,217642.7,9266.966666666667,1987618.9666666666,93.7940444946289,0.08651386325558023,8.614030440446836,132.53926613902502,0.8977634622137742,14.717694306638318,11.350607658793855,26.220921592342215,8.417706159052308,15.829279516171457,13.477796228434613,0.11494998101613252,0.017396744927977714,0.5343610528019334,0.4440974817211071,42.89323586945331,0.19388453636073835,0.004519700393007309,2.6321920858396657e-05,0.013654436383932095,0.029325708849678382,1.003174801235901,1.5282177099044836,0.788988547475297,129550.15012348107,96654.57498498239,949.9597909362308,2972.4894301988124,266639.49956783105,882682.229041979,6,1.0
2025-06-30 00:00:00+00:00,1,0,0,7058980030,0.0039353120468746,259,1774554,9.153720060984291,8737,0.0745492503046989,426151,94.14999389648438,416622.0,9712.0,2148814.0,94.12984466552734,0.0813928917050361,10.96631763378779,143987.0,7981.0,1353262.0,94.04708862304688,0.0655342936515808,9.868800282478333,372914.5714285714,8290.285714285714,1680831.7142857143,94.10652269635882,0.06954629825694215,9.610778317565009,222840.26666666666,8934.533333333333,1888483.3333333333,93.82484919230143,0.08341008474429445,8.681307530201575,195.96491349913535,2.287205188396202,9.472497180804407,-10.039126853377267,31.13159166517645,-17.41704959107675,13.756090362470319,-8.40815611409681,0.10941888254505372,0.02140578371145896,0.5071832232626715,0.4645825685711466,48.76985580224308,0.24014527585789114,0.004923487860336817,2.1479941572453705e-05,0.013496671404160547,0.027703594339306185,1.0030021205094621,1.673461340747684,0.8337876465435359,133751.9324048347,103527.70346907926,885.3195611047614,2378.276233678112,263368.13713210885,712502.3121698644,7,1.0
2025-07-01 00:00:00+00:00,1,0,0,7058980030,0.0037303740491595,260,1727253,8.570168813069662,8583,0.072115458548069,410390,94.14730072021484,426151.0,8737.0,1774554.0,94.14999389648438,0.0745492503046989,9.153720060984291,139414.0,6875.0,1303730.0,94.06458282470705,0.0604548044502735,9.428088247776031,411625.4285714286,8534.285714285714,1741335.0,94.11833953857422,0.07121210598519866,9.48821839832124,226155.7,8605.9,1778816.7666666666,93.85233917236329,0.07975812032818791,8.71858296771556,194.3678540175305,-3.6984543037561823,24.843636363636357,-1.7626187478539501,32.485483957567894,-2.665514827951132,19.288217377970106,-3.2646763672102286,0.08793734370984296,-0.0028605166692785566,0.4702934419333797,0.47730099750169214,47.80871388630009,0.23759678657568603,0.004969159139304353,2.088293557380562e-05,0.011874335152759376,0.026320148336477892,1.0028342433290065,1.820097519414406,0.8928508557144501,133370.24845877747,107944.34120069344,865.0302541872986,1559.4140665757975,252868.93070222528,398191.536444434,7,0.9630154569624382
2025-07-02 00:00:00+00:00,1,0,0,7058980030,0.0037280726437544,264,1563765,9.60532639424006,7682,0.0631624609231948,416622,94.1492156982422,410390.0,8583.0,1727253.0,94.14730072021484,0.072115458548069,8.570168813069662,409266.0,7041.0,1312318.0,94.07536315917967,0.0612784288823604,9.379377484321594,412676.28571428574,8625.857142857143,1777256.0,94.12888990129743,0.07148125341960357,9.52049681402388,232786.06666666668,8419.8,1733609.6666666667,93.87852478027344,0.07724596286813415,8.77750347368959,1.7973640615150055,1.5185555203586887,9.103820480045455,-10.497495048351391,19.16052359260485,-9.465202839421904,3.074543644797556,-12.414810645496377,0.07850359178265265,0.0020340232940396774,0.4331589170860648,0.48705597670553225,54.22647403358063,0.2664222140652758,0.004912499696246114,2.3055199531087005e-05,0.00904301234654008,0.024865193096495458,1.0026669051480088,1.7727705597827264,0.9253720293658393,131282.57808851075,113379.84506377249,829.2389202233506,1294.934118947283,248801.83973158637,336350.9218553154,7,0.9776393813460487
2025-07-03 00:00:00+00:00,1,0,0,7058980030,0.0036633710793609,265,1394101,8.747059186299643,6879,0.0583591684699058,414761,94.1641616821289,416622.0,7682.0,1563765.0,94.1492156982422,0.0631624609231948,9.60532639424006,402136.0,7536.0,1462070.0,94.10076141357422,0.0655620694160461,8.398515820503235,414479.85714285716,8532.0,1767546.142857143,94.13794708251953,0.07045226757015496,9.570288723423365,240206.76666666666,8362.6,1699799.0333333334,93.90357360839843,0.07482330153385794,8.810363285207519,3.1394851493027343,-0.4466878849412659,-8.718152866242034,-10.453007029419425,-4.6488198239482355,-10.84971207310561,-10.986384368729851,-7.604663249473099,0.06737487306403,0.015874783210745314,0.3935969139303284,0.4905187277112096,60.28502906976744,0.2975112294509297,0.004934359178883611,2.1089345664018504e-05,0.008803776332309892,0.023495405322319647,1.0024958951519618,1.7255128275300757,0.941581915337897,126689.20346978142,117825.91757295672,883.0711425797724,1324.4906789482031,252622.74781060874,316578.07869144285,7,0.9732723846711612
2025-07-04 00:00:00+00:00,1,0,1,7058980030,0.0036376876714686,270,1302328,9.119712134202322,6744,0.0541519559919834,416622,94.18523406982422,414761.0,6879.0,1394101.0,94.1641616821289,0.0583591684699058,8.747059186299643,403898.0,9409.0,1782359.0,94.11164093017578,0.0718608126044273,11.265079498291016,416297.5714285714,8151.285714285715,1698970.2857142857,94.1484603881836,0.0679224309112344,9.263807671410698,248025.2,8241.1,1673123.8666666667,93.92775370279948,0.07296226037045316,8.845861746665935,3.1503003233489535,0.4486921383640263,-28.323945158890428,-1.962494548626259,-26.932340791052756,-6.582952024279443,-24.643273532023578,-7.209171391967207,0.0781977010718915,0.022378352144669655,0.3527729703864685,0.49010335794913623,61.767531504818386,0.3199053388199142,0.005178414978089254,2.1889603152495956e-05,0.01011221749441895,0.022252277378511133,1.0023497494263778,1.678448687587275,0.9309255300804841,119985.0418955684,121557.98337600612,959.8568145278788,1299.1335667043297,267368.38327814115,315180.85012967617,7,0.9776393813460487
2025-07-05 00:00:00+00:00,1,1,0,7058980030,0.0033522804793209,285,1379096,8.099221587181091,6638,0.0475593209266662,388519,94.19026184082033,416622.0,6744.0,1302328.0,94.18523406982422,0.0541519559919834,9.119712134202322,412915.0,8722.0,1981977.0,94.11347198486328,0.0717258304357528,8.684349477291107,412812.4285714286,7853.571428571428,1612844.4285714286,94.15943036760602,0.06447007240993631,9.180217972823552,254522.46666666667,8115.633333333333,1651286.9666666666,93.95022328694661,0.07094815137485659,8.85099285158558,-5.908237772907254,-6.745443111501547,-23.893602384774137,-1.5717674970344042,-30.418163278383147,5.894674767032582,-33.692896077004434,-12.174324905813505,0.08159284142592593,0.005338173277125158,0.3089563435058397,0.486158762439147,58.52071095044435,0.2817198500178015,0.004813294496326219,2.084634404195689e-05,0.009592601231176565,0.021107399742118088,1.0022267864124224,1.6219095861272832,0.9086927729703179,109910.44681134372,123738.32740762572,1025.0071267508888,1264.541309324645,272574.32381572935,311979.1560325674,7,0.9116932730417152
2025-07-06 00:00:00+00:00,1,1,0,7058980030,0.0030192339824269,305,1858163,9.063439587752024,8529,0.0651061758399009,354978,94.2077407836914,388519.0,6638.0,1379096.0,94.19026184082033,0.0475593209266662,8.099221587181091,416622.0,9712.0,2148814.0,94.12984466552734,0.0813928917050361,10.96631763378779,404006.14285714284,7684.571428571428,1571322.857142857,94.17055838448661,0.062143398714916996,8.908378251961299,258812.73333333334,8000.033333333334,1635940.9333333333,93.97159347534179,0.06936346950630343,8.886459988816348,-14.79614614686694,-8.633039825594114,-12.180807248764413,28.487496233805352,-13.526112543942848,34.73775574724311,-20.009997831453717,36.89467084757365,0.08275390067926658,0.01855705943425434,0.26480379044938435,0.48278277281704923,41.61524032825322,0.19103695906281684,0.004590014659631766,2.5532326103099123e-05,0.010542188371935874,0.020123367394437056,1.0021172878077993,1.5609979372104934,0.8959096071350597,97528.76810158158,124950.32903902621,1027.6811623400392,1035.205143199032,280795.389254274,288462.00626102294,7,0.8329864296927615
2025-07-07 00:00:00+00:00,1,0,0,7058980030,0.0028868366075906,313,1397616,8.287842472394308,8090,0.0595282018184661,344027,94.21245574951172,354978.0,8529.0,1858163.0,94.2077407836914,0.0651061758399009,9.063439587752024,426151.0,8737.0,1774554.0,94.14999389648438,0.0745492503046989,9.153720060984291,392274.14285714284,7592.142857142857,1517474.5714285714,94.17948150634766,0.059997534645455174,8.784681453591302,262333.4666666667,7897.966666666666,1601688.1666666667,93.99178771972656,0.06811968820790446,8.779906250831585,-19.271103435167348,-3.0849799142482093,-7.405287856243559,-5.147145034587874,-21.241280907766125,-24.785069985787032,-20.14916102420685,-8.567503696041513,0.06634291776590473,0.005004860302437741,0.1932511360127843,0.47969617082463095,42.51971326164875,0.24615255824735963,0.0057884241533982484,2.4090604463573628e-05,0.01209340776716093,0.019160317154694847,1.0019969168708736,1.4953263410938908,0.8807664307320361,73936.79414993805,125840.35943915097,1028.4818669035703,847.6847365876413,278083.26696646994,249949.81978790642,7,0.8072889656483265
2025-07-08 00:00:00+00:00,1,0,0,7058980030,0.0027755950688116,321,1454664,8.610313256581625,7961,0.060126919299364,334925,94.2157211303711,344027.0,8090.0,1397616.0,94.21245574951172,0.0595282018184661,8.287842472394308,410390.0,8583.0,1727253.0,94.14730072021484,0.072115458548069,8.570168813069662,381493.4285714286,7503.285714285715,1478533.2857142857,94.1892558506557,0.05828488618135446,8.790416374093011,266137.1666666667,7853.7,1579239.6333333333,94.01039759318034,0.0673028948406378,8.761442284912302,-18.38860596018421,-2.6457225741002843,-7.246883374111612,-1.5945611866501896,-15.78164866409264,4.0818078785589185,-16.624090715188288,1.0057711515017997,0.07267378844941774,0.0034659757389698953,0.07490931626197078,0.47443941873093093,42.065435820145694,0.23024201448443457,0.005472737709369511,2.570810643718799e-05,0.011378969464988719,0.018299098539935114,1.0019025369752115,1.4334466446366136,0.8660086066039729,29705.995651523554,126265.96265603023,981.772743449431,806.1985359142778,268509.9917037446,230527.13139155816,7,0.785930339245948
2025-07-09 00:00:00+00:00,1,0,0,7058980030,0.0025126146321954,341,1499218,9.553494393825533,8206,0.0613598674535751,306727,94.22652435302734,334925.0,7961.0,1454664.0,94.2157211303711,0.060126919299364,8.610313256581625,416622.0,7682.0,1563765.0,94.1492156982422,0.0631624609231948,9.60532639424006,365794.14285714284,7578.142857142857,1469312.2857142857,94.20029994419643,0.058027372828551645,8.783011802605222,270835.5333333333,7853.066666666667,1576156.3666666667,94.02821044921875,0.06655750994880989,8.780688970417215,-26.37762768168748,-8.419198327983878,6.821140328039577,3.0775028262781,-4.127666241410955,3.0628378787128874,-2.8538999957769984,2.0505759626107123,0.0821129036623347,0.011466475580323987,0.0972552818908868,0.4616048032457489,37.373827220665284,0.20459119047984317,0.005473516544280722,3.114646981633738e-05,0.009652001517164291,0.017498575620047186,1.0018301900478115,1.350613556334716,0.8718380972061774,37855.180487216865,125018.9830762908,941.0489237670265,805.9042012604077,256972.99830941315,230972.65079158114,7,0.7197613052650351
2025-07-10 00:00:00+00:00,1,0,0,7058980030,0.0024903022684919,340,1510254,8.850551466147104,7123,0.0550662092864513,307818,94.22750091552734,306727.0,8206.0,1499218.0,94.22652435302734,0.0613598674535751,9.553494393825533,414761.0,6879.0,1394101.0,94.1641616821289,0.0583591684699058,8.747059186299643,350516.5714285714,7613.0,1485905.5714285714,94.2093484061105,0.057556950088058154,8.797796414012002,276429.7,7852.133333333333,1574800.5666666667,94.0455426534017,0.06592843147615587,8.800222740369144,-25.784246831307666,0.35569089124856124,3.5470271841837375,-13.197660248598586,8.331749277850031,0.736117095712574,-5.642573857358146,-10.256961803063847,0.06726469207281038,0.001036398728171406,0.11339464357498746,0.44385805324841443,43.2085906793936,0.2038185604417797,0.004716422061175099,2.8752453442273233e-05,0.007403782435827134,0.016572764293769884,1.0017417705091298,1.2680134277487962,0.8730216812282967,43373.24867699775,122695.54850204324,966.2915430416684,806.7610736054621,254962.52544513368,231245.06351751756,7,0.7223214306665947
2025-07-11 00:00:00+00:00,1,0,0,7058980030,0.0023041107492681,336,1396283,10.087763845920565,7809,0.050552912056446,288232,94.2367706298828,307818.0,7123.0,1510254.0,94.22750091552734,0.0550662092864513,8.850551466147104,416622.0,6744.0,1302328.0,94.18523406982422,0.0541519559919834,9.119712134202322,332175.14285714284,7765.142857142857,1499327.7142857143,94.21671077183315,0.057042800954409945,8.936089515686035,281598.4666666667,7863.533333333334,1573334.4333333333,94.06216278076172,0.0650950683901707,8.873596933613651,-30.816903572062927,-6.362850775458229,15.791814946619208,9.630773550470305,7.21438838756443,-7.546478936655687,-6.646193788586697,-8.196128421564996,0.05471830119396781,0.009837589095962329,0.13242581734376468,0.42500750322359593,36.90550576184379,0.2064279186755703,0.005592701771272893,3.499864292402523e-05,0.006896972656247473,0.015686659765191083,1.0016430410114177,1.1796056519382427,0.876299885154178,49558.555474395886,119681.46122959301,887.4637308793958,803.5411597437179,257698.69623143686,232264.62741327536,7,0.6763611959141244
2025-07-12 00:00:00+00:00,1,1,0,7058980030,0.002530683737093,328,1489224,8.519699136416117,7694,0.0514774098992347,320278,94.23571014404295,288232.0,7809.0,1396283.0,94.2367706298828,0.050552912056446,10.087763845920565,388519.0,6638.0,1379096.0,94.19026184082033,0.0475593209266662,8.099221587181091,322426.4285714286,7916.0,1515060.2857142857,94.22320338657924,0.05760252795049116,8.996157737005325,287584.3333333333,7871.533333333334,1572104.0,94.0778579711914,0.06436350184182321,8.924551567766402,-17.56439196023876,11.118127064309302,15.908406146429655,-1.4726597515687057,7.985520949955616,6.656315374462052,8.23831984188752,1.8287726763523304,0.04825159452197525,-0.0011253418731982379,0.1364930379553256,0.40631125310781646,41.62157244964263,0.21506353976061374,0.005166445634474307,2.6600867170236314e-05,0.005154200962612422,0.014755917762358552,1.0015449481793297,1.1211543578686898,0.8949564007883302,50177.49261711512,116848.75085084265,861.5571929380545,800.5122813821527,233945.2617099834,232620.78105437188,7,0.7515598930895386
