timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,visits_visits_gained,session_session_length,daily_rpv,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-08-29 00:00:00+00:00,1,0,0,372226183,0.0,0.0,748951,0.0,0.0,92.28766632080078,0.2485869526863098,11296,0.0,12059.0,769801.0,92.2881088256836,0.2605904936790466,0.0,0.0,12695.0,828426.0,92.28972625732422,0.2584477066993713,0.0,0.0,14105.857142857143,869986.8571428572,92.28842490059989,0.2629519041095461,0.0,0.0,16159.833333333334,977174.8333333334,92.29096018473307,0.2904299343625704,0.0,0.0,0.0,-11.020086648286732,-6.327224479641758,-9.593494168459227,-2.708492194736045,-3.8153768663660936,-4.606285065609805,-0.0022320323257774,-0.0004794820139264466,0.0,0.0,0.0,0.0,0.015082408485457012,0.0,-0.00017983572823501294,-0.00021697353070477608,0.9999725294424492,0.0,0.9053884362390794,0.0,0.0,3245.9709370505257,2985.6036769960256,138051.65616085858,135913.16622910165,0,0.0
2023-08-30 00:00:00+00:00,1,0,0,372226183,0.0,0.0,727393,0.0,0.0,92.2873764038086,0.2523496747016907,11295,0.0,11296.0,748951.0,92.28766632080078,0.2485869526863098,0.0,0.0,12299.0,814100.0,92.28857421875,0.2566136121749878,0.0,0.0,13962.42857142857,857600.1428571428,92.28825378417969,0.2623427701847894,0.0,0.0,15880.133333333333,963606.1,92.29068069458008,0.28786003440618513,0.0,0.0,0.0,-8.163265306122447,-0.008852691218130815,-10.65065716742415,-2.8784259584405336,-1.6616178063030729,1.5136442096898906,-0.0012979016650205288,-0.0003141448947086012,0.0,0.0,0.0,0.0,0.015528035700047018,0.0,-0.00027084350585143506,-0.0002069848795750798,0.9999737036244383,0.0,0.9113553075402279,0.0,0.0,3352.4725769380634,3036.484125378957,144987.06980428216,139929.76952579207,0,0.0
2023-08-31 00:00:00+00:00,1,0,0,372226183,0.0,0.0,700131,0.0,0.0,92.2872085571289,0.2396130561828613,10491,0.0,11295.0,727393.0,92.2873764038086,0.2523496747016907,0.0,0.0,11858.0,795885.0,92.2889175415039,0.2419304847717285,0.0,0.0,13767.142857142857,843921.0,92.28800964355469,0.26201170895780834,0.0,0.0,15616.433333333332,950684.3666666667,92.2904296875,0.2852296556035678,0.0,0.0,0.0,-11.52808230730309,-7.118193891102253,-12.03113515143519,-3.7479051901791793,-0.9578902762311103,-5.047210199056396,-0.0018517763784919872,-0.00018187393143742625,0.0,0.0,0.0,0.0,0.014984317243034171,0.0,-0.0002880096435545111,-0.00020139904255625016,0.9999737779534292,0.0,0.9185991141186617,0.0,0.0,3506.8571227128377,3151.264964218799,152910.84506291535,145841.19393970075,0,0.0
2023-09-01 00:00:00+00:00,0,0,0,372226183,0.0,0.0,737543,0.0,0.0,92.28690338134766,0.2472094744443893,11513,0.0,10491.0,700131.0,92.2872085571289,0.2396130561828613,0.0,0.0,12560.0,804279.0,92.288818359375,0.2410875409841537,0.0,0.0,13617.57142857143,834387.2857142857,92.28773607526507,0.2628862708806991,0.0,0.0,15397.933333333332,939367.8666666667,92.2901995340983,0.2830009390910467,0.0,0.0,0.0,-8.335987261146494,9.741683347631302,-8.29761811510682,5.343571417349047,2.539298976315818,3.1702856190485518,-0.0020749837969402662,-0.000330680476767764,0.0,0.0,0.0,0.0,0.015609916154154871,0.0,-0.0002910069056919848,-0.0002008508124256515,0.9999733074709377,0.0,0.928923669741335,0.0,0.0,3580.78413123528,3202.2587602841168,157631.79555594144,148839.42608979714,0,0.0
2023-09-02 00:00:00+00:00,0,1,0,372226183,0.0,0.0,989925,0.0,0.0,92.28726959228516,0.2730059623718261,17458,0.0,11513.0,737543.0,92.28690338134766,0.2472094744443893,0.0,0.0,18700.0,1054832.0,92.28876495361328,0.2905905246734619,0.0,0.0,13440.142857142857,825114.8571428572,92.2875224522182,0.26037419055189404,0.0,0.0,15400.4,937498.2333333333,92.29000523885091,0.2818144798278809,0.0,0.0,0.0,-6.641711229946523,51.63727959697732,-6.153302137212369,34.21929297681628,-6.0513199187742455,10.435072517109312,-0.0016203070101528105,0.0003968178843072323,0.0,0.0,0.0,0.0,0.017635661655517686,0.0,-0.00019400460379167712,-0.00019976114139371207,0.9999730979901206,0.0,0.9239205547951916,0.0,0.0,3474.260399592514,3203.8694557761637,147643.51539201115,147802.27100529597,0,0.0
2023-09-03 00:00:00+00:00,0,1,0,372226183,0.0,0.0,1041574,0.0,0.0,92.28679656982422,0.3019151091575622,18870,0.0,17458.0,989925.0,92.28726959228516,0.2730059623718261,0.0,0.0,19969.0,1102060.0,92.28812408447266,0.3012637197971344,0.0,0.0,13283.142857142857,816474.0,92.28733280726841,0.26046724617481226,0.0,0.0,15483.066666666668,937210.1333333333,92.28979008992513,0.28224673370520276,0.0,0.0,0.0,-5.5035304722319545,8.087982586779695,-5.48844890477832,5.217465969644164,0.2162189860984265,10.589199786912594,-0.0014384458039473635,-0.0005125544000006421,0.0,0.0,0.0,0.0,0.018116794277896454,0.0,-0.00018583025250549118,-0.00019807741294459162,0.9999733742740738,0.0,0.9228352893779156,0.0,0.0,3302.5991770387072,3261.755439502893,134458.59501758253,147583.2416095458,0,0.0
2023-09-04 00:00:00+00:00,0,0,1,372226183,0.0,0.0,820260,0.0,0.0,92.28665161132812,0.2650861740112304,14294,0.0,18870.0,1041574.0,92.28679656982422,0.3019151091575622,0.0,0.0,12059.0,769801.0,92.2881088256836,0.2605904936790466,0.0,0.0,13602.42857142857,823682.4285714285,92.28712463378906,0.2611094862222671,0.0,0.0,15326.066666666668,926059.7333333333,92.2895736694336,0.28087663650512695,0.0,0.0,0.0,18.533875114022713,-24.2501324854266,6.5548109186659875,-21.24803422512467,1.725189690810791,-12.198440564666024,-0.001578983873451456,-0.0001570739276757216,0.0,0.0,0.0,0.0,0.01742616069763161,0.0,-0.0001479557582388498,-0.00019519368851651428,0.9999734635718082,0.0,0.929623372991014,0.0,0.0,3300.3856526237764,3199.1908775914967,134770.97430585543,143149.0431598535,0,0.0
2023-09-05 00:00:00+00:00,0,0,0,372226183,0.0,0.0,648920,0.0,0.0,92.28750610351562,0.2566498517990112,9564,0.0,14294.0,820260.0,92.28665161132812,0.2650861740112304,0.0,0.0,11296.0,748951.0,92.28766632080078,0.2485869526863098,0.0,0.0,13355.0,809392.2857142857,92.28710174560547,0.26226132895265303,0.0,0.0,14959.566666666668,908853.6666666666,92.28939717610677,0.2785583237806956,0.0,0.0,0.0,-15.332861189801694,-33.090807331747584,-13.35614746492093,-20.888498768683107,3.2434924784149555,-3.182482920388685,-0.00017360638917551796,0.0009259109227333084,0.0,0.0,0.0,0.0,0.0147383117513534,0.0,-2.9700142989393672e-05,-0.0001862760380458266,0.9999751279066551,0.0,0.9414952150527983,0.0,0.0,3492.7433721556476,3208.813291044201,145361.50250312145,144442.0385847063,0,0.0
2023-09-06 00:00:00+00:00,0,0,0,372226183,0.0,0.0,609652,0.0,0.0,92.28671264648438,0.2630123496055603,9607,0.0,9564.0,648920.0,92.28750610351562,0.2566498517990112,0.0,0.0,11295.0,727393.0,92.2873764038086,0.2523496747016907,0.0,0.0,13113.857142857143,792572.1428571428,92.28700692313058,0.26378456822463436,0.0,0.0,14712.766666666666,896146.6,92.28921051025391,0.27764507234096525,0.0,0.0,0.0,-14.944665781319166,0.4496026767043082,-16.18671062273077,-6.0512852123528305,4.22535710278773,2.4790576584987623,-0.0007192287288737553,-0.0008597664675868977,0.0,0.0,0.0,0.0,0.015758144387052964,0.0,-3.21524483800165e-05,-0.00018348906010809459,0.9999761230255286,0.0,0.9500783356266114,0.0,0.0,3648.2490396005064,3328.105411992483,157862.2524344542,153464.97174961588,0,0.0
2023-09-07 00:00:00+00:00,0,0,0,372226183,0.0,0.0,758991,0.0,0.0,92.2864761352539,0.3493988513946533,13553,0.0,9607.0,609652.0,92.28671264648438,0.2630123496055603,0.0,0.0,10491.0,700131.0,92.2872085571289,0.2396130561828613,0.0,0.0,13551.285714285714,800980.7142857143,92.28690229143415,0.2794682532548904,0.0,0.0,14616.633333333333,888584.3,92.28904520670572,0.2796199639638265,0.0,0.0,0.0,29.18692212372509,41.0742167169772,8.406998118923447,24.49577791920636,45.81795206017851,32.84503633333069,-0.0007936331442359723,-0.0002562787466242611,0.0,0.0,0.0,0.0,0.017856578198452686,0.0,-6.021772111545033e-05,-0.00018578721365694603,0.9999767803939592,0.0,0.9994574396377659,0.0,0.0,3616.1868820533896,3318.220924275413,158692.98239581782,154478.09152804923,0,0.0
2023-09-08 00:00:00+00:00,0,0,0,372226183,0.0,0.0,798288,0.0,0.0,92.28577423095705,0.3255653083324432,14307,0.0,13553.0,758991.0,92.2864761352539,0.3493988513946533,0.0,0.0,11513.0,737543.0,92.28690338134766,0.2472094744443893,0.0,0.0,13950.42857142857,809658.5714285715,92.2867409842355,0.29066194381032673,0.0,0.0,14562.0,882759.7,92.28886260986329,0.280639245112737,0.0,0.0,0.0,24.268218535568487,5.563343909097607,8.236129961236148,5.177531749388331,31.696128987030537,-6.821299774477407,-0.0012235218099676537,-0.0007605711326852393,0.0,0.0,0.0,0.0,0.017922080850418833,0.0,-0.00018092564174063225,-0.00019167007938467352,0.9999770110328831,0.0,1.0357138171946103,0.0,0.0,3605.464357162634,3309.058757723908,158753.81961608303,154478.676604885,0,0.0
2023-09-09 00:00:00+00:00,0,1,0,372226183,0.0,0.0,1081912,0.0,0.0,92.28529357910156,0.3098199069499969,20208,0.0,14307.0,798288.0,92.28577423095705,0.3255653083324432,0.0,0.0,17458.0,989925.0,92.28726959228516,0.2730059623718261,0.0,0.0,14343.285714285714,822799.5714285715,92.28645869663784,0.29592107875006535,0.0,0.0,14722.466666666667,887515.1666666666,92.28866831461589,0.28119602402051286,0.0,0.0,0.0,15.752090732042623,41.245544139232535,9.292320125262021,35.52903212875553,13.484666876260842,-4.83632653094852,-0.0021411546709759754,-0.0005208298456516047,0.0,0.0,0.0,0.0,0.018678026791433322,0.0,-0.00026048932756592814,-0.00019911107284944186,0.9999760575375243,0.0,1.0523657999107352,0.0,0.0,3781.840606586599,3463.896706803281,161941.5762186793,158423.09794412152,0,0.0
2023-09-10 00:00:00+00:00,0,1,0,372226183,0.0,0.0,1135385,0.0,0.0,92.28549194335938,0.3372082412242889,21947,0.0,20208.0,1081912.0,92.28529357910156,0.3098199069499969,0.0,0.0,18870.0,1041574.0,92.28679656982422,0.3019151091575622,0.0,0.0,14782.857142857143,836201.1428571428,92.28627232142857,0.3009629547595977,0.0,0.0,14944.733333333334,893400.2666666667,92.28849563598632,0.28282996912797287,0.0,0.0,0.0,16.30630630630632,8.60550277117973,9.006657232227377,4.942453730063079,11.689753508926914,8.840082144467342,-0.0014136653490370854,0.00021494677009403773,0.0,0.0,0.0,0.0,0.01932998997697699,0.0,-0.00031580243791354013,-0.0002057831862889621,0.9999759090822488,0.0,1.0641126740830642,0.0,0.0,4053.5350384193316,3706.289667423592,166523.90549050664,164332.798623956,0,0.0
