timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,sort_sort_position,session_session_length,daily_Estimated Revenue,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-03 00:00:00+00:00,1,1,0,7008097940,31743107,3,14.69433057308197,76662108,246802,1.8936767578125,0.0666642681156196,80.0975112915039,75219370.0,267854.0,29665019.0,80.21066284179688,1.8607234954833984,15.44167172908783,72260980.0,252932.0,33401364.0,80.59989166259766,1.8686394691467283,14.866299033164978,69122627.57142857,240196.42857142858,29180416.42857143,80.27588544573102,1.7881231478282384,16.743439821969893,52038901.9,287391.06666666665,33874922.96666667,82.9015899658203,2.2120491941769918,16.11229668458303,6.0906010408383615,1.9180405259974886,-2.4235762971865915,-7.859505551531809,-4.964638569850022,7.00518007421469,1.339867271304307,1.7709918969202043,-0.6233015463554037,-0.14106796563462254,0.19325065000235522,0.33713047932242635,310.6206488575909,2.4150788259297107,0.00777497906002147,1.9167657614378924e-07,-0.060054506574356785,-0.27735325152404494,0.9683274528127646,1.3282875896239572,0.8083559590515897,12652336.35834602,17543899.94095972,24089.537640224135,40689.101341703325,2722046.8314830884,4032376.9661999447,15,0.9061794264651892
2025-08-04 00:00:00+00:00,1,0,0,7008097940,28284213,3,15.449693004290262,66313276,240992,1.8819353580474856,0.0562526165834049,80.00040435791016,76662108.0,246802.0,31743107.0,80.0975112915039,1.8936767578125,14.69433057308197,60630883.0,248697.0,30892841.0,80.48155975341797,1.874457001686096,18.15781040986379,69934398.0,239095.7142857143,28807755.285714287,80.20714896065849,1.789191484451294,16.356565906887962,53416011.1,285346.7,33612521.36666667,82.61333719889323,2.1981788992881777,16.063565325737,9.37210991962627,-13.499279200618908,-3.0981475450045592,-2.354113824037085,-8.444118169643255,-10.896519990938502,0.3989612114155161,-0.6200318885773104,-0.5978455151490536,-0.12123589363512988,0.17042372047586932,0.3175081884373159,275.16681397384986,2.344533102457788,0.00852037111584575,2.3298038798912414e-07,-0.06018829345702557,-0.2564402511308138,0.9708740946701886,1.309240367444809,0.8139426163314899,11400289.7371513,16960020.917908557,21634.715456393576,41446.68938748618,2593924.420568172,4133662.2847527484,15,0.7838517356280863
2025-08-05 00:00:00+00:00,1,0,0,7008097940,26650383,3,16.385451634724934,65949271,240251,1.864508032798767,0.054661590429352,79.94438171386719,66313276.0,240992.0,28284213.0,80.00040435791016,1.8819353580474856,15.449693004290262,69622597.0,237651.0,29354517.0,80.4017333984375,1.8238805532455444,14.71748387813568,69409637.14285715,239467.14285714287,28421450.42857143,80.14181300571987,1.7949954101017542,16.594847014972142,54714320.13333333,282845.06666666665,33225307.133333333,82.32580947875977,2.1763692776362102,16.117985702885523,-5.276054267266128,-0.5489172334058767,1.0940412621869955,-0.30747908644270794,-9.211986012237915,-5.776473257360914,2.2275296197948435,-0.9260320857566229,-0.5688331149576897,-0.07002795109926074,0.15028244373112898,0.2987860055416014,274.5004037427368,2.474608658546909,0.009014917008325284,2.4845538302113376e-07,-0.06054415021623635,-0.23257741450732994,0.9734713027801642,1.2685826484494882,0.8247660121591717,10231732.193932839,16347873.158563085,20384.176017491645,41839.46770276332,2667701.3866021354,4225695.921981945,15,0.7795490383668727
2025-08-06 00:00:00+00:00,1,0,0,7008097940,26908182,3,17.464110533396404,65977766,236610,1.8671727180480957,0.0534823870081723,79.86373138427734,65949271.0,240251.0,26650383.0,79.94438171386719,1.864508032798767,16.385451634724934,64833789.0,231033.0,28564542.0,80.32122039794922,1.7936348915100098,16.403935313224792,69573062.42857143,240263.85714285713,28184827.57142857,80.07645743233817,1.8055008138929094,16.746300617853798,55713579.0,277825.4666666667,32625268.766666666,82.08063354492188,2.1329089244206747,16.18748706844118,1.7644765447843769,0.04320745258883374,2.413940865590636,-1.5154983746165418,-5.798657650453487,0.9673369422120492,4.099932872970413,0.142916265441273,-0.5695742811242854,-0.10088304876570975,0.1271464454842462,0.28859198611174514,278.84488041553436,2.45195916796017,0.008793235871779229,2.646969021154718e-07,-0.0647089821951716,-0.2147155829611021,0.9755828381674607,1.2487631144387876,0.8464969100278421,8804561.622723352,16078492.417003615,20109.640801077097,37718.5337418726,2654924.2263356987,3762001.040255799,15,0.7798858616480316
2025-08-07 00:00:00+00:00,1,0,0,7008097940,26617582,3,22.791498859723408,64792326,227532,1.793987274169922,0.051380037634789,79.8038330078125,65977766.0,236610.0,26908182.0,79.86373138427734,1.8671727180480957,17.464110533396404,62919843.0,225713.0,27464488.0,80.2445297241211,1.716221809387207,17.006250659624737,69840560.0,240523.7142857143,28063841.0,80.0135007585798,1.8166101660047258,17.57276464643932,56539989.86666667,273069.76666666666,32154644.466666665,81.8641860961914,2.092667055130005,16.392588084273868,2.975981678784545,-1.7967264911637026,0.8058906664658139,-3.8366932927602404,-3.083640226608264,-1.079968910571516,4.531201290961451,-3.9195861834721013,-0.5491922226022128,-0.0750007236409167,0.10051921843316985,0.2808435775003027,284.7601271024423,2.4341926913499248,0.008548184108226506,3.5176231376476735e-07,-0.06990841456821807,-0.20032446058228615,0.9773932237543164,1.235241820253221,0.8680837028286235,7065575.819525829,15878893.02598553,18407.364774894748,34528.983073877105,2648178.6140141725,3591587.7777952356,15,0.7658734457709612
2025-08-08 00:00:00+00:00,1,0,0,7008097940,24684634,3,16.112892945607502,76848549,229199,1.5610581636428833,0.0596936654411331,79.76734924316406,64792326.0,227532.0,26617582.0,79.8038330078125,1.793987274169922,22.791498859723408,73969803.0,223625.0,26578401.0,80.17398071289062,1.5542675256729126,20.782596190770462,70251809.42857143,241320.0,27793302.85714286,79.95541054861886,1.817580257143293,16.905664182844614,57837431.56666667,269019.93333333335,31654623.0,81.66897633870443,2.050461208820343,16.40520542330212,3.8917854087025194,18.607486016168018,2.4925656791503714,0.7326441994972122,-7.125210429325679,-7.2619218379791235,0.4369027762470168,-12.983877526935917,-0.5071863291692402,-0.045716807418094696,0.09622625382259442,0.27483306090109,335.29035340314135,3.11321390816595,0.009285087666882658,2.0967074779690054e-07,-0.07335608346121258,-0.18792515840625923,0.9790181551562624,1.2146426202829435,0.8864250878410768,6739960.5126936,15895638.352124326,12729.246223248201,32153.917312624995,2640617.6498668906,3550986.026966146,15,0.908383240094337
2025-08-09 00:00:00+00:00,1,1,0,7008097940,28437839,3,19.789010405540463,84445467,373549,2.67932653427124,0.0643047619124696,79.93505096435547,76848549.0,229199.0,24684634.0,79.76734924316406,1.5610581636428833,16.112892945607502,75219370.0,267854.0,29665019.0,80.21066284179688,1.8607234954833984,15.44167172908783,71569823.28571428,256419.2857142857,27617991.42857143,79.91603742327008,1.934523548398699,17.52671256519499,59448461.46666667,270622.36666666664,31357404.633333333,81.4967539469401,2.051987620194753,16.491940338081783,12.265586643440374,9.885571164134799,39.459929663174705,62.9802049747163,-4.13679155236678,15.204620817955018,43.99380352722295,71.63527898401729,-0.34361002350149494,0.2102385534715312,0.09587761901258023,0.2702569659309313,226.06201847142285,2.969475424293828,0.013135631960795898,2.3434070382013232e-07,-0.03907285417828836,-0.17543766076890857,0.9806039327075632,1.2038969810151299,0.9427559549385072,6714487.909641541,16066360.825243214,37898.9879820811,36028.89745122065,2340690.419196866,3428510.000445063,15,0.9981821117369362
2025-08-10 00:00:00+00:00,1,1,0,7008097940,41448857,3,15.392457604408264,83025563,325768,2.4311270713806152,0.0614681709635978,79.89081573486328,84445467.0,373549.0,28437839.0,79.93505096435547,2.67932653427124,19.789010405540463,76662108.0,246802.0,31743107.0,80.0975112915039,1.8936767578125,14.69433057308197,72478888.28571428,267700.14285714284,29004527.14285714,79.88650948660714,2.0113021646227156,17.626444998241602,61086477.96666667,271536.9666666667,31549742.233333334,81.33577982584636,2.059921411673228,16.519424911340078,8.300652259653486,-1.68144490218759,31.995688851792114,-12.791093002524434,30.57592944509182,45.75248491982813,28.381312246180613,-9.26350184331427,-0.2580549049625125,-0.05533896451996867,0.10668435914586462,0.25986249451093896,254.8602322504597,2.0030844516874264,0.007859516901527178,1.853941950265856e-07,-0.015850339617045704,-0.1635689978339644,0.9821816383596205,1.1864964342069968,0.9763975233351159,7553333.486651137,15874084.545305511,43152.953180747376,37089.17270717019,4018843.9033094547,3818916.157339829,15,0.981398229504587
2025-08-11 00:00:00+00:00,1,0,0,7008097940,35540058,3,16.58398163318634,64851101,292436,2.281553268432617,0.0467038567611799,79.8170394897461,83025563.0,325768.0,41448857.0,79.89081573486328,2.4311270713806152,15.392457604408264,66313276.0,240992.0,28284213.0,80.00040435791016,1.8819353580474856,15.449693004290262,72270006.14285715,275049.28571428574,30041076.42857143,79.86031450544085,2.068390437534877,17.788486230941043,62154350.93333333,271363.0,31603441.333333332,81.18246561686198,2.0646562457084654,16.479793206850687,-2.204950634621039,-21.890200250734825,21.34676669764972,-10.231821418923893,25.65333884312071,-14.255637978147384,21.234412153228078,-6.152446933308853,-0.22920492669475934,-0.09234634098872485,0.10114744045916131,0.24065484650144986,221.76092970451757,1.8247325081818238,0.008228348748661334,2.5572397571881416e-07,-0.007022857666013919,-0.15212121269726775,0.9837138339988222,1.1627505566001946,1.0018086264162247,7191805.750535077,14957745.78325858,44311.297333142364,36974.50436962354,4356708.396699064,3864579.818366038,15,0.7665681918088668
2025-08-12 00:00:00+00:00,1,0,0,7008097940,31858598,3,19.238036553064983,68341700,285514,2.2579495906829834,0.0480147418881023,79.77660369873047,64851101.0,292436.0,35540058.0,79.8170394897461,2.281553268432617,16.58398163318634,65949271.0,240251.0,26650383.0,79.94438171386719,1.864508032798767,16.385451634724934,72611781.71428572,281515.4285714286,30785107.14285714,79.83634621756417,2.1245963743754794,18.195998362132478,63301149.266666666,270713.5333333333,31490911.6,81.03773422241211,2.0577094594637555,16.552101849185096,3.627680736607375,5.382482249607445,18.83987995887635,-2.3670136371718886,19.542739779762265,-10.358621249295652,21.10162847052104,-1.0345442324846132,-0.20986842544761242,-0.05066059988458882,0.10167717935772477,0.2213000548487617,239.3629056266746,2.145157104993851,0.008961913234163248,2.814977718079476e-07,-0.003982271466934702,-0.1409424625859237,0.9851749556379418,1.147084729984861,1.0325055194765713,7220168.638888136,14008547.804702984,44543.38839556594,36531.79465251239,4404755.073026809,3803877.5148046734,15,0.8078285886641159
2025-08-13 00:00:00+00:00,1,0,0,7008097940,30374597,3,23.531859437624615,63041880,272938,2.1618640422821045,0.0433425386816365,79.72801971435547,68341700.0,285514.0,31858598.0,79.77660369873047,2.2579495906829834,19.238036553064983,65977766.0,236610.0,26908182.0,79.86373138427734,1.8671727180480957,17.464110533396404,72192369.42857143,286705.14285714284,31280309.285714287,79.81695883614677,2.166695134980338,19.062819634165084,64341274.03333333,269914.4,31419511.166666668,80.90001220703125,2.0506218791007997,16.77656717300415,-4.449811168204754,-7.754884645831172,15.353535353535364,-4.404687686067932,12.882382763725907,-4.658086335123723,15.782756538027876,-4.255433726127389,-0.16992903733595854,-0.0609000410176308,0.10373130582449944,0.19719968791786116,230.97424699291784,2.0754803075912314,0.00898573209100578,3.7327343449070966e-07,-0.011676515851698032,-0.12993053737551125,0.98661244490158,1.1220226909272992,1.0566039293067704,7352756.683657761,12688079.159610918,43813.5685880878,36199.64696398628,4398480.599609294,3804064.073137215,15,0.7451824134771677
2025-08-14 00:00:00+00:00,1,0,0,7008097940,29502973,3,17.0940504471461,59661296,264639,2.073310375213623,0.0402061150606421,79.70026397705078,63041880.0,272938.0,30374597.0,79.72801971435547,2.1618640422821045,23.531859437624615,64792326.0,227532.0,26617582.0,79.8038330078125,1.793987274169922,22.791498859723408,71459365.14285715,292006.14285714284,31692508.0,79.80216326032367,2.2065984351294383,18.248898432368325,65270672.0,269187.4,31308175.6,80.76817932128907,2.042050000031789,16.809764756096733,-7.919194010722808,-5.362441602312618,16.30847529138759,-3.0406172830459655,10.840169478955675,-2.8695821050728654,15.569960002806816,-4.096171883917476,-0.12977951917619857,-0.03481302734488212,0.10854907257343839,0.1708032018464674,225.4432285368803,2.0222129470744203,0.008969909270841644,2.8651825063652404e-07,-0.026054654802591167,-0.11866920479677905,0.988039645450931,1.0948158331027624,1.0805800225729476,7668987.914476706,11148439.764270568,42445.97470896979,36074.92191651644,4351108.789233165,3809837.6137730354,15,0.7052224417237508
2025-08-15 00:00:00+00:00,1,0,0,7008097940,26478609,3,18.364619890848797,73596202,257326,1.765692949295044,0.0485837431863894,79.68092346191406,59661296.0,264639.0,29502973.0,79.70026397705078,2.073310375213623,17.0940504471461,76848549.0,229199.0,24684634.0,79.76734924316406,1.5610581636428833,16.112892945607502,70994744.14285715,296024.28571428574,31948790.14285714,79.78981672014508,2.2358319759368896,18.570573710259936,66056109.8,268601.73333333334,31131854.9,80.64407297770182,2.0273592034975687,16.919233214855193,-4.232151474974499,23.356693424829402,12.271868550909915,-2.7633871046973457,7.2675778786106315,-10.251048258763618,13.108722686836028,-14.837017631134163,-0.10834731512330276,-0.024266563461183832,0.10842300900417068,0.16447098914227648,286.00264255208356,2.779458664937472,0.009718259379929687,2.4953216527826573e-07,-0.044018064226420246,-0.10750490046449088,0.9894070794540233,1.074764232374719,1.102829716647976,7657188.174841538,10864313.717696823,40764.054116071675,36121.640414055095,4357008.0521522965,3908926.170877218,15,0.8699390854002633
2025-08-16 00:00:00+00:00,1,1,0,7008097940,28679155,3,16.935484131177265,78353445,238951,1.5970503091812134,0.050817509015584,79.67115020751953,73596202.0,257326.0,26478609.0,79.68092346191406,1.765692949295044,18.364619890848797,84445467.0,373549.0,28437839.0,79.93505096435547,2.67932653427124,19.789010405540463,70124455.28571428,276796.0,31983263.85714286,79.75211661202567,2.0812210866383145,18.162927099636622,67023605.333333336,267153.56666666665,31023268.966666665,80.52636693318685,2.0078226725260415,16.935578735669456,-7.214149221295685,6.4639789428264205,-36.03222067252221,-7.140747534256153,0.8485736205201766,8.3106555937285,-40.39359186895071,-9.551073995122506,-0.33014397770712023,-0.012265488362728227,0.11073692244713636,0.15834383940333907,327.90453731293314,2.7320694165476835,0.008331870017374291,2.161421736470565e-07,-0.03598458426339044,-0.09613865904335882,0.9903851328372535,1.0462650425467157,1.0365562233740147,7845394.16868361,10612774.999134114,41533.31576088531,36419.19864736305,4368545.645737502,3930980.361040777,15,0.9261717646959532
2025-08-17 00:00:00+00:00,1,1,0,7008097940,28244438,3,16.720797936121624,76484800,233775,1.7218629121780396,0.0486913536291421,79.65894317626953,78353445.0,238951.0,28679155.0,79.67115020751953,1.5970503091812134,16.935484131177265,83025563.0,325768.0,41448857.0,79.89081573486328,2.4311270713806152,15.392457604408264,69190060.57142857,263654.14285714284,30096918.285714287,79.718991960798,1.9798976353236608,18.3526900041671,67451927.56666666,265951.23333333334,30905967.233333334,80.4127586364746,1.999264669418335,16.999974877304503,-7.878011016920173,-2.3848919469973473,-28.238807986051427,-2.1661344794539517,-31.857136615371562,-1.5157943112340644,-29.174293995245215,7.815195443706213,-0.29023681440839555,-0.01532177107799182,0.1106159365147822,0.15907562003368372,327.1713092875231,2.7079596093234493,0.008276850533303211,2.186159566019087e-07,-0.026153291974743944,-0.08421200931536253,0.9913724303525893,1.0257684704865404,0.9903129213500738,7835421.726448821,10729957.200134622,42152.47913113885,36919.25000609631,4348904.80723124,3960524.0633357605,15,0.9040835688643561
2025-08-18 00:00:00+00:00,1,0,0,7008097940,24308379,3,15.177160501480104,62308892,217781,1.696941614151001,0.0389994570585973,79.66695404052734,76484800.0,233775.0,28244438.0,79.65894317626953,1.7218629121780396,16.720797936121624,64851101.0,292436.0,35540058.0,79.8170394897461,2.281553268432617,16.58398163318634,68826887.85714285,252989.14285714287,28492392.714285713,79.69755118233817,1.8963816847120012,18.1517155567805,67437637.1,261712.46666666667,30601101.9,80.30215021769206,1.9732566992441813,17.010275918907592,-3.9200706862324464,-18.534281321255985,-25.52866268174917,-6.841621216982141,-31.60287189176787,-13.935695941268156,-25.623405877489468,-1.4473450732215842,-0.18803685300559092,0.01005645309666292,0.11456465836530742,0.15920984457524526,286.10671221680394,2.5632679758996693,0.008959091473804507,2.4357936356661166e-07,-0.017721993582589145,-0.07128263140414265,0.9924709483654564,1.0206005254170278,0.961041554014931,8082358.728757997,10736735.721212793,43628.68807629033,34774.84203462801,4562537.083845327,4106901.0908176107,15,0.7365181768317852
2025-08-19 00:00:00+00:00,1,0,0,7008097940,23302681,3,14.914358059565226,60616210,211048,1.6326894760131836,0.0373838085429952,79.65037536621094,62308892.0,217781.0,24308379.0,79.66695404052734,1.696941614151001,15.177160501480104,68341700.0,285514.0,31858598.0,79.77660369873047,2.2579495906829834,19.238036553064983,67723246.42857143,242351.14285714287,27270118.85714286,79.6795185634068,1.8070588111877441,17.534047200566246,67706780.46666667,258515.86666666667,30056569.733333334,80.21270268758138,1.9497515678405761,17.023472974035474,-11.30421104537932,-2.71659781721042,-26.081383049517715,-3.0916379298469576,-26.855911864043737,-4.1372483126085875,-27.691500166780582,-3.786349371245956,-0.15822725795174852,-0.02080997637737836,0.12019570365472566,0.1543091210110409,287.2139171472028,2.601254653863448,0.009056811572161523,2.460456998799418e-07,-0.01148332868303259,-0.06147624388154684,0.9933528717234318,1.000243195168804,0.9268149034951824,8433833.727518221,10447773.780298848,45510.03073106909,34880.91446101692,4792155.545453491,3947180.339664036,15,0.716509940116615
2025-08-20 00:00:00+00:00,1,0,0,7008097940,22574083,4,15.829413533210754,61559228,204123,1.5722901821136477,0.0374401479737713,79.64165496826172,60616210.0,211048.0,23302681.0,79.65037536621094,1.6326894760131836,14.914358059565226,63041880.0,272938.0,30374597.0,79.72801971435547,2.1618640422821045,23.531859437624615,67511439.0,232520.42857142858,26155759.714285713,79.66718074253627,1.7228339740208216,16.43369778564998,68212228.4,255433.6,29630037.0,80.13799006144205,1.9244704325993855,17.017223142253027,-2.3518524511007555,1.5557191714889562,-25.21268566487628,-3.2812440771767593,-25.68104524975261,-3.1266702745490926,-27.271551246399916,-3.6993742402886776,-0.10832420823090327,-0.01094834507574527,0.12428744633612618,0.14253855155696812,301.57760968822873,2.726986751710501,0.009042360257009763,2.5714119215513167e-07,-0.008611406598770686,-0.0536408981306258,0.994125017129269,0.9897263376899148,0.8952249641444409,8681714.796509262,9722872.234609086,47677.19331759005,35480.70128529802,5071459.582526028,4043399.120442048,15,0.7276568226206331
2025-08-21 00:00:00+00:00,1,0,0,7008097940,22065978,4,17.999627192815144,58068306,196634,1.589778184890747,0.0348257709520322,79.6306381225586,61559228.0,204123.0,22574083.0,79.64165496826172,1.5722901821136477,15.829413533210754,59661296.0,264639.0,29502973.0,79.70026397705078,2.073310375213623,17.0940504471461,67283869.0,222805.42857142858,25093331.85714286,79.65723419189453,1.6537579468318395,16.56306589217413,68504654.3,252622.1,29230989.433333334,80.0765594482422,1.9025494893391928,17.122050495942435,-2.670055977329089,-5.670834598510554,-25.697270621488144,-3.668866320796771,-25.207612127767597,-2.2508334004087804,-23.321746522059218,1.1122630527139687,-0.08735962846024847,-0.013833019551789949,0.13198737332939328,0.1351000273465707,295.3101228163857,2.631576237791217,0.008911184044904602,3.0997334213334555e-07,-0.007800510951446505,-0.047703333293501814,0.9947634456420584,0.9821795276178775,0.8692325514256318,9156177.520870354,9254980.669297371,49938.00053478397,36707.236098951034,5354468.24232018,4181800.2393901153,15,0.6863926077650396
2025-08-22 00:00:00+00:00,1,0,0,7008097940,22790855,4,16.75662648677826,68889746,204992,1.4296869039535522,0.040755760284292,79.64083099365234,58068306.0,196634.0,22065978.0,79.6306381225586,1.589778184890747,17.999627192815144,73596202.0,257326.0,26478609.0,79.68092346191406,1.765692949295044,18.364619890848797,66611518.14285714,215329.14285714287,24566509.85714286,79.65150669642857,1.6057570832116264,16.333352548735483,69144946.83333333,250540.93333333332,28871013.3,80.02402521769206,1.876377816994985,17.00905927154753,-6.3949713057203645,18.635708091777303,-20.337626201782953,4.250536529796478,-13.927295047862975,3.2850436087627832,-19.029698537089512,-10.070038855653095,-0.05031626959103308,0.012800187633899007,0.12935054873195037,0.12358125570285897,336.059016649349,3.022692346439291,0.008994484454642687,2.432383223410337e-07,-0.006173815046036264,-0.042650357289892464,0.9953449164766442,0.9633606097552906,0.8557749237215151,8899722.767804915,8545019.355170755,51387.799514953025,37598.01810618,5477856.596825699,4257738.618256864,15,0.8143067305116704
2025-08-23 00:00:00+00:00,1,1,0,7008097940,25535718,4,14.008375604947409,71174088,201103,1.3312859535217283,0.0415204063434765,79.85649108886719,68889746.0,204992.0,22790855.0,79.64083099365234,1.4296869039535522,16.75662648677826,78353445.0,238951.0,28679155.0,79.67115020751953,1.5970503091812134,16.935484131177265,65585895.71428572,209922.2857142857,24117447.42857143,79.67798396519252,1.5677907466888428,15.915194187845502,69844586.96666667,247859.73333333334,28625647.3,79.98389383951823,1.8468676288922627,16.94366097582711,-9.1627840996653,3.315939065880724,-15.839230637243617,-1.8971472057446093,-10.960702991423565,12.043703494230474,-16.640950766024332,-6.88269229855244,0.23263236549855293,0.27079086509285144,0.11400970579737175,0.11114011906072828,353.9168191582465,2.7872364980206745,0.007875360783849478,1.968184742757636e-07,0.0185950142996651,-0.03658358666204709,0.9961753565669171,0.9390261803049474,0.8488917787947758,7736148.5955840275,7762535.711222724,40467.91305914638,38174.86179179937,5525219.940417869,4229753.923372179,15,0.8413086455048028
2025-08-24 00:00:00+00:00,1,1,0,7008097940,25626166,4,22.38843568166097,71530490,214179,1.5126302242279053,0.0411194109362249,79.91718292236328,71174088.0,201103.0,25535718.0,79.85649108886719,1.3312859535217283,14.008375604947409,76484800.0,233775.0,28244438.0,79.65894317626953,1.7218629121780396,16.720797936121624,64878137.14285714,207122.85714285713,23743408.57142857,79.71487535749164,1.5379003626959664,16.724856722922553,69551607.8,245258.76666666666,28355876.733333334,79.95091018676757,1.8291041493415832,17.1908503903283,-6.477509256741209,0.5007468448348762,-8.38241899262111,6.5021406940722,-9.270044601347704,0.3542019065216895,-12.151529977811604,13.621736954893615,0.32418173753863133,0.07600112735801634,0.09720386872261247,0.10805606016922743,333.97371369875805,2.791306635908523,0.008357824250501451,3.1299150010952627e-07,0.04150336129324817,-0.03064985094929627,0.9970477530684198,0.9328057135561595,0.8407943108376631,6515973.745248341,7515472.717303308,33351.6240770508,37704.364663362394,3974330.0809436375,4151037.294467465,15,0.8455214720024912
2025-08-25 00:00:00+00:00,1,0,0,7008097940,22097822,4,16.808114687601726,60911028,186882,1.4724783897399902,0.0345341285605463,80.08238983154297,71530490.0,214179.0,25626166.0,79.91718292236328,1.5126302242279053,22.38843568166097,62308892.0,217781.0,24308379.0,79.66695404052734,1.696941614151001,15.177160501480104,64678442.28571428,202708.7142857143,23427614.714285713,79.77422332763672,1.5058341877801078,16.957850178082783,68762000.1,243017.63333333333,27989202.633333333,79.92853724161783,1.818722701072693,17.26021448506249,-2.243442236141835,-14.846063545769084,-14.188106400466527,-12.744946983597828,-9.093806707555451,-13.768520815794293,-13.227516052360599,-2.6544381994224486,0.5214656390707395,0.2067226385346732,0.100370569784391,0.10345302158306363,325.9313474205787,2.756426639854976,0.00845703217009205,2.759453413207274e-07,0.0740340096609987,-0.024265953802292822,0.9980693514568566,0.9406131612177216,0.8279624963673452,6700003.027845901,7113636.680439923,31333.113640031228,39130.93417417571,3297838.402229638,4203216.339446144,15,0.7199948169758792
2025-08-26 00:00:00+00:00,1,0,0,7008097940,20166776,4,15.390880465507507,35968159,180385,1.482085347175598,0.0201355028041129,80.1034164428711,60911028.0,186882.0,22097822.0,80.08238983154297,1.4724783897399902,16.808114687601726,60616210.0,211048.0,23302681.0,79.65037536621094,1.6326894760131836,14.914358059565226,61157292.14285714,198328.2857142857,22979628.285714287,79.83894348144531,1.484319312231881,17.02592480750311,67552239.4,240599.4,27548049.7,79.91198806762695,1.8058375636736552,17.27770053280724,-40.66247460868966,-40.94967663326911,-14.528922330465111,-3.476525294035804,-13.457271289942984,-8.73862591525988,-9.224297152042737,0.6524345282448607,0.568787120684866,0.02625622358718438,0.16410956515719238,0.13708235253243703,199.39551295555088,1.783535316525789,0.008944661806891602,4.279029137300186e-07,0.09161213466099358,-0.01850767040146559,0.9990859370671666,0.9053333048031733,0.8219561615565785,10575264.571090952,9260219.895786384,28957.6082720095,40707.02167219659,3166999.009968681,4308788.8959532445,15,0.42515926764795897
