timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,ccu_playing,daily_rpv,platform_platform_share,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-26 00:00:00+00:00,0,0,0,5367389312,157379,10.363069415092468,212012.0,1292,0.0169087284540292,0.0207803323864936,93.61286926269533,374.0,215467.0,1342.0,164198.0,93.59993743896484,0.0227992217987775,10.19725227355957,172337.0,1332.0,126377.0,93.4655303955078,0.0201379638165235,10.322993318239847,206762.14285714287,1280.857142857143,155885.2857142857,93.55300467354911,0.020606935556445754,10.147598170098805,192578.23333333334,1232.9666666666667,144498.76666666666,93.52015075683593,0.019822982978075703,10.249539710695615,23.02175388918224,-1.603493806476164,-3.003003003003002,-3.7257824143069995,24.53136251058341,-4.152912946564513,3.1898387335616674,-8.855080362401468,0.15763979144403084,0.013816060228588611,0.2322876728505442,0.20704747498833662,163.969064191802,1.3471343245647478,0.008209429406531962,4.887940557933932e-05,0.022018432617190876,0.0011692679365982808,1.0003513030769016,1.0736527139038534,1.0395476593627258,44009.07317047441,39872.83694938139,211.74446812188452,218.19280991556684,31750.978662082165,29015.238465667324,4,0.6859764581028001
2024-11-27 00:00:00+00:00,0,0,0,5367389312,215690,10.552654027938845,289687.0,2722,0.022801359327501,0.0430116169154644,93.62885284423828,379.0,212012.0,1292.0,157379.0,93.61286926269533,0.0207803323864936,10.363069415092468,164211.0,1107.0,123629.0,93.4854736328125,0.019622853025794,10.188071767489117,224687.2857142857,1511.5714285714287,169036.85714285713,93.57348741803851,0.02394818754068439,10.19968135016305,195674.6,1279.0,146827.5,93.52570724487305,0.020518073905259334,10.257768020644853,76.41144624903326,36.6370771465766,145.88979223125565,110.68111455108358,74.46553802101448,37.0513219679881,119.1914542647094,106.9823336580519,0.15337057818087807,0.017074128449268144,0.24360210688256376,0.22302556799086104,106.38523687109806,1.3430648473974343,0.012619905327528734,3.6427653295748684e-05,0.020497730800078467,0.0014706230800063701,1.0005108774322375,1.1482700652730897,1.1671752256699799,48790.14377953264,43640.43880638454,443.0100648771059,348.5245749016055,35470.481149668805,31795.886042444836,4,0.9372981822652767
2024-11-28 00:00:00+00:00,0,0,1,5367389312,314062,10.902258356412252,451107.0,2258,0.0347068616100682,0.0376500710844993,93.59149932861328,380.0,289687.0,2722.0,215690.0,93.62885284423828,0.0430116169154644,10.552654027938845,156175.0,1013.0,117070.0,93.50638580322266,0.0187204498797655,10.132642904917398,266820.4285714286,1689.4285714285713,197178.57142857142,93.5856464930943,0.02665241914136064,10.309626414662317,204538.7,1313.4666666666667,152612.3,93.52847671508789,0.02103863249843315,10.28510850033668,188.84712662077797,55.72221052377222,122.90227048371176,-17.046289493019838,168.26855727342615,45.60804858825165,101.11734133694287,-12.465343587298182,0.09102429172029858,-0.039895304161363665,0.35444141590381883,0.3118763271599428,199.69322709163347,1.436358310275327,0.0071896402951000275,2.4167734459181066e-05,0.01284163338797308,0.0017758328073947274,1.000611255309766,1.3044985060109826,1.266832297362748,79137.67928072921,63790.7785180694,481.7903880547827,391.38963154146126,53809.4956367491,44038.39374137855,5,1.0
2024-11-29 00:00:00+00:00,0,0,0,5367389312,318847,10.681086619695028,454090.0,2841,0.0341405733402451,0.0381340496242046,93.64179229736328,373.0,451107.0,2258.0,314062.0,93.59149932861328,0.0376500710844993,10.902258356412252,169891.0,1130.0,130664.0,93.52835083007812,0.0170901473611593,9.980485320091248,307420.28571428574,1933.857142857143,224061.85714285713,93.60185241699219,0.029658690893224256,10.409712314605713,213499.2,1370.6333333333334,158653.73333333334,93.5328732808431,0.021605021102974777,10.299588394444921,167.28314036647026,0.6612621839164445,151.41592920353983,25.819309123117804,144.0205412355354,1.5235845151594374,123.1347033956634,1.2854651419358376,0.12129099495323814,0.05373668453949598,0.3980311202761248,0.36644572328586106,159.7783251231527,1.4241582195905258,0.008910201726214371,2.3521907766714222e-05,0.010672160557339452,0.0023787535602711944,1.0007374854821574,1.439913056883987,1.3727684297026943,97416.24025515739,78235.86876495271,598.9904923202955,478.5957536400616,65499.79590292004,53354.95403746713,6,1.0
2024-11-30 00:00:00+00:00,0,1,0,5367389312,369883,10.422784765561422,472272.0,2965,0.0345484332343337,0.038796741515398,93.656494140625,373.0,454090.0,2841.0,318847.0,93.64179229736328,0.0381340496242046,10.681086619695028,249902.0,1666.0,193128.0,93.56243896484376,0.0233609899878501,9.813924113909405,339187.4285714286,2119.4285714285716,249312.57142857142,93.61528887067523,0.03186379825430253,10.496692407698857,223892.8,1442.5,166892.6,93.5377700805664,0.022352992463856896,10.314144457990999,88.98288128946548,4.004052060164276,77.97118847539015,4.364660330869419,91.52220289134667,16.006423143388517,66.07490322788519,1.7377957434994595,0.10052663955946173,0.015700087430015053,0.43206590477996226,0.4049740646533338,159.2285906945381,1.276811108347482,0.00801602664619178,2.2069406393254374e-05,0.010896137782504377,0.0030157341707802965,1.000828743191569,1.514954605826666,1.4254824406988857,113923.40348848914,90670.77726261593,702.3148107555427,548.1690998852134,82366.05093532971,65349.397555516654,7,1.0
2024-12-01 00:00:00+00:00,0,1,0,5367389312,324016,10.701378881931303,448898.0,2451,0.0320511784732836,0.0371982492506504,93.65445709228516,359.0,472272.0,2965.0,369883.0,93.656494140625,0.038796741515398,10.422784765561422,279677.0,1416.0,205129.0,93.57557678222656,0.0218745544552803,10.357741395632424,363361.85714285716,2267.285714285714,266296.4285714286,93.62655748639789,0.034052897510783976,10.545783477170128,232725.6,1477.1333333333334,172960.96666666667,93.54324264526367,0.022905735516299767,10.336150055079067,60.505869270622895,-4.949266524375783,73.09322033898304,-17.335581787521082,57.95718791589684,-12.400407696487804,70.05260302191485,-4.120171443040322,0.08429583099676119,-0.0021750209193038827,0.44246891229566854,0.42604721308873383,183.0742251223491,1.385414962795162,0.007564417916343895,2.3839168458676235e-05,0.009419577462330818,0.0034410368481256563,1.000890655901786,1.5613317019823223,1.4866537460258313,123572.37017178892,99152.09329440344,716.0453857860512,578.1763681124278,88684.57118857322,71150.01016089458,7,0.9505073347562422
2024-12-02 00:00:00+00:00,0,0,0,5367389312,232287,9.882744391759235,296002.0,1893,0.0207340785718418,0.0335480459034442,93.64593505859376,347.0,448898.0,2451.0,324016.0,93.65445709228516,0.0371982492506504,10.701378881931303,215467.0,1342.0,164198.0,93.59993743896484,0.0227992217987775,10.19725227355957,374866.85714285716,2346.0,276023.4285714286,93.6331285749163,0.03558844381145065,10.50085377977008,234222.1,1482.8333333333333,174286.2,93.54709930419922,0.023220100657393498,10.328524871284834,37.376953315356886,-34.06029877611395,41.05812220566318,-22.766217870257034,41.467618363195655,-28.31002172732211,47.145574526772016,-9.812836412300708,0.049142788860212505,-0.009099442734472607,0.416122480894109,0.4259885250123311,156.28405491024287,1.2742888138862103,0.00814936630389861,3.338731158724485e-05,0.007692881992887265,0.004013862652297696,1.0009196358984613,1.6004760316932396,1.5326567415253194,119835.18983216031,99775.92690429071,697.813775970399,581.5069651987945,85992.0319130382,71893.44085347232,7,0.6267616966493885
2024-12-03 00:00:00+00:00,0,0,0,5367389312,206402,10.16921857992808,272210.0,1952,0.0187771277020139,0.0346741080284118,93.65380859375,343.0,296002.0,1893.0,232287.0,93.64593505859376,0.0335480459034442,9.882744391759235,212012.0,1292.0,157379.0,93.61286926269533,0.0207803323864936,10.363069415092468,383466.5714285714,2440.285714285714,283026.71428571426,93.63897705078125,0.03757326890315325,10.473160803318024,234924.66666666666,1499.6,175109.33333333334,93.55086822509766,0.023661134795596166,10.303228909957811,28.39367582967003,-8.037783528489673,51.08359133126934,3.1167459059693536,31.14964512419065,-11.143542255916172,66.86021851579531,3.3565654709325266,0.0437325886676776,0.008407770344009968,0.3907251406112758,0.4255539573490306,139.38044034818228,1.3188277302170996,0.009457226881392227,3.735785320919463e-05,0.007014410836364736,0.004658459078881784,1.0009418279846596,1.6322959051918975,1.5879740861011629,115308.59869104912,99973.1215789019,684.2571170238587,587.716187663211,82319.41516668248,72122.34656199973,7,0.5763839482332216
2024-12-04 00:00:00+00:00,0,0,0,5367389312,202389,10.505137833681973,285859.0,2093,0.019439168967304,0.0398555099964141,93.65619659423828,330.0,272210.0,1952.0,206402.0,93.65380859375,0.0346741080284118,10.16921857992808,289687.0,2722.0,215690.0,93.62885284423828,0.0430116169154644,10.552654027938845,382919.71428571426,2350.4285714285716,281126.5714285714,93.64288330078125,0.03712239648614606,10.466372775567041,238633.63333333333,1531.8,177540.2,93.55474573771158,0.02433640519157048,10.311366500072328,-1.3214262289988898,5.014143492156786,-23.10800881704629,7.223360655737698,-6.166720756641475,-1.9442641059679633,-7.337801146265566,14.943144215149484,0.02920440566061,0.0025498167390392013,0.3591199393758302,0.41788427889843277,136.51337153772684,1.412416621374574,0.010341420030633925,3.6749240305331186e-05,0.007413046700618939,0.0052621555010133715,1.0009420961210964,1.604634304632307,1.5253853719942307,109101.89450216503,99721.243786413,650.6453600967158,593.0368017887771,77835.97486275343,71758.85681700036,7,0.605284666463394
2024-12-05 00:00:00+00:00,0,0,0,5367389312,235068,10.414007385571798,316778.0,2058,0.0211866120576539,0.0365085005760192,93.63249969482422,307.0,285859.0,2093.0,202389.0,93.65619659423828,0.0398555099964141,10.505137833681973,451107.0,2258.0,314062.0,93.59149932861328,0.0376500710844993,10.902258356412252,363729.85714285716,2321.8571428571427,269841.71428571426,93.64874049595424,0.03695931498493461,10.396622636875549,243236.7,1561.9333333333334,180898.96666666667,93.55792287190755,0.02486085677519436,10.323082220831825,-29.77763590456366,10.816171609079994,-8.857395925597878,-1.6722408026755842,-25.152358451515944,16.14662852230111,-3.032054058856981,-8.397858716890195,0.043807788640060075,-0.02530200913104519,0.31873329682501417,0.41130829847695904,153.85041282175814,1.3475958122934117,0.008754876227830978,3.287467725313799e-05,-0.0010400499616348377,0.005642690011471749,1.0009707101361265,1.4953740827056818,1.48664687299964,100488.68568983446,100045.27320415055,594.7730798241602,596.1369857231856,71359.52555772912,72023.08017692152,7,0.6707532947115221
2024-12-06 00:00:00+00:00,0,0,0,5367389312,257142,10.416418035825094,341363.0,2560,0.0224666683119269,0.0352606996893882,93.6272201538086,297.0,316778.0,2058.0,235068.0,93.63249969482422,0.0365085005760192,10.414007385571798,454090.0,2841.0,318847.0,93.64179229736328,0.0381340496242046,10.681086619695028,347626.0,2281.714285714286,261026.7142857143,93.64665876116071,0.03654883642281798,10.358812839179844,249434.56666666668,1611.8,185534.0,93.56111577351888,0.025384074480583226,10.335390207780051,-24.824814464093027,7.760955621918186,-9.890883491728264,24.39261418853256,-19.35254212835623,9.39047424575017,-7.534867036499104,-3.4178365776287856,-0.015561581209821984,-0.005638577452093951,0.2792133059330633,0.4016170089169567,133.29285435376806,1.3275220402655332,0.009955550024694431,3.051410821242162e-05,-0.004338400704515934,0.005907081205135654,1.000914300635842,1.3936560784077374,1.4398333274185318,91448.81948672983,100177.16458516389,554.2362976442215,615.3103730414537,65066.16738299644,72315.41346218591,7,0.7228101602466376
2024-12-07 00:00:00+00:00,0,1,0,5367389312,337468,10.459116180737814,453488.0,3186,0.0292721885439222,0.042591419070959,93.60418701171876,286.0,341363.0,2560.0,257142.0,93.6272201538086,0.0352606996893882,10.416418035825094,472272.0,2965.0,369883.0,93.656494140625,0.038796741515398,10.422784765561422,344942.5714285714,2313.285714285714,256396.0,93.63918631417411,0.03709093321646956,10.3640030413479,259429.73333333334,1682.6666666666667,192971.2,93.56368815104166,0.026148040064920938,10.33647290760873,-3.9773689738117013,32.846266291308666,7.453625632377747,24.453125000000007,-8.763581997550574,31.237993015532272,9.780918209471112,20.790056482563223,-0.055849975366040194,-0.024600903510740846,0.27567471258149984,0.4052185564816779,142.29306557891434,1.3437915778930805,0.009440867161131837,2.3063660156559066e-05,-0.007483891078399281,0.005949787144137492,1.0008069173482192,1.3296184943665084,1.4184976435854986,94298.67055919074,105125.74204975998,607.368549519199,669.5999491890825,68002.98445535453,76115.55566664007,7,0.960226310261883
2024-12-08 00:00:00+00:00,0,1,0,5367389312,353898,10.64293932914734,483434.0,2754,0.0305065177402904,0.0386048704385757,93.65615844726562,269.0,453488.0,3186.0,337468.0,93.60418701171876,0.042591419070959,10.459116180737814,448898.0,2451.0,324016.0,93.65445709228516,0.0371982492506504,10.701378881931303,349876.28571428574,2356.5714285714284,260664.85714285713,93.6394293648856,0.037291879100458884,10.355654533807334,269438.23333333334,1730.9,200199.73333333334,93.56867701212565,0.026780969866861855,10.35346415467989,7.693507210992245,6.603482341318845,12.362301101591179,-13.559322033898303,9.222384079798518,4.86860976448138,3.7814177179338992,-9.35998076453276,0.0018166300177258066,0.055522554285269976,0.2790344472143785,0.41457774488422017,175.47513611615244,1.3660225092469886,0.007781881271210147,2.20152436814615e-05,-0.0034839085170131623,0.0061519177259679045,1.0007561542496832,1.2985398597141153,1.3924767954951094,99509.00546217637,111703.09516092166,576.2123626000987,693.3028074071383,71504.9935895898,80775.45832053172,8,1.0
2024-12-09 00:00:00+00:00,0,0,0,5367389312,258310,10.570868015289308,349519.0,2399,0.021634579662334,0.0368899516761302,93.6876449584961,254.0,483434.0,2754.0,353898.0,93.65615844726562,0.0386048704385757,10.64293932914734,296002.0,1893.0,232287.0,93.64593505859376,0.0335480459034442,9.882744391759235,357521.5714285714,2428.8571428571427,264382.4285714286,93.6453879220145,0.037769294210842595,10.453957908597344,272890.9666666667,1757.6666666666667,202665.8,93.57354685465495,0.02727891967321431,10.36682194896471,18.07994540577429,-27.700782319820284,26.730058108821986,-12.890341321713873,11.202951521178539,-27.010042441607474,9.961551210179142,-4.4422342128414005,0.044540000456216866,0.03361926407454696,0.24840560440603313,0.41243312973646856,145.63291666666666,1.3530937513307602,0.009287254511035148,3.0243957471072636e-05,0.0026114327567019354,0.006732367832748276,1.0007677497516594,1.3101260763434508,1.3845597502869216,90964.69512963526,112549.27545914365,504.0822146444765,703.3432640798059,65636.28102536498,81401.09547021912,8,0.7229921768017972
2024-12-10 00:00:00+00:00,0,0,0,5367389312,248754,10.388066291809082,328968.0,2189,0.0200456336079934,0.0371319092810153,93.67688751220705,238.0,349519.0,2399.0,258310.0,93.6876449584961,0.0368899516761302,10.570868015289308,272210.0,1952.0,206402.0,93.65380859375,0.0346741080284118,10.16921857992808,365629.85714285716,2462.714285714286,270432.71428571426,93.64868491036552,0.03812040867550025,10.485221867437486,275129.23333333334,1785.7,204502.3,93.5788454691569,0.02783946329727764,10.370527163094264,20.8508137100033,-5.879794803715965,12.141393442622949,-8.753647353063776,20.51918101568784,-3.699430916340829,7.088289771115619,0.6558902733441618,0.02464279755791665,-0.011482246451832712,0.2148781682320793,0.41067371619611176,150.21369863013697,1.3224578400434162,0.008799823119133283,3.157764498116565e-05,0.007189341953824461,0.007015510873084897,1.000746316551123,1.3289385962845963,1.3692939504055728,80482.2342003106,112988.34468718714,400.501944679809,703.2119977596387,57606.096540916114,81811.35359499212,8,0.6804817203589322
2024-12-11 00:00:00+00:00,0,0,0,5367389312,239064,10.565014163653055,318117.0,2160,0.019103004960767,0.0347048453986644,93.67388916015624,238.0,328968.0,2189.0,248754.0,93.67688751220705,0.0371319092810153,10.388066291809082,285859.0,2093.0,202389.0,93.65619659423828,0.0398555099964141,10.505137833681973,370238.14285714284,2472.285714285714,275672.0,93.65121241978237,0.03738459944725029,10.493775628861927,278958.56666666665,1816.2333333333333,207503.23333333334,93.58224589029948,0.028374643654872918,10.377013906120574,11.284584358022665,-3.298497118260746,3.2011466794075405,-1.3248058474189084,18.121044127892326,-3.895414747099546,-12.9233438443345,-6.536329344076586,0.018890972045992882,-0.0032007383362508968,0.208484443898437,0.4029740215538662,147.20823692734845,1.3306715746763433,0.009035199631899275,3.321099140461419e-05,0.010962894984653544,0.0075806342985271944,1.0007369616835626,1.3272155334076836,1.3175354694130246,78510.84850708352,112413.05545656894,399.46745456012843,698.7525674906042,56017.748157894996,81356.52960662308,8,0.6580360504226016
2024-12-12 00:00:00+00:00,0,0,0,5367389312,233471,10.445768276850382,313767.0,2053,0.0185780144593383,0.0326827690005302,93.67861938476562,237.0,318117.0,2160.0,239064.0,93.67388916015624,0.0347048453986644,10.565014163653055,316778.0,2058.0,235068.0,93.63249969482422,0.0365085005760192,10.414007385571798,369808.0,2471.5714285714284,275443.85714285716,93.65780094691685,0.03683806636503757,10.498312899044581,284266.3333333333,1850.6333333333334,211531.23333333334,93.58653895060222,0.02888182932510967,10.357740898542254,-0.9505079266868277,-1.367421420420789,-0.24295432458697475,-4.953703703703704,-0.6793778821447383,-2.3395408760833902,-10.479015887061516,-5.826495911179064,0.04925607037271629,0.005049672488022239,0.2100748616886748,0.38720862267947387,152.75900681596883,1.3439170435855263,0.00879334566885965,3.3291375401093746e-05,0.0112261090959865,0.007978824195395246,1.0007614556229314,1.3009208500479013,1.275475523048355,77048.93194134631,110070.3754041442,409.160947939417,683.4890450567897,56211.58174416858,79466.86646503226,8,0.6490379245150321
2024-12-13 00:00:00+00:00,0,0,0,5367389312,243988,10.163380066553753,314966.0,2296,0.0183926755848378,0.0318561978638172,93.66136932373048,237.0,313767.0,2053.0,233471.0,93.67861938476562,0.0326827690005302,10.445768276850382,341363.0,2560.0,257142.0,93.6272201538086,0.0352606996893882,10.416418035825094,366037.0,2433.8571428571427,273564.71428571426,93.66267939976284,0.03635170896138457,10.462164617720106,290161.5,1896.1,216073.3,93.59098103841146,0.02939150721455609,10.363935311250536,-7.732824002601335,0.38213068933317107,-10.312500000000002,11.836337067705793,-5.115461495982765,4.504627983775289,-9.65523048482101,-2.5290731538064937,0.036473548895066266,-0.0184140854641468,0.20688939439326992,0.3675735337024207,137.12059207662168,1.2909024587174012,0.00941026029862002,3.226807908940858e-05,0.007239750453405725,0.008058619684849352,1.0007660819510158,1.2614940300487831,1.2368099633686516,73824.65293544209,106655.68789939494,389.07210693598336,665.4013230296839,55026.31251351658,77190.65229593811,8,0.651518097610015
2024-12-14 00:00:00+00:00,0,1,0,5367389312,312983,9.86891386906306,396297.0,2887,0.0227751625155986,0.0364981330931186,93.6651611328125,240.0,314966.0,2296.0,243988.0,93.66136932373048,0.0318561978638172,10.163380066553753,453488.0,3186.0,337468.0,93.60418701171876,0.042591419070959,10.459116180737814,357866.85714285716,2391.1428571428573,270066.85714285716,93.67138998849052,0.0354812395359788,10.37785000176657,299062.3,1963.7666666666667,223079.33333333334,93.59649810791015,0.030101407257219104,10.33951630245765,-12.611359065730522,25.82215223230444,-9.384808537350908,25.740418118466902,-7.255502743963871,28.278030067052473,-14.306369946699228,14.571529374426028,0.06514037784026705,0.004048423709157589,0.19117357155453965,0.3473246060160209,137.22195290858727,1.2661893259719346,0.009224113692712727,2.4902759713808955e-05,-0.0008504050118507406,0.00790732514208591,1.000800156865848,1.1966297896553901,1.178723613576886,67179.29429110256,103871.69552174504,380.16457540860546,659.2785860491655,48591.35323794277,76085.72178179999,8,0.8197540925958869
2024-12-15 00:00:00+00:00,0,1,0,5367389312,341766,10.2152285973231,451776.0,2695,0.0254616232310575,0.0360660552978515,93.64409637451172,244.0,396297.0,2887.0,312983.0,93.6651611328125,0.0364981330931186,9.86891386906306,483434.0,2754.0,353898.0,93.65615844726562,0.0386048704385757,10.64293932914734,353344.28571428574,2382.714285714286,268333.71428571426,93.66966683523995,0.03511855165873249,10.316748468648822,309004.93333333335,2016.2,230592.66666666666,93.60247497558593,0.030757318064570372,10.345299685509202,-6.548567126019266,13.999348973118654,-2.142338416848222,-6.650502251472112,-3.428106403539999,9.196346127425459,-6.576411504252344,-1.183835332521599,-0.012879102617369131,-0.022489427281202623,0.19198583490300403,0.33570098125525993,167.57270029673592,1.3218830372739323,0.007885489236819237,2.261121880335453e-05,-0.005950655255990127,0.007306081328430536,1.0007178427672083,1.1434907588776977,1.1417949895698436,67504.19426334093,103733.25933271619,390.49448083223973,652.5402035441017,50493.68981509356,76313.18381888358,8,0.9345143287398073
2024-12-16 00:00:00+00:00,0,0,0,5367389312,252954,10.587209443251291,340862.0,2268,0.0188943522205586,0.0329922549426555,93.62903594970705,246.0,451776.0,2695.0,341766.0,93.64409637451172,0.0360660552978515,10.2152285973231,349519.0,2399.0,258310.0,93.6876449584961,0.0368899516761302,10.570868015289308,352107.5714285714,2364.0,267568.5714285714,93.66129411969867,0.03456173783966467,10.319082958357674,313456.76666666666,2045.9,233719.8,93.60703786214192,0.03125566660116111,10.367209772114487,-2.4768324468769976,-24.55066227510979,-5.460608586911208,-15.84415584415585,-2.073477604428786,-25.986201084952864,-10.565740957575498,-8.522696285498988,-0.06255788456953626,-0.01608262067523958,0.18517331401473483,0.32562955408121813,150.22565006610841,1.34752030993655,0.008966021624399597,3.106001368072009e-05,-0.007735661097935152,0.006716576089319115,1.0005796172894248,1.1233050578965693,1.1057750993024973,65702.19005214641,102070.7871534071,367.4669455120515,642.6458428328491,49776.51484809983,75198.25187825067,8,0.705084871978388
2024-12-17 00:00:00+00:00,0,0,0,5367389312,242522,10.54902676741282,332678.0,2465,0.0181939550446218,0.0360393226146698,93.65365600585938,248.0,340862.0,2268.0,252954.0,93.62903594970705,0.0329922549426555,10.587209443251291,328968.0,2189.0,248754.0,93.67688751220705,0.0371319092810153,10.388066291809082,352637.5714285714,2403.4285714285716,266678.28571428574,93.65797533307757,0.03440565403018674,10.342077312015352,316866.43333333335,2088.233333333333,236242.8,93.61360677083333,0.03185717333108182,10.367429790077473,1.127769266311618,-2.4009716542178317,12.60849703060758,8.686067019400356,-2.505286347154212,-4.124069989009859,-2.942446772873364,9.235706008305499,-0.024799613826453903,0.02629532164097892,0.1718611086380124,0.3184370051197827,134.9059205190592,1.3717379382574024,0.01016398444683597,3.170932570860445e-05,-0.0063264029366590984,0.005979758189438537,1.000473954201475,1.1128902727844574,1.0799970754661548,61721.11828643005,100901.99805365395,344.6071262010878,626.2826112829578,47327.007865488675,74138.981916026,8,0.6881559840640087
2024-12-18 00:00:00+00:00,0,0,0,5367389312,268605,10.741005778312685,371875.0,2572,0.0200554340990704,0.0365465432405471,93.64404296875,251.0,332678.0,2465.0,242522.0,93.65365600585938,0.0360393226146698,10.54902676741282,318117.0,2160.0,239064.0,93.67388916015624,0.0347048453986644,10.565014163653055,360317.28571428574,2462.285714285714,270898.4285714286,93.6537115914481,0.03466875372188427,10.367218971252441,323456.1666666667,2133.8333333333335,240904.76666666666,93.62000223795573,0.03238761257380242,10.37334687222134,16.89881395838637,11.782263930888126,19.074074074074066,4.340770791075044,12.35694207408895,10.754900586338568,5.3067455588019286,1.4074088775209992,-0.03186180447275477,-0.010264454714692395,0.1588851605014822,0.30194456552199,144.529731830548,1.3844627446892475,0.009575363171336455,2.8883299213481602e-05,-0.005545752389093508,0.00506282547557091,1.000360065719788,1.113960167856703,1.0704325193122453,58037.20826190026,97665.83170957505,331.78617501949515,609.2518919265577,43347.26299793467,71496.51607845988,8,0.7692363383626307
2024-12-19 00:00:00+00:00,0,0,0,5367389312,274762,11.045517126719156,378615.0,2500,0.0201215808900758,0.035375490784645,93.63140869140624,249.0,371875.0,2572.0,268605.0,93.64404296875,0.0365465432405471,10.741005778312685,313767.0,2053.0,233471.0,93.67861938476562,0.0326827690005302,10.445768276850382,369581.28571428574,2526.1428571428573,276797.14285714284,93.64696720668248,0.035053428262472104,10.452897378376552,330332.1,2172.766666666667,245850.93333333332,93.62553151448567,0.032895530139406465,10.397430999170648,20.667565422750013,1.8124369747899216,21.773015099853875,-2.799377916018664,17.6857082892522,2.2922134733158295,8.2389646485312,-3.2042769358357814,-0.050396444428246756,-0.013491811057309011,0.15253653119713811,0.2840969636714083,151.38544582167134,1.3779693772451167,0.00909875055957316,2.9173402937855655e-05,-0.0043770926339296665,0.004071092446468835,1.0002289513538676,1.1188173529435552,1.0655985209516545,56391.938423593405,93846.3466132,310.1696451801981,593.3573490554902,41930.24364667179,68364.27997029935,8,0.7831782621826351
2024-12-20 00:00:00+00:00,0,0,0,5367389312,310286,10.694434920946756,423242.0,2902,0.0221539747030377,0.0374305211007595,93.60604858398438,245.0,378615.0,2500.0,274762.0,93.63140869140624,0.035375490784645,11.045517126719156,314966.0,2296.0,243988.0,93.66136932373048,0.0318561978638172,10.163380066553753,385049.28571428574,2612.714285714286,286268.28571428574,93.63906424386161,0.035849760153463854,10.528762357575554,338966.4666666667,2232.6,252072.83333333334,93.62955067952474,0.03348911907523865,10.414309770952572,34.377043871401995,11.786907544603364,26.393728222996526,16.080000000000005,27.17264783513944,12.929007650257308,17.498394694721895,5.809192383011408,-0.059064628400740116,-0.027085043124197572,0.15301389152058473,0.2651207193208575,145.79469514295556,1.3640339427691137,0.009352631595909593,2.5267836493330678e-05,-0.006703785487579051,0.0029794796953205643,1.0001016085655419,1.1359509673649697,1.070489793204821,57463.317722442305,89867.03346831613,328.2938244390784,572.310417337568,42481.898972024086,65281.587450105326,8,0.8754907598555335
2024-12-21 00:00:00+00:00,0,1,0,5367389312,356090,10.5214474995931,479367.0,3092,0.0246610719567769,0.0397749841213226,93.57565307617188,243.0,423242.0,2902.0,310286.0,93.60604858398438,0.0374305211007595,10.694434920946756,396297.0,2887.0,312983.0,93.6651611328125,0.0364981330931186,9.86891386906306,396916.4285714286,2642.0,292426.4285714286,93.62627737862724,0.03631788172892157,10.621981447651274,349739.5333333333,2301.9,260040.16666666666,93.63185958862304,0.03419093688329055,10.427269924108428,20.961551563600022,13.260734993219003,7.100796674748877,6.547208821502415,13.77295252457802,14.761864860161268,8.978133264634902,6.263506228652327,-0.09556173881312136,-0.03247173475678933,0.16030979204428678,0.2473491400455266,154.98448108632397,1.3461924058737795,0.008683173683131559,2.194858125613954e-05,-0.009769712175641572,0.001782340282062078,0.9999403812973454,1.134891514231911,1.062207855049169,60499.57578568031,86507.77280992379,314.3630224598802,544.7462775426275,44658.28345353765,62774.4561712163,8,0.9915872694100952
