timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ratings_like_ratio,visits_visits_gained,ccu_playing,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-06-07 00:00:00+00:00,1,0,0,1214576306,0.2119648456573486,90.4614028930664,312011,7351,0.0,0.0,0.0,0.0,0.0,8054.0,387545.0,90.4572525024414,0.2182953357696533,0.0,0.0,7308.0,309116.0,90.4342269897461,0.1952930390834808,0.0,0.0,7283.571428571428,325102.0,90.44821384974888,0.20223938780171527,0.0,0.0,6666.033333333334,303881.43333333335,90.40283457438152,0.18611187338829038,0.0,0.0,0.0,0.5883962780514507,-8.728582071020607,0.9365416219153877,-19.49038176211795,8.53681557320698,-2.8999658146542595,0.03005046233590658,0.004588234232394406,0.0,0.0,0.0,0.0,0.023559991282386575,0.0,0.0040016174316400786,0.0038084104408550095,1.0005019673949496,0.0,1.0866549464030035,0.0,0.0,762.0834657641922,842.4794066176232,38134.21067350914,45074.45714989771,0,0.0
2021-06-08 00:00:00+00:00,1,0,0,1214576306,0.2054089903831482,90.46721649169922,303269,7050,0.0,0.0,0.0,0.0,0.0,7351.0,312011.0,90.4614028930664,0.2119648456573486,0.0,0.0,6673.0,289791.0,90.4379653930664,0.1959587186574936,0.0,0.0,7337.428571428572,327027.4285714286,90.452392578125,0.20358942661966592,0.0,0.0,6654.033333333334,302114.86666666664,90.4065678914388,0.18697942346334454,0.0,0.0,0.0,5.649632848793651,-4.094680995782884,4.6509380898647645,-2.8018242946562744,4.822582935017183,-3.0928974348879867,0.03234382651764456,0.0064266067592244625,0.0,0.0,0.0,0.0,0.0232466119299634,0.0,0.004573549543107497,0.0038953804465905015,1.0005068734247409,0.0,1.0888333210610077,0.0,0.0,627.8336204322036,834.0387605040058,36219.51364507926,43975.73917728957,0,0.0
2021-06-09 00:00:00+00:00,1,0,0,1214576306,0.2084496766328811,90.47088623046876,303549,7129,0.0,0.0,0.0,0.0,0.0,7050.0,303269.0,90.46721649169922,0.2054089903831482,0.0,0.0,6808.0,297511.0,90.43988800048828,0.1943760514259338,0.0,0.0,7383.285714285715,327890.0,90.45682089669364,0.2055999445063727,0.0,0.0,6695.766666666666,303754.7,90.41030756632487,0.1881349131464958,0.0,0.0,0.0,4.715041128084607,1.1205673758865276,2.0295047914194786,0.09232727380641403,7.240411101935562,1.4803082591765548,0.03427495396757241,0.004056429402665707,0.0,0.0,0.0,0.0,0.023485422500411794,0.0,0.004768644060413732,0.003980186386024104,1.000514469330111,0.0,1.092832484241122,0.0,0.0,600.6315540630686,825.0927088279167,35214.13852518187,43040.63364899953,0,0.0
2021-06-10 00:00:00+00:00,1,0,0,1214576306,0.2112803757190704,90.47439575195312,307847,7348,0.0,0.0,0.0,0.0,0.0,7129.0,303549.0,90.47088623046876,0.2084496766328811,0.0,0.0,7034.0,303405.0,90.44361114501952,0.1939916163682937,0.0,0.0,7428.142857142857,328524.5714285714,90.46121869768415,0.20806976727076937,0.0,0.0,6749.2,305681.8,90.4140396118164,0.1893613293766975,0.0,0.0,0.0,4.4640318453227135,3.071959601627161,1.4640497025428134,1.4159163759392968,8.912116757640675,1.3579772019386205,0.03403734829234839,0.0038791722183573185,0.0,0.0,0.0,0.0,0.023868922325303396,0.0,0.004764556884770639,0.00406349869538233,1.0005218115026195,0.0,1.0987975631331521,0.0,0.0,491.36949235980325,813.2175091827825,32999.3076673851,41829.625733367444,0,0.0
2021-06-11 00:00:00+00:00,1,0,0,1214576306,0.2067214697599411,90.4791259765625,321233,7582,0.0,0.0,0.0,0.0,0.0,7348.0,307847.0,90.47439575195312,0.2112803757190704,0.0,0.0,7344.0,315580.0,90.44676208496094,0.1987383514642715,0.0,0.0,7462.142857142857,329332.14285714284,90.46584211077008,0.2092102127415793,0.0,0.0,6795.066666666667,307598.43333333335,90.41782862345377,0.19013078411420184,0.0,0.0,0.0,3.240740740740744,3.1845400108873267,1.7913048989162794,4.348263910319083,4.016898719774664,-2.1577517285330194,0.03578225561149395,0.00522824669904054,0.0,0.0,0.0,0.0,0.023602731964860506,0.0,0.004617963518418282,0.004148348764795661,1.0005310179203293,0.0,1.1003489714528154,0.0,0.0,408.9985424084785,820.2971679082102,30956.416436188098,41153.13181084425,0,0.0
2021-06-12 00:00:00+00:00,1,1,0,1214576306,0.1994327902793884,90.48416900634766,373390,7395,0.0,0.0,0.0,0.0,0.0,7582.0,321233.0,90.4791259765625,0.2067214697599411,0.0,0.0,7721.0,369871.0,90.45061492919922,0.2023507952690124,0.0,0.0,7415.571428571428,329834.85714285716,90.47063555036273,0.20879335488591874,0.0,0.0,6855.333333333333,309679.86666666664,90.42202631632487,0.1911949535210927,0.0,0.0,0.0,-4.222251003755995,-2.4663677130044803,0.9514127898645697,16.236501231193557,-1.4420526421676239,-3.5258454233209613,0.03709657162054292,0.005573694187166467,0.0,0.0,0.0,0.0,0.01980497655272891,0.0,0.004406247820172209,0.004165382936878498,1.0005375817819853,0.0,1.0920442775331127,0.0,0.0,407.64796410299283,794.4911333171752,32807.4904955355,42871.569987049836,0,0.0
2021-06-13 00:00:00+00:00,1,1,0,1214576306,0.2099432200193405,90.48918914794922,379665,7884,0.0,0.0,0.0,0.0,0.0,7395.0,373390.0,90.48416900634766,0.1994327902793884,0.0,0.0,8054.0,387545.0,90.4572525024414,0.2182953357696533,0.0,0.0,7391.285714285715,328709.14285714284,90.47519792829242,0.20760019549301692,0.0,0.0,6921.7,313534.7,90.42626444498698,0.192510046561559,0.0,0.0,0.0,-2.1107524211571915,6.612576064908726,-2.033312260511677,1.6805484881758925,-3.8260623942629746,5.270161303578957,0.03530578767794168,0.0055480883083713906,0.0,0.0,0.0,0.0,0.02076562030837631,0.0,0.0044822692871087115,0.004185029264287005,1.0005411423728026,0.0,1.0783862930843586,0.0,0.0,388.629862889643,794.4896930822089,34448.342635523586,43813.270365823664,0,0.0
2021-06-14 00:00:00+00:00,1,0,0,1214576306,0.2141052484512329,90.49215698242188,309742,7499,0.0,0.0,0.0,0.0,0.0,7884.0,379665.0,90.48918914794922,0.2099432200193405,0.0,0.0,7351.0,312011.0,90.4614028930664,0.2119648456573486,0.0,0.0,7412.428571428572,328385.0,90.4795913696289,0.20790596732071467,0.0,0.0,6947.3,312637.4,90.43039143880209,0.19407491187254586,0.0,0.0,0.0,2.0133315195211443,-4.88330796549975,-0.7272179506491727,-18.417025535669605,1.0097914053844415,1.9824543186052868,0.03399691843362085,0.0032797668987782913,0.0,0.0,0.0,0.0,0.024210393778067624,0.0,0.004328591482975788,0.004210712912350601,1.0005440641143317,0.0,1.0712665811089073,0.0,0.0,390.97885050014384,800.4836964460496,34424.162211458475,43598.43462359713,0,0.0
2021-06-15 00:00:00+00:00,1,0,0,1214576306,0.2203086465597152,90.49585723876952,324679,7958,0.0,0.0,0.0,0.0,0.0,7499.0,309742.0,90.49215698242188,0.2141052484512329,0.0,0.0,7050.0,303269.0,90.46721649169922,0.2054089903831482,0.0,0.0,7542.142857142857,331443.5714285714,90.48368290492466,0.2100344896316528,0.0,0.0,6961.466666666666,311733.73333333334,90.43453954060872,0.19527027308940884,0.0,0.0,0.0,12.879432624113484,6.12081610881452,7.059739043555391,4.822400578546016,7.253653381370873,2.8973591975701707,0.031658702656045534,0.004089035415910658,0.0,0.0,0.0,0.0,0.024510287051866454,0.0,0.004303523472377828,0.004226333227783558,1.0005434136621425,0.0,1.0756091355261426,0.0,0.0,370.63026954533603,814.8386653655936,32766.225903524573,43036.286009751486,0,0.0
2021-06-16 00:00:00+00:00,1,0,0,1214576306,0.2286213040351867,90.50067138671876,325792,8194,0.0,0.0,0.0,0.0,0.0,7958.0,324679.0,90.49585723876952,0.2203086465597152,0.0,0.0,7129.0,303549.0,90.47088623046876,0.2084496766328811,0.0,0.0,7694.285714285715,334621.14285714284,90.4879379272461,0.21291615068912503,0.0,0.0,7047.266666666666,314318.9,90.43873469034831,0.1971569955348968,0.0,0.0,0.0,14.938981624351232,2.9655692385021304,7.327647266174497,0.3428001195026509,9.676977066187353,3.7731871196523104,0.03292236595773268,0.005319744014964378,0.0,0.0,0.0,0.0,0.025150939400171275,0.0,0.004295621599471027,0.00424110998168633,1.0005440504786611,0.0,1.0799320110933566,0.0,0.0,373.9848163456558,804.1627873172297,31507.528320678954,41388.33860780447,0,0.0
2021-06-17 00:00:00+00:00,1,0,0,1214576306,0.4714191854000091,90.5051727294922,332583,7980,0.0,0.0,0.0,0.0,0.0,8194.0,325792.0,90.50067138671876,0.2286213040351867,0.0,0.0,7348.0,307847.0,90.47439575195312,0.2112803757190704,0.0,0.0,7784.571428571428,338154.85714285716,90.4923346383231,0.25007883778640194,0.0,0.0,7123.166666666667,317165.4666666667,90.44296112060547,0.20684954921404514,0.0,0.0,0.0,8.600979858464886,-2.6116670734683933,8.035160323147528,2.0844587957960847,123.12492762074272,106.20089951348271,0.0340173341676131,0.004973822519183102,0.0,0.0,0.0,0.0,0.023993938373463548,0.0,0.004207611083992078,0.004253502019388569,1.0005459077976426,0.0,1.2089890393119673,0.0,0.0,361.00066207962635,780.0037614115464,30471.566884111675,39505.785452120654,0,0.0
2021-06-18 00:00:00+00:00,1,0,1,1214576306,0.2224080562591552,90.51063537597656,338215,8439,0.0,0.0,0.0,0.0,0.0,7980.0,332583.0,90.5051727294922,0.4714191854000091,0.0,0.0,7582.0,321233.0,90.4791259765625,0.2067214697599411,0.0,0.0,7907.0,340580.85714285716,90.49683598109654,0.2523197787148611,0.0,0.0,7211.666666666667,319865.93333333335,90.44723230997721,0.2083231856425603,0.0,0.0,0.0,11.303086256924288,5.75187969924813,5.286505433750577,1.6934118701196432,7.58827156048687,-52.82159421016408,0.0348250484009105,0.006035728477860047,0.0,0.0,0.0,0.0,0.024951510277455825,0.0,0.004281452723920321,0.004273134768340712,1.0005484266334357,0.0,1.2111939337745627,0.0,0.0,414.45027803945663,773.4127832751419,30054.40971547134,38005.93212584717,0,0.0
2021-06-19 00:00:00+00:00,1,1,1,1214576306,0.237055093050003,90.51573181152344,412362,9024,0.0,0.0,0.0,0.0,0.0,8439.0,338215.0,90.51063537597656,0.2224080562591552,0.0,0.0,7395.0,373390.0,90.48416900634766,0.1994327902793884,0.0,0.0,8139.714285714285,346148.28571428574,90.5013449532645,0.2576943933963775,0.0,0.0,7326.0,325324.43333333335,90.4515998840332,0.21050281077623365,0.0,0.0,0.0,22.02839756592292,6.932100959829368,10.437344331663944,21.923037121357723,18.864652456553888,6.585659277459244,0.034882129683433405,0.005630758778463196,0.0,0.0,0.0,0.0,0.02188363165463439,0.0,0.0044964381626683555,0.0042838413802894345,1.0005499633980504,0.0,1.2241850474400977,0.0,0.0,548.0361592706097,779.5311588296357,35503.091916727695,39160.547320758844,0,0.0
2021-06-20 00:00:00+00:00,1,1,0,1214576306,0.2583262026309967,90.51776885986328,467261,9853,0.0,0.0,0.0,0.0,0.0,9024.0,412362.0,90.51573181152344,0.237055093050003,0.0,0.0,7884.0,379665.0,90.48918914794922,0.2099432200193405,0.0,0.0,8421.0,358662.0,90.50542776925224,0.2646062480551855,0.0,0.0,7448.7,332225.6,90.4558827718099,0.2133405432105064,0.0,0.0,0.0,24.97463216641298,9.186613475177307,23.071918665139002,13.31330238964794,23.04574665816741,8.973065841916728,0.031583565045911755,0.002250490935740146,0.0,0.0,0.0,0.0,0.021086670861315493,0.0,0.00451959882463595,0.004280961050472914,1.000547725542266,0.0,1.24029987021311,0.0,0.0,779.7450132666667,875.4260105800303,48188.128077853515,45087.006087928254,0,0.0
2021-06-21 00:00:00+00:00,1,0,0,1214576306,0.2504974901676178,90.52562713623048,377054,9543,0.0,0.0,0.0,0.0,0.0,9853.0,467261.0,90.51776885986328,0.2583262026309967,0.0,0.0,7499.0,309742.0,90.49215698242188,0.2141052484512329,0.0,0.0,8713.0,368278.0,90.51020921979632,0.2698051397289548,0.0,0.0,7522.7,332683.5,90.46025161743164,0.2155324185887972,0.0,0.0,0.0,27.256967595679416,-3.1462498731350874,21.731634715343738,-19.305484515078298,16.997360867906973,-3.0305529921646146,0.03698680076231753,0.008681473777127913,0.0,0.0,0.0,0.0,0.025309305008553128,0.0,0.00478799002511315,0.004308021214435917,1.0005522602631702,0.0,1.2518076932254987,0.0,0.0,874.0684208890923,954.6756499208467,48034.62882089129,45481.68465836038,0,0.0
2021-06-22 00:00:00+00:00,1,0,0,1214576306,0.2501332461833954,90.52974700927734,379854,9695,0.0,0.0,0.0,0.0,0.0,9543.0,377054.0,90.52562713623048,0.2504974901676178,0.0,0.0,7958.0,324679.0,90.49585723876952,0.2203086465597152,0.0,0.0,8961.142857142857,376160.14285714284,90.51505061558315,0.274065796818052,0.0,0.0,7575.666666666667,332528.9666666667,90.4646115620931,0.21720314174890515,0.0,0.0,0.0,21.827092234229717,1.5927905270879172,16.993707631229604,0.742599203297134,13.537643705507563,-0.14540823701614247,0.03744897450765894,0.0045510571726303795,0.0,0.0,0.0,0.0,0.025522896894867777,0.0,0.004831041608541911,0.004333599629471828,1.0005575556299762,0.0,1.2617948092798867,0.0,0.0,922.8298123908372,1029.315920584095,46854.37682182847,45307.132632115914,0,0.0
2021-06-23 00:00:00+00:00,1,0,0,1214576306,0.2305576205253601,90.53065490722656,369362,8972,0.0,0.0,0.0,0.0,0.0,9695.0,379854.0,90.52974700927734,0.2501332461833954,0.0,0.0,8194.0,325792.0,90.50067138671876,0.2286213040351867,0.0,0.0,9072.285714285714,382384.4285714286,90.5193339756557,0.27434241345950533,0.0,0.0,7652.5,334650.8333333333,90.46887435913087,0.21820642699797946,0.0,0.0,0.0,9.494752257749584,-7.457452294997424,13.373563500638452,-2.762113864800686,0.8469536547982326,-7.826079082539317,0.03313071610229201,0.001002872513411468,0.0,0.0,0.0,0.0,0.02429046764294204,0.0,0.00444875444685114,0.004333199065043326,1.0005577566525756,0.0,1.2572609213845276,0.0,0.0,880.8633377432412,1045.0576209159708,44675.505540032784,45497.81465467365,0,0.0
2021-06-24 00:00:00+00:00,1,0,0,1214576306,0.2358710616827011,90.53547668457033,379192,9305,0.0,0.0,0.0,0.0,0.0,8972.0,369362.0,90.53065490722656,0.2305576205253601,0.0,0.0,7980.0,332583.0,90.5051727294922,0.4714191854000091,0.0,0.0,9261.57142857143,389042.85714285716,90.52366311209543,0.24069268149988993,0.0,0.0,7779.333333333333,338243.23333333334,90.47316055297851,0.21975854784250257,0.0,0.0,0.0,16.604010025062664,3.711547035220697,14.01424606789885,2.6613457800206852,-49.96574832172782,2.3046044391131115,0.03348311943307536,0.005326126657001495,0.0,0.0,0.0,0.0,0.02453895509674493,0.0,0.004155295235775981,0.004335419142472612,1.000558204873227,0.0,1.0952597014446532,0.0,0.0,858.9413398333251,1004.9380949654112,42467.3323171014,44578.524334489666,0,0.0
2021-06-25 00:00:00+00:00,1,0,0,1214576306,0.2068991661071777,90.54019165039062,375496,8774,0.0,0.0,0.0,0.0,0.0,9305.0,379192.0,90.53547668457033,0.2358710616827011,0.0,0.0,8439.0,338215.0,90.51063537597656,0.2224080562591552,0.0,0.0,9309.42857142857,394368.71428571426,90.52788543701173,0.23847712576389313,0.0,0.0,7855.9,341282.2,90.47744954427084,0.22018628269433974,0.0,0.0,0.0,3.969664652209981,-5.706609349811931,11.02287006785625,-0.974704107681601,-6.973169233539878,-12.282937707083807,0.03265502920324348,0.0052078654610987485,0.0,0.0,0.0,0.0,0.02336636511077319,0.0,0.0040651048932798355,0.004342783757127434,1.0005574415834546,0.0,1.0830698572396744,0.0,0.0,816.512393666459,989.6800719564136,40744.53500716145,43878.299160296236,0,0.0
