timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-10-31 00:00:00+00:00,0,1,0,1359546589,0.0,55874,0.0,760,0.0241596642881631,0.0,80.7091064453125,0.0,0.0,626.0,47868.0,80.7100830078125,0.0211167447268962,0.0,0.0,884.0,54824.0,80.68379211425781,0.027590399608016,0.0,0.0,794.1428571428571,53512.142857142855,80.69883292061942,0.027210795453616498,0.0,0.0,789.4545454545455,49863.63636363636,80.68059886585583,0.027885558591647538,0.0,0.0,0.0,-14.027149321266963,21.405750798722046,1.9152196118488174,16.725160859028996,-12.434525663253348,14.40998411744383,0.031374741309675436,-0.001209963443982165,0.0,0.0,0.0,0.0,0.013601789709172259,0.0,0.007359368460522308,0.009037780761719644,1.000226002967503,0.0,0.9758024163004162,0.0,0.0,253.05033635083896,253.05033635083896,13578.309197191875,13578.309197191875,0,0.0
2020-11-01 00:00:00+00:00,0,1,0,1359546589,0.0,51772,0.0,768,0.0230121593922376,0.0,80.71057891845703,0.0,0.0,760.0,55874.0,80.7091064453125,0.0241596642881631,0.0,0.0,1481.0,72467.0,80.67577362060547,0.0455654039978981,0.0,0.0,692.2857142857143,50555.71428571428,80.70380510602679,0.023988903367093573,0.0,0.0,787.6666666666666,50022.666666666664,80.68309720357259,0.027479441991696708,0.0,0.0,0.0,-48.14314652261985,1.0526315789473717,-28.557826320946088,-7.341518416436987,-49.496421905314094,-4.74967235570285,0.04314219286603027,0.001824420080187572,0.0,0.0,0.0,0.0,0.014833986827110656,0.0,0.005323682512558949,0.008105217993680096,1.0002566572574918,0.0,0.8729763644524569,0.0,0.0,241.35350660704134,241.35350660704134,12958.125463011675,12958.125463011675,0,0.0
2020-11-02 00:00:00+00:00,0,0,0,1359546589,0.0,46861,0.0,920,0.0348705947399139,0.0,80.72400665283203,0.0,0.0,768.0,51772.0,80.71057891845703,0.0230121593922376,0.0,0.0,833.0,59754.0,80.67735290527344,0.0329218171536922,0.0,0.0,704.7142857142857,48713.857142857145,80.71046992710659,0.024267300165125242,0.0,0.0,797.8461538461538,49779.46153846154,80.68624408428485,0.02804799220309803,0.0,0.0,0.0,10.444177671068422,19.791666666666675,-21.576798205977845,-9.485822452290815,5.919410757687005,51.53117161041547,0.05782756359566932,0.016636895131894036,0.0,0.0,0.0,0.0,0.019632111305535403,0.0,0.0037092481340705386,0.007717048728861111,1.0003002474969145,0.0,0.8652063217004463,0.0,0.0,233.97501510269785,233.97501510269785,12437.411216536615,12437.411216536615,0,0.0
2020-11-03 00:00:00+00:00,0,0,0,1359546589,0.0,58140,0.0,1081,0.03829837590456,0.0,80.66442108154297,0.0,0.0,920.0,46861.0,80.72400665283203,0.0348705947399139,0.0,0.0,679.0,48812.0,80.68449401855469,0.0268594212830066,0.0,0.0,762.1428571428571,50046.42857142857,80.70760236467633,0.02590143653963287,0.0,0.0,818.0714285714286,50376.642857142855,80.68468529837472,0.028780162467488175,0.0,0.0,0.0,59.204712812960224,17.500000000000004,19.11005490453168,24.06905529118031,42.58823934077309,9.830004880078969,-0.02487830810106173,-0.07381394179964973,0.0,0.0,0.0,0.0,0.018592731463167127,0.0,-0.0049354008265902515,0.005550124619029797,1.000284032418505,0.0,0.8999753413099287,0.0,0.0,237.19205599802754,237.19205599802754,12156.594346008533,12156.594346008533,0,0.0
2020-11-04 00:00:00+00:00,0,0,0,1359546589,0.0,58312,0.0,723,0.0277328565716743,0.0,80.63485717773438,0.0,0.0,1081.0,58140.0,80.66442108154297,0.03829837590456,0.0,0.0,546.0,41571.0,80.70992279052734,0.0179016217589378,0.0,0.0,787.4285714285714,52438.0,80.69687870570591,0.027305898655738087,0.0,0.0,811.7333333333333,50905.666666666664,80.68136342366536,0.028710342074433914,0.0,0.0,0.0,32.417582417582416,-33.117483811285844,40.27086189891993,0.2958376332989232,54.91812387236941,-27.587382188777664,-0.09300667154371611,-0.036650487801437315,0.0,0.0,0.0,0.0,0.01239860751461938,0.0,-0.012398038591652302,0.00326377323695547,1.0001923031711684,0.0,0.9510823167813643,0.0,0.0,232.7809893676651,229.87837363846705,7645.924026909681,11892.218702440125,0,0.0
2020-11-05 00:00:00+00:00,0,0,0,1359546589,0.0,39161,0.0,684,0.0260170213878154,0.0,80.67134094238281,0.0,0.0,723.0,58312.0,80.63485717773438,0.0277328565716743,0.0,0.0,634.0,48239.0,80.72509765625,0.0219508949667215,0.0,0.0,794.5714285714286,51141.142857142855,80.68919917515346,0.027886773858751497,0.0,0.0,803.75,50171.625,80.6807370185852,0.028542009531520255,0.0,0.0,0.0,7.886435331230279,-5.394190871369298,-18.818798067953313,-32.842296611332145,18.523738677891366,-6.1870120714914485,-0.06659231816119604,0.045245649245728714,0.0,0.0,0.0,0.0,0.017465910831928912,0.0,-0.011102948869973674,0.0024667291080259263,1.0001048844728118,0.0,0.9770431135185086,0.0,0.0,235.7248815467298,224.36770415250646,8412.957871869214,11858.229884065047,0,0.0
2020-11-06 00:00:00+00:00,0,0,0,1359546589,0.0,38781,0.0,652,0.021641494706273,0.0,80.68814086914062,0.0,0.0,684.0,39161.0,80.67134094238281,0.0260170213878154,0.0,0.0,626.0,47868.0,80.7100830078125,0.0211167447268962,0.0,0.0,798.2857142857143,49843.0,80.68606458391461,0.027961738141519615,0.0,0.0,794.8235294117648,49501.58823529412,80.68117253920612,0.028136096894741006,0.0,0.0,0.0,4.153354632587858,-4.678362573099415,-18.983454499874654,-0.9703531574780988,2.4849946625931985,-16.81793859612076,-0.02718636613191494,0.020825148759850975,0.0,0.0,0.0,0.0,0.01681192305708834,0.0,-0.008232934134345114,0.0022007811303237567,1.0000606342787857,0.0,0.9938030227194028,0.0,0.0,239.52018199395556,220.33872653658662,9171.545568217503,11809.367151009954,0,0.0
2020-11-07 00:00:00+00:00,0,1,0,1359546589,0.0,50768,0.0,769,0.0222656987607479,0.0,80.7147445678711,0.0,0.0,652.0,38781.0,80.68814086914062,0.021641494706273,0.0,0.0,760.0,55874.0,80.7091064453125,0.0241596642881631,0.0,0.0,799.5714285714286,49113.57142857143,80.68687002999442,0.027691171637603155,0.0,0.0,793.3888888888889,49571.944444444445,80.68303765190973,0.027809963665074725,0.0,0.0,0.0,1.1842105263157876,17.944785276073617,-9.138418584672658,30.909465975606622,-7.839370219821873,2.8842927115102057,0.006985732845921078,0.03297101462977903,0.0,0.0,0.0,0.0,0.01514703854714491,0.0,-0.0018683842250250917,0.002442272331935388,1.0000474991794586,0.0,0.9957284364373062,0.0,0.0,238.5752121829338,213.84660222001597,9125.905863210284,11460.656841212294,0,0.0
2020-11-08 00:00:00+00:00,0,1,0,1359546589,0.0,45619,0.0,761,0.0229746457189321,0.0,80.71226501464844,0.0,0.0,769.0,50768.0,80.7147445678711,0.0222656987607479,0.0,0.0,768.0,51772.0,80.71057891845703,0.0230121593922376,0.0,0.0,798.5714285714286,48234.57142857143,80.6871109008789,0.027685812541416655,0.0,0.0,791.6842105263158,49363.89473684211,80.68457593415913,0.02755547324685669,0.0,0.0,0.0,-0.911458333333337,-1.040312093628093,-11.884802595997835,-10.142215568862278,-0.16301674547828382,3.1840319309178744,0.002089064672805563,-0.0030719953782121223,0.0,0.0,0.0,0.0,0.016681280140289346,0.0,0.00423949105399271,0.0025374161569690586,1.0000314182319288,0.0,1.0047300691732752,0.0,0.0,134.77657539322365,207.9543359681476,6884.22671884675,11174.61532966938,0,0.0
2020-11-09 00:00:00+00:00,0,0,0,1359546589,0.0,40853,0.0,812,0.0302364323288202,0.0,80.69944763183594,0.0,0.0,761.0,45619.0,80.71226501464844,0.0229746457189321,0.0,0.0,920.0,46861.0,80.72400665283203,0.0348705947399139,0.0,0.0,783.1428571428571,47376.28571428572,80.68360246930804,0.027023789339831843,0.0,0.0,792.7,48938.35,80.68531951904296,0.027689521200954866,0.0,0.0,0.0,-11.739130434782608,6.701708278580809,-12.820895840891144,-10.447401302089043,-13.289599577116762,31.60782846764021,-0.030423441568894205,-0.015880340875296106,0.0,0.0,0.0,0.0,0.019875654770646692,0.0,0.01083210536412224,0.0023873809584996106,0.9999787191803273,0.0,0.975957263533323,0.0,0.0,133.84058501740878,202.45885871871403,6541.277756433612,11041.810641351974,0,0.0
2020-11-10 00:00:00+00:00,0,0,0,1359546589,0.0,37121,0.0,620,0.0232582036405801,0.0,80.64057159423828,0.0,0.0,812.0,40853.0,80.69944763183594,0.0302364323288202,0.0,0.0,1081.0,58140.0,80.66442108154297,0.03829837590456,0.0,0.0,717.2857142857143,44373.57142857143,80.68019539969308,0.02487519330212043,0.0,0.0,784.4761904761905,48375.619047619046,80.68318866548084,0.027478506079032256,0.0,0.0,0.0,-42.64569842738205,-23.645320197044338,-36.15239078087376,-9.13519202996108,-39.271044551497916,-23.07887588175779,-0.029566303191563836,-0.07295717545212632,0.0,0.0,0.0,0.0,0.016701686331555412,0.0,0.0034814562116344573,0.0014806871290339596,0.9999629009978749,0.0,0.9052600323531304,0.0,0.0,136.93537418540447,200.8988847772976,7153.441495585826,11066.864585221014,0,0.0
2020-11-11 00:00:00+00:00,0,0,1,1359546589,0.0,34062,0.0,708,0.024126948788762,0.0,80.65974426269531,0.0,0.0,620.0,37121.0,80.64057159423828,0.0232582036405801,0.0,0.0,723.0,58312.0,80.63485717773438,0.0277328565716743,0.0,0.0,715.1428571428571,40909.28571428572,80.68375069754464,0.024360063618847242,0.0,0.0,781.0,47725.0,80.68212301080877,0.027326162565838155,0.0,0.0,0.0,-2.0746887966805017,14.193548387096765,-41.58663739882014,-8.240618517820097,-13.002294854094798,3.7352203188475874,0.030863928866486923,0.023775462001318637,0.0,0.0,0.0,0.0,0.020785015999765143,0.0,-0.005186625889368844,0.0010095571542720948,1.0000201740692378,0.0,0.8914557087975834,0.0,0.0,125.68974535701835,196.73404818252916,7855.798961542725,11223.01379606506,0,0.0
2020-11-12 00:00:00+00:00,0,0,0,1359546589,0.0,31031,0.0,594,0.0234095584601163,0.0,80.66020202636719,0.0,0.0,708.0,34062.0,80.65974426269531,0.024126948788762,0.0,0.0,684.0,39161.0,80.67134094238281,0.0260170213878154,0.0,0.0,702.2857142857143,39747.857142857145,80.68215942382812,0.02398756891489023,0.0,0.0,772.8695652173913,46999.17391304348,80.6811699245287,0.02715587543080677,0.0,0.0,0.0,-13.157894736842103,-16.10169491525424,-20.760450448149946,-8.898479243732016,-10.02214238452468,-2.9733984803741564,-0.013807773473828444,0.0005675243283542741,0.0,0.0,0.0,0.0,0.0191415313225058,0.0,-0.009482519967211805,0.0006450909399699477,1.0000122643152094,0.0,0.8833288757716763,0.0,0.0,128.97269495500228,196.12595775253163,8872.461056116708,11504.247253839356,0,0.0
2020-11-13 00:00:00+00:00,0,0,0,1359546589,0.0,33417,0.0,632,0.0220122169703245,0.0,80.68803405761719,0.0,0.0,594.0,31031.0,80.66020202636719,0.0234095584601163,0.0,0.0,652.0,38781.0,80.68814086914062,0.021641494706273,0.0,0.0,699.4285714285714,38981.57142857143,80.68214416503906,0.024040529238326152,0.0,0.0,767.0,46433.25,80.68145593007405,0.026941556328286678,0.0,0.0,0.0,-3.0674846625766916,6.3973063973064015,-13.831515432815033,7.6890851084399525,1.7130159865715866,-5.969106560350124,-0.00013237573983637674,0.03450528333774905,0.0,0.0,0.0,0.0,0.01891196361242444,0.0,-0.007998602730884255,0.0006363213580556715,1.0000085302744859,0.0,0.892321473391845,0.0,0.0,128.5438309819515,193.95831017761657,9394.098895899167,11587.92189513832,0,0.0
2020-11-14 00:00:00+00:00,0,1,0,1359546589,0.0,44965,0.0,830,0.02450667694211,0.0,80.68832397460938,0.0,0.0,632.0,33417.0,80.68803405761719,0.0220122169703245,0.0,0.0,769.0,50768.0,80.7147445678711,0.0222656987607479,0.0,0.0,708.1428571428571,38152.57142857143,80.6783697945731,0.024360668978520742,0.0,0.0,769.52,46374.52,80.68173065185547,0.026844161152839607,0.0,0.0,0.0,7.932379713914184,31.329113924050624,-11.430428616451305,34.55726127420176,10.06471077077855,11.332161477185032,-0.03273329229147581,0.0003593060551976279,0.0,0.0,0.0,0.0,0.018458390784148022,0.0,-0.002679279872350762,0.0006262969970712058,0.9999583442589144,0.0,0.9074848284444843,0.0,0.0,130.35918258226582,190.29212630409418,8804.161485118491,11347.73840580874,0,0.0
2020-11-15 00:00:00+00:00,0,1,0,1359546589,0.0,40635,0.0,772,0.0232831966131925,0.0,80.6766357421875,0.0,0.0,830.0,44965.0,80.68832397460938,0.02450667694211,0.0,0.0,761.0,45619.0,80.71226501464844,0.0229746457189321,0.0,0.0,709.7142857142857,37440.57142857143,80.67327989850726,0.0244047476777008,0.0,0.0,769.6153846153846,46153.769230769234,80.68153469379132,0.026707200978237797,0.0,0.0,0.0,1.4454664914586024,-6.987951807228921,-10.925272364584938,-9.629711998220836,1.343006103489719,-4.992436680858936,-0.0441435665997858,-0.014485655230056516,0.0,0.0,0.0,0.0,0.01899793286740821,0.0,0.0019771030971033584,0.0005131622053623769,0.999897686684873,0.0,0.9137890450439513,0.0,0.0,130.39694259208176,186.44807897601453,8510.442289096605,11175.29971430813,0,0.0
2020-11-16 00:00:00+00:00,0,0,0,1359546589,0.0,28663,0.0,487,0.0187003593891859,0.0,80.69187927246094,0.0,0.0,772.0,40635.0,80.6766357421875,0.0232831966131925,0.0,0.0,812.0,40853.0,80.69944763183594,0.0302364323288202,0.0,0.0,663.2857142857143,35699.142857142855,80.67219870431083,0.022756737257753044,0.0,0.0,759.1481481481482,45505.96296296296,80.68191782633464,0.02641065128975439,0.0,0.0,0.0,-40.02463054187192,-36.917098445595855,-29.838689937091523,-29.462286206472253,-38.152890573133405,-19.683024200422373,-0.00937845251374192,0.018894603292762824,0.0,0.0,0.0,0.0,0.01698995255372593,0.0,0.007708140781951038,0.0005402803712117657,0.9998795377912963,0.0,0.8616499838677274,0.0,0.0,139.09276294364395,190.74604617410589,9209.67242738742,11463.620503010252,0,0.0
2020-11-17 00:00:00+00:00,0,0,0,1359546589,0.0,26598,0.0,470,0.0183333288878202,0.0,80.70097351074219,0.0,0.0,487.0,28663.0,80.69187927246094,0.0187003593891859,0.0,0.0,620.0,37121.0,80.64057159423828,0.0232582036405801,0.0,0.0,641.8571428571429,34195.857142857145,80.68082754952567,0.02205318372164448,0.0,0.0,748.8214285714286,44830.67857142857,80.68259838649205,0.026122175489685314,0.0,0.0,0.0,-24.193548387096776,-3.490759753593431,-28.34783545701893,-7.204409866378258,-21.17478558906051,-1.9626922334869512,0.07490263934117891,0.011270326535028907,0.0,0.0,0.0,0.0,0.01766983721192526,0.0,0.00627299717494781,0.0006251948481394951,0.9999780518104054,0.0,0.8442322780639948,0.0,0.0,111.26870752698305,194.9934573586981,8678.576216341999,11803.204652891616,0,0.0
2020-11-18 00:00:00+00:00,0,0,0,1359546589,0.0,32683,0.0,618,0.0233381651341915,0.0,80.7007827758789,0.0,0.0,470.0,26598.0,80.70097351074219,0.0183333288878202,0.0,0.0,708.0,34062.0,80.65974426269531,0.024126948788762,0.0,0.0,629.0,33998.857142857145,80.68669019426618,0.02194050034242013,0.0,0.0,744.3103448275862,44411.793103448275,80.68322543440193,0.02602617513259932,0.0,0.0,0.0,-12.711864406779661,31.48936170212766,-4.0484997944923995,22.87765997443416,-3.2693054620230533,27.29911341794713,0.05087855603649327,-0.0002363476609756887,0.0,0.0,0.0,0.0,0.018908334353200343,0.0,0.005399159022742642,0.000688084945302045,1.0000429427535351,0.0,0.8430167026325108,0.0,0.0,111.65431838127368,193.01463738873645,6871.106679022337,11807.987446093157,0,0.0
2020-11-19 00:00:00+00:00,0,0,0,1359546589,0.0,31986,0.0,542,0.0207498352974653,0.0,80.70699310302734,0.0,0.0,618.0,32683.0,80.7007827758789,0.0233381651341915,0.0,0.0,594.0,31031.0,80.66020202636719,0.0234095584601163,0.0,0.0,621.5714285714286,34135.28571428572,80.69337463378906,0.021560539890612844,0.0,0.0,737.5666666666667,43997.6,80.68401769002278,0.025850297138094853,0.0,0.0,0.0,-8.754208754208758,-12.297734627831714,3.0775675936966174,-2.132607165804856,-11.361697262178028,-11.090545558503118,0.05801011587456273,0.00769549802965841,0.0,0.0,0.0,0.0,0.016944383655860193,0.0,0.003790446690151284,0.0007748358772127769,1.0001159702260023,0.0,0.8340538515063985,0.0,0.0,116.81771749558855,193.2209175749503,7000.364844495165,11822.324800839795,0,0.0
2020-11-20 00:00:00+00:00,0,0,0,1359546589,0.0,33247,0.0,595,0.0221003666520118,0.0,80.69490814208984,0.0,0.0,542.0,31986.0,80.70699310302734,0.0207498352974653,0.0,0.0,632.0,33417.0,80.68803405761719,0.0220122169703245,0.0,0.0,616.2857142857143,34111.0,80.69435664585659,0.021573132702282453,0.0,0.0,736.4,44533.76666666667,80.68646087646485,0.025732362829148717,0.0,0.0,0.0,-5.854430379746834,9.77859778597785,-0.5087231050064367,3.942349778027898,0.40045799024304163,6.508636503305021,0.008519335677137363,-0.014973870878909334,0.0,0.0,0.0,0.0,0.017895813282001925,0.0,0.003191811697827476,0.00041471657418969165,1.0000978574262147,0.0,0.8383657904063581,0.0,0.0,118.17578636724403,193.99690719184156,7044.611977397178,10891.40008631718,0,0.0
