timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,sort_sort_position,daily_rpv,ccu_playing,session_session_length,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-11 00:00:00+00:00,0,0,0,7204130482,86.37102508544922,110.0,0.0200065458363362,4687,13.79467225074768,801951.0,0.0574413761496543,524017,741466.0,3825.0,492552.0,86.35604858398438,0.0588706694543361,13.718136469523111,848070.0,5611.0,561534.0,86.32810974121094,0.0659881010651588,13.376843929290771,917787.2857142857,4546.714285714285,594384.5714285715,86.37163870675224,0.061538935772010216,13.787984575544085,1193437.0666666667,6265.3,721813.2,86.14705123901368,0.08251563000182306,14.496418406867019,-5.438112419965336,8.157488003495782,-16.46765282480841,22.53594771241829,-6.681162672251373,6.388158001591715,-12.951918266393491,-2.427852983378165,0.04971190075506726,0.01734273592923774,0.2643411891209637,0.3832523979621136,171.06463310580205,1.5303882691052597,0.008944349239911607,1.7201368973140138e-05,0.002565656389515085,0.024906473297696984,1.0026070244368022,0.7690286411814864,0.7457852017932918,241318.97858139215,457387.6176168708,796.2063381856639,2075.0506458297878,140174.88597981984,250250.10206376354,8,0.2515242138211905
2025-04-12 00:00:00+00:00,0,1,0,7204130482,86.41184997558594,111.0,0.0278602040016684,5870,14.08295746644338,1134294.0,0.068733625113964,723725,801951.0,4687.0,524017.0,86.37102508544922,0.0574413761496543,13.79467225074768,1309123.0,6018.0,846940.0,86.33540344238281,0.0709042176604271,13.775505741437277,892811.7142857143,4525.571428571428,576782.4285714285,86.38255964006696,0.06122885112251548,13.831906250544957,1179683.4,6190.933333333333,715976.6333333333,86.17671051025391,0.0806063842028379,14.463675563504,-13.35466568076491,41.44180878881627,-2.4592888002658686,25.240025602730952,-14.548256074810496,38.11097731562143,-3.0613024416381696,19.65873682219861,0.08854598479306475,0.04726688156859726,0.24796357631000257,0.38363731883709884,193.20286152273889,1.5672975684167765,0.00811080436518793,1.2415603935875042e-05,0.0016975402832084586,0.022304649480325435,1.0023886863236506,0.7568231563534032,0.7596029982989834,223299.93232738023,452570.5766526328,746.6402402440141,2046.7785947903483,135075.49037460127,248011.25310210147,8,0.3557603975705416
2025-04-13 00:00:00+00:00,0,1,0,7204130482,86.40840148925781,113.0,0.0308384668411117,5228,14.450724403063456,1279736.0,0.0682438164949417,796826,1134294.0,5870.0,723725.0,86.41184997558594,0.068733625113964,14.08295746644338,1251092.0,4830.0,779743.0,86.3759994506836,0.0627001300454139,14.1842546860377,896903.7142857143,4582.428571428572,579222.8571428572,86.38718850272042,0.06202080632959089,13.869973352977208,1164887.3,5982.933333333333,708560.3666666667,86.20346450805664,0.0782299614200989,14.4564259459274,2.2895198754368185,12.822248905486578,8.240165631469987,-10.936967632027262,2.190850062135863,10.100659780994171,8.841586844417204,-0.7126186320162375,0.037512779916037964,-0.0039907562783381145,0.25352080487993595,0.3788260603968541,244.7381908586728,1.6060399559753873,0.0065610226561097955,1.1291948582453626e-05,0.0035291399274561415,0.019861988920524556,1.0021312831881206,0.7699489163335494,0.7928011877257101,229194.0168527636,441289.6666653283,733.1759005169849,1793.3946222915824,140308.1911351982,241878.48901726387,8,0.40137688125418514
2025-04-14 00:00:00+00:00,0,0,0,7204130482,86.39118194580078,115.0,0.0193859430106595,4331,13.81089456876119,817184.0,0.0569366030395031,528731,1279736.0,5228.0,796826.0,86.40840148925781,0.0682438164949417,14.450724403063456,804259.0,4377.0,519276.0,86.3853759765625,0.0615211203694343,13.768596768379211,898750.1428571428,4575.857142857143,580573.5714285715,86.38801792689732,0.061365875282457856,13.876015895888921,1108257.0333333334,5724.333333333333,677069.6333333333,86.22544987996419,0.07562742729981736,14.403816538025636,1.6070693644709033,-36.14432976801465,-1.0509481379940566,-17.157612853863814,1.8208043506728666,-33.64536297761368,-7.451940573255456,-16.568846873147404,0.006721009398469313,-0.019928089352716505,0.25302262853637364,0.3286107478841988,188.63896583564173,1.5455542694597642,0.008191295401072754,1.6900572781880713e-05,0.003698076520646879,0.01781897454691418,1.0018853835747965,0.8109582126033964,0.8114235466344636,228910.0961551592,364185.17257159017,739.3687387685002,1398.4015341005286,139456.93594555857,196010.09580270344,8,0.2563018976810999
2025-04-15 00:00:00+00:00,0,0,0,7204130482,86.43195343017578,122.0,0.0180438845735256,3978,13.410430351893108,769819.0,0.053995132446289,512520,817184.0,4331.0,528731.0,86.39118194580078,0.0569366030395031,13.81089456876119,760432.0,4231.0,496378.0,86.38736724853516,0.0619469992816448,13.653143763542175,900091.1428571428,4539.714285714285,582879.5714285715,86.39438738141742,0.06022989430597846,13.841342551367626,1058492.4333333333,5565.466666666666,650820.1,86.24468612670898,0.07353500699003533,14.335772808031603,1.2344299030025097,-5.796124251086654,-5.979673835972587,-8.150542599861465,3.251957177795961,-3.066020339265141,-12.836565011328926,-5.166220737077132,0.051611923202088406,0.0471940346881361,0.2506383539397361,0.280346764067234,193.47046996732848,1.5020243072966766,0.007761633181859865,1.7420215572332635e-05,0.0083124978201719,0.016595504811662457,1.0017357736624897,0.8503519860058293,0.8190642358154689,227312.44489198062,296744.92847465246,747.9224742394885,1311.5457249008693,137511.0906052672,158933.3515647684,8,0.24144632123361032
2025-04-16 00:00:00+00:00,0,0,0,7204130482,86.47798919677734,121.0,0.0169962819612237,3548,14.052045345306396,733642.0,0.0476829409599304,477655,769819.0,3978.0,512520.0,86.43195343017578,0.053995132446289,13.410430351893108,756188.0,3859.0,501786.0,86.39025115966797,0.057388037443161,13.62158234914144,896870.2857142857,4495.285714285715,579432.2857142857,86.40692138671875,0.05884345195123123,13.902837265105475,1040787.5,5452.9,641456.6666666666,86.26393915812174,0.07184799065192536,14.306641561093958,-2.9815336926795943,-4.699416356312325,-8.059082663902561,-10.80945198592257,-4.809022172798761,-6.802661359556705,-16.911358038411485,-11.690297255289773,0.10156011347532967,0.053262439149603935,0.2508450920636826,0.2880905122361579,206.71794871794873,1.5359212487648015,0.007427939772555982,1.915379189238689e-05,0.016678946358822794,0.015726286789467466,1.001657497095454,0.8617227683021613,0.8189992707841213,227455.79398948074,299841.0040039902,797.9511125513699,1335.537044245394,136748.23452642033,160632.69057898398,8,0.23009975332184365
2025-04-17 00:00:00+00:00,0,0,0,7204130482,86.51107025146484,120.0,0.0166339378529347,3523,14.346367677052816,725706.0,0.0455490164458751,466785,733642.0,3548.0,477655.0,86.47798919677734,0.0476829409599304,14.052045345306396,741466.0,3825.0,492552.0,86.35604858398438,0.0588706694543361,13.718136469523111,894618.8571428572,4452.142857142857,575751.2857142857,86.42906733921596,0.05694035866430823,13.99258458046686,1023921.0666666667,5345.3,632574.1333333333,86.28217951456706,0.07004587861398852,14.299958814515008,-2.1255189044406597,-1.0817265096600304,-7.895424836601306,-0.7046223224351778,-5.231325829557088,-2.2757010813243883,-22.628675929690477,-4.475236785097858,0.1795145447509805,0.03825372790782211,0.2471980689654418,0.295869452773471,205.93246311010216,1.5546867301075868,0.007547355747601685,1.9768815344281943e-05,0.020570210048135112,0.01525116645719738,1.0017024120794735,0.8737185768188679,0.8129009128159748,224825.97275788212,302946.96567789535,838.7417053847026,1357.2059826387242,134844.112701368,162735.04494682024,8,0.22761070329149893
2025-04-18 00:00:00+00:00,0,0,0,7204130482,86.53424072265625,120.0,0.0189605159142569,4159,13.819034258524576,837284.0,0.0460226982831954,552879,725706.0,3523.0,466785.0,86.51107025146484,0.0455490164458751,14.346367677052816,801951.0,4687.0,524017.0,86.37102508544922,0.0574413761496543,13.79467225074768,899666.4285714285,4376.714285714285,579874.4285714285,86.45238385881696,0.05530911896909981,13.996064867292134,1011879.1,5259.066666666667,626899.9666666667,86.29997533162435,0.0682185521970192,14.271678315268623,4.405880159760378,15.375096802286325,-11.265201621506293,18.052795912574517,5.507836577820946,18.444037404800916,-19.87883757643508,1.039938673282137,0.18897036019378533,0.026783244183725685,0.24767729470084618,0.2993899310528643,201.2701923076923,1.5144045724207784,0.007522428013312111,1.6504576408898496e-05,0.02354703630719966,0.01493382777467646,1.0017660321061153,0.8891046653413719,0.8107636000448063,225071.00959914518,302946.4139828344,787.7285190852309,1347.2896914337607,134993.29592114306,162437.0353620309,8,0.26260606925493163
2025-04-19 00:00:00+00:00,0,1,0,7204130482,86.52577209472656,120.0,0.019935103624647,3900,13.67715549468994,891749.0,0.0413479171693325,592872,837284.0,4159.0,552879.0,86.53424072265625,0.0460226982831954,13.819034258524576,1134294.0,5870.0,723725.0,86.41184997558594,0.068733625113964,14.08295746644338,865017.1428571428,4095.285714285714,561181.1428571428,86.46865844726562,0.0513968749770096,13.938093157041639,1003091.2666666667,5177.266666666666,623677.6666666666,86.31658045450847,0.0665309610466162,14.238071755568187,-21.38290425586312,6.504961279565835,-33.56047700170358,-6.227458523683582,-18.080486372586268,7.233589989853106,-39.84324688131107,-10.157555485115566,0.13183622289398844,-0.009786447375015328,0.22000399376324772,0.30153134462913495,228.59497564726993,1.5041147092210305,0.006578137307652735,1.533743257044008e-05,0.025619506835941917,0.01451225747521238,1.0017618630390173,0.8623513847664603,0.7725256657723221,193364.684461857,302463.4584237422,658.6574590419817,1353.0035791000228,112599.42484835682,162110.05523054546,8,0.2796884923777547
2025-04-20 00:00:00+00:00,0,1,0,7204130482,86.51264953613281,121.0,0.0172499084109353,3132,13.687633236249289,781437.0,0.0380552038550376,520501,891749.0,3900.0,592872.0,86.52577209472656,0.0413479171693325,13.67715549468994,1279736.0,5228.0,796826.0,86.40840148925781,0.0682438164949417,14.450724403063456,793831.5714285715,3795.8571428571427,521706.14285714284,86.48355102539062,0.04708421602845187,13.829080133211047,986972.1666666666,5002.8,615619.8333333334,86.33070856730143,0.06448504726092015,14.200121556388007,-38.93764026330431,-12.370297023041232,-40.09181331293038,-19.692307692307697,-34.67821080135437,-12.206850719885576,-44.23640732657692,-7.963432113908475,0.12064573013534918,-0.015166069341032706,0.1916682659155783,0.30487710844300725,249.42132141717204,1.501314115988027,0.006017267945176003,1.751595550286688e-05,0.021724700927734843,0.014206362035835213,1.0017704297882606,0.8043099878992584,0.7301571143762858,162030.1501675685,300905.22028706316,709.9610885483366,1262.0437557308824,95253.44134445199,160989.35311403248,8,0.24509019513136043
2025-04-21 00:00:00+00:00,0,0,0,7204130482,86.49986267089844,121.0,0.0145611972092542,3674,13.086238503456116,666401.0,0.0468829907476902,458130,781437.0,3132.0,520501.0,86.51264953613281,0.0380552038550376,13.687633236249289,817184.0,4331.0,528731.0,86.39118194580078,0.0569366030395031,13.81089456876119,772291.1428571428,3702.0,511620.28571428574,86.49907684326172,0.04564798570105003,13.725557838167463,947356.6333333333,4830.733333333334,594802.2666666667,86.34520670572917,0.06266445877651369,14.127167581187354,-18.451536006578696,-14.721084361247295,-15.169706765181257,17.30523627075351,-13.352914809231919,-11.982878034816459,-17.6575555180867,23.19731862764418,0.12580071559367134,-0.014780341722209211,0.2019931544245374,0.27218581595688424,181.33360544217686,1.4546079614782672,0.008019540262501337,1.963715370520514e-05,0.010276794433594659,0.013464644010923694,1.0017820345031654,0.8152063496296937,0.7284509687357047,168769.45023753162,257857.03824600013,720.435921912844,1056.571518976659,98151.26198448882,137124.12986727536,8,0.20901026074492726
2025-04-22 00:00:00+00:00,0,0,0,7204130482,86.50308990478516,125.0,0.0138736747890228,2889,13.490442077318828,641418.0,0.0381899550557136,439778,666401.0,3674.0,458130.0,86.49986267089844,0.0468829907476902,13.086238503456116,769819.0,3978.0,512520.0,86.43195343017578,0.053995132446289,13.410430351893108,753948.1428571428,3546.4285714285716,501228.5714285714,86.50923919677734,0.043390103216682116,13.736988084656852,909586.4333333333,4692.533333333334,576348.1,86.3583485921224,0.060969251021742776,14.057329609658984,-16.679375281722063,-3.74894395416574,-27.37556561085973,-21.366358192705505,-14.19300710216187,-4.005849867941413,-29.271485547882314,-18.54198197115845,0.08230344425437242,0.003730912150690102,0.21244698327462458,0.23230600146538138,221.9439446366782,1.4585007469660898,0.0065692086252413144,2.1032183451564155e-05,0.0011177062988312586,0.01285308396590882,1.001747261348959,0.8288911479189199,0.7116719082084245,175697.8282338574,211302.38731482436,792.880189250234,1029.1026802203862,101466.41353325546,117476.49411025962,8,0.20117458321114426
2025-04-23 00:00:00+00:00,0,0,0,7204130482,86.49101257324219,135.0,0.0122813312776547,5093,13.38017451763153,572721.0,0.0622652657330036,391112,641418.0,2889.0,439778.0,86.50308990478516,0.0381899550557136,13.490442077318828,733642.0,3548.0,477655.0,86.47798919677734,0.0476829409599304,14.052045345306396,730959.4285714285,3767.1428571428573,488865.28571428574,86.51109967912946,0.045473292469978284,13.641006537846156,891190.6,4647.333333333333,568036.3666666667,86.37022043863932,0.06012513165672616,13.995313200685713,-21.934540279864024,-10.710176515158597,43.54565952649381,76.28937348563515,-18.118307146371336,-11.066037864558941,30.581848517538447,63.04095053834868,0.015059758657431921,-0.013961734264367198,0.23075123677120943,0.2422725316703144,112.43050647820967,1.464336393829916,0.013021812110566511,2.3362424557868443e-05,-0.005299431937073816,0.012167660519067239,1.0016311089606424,0.8202054965250178,0.7563109005665057,187811.85991217653,215911.0028627865,838.142009132414,977.7952797980789,108885.15888782489,121534.7389198213,8,0.1796284302455961
2025-04-24 00:00:00+00:00,0,0,0,7204130482,86.53205871582031,139.0,0.0167714722876373,3431,13.6034806172053,790169.0,0.0439696572721004,536553,572721.0,5093.0,391112.0,86.49101257324219,0.0622652657330036,13.38017451763153,725706.0,3523.0,466785.0,86.51107025146484,0.0455490164458751,14.346367677052816,740168.4285714285,3754.0,498832.14285714284,86.51409803118024,0.04524766973086762,13.534879815010797,881753.9,4557.666666666667,564997.6666666666,86.38326059977213,0.05874418951570983,13.944647710853152,8.8827982681692,37.96752694593004,-2.611410729491914,-32.63302572157863,14.946495710016382,37.186534803329984,-3.467383704435012,-29.383329928046297,0.02426101572257089,0.047457118788352126,0.2285497274516302,0.2425341457963173,230.2357226107226,1.4726737662937934,0.006394510151820693,1.721589103256932e-05,-0.00305802481514827,0.011629940113581275,1.0015146155690313,0.8394274508697137,0.7702492808887444,186815.09429569516,213855.4289390714,855.6468955650469,961.1952807916263,108225.15966647759,121130.14683427032,8,0.24782890290164394
2025-04-25 00:00:00+00:00,0,0,0,7204130482,86.5184097290039,142.0,0.0130858838642761,3280,13.91776204109192,622815.0,0.0374843552708625,413215,790169.0,3431.0,536553.0,86.53205871582031,0.0439696572721004,13.6034806172053,837284.0,4159.0,552879.0,86.53424072265625,0.0460226982831954,13.819034258524576,709530.0,3628.4285714285716,478880.14285714284,86.51183646065849,0.04402790644339148,13.548983783948987,868138.8666666667,4477.533333333334,558576.4,86.39524434407552,0.057259902233878716,13.904969539907244,-25.6148451421501,-21.179519824240135,-21.13488819427747,-4.401049256776446,-25.261223522687605,-22.987104722180284,-18.552460700572524,-14.74949409112849,-0.018294484957792623,-0.015773329583235185,0.24105515658803536,0.24994569605241995,189.82474855227065,1.5072383450786029,0.007937737164098195,2.2346506899456535e-05,0.0002814701625312232,0.010954537566697151,1.001349520074492,0.8173001201113523,0.768913405816849,193952.5485350965,216987.573299159,864.3708885467082,964.2606506017198,113207.3610941951,123962.55015141191,8,0.19533993128139343
2025-04-26 00:00:00+00:00,0,1,0,7204130482,86.52116394042969,143.0,0.0150089664059373,3395,13.988895932833351,720979.0,0.0363726504147052,480626,622815.0,3280.0,413215.0,86.5184097290039,0.0374843552708625,13.91776204109192,891749.0,3900.0,592872.0,86.52577209472656,0.0413479171693325,13.67715549468994,685134.2857142857,3556.285714285714,462845.0,86.51117815290179,0.043317154049873303,13.59351813225519,859206.9333333333,4395.466666666666,554613.5666666667,86.40713424682617,0.05582146768768624,13.885009100702073,-19.15000745725535,15.761341650409832,-12.948717948717947,3.5060975609756184,-18.93258578580199,16.31378338153262,-12.03269014555689,-2.965783586576609,-0.005325759233709704,0.0031833819350124415,0.21916388400864698,0.25297556690077755,212.30241460541814,1.500080103697878,0.007063689721967347,1.940261301677349e-05,0.0032716478620291767,0.010175353189198046,1.0012041124495392,0.7974031157503295,0.7759945383777272,169868.6039436335,217358.3610450786,688.2022487356671,947.4295800719988,98836.00113277018,124507.88692694361,8,0.22612812523032966
2025-04-27 00:00:00+00:00,0,1,0,7204130482,86.53186798095703,148.0,0.0131097408322326,2695,13.743695616722109,635875.0,0.0327043980360031,425550,720979.0,3395.0,480626.0,86.52116394042969,0.0363726504147052,13.988895932833351,781437.0,3132.0,520501.0,86.51264953613281,0.0380552038550376,13.687633236249289,664339.7142857143,3493.8571428571427,449280.5714285714,86.51392364501953,0.04255275321858266,13.601527043751307,846731.0,4277.7,548365.1666666666,86.41826858520508,0.054550116509199095,13.855696915255653,-18.627477327026998,-11.803949907001455,-13.952745849297576,-20.618556701030933,-18.24223200339673,-11.459221931397801,-14.06064158640995,-10.085194058937908,0.022214606681525417,0.012371586372461607,0.12628350719829598,0.25879504316737284,235.85867952522256,1.4942392333703833,0.0063329659664764035,2.1613798314014223e-05,0.005698612758094238,0.009536663390639478,1.0011068847059825,0.7845935890923024,0.7800671371876309,92071.49202792425,219129.78569615277,620.8721975690976,931.2283378642325,57847.639109597854,126169.16986662499,8,0.19943607460250004
2025-04-28 00:00:00+00:00,0,0,0,7204130482,86.53577423095703,148.0,0.0077288790139758,1897,13.402854601542154,377471.0,0.0260173399001359,260775,635875.0,2695.0,425550.0,86.53186798095703,0.0327043980360031,13.743695616722109,666401.0,3674.0,458130.0,86.49986267089844,0.0468829907476902,13.086238503456116,623064.0,3240.0,421087.0,86.51905386788505,0.039571945954646325,13.646757914906456,815729.9666666667,4132.9,531158.1,86.427357228597,0.05309978754570081,13.810760613282522,-43.35677767590384,-40.63754668763515,-48.36690255851932,-29.61038961038961,-43.07838386484186,-38.72047937962637,-44.5058016026469,-20.446969023877635,0.041516320315126976,0.004514232838315202,0.1831520611352983,0.26660318666315225,198.87829293993678,1.4474913335583028,0.007274442433352762,3.5506884223312335e-05,0.006031036376950596,0.009224739117139646,1.0010609677563727,0.7638115865058123,0.7452373688046938,127781.08521501218,217476.2085699603,742.7761853603394,952.9007383990113,81807.83607060053,129081.47524731842,8,0.11839014667392221
2025-04-29 00:00:00+00:00,0,0,0,7204130482,86.5423355102539,149.0,0.0071385102687604,1810,12.608379324277244,350450.0,0.0252370089292526,251053,377471.0,1897.0,260775.0,86.53577423095703,0.0260173399001359,13.402854601542154,641418.0,2889.0,439778.0,86.50308990478516,0.0381899550557136,13.490442077318828,581497.1428571428,3085.8571428571427,394126.28571428574,86.524660382952,0.037721525079437615,13.52074895018623,786391.3,4012.1666666666665,514576.93333333335,86.43632329305014,0.05154498772074774,13.748172891139983,-45.36324206679575,-7.158430713882657,-37.34856351678781,-4.586188719030049,-42.91369736548896,-3.7281181094813487,-33.917154674742434,-2.9992726922832835,0.0453690215135083,0.007582158194319177,0.2331481430059772,0.27841216033428745,193.51187189398124,1.395914823105786,0.007209604308236475,3.5977581243247256e-05,0.006244931902204928,0.008904440331380088,1.0010219903685904,0.7394501221683694,0.7318175199458639,155678.29422518617,218940.90070108874,847.551029291301,1010.351290336712,98583.2748786602,132115.06469738926,8,0.10991527005220544
2025-04-30 00:00:00+00:00,0,0,0,7204130482,86.53186798095703,154.0,0.0070021733170944,2038,12.579398115475971,345475.0,0.0239115934818983,249893,350450.0,1810.0,251053.0,86.5423355102539,0.0252370089292526,12.608379324277244,572721.0,5093.0,391112.0,86.49101257324219,0.0622652657330036,13.38017451763153,549033.4285714285,2649.4285714285716,373952.14285714284,86.53049686976841,0.03224242904356543,13.406352321306864,770974.6666666666,3924.0666666666666,506079.86666666664,86.44390157063802,0.05029554565747574,13.694326669640011,-39.678307587813265,-1.4196033670994423,-59.984292165717655,12.596685082872927,-36.10704862034404,-0.46205382927111405,-61.59721925152887,-5.251872165476746,0.04723659314340711,-0.012095270176337714,0.2753810712693616,0.30245937324977296,169.43354585581167,1.3824861741378345,0.008155457914155602,3.6411785812837856e-05,0.0022103445870556185,0.008611867053889178,1.0010017513966516,0.7121290131946773,0.6410593348195048,176242.90210856547,233188.5144714526,909.5849796279796,1063.8354466134629,111236.8359052838,140684.70604149392,8,0.10835490917758789
2025-05-01 00:00:00+00:00,0,0,0,7204130482,86.54315948486328,158.0,0.0082892214810113,1991,13.500635584195456,411358.0,0.0247971508651971,289935,345475.0,2038.0,249893.0,86.53186798095703,0.0239115934818983,12.579398115475971,790169.0,3431.0,536553.0,86.53205871582031,0.0439696572721004,13.6034806172053,494917.5714285714,2443.714285714286,338721.0,86.53208269391742,0.02950349955686496,13.39166017373403,760067.5333333333,3853.3333333333335,499950.2,86.45174763997396,0.04923538696020837,13.68460778925154,-47.9405038668943,19.07026557638034,-41.970271058000584,-2.306182531894019,-45.96339970142744,16.023658125677787,-43.60394780486185,3.703464530580902,0.012828504496154025,0.013048954298233717,0.29847695622752873,0.3186999582404448,206.5050200803213,1.418788974118426,0.00686703272446333,3.281959452496592e-05,0.0037901742117793483,0.008313453343340958,1.0009292473100488,0.6511494699136446,0.5992336280551516,184322.35497961676,242233.4911332512,959.590365900819,1119.907395596906,116812.33252444468,146042.56010100315,8,0.12901847812279962
2025-05-02 00:00:00+00:00,0,0,0,7204130482,86.54613494873047,164.0,0.0057695254212259,2146,12.842177271842957,287929.0,0.0226229857653379,287422,411358.0,1991.0,289935.0,86.54315948486328,0.0247971508651971,13.500635584195456,622815.0,3280.0,413215.0,86.5184097290039,0.0374843552708625,13.91776204109192,447076.71428571426,2281.714285714286,320750.5714285714,86.53604343959263,0.027380446770361444,13.238005206698464,745128.3,3784.0333333333333,494007.3333333333,86.45920893351237,0.048010020951429956,13.647506123118932,-53.76973900757047,-30.00525090067533,-34.573170731707314,7.785032646911105,-30.442505717362632,-0.8667459947919398,-39.64685906463144,-8.767802041768636,0.032045456930385186,0.00343812715517533,0.33243572206438415,0.3450743852980216,134.1075919888216,1.001760471500193,0.007466347508724076,4.4601734004247406e-05,0.003342492239819946,0.008029634774859722,1.0008886792630656,0.5999996433979413,0.5703069115104381,192248.69410404316,257124.69009065983,939.1145964549394,1159.7318501997854,114899.2027866847,151026.44539749404,8,0.0903061600538207
2025-05-03 00:00:00+00:00,0,1,0,7204130482,86.53807067871094,172.0,0.0067296397604001,2123,13.350967089335125,337989.0,0.0219954196363687,337083,287929.0,2146.0,287422.0,86.54613494873047,0.0226229857653379,12.842177271842957,720979.0,3395.0,480626.0,86.52116394042969,0.0363726504147052,13.988895932833351,392363.85714285716,2100.0,300244.4285714286,86.53845868791852,0.025326556659170513,13.146872514770143,733482.7333333333,3718.9666666666667,490528.1666666667,86.4656499226888,0.046859279212852274,13.624169335100385,-53.12082598799688,17.38623063324638,-37.466863033873345,-1.071761416589001,-29.86584163153887,17.278078922281527,-39.52758628918581,-2.774019908241876,0.019540581184140926,-0.009317885800808057,0.3328649914047079,0.3647428039683096,159.12853107344634,1.0026847907346537,0.006298133402950007,3.9501071301917583e-05,0.0014340536935020774,0.00774967588227409,1.0008420542180025,0.5349326430081706,0.5404811402268455,179330.7050303658,267532.5488183399,921.4984333341872,1197.0037445086866,101380.77508120128,153461.36265502378,8,0.10600699731680657
2025-05-04 00:00:00+00:00,0,1,0,7204130482,86.5426025390625,192.0,0.0083719359888119,1793,14.560947259267172,423450.0,0.0203980691730976,379431,337989.0,2123.0,337083.0,86.53807067871094,0.0219954196363687,13.350967089335125,635875.0,2695.0,425550.0,86.53186798095703,0.0327043980360031,13.743695616722109,362017.4285714286,1971.142857142857,293656.0,86.5399921962193,0.023568509678755446,13.26362274941944,719328.7333333333,3591.7,484458.06666666665,86.4727996826172,0.045339611483116896,13.6636394460996,-33.40672301946137,25.28514241587745,-33.46938775510204,-15.544041450777202,-10.837504406062736,12.563077936294631,-37.62897225430629,-7.2621959011408554,0.012405323444331096,0.0052368400589752895,0.3257632651130821,0.3787537144767789,236.03678929765886,1.1160102468953594,0.004725484408273419,3.4386380618459214e-05,0.0009365081787127317,0.007297591399298928,1.0007770364073874,0.5032711913145163,0.51982160648932,167174.72701463845,272448.42967987637,956.3632034551916,1191.859953298148,93186.71781340052,154155.84072550887,8,0.1328110175591565
2025-05-05 00:00:00+00:00,0,0,0,7204130482,86.57723999023438,196.0,0.0064768318932287,1506,14.774813810984291,329766.0,0.0174477417021989,294887,423450.0,1793.0,379431.0,86.5426025390625,0.0203980691730976,14.560947259267172,377471.0,1897.0,260775.0,86.53577423095703,0.0260173399001359,13.402854601542154,355202.4285714286,1915.2857142857142,298529.14285714284,86.54591587611607,0.02234428136476444,13.459616922196886,686683.5,3441.3,466056.3,86.48086090087891,0.043557728951175954,13.696949715084498,-12.63805696331639,-22.12398157987956,-20.61149182920401,-16.006692693809256,13.08100853225962,-22.28178509399601,-32.93802606580943,-14.463758534507765,0.04791747649552924,0.04002358394090688,0.34274907854141984,0.37515317252957214,218.82282680822826,1.1182754130381705,0.005107023683567999,4.480379725983586e-05,0.004324776785718038,0.007023839558059886,1.000752247081718,0.5172724094454412,0.5129808624735749,167649.9584804314,257611.49354871045,967.6437366608133,1159.3693633565001,91710.21633254876,141852.51696310827,8,0.10342793249831811
2025-05-06 00:00:00+00:00,0,0,0,7204130482,86.59407043457031,199.0,0.0056533366033527,1199,15.267867922782898,289481.0,0.0149216381832957,266173,329766.0,1506.0,294887.0,86.57723999023438,0.0174477417021989,14.774813810984291,350450.0,1810.0,251053.0,86.5423355102539,0.0252370089292526,12.608379324277244,346492.5714285714,1828.0,300689.14285714284,86.55330657958984,0.020870656972484886,13.839543864840552,654629.8,3320.266666666667,448937.3,86.48812993367513,0.041965112555772024,13.733070156309338,-17.397346269082604,-12.216238181013207,-33.75690607734807,-20.385126162018597,6.022632671188943,-9.73728919891348,-40.87398302577845,-14.478111620513268,0.059779903109125065,0.019439802352017033,0.36516617177526034,0.3734191170136084,241.23416666666665,1.0875630226844095,0.004504572197134206,5.274202859861027e-05,0.008972712925505099,0.007031041231251236,1.0007535906483895,0.5292954451944769,0.497333515899608,169435.22570626595,244451.2818867951,1029.2660913549944,1198.2736413441762,91802.25498355189,133430.09838892895,8,0.090792929918626
