timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-08-23 00:00:00+00:00,1,0,0,2440500124,95.02570343017578,1.8111977577209473,78654,0.0,7120902,0.0,0.0,0.0,0.0,71233.0,6586052.0,95.04149627685548,1.6442867517471311,0.0,0.0,34698.0,3672067.0,95.01585388183594,0.7851334810256958,0.0,0.0,68309.28571428571,6631288.142857143,95.05797358921596,1.4498886721474784,0.0,0.0,53617.63636363636,5136861.636363637,95.05418049205433,1.1324889876625754,0.0,0.0,0.0,126.68165312121738,10.41792427666952,93.92080808983062,8.120950153445495,130.68660316903114,10.150967025457414,0.010366215676071988,-0.01661679087384682,0.0,0.0,0.0,0.0,0.011045509256340102,0.0,-0.013326099940705423,-0.0014244773171159537,1.0000399045801247,0.0,1.2802673473585,0.0,0.0,25389.906952459387,25389.906952459387,2359998.6688263733,2359998.6688263733,0,0.0
2022-08-24 00:00:00+00:00,1,0,0,2440500124,95.02042388916016,1.8272836208343504,76815,0.0,7678497,0.0,0.0,0.0,0.0,78654.0,7120902.0,95.02570343017578,1.8111977577209473,0.0,0.0,45612.0,4848157.0,95.08170318603516,1.0684529542922974,0.0,0.0,72766.85714285714,7035622.428571428,95.0492194039481,1.5582930530820573,0.0,0.0,55550.75,5348664.583333333,95.05136744181316,1.1903885404268901,0.0,0.0,0.0,68.40962904498815,-2.3380883362575378,58.37971006301983,7.830398452330889,71.02143931500228,0.8881340010957306,-0.0644490946434817,-0.005555908375365348,0.0,0.0,0.0,0.0,0.010003909618782215,0.0,-0.01395933968680136,-0.0023940826629401586,0.9999774012944488,0.0,1.3090625456821279,0.0,0.0,25117.44828211149,25117.44828211149,2366768.4456807133,2366768.4456807133,0,0.0
2022-08-25 00:00:00+00:00,1,0,0,2440500124,95.01068115234376,1.877502918243408,79707,0.0,7986102,0.0,0.0,0.0,0.0,76815.0,7678497.0,95.02042388916016,1.8272836208343504,0.0,0.0,49490.0,5699041.0,95.12362670898438,1.1604735851287842,0.0,0.0,77083.57142857143,7362345.428571428,95.03308432442802,1.660725814955575,0.0,0.0,57408.92307692308,5551544.384615385,95.04823772723859,1.2432434925666223,0.0,0.0,0.0,61.05677914730248,3.7648896699863377,40.130628995299375,4.006057435459054,61.78764793125826,2.74830337428007,-0.1187355450461891,-0.010253308096963565,0.0,0.0,0.0,0.0,0.00998071274562825,0.0,-0.007458823067792383,-0.003222371195698088,0.9998405714490567,0.0,1.3358009311008567,0.0,0.0,24963.951027636962,24963.951027636962,2381150.1943741227,2381150.1943741227,0,0.0
2022-08-26 00:00:00+00:00,1,0,0,2440500124,95.08782958984376,1.9123274087905884,84317,0.0,8823645,0.0,0.0,0.0,0.0,79707.0,7986102.0,95.01068115234376,1.877502918243408,0.0,0.0,55165.0,6522720.0,95.07735443115234,1.2614768743515017,0.0,0.0,81248.14285714286,7691049.0,95.03458077566964,1.7537044627325875,0.0,0.0,59330.92857142857,5785265.857142857,95.05106571742466,1.2910352008683341,0.0,0.0,0.0,52.845101060454994,5.783682738028029,35.275544558098474,10.487506921399191,51.59432944608477,1.8548301687734359,0.011017511745148312,0.08119975203240148,0.0,0.0,0.0,0.0,0.009555800402690679,0.0,0.004731042044511578,-0.0014467008821249258,0.9998265675231456,0.0,1.3583707567021162,0.0,0.0,25039.52774027585,25039.52774027585,2449181.9237189214,2449181.9237189214,0,0.0
2022-08-27 00:00:00+00:00,1,1,0,2440500124,95.122802734375,1.929088115692139,108834,0.0,9912400,0.0,0.0,0.0,0.0,84317.0,8823645.0,95.08782958984376,1.9123274087905884,0.0,0.0,82235.0,7739536.0,95.01944732666016,1.497490167617798,0.0,0.0,85048.0,8001458.142857143,95.04934583391461,1.8153613124574934,0.0,0.0,62631.13333333333,6060408.133333334,95.05584818522135,1.3335720618565878,0.0,0.0,0.0,32.34510853043109,29.077173049325754,28.074861335356548,12.339061691625176,28.821421162379004,0.8764559261403182,0.10877289925663725,0.03677983258434381,0.0,0.0,0.0,0.0,0.010979580023043861,0.0,0.012021473475870502,0.0006179809570309711,0.9999315944107503,0.0,1.361277252561937,0.0,0.0,25074.051519646564,27305.019360305654,2177544.9587234147,2589512.976715033,0,0.0
2022-08-28 00:00:00+00:00,1,1,0,2440500124,95.1380386352539,2.023953914642334,117316,0.0,11331758,0.0,0.0,0.0,0.0,108834.0,9912400.0,95.122802734375,1.929088115692139,0.0,0.0,95776.0,7902609.0,95.03648376464844,1.7058426141738892,0.0,0.0,88125.14285714286,8491336.57142857,95.06385367257255,1.8608057839529855,0.0,0.0,66048.9375,6389867.5,95.06098508834839,1.3767209276556969,0.0,0.0,0.0,22.489976612094885,7.793520407225674,43.39261881740575,14.319014567612287,18.64833823620362,4.917649856349771,0.1068588257715497,0.01601708574698879,0.0,0.0,0.0,0.0,0.01035284989735486,0.0,0.019686835152761734,0.002321950127098895,1.0000301762518187,0.0,1.3516216297529495,0.0,0.0,26152.564747317567,29711.3105611735,2248852.904036218,2827584.578402728,0,0.0
2022-08-29 00:00:00+00:00,1,0,0,2440500124,95.15289306640624,1.944650411605835,77377,0.0,9604432,0.0,0.0,0.0,0.0,117316.0,11331758.0,95.1380386352539,2.023953914642334,0.0,0.0,71233.0,6586052.0,95.04149627685548,1.6442867517471311,0.0,0.0,89002.85714285714,8922533.714285715,95.07976749965123,1.9037148782185145,0.0,0.0,66715.29411764706,6578959.529411765,95.06639143999885,1.4101285443586462,0.0,0.0,0.0,8.625215840972578,-34.04394967438371,45.82988412481408,-15.243230573755639,18.267109404095947,-3.918246480948817,0.11720858142454382,0.015613556223592617,0.0,0.0,0.0,0.0,0.008056383963530174,0.0,0.026032856532508575,0.0037370756560684754,1.0001407022970974,0.0,1.35002931884083,0.0,0.0,23358.707546592832,28898.752243316463,2038478.8756501633,2846643.798185793,0,0.0
2022-08-30 00:00:00+00:00,1,0,0,2440500124,95.16661071777344,2.05294132232666,81416,0.0,8579691,0.0,0.0,0.0,0.0,77377.0,9604432.0,95.15289306640624,1.944650411605835,0.0,0.0,78654.0,7120902.0,95.02570343017578,1.8111977577209473,0.0,0.0,89397.42857142857,9130932.142857144,95.09989711216518,1.9382496731621879,0.0,0.0,67532.0,6690111.277777778,95.071959177653,1.4458403653568692,0.0,0.0,0.0,3.5115823734330087,5.219897385527994,20.48601427178749,-10.669459682779781,13.347165629770984,5.568656971686847,0.1482833407291606,0.014416431203656543,0.0,0.0,0.0,0.0,0.00948938493363165,0.0,0.027614048549109857,0.004905244022206163,1.000293860931802,0.0,1.3405696227631463,0.0,0.0,20202.721403152766,28249.21727182168,1721190.5904273107,2801623.8593361783,0,0.0
2022-08-31 00:00:00+00:00,1,0,0,2440500124,95.18930053710938,2.008170366287231,74715,0.0,8518793,0.0,0.0,0.0,0.0,81416.0,8579691.0,95.16661071777344,2.05294132232666,0.0,0.0,76815.0,7678497.0,95.02042388916016,1.8272836208343504,0.0,0.0,89097.42857142857,9250974.42857143,95.12402234758649,1.9640906367983137,0.0,0.0,67910.05263157895,6786357.684210527,95.07813503867702,1.4754366811953092,0.0,0.0,0.0,-2.733841046670571,-8.230568929940063,10.94349584300156,-0.7097924622227025,9.89921561110949,-2.180820053282817,0.17772668341935471,0.02384220596363118,0.0,0.0,0.0,0.0,0.008770607670522377,0.0,0.02583966936384462,0.00602221572608246,1.0004826273558143,0.0,1.331192766067824,0.0,0.0,17883.35851204493,27502.71768081128,1487328.491229193,2754821.117739126,0,0.0
2022-09-01 00:00:00+00:00,0,0,0,2440500124,95.20494842529295,1.9288032054901123,69673,0.0,8094131,0.0,0.0,0.0,0.0,74715.0,8518793.0,95.18930053710938,2.008170366287231,0.0,0.0,79707.0,7986102.0,95.01068115234376,1.877502918243408,0.0,0.0,87664.0,9266407.142857144,95.15177481515067,1.9714192492621285,0.0,0.0,67998.2,6851746.35,95.08447570800782,1.4981050074100495,0.0,0.0,0.0,-12.588605768627604,-6.748310245599942,1.352712499790254,-4.985001983262183,2.7323679099631404,-3.9522125278571463,0.20446887717571194,0.016438704870491705,0.0,0.0,0.0,0.0,0.008607840840747347,0.0,0.018318721226288547,0.006973519002585551,1.0007077822814054,0.0,1.3159419663581213,0.0,0.0,15851.842708601482,26772.08210175589,1311961.9695686784,2697244.8567357585,0,0.0
2022-09-02 00:00:00+00:00,0,0,0,2440500124,95.23442840576172,1.9736517667770384,84929,0.0,8652766,0.0,0.0,0.0,0.0,69673.0,8094131.0,95.20494842529295,1.9288032054901123,0.0,0.0,84317.0,8823645.0,95.08782958984376,1.9123274087905884,0.0,0.0,87751.42857142857,9241995.857142856,95.17271750313895,1.9801798718316215,0.0,0.0,68804.42857142857,6937509.19047619,95.09161631266277,1.5207500911894298,0.0,0.0,0.0,0.7258322758162628,21.89657399566547,-1.936603297163475,6.901729166478776,3.2067917713543226,2.325201511448638,0.1541720076589259,0.030964756513562897,0.0,0.0,0.0,0.0,0.009815241760236928,0.0,0.018039430890768562,0.007970022226308132,1.0008528742450808,0.0,1.3021073503818474,0.0,0.0,13782.890063009685,26354.454191979443,1207558.6239731612,2658163.6306415675,0,0.0
2022-09-03 00:00:00+00:00,0,1,0,2440500124,95.23863983154295,2.1671876907348633,98067,0.0,11029455,0.0,0.0,0.0,0.0,84929.0,8652766.0,95.23442840576172,1.9736517667770384,0.0,0.0,108834.0,9912400.0,95.122802734375,1.929088115692139,0.0,0.0,86213.28571428571,9401575.142857144,95.18926565987724,2.0141940968377248,0.0,0.0,70134.54545454546,7123506.7272727275,95.0982991998846,1.550133618441495,0.0,0.0,0.0,-9.89304812834224,15.469392080443667,11.269268794641052,27.467390196383445,12.34259716318331,9.805981339548463,0.12177637100476701,0.0044221673314304155,0.0,0.0,0.0,0.0,0.008891372339669336,0.0,0.017971856253488693,0.008673815993789465,1.000956551912684,0.0,1.2993680498735305,0.0,0.0,14225.170214513013,26465.179784419473,1365046.4619370508,2736870.0093712746,0,0.0
2022-09-04 00:00:00+00:00,0,1,0,2440500124,95.25416564941406,2.194540739059448,125358,0.0,12598859,0.0,0.0,0.0,0.0,98067.0,11029455.0,95.23863983154295,2.1671876907348633,0.0,0.0,117316.0,11331758.0,95.1380386352539,2.023953914642334,0.0,0.0,87362.14285714286,9582589.57142857,95.20585523332868,2.0385636431830267,0.0,0.0,72535.56521739131,7361565.521739131,95.10507600203805,1.5781513193379277,0.0,0.0,0.0,6.854989941695933,27.828933280308355,11.18185721932996,14.229207154841284,8.428394697280407,1.2621448728932894,0.12206160209522476,0.016302015545965887,0.0,0.0,0.0,0.0,0.009949947852424743,0.0,0.01760728018624785,0.009283789532929979,1.0010596619605086,0.0,1.2917415574814797,0.0,0.0,17636.17119448263,28304.80033785803,1691591.3695278612,2907479.6423992203,0,0.0
2022-09-05 00:00:00+00:00,0,0,1,2440500124,95.27354431152344,2.3416011333465576,120978,0.0,9587697,0.0,0.0,0.0,0.0,125358.0,12598859.0,95.25416564941406,2.194540739059448,0.0,0.0,77377.0,9604432.0,95.15289306640624,1.944650411605835,0.0,0.0,93590.85714285714,9580198.857142856,95.22309112548828,2.0952708891459872,0.0,0.0,74554.0,7454321.0,95.11209551493327,1.609961728254954,0.0,0.0,0.0,56.348785814906236,-3.493993203465273,-0.1742424747241733,-23.900275413829142,20.41244633851349,6.701192266320755,0.1267972430780473,0.02034416235474623,0.0,0.0,0.0,0.0,0.012618044498272682,0.0,0.017293657575338097,0.009854417883829472,1.001166997845585,0.0,1.3014414270686188,0.0,0.0,19011.363949196046,29395.688444573552,1540530.3318332846,2879649.802303232,0,0.0
2022-09-06 00:00:00+00:00,0,0,0,2440500124,95.29686737060548,2.0114665031433105,69860,0.0,7347446,0.0,0.0,0.0,0.0,120978.0,9587697.0,95.27354431152344,2.3416011333465576,0.0,0.0,81416.0,8579691.0,95.16661071777344,2.05294132232666,0.0,0.0,91940.0,9404163.857142856,95.24169921875,2.089345914976937,0.0,0.0,74366.24,7450046.0,95.11948638916016,1.6260219192504883,0.0,0.0,0.0,-14.19377026628672,-42.25396353055928,-14.36234708219678,-23.365892768617947,-2.020263255081489,-14.098670584918406,0.13687222004610256,0.024480100169022023,0.0,0.0,0.0,0.0,0.009508064501860307,0.0,0.017129625592919667,0.010422956026518397,1.0012848348348922,0.0,1.2849432656725914,0.0,0.0,19597.465669859423,28792.071948831104,1517447.417774791,2819099.841592584,0,0.0
2022-09-07 00:00:00+00:00,0,0,0,2440500124,95.3034896850586,1.9304410219192505,69120,0.0,7150833,0.0,0.0,0.0,0.0,69860.0,7347446.0,95.29686737060548,2.0114665031433105,0.0,0.0,74715.0,8518793.0,95.18930053710938,2.008170366287231,0.0,0.0,91140.71428571429,9208741.0,95.25801195417132,2.0782417229243686,0.0,0.0,74164.46153846153,7438537.807692308,95.12656343900241,1.6377303462762098,0.0,0.0,0.0,-7.488456133306565,-1.0592613799026651,-16.05814344825611,-2.675936645196164,-3.870654884310887,-4.028179494783624,0.1199600662100675,0.006949141808987314,0.0,0.0,0.0,0.0,0.009666005391818633,0.0,0.016264506748747538,0.010837527544071333,1.0013818276453685,0.0,1.2689767443399773,0.0,0.0,20116.928911756368,28229.109958666104,1565736.9402285353,2762765.7086581914,0,0.0
2022-09-08 00:00:00+00:00,0,0,0,2440500124,95.3271942138672,1.826789140701294,60665,0.0,6800975,0.0,0.0,0.0,0.0,69120.0,7150833.0,95.3034896850586,1.9304410219192505,0.0,0.0,69673.0,8094131.0,95.20494842529295,1.9288032054901123,0.0,0.0,89853.85714285714,9024004.42857143,95.27547563825335,2.0636682850973944,0.0,0.0,73664.48148148147,7414924.37037037,95.13399420844183,1.6447325238475092,0.0,0.0,0.0,-12.928968179926226,-12.232349537037035,-15.976464922546963,-4.892548882067304,-5.2889825410102675,-5.369336853135531,0.12840276749919166,0.024872676632248236,0.0,0.0,0.0,0.0,0.00892004324085249,0.0,0.016096387590687503,0.011268671615655392,1.0014871805918453,0.0,1.2547136115906994,0.0,0.0,21473.08158696975,27802.567830176537,1666921.1100971182,2711891.834039578,0,0.0
2022-09-09 00:00:00+00:00,0,0,0,2440500124,95.34265899658205,1.9180485010147097,72657,0.0,7735339,0.0,0.0,0.0,0.0,60665.0,6800975.0,95.3271942138672,1.826789140701294,0.0,0.0,84929.0,8652766.0,95.23442840576172,1.9736517667770384,0.0,0.0,88100.71428571429,8892943.42857143,95.29093715122768,2.0557249614170616,0.0,0.0,73628.5,7426367.75,95.141446522304,1.654493808746338,0.0,0.0,0.0,-14.44971682228685,19.767576032308586,-10.60270207237778,13.738677174963886,-2.8172784428495468,4.995615436950862,0.11364649594911569,0.016222844742652676,0.0,0.0,0.0,0.0,0.00939286443776227,0.0,0.017430714198525224,0.011644805006209744,1.0015712461223578,0.0,1.242509914845042,0.0,0.0,21880.870266282607,27283.512179553643,1707942.084646792,2661886.6131654126,0,0.0
2022-09-10 00:00:00+00:00,0,1,0,2440500124,95.34830474853516,2.1381351947784424,125674,0.0,11346369,0.0,0.0,0.0,0.0,72657.0,7735339.0,95.34265899658205,1.9180485010147097,0.0,0.0,98067.0,11029455.0,95.23863983154295,2.1671876907348633,0.0,0.0,92044.57142857143,8938216.857142856,95.30660356794085,2.051574604851859,0.0,0.0,75423.1724137931,7561540.206896552,95.14857956458782,1.6711710979198586,0.0,0.0,0.0,28.151161960700332,72.96888118144156,2.8733423364980304,46.682246246738515,-1.3405620602509827,11.474511392558618,0.11514750440175803,0.005921538178732533,0.0,0.0,0.0,0.0,0.011076141532490126,0.0,0.01610619681222318,0.01190693296235022,1.0016608130576008,0.0,1.2276269063086935,0.0,0.0,23520.123637378747,28481.736279674496,1802870.763942841,2713384.963054389,0,0.0
2022-09-11 00:00:00+00:00,0,1,0,2440500124,95.36060333251952,2.02791428565979,124340,0.0,12274674,0.0,0.0,0.0,0.0,125674.0,11346369.0,95.34830474853516,2.1381351947784424,0.0,0.0,125358.0,12598859.0,95.25416564941406,2.194540739059448,0.0,0.0,91899.14285714286,8891904.714285715,95.32180895124164,2.027770825794765,0.0,0.0,77053.73333333334,7718644.666666667,95.15564702351888,1.6830625375111898,0.0,0.0,0.0,-0.8120742194355324,-1.0614765186116482,-2.5731298365986977,8.181516042709337,-7.59277102648237,-5.1550018627364524,0.1117407122090519,0.012898586940579548,0.0,0.0,0.0,0.0,0.010129799770666026,0.0,0.01440075465610792,0.012122544404262066,1.0017462119476912,0.0,1.2048101485244325,0.0,0.0,24231.78986565802,29376.834995285488,1904588.6198510502,2801612.8275527456,0,0.0
