timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,visits_visits_gained,session_session_length,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-04-09 00:00:00+00:00,0,0,0,245662005,1.2683378458023071,46120,88.08195495605469,2147644,0.0,0.0,0.0,0.0,0.0,45586.0,2148833.0,88.08150482177734,1.3357642889022827,0.0,0.0,44702.0,2370393.0,88.08855438232422,1.106671929359436,0.0,0.0,51843.142857142855,2498239.1428571427,88.08365631103516,1.4255178485597884,0.0,0.0,45949.6,2381185.3333333335,88.0834971110026,1.304210333029429,0.0,0.0,0.0,3.172117578631828,1.17141227569868,-9.397133724238982,-0.05533235947139392,14.608296474678495,-5.047780035756599,-0.007491809027637686,0.0005110429008414741,0.0,0.0,0.0,0.0,0.021474685062009783,0.0,-0.0008384159633038253,0.0003275802323770202,1.0000018073763846,0.0,1.0930122331177865,0.0,0.0,7589.764137990246,7236.820503984808,361543.56117873726,556047.048389534,0,0.0
2021-04-10 00:00:00+00:00,0,1,0,245662005,1.236851453781128,50426,88.08177185058594,2400831,0.0,0.0,0.0,0.0,0.0,46120.0,2147644.0,88.08195495605469,1.2683378458023071,0.0,0.0,65321.0,3087632.0,88.08757019042969,1.690833330154419,0.0,0.0,49715.28571428572,2400124.714285714,88.08282797677177,1.3606632947921753,0.0,0.0,46032.53333333333,2390993.6666666665,88.08372370402019,1.2933968901634216,0.0,0.0,0.0,-22.80277399304971,9.336513443191663,-22.243615819501805,11.789058149302223,-26.84959352746081,-2.4824925098140493,-0.0065824722276008885,-0.00020788079561073758,0.0,0.0,0.0,0.0,0.021003552101937994,0.0,-0.00048119681221995317,0.0002576698583271683,0.9999898309561546,0.0,1.0520075509229456,0.0,0.0,7615.9432035115715,7274.550924560318,362073.0368478526,553626.0903916721,0,0.0
2021-04-11 00:00:00+00:00,0,1,0,245662005,1.220299482345581,49280,88.0809326171875,2321157,0.0,0.0,0.0,0.0,0.0,50426.0,2400831.0,88.08177185058594,1.236851453781128,0.0,0.0,55331.0,2836125.0,88.08431243896484,1.5107733011245728,0.0,0.0,48850.857142857145,2326557.8571428573,88.08234514508929,1.3191670349666051,0.0,0.0,45866.23333333333,2390747.6666666665,88.08387069702148,1.2812926371892293,0.0,0.0,0.0,-10.936003325441435,-2.272637131638444,-18.157450747058046,-3.318600934426452,-19.226830296959307,-1.33823438416526,-0.0038370303221513247,-0.0009527889605398521,0.0,0.0,0.0,0.0,0.02123078222163248,0.0,-0.0004722050258075322,0.00019000162670061515,0.9999826806892099,0.0,1.0295595219063,0.0,0.0,7617.641967718416,7135.4641957271515,361459.887962235,553656.4383550715,0,0.0
2021-04-12 00:00:00+00:00,0,0,0,245662005,1.1942758560180664,37601,88.08084106445312,1822458,0.0,0.0,0.0,0.0,0.0,49280.0,2321157.0,88.0809326171875,1.220299482345581,0.0,0.0,53467.0,2537632.0,88.08407592773438,1.4514892101287842,0.0,0.0,46584.28571428572,2224390.1428571427,88.08188302176339,1.2824222700936454,0.0,0.0,45159.13333333333,2325602.033333333,88.08402048746744,1.2705619136492412,0.0,0.0,0.0,-29.674378588662165,-23.69926948051948,-28.182730986998905,-21.484931868029612,-17.72065216302203,-2.1325606299114175,-0.0036724722910275176,-0.00010394160422366738,0.0,0.0,0.0,0.0,0.020632014218152507,0.0,-0.00038610185895149985,0.00011857046566542241,0.9999757337858532,0.0,1.0093347331735605,0.0,0.0,7771.436040517953,6853.643223124719,365472.21932890255,497023.7877087762,0,0.0
2021-04-13 00:00:00+00:00,0,0,0,245662005,1.176614761352539,36687,88.0810546875,1837576,0.0,0.0,0.0,0.0,0.0,37601.0,1822458.0,88.08084106445312,1.1942758560180664,0.0,0.0,48705.0,2405350.0,88.08311462402344,1.3508753776550293,0.0,0.0,44867.42857142857,2143279.5714285714,88.08158874511719,1.2575278963361467,0.0,0.0,44531.1,2257148.3666666667,88.08415273030599,1.2610848863919577,0.0,0.0,0.0,-24.67508469356329,-2.4307864152549152,-23.604631342632054,0.8295390072089459,-12.899829191126976,-1.4788119994665783,-0.0023386281607251647,0.00024253066193136164,0.0,0.0,0.0,0.0,0.01996487766226939,0.0,-0.0002989087785987865,5.16218921638279e-05,0.9999708916404447,0.0,0.9971794205971434,0.0,0.0,7682.88910430212,6732.9124934775355,365199.78899071645,407282.23879198753,0,0.0
2021-04-14 00:00:00+00:00,0,0,0,245662005,1.1938581466674805,38343,88.08167266845703,1835459,0.0,0.0,0.0,0.0,0.0,36687.0,1837576.0,88.0810546875,1.176614761352539,0.0,0.0,48372.0,2324458.0,88.08306121826172,1.370551586151123,0.0,0.0,43434.71428571428,2073422.5714285714,88.08139038085938,1.232285976409912,0.0,0.0,44268.3,2229092.2333333334,88.08427734375,1.2537549098332723,0.0,0.0,0.0,-20.73306871743984,4.513860495543387,-21.037119190796304,-0.11520611936595149,-12.892140746036794,1.4655081579224571,-0.0015764095678383327,0.0007016048561458987,0.0,0.0,0.0,0.0,0.020890131084305843,0.0,-7.95636858282753e-05,-7.2644735473894585e-06,0.9999672249920453,0.0,0.9828762916460162,0.0,0.0,7639.0920264782935,6817.7653288528945,365010.4123472928,406341.87535864336,0,0.0
2021-04-15 00:00:00+00:00,0,0,0,245662005,1.0894349813461304,35696,88.08187866210938,1785299,0.0,0.0,0.0,0.0,0.0,38343.0,1835459.0,88.08167266845703,1.1938581466674805,0.0,0.0,45586.0,2148833.0,88.08150482177734,1.3357642889022827,0.0,0.0,42021.857142857145,2021489.142857143,88.0814437866211,1.1970960753304618,0.0,0.0,44084.76666666667,2226479.3333333335,88.08437830607096,1.248491354783376,0.0,0.0,0.0,-21.695257315842586,-6.903476514618056,-16.917740931938408,-2.732831406204117,-18.441075989430978,-8.746697889764832,0.00042442546002163795,0.0002338666445611537,0.0,0.0,0.0,0.0,0.019994398700498517,0.0,-1.0899135047254789e-05,-6.0171227035310206e-05,0.9999666851318441,0.0,0.9588340926382852,0.0,0.0,8197.98741885917,6975.443121177312,387494.4353488659,409015.7981786025,0,0.0
2021-04-16 00:00:00+00:00,0,0,0,245662005,0.999409019947052,39691,88.08113861083984,1836898,0.0,0.0,0.0,0.0,0.0,35696.0,1785299.0,88.08187866210938,1.0894349813461304,0.0,0.0,46120.0,2147644.0,88.08195495605469,1.2683378458023071,0.0,0.0,41103.42857142857,1977096.857142857,88.08132716587612,1.1586776716368539,0.0,0.0,44021.03333333333,2226154.1,88.0844212849935,1.2365002095699311,0.0,0.0,0.0,-13.939722463139637,11.191730165844916,-14.469157830627422,2.890216148667535,-21.2032485465369,-8.263546052820914,-0.000926801880418715,-0.0008401856099959915,0.0,0.0,0.0,0.0,0.021607611523551378,0.0,2.9427664623416762e-05,-0.00011230740319020741,0.9999648732537236,0.0,0.9370622525327797,0.0,0.0,8404.881808792623,7007.561327414091,403380.48782584525,409331.99110926274,0,0.0
2021-04-17 00:00:00+00:00,0,1,0,245662005,1.0812393426895142,45514,88.08079528808594,2206974,0.0,0.0,0.0,0.0,0.0,39691.0,1836898.0,88.08113861083984,0.999409019947052,0.0,0.0,50426.0,2400831.0,88.08177185058594,1.236851453781128,0.0,0.0,40401.71428571428,1949403.0,88.08118765694755,1.1364473700523376,0.0,0.0,44209.13333333333,2240614.9,88.08441899617513,1.23470841050148,0.0,0.0,0.0,-9.741006623567205,14.670832178579518,-8.074579176959972,20.14679094865366,-12.58130963228432,8.187871142767712,-0.0011086998813469862,-0.0003897801042596072,0.0,0.0,0.0,0.0,0.020622798173971158,0.0,3.5967145651173756e-05,-0.00016023425822568358,0.9999633154278088,0.0,0.9204176147069142,0.0,0.0,6421.165311805257,6967.947012414372,320865.6461178031,400340.77763733553,0,0.0
2021-04-18 00:00:00+00:00,0,1,0,245662005,1.0646973848342896,43160,88.08027648925781,2143125,0.0,0.0,0.0,0.0,0.0,45514.0,2206974.0,88.08079528808594,1.0812393426895142,0.0,0.0,49280.0,2321157.0,88.0809326171875,1.220299482345581,0.0,0.0,39527.42857142857,1923969.857142857,88.08109392438617,1.114218498979296,0.0,0.0,44206.53333333333,2246924.7666666666,88.08438440958659,1.2288158635298412,0.0,0.0,0.0,-12.418831168831169,-5.172034978248452,-7.669968037491648,-2.893056284306028,-12.75114017193576,-1.5299071354615612,-0.0007449148302529629,-0.0005890033422439878,0.0,0.0,0.0,0.0,0.020138806584400544,0.0,-9.809221539400935e-05,-0.0002083732766224633,0.9999626439439581,0.0,0.906741629928704,0.0,0.0,5707.665774500034,6968.33641519987,258354.38885997463,397143.8158939488,0,0.0
2021-04-19 00:00:00+00:00,0,0,0,245662005,1.0762258768081665,34849,88.08104705810547,1642245,0.0,0.0,0.0,0.0,0.0,43160.0,2143125.0,88.08027648925781,1.0646973848342896,0.0,0.0,37601.0,1822458.0,88.08084106445312,1.1942758560180664,0.0,0.0,39134.28571428572,1898225.142857143,88.08112335205078,1.0973542162350245,0.0,0.0,43788.566666666666,2210126.1333333333,88.08434855143229,1.224481819073359,0.0,0.0,0.0,-7.318954283130763,-19.256255792400367,-9.888458334842287,-23.37147856517935,-9.884649230329423,1.0827951808739744,0.00023386885259490953,0.0008748483524056994,0.0,0.0,0.0,0.0,0.0212203287449018,0.0,-0.00013923645019687478,-0.00024550186513482236,0.9999633851026369,0.0,0.8961784480111433,0.0,0.0,5546.358381559519,7144.746020839166,259245.2123188582,400418.1775087528,0,0.0
2021-04-20 00:00:00+00:00,0,0,0,245662005,1.060099720954895,33893,88.08197021484375,1604156,0.0,0.0,0.0,0.0,0.0,34849.0,1642245.0,88.08104705810547,1.0762258768081665,0.0,0.0,36687.0,1837576.0,88.0810546875,1.176614761352539,0.0,0.0,38735.142857142855,1864879.4285714286,88.08125414167132,1.0807092104639326,0.0,0.0,43413.03333333333,2166844.1,88.08435618082682,1.2202979624271393,0.0,0.0,0.0,-7.61577670564505,-2.7432637952308547,-12.702603865091843,-2.319325070254441,-9.902564902696609,-1.4983988213606136,0.001039414601700095,0.0010480764808251664,0.0,0.0,0.0,0.0,0.021128231214276406,0.0,-5.831037248210626e-05,-0.0002788267888789731,0.9999647833135191,0.0,0.8856109276085584,0.0,0.0,5754.3160714842115,7362.973230424802,265804.5374682941,393093.95908018725,0,0.0
2021-04-21 00:00:00+00:00,0,0,0,245662005,1.0807971954345703,35844,88.08244323730469,1644273,0.0,0.0,0.0,0.0,0.0,33893.0,1604156.0,88.08197021484375,1.060099720954895,0.0,0.0,38343.0,1835459.0,88.08167266845703,1.1938581466674805,0.0,0.0,38378.142857142855,1837567.142857143,88.08136422293526,1.0645576460020882,0.0,0.0,43406.13333333333,2147540.3,88.08435846964518,1.2178221722443898,0.0,0.0,0.0,-6.517486894609181,5.7563508689109755,-10.416250104197367,2.500816628806679,-9.470216503401762,1.9524082565583356,0.0008748344852094192,0.0005370252956327093,0.0,0.0,0.0,0.0,0.021799286493613595,0.0,0.00012888227190242964,-0.00030483462256296687,0.999966007055487,0.0,0.8741486813630251,0.0,0.0,5626.60022659172,7370.203692189656,264901.7911897158,404281.70928784495,0,0.0
2021-04-22 00:00:00+00:00,0,0,0,245662005,1.1100645065307615,34977,88.08245849609375,1623320,0.0,0.0,0.0,0.0,0.0,35844.0,1644273.0,88.08244323730469,1.0807971954345703,0.0,0.0,35696.0,1785299.0,88.08187866210938,1.0894349813461304,0.0,0.0,38275.42857142857,1814427.2857142857,88.08144705636161,1.0675047210284643,0.0,0.0,43355.2,2099065.4,88.08429845174153,1.215570217370987,0.0,0.0,0.0,-2.014231286418644,-2.418814864412455,-9.072934001531397,-1.2743017734889506,1.8935985660329058,2.707937365106061,0.0006582897562834589,1.732330359160983e-05,0.0,0.0,0.0,0.0,0.021546570271683788,0.0,0.0003196171351861871,-0.0003177782850070533,0.9999676287893525,0.0,0.8781925599799935,0.0,0.0,5662.172573071619,7424.618863548737,272521.4135719646,375050.805560474,0,0.0
2021-04-23 00:00:00+00:00,0,0,0,245662005,1.1239537000656128,38463,88.08252716064453,1717829,0.0,0.0,0.0,0.0,0.0,34977.0,1623320.0,88.08245849609375,1.1100645065307615,0.0,0.0,39691.0,1836898.0,88.08113861083984,0.999409019947052,0.0,0.0,38100.0,1797417.4285714286,88.08164542061942,1.0852968181882585,0.0,0.0,43332.333333333336,2073606.3,88.08419876098633,1.212532248099645,0.0,0.0,0.0,-3.0939003804388854,9.966549446779304,-6.4820692275782354,5.821957469876549,12.46183270640875,1.251205984259296,0.0015764439772025796,7.795485270634117e-05,0.0,0.0,0.0,0.0,0.022390457728646024,0.0,0.00039127894810319155,-0.0003207960966830144,0.9999710125039131,0.0,0.8950663538138489,0.0,0.0,5404.976559096925,7439.062345128643,268841.29323876096,374110.0734642955,0,0.0
2021-04-24 00:00:00+00:00,0,1,0,245662005,1.0917483568191528,43529,88.08208465576172,2150419,0.0,0.0,0.0,0.0,0.0,38463.0,1717829.0,88.08252716064453,1.1239537000656128,0.0,0.0,45514.0,2206974.0,88.08079528808594,1.0812393426895142,0.0,0.0,37816.42857142857,1789338.142857143,88.08182961600167,1.086798105921064,0.0,0.0,43522.23333333333,2088293.1,88.08404388427735,1.2089998185634614,0.0,0.0,0.0,-4.361295425583334,13.171099498219064,-2.5625585077123647,25.182366812994772,0.9719415225400763,-2.865362091390411,0.0014638465417604607,-0.0005023753258170949,0.0,0.0,0.0,0.0,0.02024209224244566,0.0,0.0003168923514251182,-0.00031697206422887596,0.9999748618685288,0.0,0.8989232994363904,0.0,0.0,4596.316961424836,7366.16907725521,238682.34064151827,367933.51550174697,0,0.0
2021-04-25 00:00:00+00:00,0,1,0,245662005,1.1159948110580444,44103,88.0827407836914,2240574,0.0,0.0,0.0,0.0,0.0,43529.0,2150419.0,88.08208465576172,1.0917483568191528,0.0,0.0,43160.0,2143125.0,88.08027648925781,1.0646973848342896,0.0,0.0,37951.142857142855,1803259.4285714286,88.08218165806362,1.0941263096673148,0.0,0.0,43592.86666666667,2102090.6333333333,88.08386205037435,1.2060165266195932,0.0,0.0,0.0,2.1848934198331893,1.3186611224700773,4.547051618547671,4.192438775885066,4.818028761453075,2.220883053081435,0.002797782354702072,0.0007449050873908902,0.0,0.0,0.0,0.0,0.019683786528011782,0.0,0.0001926422119126324,-0.00029674525785893815,0.9999809228129691,0.0,0.9072233137087256,0.0,0.0,3865.1981624693312,7361.068174610435,227666.68532566252,365536.7918377036,0,0.0
2021-04-26 00:00:00+00:00,0,0,0,245662005,1.1054843664169312,35867,88.08212280273438,1672946,0.0,0.0,0.0,0.0,0.0,44103.0,2240574.0,88.0827407836914,1.1159948110580444,0.0,0.0,34849.0,1642245.0,88.08104705810547,1.0762258768081665,0.0,0.0,38096.57142857143,1807645.2857142857,88.08233533586774,1.0983060938971383,0.0,0.0,43248.23333333333,2078856.1666666667,88.08365147908529,1.203041026989619,0.0,0.0,0.0,2.9211742087290826,-18.6744665895744,1.8694530962188871,-25.334043865545162,2.7186197841236215,-0.9418004937808422,0.0012213122627890982,-0.0007015914258889921,0.0,0.0,0.0,0.0,0.021439412007672687,0.0,2.4250575480663303e-05,-0.00027639454808623255,0.999985058030685,0.0,0.9129415117665938,0.0,0.0,3931.6898053211366,7475.642750284638,233185.55079368563,370046.70859557914,0,0.0
2021-04-27 00:00:00+00:00,0,0,0,245662005,1.0444687604904177,34067,88.0817642211914,1634623,0.0,0.0,0.0,0.0,0.0,35867.0,1672946.0,88.08212280273438,1.1054843664169312,0.0,0.0,33893.0,1604156.0,88.08197021484375,1.060099720954895,0.0,0.0,38121.42857142857,1811997.7142857143,88.08230590820312,1.09607309954507,0.0,0.0,42825.76666666667,2053958.0666666667,88.08342030843099,1.1989865601062775,0.0,0.0,0.0,0.5133803440238394,-5.018540719881781,1.8992541872486113,-2.2907493726635475,-1.474480197994732,-5.519354934369247,-0.00023386585454865383,-0.00040709911564018597,0.0,0.0,0.0,0.0,0.020840878391605654,0.0,-8.910042898456774e-05,-0.0002537575659151087,0.9999873483542764,0.0,0.9141662934469547,0.0,0.0,4089.719313831386,7628.017967735141,240410.49743039376,374083.46991251904,0,0.0
2021-04-28 00:00:00+00:00,0,0,0,245662005,1.03747296333313,34869,88.08206939697266,1653955,0.0,0.0,0.0,0.0,0.0,34067.0,1634623.0,88.0817642211914,1.0444687604904177,0.0,0.0,35844.0,1644273.0,88.08244323730469,1.0807971954345703,0.0,0.0,37982.142857142855,1813380.857142857,88.0822525024414,1.0898839235305786,0.0,0.0,42681.13333333333,2046957.8,88.08318049112955,1.194106215238571,0.0,0.0,0.0,-2.7201205222631364,2.3541844013267976,0.588831659949407,1.1826580196167447,-4.008544089903953,-0.6697947724164433,-0.00042442093826089433,0.000346468742939976,0.0,0.0,0.0,0.0,0.021082181146294097,0.0,-9.482247488757937e-05,-0.00022217238174778212,0.9999894646323739,0.0,0.9127194127474081,0.0,0.0,4199.218294600274,7739.302787511276,245425.2014017328,379684.49004198663,0,0.0
2021-04-29 00:00:00+00:00,0,0,0,245662005,0.9595882296562196,32867,88.08341979980469,1679386,0.0,0.0,0.0,0.0,0.0,34869.0,1653955.0,88.08206939697266,1.03747296333313,0.0,0.0,34977.0,1623320.0,88.08245849609375,1.1100645065307615,0.0,0.0,37680.71428571428,1821390.2857142857,88.08238983154297,1.0683873125485013,0.0,0.0,42579.26666666667,2041778.0666666667,88.08295313517253,1.1899863084157307,0.0,0.0,0.0,-6.032535666294992,-5.741489575267433,3.4537860680580623,1.5375871774020444,-13.555633568072468,-7.507157914427687,0.0010913679378887764,0.0015331188756961822,0.0,0.0,0.0,0.0,0.01957083149982702,0.0,5.96727643745583e-05,-0.00017193888663133772,0.999993604850774,0.0,0.8978147941642133,0.0,0.0,4391.6135717669395,7850.633543216958,248373.5248275518,383717.4301074599,0,0.0
2021-04-30 00:00:00+00:00,0,0,0,245662005,1.0052757263183594,36364,88.08372497558594,1815253,0.0,0.0,0.0,0.0,0.0,32867.0,1679386.0,88.08341979980469,0.9595882296562196,0.0,0.0,38463.0,1717829.0,88.08252716064453,1.1239537000656128,0.0,0.0,37380.857142857145,1835308.0,88.08256094796317,1.0514333162988936,0.0,0.0,42528.03333333333,2041169.0666666667,88.08274866739909,1.1863834579785666,0.0,0.0,0.0,-5.457192626680185,10.639851522804022,5.671344470258677,8.090278232639792,-10.558973536038485,4.761156426283764,0.0013598780371326669,0.00034646223086021166,0.0,0.0,0.0,0.0,0.020032458267548233,0.0,0.0002223423549109643,-0.00011933255646417818,0.9999978688285873,0.0,0.8862508232291022,0.0,0.0,4381.7977644276225,7887.147071652921,248313.58897120893,384073.68301183224,0,0.0
2021-05-01 00:00:00+00:00,0,1,0,245662005,1.0325671434402466,42963,88.08308410644531,2359923,0.0,0.0,0.0,0.0,0.0,36364.0,1815253.0,88.08372497558594,1.0052757263183594,0.0,0.0,43529.0,2150419.0,88.08208465576172,1.0917483568191528,0.0,0.0,37300.0,1865237.142857143,88.08270372663226,1.042978857244764,0.0,0.0,42221.9,2049558.2,88.08253224690755,1.1728572885195414,0.0,0.0,0.0,-1.3002825702405296,18.147068529314716,9.742473443547507,30.005183850405427,-5.42077421131485,2.7148190697727337,0.0011346810052215162,-0.0007275681640384057,0.0,0.0,0.0,0.0,0.018205247287624515,0.0,0.0002103533063595799,-7.007840743111932e-05,1.00000194680739,0.0,0.8892632270387145,0.0,0.0,4076.046183374548,7676.337863177554,269298.94039313786,388314.5832468407,0,0.0
2021-05-02 00:00:00+00:00,0,1,0,245662005,1.2905635833740234,54069,88.07987976074219,2887401,0.0,0.0,0.0,0.0,0.0,42963.0,2359923.0,88.08308410644531,1.0325671434402466,0.0,0.0,44103.0,2240574.0,88.0827407836914,1.1159948110580444,0.0,0.0,38723.71428571428,1957641.0,88.08229500906808,1.067917253289904,0.0,0.0,42534.13333333333,2066791.8,88.08224309285482,1.1789870103200277,0.0,0.0,0.0,22.597102237943,25.850150129180925,28.868807725163293,22.35149197664501,15.642435841657276,24.98592382808149,-0.0032481084532132165,-0.0036378672881753893,0.0,0.0,0.0,0.0,0.018725830348527848,0.0,-8.692060197928795e-05,-4.565925301121782e-05,1.0000005894061212,0.0,0.9057922130965848,0.0,0.0,5875.042228512453,7965.738962769662,385037.9020976033,413687.95214946225,0,0.0
2021-05-03 00:00:00+00:00,0,0,0,245662005,1.2596770524978638,42973,88.07832336425781,2160128,0.0,0.0,0.0,0.0,0.0,54069.0,2887401.0,88.07987976074219,1.2905635833740234,0.0,0.0,35867.0,1672946.0,88.08212280273438,1.1054843664169312,0.0,0.0,39738.857142857145,2027238.4285714286,88.08175223214286,1.0899447798728943,0.0,0.0,41789.2,2035875.0,88.08193486531576,1.1646151343981426,0.0,0.0,0.0,19.8120835308222,-20.521925687547395,29.12120295574394,-25.18780730490846,13.947975273562507,-2.3932591368656553,-0.0043135182891451684,-0.00176702839355114,0.0,0.0,0.0,0.0,0.019893719310281933,0.0,-0.0005370548793233542,-3.4209220639435234e-05,0.9999979265535757,0.0,0.9358840939639369,0.0,0.0,5905.113317853841,6706.765654533167,385269.6373873717,366761.94513053447,0,0.0
2021-05-04 00:00:00+00:00,0,0,0,245662005,1.203031063079834,41379,88.07701873779297,1912531,0.0,0.0,0.0,0.0,0.0,42973.0,2160128.0,88.07832336425781,1.2596770524978638,0.0,0.0,34067.0,1634623.0,88.0817642211914,1.0444687604904177,0.0,0.0,40783.42857142857,2066939.5714285714,88.08107430594308,1.112596537385668,0.0,0.0,41324.13333333333,2005088.5333333334,88.08169174194336,1.1543570597966513,0.0,0.0,0.0,21.463586461971996,-3.7093058432038695,17.001351381939433,-11.462144835861576,15.181143619361603,-4.49686602655055,-0.005387588952598943,-0.0014812117386076018,0.0,0.0,0.0,0.0,0.021635716421999737,0.0,-0.0010425022670165222,-4.9529112751631334e-05,0.9999929901891292,0.0,0.9638235656319895,0.0,0.0,5752.070031592389,6199.943735747516,374649.43548205134,334627.68252366135,0,0.0
2021-05-05 00:00:00+00:00,0,0,0,245662005,1.1739767789840698,41620,88.0767822265625,1890814,0.0,0.0,0.0,0.0,0.0,41379.0,1912531.0,88.07701873779297,1.203031063079834,0.0,0.0,34869.0,1653955.0,88.08206939697266,1.03747296333313,0.0,0.0,41747.857142857145,2100776.5714285714,88.08031899588448,1.1320970824786596,0.0,0.0,40929.23333333333,1983527.9333333333,88.08144861857096,1.1451066454251608,0.0,0.0,0.0,19.36103702429093,0.5824210348244208,14.320764470617409,-1.1355110060961127,13.157337152419712,-2.415090099285,-0.006002550174344368,-0.0002685277429415045,0.0,0.0,0.0,0.0,0.022011672215420334,0.0,-0.0013602120535678756,-6.47607449019115e-05,0.9999871752485433,0.0,0.9886389944565634,0.0,0.0,5680.036714398489,5761.644022345353,365386.39144387515,319633.6929465016,0,0.0
2021-05-06 00:00:00+00:00,0,0,0,245662005,1.1077779531478882,37807,88.07662200927734,1761890,0.0,0.0,0.0,0.0,0.0,41620.0,1890814.0,88.0767822265625,1.1739767789840698,0.0,0.0,32867.0,1679386.0,88.08341979980469,0.9595882296562196,0.0,0.0,42453.57142857143,2112562.8571428573,88.079347882952,1.1532670429774694,0.0,0.0,40565.96666666667,1962079.2666666666,88.08123219807943,1.1370033979415894,0.0,0.0,0.0,15.03027352663766,-9.16146083613647,4.912747873329892,-6.818439042655699,15.443053479799218,-5.638853086469775,-0.0077174461922457915,-0.00018190637884885064,0.0,0.0,0.0,0.0,0.021458194632925646,0.0,-0.0013133457728768953,-8.44104669238184e-05,0.9999786070757595,0.0,1.0143039546454509,0.0,0.0,5541.36457586298,5595.646790036751,357440.25906861137,311846.1927940372,0,0.0
2021-05-07 00:00:00+00:00,0,0,0,245662005,1.1156036853790283,40719,88.07569122314453,1780888,0.0,0.0,0.0,0.0,0.0,37807.0,1761890.0,88.07662200927734,1.1077779531478882,0.0,0.0,36364.0,1815253.0,88.08372497558594,1.0052757263183594,0.0,0.0,43075.71428571428,2107653.5714285714,88.0782002040318,1.1690281799861364,0.0,0.0,40310.86666666667,1943960.2666666666,88.08098653157552,1.1285051345825194,0.0,0.0,0.0,11.976130238697614,7.702277356045184,-1.8931245396647145,1.078273899051596,10.97489536176559,0.706435094587543,-0.009120586627819893,-0.0010567913614090152,0.0,0.0,0.0,0.0,0.022864423330145787,0.0,-0.0010798318045482304,-0.0001075447600183979,0.999968366299545,0.0,1.0359086052529198,0.0,0.0,5523.902486585951,5398.478743148655,354443.921707315,305797.7906799796,0,0.0
2021-05-08 00:00:00+00:00,0,1,0,245662005,1.260547161102295,53008,88.075439453125,2718359,0.0,0.0,0.0,0.0,0.0,40719.0,1780888.0,88.07569122314453,1.1156036853790283,0.0,0.0,42963.0,2359923.0,88.08308410644531,1.0325671434402466,0.0,0.0,44510.71428571428,2158858.714285714,88.07710811070034,1.2015967539378576,0.0,0.0,40558.26666666667,1962944.4666666666,88.08078435262044,1.1259978969891866,0.0,0.0,0.0,23.38058329260062,30.180014243964727,15.188461657435436,52.64064893468876,22.07895332621934,12.992380504195067,-0.008678911958936997,-0.0002858564219443416,0.0,0.0,0.0,0.0,0.019499992642622758,0.0,-0.0006779261997816373,-0.00013975794774089844,0.9999582628385166,0.0,1.0671394299676893,0.0,0.0,6461.030551367652,5803.440031765373,405345.5218022656,335218.14516528347,0,0.0
2021-05-09 00:00:00+00:00,0,1,0,245662005,1.190484881401062,49177,88.07477569580078,2567157,0.0,0.0,0.0,0.0,0.0,53008.0,2718359.0,88.075439453125,1.260547161102295,0.0,0.0,54069.0,2887401.0,88.07987976074219,1.2905635833740234,0.0,0.0,43811.857142857145,2113109.5714285714,88.07637895856585,1.1872997965131487,0.0,0.0,40660.166666666664,1976928.2333333334,88.0805450439453,1.1234027981758117,0.0,0.0,0.0,-9.047698311416896,-7.227210987020827,-11.091081564354932,-5.562252815025537,-7.754651011561764,-5.558084763759763,-0.005794813702364454,-0.0007536236303118393,0.0,0.0,0.0,0.0,0.01915620308527952,0.0,-0.0005318777901850699,-0.0001704503484762144,0.9999527014123565,0.0,1.0568780836589453,0.0,0.0,6788.225656673918,5929.923381974677,428258.41355684097,351541.3075503183,0,0.0
