timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,session_session_length,visits_visits_gained,platform_platform_share,ratings_like_ratio,daily_rpv,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-12 00:00:00+00:00,0,0,0,6069634717,111.0,364930.0,9.844687660535175,171526,0.0226182006299495,80.91093444824219,0.0252448401808614,1208,446275.0,1236.0,216811.0,80.89942169189453,0.0216792710125446,8.879582444826761,477334.0,1490.0,241660.0,80.52374267578125,0.027983471751213,8.478558540344238,515427.0,1539.0,257721.85714285713,80.80689566476005,0.025651010551622888,8.848136297294072,422796.56666666665,1262.9,219605.26666666666,80.36981404622396,0.020849808957427694,8.505770257790884,-23.548291133671604,-18.22755027729539,-18.9261744966443,-2.265372168284785,-29.02176611768601,-20.886855371729297,-19.173000294471798,4.33100179826893,0.4808417487745409,0.014230950119142882,0.2502159092604992,0.48998290303735653,301.84449958643506,2.127536772636378,0.007042623027278505,2.6976846747837744e-05,0.04944147382464206,0.025082723343864178,1.0054383803636113,1.2190898428140815,1.2302755677041721,140898.72321238078,207163.08912956057,331.913441980034,563.6278027209092,78890.61461372864,108618.8380016238,10,0.4708664831010377
2024-11-13 00:00:00+00:00,0,0,0,6069634717,108.0,365540.0,8.873706817626953,175658,0.0212564636021852,80.95364379882812,0.0249735999125864,1163,364930.0,1208.0,171526.0,80.91093444824219,0.0226182006299495,9.844687660535175,432847.0,1401.0,217423.0,80.62474822998047,0.0273997504264116,8.677783926328024,505811.71428571426,1505.0,251755.42857142858,80.85388074602399,0.024773398148161974,8.876125281765345,431757.9,1292.7666666666667,223809.0,80.3972277323405,0.02140484107658262,8.511341711892022,-15.549836316296517,0.16715534486064776,-16.987865810135617,-3.7251655629139124,-19.20909931332012,2.408964238657707,-22.420959054811917,-6.020536514125618,0.40793376235976897,0.052785635065499825,0.27432633655146726,0.45903261104951804,314.0378006872852,2.08096368532213,0.006620782311182461,2.4275544515189686e-05,0.03914342607770868,0.027203981868418117,1.0056799597021404,1.1715169873804607,1.1573736081257167,150229.05735934345,198190.95617825672,351.7686318159577,531.880702422259,84060.341543317,104159.12460997955,10,0.47165356159469846
2024-11-14 00:00:00+00:00,0,0,0,6069634717,109.0,339241.0,9.514273394709049,166017,0.0204637460410594,81.02893829345703,0.0229198654389228,1139,365540.0,1163.0,175658.0,80.95364379882812,0.0212564636021852,8.873706817626953,415114.0,1393.0,199888.0,80.7083969116211,0.0268507059663534,9.045676827430723,494972.71428571426,1468.7142857142858,246916.7142857143,80.89967237200055,0.0238609753016914,8.943067648519392,440482.76666666666,1322.5,227982.76666666666,80.42696278889974,0.02194738839752967,8.548584536710223,-18.27762975953593,-7.194561470700878,-18.234027279253407,-2.0636285468615623,-16.94498919394861,-5.488506074303478,-23.786934813920702,-3.7293012420199,0.39715989178541466,0.09300939537202346,0.30111327583691,0.4257428434977079,297.5798245614035,2.0433989085520845,0.006860701851606452,2.8045682417592893e-05,0.03711618695940345,0.029484077767616086,1.0058775013591095,1.1237050612249777,1.0871897316209667,159903.7532108021,187532.38559240405,371.4768047718687,495.062152141283,88901.39702273182,98951.58156624343,10,0.4377201561770178
2024-11-15 00:00:00+00:00,0,0,0,6069634717,109.0,383513.0,8.889421502749125,184508,0.0193501468747854,81.05020141601562,0.0256000435710281,1341,339241.0,1139.0,166017.0,81.02893829345703,0.0204637460410594,9.514273394709049,468003.0,1747.0,233944.0,80.75006866455078,0.025817934423685,8.617125153541565,482902.71428571426,1410.7142857142858,239854.42857142858,80.94254847935268,0.022937005651848603,8.981967126977617,450351.86666666664,1357.1333333333334,232528.3,80.45630238850912,0.022405628208070943,8.574952443439603,-18.05330307711702,13.05030936708711,-23.23983972524327,17.73485513608428,-21.131552850254764,11.138015986314652,-25.051529850374653,-5.441814827254133,0.37168110990919434,0.02624139351496968,0.3148824721836897,0.39020989961569796,285.77719821162447,2.0785598534488834,0.007267938149358568,2.3178870921919734e-05,0.03187234061105067,0.03173290757634411,1.006043604744543,1.0722787003415277,1.023716248383799,161633.33391884176,175731.7566837422,330.0565136424409,456.01147394316325,89478.74262368948,93380.6719871354,10,0.4948439907202155
2024-11-16 00:00:00+00:00,0,1,0,6069634717,108.0,497458.0,9.031140565872192,238230,0.0164079703390598,81.11782836914062,0.0327285095540046,1188,383513.0,1341.0,184508.0,81.05020141601562,0.0193501468747854,8.889421502749125,761069.0,2269.0,402884.0,80.86087799072266,0.0313187018036842,8.265160183111826,445244.0,1256.2857142857142,216332.42857142858,80.97925567626953,0.020806901156902258,9.091392895943383,463918.8,1387.4,238912.76666666666,80.4866544087728,0.022785359481349535,8.488176825310298,-34.6369383065136,29.71085725907596,-47.64213309828118,-11.409395973154357,-40.86883569464164,29.116352678474655,-47.6096728341095,-15.204931284317347,0.31776847444997536,0.0834383529510152,0.28980238746835146,0.3495795744970197,418.3835155592935,2.088132946593852,0.004986756551414384,1.8154542516814837e-05,0.03898511614118433,0.034283336940675736,1.006120285047443,0.95974554167669,0.913169755953743,143013.8556857881,162176.536705168,303.180113659656,409.850906449213,78678.84119680087,86533.74273963824,10,0.6418663824582139
2024-11-17 00:00:00+00:00,0,1,0,6069634717,114.0,445537.0,9.131142616271973,211435,0.0144345480948686,81.10823059082031,0.0288857832430973,920,497458.0,1188.0,238230.0,81.11782836914062,0.0164079703390598,9.031140565872192,719751.0,1519.0,361577.0,80.8938217163086,0.0238725095987319,8.606937885284424,406070.5714285714,1170.7142857142858,194883.57142857142,81.0098855154855,0.01945862094206464,9.16627928608446,475549.2,1406.7,244237.23333333334,80.51487452189127,0.02311116885393853,8.51947244206949,-38.09845349294408,-10.437263045322421,-39.43383805134957,-22.558922558922557,-41.5242119935726,-11.247533895814964,-39.534852692507215,-12.027217281673119,0.2650497528273954,-0.01183189751657876,0.26298540161947737,0.3084866672632424,483.75352877307273,2.1071955579939083,0.004351198471405059,2.049464381550389e-05,0.0405990055629229,0.03674159405361485,1.0061480688696798,0.8538981275303825,0.841957456372812,124227.46610459899,146700.58782770112,325.10546893903,370.6327441477385,68950.12978479908,79222.7009584411,10,0.5748730997215549
2024-11-18 00:00:00+00:00,0,0,0,6069634717,125.0,251633.0,9.42765181997548,120364,0.0142709212377667,81.15396881103516,0.0161430868240886,801,445537.0,920.0,211435.0,81.10823059082031,0.0144345480948686,9.131142616271973,446275.0,1236.0,216811.0,80.89942169189453,0.0216792710125446,8.879582444826761,378264.5714285714,1108.5714285714287,181105.42857142858,81.04624938964844,0.018400285259953516,9.244574911105707,476505.9,1396.5666666666666,244296.46666666667,80.54299875895182,0.02307974488163983,8.571632860678982,-43.614811495154335,-43.52141348529977,-35.19417475728155,-12.934782608695649,-44.484366568116926,-43.072811975311566,-34.17250409615294,-1.1335779688182113,0.3146464014416095,0.05639158921564302,0.301475741027894,0.3044684151733838,313.7568578553616,2.0905828106177045,0.006654758443068998,3.7465731260384055e-05,0.04025595528739272,0.03945352216981616,1.0062482231658985,0.7938297750952746,0.7972482085185928,137133.67003015577,145080.9961937669,359.43769424471435,383.11155153498106,74999.69404263585,79126.12054214832,10,0.32468020097597733
2024-11-19 00:00:00+00:00,0,0,0,6069634717,137.0,234327.0,9.237667163213096,109584,0.0141762355342507,81.20794677734375,0.0149221126679535,732,251633.0,801.0,120364.0,81.15396881103516,0.0142709212377667,9.42765181997548,364930.0,1208.0,171526.0,80.91093444824219,0.0226182006299495,9.844687660535175,359607.0,1040.5714285714287,172256.57142857142,81.08867972237724,0.017194290246282256,9.157857697202553,470906.06666666665,1390.3333333333333,240921.93333333332,80.57271626790364,0.02307853341723477,8.602570894604145,-35.78850738497794,-6.877476324647402,-39.40397350993378,-8.614232209737827,-36.112309504098505,-8.9561662955701,-37.32376962171128,-0.663486974235572,0.3670855257413397,0.06651303331113301,0.34042788648182853,0.3209938334293507,319.68212824010914,2.138312725281745,0.0066797463156453895,3.94219519784793e-05,0.03824996948242322,0.04218090765998665,1.0064036993956864,0.7636491127529893,0.7450339211521027,148942.98760987018,151157.9435244707,391.40971619783113,392.55452802287806,80750.96415540465,82681.87813956011,10,0.3023503970230369
2024-11-20 00:00:00+00:00,0,0,0,6069634717,142.0,230985.0,9.049293597539268,110624,0.0130422143265604,81.25160217285156,0.0146075777408823,713,234327.0,732.0,109584.0,81.20794677734375,0.0141762355342507,9.237667163213096,365540.0,1163.0,175658.0,80.95364379882812,0.0212564636021852,8.873706817626953,340384.85714285716,976.2857142857143,162966.0,81.13124520438058,0.016020826064050146,9.182941522904313,469791.73333333334,1386.6333333333334,240302.23333333334,80.60381698608398,0.02304835912461077,8.61135690667088,-36.80992504240302,-1.4262120882356677,-38.69303525365434,-2.595628415300544,-37.02307893748079,0.9490436560081861,-38.64353652307603,-7.999452357788717,0.3680604850399005,0.05375754127550092,0.3754916311467932,0.3253494339276714,323.50840336134456,2.088,0.006445197740112994,3.9176805510027744e-05,0.03641510009765868,0.044808157134772375,1.0065434645407383,0.7245441607235401,0.6950961661710353,158869.8654382691,152846.47450389955,418.6170651714381,398.55380663294306,85413.38177667154,83612.4243863989,10,0.2980382391118658
2024-11-21 00:00:00+00:00,0,0,0,6069634717,152.0,209657.0,9.000994563102722,99823,0.0125295165926218,81.26050567626953,0.0131692411390653,719,230985.0,713.0,110624.0,81.25160217285156,0.0130422143265604,9.049293597539268,339241.0,1139.0,166017.0,81.02893829345703,0.0204637460410594,9.514273394709049,321872.85714285716,916.2857142857143,153509.7142857143,81.16432625906808,0.01488736471427334,9.10961597553198,468168.7,1376.0,239208.03333333333,80.63617324829102,0.02287808939193681,8.631953874473986,-38.19821306976456,-9.233500010823214,-36.874451273046525,0.8415147265077083,-39.8718203557467,-9.763704078680934,-38.7721262398292,-3.9310635533300053,0.28578355793562604,0.010957941972677965,0.41339693811042366,0.3319449626609807,291.1902777777778,2.1002664689854145,0.00720267671101138,4.29317963688613e-05,0.03564916338239363,0.046879346802979574,1.0065498273231641,0.6875146867846081,0.6507258739674419,168840.72906881542,155406.2416405399,438.0528155722436,412.19789355147856,90142.66435121128,85268.2109142446,10,0.27051887827121435
2024-11-22 00:00:00+00:00,0,0,0,6069634717,156.0,235365.0,8.903353810310364,116297,0.0129163777455687,81.30712890625,0.0146909809324647,890,209657.0,719.0,99823.0,81.26050567626953,0.0125295165926218,9.000994563102722,383513.0,1341.0,184508.0,81.05020141601562,0.0193501468747854,8.889421502749125,300708.85714285716,851.8571428571429,143765.2857142857,81.20103018624442,0.013968254838670957,9.111606305183585,465239.8333333333,1368.9,237160.46666666667,80.67269337972006,0.022657693115373405,8.663433131819184,-38.62919901020304,12.261932585127134,-33.63161819537659,23.78303198887344,-36.96912870986624,16.503210682908744,-33.24920048850044,3.0875983928598583,0.31699796637840727,0.05737501827296487,0.4438373880300261,0.34179794407309944,264.15824915824913,2.0238095238095237,0.007652754131627371,3.7827697332284034e-05,0.03464589800153769,0.04827948412189891,1.0065491405380198,0.6463523447430315,0.6164906006778509,173898.0565464807,159018.01853424477,413.81423341907987,418.8432634176477,92216.14848141959,87503.778414079,10,0.30368972075487277
2024-11-23 00:00:00+00:00,0,1,0,6069634717,175.0,648371.0,9.70010499159495,265569,0.036911554634571,81.3552474975586,0.0400418348972017,2719,235365.0,890.0,116297.0,81.30712890625,0.0129163777455687,8.903353810310364,497458.0,1188.0,238230.0,81.11782836914062,0.0164079703390598,9.031140565872192,322267.85714285716,1070.5714285714287,147670.85714285713,81.23494720458984,0.01689733830945827,9.207172651715407,474069.13333333336,1414.6666666666667,238891.06666666668,80.71356252034505,0.02308679347236946,8.729336706047473,30.336832456207354,175.47468825016463,128.8720538720539,205.5056179775281,11.475884649288503,128.35412779349423,124.96112481811133,185.7732667909505,0.29268427569035804,0.059181269780261836,0.4099133783742276,0.34099298656666077,238.3716911764706,2.4414316376096696,0.01023835523590767,1.4960709271213053e-05,0.039283207484655386,0.048934644586650186,1.0064596911344779,0.679790845855936,0.7319049451228988,157306.68915185306,161654.24961440187,514.267771359767,485.9001127188901,73427.5870172124,87536.18489592371,10,0.8365883114972813
2024-11-24 00:00:00+00:00,0,1,0,6069634717,192.0,917149.0,12.141754508018494,324400,0.0300831887871027,81.39453125,0.05551547696203,1913,648371.0,2719.0,265569.0,81.3552474975586,0.036911554634571,9.70010499159495,445537.0,920.0,211435.0,81.10823059082031,0.0144345480948686,9.131142616271973,389641.0,1212.4285714285713,163808.7142857143,81.27584729875836,0.019132858408348857,9.637260064822053,488352.73333333334,1427.1666666666667,240428.86666666667,80.7601816813151,0.023344456963241056,8.881125999734023,105.85248812107638,41.454352523478065,107.93478260869564,-29.643251195292386,53.42776739896422,22.1528115103796,108.41101910074417,-18.499263753775676,0.35298595111024067,0.048286685431797594,0.48823851360862613,0.3701943276559323,479.17920585161966,2.8272076843166327,0.00589702251226106,1.3238570035456025e-05,0.03827912466866874,0.04837898364719455,1.006385146822454,0.7978679618325061,0.8195889259054551,194248.51744773495,180785.41177527013,545.080475961785,493.93934315120504,66807.52874300338,88649.90689017552,11,1.0
2024-11-25 00:00:00+00:00,0,0,0,6069634717,196.0,603919.0,12.904626965522766,201647,0.0300689358264207,81.41826629638672,0.0360028862942921,1798,917149.0,1913.0,324400.0,81.39453125,0.0300831887871027,12.141754508018494,251633.0,801.0,120364.0,81.15396881103516,0.0142709212377667,9.42765181997548,439967.5714285714,1354.857142857143,175420.57142857142,81.31360408238002,0.02138971763529943,10.133970799900236,489288.23333333334,1452.3666666666666,236418.1,80.80574645996094,0.02389905508607621,9.055556846901991,139.9999205191688,-34.15257499054134,124.4694132334582,-6.011500261369573,67.5309893323585,-37.84001233045623,110.70073420940751,-0.047378490301897,0.32567413427058156,0.029160492753277367,0.4930081850572874,0.37059059815838846,335.6970539188438,2.9949168848686822,0.008916527810838688,2.1368106645785477e-05,0.03612709045410566,0.04773600984600978,1.0062849196334165,0.8991991661668233,0.8950026500320198,201697.57185276755,181325.61906286114,568.7832395793449,492.89500059261667,66274.18837851383,87548.580215885,11,0.6584742500945866
2024-11-26 00:00:00+00:00,0,0,0,6069634717,177.0,614578.0,12.18150782585144,220340,0.0334081649780273,81.42659759521484,0.036204027159255,2050,603919.0,1798.0,201647.0,81.41826629638672,0.0300689358264207,12.904626965522766,234327.0,732.0,109584.0,81.20794677734375,0.0141762355342507,9.237667163213096,494289.14285714284,1543.142857142857,191242.85714285713,81.34483991350446,0.024137136127267513,10.55451946599143,493677.9666666667,1484.0,235160.7,80.85113728841146,0.02446324961880838,9.190106056046371,162.27366031229863,1.7649717925748432,180.05464480874318,14.015572858731918,101.06949919696304,9.270160230501823,135.66316246164942,11.105245529416162,0.2692480558221577,0.01023271460705022,0.48814929517411676,0.37018814719097143,299.64797659678203,2.78921308335716,0.009303760988649412,1.9820898250430685e-05,0.033139637538364304,0.046632027122150206,1.006106316393941,1.0012380058089343,0.9866692489091826,208414.4001438056,182753.73178933948,609.1656156192239,499.9691714633946,67170.48967243826,87497.87746909384,11,0.6700961348701246
2024-11-27 00:00:00+00:00,0,0,0,6069634717,175.0,746907.0,11.88525633017222,268262,0.0353283770382404,81.4034423828125,0.0433560904359126,2187,614578.0,2050.0,220340.0,81.42659759521484,0.0334081649780273,12.18150782585144,230985.0,713.0,110624.0,81.25160217285156,0.0130422143265604,9.049293597539268,567992.2857142857,1753.7142857142858,213762.57142857142,81.36653137207031,0.027320873657507516,10.959656999224707,505661.5333333333,1499.5,237493.93333333332,80.8938975016276,0.024636614695191336,9.302429883260082,223.35736086758882,21.531685156318648,206.73211781206172,6.682926829268299,142.4989152444316,21.749115004084608,170.8771390629147,5.747732811652573,0.1868765733848754,-0.028436915069751656,0.49341454290701736,0.3703573008147895,341.3651736745887,2.7842341284485745,0.008152447411681819,1.5912610830480085e-05,0.026098796299530016,0.04515734578133715,1.0058426393713222,1.1232657583622516,1.108954050527084,224103.24636501976,187275.44061120105,652.4423935667253,514.5960417715013,70976.21578922204,87413.31910189205,11,0.8143791248750203
2024-11-28 00:00:00+00:00,0,0,1,6069634717,166.0,766142.0,11.89308468500773,277620,0.0353197306394577,81.43572998046875,0.0437846729924964,2041,746907.0,2187.0,268262.0,81.4034423828125,0.0353283770382404,11.88525633017222,209657.0,719.0,99823.0,81.26050567626953,0.0125295165926218,9.000994563102722,647490.1428571428,1942.5714285714287,239162.14285714287,81.39156341552734,0.030576618521341217,11.372812730925423,512461.4,1508.2333333333333,236823.13333333333,80.93563690185547,0.024761852746208464,9.426800202573556,265.42638690814044,2.5752871508768926,183.86648122392214,-6.675811614083216,178.1122586978953,3.4883807620907925,181.89220532463537,-0.024474373032579155,0.2156328006341468,0.03966367602050713,0.4868928082504905,0.37663849508604597,375.19196865817827,2.759668757046477,0.0073517493273203395,1.5523322258387442e-05,0.01836640494210874,0.04375407693118205,1.0056331985652345,1.2634905631080562,1.2348275726671183,235987.9366420601,193012.69048568825,672.6319961151141,521.6775780137565,74455.26472934976,87011.31393922227,11,0.8353517258373503
2024-11-29 00:00:00+00:00,0,0,0,6069634717,159.0,831754.0,11.604299942652384,308442,0.0345783494412899,81.45523071289062,0.0467623741638313,2515,766142.0,2041.0,277620.0,81.43572998046875,0.0353197306394577,11.89308468500773,235365.0,890.0,116297.0,81.30712890625,0.0129163777455687,8.903353810310364,732688.5714285715,2174.714285714286,266611.4285714286,81.41272081647601,0.033671185906444245,11.758662178402854,520778.06666666665,1532.5666666666666,237028.3,80.97565205891927,0.024900926897923108,9.536409120339703,253.38899156629066,8.563947675496198,182.58426966292137,23.223909848113667,165.2192231957832,11.102226064404586,167.70933865845558,-2.0990567729289533,0.1821510716623509,0.023946162730470455,0.4860235328945187,0.38657579547133814,330.5858505564388,2.696621417895689,0.008153856628291127,1.3951584231717735e-05,0.013125828334263883,0.042410702647038064,1.0053975330416447,1.406911347319744,1.3522061264816865,251127.73455919838,201320.19538569223,731.3757771983758,551.2210072653028,80094.83718654739,87178.09264359866,11,0.9068908105444153
2024-11-30 00:00:00+00:00,0,1,0,6069634717,159.0,925986.0,11.558685183525084,346505,0.0293991714715957,81.47087097167969,0.0510703266029234,2308,831754.0,2515.0,308442.0,81.45523071289062,0.0345783494412899,11.604299942652384,648371.0,2719.0,265569.0,81.3552474975586,0.036911554634571,9.70010499159495,772347.8571428572,2116.0,278173.71428571426,81.42923845563617,0.03259798831173349,12.024173634392875,532595.5666666667,1560.2,238685.53333333333,81.01731440226237,0.02483640462160106,9.641739002113757,42.817306758013544,11.32931131079622,-15.115851415961746,-8.230616302186878,30.476448681886815,12.340407596890168,-20.352388939855903,-14.978094829216337,0.14212171639520488,0.01920104903292419,0.5000902993495324,0.40251858120657436,401.03334776959724,2.6723519939048677,0.0066607793227245705,1.2482556648770538e-05,0.011145727975034969,0.040401171046715666,1.005084395309977,1.4501582541828466,1.312508344439755,273703.35011492256,214379.61185157814,753.963723731651,568.9376912735913,88334.4303206055,88810.55169941258,12,1.0
2024-12-01 00:00:00+00:00,0,1,0,6069634717,148.0,808543.0,12.014254927635193,292818,0.0261572338640689,81.52008819580078,0.0438157644127063,1666,925986.0,2308.0,346505.0,81.47087097167969,0.0293991714715957,11.558685183525084,917149.0,1913.0,324400.0,81.39453125,0.0300831887871027,12.141754508018494,756832.7142857143,2080.714285714286,273662.0,81.44717516217914,0.03203713760844294,12.005959408623832,538489.8666666667,1542.9,237360.26666666666,81.05841445922852,0.024678856817384513,9.764889573963368,-11.841696387391798,-12.683021125589367,-12.911657083115525,-27.81629116117851,-9.73551171393342,-15.493860117458624,-13.050328377146435,-11.027309428291298,0.1542572257282826,0.06041082356686989,0.4892085078841313,0.4077458056921962,485.0287942411518,2.7612381710203233,0.00568952151328978,1.485912322351683e-05,0.01592145647321884,0.038608818351228556,1.004796056097867,1.405472528147322,1.2981613307904538,280432.3475470461,219566.98454108334,728.6562674155467,557.0505053558802,90870.4312114503,87650.2302386706,12,0.8731697887441063
2024-12-02 00:00:00+00:00,0,0,0,6069634717,137.0,508026.0,12.730068564414978,172254,0.0261955205351114,81.51518249511719,0.0271981016125532,1494,808543.0,1666.0,292818.0,81.52008819580078,0.0261572338640689,12.014254927635193,603919.0,1798.0,201647.0,81.41826629638672,0.0300689358264207,12.904626965522766,743133.7142857143,2037.2857142857142,269463.0,81.46102033342633,0.03148379256682733,11.981022494179863,529590.1333333333,1524.9666666666667,229567.7,81.09655278523763,0.024615474604070143,9.914669155324715,-15.878453898618849,-37.16772020783063,-16.907675194660733,-10.324129651860748,-14.576462828606429,-41.173698338216916,-12.881783757394716,0.146371253326949,0.11903495755813953,-0.006017781374101361,0.44933549529696326,0.4059987838137437,339.81672240802675,2.949267074976053,0.008673188006153668,2.5057858272129193e-05,0.019078118460522864,0.03681514515097067,1.004494242180107,1.4032242436396996,1.2790243971823123,265804.7011014513,215012.95005309168,689.2695648054058,549.3688217389578,87546.87736308732,82370.40182013412,12,0.5486324847243911
2024-12-03 00:00:00+00:00,0,0,0,6069634717,136.0,466924.0,12.774359822273254,158124,0.0255224909633398,81.53296661376953,0.0247801533727103,1410,508026.0,1494.0,172254.0,81.51518249511719,0.0261955205351114,12.730068564414978,614578.0,2050.0,220340.0,81.42659759521484,0.0334081649780273,12.18150782585144,722040.2857142857,1945.857142857143,260575.0,81.47621590750558,0.030357267707586257,12.065715636525836,520450.06666666665,1515.6333333333334,222193.63333333333,81.13289006551106,0.024586834013462018,10.046916313534199,-24.025266117563593,-8.090530799604744,-31.219512195121958,-5.622489959839361,-28.236361986021606,-8.203002542756632,-23.604032187562375,-2.5692544298537623,0.1306317857998618,0.021816940241059513,0.40854462434388134,0.40639856501507454,330.91708008504605,2.952879051383399,0.00891699604743083,2.735848331589282e-05,0.02186911446708043,0.03512241079226478,1.0042316481234341,1.3873382519455641,1.2346960853505886,248462.42473706108,211510.1602553332,638.2531147292107,548.846595195298,83606.00236867809,78301.13557263634,12,0.5042452045711274
2024-12-04 00:00:00+00:00,0,0,0,6069634717,139.0,463580.0,13.839044570922852,137587,0.0272807236760854,81.57119750976562,0.024409058668908,1432,466924.0,1410.0,158124.0,81.53296661376953,0.0255224909633398,12.774359822273254,746907.0,2187.0,268262.0,81.4034423828125,0.0353283770382404,11.88525633017222,681565.0,1838.0,241907.14285714287,81.50018092564174,0.029207602941564114,12.344828242347353,519348.6,1513.4,218394.03333333333,81.17037862141927,0.024554737595220363,10.22337355967881,-37.93337055349595,-0.7161765083825156,-34.522176497485134,1.5602836879432536,-48.71170721160656,-12.987908223925526,-22.779572787745106,6.888954198362152,0.206078664541276,0.04689010787157777,0.36533952141207515,0.40767308901547694,323.50314026517793,3.3693345349885164,0.010407884408523999,2.985248440061791e-05,0.021649496895927555,0.03321675776904863,1.0040630869268292,1.3123458886767,1.1894895161595798,228256.3303699144,211724.44803786333,574.6242728470975,549.0528898585902,81016.49723535134,79581.4213327689,12,0.5006339188713437
2024-12-05 00:00:00+00:00,0,0,0,6069634717,143.0,429945.0,13.206737081209818,142831,0.0227679926902055,81.59303283691406,0.0224528697003125,1270,463580.0,1432.0,137587.0,81.57119750976562,0.0272807236760854,13.839044570922852,766142.0,2041.0,277620.0,81.43572998046875,0.0353197306394577,11.89308468500773,633536.8571428572,1727.857142857143,222651.57142857142,81.52265276227679,0.02741449752024237,12.532492870376222,517768.9666666667,1506.0666666666666,215099.73333333334,81.20602162679036,0.024380888293186777,10.380979511040996,-43.88181303204889,-7.255489883083821,-37.77560019598236,-11.312849162011174,-48.551617318636985,3.8114066009143244,-35.53746793082825,-16.54183019285449,0.19316196524921114,0.026768427845902387,0.31804447212010634,0.40988340668150525,338.273013375295,3.010144785482245,0.008891564915425115,3.0717199558106873e-05,0.022390638078963607,0.031484000913559344,1.0038991090702807,1.2235898594338128,1.1244257055188318,203711.77799330172,212224.90793129607,510.4845629507219,550.8424853605258,76477.37035817247,80623.81150064764,12,0.4643104755363472
