timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,ccu_playing,platform_platform_share,sort_sort_position,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-01 00:00:00+00:00,0,0,0,7332711118,6609360,16.0844753185908,2467917,60043,0.7254283428192139,45,0.0614235452769817,98.42218017578124,1946358.0,61362.0,5430541.0,98.4499053955078,0.7280439138412476,15.466051777203878,772442.0,30239.0,1908950.0,98.67926025390624,0.3928637504577636,17.354328831036884,1932512.7142857143,52808.57142857143,5125901.285714285,98.52546909877232,0.6435264306409019,16.360362677347094,1428870.0,40131.0,3734458.8181818184,98.58798356489702,0.4963782558386976,16.75563113135521,219.49544431814948,26.796663306544843,98.56146036575284,-2.1495388025162154,246.23012650933757,21.70721112316434,84.65138154740595,-0.3592600627939646,-0.26052088094653536,-0.028161753548849866,0.5258293001034406,0.5258293001034406,41.10180867363933,0.3733972164631346,0.00908453933746394,6.5174269641822786e-06,-0.0405641283307699,-0.032696325128730934,0.9993659017674954,1.3524762324674144,1.296443635617313,751341.7120388033,751341.7120388033,19306.73782905854,19306.73782905854,2086050.3123852415,2086050.3123852415,6,1.0
2025-05-02 00:00:00+00:00,0,0,0,7332711118,6051421,16.29608682791392,3379159,57844,0.6161516308784485,39,0.0727783380509214,98.40536499023438,2467917.0,60043.0,6609360.0,98.42218017578124,0.7254283428192139,16.0844753185908,1514779.0,53525.0,3874131.0,98.68494415283205,0.5930808782577515,16.848013440767925,2198852.714285714,53425.57142857143,5436942.714285715,98.48552921840123,0.6468222524438586,16.28151601836795,1591394.0833333333,41607.083333333336,3927539.0,98.5727653503418,0.5063593704253435,16.7173357727351,123.07934028660287,36.92352700678345,8.06912657636618,-3.662375297703313,56.20073249975284,-8.441649418400576,3.8899842275256225,-15.063749993015996,-0.2833047786546805,-0.017084752153251337,0.5725377935223844,0.5725377935223844,58.4174777422422,0.5584074288654799,0.009558745035464392,4.8225259614560786e-06,-0.03065027509416213,-0.032174810662969504,0.9991150077647662,1.38171477279845,1.277397615650967,911133.2570962441,911133.2570962441,19105.22479922149,19105.22479922149,2098419.607286094,2098419.607286094,7,1.0
2025-05-03 00:00:00+00:00,0,1,0,7332711118,6785384,16.65212019284566,4079960,69013,0.6908655762672424,37,0.0770105664395024,98.40023040771484,3379159.0,57844.0,6051421.0,98.40536499023438,0.6161516308784485,16.29608682791392,2043229.0,43993.0,4981516.0,98.59957885742188,0.4574784338474273,17.927661101023357,2489814.285714286,56999.857142857145,5694638.142857143,98.45705086844308,0.6801632727895465,16.09929588862828,1782822.2307692308,43715.230769230766,4147373.230769231,98.55949343167819,0.5205521554901049,16.712319189666683,99.68197397354872,20.73891758274766,56.87268429068262,19.30883064794966,36.21122565901624,12.128771077074285,51.015987891934515,12.12590239877709,-0.2021798186331969,-0.005217787180644695,0.6239372048212298,0.6239372048212298,59.11786014431854,0.6012864413736287,0.010170830395032854,4.0814410218248805e-06,-0.023496627807618395,-0.030968173519595205,0.9989606017678436,1.3965577962531972,1.3066188769291833,1112369.1193593035,1112369.1193593035,19808.2775549089,19808.2775549089,2159784.696396501,2159784.696396501,8,1.0
2025-05-04 00:00:00+00:00,0,1,0,7332711118,6827342,18.52411087354024,4315044,57939,0.6344003081321716,32,0.0721723173006293,98.3889617919922,4079960.0,69013.0,6785384.0,98.40023040771484,0.6908655762672424,16.65212019284566,2007358.0,42350.0,5025537.0,98.53575897216795,0.5233926773071289,17.29401151339213,2819483.714285714,59226.857142857145,5952038.857142857,98.43607984270368,0.6960215057645526,16.275024368649436,1963695.2142857143,44731.21428571428,4338799.571428572,98.54731260027204,0.5286841663931098,16.841732881371936,114.96135716698265,5.7619192345022885,36.809917355371894,-16.046252155391016,35.852984467132565,0.6183585188399121,21.209244156066596,-8.173119355599322,-0.14897858575100287,-0.011451818431673644,0.644187343383053,0.644187343383053,74.47435277873663,0.632023907397065,0.008486317444428968,4.292912559090402e-06,-0.019547871180939775,-0.029646871378137565,0.998871275586991,1.4358051564082919,1.3165166464376712,1264987.603304729,1264987.603304729,19407.13352661284,19407.13352661284,2195191.514458177,2195191.514458177,9,1.0
2025-05-05 00:00:00+00:00,0,0,0,7332711118,4805150,17.007863879203796,2825212,55967,0.6664424538612366,30,0.0431175423542512,98.38448333740234,4315044.0,57939.0,6827342.0,98.3889617919922,0.6344003081321716,18.52411087354024,1698516.0,51454.0,4806073.0,98.4983139038086,0.6962061524391174,15.536734024683634,2980440.285714286,59871.57142857143,5951907.0,98.41981833321708,0.6917695488248553,16.485185776438033,2021129.6666666667,45480.26666666667,4369889.6,98.53645731608073,0.5378680522243182,16.852808281227393,66.33414109728729,-34.526461375596625,8.77094103471061,-3.4035796268489293,-0.019204868506994544,-29.61902304000591,-4.275127198115891,5.050777138397811,-0.11556600503579428,-0.004551785594941737,0.5505614743213816,0.6130741891418512,50.479059462550026,0.5879548842481745,0.01164729266572476,6.020028889575334e-06,-0.016185488019664622,-0.028158814566476283,0.998816286011892,1.4746408084889255,1.2861324370616316,1182085.6875974548,1239102.4315422068,16050.76350448548,18924.86176762751,1852002.001553234,2118763.775025083,9,0.6547353862440337
2025-05-06 00:00:00+00:00,0,0,0,7332711118,4791368,17.656368652979534,2775918,49016,0.6446529030799866,30,0.0393958643705552,98.37700653076172,2825212.0,55967.0,4805150.0,98.38448333740234,0.6664424538612366,17.007863879203796,1849432.0,56933.0,5154151.0,98.48760223388672,0.7810546159744263,15.365591565767923,3112795.4285714286,58740.57142857143,5900080.857142857,98.40401894705636,0.6722835898399353,16.81243964603969,2068303.9375,45701.25,4396232.0,98.52649164199829,0.5445421054027975,16.903030804461903,50.095705059715634,-1.7447894175729117,-13.905819120720853,-12.419818821805706,-7.038656803031184,-0.28681726897182847,-17.463786796044722,-3.269532223675975,-0.11229403561106022,-0.007599579107386845,0.4633194304530918,0.5859233681431757,56.63174000856846,0.5793580081183478,0.010230061596174287,6.3605489400013235e-06,-0.011089052472796394,-0.02670690873089717,0.9987569567037163,1.5049990342976025,1.2345851370715357,1074278.410430889,1211867.6094037923,13010.857527845352,18304.508685020744,1512557.105698183,2049630.5418307628,9,0.6433116325117426
2025-05-07 00:00:00+00:00,0,0,0,7332711118,4508590,17.375850843346637,2629479,50314,0.6594845652580261,28,0.0350783619519355,98.37133026123048,2775918.0,49016.0,4791368.0,98.37700653076172,0.6446529030799866,17.656368652979534,1946358.0,61362.0,5430541.0,98.4499053955078,0.7280439138412476,15.466051777203878,3210384.1428571427,57162.28571428572,5768373.571428572,98.39279392787388,0.6624893971851894,17.085268084060083,2101314.2352941176,45972.58823529412,4402841.294117647,98.51736450195312,0.551303426570752,16.93084374792571,35.097397292789914,-5.275335942920501,-18.004628271568723,2.6481149012567373,-16.977148317267098,-5.901821776160798,-9.416924896946677,2.3007206059536323,-0.07981230044016296,-0.005769914872799653,0.40029833701809564,0.5621496335742444,52.260339858889,0.5832152439642452,0.011159584003073243,6.608093936195231e-06,-0.008036204746786409,-0.025298137290807456,0.9987355470306275,1.527798217389314,1.2016783594218567,980868.2566166698,1181253.0273949318,9552.079739023291,17758.539178585408,1284267.4821036095,1984733.3272252458,9,0.609374782736862
2025-05-08 00:00:00+00:00,0,0,0,7332711118,4611850,17.4104167620341,2699121,50672,0.6724519729614258,28,0.0339639732009927,98.36124420166016,2629479.0,50314.0,4508590.0,98.37133026123048,0.6594845652580261,17.375850843346637,2467917.0,60043.0,6609360.0,98.42218017578124,0.7254283428192139,16.0844753185908,3243413.285714286,55823.57142857143,5483015.0,98.38408878871373,0.6549213443483625,17.27468829026627,2134525.722222222,46233.666666666664,4414452.888888889,98.50869115193684,0.558033901370234,16.957486693153953,9.368386376041006,2.648509457576953,-15.607148210449173,0.7115315816671242,-30.222442112398173,2.290294748469024,-7.302770891458055,1.9662943435720948,-0.061912847299505636,-0.01025304785808867,0.3301217376695541,0.5409228418994171,53.265466816647915,0.5852576329981173,0.010987345428115523,6.4504000790012825e-06,-0.007218497140062535,-0.024042647197399344,0.9987351129959595,1.5195006796814883,1.1736228618731308,854342.8425845123,1154613.7197718502,7068.5914543388035,17263.884396930727,916243.2705956545,1926104.2638371151,9,0.6255141314897369
2025-05-09 00:00:00+00:00,0,0,0,7332711118,5008298,17.148026903470356,2924602,60074,0.6625893115997314,26,0.0346621024969837,98.35384368896484,2699121.0,50672.0,4611850.0,98.36124420166016,0.6724519729614258,17.4104167620341,3379159.0,57844.0,6051421.0,98.40536499023438,0.6161516308784485,16.29608682791392,3178476.5714285714,56142.142857142855,5333997.428571428,98.37672860281808,0.6615552987371173,17.39639401534576,2176108.6842105263,46962.10526315789,4445707.894736842,98.50054128546464,0.5635368176981023,16.96751512527587,-13.451778978142192,8.353867796219582,3.8551967360486827,18.554625828860118,-17.23765376760268,8.596289992085616,7.536729336425951,-1.4666714885614773,-0.05235619142781589,-0.007523809560749939,0.29733712857144057,0.5223214206070088,48.682513524760715,0.5839511578681704,0.011994890880117182,5.863369114874859e-06,-0.007419586181634779,-0.022881210059451165,0.9987430253577213,1.4606240003043303,1.1739344759041555,799439.8245987006,1136628.1793320908,7227.134902649791,17075.293994198284,825717.2425550313,1876788.2018296544,9,0.6777687550810606
2025-05-10 00:00:00+00:00,0,1,0,7332711118,7627737,18.661043405532837,4767453,78151,0.799726128578186,25,0.0526749940464568,98.3388900756836,2924602.0,60074.0,5008298.0,98.35384368896484,0.6625893115997314,17.148026903470356,4079960.0,69013.0,6785384.0,98.40023040771484,0.6908655762672424,16.65212019284566,3276689.8571428573,57447.57142857143,5454333.571428572,98.36796569824219,0.6771068062101092,17.68338304572964,2305675.9,48521.55,4604809.35,98.49245872497559,0.5753462832421065,17.05219153928872,16.850483828272832,63.01202693563091,13.240983582803235,30.091220827645905,12.414227404079114,52.30197963459842,15.757124982130222,20.697106726239877,-0.06233758983804627,-0.015203893127491153,0.32879362849617744,0.5416510852350707,61.00231599959054,0.6250153059793087,0.010245632453553071,3.914257674123932e-06,-0.008116313389363024,-0.021921768762115306,0.998736014631526,1.4211406976769188,1.1768683068474466,947994.9104341198,1248871.8534353483,8880.6156788347,18023.80263480548,1008728.1057060718,1960411.5430841036,10,1.0
2025-05-11 00:00:00+00:00,0,1,0,7332711118,7779645,20.692130088806152,4925606,64236,0.7215911746025085,25,0.049886340255043,98.32403564453124,4767453.0,78151.0,7627737.0,98.3388900756836,0.799726128578186,18.661043405532837,4315044.0,57939.0,6827342.0,98.3889617919922,0.6344003081321716,18.52411087354024,3363913.0,58347.142857142855,5590376.857142857,98.3586905343192,0.6895626442773002,17.993100076481916,2430434.476190476,49269.857142857145,4755992.0,98.48443857828777,0.5823103256878399,17.2255219464086,14.1496123793871,3.3173478584896277,10.868327033604297,-17.80527440467813,13.948371123051984,1.991521207403979,13.743824735370636,-9.770213974950614,-0.06598925964705904,-0.015105347580113282,0.3413474866370539,0.5533271961962373,76.67864314958669,0.6331401197432377,0.008256930970895077,4.200929974479522e-06,-0.009823662894113119,-0.021119749391233976,0.9987231683930593,1.3840788685950018,1.184184126329498,1055343.4636506229,1344825.494249147,7937.157289997075,17898.98945551316,1151838.3116275705,2032494.2347337664,11,1.0
2025-05-12 00:00:00+00:00,0,0,0,7332711118,5182072,17.48757263024648,3017452,57949,0.7056791186332703,24,0.0286938131934299,98.31454467773438,4925606.0,64236.0,7779645.0,98.32403564453124,0.7215911746025085,20.692130088806152,2825212.0,55967.0,4805150.0,98.38448333740234,0.6664424538612366,17.007863879203796,3391375.8571428573,58630.28571428572,5644222.857142857,98.34869929722377,0.6951678821018764,18.06162989805944,2457117.090909091,49664.36363636364,4775359.2727272725,98.47671612826261,0.5879179980944503,17.2374333411285,6.804445117746916,-38.739476929336206,3.5413725945646624,-9.787346659194219,7.844125573603322,-33.389351313588215,5.887479788345451,-2.205134504035955,-0.07108708334435665,-0.009652743334476188,0.3067885960574875,0.5365511892648436,52.06992234685073,0.5822866640435208,0.011182590442087558,5.795474736556453e-06,-0.010868889944896667,-0.020379551651111924,0.9987000294478535,1.3802255780525734,1.1824232024789896,977400.2644017889,1318369.0972902454,7660.569344821119,17565.360952319807,1131812.942666251,1985590.3337529518,11,0.612605230706638
2025-05-13 00:00:00+00:00,0,0,0,7332711118,4995822,17.106982350349426,2959679,54343,0.7138025164604187,23,0.0268771051002819,98.30171966552734,3017452.0,57949.0,5182072.0,98.31454467773438,0.7056791186332703,17.48757263024648,2775918.0,49016.0,4791368.0,98.37700653076172,0.6446529030799866,17.656368652979534,3417627.4285714286,59391.28571428572,5673430.571428572,98.33794403076172,0.705046398299081,17.983146140540857,2478967.6086956523,49867.782608695656,4784944.608695652,98.46910758640455,0.5933912380234055,17.231761558920713,6.619828107314407,-1.9146286336949148,10.867879875958874,-6.222713075290343,4.267132059153034,-3.594122196681171,10.726642670816023,1.1511461247261323,-0.07652892468407169,-0.013044877794099463,0.27649560233021336,0.5213111244547144,54.46192771971147,0.5924307166206649,0.010877687219903507,5.780010795204017e-06,-0.011858531406953221,-0.01973424315923727,0.9986679725361811,1.3786494896436614,1.1881644910154054,902816.6006783537,1292313.391575945,7751.585519842276,17189.211637632485,1139506.8088322186,1940483.058980224,11,0.6008761155480158
2025-05-14 00:00:00+00:00,0,0,0,7332711118,4922791,17.14675811926524,2989063,56348,0.7367405295372009,22,0.0260004132689482,98.29501342773438,2959679.0,54343.0,4995822.0,98.30171966552734,0.7138025164604187,17.106982350349426,2629479.0,50314.0,4508590.0,98.37133026123048,0.6594845652580261,17.375850843346637,3468996.5714285714,60253.28571428572,5732602.142857143,98.32704162597656,0.7160829646246774,17.950418608529226,2500221.5833333335,50137.791666666664,4790688.208333333,98.46185366312663,0.5993641251698136,17.22821974893507,13.675104459856868,0.9928103689623047,11.992685932344882,3.6895276300535462,9.18692983837519,-1.461841514769746,11.714597785764425,3.2134956865277786,-0.07758036136488178,-0.006822096109593279,0.24712812951203697,0.5072306752651224,53.04553763154625,0.6071885629130785,0.011446349957503791,5.7364974852546614e-06,-0.011688777378622842,-0.019107075566833956,0.9986308196308054,1.3874756519794746,1.1947377805132975,825331.431110101,1268189.0820266004,7753.170459967881,16863.34000126275,1159619.1707846848,1898038.449022706,11,0.6068416759277945
2025-05-15 00:00:00+00:00,0,0,0,7332711118,4787497,18.257420738538105,2900955,54345,0.7010085582733154,22,0.0242174823070663,98.28680419921876,2989063.0,56348.0,4922791.0,98.29501342773438,0.7367405295372009,17.14675811926524,2699121.0,50672.0,4611850.0,98.36124420166016,0.6724519729614258,17.4104167620341,3497830.0,60778.0,5757694.571428572,98.31640733991351,0.7201624768120902,18.07141917660123,2516250.92,50306.08,4790560.56,98.45485168457031,0.6034299024939537,17.26938778851919,7.477767762171461,-2.947679590560659,7.248579096937169,-3.55469581884007,3.8086017541767436,-2.7483189922139717,4.246635664719478,-4.850007544220658,-0.07568021637543998,-0.008351622558799843,0.23669279042407268,0.4944148012134354,53.379365546682365,0.6059438562689738,0.011351440773447843,6.293587609925178e-06,-0.011113848005019439,-0.018518254206729323,0.9985938291278895,1.3900958653201407,1.1934484417091118,797801.8421116292,1244071.6984149239,7826.893943110714,16529.713152683562,1158046.1489914255,1858075.3787828204,11,0.5889539276994546
