timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,sort_sort_position,visits_visits_gained,ratings_like_ratio,daily_rpv,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-18 00:00:00+00:00,1,0,0,7812848099,164163,17.967666427294414,387.0,1150106,88.0362548828125,0.0108181537250276,8447,0.062023963779211,161314.0,7990.0,952288.0,87.92195892333984,0.0630329027771949,18.131325642267864,268119.0,6639.0,878963.0,86.68546295166016,0.0478702709078788,14.370583017667135,233250.57142857142,5945.142857142857,872148.0,87.64469364711216,0.047052542013781354,18.505128026008606,238827.72727272726,5972.545454545455,820272.4545454546,87.22727480801669,0.047623684799129255,17.458795233206317,-38.77233616416591,1.7661207334763285,27.23301702063563,5.7196495619524335,30.848056175288384,20.772917436741835,29.566769944898507,-1.6006545050768706,1.5582681168878398,0.12999705747265278,0.21877795706718964,0.21877795706718964,19.432173295454547,0.1427371540213215,0.007344534030311962,0.00010944949213770628,0.15115955897740024,0.19013338955966136,1.0047854164882968,0.9766477874749147,0.988007169378915,52250.2422637272,52250.2422637272,1376.4661538618639,1376.4661538618639,273930.20258210436,273930.20258210436,4,0.558075734551722
2025-07-19 00:00:00+00:00,1,1,0,7812848099,154760,15.48006546497345,411.0,1089896,88.14640808105469,0.0094552848719972,7073,0.0504031032323837,164163.0,8447.0,1150106.0,88.0362548828125,0.062023963779211,17.967666427294414,294159.0,6383.0,933172.0,87.05951690673828,0.0447198823094368,23.196558674176533,213336.42857142858,6043.714285714285,894537.1428571428,87.79996381487165,0.04786443071705949,17.40277185326531,231822.08333333334,6064.25,842741.0833333334,87.30386924743652,0.04785530300190046,17.293901085853577,-47.38899710700676,-5.727843667574306,10.809963966786773,-16.266129986977628,16.794760237126695,-5.2351696278429944,12.708488102947513,-18.73608173156187,1.2484461353957865,0.12512254001355583,0.23904202285768844,0.23904202285768844,21.877297144472717,0.14199506925883823,0.006489604063503248,0.00010002562315424072,0.1213179997035451,0.18160773323966592,1.0056823892424411,0.9202593018917679,1.0001907357092414,55415.219743083624,55415.219743083624,1350.3088619746493,1350.3088619746493,272532.9577692338,272532.9577692338,4,0.5261100289299324
2025-07-20 00:00:00+00:00,1,1,0,7812848099,158380,18.75368885199229,394.0,1105166,88.2763671875,0.0090973618415278,6740,0.0531265884637832,154760.0,7073.0,1089896.0,88.14640808105469,0.0504031032323837,15.48006546497345,292152.0,5317.0,980975.0,87.38117218017578,0.0451350584626197,18.071425477663677,194226.14285714287,6247.0,912278.7142857143,87.92784881591797,0.04900607786008284,17.500238049597968,226172.6923076923,6116.2307692307695,862927.6153846154,87.37867678128757,0.04826078649896836,17.40619245247963,-45.788493660834085,2.3391057120702996,26.76321233778447,-4.708044676940482,12.659955656362287,1.4010511094636469,17.705815109959346,5.403407839479368,1.0244712733749717,0.14743551016374035,0.2512758337944349,0.2512758337944349,23.49503041091826,0.14330865832946513,0.0060986258185414515,0.0001184087033924037,0.11253384181431401,0.17475216205303945,1.006284966251034,0.8587515180343329,1.0154430007295967,56831.73184114756,56831.73184114756,1306.3366815798388,1306.3366815798388,270891.38839380455,270891.38839380455,4,0.5384162986684072
2025-07-21 00:00:00+00:00,1,0,0,7812848099,160623,17.536534508069355,385.0,982462,88.34132385253906,0.008699658068591,6517,0.0519726239144802,158380.0,6740.0,1105166.0,88.2763671875,0.0531265884637832,18.75368885199229,282473.0,4363.0,768474.0,87.60213470458984,0.0363676883280277,17.421436548233032,176819.0,6554.714285714285,942848.4285714285,88.033447265625,0.051235354372433206,17.51668061528887,221490.57142857142,6144.857142857143,871465.7857142857,87.44743728637695,0.04852591774293349,17.41550259930747,-43.136866178360414,1.4162141684556095,49.369699747879906,-3.3086053412462957,27.84583473220954,-11.102766462232827,42.90879157811678,-2.172103616421117,0.8438026658161846,0.07358330106754796,0.25889936074811626,0.25889936074811626,24.64298864682418,0.163490126345725,0.0066333286851515015,0.00010917754823730797,0.11030415126255601,0.16730593167818386,1.0067012824781698,0.7983138914652285,1.055834835393593,57343.76735459212,57343.76735459212,1259.6498205174603,1259.6498205174603,262217.40771885595,262217.40771885595,4,0.5460414265754235
2025-07-22 00:00:00+00:00,1,0,0,7812848099,165892,17.75245753924052,364.0,869702,88.4959487915039,0.0085542816204267,5887,0.0464831069111824,160623.0,6517.0,982462.0,88.34132385253906,0.0519726239144802,17.536534508069355,273348.0,4136.0,636864.0,87.68900299072266,0.0362750552594661,15.935302058855692,161468.14285714287,6804.857142857143,976111.0,88.14872523716518,0.05269364746553552,17.776274255343846,217784.0,6127.666666666667,871348.2,87.51733805338542,0.04838973035415008,17.437966261969674,-39.31106135768324,3.280352128898101,42.33558994197293,-9.667024704618687,36.56008190131645,-11.477288689028175,28.140692215906316,-10.5623241426692,0.9202360310410107,0.17503126761260202,0.27256860094217306,0.26215014139969955,28.174592391304348,0.1907455763634252,0.006768977455522173,0.00010701149258401814,0.11065156119211016,0.16214885711669616,1.0072144239967014,0.7414141665923248,1.0889427793849304,59199.135500259,57092.10639459216,1261.518231042559,1215.6534789784384,149911.75851036623,252679.42696858293,4,0.5639535081367559
2025-07-23 00:00:00+00:00,1,0,0,7812848099,168716,19.531297365824383,353.0,939561,88.63233947753906,0.0083192882384692,6138,0.0534913726150989,165892.0,5887.0,869702.0,88.4959487915039,0.0464831069111824,17.75245753924052,165145.0,4980.0,683157.0,87.82281494140625,0.0418132431805133,18.81218135356903,161978.2857142857,6970.285714285715,1012740.1428571428,88.26437159946987,0.054361951670476326,17.879005114237465,214717.25,6128.3125,875611.5,87.58702564239502,0.04870858299545939,17.56879945596059,2.1623421841412194,1.702312347792545,23.253012048192765,4.26363173093256,37.53222172941213,8.032521484370502,27.92926007717118,15.077016511197371,0.9217701990910987,0.1541208246227166,0.2820958931572117,0.2631547769051714,27.48265189770321,0.17956877779220531,0.006532831255414757,0.0001157636596538842,0.11590875898089187,0.15812997257008482,1.0077334051716786,0.7543794721396894,1.1160651434993283,59575.005537898716,56503.87002144192,1261.3470821064523,1174.4356783153346,149942.7116625723,244706.44642618907,4,0.5735537583415772
2025-07-24 00:00:00+00:00,1,0,0,7812848099,174216,16.216448664665222,336.0,1022661,88.75049591064453,0.008195139085412,8461,0.0648579970002174,168716.0,6138.0,939561.0,88.63233947753906,0.0534913726150989,19.531297365824383,161314.0,7990.0,952288.0,87.92195892333984,0.0630329027771949,18.131325642267864,163821.42857142858,7037.571428571428,1022793.4285714285,88.38273402622768,0.054622679416622404,17.605451260294235,212334.82352941178,6265.529411764706,884261.4705882353,87.65546506993911,0.04965854852515103,17.489249409413805,7.99806588392824,3.259916071978952,5.89486858573216,37.846203975236236,7.389886252898292,8.844556127808634,2.8954627545454192,21.24945356498491,0.9423550128439429,0.13331074617004557,0.2882326554174621,0.2617775544038272,20.588040652328054,0.17035540579389866,0.008273505811304224,9.308189593819904e-05,0.11907741001674133,0.15458811965643007,1.0082969037436318,0.7715240762132297,1.099965283700492,59364.80947071681,55584.49081829764,1369.4984021992773,1270.1091054338135,151498.31283224412,239605.17724976168,4,0.5922511294911935
2025-07-25 00:00:00+00:00,1,0,0,7812848099,175085,16.598033388455708,333.0,1559259,88.77204132080078,0.0077571947844977,10024,0.0719195529818534,174216.0,8461.0,1022661.0,88.75049591064453,0.0648579970002174,16.216448664665222,164163.0,8447.0,1150106.0,88.0362548828125,0.062023963779211,17.967666427294414,165381.7142857143,7262.857142857143,1081243.857142857,88.48784637451172,0.05603633501699989,17.40978939760299,210265.38888888888,6474.333333333333,921761.3333333334,87.71749708387587,0.05089527099496784,17.439737408249467,6.6531435219872925,0.49880607980896663,18.669350065111878,18.472993735965026,35.57524262980978,52.47076010525482,15.954461146449939,10.887718258725032,0.8357766229012187,0.02427638283615252,0.28614333951757054,0.25983808529836605,17.46483790523691,0.11228723881841386,0.006428690532688583,9.479931798348073e-05,0.11129188537597921,0.14976852621702064,1.0087821622395272,0.7865379802146487,1.1010126072919497,57032.98673690403,54634.956053405214,1684.6697005644755,1517.5861638489862,225534.90999108506,281683.97033513413,4,0.595205314132833
2025-07-26 00:00:00+00:00,1,1,0,7812848099,175967,14.78261133035024,328.0,1456161,88.81402587890625,0.007283343297108,9483,0.0660728365182876,175085.0,10024.0,1559259.0,88.77204132080078,0.0719195529818534,16.598033388455708,154760.0,7073.0,1089896.0,88.14640808105469,0.0504031032323837,15.48006546497345,168411.2857142857,7607.142857142857,1133567.4285714286,88.58322034563336,0.058274868343557586,17.310153092656815,208460.2105263158,6632.684210526316,949887.6315789474,87.77520912571957,0.051694090233037296,17.299888667307403,13.703153269578694,0.5037553188451227,34.07323625053018,-5.397047086991225,33.60549997430948,-6.611986847598761,31.08882644320239,-8.129522808687407,0.757396486579065,0.047294798543329186,0.26331216033009797,0.25748566442464776,18.55409110080135,0.12084301059909543,0.006512324864953212,8.40073839013357e-05,0.09746279035296379,0.14461685983758166,1.0092054604934804,0.807882162687472,1.127302329547809,50259.407674824215,53675.51581347037,1849.0918234172611,1628.3563987664088,258652.33595234438,299947.3958297078,4,0.598203692560826
2025-07-27 00:00:00+00:00,1,1,0,7812848099,184170,15.505678256352745,292.0,1670282,88.87142944335938,0.0071633979760974,10194,0.0731156840920448,175967.0,9483.0,1456161.0,88.81402587890625,0.0660728365182876,14.78261133035024,158380.0,6740.0,1105166.0,88.2763671875,0.0531265884637832,18.75368885199229,172095.57142857142,8100.571428571428,1214298.2857142857,88.66822923932757,0.06113045343330924,16.846151578994025,207245.7,6810.75,985907.35,87.83002014160157,0.05276516992598766,17.210178146759667,16.28362166940269,4.661669517580003,51.246290801186944,7.497627333122425,51.13403778255936,14.704486660472305,37.62540792900397,10.659217834257628,0.6740901045411807,0.06463344486984379,0.2235390288595319,0.25344549168071207,18.064737616478666,0.11026275188096868,0.006103157369140439,8.419174710650833e-05,0.0845061710902611,0.1396175986842104,1.0095435375783204,0.830393930627132,1.1585379810025314,40943.60013079374,52525.488335213355,1996.5702583939535,1773.735631965841,311980.9986247314,333439.14212503843,4,0.6260899717499719
2025-07-28 00:00:00+00:00,1,0,0,7812848099,195118,17.28694423039754,268.0,1457764,88.8927993774414,0.0071558115331041,8875,0.0681101158261299,184170.0,10194.0,1670282.0,88.87142944335938,0.0731156840920448,15.505678256352745,160623.0,6517.0,982462.0,88.34132385253906,0.0519726239144802,17.536534508069355,177023.42857142858,8437.42857142857,1282198.5714285714,88.74701145717076,0.06343580942068776,16.81049582504091,206668.19047619047,6909.047619047619,1008376.7142857143,87.88062867664155,0.05349588163551825,17.21383367455195,21.475753783704697,5.944507791714182,36.18229246585854,-12.938983715911323,48.37866502724788,-12.723480226692264,31.049984965553378,-6.846093732246872,0.6242554456427074,0.02404589890798725,0.16831546234003023,0.2480491584051434,21.982649842271293,0.13384736222916588,0.006088086900151945,8.859692920934169e-05,0.06186648777553163,0.13438116296545233,1.0098586320281921,0.8565586613186262,1.1858073459353917,29778.57598025956,51263.87071673292,1867.9743641909884,1786.5447230951277,316237.0098368895,340917.72817721625,4,0.6633079389037901
2025-07-29 00:00:00+00:00,1,0,0,7812848099,198777,13.724409262339272,258.0,1288972,88.90096282958984,0.0069301476226175,8603,0.063597671687603,195118.0,8875.0,1457764.0,88.8927993774414,0.0681101158261299,17.28694423039754,165892.0,5887.0,869702.0,88.4959487915039,0.0464831069111824,17.75245753924052,181721.2857142857,8825.42857142857,1342094.2857142857,88.80487060546875,0.06588074724589071,16.235060356912157,206309.5,6986.045454545455,1021131.0454545454,87.92700750177556,0.05395505391061301,17.055223473996826,19.823137945169144,1.8752754743283528,46.13555291319857,-3.0647887323943634,48.20846680817108,-11.578828946249187,36.81889166557273,-6.6252187120723445,0.4576639310802211,0.009183479658214644,0.07768840709071585,0.24262913753646104,23.102859135285915,0.1542134707243674,0.006674305823318254,6.904390456861056e-05,0.042495182582310005,0.12895200913535315,1.009983998416817,0.880818797555545,1.2210301439979083,13330.920018043647,50056.69605057851,1614.1486375720879,1780.5013332866383,287506.98782132834,338037.2518832908,4,0.6757467900013258
2025-07-30 00:00:00+00:00,1,0,0,7812848099,206248,16.04688326517741,244.0,1311126,88.88888549804688,0.006887453143251,7639,0.0598171725869178,198777.0,8603.0,1288972.0,88.90096282958984,0.063597671687603,13.724409262339272,168716.0,6138.0,939561.0,88.63233947753906,0.0534913726150989,19.531297365824383,187083.0,9039.857142857143,1395175.0,88.84152003696987,0.06678443295615057,15.737286913962592,206306.8260869565,7014.434782608696,1033739.5217391305,87.96882828422214,0.054209928635669744,17.011382595352504,22.24566727518433,3.758483124305134,24.45421961550993,-11.205393467395098,39.54666062129015,1.7187339988766315,11.825832209124009,-5.944398592538603,0.2894496771946642,-0.013585152689654656,0.09196117575781165,0.23705379106265173,26.995811518324608,0.15730589027607547,0.005826285325525292,7.780344760545463e-05,0.026849474225729808,0.12328820360507803,1.009920465803274,0.9068192436887481,1.2319594332062427,16050.04312290957,48905.81524601622,1396.6761897880567,1744.8847012205013,254649.50665593278,335755.15538123774,4,0.7011446190665592
2025-07-31 00:00:00+00:00,1,0,0,7812848099,209563,14.338178714116417,236.0,1043500,88.95042419433594,0.0067259420618324,6043,0.0455649681389331,206248.0,7639.0,1311126.0,88.88888549804688,0.0598171725869178,16.04688326517741,174216.0,8461.0,1022661.0,88.75049591064453,0.0648579970002174,16.216448664665222,192132.57142857142,8694.42857142857,1398152.0,88.87008122035435,0.06402828597596709,15.468962635312762,206442.5,6973.958333333333,1034146.2083333334,88.00972811381023,0.05384972194830572,16.899999100301,20.289181246268996,1.607288313098798,-28.578182247961237,-20.892787014007062,2.0377231555716024,-20.411920745984744,-29.746569048716744,-23.826275685758013,0.22527004682058038,0.0692310359661441,0.1014142598082701,0.23171318307730515,34.6728987425546,0.20082683198195306,0.005791082136001787,6.841909256416377e-05,0.025514330182759892,0.11830957827360654,1.009775659179762,0.9306832237963182,1.1890179495714484,18049.405717896487,47835.44879743657,1491.9755102135312,1718.0127923592838,248815.2892217991,328381.06400365435,4,0.7124140345867371
2025-08-01 00:00:00+00:00,1,0,0,7812848099,216668,14.225501894950868,226.0,978246,88.97217559814453,0.0067313065561625,6048,0.0417946875095367,209563.0,6043.0,1043500.0,88.95042419433594,0.0455649681389331,14.338178714116417,175085.0,10024.0,1559259.0,88.77204132080078,0.0719195529818534,16.598033388455708,198073.0,8126.428571428572,1315150.142857143,88.89867183140346,0.05972473376563613,15.130029564812071,206851.52,6936.92,1031910.2,88.0482260131836,0.05336752057075495,16.793019212086996,23.750178484735997,3.390388570501468,-39.66480446927374,0.0827403607479793,-37.262122585151026,-6.253378054623859,-41.88689198321038,-8.274516110491625,0.22544742056849199,0.024453400875379394,0.1115726672698471,0.22660171794163095,35.8188130269466,0.22148598462351532,0.0061824876539360715,6.565545553332903e-05,0.02244731358119771,0.11354260371281436,1.0096588637469257,0.9575612497312083,1.1191213893186729,20275.805952328672,46872.90979083763,1556.4841844630223,1692.0052925449136,256153.95435828174,321661.3561827615,4,0.7365676385900143
2025-08-02 00:00:00+00:00,1,1,0,7812848099,215088,14.536322395006817,230.0,946843,89.04350280761719,0.0064823960823575,6188,0.0396986454725265,216668.0,6048.0,978246.0,88.97217559814453,0.0417946875095367,14.225501894950868,175967.0,9483.0,1456161.0,88.81402587890625,0.0660728365182876,14.78261133035024,203661.7142857143,7655.714285714285,1242390.4285714286,88.93145424979073,0.05595699218767026,15.094845431191583,207168.3076923077,6908.115384615385,1028638.3846153846,88.08650588989258,0.052841794605438475,16.706223180660835,22.232009410855436,-0.7292262816844253,-34.746388273753034,2.314814814814814,-34.97676424516245,-3.21013323846967,-39.91684394911859,-5.015092017452993,0.25837915401314415,0.08016799521102236,0.11026289496398022,0.22182100745958186,34.75327193407659,0.22716308071868227,0.006535395482254733,6.758282569079226e-05,0.025872639247352364,0.1094333981244996,1.0095922565137767,0.9830736976825554,1.0589532888784812,20512.923058966506,45954.282726004334,1601.008034106865,1664.3133677747846,263552.8014936446,315603.72480781365,4,0.7311963937870335
