timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,visits_visits_gained,ratings_like_ratio,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-07-14 00:00:00+00:00,1,0,0,578392296,6351,0.1493851989507675,454940,85.68879699707031,0.0,0.0,0.0,0.0,0.0,4550.0,294260.0,85.69442749023438,0.1598262190818786,0.0,0.0,8431.0,582752.0,85.73550415039062,0.2012325972318649,0.0,0.0,6519.714285714285,465011.71428571426,85.70481654575893,0.16323562817914142,0.0,0.0,8496.433333333332,589848.3333333334,85.79737447102865,0.22288796454668042,0.0,0.0,0.0,-24.67085754951963,39.582417582417584,-21.932485860194383,54.6047712906953,-25.76491035463684,-6.532732984043255,-0.05447819288305622,-0.006570430924113246,0.0,0.0,0.0,0.0,0.013960051962781987,0.0,-0.007269450596399588,-0.007119767949630551,0.9989212032904227,0.0,0.7323662742900335,0.0,0.0,2306.1743939183743,1696.270466465274,162053.96980332324,112964.28146293313,0,0.0
2021-07-15 00:00:00+00:00,1,0,0,578392296,6481,0.1548667848110199,451657,85.67536926269531,0.0,0.0,0.0,0.0,0.0,6351.0,454940.0,85.68879699707031,0.1493851989507675,0.0,0.0,7832.0,554647.0,85.73193359375,0.181106761097908,0.0,0.0,6326.714285714285,450298.85714285716,85.69673592703683,0.15948706013815742,0.0,0.0,8428.166666666666,585630.5333333333,85.78991724650065,0.22017965167760847,0.0,0.0,0.0,-17.24974463738509,2.046921744607144,-18.56856703452827,-0.7216336220160935,-14.488678461155036,3.6694303711166,-0.06597813519839679,-0.0156703499705535,0.0,0.0,0.0,0.0,0.01434935282891037,0.0,-0.006550652640203407,-0.007205439515585278,0.9989138429963036,0.0,0.7243496795593156,0.0,0.0,2328.5122260390067,1735.668132972462,165179.62940089314,115742.60887841438,0,0.0
2021-07-16 00:00:00+00:00,1,0,0,578392296,6679,0.1598651260137558,472341,85.67720794677734,0.0,0.0,0.0,0.0,0.0,6481.0,451657.0,85.67536926269531,0.1548667848110199,0.0,0.0,7620.0,552521.0,85.72384643554688,0.1792731881141662,0.0,0.0,6192.285714285715,438844.5714285714,85.69007328578404,0.15671447983809877,0.0,0.0,8333.533333333333,581977.7666666667,85.78294982910157,0.21665641268094377,0.0,0.0,0.0,-12.349081364829395,3.0550840919611133,-14.511665619949287,4.579581408015376,-10.825970299613797,3.227510152570967,-0.054405501746346285,0.0021461058153038337,0.0,0.0,0.0,0.0,0.014140178091298253,0.0,-0.004770006452288308,-0.007268367169034342,0.9989173076525981,0.0,0.7233318317186499,0.0,0.0,1478.2567919198195,1751.5210676936586,132691.98705603534,117578.24872638803,0,0.0
2021-07-17 00:00:00+00:00,1,1,0,578392296,6363,0.1567443609237671,473597,85.66822052001953,0.0,0.0,0.0,0.0,0.0,6679.0,472341.0,85.67720794677734,0.1598651260137558,0.0,0.0,7680.0,558531.0,85.70755004882812,0.192202627658844,0.0,0.0,6004.142857142857,426711.14285714284,85.68445478166852,0.1516490131616592,0.0,0.0,8241.733333333334,578210.5666666667,85.77593485514323,0.20392830570538836,0.0,0.0,0.0,-17.148437500000004,-4.731247192693521,-15.206676084228087,0.2659095865063632,-18.448377718339337,-1.9521237481901932,-0.04588805628698012,-0.010489868861496277,0.0,0.0,0.0,0.0,0.013435445251035688,0.0,-0.004614693777898445,-0.007348418951829173,0.9989334995458901,0.0,0.7436388618887654,0.0,0.0,1167.3510941113668,1780.965641468688,95135.52668095435,119223.61545075949,0,0.0
2021-07-18 00:00:00+00:00,1,1,0,578392296,6191,0.1517990231513977,458965,85.65314483642578,0.0,0.0,0.0,0.0,0.0,6363.0,473597.0,85.66822052001953,0.1567443609237671,0.0,0.0,5565.0,411843.0,85.69490814208984,0.1363869607448578,0.0,0.0,6093.571428571428,433442.85714285716,85.67848859514508,0.15385073636259347,0.0,0.0,8131.966666666666,573068.7333333333,85.76873296101888,0.200656646490097,0.0,0.0,0.0,11.248876909254268,-2.703127455602705,11.441738720823235,-3.089546597634696,11.300246242286761,-3.155033931188478,-0.04873487418274314,-0.017597755039433505,0.0,0.0,0.0,0.0,0.013489016615609872,0.0,-0.00647599356514446,-0.007497393276057126,0.9989478174299856,0.0,0.7667363082846421,0.0,0.0,1165.8875598434558,1803.1021063010128,83742.72322620399,120975.13782760985,0,0.0
2021-07-19 00:00:00+00:00,1,0,0,578392296,6647,0.1563738733530044,474422,85.65107727050781,0.0,0.0,0.0,0.0,0.0,6191.0,458965.0,85.65314483642578,0.1517990231513977,0.0,0.0,6040.0,428340.0,85.69225311279297,0.1444684416055679,0.0,0.0,6180.285714285715,440026.0,85.67260633196149,0.15555151232651301,0.0,0.0,8040.933333333333,566916.8333333334,85.76188761393229,0.19765729357798892,0.0,0.0,0.0,10.04966887417218,7.365530608948467,10.758276135779997,3.367794929896606,8.240852891554717,3.0137547044976287,-0.04805083398957688,-0.0024138820844399334,0.0,0.0,0.0,0.0,0.014010703528285939,0.0,-0.007446561540873532,-0.0076516020947750805,0.9989589631891883,0.0,0.7869758282668058,0.0,0.0,1101.8966665419164,1806.9602391162762,80740.10947808354,121148.2083306637,0,0.0
2021-07-20 00:00:00+00:00,1,0,0,578392296,6724,0.2063155770301818,464224,85.64452362060547,0.0,0.0,0.0,0.0,0.0,6647.0,474422.0,85.65107727050781,0.1563738733530044,0.0,0.0,4550.0,294260.0,85.69442749023438,0.1598262190818786,0.0,0.0,6490.857142857143,464306.5714285714,85.6654772077288,0.16219284917627058,0.0,0.0,7968.766666666666,561040.0,85.75496953328451,0.1967660789688428,0.0,0.0,0.0,47.78021978021978,1.1584173311268264,57.7598042547407,-2.1495630472448624,29.08744148198037,31.937370742513416,-0.0582346730008676,-0.007651567395516867,0.0,0.0,0.0,0.0,0.01448435564650762,0.0,-0.0073381151471761386,-0.00778686896844965,0.9989564181989363,0.0,0.8242927339216494,0.0,0.0,997.9725491170236,1815.1366374583768,73945.58860271619,121729.02565293868,0,0.0
2021-07-21 00:00:00+00:00,1,0,0,578392296,6815,0.1649690121412277,488214,85.631591796875,0.0,0.0,0.0,0.0,0.0,6724.0,464224.0,85.64452362060547,0.2063155770301818,0.0,0.0,6351.0,454940.0,85.68879699707031,0.1493851989507675,0.0,0.0,6557.142857142857,469060.0,85.65730503627232,0.1644191082034792,0.0,0.0,7879.8,556881.8333333334,85.74803975423177,0.1939667532841364,0.0,0.0,0.0,7.30593607305936,1.353361094586547,7.313931507451521,5.167763838147099,10.431966017996274,-20.04044749510384,-0.0667592523177385,-0.01509941696652417,0.0,0.0,0.0,0.0,0.01395901395901396,0.0,-0.0076372964041587785,-0.007999987915174466,0.9989418449888824,0.0,0.8476664449944485,0.0,0.0,860.6141558646617,1803.6811286347508,67242.40138925261,122024.59448535818,0,0.0
2021-07-22 00:00:00+00:00,1,0,0,578392296,6744,0.1630787700414657,473197,85.6168441772461,0.0,0.0,0.0,0.0,0.0,6815.0,488214.0,85.631591796875,0.1649690121412277,0.0,0.0,6481.0,451657.0,85.67536926269531,0.1548667848110199,0.0,0.0,6594.714285714285,472137.14285714284,85.64894430977958,0.16559224895068575,0.0,0.0,7784.466666666666,551435.1666666666,85.74093627929688,0.19114319781462347,0.0,0.0,0.0,4.058015738311993,-1.0418195157740229,4.769105759459058,-3.075905238276655,5.302612332571299,-1.1458164628783574,-0.06831028095107827,-0.01722217153674599,0.0,0.0,0.0,0.0,0.014251962180736183,0.0,-0.009391784667967319,-0.008281523605871605,0.9989270939470776,0.0,0.8663256178819515,0.0,0.0,780.1832554520955,1784.89085406351,62430.52134727263,121990.48949931147,0,0.0
2021-07-23 00:00:00+00:00,1,0,0,578392296,6821,0.1584477871656417,481736,85.60256958007812,0.0,0.0,0.0,0.0,0.0,6744.0,473197.0,85.6168441772461,0.1630787700414657,0.0,0.0,6679.0,472341.0,85.67720794677734,0.1598651260137558,0.0,0.0,6615.0,473479.28571428574,85.6382816859654,0.16538977197238372,0.0,0.0,7693.933333333333,546389.7666666667,85.7331558227539,0.18825556784868233,0.0,0.0,0.0,2.126066776463542,1.1417556346381863,1.9890291124420756,1.8045338410852096,-0.8865841371758165,-2.8397214883620348,-0.08711577849920271,-0.016672650463989136,0.0,0.0,0.0,0.0,0.014159178140769757,0.0,-0.010322843279153445,-0.008518715456410515,0.9988933786948815,0.0,0.8785385413159313,0.0,0.0,715.3901148907727,1761.6629278225714,57106.69261797338,121626.07762167351,0,0.0
2021-07-24 00:00:00+00:00,1,1,0,578392296,6040,0.1437486708164215,456401,85.59286499023438,0.0,0.0,0.0,0.0,0.0,6821.0,481736.0,85.60256958007812,0.1584477871656417,0.0,0.0,6363.0,473597.0,85.66822052001953,0.1567443609237671,0.0,0.0,6568.857142857143,471022.71428571426,85.6275166102818,0.1635332448141915,0.0,0.0,7578.233333333334,540100.9333333333,85.72494633992513,0.1850107595324516,0.0,0.0,0.0,-5.076221907905076,-11.449934027268727,-3.630935162173743,-5.259104571798656,-8.291009661053172,-9.276946439052313,-0.08796205795770229,-0.011336797354744022,0.0,0.0,0.0,0.0,0.013233947265787617,0.0,-0.010911941528317981,-0.008692826895877703,0.9988634611766686,0.0,0.8839120774784297,0.0,0.0,617.9503029556591,1752.1651765022482,48966.910697961735,121224.88027484537,0,0.0
2021-07-25 00:00:00+00:00,1,1,0,578392296,5919,0.1398280262947082,444538,85.580078125,0.0,0.0,0.0,0.0,0.0,6040.0,456401.0,85.59286499023438,0.1437486708164215,0.0,0.0,6191.0,458965.0,85.65314483642578,0.1517990231513977,0.0,0.0,6530.0,468961.71428571426,85.61707850864956,0.161823102406093,0.0,0.0,7450.866666666667,533186.3333333334,85.71656545003255,0.18201574832201,0.0,0.0,0.0,-4.393474398320141,-2.003311258278151,-3.143376945954479,-2.599249344326593,-7.886082932661664,-2.7274301038374693,-0.08530534584026972,-0.014939171899241988,0.0,0.0,0.0,0.0,0.013314917251354775,0.0,-0.012333461216512884,-0.008892574458817509,0.9988393498869133,0.0,0.8890609955343339,0.0,0.0,592.8909847350812,1728.3194295542537,47831.8145628366,120537.67034912956,0,0.0
2021-07-26 00:00:00+00:00,1,0,0,578392296,6170,0.14051254093647,431796,85.57304382324219,0.0,0.0,0.0,0.0,0.0,5919.0,444538.0,85.580078125,0.1398280262947082,0.0,0.0,6647.0,474422.0,85.65107727050781,0.1563738733530044,0.0,0.0,6461.857142857143,462872.28571428574,85.60593087332589,0.1595571977751595,0.0,0.0,7391.133333333333,527161.4,85.7079699198405,0.18018879393736517,0.0,0.0,0.0,-7.1761697006168195,4.2405811792532555,-8.984827853683008,-2.866346634033534,-10.143211315568312,0.4895403732003478,-0.09110620642770462,-0.00821955519547668,0.0,0.0,0.0,0.0,0.014289121971667242,0.0,-0.012194497244698373,-0.009029939203823297,0.9988094567330198,0.0,0.8855001151216021,0.0,0.0,589.3141338467652,1740.9655809415124,47713.519270839286,120950.82144055433,0,0.0
2021-07-27 00:00:00+00:00,1,0,0,578392296,6599,0.148062989115715,462095,85.57725524902344,0.0,0.0,0.0,0.0,0.0,6170.0,431796.0,85.57304382324219,0.14051254093647,0.0,0.0,6724.0,464224.0,85.64452362060547,0.2063155770301818,0.0,0.0,6444.0,462568.14285714284,85.59632110595703,0.15123539950166426,0.0,0.0,7357.7,523828.56666666665,85.69941380818685,0.17898780157168703,0.0,0.0,0.0,-1.8590124925639495,6.952998379254449,-0.4586148066450635,7.016970977035442,-28.23470178693539,5.373504833749165,-0.07854369285772433,0.004921439735094957,0.0,0.0,0.0,0.0,0.014280582389806448,0.0,-0.009753635951444115,-0.009004510151796033,0.9987970430875927,0.0,0.8449480812305102,0.0,0.0,298.12870588831805,1746.3987606026615,15161.704473933672,121332.40597479869,0,0.0
2021-07-28 00:00:00+00:00,1,0,0,578392296,6987,0.1575779914855957,473065,85.57217407226562,0.0,0.0,0.0,0.0,0.0,6599.0,462095.0,85.57725524902344,0.148062989115715,0.0,0.0,6815.0,488214.0,85.631591796875,0.1649690121412277,0.0,0.0,6468.571428571428,460404.0,85.58783285958427,0.15017953940800255,0.0,0.0,7320.166666666667,521205.9,85.6907740275065,0.17778328657150266,0.0,0.0,0.0,2.523844460748359,5.87967873920292,-3.1029425620731854,2.3739707203064286,-4.48024787182737,6.426320599568935,-0.06938762127687292,-0.005937531816169184,0.0,0.0,0.0,0.0,0.014769609314556531,0.0,-0.007302148001532414,-0.008915386263600385,0.9987986901846727,0.0,0.8447337334356334,0.0,0.0,326.161323260634,1741.699805547359,15154.14566279424,121558.31444161374,0,0.0
2021-07-29 00:00:00+00:00,1,0,0,578392296,6740,0.1508404016494751,474737,85.56333923339844,0.0,0.0,0.0,0.0,0.0,6987.0,473065.0,85.57217407226562,0.1575779914855957,0.0,0.0,6744.0,473197.0,85.6168441772461,0.1630787700414657,0.0,0.0,6468.0,460624.0,85.58018929617745,0.1484312010662896,0.0,0.0,7273.933333333333,518654.3333333333,85.68186518351237,0.17637527237335837,0.0,0.0,0.0,-0.059311981020171434,-3.5351366824101893,0.325445850248407,0.3534398021413532,-7.5045748682546325,-4.275717549513569,-0.062493478195591035,-0.01032442959755242,0.0,0.0,0.0,0.0,0.014197304618547494,0.0,-0.005781991141181752,-0.00877319777237268,0.9988133324698621,0.0,0.8415646880027738,0.0,0.0,331.5167027100499,1737.9488094785318,14875.175684619848,121708.47621300658,0,0.0
2021-07-30 00:00:00+00:00,1,0,0,578392296,7268,0.1647132784128189,482043,85.5623550415039,0.0,0.0,0.0,0.0,0.0,6740.0,474737.0,85.56333923339844,0.1508404016494751,0.0,0.0,6821.0,481736.0,85.60256958007812,0.1584477871656417,0.0,0.0,6531.857142857143,460667.85714285716,85.57444436209542,0.14932627124445777,0.0,0.0,7230.366666666667,515777.1666666667,85.67287953694661,0.175079707801342,0.0,0.0,0.0,6.553291306260078,7.833827893175083,0.06372785093911038,1.5389573595485428,3.954293940771314,9.197056366623691,-0.0469781909252176,-0.0011502495149806613,0.0,0.0,0.0,0.0,0.015077461808465618,0.0,-0.004495620727534672,-0.008509339533074926,0.9988510345936401,0.0,0.85290450343848,0.0,0.0,384.78839625179745,1720.503484515482,15391.262619841185,121513.0523552735,0,0.0
2021-07-31 00:00:00+00:00,1,1,0,578392296,6540,0.1545591801404953,474949,85.54624938964844,0.0,0.0,0.0,0.0,0.0,7268.0,482043.0,85.5623550415039,0.1647132784128189,0.0,0.0,6040.0,456401.0,85.59286499023438,0.1437486708164215,0.0,0.0,6603.285714285715,463317.5714285714,85.56778499058315,0.15087062971932544,0.0,0.0,7157.766666666666,512288.23333333334,85.66357828776042,0.17331495831410088,0.0,0.0,0.0,8.278145695364248,-10.016510731975782,4.063970061415301,-1.4716529438245085,7.5204238499566145,-6.1647114125641505,-0.05446201688803498,-0.01882329191109644,0.0,0.0,0.0,0.0,0.013769870512685545,0.0,-0.004884992327008988,-0.008275223202646533,0.9988817499911634,0.0,0.8704997605913547,0.0,0.0,380.22330772348033,1701.4118413902672,15439.507853141116,121118.84589360522,0,0.0
2021-08-01 00:00:00+00:00,1,1,0,578392296,7004,0.1626573204994201,483041,85.5381088256836,0.0,0.0,0.0,0.0,0.0,6540.0,474949.0,85.54624938964844,0.1545591801404953,0.0,0.0,5919.0,444538.0,85.580078125,0.1398280262947082,0.0,0.0,6758.285714285715,468818.0,85.56178937639508,0.15413195746285574,0.0,0.0,6921.2,498058.4,85.65441716512045,0.16764242698748905,0.0,0.0,0.0,18.33079912147322,7.094801223241598,8.661351785449156,1.7037618775910701,16.3266941611518,5.2395078387214244,-0.04904096868795227,-0.009515979979157763,0.0,0.0,0.0,0.0,0.014499774346744175,0.0,-0.006308419363832767,-0.00805460555402147,0.998918587134312,0.0,0.9194090078065884,0.0,0.0,377.31620225407573,1084.1412746724059,15792.099124157163,95064.4934820932,0,0.0
2021-08-02 00:00:00+00:00,1,0,0,578392296,7119,0.1649268567562103,500765,85.53456115722656,0.0,0.0,0.0,0.0,0.0,7004.0,483041.0,85.5381088256836,0.1626573204994201,0.0,0.0,6170.0,431796.0,85.57304382324219,0.14051254093647,0.0,0.0,6893.857142857143,478670.71428571426,85.55629185267857,0.1576197168656758,0.0,0.0,6808.366666666667,486262.63333333336,85.64639282226562,0.16456247518459952,0.0,0.0,0.0,15.380875202593192,1.64191890348373,15.97258890772495,3.669253748646595,17.375186340683115,1.3952868827679321,-0.044970547144629336,-0.004147471233273414,0.0,0.0,0.0,0.0,0.01421622074981129,0.0,-0.007617950439451912,-0.007994254412454768,0.9989479887404711,0.0,0.9578108052207187,0.0,0.0,398.1056792712894,849.0610425776363,17927.046909197485,67150.00986442222,0,0.0
2021-08-03 00:00:00+00:00,1,0,0,578392296,7420,0.17066490650177,503576,85.5242919921875,0.0,0.0,0.0,0.0,0.0,7119.0,500765.0,85.53456115722656,0.1649268567562103,0.0,0.0,6599.0,462095.0,85.57725524902344,0.148062989115715,0.0,0.0,7011.142857142857,484596.5714285714,85.54872567313058,0.16084856220654076,0.0,0.0,6798.433333333333,480901.43333333335,85.63832346598308,0.16375961999098457,0.0,0.0,0.0,12.441278981663896,4.228121927236961,8.976725565089438,0.5613411480434927,15.265068955477478,3.4791481863026608,-0.06188940820994748,-0.012005866283903988,0.0,0.0,0.0,0.0,0.014734588752067708,0.0,-0.008051736014222117,-0.007954554403981223,0.9989537652160123,0.0,0.9822235922103136,0.0,0.0,445.00574141243834,839.7441598624088,19807.884512551755,58269.54985752765,0,0.0
2021-08-04 00:00:00+00:00,1,0,0,578392296,7746,0.1891074031591415,519931,85.51698303222656,0.0,0.0,0.0,0.0,0.0,7420.0,503576.0,85.5242919921875,0.17066490650177,0.0,0.0,6987.0,473065.0,85.57217407226562,0.1575779914855957,0.0,0.0,7119.571428571428,491291.71428571426,85.54084123883929,0.16535276387419015,0.0,0.0,6782.8,479312.9,85.6306162516276,0.16333973904450733,0.0,0.0,0.0,10.863031343924433,4.393530997304573,9.906883832031532,3.247771935120025,20.008766056919768,10.806261835194707,-0.0644964798866221,-0.008546063101699808,0.0,0.0,0.0,0.0,0.014898102059500089,0.0,-0.008102961948940043,-0.00797963041617281,0.9989516014631438,0.0,1.012324158477652,0.0,0.0,521.9809109809448,816.5070010469323,23143.0943574862,56445.91223668092,0,0.0
2021-08-05 00:00:00+00:00,1,0,0,578392296,7635,0.1764796823263168,522959,85.49796295166016,0.0,0.0,0.0,0.0,0.0,7746.0,519931.0,85.51698303222656,0.1891074031591415,0.0,0.0,6740.0,474737.0,85.56333923339844,0.1508404016494751,0.0,0.0,7247.428571428572,498180.5714285714,85.53150177001953,0.16901551825659614,0.0,0.0,6757.366666666667,476869.43333333335,85.62230122884115,0.16266738524039584,0.0,0.0,0.0,13.27893175074184,-1.4329976762199825,10.157624116089536,0.5823849703133765,16.997621589753265,-6.677539124260501,-0.07640688444843224,-0.02224129043377765,0.0,0.0,0.0,0.0,0.014599586966498393,0.0,-0.009483064923967595,-0.008029958960476433,0.9989395349398641,0.0,1.039025235494004,0.0,0.0,567.7201949729698,775.3040552976324,26309.39270248505,52668.98240290506,0,0.0
2021-08-06 00:00:00+00:00,1,0,0,578392296,7706,0.1770654916763305,546532,85.48516845703125,0.0,0.0,0.0,0.0,0.0,7635.0,522959.0,85.49796295166016,0.1764796823263168,0.0,0.0,7268.0,482043.0,85.5623550415039,0.1647132784128189,0.0,0.0,7310.0,507393.28571428574,85.52047511509487,0.1707801201513835,0.0,0.0,6733.2,475662.1,85.61395670572917,0.16186181505521136,0.0,0.0,0.0,6.026417171161258,0.9299279633267821,13.378267084056827,4.5076191441393965,7.499221302944026,0.33194152567121993,-0.09021091627879896,-0.014964677738737997,0.0,0.0,0.0,0.0,0.014099789033782041,0.0,-0.01003973824637124,-0.00813397671675082,0.9989081033720283,0.0,1.0550982644864701,0.0,0.0,610.9435910364393,731.3928799404744,31864.43857418951,50529.83248936711,0,0.0
2021-08-07 00:00:00+00:00,1,1,0,578392296,7476,0.1687337011098861,557821,85.47537994384766,0.0,0.0,0.0,0.0,0.0,7706.0,546532.0,85.48516845703125,0.1770654916763305,0.0,0.0,6540.0,474949.0,85.54624938964844,0.1545591801404953,0.0,0.0,7443.714285714285,519232.14285714284,85.5103509085519,0.17280505171843932,0.0,0.0,6721.333333333333,475767.9,85.60540491739908,0.1614493797222773,0.0,0.0,0.0,14.311926605504578,-2.984687256683105,17.448610271839705,2.065569811099799,9.17093436734464,-4.705485234624174,-0.0828434283284385,-0.011450539737212218,0.0,0.0,0.0,0.0,0.013402124692106084,0.0,-0.011189324515207601,-0.00821438663130435,0.9988896260821509,0.0,1.070335804421769,0.0,0.0,570.9003348287889,715.6693675701063,36317.372901126844,50703.937745029,0,0.0
2021-08-08 00:00:00+00:00,1,1,0,578392296,7154,0.1578305214643478,514935,85.47607421875,0.0,0.0,0.0,0.0,0.0,7476.0,557821.0,85.47537994384766,0.1687337011098861,0.0,0.0,7004.0,483041.0,85.5381088256836,0.1626573204994201,0.0,0.0,7465.142857142857,523788.4285714286,85.5014888218471,0.17211550899914327,0.0,0.0,6705.8,474515.0333333333,85.59714584350586,0.16073462416728335,0.0,0.0,0.0,2.141633352370076,-4.307116104868913,6.602752147333257,-7.6881293461522615,-2.9674649872825754,-6.461767610038782,-0.07252277117795192,0.0008122513205588433,0.0,0.0,0.0,0.0,0.01389298864324887,0.0,-0.010896410260876312,-0.008231940179299738,0.9988824741676126,0.0,1.070805434055175,0.0,0.0,474.3593945151379,700.3855293016894,34157.8437375172,49183.58392340504,0,0.0
2021-08-09 00:00:00+00:00,1,0,0,578392296,7491,0.169292002916336,510049,85.46925354003906,0.0,0.0,0.0,0.0,0.0,7154.0,514935.0,85.47607421875,0.1578305214643478,0.0,0.0,7119.0,500765.0,85.53456115722656,0.1649268567562103,0.0,0.0,7518.285714285715,525114.7142857143,85.49215916224888,0.17273910130773265,0.0,0.0,6699.5,472898.9666666667,85.58920262654622,0.15997093667586643,0.0,0.0,0.0,5.22545301306363,4.710651383841213,1.853963435943018,-0.9488576228067647,2.646716396577009,7.26189164532236,-0.0763523145544065,-0.007979634971866378,0.0,0.0,0.0,0.0,0.014686795412214489,0.0,-0.00962557111467388,-0.008295643502003,0.9988661716511045,0.0,1.079815527102508,0.0,0.0,397.8408000667322,692.1216631140505,28767.273795136243,47079.29953151612,0,0.0
2021-08-10 00:00:00+00:00,1,0,0,578392296,7388,0.1727131009101867,513557,85.46621704101562,0.0,0.0,0.0,0.0,0.0,7491.0,510049.0,85.46925354003906,0.169292002916336,0.0,0.0,7420.0,503576.0,85.5242919921875,0.17066490650177,0.0,0.0,7513.714285714285,526540.5714285715,85.4838627406529,0.17303170050893507,0.0,0.0,6760.266666666666,476289.43333333335,85.58157958984376,0.16118180801471071,0.0,0.0,0.0,-0.43126684636118906,-1.3749833133093081,1.9820245603444198,0.6877770567141672,1.200126288643566,2.020826698790623,-0.06790462664943986,-0.0035527384382949556,0.0,0.0,0.0,0.0,0.014385911620498562,0.0,-0.007814679827009128,-0.008360095337048347,0.9988582023180785,0.0,1.073518796197787,0.0,0.0,359.24080509303616,668.712191755417,26488.39960817061,46184.689047259,0,0.0
2021-08-11 00:00:00+00:00,1,0,0,578392296,7225,0.1765435338020324,498214,85.45989227294922,0.0,0.0,0.0,0.0,0.0,7388.0,513557.0,85.46621704101562,0.1727131009101867,0.0,0.0,7746.0,519931.0,85.51698303222656,0.1891074031591415,0.0,0.0,7439.285714285715,523438.14285714284,85.47570691789899,0.17123686202934804,0.0,0.0,6799.766666666666,478618.56666666665,85.57383422851562,0.16225097775459288,0.0,0.0,0.0,-6.726052155951456,-2.2062804547915538,-4.176900396398753,-2.9875943663507654,-6.643774462143148,2.2178010073697685,-0.06675955728679961,-0.007400313580474549,0.0,0.0,0.0,0.0,0.014501771323625342,0.0,-0.005651473999022384,-0.008381909125371836,0.9988533023966812,0.0,1.0553826201796235,0.0,0.0,350.73498965311427,659.6365082289944,24920.93660872276,45439.058154612,0,0.0
2021-08-12 00:00:00+00:00,1,0,0,578392296,7318,0.1773670613765716,492015,85.44882202148438,0.0,0.0,0.0,0.0,0.0,7225.0,498214.0,85.45989227294922,0.1765435338020324,0.0,0.0,7635.0,522959.0,85.49796295166016,0.1764796823263168,0.0,0.0,7394.0,519017.5714285714,85.46868678501674,0.17136363046509873,0.0,0.0,6892.033333333334,485210.4,85.56564737955729,0.1628356724977493,0.0,0.0,0.0,-4.151931892599869,1.287197231833903,-5.917098663566356,-1.2442444411437603,0.502822216448684,0.4664728052077294,-0.05747614151176972,-0.012953739082055549,0.0,0.0,0.0,0.0,0.014873500048778902,0.0,-0.005352565220420618,-0.008356761826290865,0.9988668280143964,0.0,1.0523715586181972,0.0,0.0,314.5004411323865,510.92245739573656,23572.15620000674,29222.303418380776,0,0.0
2021-08-13 00:00:00+00:00,1,0,0,578392296,7346,0.1764446645975113,509685,85.45439147949219,0.0,0.0,0.0,0.0,0.0,7318.0,492015.0,85.44882202148438,0.1773670613765716,0.0,0.0,7706.0,546532.0,85.48516845703125,0.1770654916763305,0.0,0.0,7342.571428571428,513753.71428571426,85.46429007393974,0.17127494088241027,0.0,0.0,6925.2,487035.23333333334,85.55783386230469,0.1637376546859741,0.0,0.0,0.0,-4.671684401764864,0.38261820169445127,-6.7419657037465335,3.59135392213652,-0.3506200293132644,-0.5200496483966366,-0.036002710288318696,0.006517887404466904,0.0,0.0,0.0,0.0,0.014412795328888766,0.0,-0.0045296805245510115,-0.008225234119724376,0.9989066601602432,0.0,1.0460326991423667,0.0,0.0,314.1854985075948,506.86932274982007,22300.02117884321,28975.111747943145,0,0.0
