timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_rpv,ccu_playing,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-10 00:00:00+00:00,0,1,0,6375110339,460606.0,0.0184037126600742,185735,88.30740356445312,0.070366860349003,1235,16.418625553448994,385.0,480840.0,1808.0,198926.0,88.30992126464844,0.0228972397744655,15.965368469556172,302480.0,1248.0,148416.0,88.10696411132812,0.0211073141545057,15.445856094360352,331660.4285714286,1294.2857142857142,144347.7142857143,88.22032601492745,0.02096413368625296,15.087340780666896,183923.16666666666,700.8333333333334,77770.3,88.1782335917155,0.0110932404796282,16.262415161397723,52.27651414969585,-4.208052574661014,-1.041666666666663,-31.692477876106196,25.14486308753774,-6.631109055628725,-12.808837138828356,-19.62475459335663,0.22749558465291475,-0.002850982267066371,0.5557117532242533,0.5769208436970705,372.65857605177996,2.47989619675238,0.006649222552440022,3.564562751640551e-05,0.03122411455427183,-0.005940538518818377,1.0004773561625973,1.8032553189588874,1.8898115230398025,130620.56361341731,106109.10848877025,496.4661990641322,410.5986448180714,57203.05925980987,46424.41283096641,8,0.9579194742533899
2024-11-11 00:00:00+00:00,0,0,1,6375110339,260750.0,0.0187088772654533,110667,88.36688995361328,0.0390080163144213,1116,15.747610171635946,326.0,460606.0,1235.0,185735.0,88.30740356445312,0.0184037126600742,16.418625553448994,303057.0,1092.0,147558.0,88.12506866455078,0.0204329565167427,13.450295050938925,325616.5714285714,1297.7142857142858,139077.57142857142,88.25487191336495,0.02071783665035447,15.415528655052185,184251.66666666666,707.4,78285.73333333334,88.17765502929687,0.011314608156681016,16.196260692013634,-13.960080116941697,-43.389795182867786,2.19780219780219,-9.635627530364378,-25.001016549424637,-40.41672275015479,-8.43773758279519,1.658168713105046,0.2744069227145651,0.06736285606760983,0.5035901596844645,0.5771377960670471,233.43777976723365,2.356146311490223,0.01008421585282105,6.0393287740549204e-05,0.033319200788227386,-0.0033026197728377835,1.0008756967288643,1.767238133143462,1.8310697430667155,124325.33144258123,106338.6008216802,469.7198194575235,415.7510528321419,54279.95560406366,46709.61132869935,8,0.54228017635804
2024-11-12 00:00:00+00:00,0,0,0,6375110339,234959.0,0.0183943510055542,97223,88.32579040527344,0.0346263484637877,1016,17.25944976011912,310.0,260750.0,1116.0,110667.0,88.36688995361328,0.0187088772654533,15.747610171635946,273733.0,1113.0,125893.0,88.20155334472656,0.0199578925967216,14.23459772268931,320077.4285714286,1283.857142857143,134981.85714285713,88.27262006487165,0.020494473565901984,15.847650374685015,184120.36666666667,719.7666666666667,78470.86666666667,88.17377649943033,0.01160588692873712,16.194028164280788,-14.164897911468477,-9.891083413231062,-8.715184186882297,-8.960573476702505,-22.77330749128228,-12.148156180252467,-7.8342018506715405,-1.681160528429393,0.1408558645915381,-0.04651012201676297,0.4533164615462855,0.5771833544416264,231.031465093412,2.416676952192874,0.010450094626841109,7.345697037844365e-05,0.033300672258652714,-0.0005228299320203163,1.0011210086418603,1.738414029724913,1.7658687950126415,116471.69937649375,106271.21085368887,437.2110662866576,419.33327074538573,50747.78419181592,46775.445199771,8,0.48864279178104986
2024-11-13 00:00:00+00:00,0,0,0,6375110339,233830.0,0.0180990323424339,98225,88.3127212524414,0.0339445384839981,1037,15.53110428651174,306.0,234959.0,1016.0,97223.0,88.32579040527344,0.0183943510055542,17.25944976011912,248707.0,993.0,112293.0,88.1506118774414,0.0199371185153722,14.62870212395986,317952.14285714284,1290.142857142857,132972.14285714287,88.2957785470145,0.0202318898269108,15.976564969335284,186990.9,736.6,79785.36666666667,88.16866404215494,0.011901129223406274,16.143854346540238,-5.981737546590971,-0.480509365463766,4.431017119838865,2.066929133858264,-12.52794029903912,1.0306203264659697,-9.219417397358953,-1.6054856354058122,0.18390045349361284,-0.01479653085703081,0.40314556738035323,0.5691018708429686,225.26974951830442,2.3805306130759676,0.010557286258220838,6.64202106928155e-05,0.020167487008234838,0.002389577286394964,1.0014417197565655,1.700361583676761,1.6999974915926626,107499.39905643421,106416.87102061046,391.2691732478621,421.66546635602185,46557.977045109765,46757.39952466554,8,0.4862948174028783
2024-11-14 00:00:00+00:00,0,0,0,6375110339,226792.0,0.0172523949295282,95739,88.36795043945312,0.0324885178234056,990,16.73887294271718,306.0,233830.0,1037.0,98225.0,88.3127212524414,0.0180990323424339,15.53110428651174,253624.0,1107.0,106697.0,88.18657684326172,0.0213849283754825,15.762842615445456,314119.0,1273.4285714285713,131406.7142857143,88.32168906075614,0.019641527906060188,16.115997873231244,190151.8,750.9,81173.56666666667,88.16773681640625,0.012163528023908493,16.163387234257037,-10.579440431504905,-3.0098789719026686,-10.569105691056912,-4.532304725168757,-10.270204410620732,-2.5309238992109906,-19.32451385103625,-4.6778048510401575,0.20567029890929955,0.06253820087125384,0.35512100889694315,0.5581541917416359,228.85166498486376,2.368832254021308,0.010340505535826196,7.380683240980621e-05,0.012299946376262761,0.005241524735601533,1.0017461290252971,1.651938083152513,1.6147887247394854,97803.42047615281,106134.0242372172,330.15750486999013,422.77787026547037,41932.00071681991,46586.21434145314,8,0.4716579319524166
2024-11-15 00:00:00+00:00,0,0,0,6375110339,399763.0,0.0328985266387462,166386,88.4986801147461,0.0562671891035981,2360,15.832539200782776,305.0,226792.0,990.0,95739.0,88.36795043945312,0.0172523949295282,16.73887294271718,301056.0,1712.0,133332.0,88.26114654541016,0.023735087364912,15.150953928629557,328220.0,1366.0,136128.7142857143,88.35562242780414,0.020950590659465067,16.21336719782456,199365.16666666666,812.6666666666666,84994.3,88.17282257080078,0.012945343647152142,16.162806821445336,32.786923363095234,76.26856326501816,37.85046728971964,138.38383838383837,24.790747907479084,73.7912449472002,38.60714364751266,90.6896217778958,0.2691258596031476,0.14793788318372414,0.31165704430093544,0.5616456526441496,169.3193562049979,2.4026095788733497,0.014183800417099894,3.960471478367931e-05,0.022614342825753614,0.008606785317019068,1.0020731995605174,1.6463257121981356,1.6183881425252087,92055.16519117002,111972.57914700964,434.2252922108567,511.8847751091116,38235.84946583019,48741.500309532275,8,0.8313846601780218
2024-11-16 00:00:00+00:00,0,1,0,6375110339,614013.0,0.0281295925378799,233386,88.49099731445312,0.0838335455681371,2281,17.410690625508625,302.0,399763.0,2360.0,166386.0,88.4986801147461,0.0328985266387462,15.832539200782776,480840.0,1808.0,198926.0,88.30992126464844,0.0228972397744655,15.965368469556172,347244.71428571426,1433.5714285714287,141051.57142857142,88.38149043491909,0.021698069625667126,16.419841791532054,215889.53333333333,874.0,91199.6,88.17835133870443,0.01360863304386532,15.942389871590377,27.695907162465684,53.594254595848035,26.16150442477876,-3.347457627118644,17.323024642329308,40.26781099371342,22.851456398030145,-14.495889597832912,0.20504610038325488,-0.008681259746479153,0.3555266915409726,0.620711999447025,269.06792287467135,2.6308791835020804,0.009773466388444943,2.8355527114216654e-05,0.030590057373049657,0.011709951161011622,1.0023037298059063,1.6084370044450862,1.5944341768733687,116668.87725317513,134005.22389501848,476.4709785565044,572.4649665534429,42628.79725833593,55190.84036860735,9,1.0
2024-11-17 00:00:00+00:00,0,1,0,6375110339,585870.0,0.0247793085873127,216617,88.47891235351562,0.0775952401582075,1661,17.920337835947674,293.0,614013.0,2281.0,233386.0,88.49099731445312,0.0281295925378799,17.410690625508625,460606.0,1235.0,185735.0,88.30740356445312,0.0184037126600742,16.418625553448994,365139.5714285714,1494.4285714285713,145463.2857142857,88.40599169049945,0.022608869043844054,16.634372117603295,231151.23333333334,907.9666666666667,96641.7,88.1872044881185,0.01415096077447132,16.005669669886142,27.195477262562797,-4.5834534447967705,34.493927125506076,-27.18106093818501,16.626914690284543,-7.1850925076911265,34.642987776428335,-11.910175897697906,0.1942179048864512,-0.013656712325837983,0.38752320178584815,0.64415511341887,352.5090252707581,2.7046228845248317,0.007667876169108754,3.058751471902121e-05,0.030444281441828005,0.013890202981613467,1.0024809404453956,1.5796566004128527,1.597691450366466,135013.0835021895,148897.248924745,481.43864648537493,588.2381926263951,47301.19808004543,59231.741888811215,9,0.9541654655520323
2024-11-18 00:00:00+00:00,0,0,0,6375110339,320176.0,0.0239737667143344,130559,88.56452178955078,0.0415109593868751,1352,17.10919301406197,287.0,585870.0,1661.0,216617.0,88.47891235351562,0.0247793085873127,17.920337835947674,260750.0,1116.0,110667.0,88.36688995361328,0.0187088772654533,15.747610171635946,373629.0,1528.142857142857,148305.0,88.43422480991909,0.02336099610796993,16.828883952235582,235876.5,930.8,98617.63333333333,88.19993413289389,0.014686864148825363,16.01697849513252,22.790412272291462,-45.35033369177462,21.146953405017932,-18.60325105358218,17.974644654684766,-39.7281838452199,28.14112987208983,-3.2508650115877114,0.2236491926345341,0.09675688111208114,0.3851232386114271,0.6334437777251218,236.64153732446417,2.452328431372549,0.010355392156862745,5.343667101029109e-05,0.04184368678501729,0.016292976829181686,1.002656358866121,1.5840026454521752,1.5906047656768387,134647.8595266347,149414.5012365797,473.8327300260668,591.8457627596498,47445.830889922945,59345.181638347865,9,0.5214482429525108
2024-11-19 00:00:00+00:00,0,0,0,6375110339,291936.0,0.0262677613645792,126751,88.71070861816406,0.0372539467612117,1527,15.756482481956482,286.0,320176.0,1352.0,130559.0,88.56452178955078,0.0239737667143344,17.10919301406197,234959.0,1016.0,97223.0,88.32579040527344,0.0183943510055542,17.25944976011912,381768.5714285714,1601.142857142857,152523.2857142857,88.48921312604632,0.02448576901640207,16.614174341069493,240106.23333333334,967.1333333333333,100570.23333333334,88.21857325236003,0.015337606053799349,15.997208944438162,24.249762724560455,-8.82014891809505,50.29527559055118,12.943786982248518,30.371414171543766,-2.916689006502804,42.80341479102805,9.56877022113165,0.43579368055974843,0.16506251674983652,0.38169261600548626,0.6211250461457801,191.05759162303664,2.3032062610451907,0.012047147185054279,5.397220113228704e-05,0.05597632271902591,0.01925450920130393,1.0030678332658145,1.5899985857450518,1.5964531185971222,133944.71788649325,149135.99525905613,466.5371202973929,593.9398978843319,47421.620367336014,59272.572637617166,9,0.47545573139330927
2024-11-20 00:00:00+00:00,0,0,0,6375110339,325596.0,0.02311597391963,140687,88.76232147216797,0.0408085247881866,1353,15.363391518592834,289.0,291936.0,1527.0,126751.0,88.71070861816406,0.0262677613645792,15.756482481956482,233830.0,1037.0,98225.0,88.3127212524414,0.0180990323424339,15.53110428651174,394878.0,1646.2857142857142,158589.2857142857,88.5534417288644,0.025202474956001513,16.590215374223934,247720.46666666667,999.7333333333333,103933.3,88.24068857828776,0.01590803260914977,15.96700976902736,39.2447504597357,11.529924366984545,30.472516875602707,-11.394891944990182,43.22932043777043,10.994785051005508,27.719391193272138,-11.998690719031869,0.5091001764529368,0.05818108637376529,0.36747773208518897,0.5950571191189493,240.46971935007386,2.3143125213237803,0.009617024906175367,4.7185298140317125e-05,0.060024806431364416,0.021936965280433585,1.0035443190167217,1.5940467306294432,1.584260956411787,130974.60212955206,147407.8272414684,449.46484051273944,587.1192637659383,46572.224326107935,58563.35137512368,9,0.530275417621451
2024-11-21 00:00:00+00:00,0,0,0,6375110339,288718.0,0.0229998268187046,119476,88.87704467773438,0.0355970610863802,1248,15.77372101942698,288.0,325596.0,1353.0,140687.0,88.76232147216797,0.02311597391963,15.363391518592834,226792.0,990.0,95739.0,88.36795043945312,0.0172523949295282,16.73887294271718,403724.5714285714,1683.142857142857,161980.2857142857,88.62616947719029,0.026023536654455285,16.45233652803962,254359.93333333332,1030.5,106643.66666666667,88.2670399983724,0.0164734668564051,15.974096721554723,27.30519595047445,-11.326306219978132,26.06060606060605,-7.760532150776056,24.793448855743215,-15.076730614768952,33.31382056029466,-0.50245385000528,0.5761073282219753,0.1292476398359943,0.3599098555455057,0.5680696643919504,231.15932746196958,2.4165153125706205,0.010445525080140948,5.4633470673654935e-05,0.06819779532296005,0.024979133308928564,1.004068670240041,1.5872176334450399,1.5797243459009356,129179.48804856354,144494.16196342555,442.2704408584665,574.5923742547617,45867.177644133095,57282.13334577957,9,0.4702148000123776
2024-11-22 00:00:00+00:00,0,0,0,6375110339,359527.0,0.0265249423682689,156900,88.89181518554688,0.0436281221110902,2016,15.394733309745789,289.0,288718.0,1248.0,119476.0,88.87704467773438,0.0229998268187046,15.77372101942698,399763.0,2360.0,166386.0,88.4986801147461,0.0328985266387462,15.832539200782776,397976.5714285714,1634.0,160625.14285714287,88.68233163016183,0.02511302461581567,16.38979282932005,263399.9666666667,1084.8,110621.86666666667,88.2949712117513,0.017129664697373866,15.961484345606559,-10.06496349086834,24.52531535962428,-14.576271186440682,61.53846153846154,-5.7012008221845605,31.32344571294654,-19.373464168972287,15.326704750217935,0.4442270441672669,0.016619035731957332,0.35281209199067753,0.5399163928792384,178.24838869608328,2.2914258035321637,0.012848866482686535,4.2819288928110716e-05,0.0784470694405706,0.027539863628859546,1.004387117557143,1.5109211153857578,1.4660546519434048,128105.46578108589,142213.95988717832,461.66537998524706,588.4872131151194,45771.45711276052,56456.750600140185,9,0.5855364625830398
