timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_Estimated Revenue,visits_visits_gained,sort_sort_position,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-07 00:00:00+00:00,0,1,0,8152909596,27.661239872808043,186386,393283,421.0,0.0239295851550443,98.8412094116211,2349,0.0190023891627788,299612.0,4254.0,479635.0,98.83547973632812,0.0260779168456792,37.187235423496794,141348.0,1596.0,181093.0,98.80731201171876,0.0121281063184142,24.92976188659668,167245.0,2730.4285714285716,273628.0,98.81998225620815,0.020795196427830585,28.13626300706838,167398.75,2427.6785714285716,237893.75,98.79740006583077,0.01816289535989715,25.501576701055193,31.863202875173325,-37.79087619988518,47.180451127819545,-44.78138222849083,117.17183988337484,-18.003690306170316,56.680595171954586,-27.132258012674548,0.0343065702448353,0.0057971846833204665,0.34236200147245677,0.23889242289117205,79.3131914893617,0.4739221529479969,0.0059727830270237285,0.000148407559930725,0.00515365600587153,0.0037836096752646396,1.0002285706947989,0.9990815343603223,1.1449273926747074,54898.70065882683,39990.29297645359,1047.5828588488102,814.8220461740201,100964.2508215732,86539.30044296295,13,0.6220912380011482
2025-09-08 00:00:00+00:00,0,0,0,8152909596,32.820405687604634,182593,239996,406.0,0.0226151010567418,98.85027313232422,2399,0.0220629312098026,186386.0,2349.0,393283.0,98.8412094116211,0.0190023891627788,27.661239872808043,92432.0,1315.0,140811.0,98.81156158447266,0.0104080643504858,22.409090598424275,180125.14285714287,2885.285714285714,287797.28571428574,98.8255124773298,0.022460177407732988,29.623593734094147,167922.6896551724,2426.689655172414,237966.24137931035,98.79922327502021,0.018297379354721473,25.753950114384484,97.54305868097629,-2.035024089792148,82.43346007604562,2.128565346956157,70.4383890463103,-38.976258826341336,111.97919677324828,16.1060907699895,0.03917714408194772,0.009169981586709675,0.34233326615516196,0.234458602651486,76.08041666666666,0.7608136768376271,0.009995958282811869,0.00017974525826480953,0.007196153913233093,0.0037698905456236276,1.000266087135487,1.0726670899985469,1.2275078836323816,55126.83058688343,39370.919170030866,1047.260793847297,800.1570874097284,100944.17203180587,84980.80269165634,13,0.6094315314473385
2025-09-09 00:00:00+00:00,0,0,0,8152909596,91.2330784175707,220447,273833,360.0,0.0265069272943508,98.85027313232422,2747,0.0264647509902715,182593.0,2399.0,239996.0,98.85027313232422,0.0220629312098026,32.820405687604634,82058.0,1490.0,129071.0,98.81155395507812,0.0129144238308072,22.610867500305176,199895.0,3064.8571428571427,308477.5714285714,98.83104378836495,0.0243959384305136,39.426766722274934,169673.5,2437.366666666667,239161.8,98.80092493693034,0.01856962507590648,27.93658772449069,168.6477857125448,20.73135333775118,84.36241610738256,14.506044185077105,112.15687489831177,14.09898498308304,104.92397753851131,19.951201128312277,0.03918486826317569,0.0,0.34728130274714114,0.23490396719929788,80.22088791848617,0.8050388191386022,0.010031624999087038,0.000413853055675582,0.00785500662667682,0.0037344163463984307,1.00030484382058,1.1781156161687005,1.313755034406515,57373.12854229557,39856.97827859007,1044.7559497344319,788.4121311254332,101103.3904633609,83759.13222321615,13,0.7357749355833545
2025-09-10 00:00:00+00:00,0,0,0,8152909596,32.11872751062567,248872,346144,321.0,0.0288237659543318,98.86600494384766,3421,0.0330034159123897,220447.0,2747.0,273833.0,98.85027313232422,0.0264647509902715,91.2330784175707,106921.0,1562.0,164261.0,98.8088150024414,0.0149468947201967,22.190264622370403,220173.7142857143,3330.4285714285716,334460.85714285716,98.83921377999442,0.02697544145796974,40.84511856345426,172955.73333333334,2481.7,248844.3,98.80811971028646,0.019137878995388706,28.323535263126637,132.76250689761602,12.894255762155993,119.01408450704226,24.535857298871488,110.72804865427584,26.40697067190587,120.80449839386694,24.707071396673363,0.05787939204091597,0.015914788118376322,0.3570456752816128,0.2439986391394129,72.7270601987142,0.7189819295381993,0.009883141458059484,0.00012905669763544326,0.008425303867887299,0.0031145411948609366,1.0003146914423544,1.2730061619950979,1.4095314044189278,61407.291064446305,42200.96356469252,1062.4033297975093,805.4730522686867,103964.36751688927,78436.2763474384,13,0.8306476376113107
2025-09-11 00:00:00+00:00,0,0,0,8152909596,27.5207420797909,276755,397338,291.0,0.030677761719732,98.8735809326172,3782,0.0360726155340671,248872.0,3421.0,346144.0,98.86600494384766,0.0330034159123897,32.11872751062567,178580.0,3670.0,274388.0,98.81493377685548,0.031445275992155,29.032676696777344,234198.7142857143,3346.4285714285716,352025.14285714284,98.84759194510323,0.027636489963957185,40.629127903884765,177141.86666666667,2533.633333333333,254729.2,98.81490885416666,0.019755439925938804,28.49067382576541,54.97536118266324,11.203751325982836,3.051771117166213,10.552470038000594,44.8088108809423,14.789798465378578,14.715531652724344,9.29964228498299,0.05935049847238805,0.007662885512416118,0.3701201521901774,0.259798857342018,73.15754692043352,0.6965211066620695,0.009518320627977622,9.944045325048381e-05,0.008638926914765227,0.0025836779092667534,1.0003307506055064,1.3220969084988432,1.398930627086193,67006.28798097244,46021.25454743211,1085.9174907437937,837.8601020305912,109572.22617662838,82762.57354809265,13,0.9237113333244329
2025-09-12 00:00:00+00:00,0,0,0,8152909596,24.869074387983844,294199,382392,271.0,0.0312699836820443,98.8872528076172,4079,0.0303568094968795,276755.0,3782.0,397338.0,98.8735809326172,0.0360726155340671,27.5207420797909,224726.0,4473.0,333947.0,98.81632232666016,0.0307714100927114,35.86246633529663,244123.42857142858,3290.1428571428573,358945.85714285716,98.85772487095424,0.027577261307409767,39.05864333998294,181676.5,2590.4666666666667,260854.06666666668,98.82102915445964,0.020151520427316383,28.098982518659007,30.91453592374713,6.303047822080909,-8.808405991504586,7.852987837123204,14.506792994097871,-3.7615330021291693,-1.3473565058693904,-15.845277511938583,0.071780126285792,0.01382763208437332,0.37889344146704235,0.2783208875959047,72.10759803921569,0.7693629328988763,0.010667036268969358,8.453118418757255e-05,0.008421216692253144,0.0022830678835858115,1.0003713350974848,1.3437259555937535,1.3684953156203252,72575.9832241393,50564.36473531737,1138.8104286085952,883.2551758960296,111299.18366388525,85231.26940755363,13,0.9819333004018531
2025-09-13 00:00:00+00:00,0,1,0,8152909596,31.257849485977836,333259,441149,251.0,0.0337798178988747,98.8965301513672,4057,0.0264660120010375,294199.0,4079.0,382392.0,98.8872528076172,0.0303568094968795,24.869074387983844,299612.0,4254.0,479635.0,98.83547973632812,0.0260779168456792,37.187235423496794,248930.14285714287,3262.0,353447.85714285716,98.86644635881696,0.027632703472460957,38.21158820605166,187204.6,2630.7,268113.76666666666,98.82574081420898,0.020292992858837004,28.21467755117958,11.230191047087557,13.276727657130039,-4.630935590032914,-0.5393478793822015,-8.024018263888166,15.365645724805965,1.4882137927462624,-12.816885437983693,0.06176973613316594,0.009381738784930427,0.39251091777438757,0.3073455044961666,82.12395268605225,0.7554323926102233,0.009196418451773773,9.379418317823272e-05,0.009401048932762104,0.0023160414647996,1.0004118921272191,1.3297223618284106,1.3616869460646226,80413.93601639179,57536.49223100307,1150.9993460056764,922.1199768599191,115180.32395986741,91006.99478751082,14,1.0
2025-09-14 00:00:00+00:00,0,1,0,8152909596,44.3975772857666,359934,381392,236.0,0.0350026862216981,98.903564453125,2563,0.022970363497734,333259.0,4057.0,441149.0,98.8965301513672,0.0264660120010375,31.257849485977836,186386.0,2349.0,393283.0,98.8412094116211,0.0190023891627788,27.661239872808043,273722.71428571426,3292.5714285714284,351749.14285714284,98.87535422188895,0.02819955694888313,40.60249355076002,193569.76666666666,2622.2,272537.4,98.82923838297526,0.020429589940855853,29.010188377025507,93.11214361593683,8.004284955545081,9.110259684972322,-36.82524032536357,-3.0235225016082556,-13.545763449537462,20.881449700690947,-13.208066644745974,0.0630860770270747,0.007112789242480488,0.3990982406001229,0.33820729530443905,140.3798751950078,0.9437352022716725,0.006720102361606008,0.00012334887489620793,0.009772709437782025,0.00263120929179306,1.0004666214135436,1.4140778232019753,1.3803290731983127,87994.71946644312,65466.70723704469,1091.459767044541,921.5090098161893,111883.54183477796,93228.17159791161,15,1.0
2025-09-15 00:00:00+00:00,0,0,0,8152909596,29.586671272913616,330350,216864,243.0,0.0312694346020976,98.90775299072266,1965,0.018038623034954,359934.0,2563.0,381392.0,98.903564453125,0.022970363497734,44.3975772857666,182593.0,2399.0,239996.0,98.85027313232422,0.0220629312098026,32.820405687604634,294830.85714285716,3230.5714285714284,348444.5714285714,98.88356563023159,0.027624655781047613,40.14053149151845,198793.33333333334,2582.733333333333,268363.8,98.83381805419921,0.02028793776407833,29.339747450871055,80.921503014902,-8.219284646629665,-18.090871196331804,-23.33203277409286,-9.638493974899587,-43.13881780425389,-18.240133808968185,-21.470014887951205,0.058148406248204054,0.004234971328709314,0.35479889424690486,0.3517327289141135,168.03153611393694,1.5232979042261314,0.009060936527332673,8.956131893929069e-05,0.009660993303575222,0.0027317170173904344,1.0005033456868488,1.4831023364777012,1.3616295604947892,84256.93180796647,69922.12162326634,1025.5793457872944,923.5212199392935,104498.93337951374,92809.62460620572,15,0.9178071535337033
2025-09-16 00:00:00+00:00,0,0,0,8152909596,31.082747719504617,346974,208084,241.0,0.032145051755449,98.90699768066406,2023,0.0145819121971726,330350.0,1965.0,216864.0,98.90775299072266,0.018038623034954,29.586671272913616,220447.0,2747.0,273833.0,98.85027313232422,0.0264647509902715,91.2330784175707,312906.14285714284,3127.1428571428573,339051.85714285716,98.89166913713727,0.02592710738203349,31.547627106080437,204371.73333333334,2525.133333333333,263806.9,98.83766581217448,0.019887216389179178,29.398406382583964,57.395655191497276,5.0322385348872345,-26.356024754277396,2.9516539440203493,-24.010619611222893,-4.048620333480891,-44.90062573219396,-19.16283094936473,0.05738431118333942,-0.0007636510139574781,0.29645679198463887,0.36620747274799353,171.4298418972332,1.667462815676286,0.009721988610423626,8.958209588444301e-05,0.007415499006006583,0.002912442861860434,1.0005463840583348,1.5310637031530592,1.3037072094282975,76011.69086874253,74842.45596512686,971.3572582098326,901.7755181071791,95225.50956014368,92282.31485720027,15,0.9639933987897781
2025-09-17 00:00:00+00:00,0,0,0,8152909596,50.0827751159668,340748,202119,243.0,0.0310650782085111,98.90924072265624,2112,0.0252200737595558,346974.0,2023.0,208084.0,98.90699768066406,0.0145819121971726,31.082747719504617,248872.0,3421.0,346144.0,98.86600494384766,0.0330034159123897,32.11872751062567,326031.28571428574,2940.1428571428573,318476.85714285716,98.89784567696708,0.024815201360200073,34.11391962112917,209732.1,2501.7,260120.4,98.84124857584635,0.02000940280656015,30.284058654490497,36.9169693657784,-1.7943707597687486,-38.2636655948553,4.399406821552154,-41.60840575020801,-2.8666307837219573,-23.58344413043616,72.95450293855093,0.0437316940571586,0.002267829420343759,0.24027241750600123,0.37520176300312486,161.26265972550877,1.6858697803285176,0.010449238076390263,0.00014697849477464877,0.005631855555937623,0.0031265751008084717,1.0005726060924585,1.5545130464735046,1.2401770107833665,65618.9979019327,78691.85367834769,913.970495111339,903.1163727663345,90781.45405978468,92470.03755834306,15,0.9466957831157935
2025-09-18 00:00:00+00:00,0,0,0,8152909596,11.100508689880373,345397,161671,241.0,0.0308314133694069,98.91659545898438,1753,0.0208647046238183,340748.0,2112.0,202119.0,98.90924072265624,0.0252200737595558,50.0827751159668,276755.0,3782.0,397338.0,98.8735809326172,0.0360726155340671,27.5207420797909,335837.28571428574,2650.285714285714,284810.14285714284,98.90399060930524,0.022642642658735956,31.768171993999097,215552.0,2477.6666666666665,256478.56666666668,98.84515965779623,0.020059710989395726,29.8410020498932,24.802442593629735,1.3643513681665054,-53.64886303543099,-16.998106060606055,-59.31146781833099,-20.01197314453367,-42.15915781290214,-17.26945439280194,0.043504570140417975,0.007435843480751991,0.21820026491378852,0.3808641151534444,196.91961231470924,2.1364058092928895,0.010842941263793359,3.213831200493452e-05,0.004174368722100484,0.0033231283321530935,1.0005951829276485,1.5580337260349508,1.128762157675435,62191.00310519818,82096.02174955525,969.6053604147696,913.4136930836125,100259.26027946605,94165.69446411572,15,0.9596120399851084
2025-09-19 00:00:00+00:00,0,0,0,8152909596,14.409829298655191,208600,218682,245.0,0.0181669516796017,98.9142608642578,2571,0.0195858255028724,345397.0,1753.0,161671.0,98.91659545898438,0.0208647046238183,11.100508689880373,294199.0,4079.0,382392.0,98.8872528076172,0.0303568094968795,24.869074387983844,323608.85714285716,2434.8571428571427,261423.0,98.90784890311105,0.02110393065959209,30.273994124095,216321.0,2498.5,256878.56666666668,98.8483787536621,0.020207254091898552,29.492673064784928,-29.095612153678296,-39.60572905960388,-36.96984555038,46.66286366229322,-42.812088118998304,35.26359087282196,-35.481278080670144,-6.129390010563496,0.0273119698179336,-0.0023601648598492453,0.2237975280327021,0.3786638894697707,81.10419906687403,0.9538921635426623,0.01175674377980913,6.907842866839176e-05,0.0028836386544353943,0.0035794827776315756,1.0006016299933167,1.4959659817717983,1.0443739937952792,63528.54106360644,81912.95123399027,875.8034333377291,907.9805842523895,103564.1705979841,93972.16110202561,15,0.5795506954052687
2025-09-20 00:00:00+00:00,0,1,0,8152909596,20.171971533033584,202635,239467,257.0,0.0173751757188462,98.9186019897461,2006,0.0130484011024236,208600.0,2571.0,218682.0,98.9142608642578,0.0195858255028724,14.409829298655191,333259.0,4057.0,441149.0,98.8965301513672,0.0264660120010375,31.257849485977836,304948.28571428574,2141.8571428571427,232611.2857142857,98.91100202287946,0.019187129102647246,28.690297273674396,216662.13333333333,2495.633333333333,258469.66666666666,98.85139948527018,0.020070494214693653,29.326418090490336,-39.19594069477493,-2.859539789069987,-50.55459699285186,-21.9758848697005,-45.71743333884923,9.504668879926093,-50.697516868381655,-33.37834496427041,0.02231811201576228,0.004388776148522844,0.24149090906532997,0.3776902194212312,100.96412556053812,0.8461882172148262,0.00837690213306162,9.954781743142179e-05,0.002418790544783344,0.003891855140152422,1.0006029508729228,1.4074830752502778,0.9559868779215365,66878.30261369536,81831.16867893872,804.2084942338041,909.4428185597405,92652.94940194361,93232.30994535705,15,0.5629782126723233
2025-09-21 00:00:00+00:00,0,1,0,8152909596,18.312211513519287,0,84047,263.0,0.0,98.91999053955078,2854,0.0196553710848093,202635.0,2006.0,239467.0,98.9186019897461,0.0130484011024236,20.171971533033584,359934.0,2563.0,381392.0,98.903564453125,0.022970363497734,44.3975772857666,253529.14285714287,2183.4285714285716,190133.42857142858,98.91334860665458,0.018713558757943716,24.96381644906764,210197.46666666667,2501.9,254209.6,98.85403060913086,0.020124290759364713,29.161310193897457,-100.0,-100.0,11.353882169332818,42.27318045862414,-77.96309309057348,-64.90247090413293,-14.431606244505968,50.634326232955274,0.016608184463939857,0.0014037297098479229,0.3707060771037896,0.4322201599271772,0.0,0.0,0.0339567865981344,18.312211513519287,0.0023193359374939033,0.004263049370720056,1.0006000564383486,1.2061474711262434,0.9298990449755591,97727.73380355813,90851.58265895417,798.4657403179793,911.3030590957333,103177.17007721648,98222.29888707587,15,0.0
