timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,platform_platform_share,daily_rpv,session_session_length,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-11 00:00:00+00:00,0,0,0,7018190066,93.99343872070312,636428,7.543503761291504,0.0223565284506413,19.96147386233012,41658631,30986860.0,5,27910862.0,486356.0,36140917.0,93.95993041992188,7.236127853393555,19.441416660944626,29298292.0,591766.0,36304317.0,93.84510803222656,7.153242111206055,20.329928398132324,27876393.57142857,540552.2857142857,42028742.28571428,93.91937691824776,7.233792168753488,19.725282850719633,22888544.1,504591.3333333333,35082365.266666666,93.77684834798177,6.621002197265625,21.460315723910266,5.763366683627846,11.020791833659604,7.547239956334084,30.856409708115052,14.748422343271184,15.267221913600038,5.455731038015288,4.247795424921885,0.158059052396875,0.035662330348151805,0.23058724088836619,0.33836174796462737,48.68863612437522,0.7438280738551376,0.015277217936489128,6.441915450012868e-07,0.02215303693498738,0.012125037748104913,1.0015198694856657,1.2179190362496044,1.0925524494978927,6275978.054891584,7744607.79004146,83101.4190366932,100931.49433542346,9651975.245033355,10932958.79053227,15,0.7855974120473367
2025-04-12 00:00:00+00:00,0,1,0,7018190066,93.99193572998048,825226,9.702964782714844,0.0355160180042196,23.28152751922607,66321836,51251324.0,5,30986860.0,636428.0,41658631.0,93.99343872070312,7.543503761291504,19.96147386233012,38475108.0,634925.0,51298415.0,93.85926055908205,7.379947662353516,20.721174319585163,29701567.285714287,567738.1428571428,44174945.28571428,93.9383305140904,7.565651757376535,20.091047593525477,24281145.4,523263.36666666664,36710090.93333333,93.78983586629232,6.806581052144368,21.517946143641407,33.2064461001643,65.39695858179886,29.972201441115097,29.665256714035216,29.28632590305178,59.20310967491946,31.47741998512361,28.626764031116814,0.1413554401644923,-0.0015990379148789202,0.3014563248669027,0.36722484317191956,62.1057284844049,0.7727669545703325,0.012442749437112243,4.5426196335852916e-07,0.021339144025534662,0.012308986778387529,1.0015832701531728,1.223235839842806,1.111520115520115,8459097.092385113,8916639.811549576,98773.20213532576,106738.83857647146,10775874.245223198,11822376.303495191,16,1.0
2025-04-13 00:00:00+00:00,0,1,0,7018190066,93.99234008789062,759004,9.783751487731934,0.0171828220165245,23.631057103474937,63353173,25911254.0,5,51251324.0,825226.0,66321836.0,93.99193572998048,9.702964782714844,23.28152751922607,28288075.0,577697.0,56224019.0,93.8711166381836,7.343626022338867,20.175253868103027,29362021.42857143,593639.1428571428,45193395.85714286,93.95564814976284,7.914241109575544,20.58473377000718,24784343.833333332,536619.8666666667,38174900.266666666,93.80310974121093,6.990934371948242,21.564056887587906,-8.402201280928445,-49.44276171284863,31.384445479204494,-8.024710806494218,12.679908207913781,-4.476147192306312,33.22780133370562,0.832598147331276,0.12913817801303296,0.0004302048968396477,0.30010923212683116,0.34493085228429116,34.13844968083214,0.4089969351811797,0.011980520502413975,9.119997122283324e-07,0.017523901803158843,0.012265727517337606,1.001626155134651,1.1847003748019918,1.1320720076177733,8439265.713770557,8548884.841738582,109465.70938192925,110393.34539437118,10996951.438912025,12316853.106511444,16,0.5055723828715137
2025-04-14 00:00:00+00:00,0,0,0,7018190066,93.98722839355467,738907,9.899927139282228,0.0125762305362982,22.205809513727825,48087090,19654801.0,5,25911254.0,759004.0,63353173.0,93.99234008789062,9.783751487731934,23.631057103474937,18006682.0,503860.0,39321852.0,93.89700317382812,7.096925258636475,18.95417936642965,29597467.0,627217.2857142857,46445572.71428572,93.96853746686664,8.314669949667794,21.04925236247835,24871977.4,545053.5666666667,38801403.7,93.81565017700196,7.140088828404744,21.5400374210818,9.152818936881314,-24.145697464121184,46.64926765371333,-2.6478121327423887,22.291010097896713,-24.096793068280885,39.49600395234108,1.18743461233628,0.09608956268765123,-0.005438415865777202,0.2906455848861797,0.34093815725431625,26.59979456170457,0.40873341662526436,0.015366015798293975,1.1297905475581908e-06,0.012529645647326228,0.012128800677510787,1.0016296565613119,1.1899925174425416,1.1645051132403736,8223001.874894832,8479806.142027,116790.08298570421,115911.28969818003,10979657.009912036,12327445.415401164,16,0.38349840484120956
2025-04-15 00:00:00+00:00,0,0,0,7018190066,93.98656463623048,718587,9.70014476776123,0.0162337674096257,21.97699244817098,46771287,26152294.0,4,19654801.0,738907.0,48087090.0,93.98722839355467,9.899927139282228,22.205809513727825,24424418.0,485376.0,34830783.0,93.91776275634766,7.030300617218018,19.033570607503258,29844306.42857143,660533.1428571428,48151359.0,93.97836630684989,8.696076256888253,21.46974119685945,25033241.166666668,554003.7666666667,39178580.7,93.8265619913737,7.262302223841349,21.498464405232998,7.074379418170773,33.05804520737708,48.04749307753164,-2.750007781764141,34.28146878007308,-2.736291590944684,37.97624448667894,-2.0180186046852344,0.0732575796777768,-0.0007062207658781183,0.29113044781929615,0.33778227653490506,36.39400323968672,0.5591527434523506,0.015363848863858528,8.403466100459244e-07,0.007207598005022729,0.012152578249924067,1.0016179247353234,1.1921870695797472,1.19742693003604,8229413.751888243,8455785.19032397,120160.61048750856,118658.92398097584,10970857.710480012,12394479.706919355,16,0.5102754808831865
2025-04-16 00:00:00+00:00,0,0,0,7018190066,93.98484802246094,731612,9.76640510559082,0.0222684327799881,22.114682912826535,47919825,36916172.0,5,26152294.0,718587.0,46771287.0,93.98656463623048,9.70014476776123,21.97699244817098,27042750.0,459224.0,34726579.0,93.93712615966795,7.0061140060424805,19.7899112701416,31254795.285714287,699445.7142857143,50036108.428571425,93.98518371582031,9.09040355682373,21.801851431528725,25772003.4,563847.6333333333,39919574.56666667,93.83718490600586,7.38255124092102,21.476467104449206,36.51042146231429,41.15844675040745,59.314844171907396,1.8125849757927748,37.991781453623744,2.455647628426383,39.398318342631946,0.6830860715585141,0.05080191905366682,-0.001826445914043795,0.2894417228297998,0.32961155927677416,50.45860584762709,0.7703736653801706,0.01526741770723458,5.990513402574675e-07,0.00201061793735944,0.012067561844433557,1.001577187230869,1.2127421683373785,1.23133633078443,8444685.691895025,8494750.226360325,122276.71886369625,120787.75655226778,10796912.831949923,12223587.030741086,16,0.7202969429628784
2025-04-17 00:00:00+00:00,0,0,0,7018190066,93.99633026123048,770657,9.6628999710083,0.0173355487512487,22.420692682266235,52457534,29619940.0,5,36916172.0,731612.0,47919825.0,93.98484802246094,9.76640510559082,22.114682912826535,27910862.0,486356.0,36140917.0,93.95993041992188,7.236127853393555,19.441416660944626,31498949.285714287,740060.1428571428,52367053.71428572,93.99038369315011,9.437085287911552,22.22746229171753,26300470.8,576030.1,40858315.8,93.84805526733399,7.505063994725545,21.46835114166932,6.1233436645561135,-19.764324426703826,58.45532901825001,5.336845213036412,45.14721361386598,9.469377235830901,33.536888330084636,-1.0598079176878272,0.038739749109995,0.012217116919521764,0.2813767523991696,0.31217975403599085,38.43461042381964,0.5646460513251338,0.014691063924372352,7.569458927101251e-07,-0.0004027230398943178,0.011942819970867312,1.0015165836458804,1.1976572406344257,1.2574290231960452,8319483.160004675,8210474.50537476,122396.74616996355,122649.49432718352,10356100.793326937,12062640.588742,16,0.5779351183200653
2025-04-18 00:00:00+00:00,0,0,0,7018190066,94.02269744873048,790533,8.66938304901123,0.0170192594252253,21.51413957277934,60309652,30024207.0,5,29619940.0,770657.0,52457534.0,93.99633026123048,9.6628999710083,22.420692682266235,30986860.0,636428.0,41658631.0,93.99343872070312,7.543503761291504,19.96147386233012,31361427.42857143,762075.1428571428,55031485.28571428,93.99456351143975,9.597925186157227,22.44927167892456,26837488.233333334,588948.6666666666,42065972.3,93.85927047729493,7.594714736938476,21.427501281160087,-3.106649076414969,1.3648474642419917,24.214050921706786,2.5790980942234976,44.771084772324855,14.968522919891726,14.925150478442495,-10.281767636816374,0.03112847920618833,0.028051294584297004,0.2808996412191535,0.2941070230535936,37.979652994052124,0.4978341858474961,0.013107901648845502,7.165597697957375e-07,0.003495897565574975,0.011953584291249979,1.001441445618071,1.1685679060538596,1.263763751319812,8319941.332752219,7893093.770541514,128125.72769470104,124194.11210190944,10468573.01068587,12138283.367960002,16,0.5858230511274206
2025-04-19 00:00:00+00:00,0,1,0,7018190066,93.97688293457033,1026313,10.854790687561035,0.0208600986748561,22.57030701637268,83629779,38335193.0,4,30024207.0,790533.0,60309652.0,94.02269744873048,8.66938304901123,21.51413957277934,51251324.0,825226.0,66321836.0,93.99193572998048,9.702964782714844,23.28152751922607,29516265.85714286,790801.8571428572,57504048.571428575,93.99241311209543,9.762471743992396,22.347668749945505,27874125.6,609151.3,44033624.46666667,93.86880009969076,7.756184244155884,21.421913348361493,-25.201555768588534,27.680950907379497,24.36750659819249,29.82544688204034,26.09689966966535,38.66732144300882,11.870865561607413,25.208340964920882,-0.01601498606582652,-0.04872707910250629,0.28061010501636724,0.25994061340860664,37.35230446042829,0.458391651873292,0.012272099723328222,5.887620398209719e-07,0.001226152692530141,0.011551848720257303,1.0013168700598432,1.0589127092525856,1.2586693967911098,8308561.188529428,7245617.306692546,162391.9159701662,143584.61117935876,14072178.692440059,13870270.158019872,16,0.7479844423141147
2025-04-20 00:00:00+00:00,0,1,0,7018190066,93.9275360107422,848902,10.052459716796877,0.0128434516056421,21.911357800165813,75773789,24642147.0,4,38335193.0,1026313.0,83629779.0,93.97688293457033,10.854790687561035,22.57030701637268,25911254.0,759004.0,63353173.0,93.99234008789062,9.783751487731934,23.631057103474937,29334964.85714286,803644.4285714285,59278422.28571428,93.98315538678852,9.800858633858818,22.101997420901345,27868976.566666666,619648.6,45594019.06666667,93.87656784057617,7.884479125340779,21.404381341461974,-4.897898804897672,-35.71925671536334,11.844206354643717,-17.286246983132823,19.60535741437923,-9.393771087210457,2.7464743907475775,-7.39149186620045,-0.06894612591603622,-0.05250964097466282,0.2865452064997644,0.26007177633071404,29.028224661710468,0.32520673705248215,0.01120310862106805,8.891821362393333e-07,-0.005735397338865688,0.010728746526634036,1.0011354009702758,1.0526028749914562,1.2430572112695155,8409670.028076919,7247934.240212044,165489.70750992268,149297.66634030864,15540931.260887196,14723175.722980624,16,0.48080995917295716
2025-04-21 00:00:00+00:00,0,0,0,7018190066,93.89826202392578,780315,9.595651626586914,0.0136062873576559,21.980528831481937,57729299,27002836.0,5,24642147.0,848902.0,75773789.0,93.9275360107422,10.052459716796877,21.911357800165813,19654801.0,738907.0,48087090.0,93.98722839355467,9.899927139282228,22.205809513727825,30384684.14285714,809559.8571428572,60655880.71428572,93.97044590541296,9.757390703473773,22.069814466294787,27797531.833333332,626887.9,46212934.06666667,93.88296127319336,7.995691744486491,21.36634136311674,37.38544592743524,9.579883603486339,5.603952865516226,-8.07949563082665,20.05155437769264,-23.81363033066751,-3.073512647259491,-4.544241937589389,-0.09465793507216214,-0.03116656526906958,0.26000465492641933,0.2606516928415599,34.60500105085632,0.46774923652287487,0.013516793032307683,8.140081292747846e-07,-0.014249256678981767,0.009695544895262318,1.0009318478138438,1.0930712958630893,1.2203310251676571,7797819.25482145,7245473.729175484,156721.31930802626,151708.8632262582,15137749.819346765,14833310.291251991,16,0.5268709936156967
2025-04-22 00:00:00+00:00,0,0,0,7018190066,93.90116119384766,647470,8.5034818649292,0.0139533566092381,20.771758635838825,48159124,28447276.0,5,27002836.0,780315.0,57729299.0,93.89826202392578,9.595651626586914,21.980528831481937,26152294.0,718587.0,46771287.0,93.98656463623048,9.70014476776123,21.97699244817098,30712538.714285713,799400.2857142857,60854143.14285714,93.958245413644,9.586438860212054,21.897638207390198,27988181.166666668,631769.0,46478687.63333333,93.88909301757812,8.06748882929484,21.268969689532756,8.775451973735082,5.349215911987915,-9.896783548825683,-17.02453496344425,2.9672841801424044,-16.577674016100563,-12.336546840096474,-11.381923856339393,-0.09086771360712342,0.003087565051140828,0.2526427145971655,0.2566243308102934,43.93598477769661,0.5906933732703823,0.013444388784057019,7.301844262928513e-07,-0.019369942801338105,0.008669843663098312,1.0007365327946338,1.0973395709923337,1.1882804008852879,7649622.872165801,7182448.262493091,143622.97675480778,149864.56137804745,14263760.66120306,14792981.71845016,16,0.5550544606418363
2025-04-23 00:00:00+00:00,0,0,0,7018190066,93.91022491455078,609357,8.145113945007324,0.0115868304833596,20.55462121963501,43492268,24145551.0,6,28447276.0,647470.0,48159124.0,93.90116119384766,8.5034818649292,20.771758635838825,36916172.0,731612.0,47919825.0,93.98484802246094,9.76640510559082,22.114682912826535,28888164.285714287,781935.2857142857,60221635.0,93.94758496965683,9.354825837271553,21.67477225121998,28207135.7,636770.4666666667,46969735.13333333,93.89497222900391,8.129273335138956,21.191445644754143,-34.593567827130066,-15.121746630503397,-16.710360136247083,-5.886450337467375,-9.23950995230054,-9.69049187854829,-16.600695374139065,-4.214366839540018,-0.07939908344835045,0.009652405346094461,0.25878121498894746,0.24640913773661535,39.62457373169795,0.5551688048282788,0.014010696935586413,8.512798224548774e-07,-0.020714623587470272,0.007735527131928335,1.0005603360798128,1.0241438405145933,1.1507579400529098,7781934.075462717,6950495.9858567,126428.26016711841,146373.75420683302,13500879.354371382,14424476.073563479,16,0.4711205314422706
2025-04-24 00:00:00+00:00,0,0,0,7018190066,93.91222381591795,598932,7.731286525726318,0.0114932399837794,21.056309858957928,42363109,24444337.0,6,24145551.0,609357.0,43492268.0,93.91022491455078,8.145113945007324,20.55462121963501,29619940.0,770657.0,52457534.0,93.99633026123048,9.6628999710083,22.420692682266235,28148792.42857143,757403.1428571428,58779574.28571428,93.9355697631836,9.078881059374128,21.47986041931879,28243574.866666667,642669.5666666667,47498037.96666667,93.90032704671223,8.187082624435424,21.116757604868514,-17.473374355248527,1.2374370748466257,-22.28293520982746,-1.71081976575308,-19.24304142852007,-2.5962292883875304,-19.989997320446474,-5.080682996886344,-0.08947843503973596,0.0021285236714074784,0.2652259559375959,0.24525881333491528,40.81314103580868,0.57701941618545,0.01413805549214871,8.613982452279103e-07,-0.017539705548964998,0.006857910835172443,1.0003753204869439,0.9966441061890114,1.1089274990674962,7910064.657845123,6926985.656134505,111733.73546386405,140881.07036413287,12917535.879713275,13931249.368135434,16,0.47695035156555177
2025-04-25 00:00:00+00:00,0,0,0,7018190066,93.91360473632812,692042,7.748953342437744,0.0125501670275958,21.510844548543293,45775243,27225531.0,8,24444337.0,598932.0,42363109.0,93.91222381591795,7.731286525726318,21.056309858957928,30024207.0,790533.0,60309652.0,94.02269744873048,8.66938304901123,21.51413957277934,27748981.57142857,743333.0,56703230.14285714,93.91998508998326,8.947391101292201,21.479389701570785,28334664.333333332,651715.0,48134643.9,93.90528742472331,8.246398385365804,21.086806082783117,-9.321398563499116,11.37766182817721,-12.458809436165218,15.54600522262961,-24.09963997139297,8.054493828580899,-10.617015090577453,0.22851069679850067,-0.1160280606306241,0.0014704373446416952,0.2683579248262209,0.24330096291836179,39.34080830237428,0.5947653932767677,0.01511825911840033,7.900982264935463e-07,-0.0074462890625060655,0.0060088585163000485,1.0001565158433887,0.9793298147098304,1.0850059241826577,7931373.347434585,6893851.116268561,108371.95354423793,134712.98137534692,12619852.67528184,13372138.628565837,16,0.5312161496549825
2025-04-26 00:00:00+00:00,0,1,0,7018190066,93.90558624267578,685325,7.210575103759766,0.0125547203988503,21.29995807011922,56777768,27909558.0,8,27225531.0,692042.0,45775243.0,93.91360473632812,7.748953342437744,21.510844548543293,38335193.0,1026313.0,83629779.0,93.97688293457033,10.854790687561035,22.57030701637268,26259605.14285714,694620.4285714285,52867228.571428575,93.90979984828404,8.426788875034877,21.297911280677432,28415386.2,659875.3666666667,49127817.766666666,93.91027857462565,8.28449133237203,21.029158653210903,-27.19598933543911,2.5124468646727127,-33.22456209752775,-0.9706058302819787,-32.10819318319614,24.0359728947807,-33.5724169050752,-6.947754295144715,-0.07586620205757288,-0.008538159806403822,0.17534439410407027,0.2418941651144116,40.72449899755737,0.49155784898839544,0.012070305192865186,7.631778800273849e-07,-0.0008607591901496548,0.004980195483589938,0.9999949023009103,0.9241333184082201,1.0171763765515467,4889993.153060892,6873516.121252573,107617.8182764981,128761.48162463553,12264442.716497304,12842963.223070314,16,0.5445626731516243
2025-04-27 00:00:00+00:00,0,1,0,7018190066,93.89971160888672,576815,7.160577297210693,0.0092675108632091,21.570624589920044,54660257,21115260.0,7,27909558.0,685325.0,56777768.0,93.90558624267578,7.210575103759766,21.29995807011922,24642147.0,848902.0,75773789.0,93.9275360107422,10.052459716796877,21.911357800165813,25755764.14285714,655750.8571428572,49851009.71428572,93.90582493373326,8.013662815093994,21.24923510778518,28128028.3,659935.1,49882384.43333333,93.91501312255859,8.307622543970744,20.975348858038583,-14.312417663931642,-24.343982803310602,-32.0516384694582,-15.833363732535656,-27.863898953238298,-3.7294720708288542,-28.76790856226037,-0.6933955451487117,-0.02962326388749048,-0.0062558938441426015,0.18868692048748603,0.248702855002052,36.606578180910375,0.38630004271110463,0.010552731017113019,1.0215656150269725e-06,0.0005920955113034996,0.0038595842439956714,0.9999021648560774,0.9156619108939513,0.9646156614216794,5197450.001210321,6995520.943788515,116171.58695627573,128721.17001551128,12037074.127937255,12462730.903116785,16,0.41199442964634436
2025-04-28 00:00:00+00:00,0,0,0,7018190066,93.8998794555664,530534,7.1569929122924805,0.0063424526762001,20.418092091878258,36834891,14738240.0,8,21115260.0,576815.0,54660257.0,93.89971160888672,7.160577297210693,21.570624589920044,27002836.0,780315.0,57729299.0,93.89826202392578,9.595651626586914,21.980528831481937,24003679.0,620067.8571428572,46866094.28571428,93.9060559953962,7.665282998766218,21.02602985927037,27304513.333333332,653114.5666666667,49160406.86666667,93.9175516764323,8.278887764612834,20.990630296866097,-45.419658883237304,-30.201001550537388,-32.01027790059143,-8.023543077069773,-36.19376705059245,-32.61120049252604,-25.414206446778252,-0.05005720585697926,0.0017225362916928333,0.00017875100659647813,0.2166415553845357,0.25897771645366374,27.77995796695788,0.40011628105221536,0.01440302851980671,1.3853818845734886e-06,-0.001125335693358676,0.0031323595227337763,0.999877598161037,0.8791103033759743,0.9258831882623895,5891389.793043762,7071260.51194528,127679.24182338094,130012.84047266774,12851005.16634253,12573516.289587814,16,0.28756798556072427
2025-04-29 00:00:00+00:00,0,0,0,7018190066,93.89527130126952,539493,7.3763909339904785,0.0092977256503271,20.5113734404246,36966491,21953958.0,9,14738240.0,530534.0,36834891.0,93.8998794555664,7.1569929122924805,20.418092091878258,28447276.0,647470.0,48159124.0,93.90116119384766,8.5034818649292,20.771758635838825,23076062.14285714,604642.5714285715,45267146.71428572,93.90521458217076,7.504270008632115,20.98883197421119,27200545.2,650099.5,48336205.03333333,93.91982752482096,8.255662536621093,21.051812122927767,-22.825798856804425,48.959156588575034,-16.676757224272944,1.6886759378286875,-23.240939764602032,0.35726995907223724,-13.25446386364587,3.065505644433042,-0.006272438490917409,-0.004907518863295213,0.22507124829029374,0.26205005066229925,40.693609196765856,0.5938880540788127,0.014594108632217523,9.342904138804577e-07,-0.0029800959995739543,0.002364092223239073,0.9998444104611847,0.8483676328244018,0.9089845878927469,6053133.769352754,7127904.24770216,135974.53761739266,131607.71577940442,13511422.013573868,12534041.726015449,16,0.42835884591001006
2025-04-30 00:00:00+00:00,0,0,0,7018190066,93.89292907714844,619467,7.263944625854492,0.0098695615116944,20.64550503094991,41716506,23683337.0,9,21953958.0,539493.0,36966491.0,93.89527130126952,7.3763909339904785,20.5113734404246,24145551.0,609357.0,43492268.0,93.91022491455078,8.145113945007324,20.55462121963501,23010031.57142857,606086.8571428572,45013466.428571425,93.90274374825614,7.378388677324567,21.001815375827608,27414886.066666666,650949.7,48412034.733333334,93.92182642618815,8.234747393925984,21.070903778076172,-1.9142822625998424,7.877299391754322,1.6591259311044215,14.823918011911186,-4.082937224611971,12.849515524749155,-10.818379277468038,-1.5244081982942692,-0.018417416653060403,-0.0024945070061788144,0.20661504148164384,0.2521210674629517,38.23173594116242,0.5677209983088949,0.014849445568393346,8.717312158847671e-07,-0.0035806383405400447,0.001591481515377679,0.9997968238197859,0.8393261790500786,0.8960066805166271,5361473.944923024,6911870.339503202,137393.1147364907,131314.60884670127,13791785.812047172,12485160.898006456,16,0.46210195467340515
2025-05-01 00:00:00+00:00,0,0,0,7018190066,93.8956527709961,635931,7.584756374359131,0.0124474771803642,21.91581439971924,51488928,30459171.0,9,23683337.0,619467.0,41716506.0,93.89292907714844,7.263944625854492,20.64550503094991,24444337.0,598932.0,42363109.0,93.91222381591795,7.731286525726318,21.056309858957928,23869293.57142857,611372.4285714285,46317154.85714286,93.90037645612445,7.357455798557827,21.12460173879351,27546737.566666666,650104.5666666667,48735099.53333333,93.9239117940267,8.18823397954305,21.124081940121123,24.606247246550407,28.610132094138585,6.177495942778144,2.6577686947004464,21.541900996926366,23.425792179239547,-1.8952880724262378,4.416494962843975,-0.017645248135478298,0.0029008508674932543,0.2080101281607246,0.2516300766557221,47.896899354018984,0.5915673833495352,0.012350829825961227,7.195144503507593e-07,-0.0029860905238533707,0.0008106558421035569,0.9997494212341383,0.86650165064599,0.8985400047115428,5410144.367767797,6931587.6855153935,136325.81821062622,131327.38556927492,13795079.379924055,12433374.561824461,16,0.5943099343150627
2025-05-02 00:00:00+00:00,0,0,0,7018190066,93.91503143310548,696817,7.4273858070373535,0.01213640524377,22.0447150071462,51106066,30318315.0,9,30459171.0,635931.0,51488928.0,93.8956527709961,7.584756374359131,21.91581439971924,27225531.0,692042.0,45775243.0,93.91360473632812,7.748953342437744,21.510844548543293,24311119.85714286,612054.5714285715,47078701.0,93.90058026994977,7.311517579214914,21.200868947165354,27750855.466666665,656077.9333333333,49188005.3,93.92737731933593,8.191015656789144,21.164457631111144,11.359866589929869,-0.4624420014582853,0.6899870239089445,9.574309162472039,11.645646534306774,-0.7435812219667937,-4.149818965089147,-2.0748269232981675,0.0015191587857454891,0.020638508320147686,0.20850815671798095,0.24934828741470982,43.50966105927229,0.5932429705459432,0.013634721685783412,7.271088211873707e-07,0.0004738398960644714,-2.4885913816920293e-05,0.9997147045925167,0.8760493847241757,0.8926264929251776,5427477.893711277,6919628.284906471,132972.47175734627,129150.80488406717,13614887.24399397,12256932.972428238,16,0.5915615955599508
2025-05-03 00:00:00+00:00,0,1,0,7018190066,93.83995819091795,781806,7.810784816741943,0.0162683068360034,17.05346675713857,91750176,41746176.0,9,30318315.0,696817.0,51106066.0,93.91503143310548,7.4273858070373535,22.0447150071462,27909558.0,685325.0,56777768.0,93.90558624267578,7.210575103759766,21.29995807011922,26287779.57142857,625837.5714285715,52074759.28571428,93.89120483398438,7.397261823926653,20.59422733102526,28337664.166666668,665989.2333333333,51131653.46666667,93.92755355834962,8.219946972529094,21.045569580131104,49.576628909709,37.69292917498879,14.078138109656013,12.19674606101746,61.59524974634438,79.52893498004718,8.324019989323928,5.161964379732686,-0.06988727123030669,-0.07993740835938734,0.23071899103830895,0.2589096440596325,53.39703532969134,0.45499831569807214,0.00852102988313581,4.0850367584889433e-07,-0.005306243896483937,-0.0012282340757306933,0.9996130131895465,0.9276621889799457,0.899916002943591,6061839.791490929,7336894.542873071,94011.27241003532,126916.77967666647,15156723.12938519,14150628.65883893,16,0.8145384888007966
2025-05-04 00:00:00+00:00,0,1,0,7018190066,93.73556518554688,707517,7.728271484375,0.0142759585884602,16.30751331647237,84400236,37988685.0,8,41746176.0,781806.0,91750176.0,93.83995819091795,7.810784816741943,17.05346675713857,21115260.0,576815.0,54660257.0,93.89971160888672,7.160577297210693,21.570624589920044,28698268.85714286,644509.2857142857,56323327.71428572,93.86775534493583,7.478360993521554,19.842354291961303,28627343.933333334,669847.6,52734850.766666666,93.92390213012695,8.239114618301391,20.911489077409108,79.91104537666125,-9.000802851978584,22.659258167696738,-9.502229453342647,54.4087800392157,-8.010818420664389,7.9280505411965185,-1.056402580571425,-0.17481035940083434,-0.11124579271304391,0.24942603925514628,0.2635503334147754,53.69288837881157,0.4501016389326016,0.008382879304000059,4.292728976325312e-07,-0.020766666957309964,-0.003035458574302838,0.9994022098324521,1.0024775237260815,0.9076656097136956,6791126.886329516,7544746.038409447,78498.58814062491,126340.68026149784,16308521.062632136,15105159.97857264,16,0.7412234852703513
2025-05-05 00:00:00+00:00,0,0,0,7018190066,93.69441986083984,688470,8.193777084350586,0.005101314930458,16.92324237028758,60316547,13926956.0,6,37988685.0,707517.0,84400236.0,93.73556518554688,7.728271484375,16.30751331647237,14738240.0,530534.0,36834891.0,93.8998794555664,7.1569929122924805,20.418092091878258,28582371.14285714,667071.5714285715,59677850.0,93.8384039742606,7.626473018101284,19.34309004601978,27809072.2,671632.4333333333,53035455.166666664,93.91840744018555,8.266242265701294,20.784891345765853,-5.504619276114376,-63.33919955376186,29.769251358065652,-2.6920907907513225,63.748406368299015,-28.535096750203405,14.486309889693727,6.023411585847427,-0.21880709103975216,-0.04389510494291482,0.2915988744707241,0.27932496940479695,20.228820095545057,0.23089776291574246,0.01141428053873375,1.2151428607331507e-06,-0.03474916730607892,-0.004961793282139195,0.9991481598963877,1.0278074341098349,0.922604585368303,7667016.5172591,7767768.24144079,70178.7097426484,126208.46111717103,16379674.49371689,15165202.638883652,16,0.2717384627956148
2025-05-06 00:00:00+00:00,0,0,0,7018190066,93.68769073486328,616631,8.032649040222168,0.0092056044228832,18.42009425163269,55353063,25696429.0,6,13926956.0,688470.0,60316547.0,93.69441986083984,8.193777084350586,16.92324237028758,21953958.0,539493.0,36966491.0,93.89527130126952,7.3763909339904785,20.5113734404246,29117009.85714286,678091.2857142857,62304503.14285714,93.80874960763114,7.720224176134382,19.044335876192367,27722684.0,672930.2333333333,53006423.3,93.9122932434082,8.289209699630737,20.726386025216843,17.046907896972385,84.50858177479701,14.298239272798718,-10.434586837480209,49.738483428140356,-8.229058603106044,8.896737064295856,-1.9664684854089898,-0.22107669910255145,-0.0071819922537130765,0.2928653706473203,0.2805162591692315,41.67222751981733,0.4642277616285162,0.011139961466270413,7.16834760767651e-07,-0.042773110525955414,-0.006776431617268909,0.9988974432185498,1.0502954857164213,0.9313582905832746,7642771.688251139,7776663.609810708,70529.98124361946,125406.84928187077,16319671.169834636,15159720.726370793,16,0.5013807838408233
