timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,session_session_length,ccu_playing,platform_platform_share,sort_sort_position,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-05 00:00:00+00:00,1,0,0,7646835559,255381,604158,23.330090880393985,2758,0.0209351330995559,127,0.1529048776545911,91.75985717773438,596708.0,3450.0,269088.0,91.80484771728516,0.0268967226147651,28.473026672999065,206248.0,4158.0,329193.0,92.51736450195312,0.0316580981016159,28.77310021718343,465124.5714285714,3712.8571428571427,315184.4285714286,92.19704328264508,0.0279824861458369,24.120569989794777,356777.0,3788.2727272727275,292131.45454545453,92.45599087801847,0.02824579450217154,26.302320502021097,192.9279314223653,1.2485168625190113,-33.670033670033675,-20.057971014492747,-22.422104965779955,-5.093872636460938,-33.871159813964546,-22.16474326852207,-0.8187731333427206,-0.04900671442681359,0.5467914567295943,0.5467914567295943,218.97716563972455,2.365703142743028,0.010799508187734452,3.8615812857863554e-05,-0.17998831612723423,-0.14832812222567116,0.997199234004046,1.3036842941909692,0.9906779624728064,195082.61555761445,195082.61555761445,587.9379373554814,587.9379373554814,93142.08667660784,93142.08667660784,10,1.0
2025-08-06 00:00:00+00:00,1,0,0,7646835559,192981,589407,24.582579533259075,2224,0.0176031738519668,129,0.1402431323417499,91.65554809570312,604158.0,2758.0,255381.0,91.75985717773438,0.0209351330995559,23.330090880393985,231239.0,5106.0,367070.0,92.79611206054688,0.0417735427618026,22.844176769256592,516291.4285714286,3301.1428571428573,290314.5714285714,92.0341055733817,0.024529576301574645,24.36891324179513,376162.8333333333,3657.9166666666665,283868.9166666667,92.38928731282552,0.027358909447987814,26.159008754624264,154.89082723934976,-2.4415798516282172,-56.443399921660784,-19.36185641769398,-47.42664886806332,-24.434080843915563,-57.86047175279803,-15.915634411035972,-1.2291074911625177,-0.11367615996743519,0.5257175898605057,0.5257175898605057,264.90202247191013,3.054207128125939,0.01152439087583298,4.1707237657546345e-05,-0.15242440359932477,-0.144884816416492,0.9961555960677433,1.372521107405424,0.8965845787167784,197755.41813509908,197755.41813509908,719.8324878789929,719.8324878789929,93305.97825284132,93305.97825284132,10,0.9755842014837178
2025-08-07 00:00:00+00:00,1,0,0,7646835559,174583,582250,23.6780002117157,1783,0.0140190422534942,131,0.1327873530517884,91.94180297851562,589407.0,2224.0,192981.0,91.65554809570312,0.0176031738519668,24.582579533259075,251352.0,4009.0,369847.0,92.51517486572266,0.0309171546250581,23.86334029833476,563562.5714285715,2983.1428571428573,262419.71428571426,91.9521953037807,0.02211556024849409,24.342436086563833,392015.6923076923,3513.6923076923076,275462.3076923077,92.35486544095554,0.026332765817642153,25.968161943631294,131.64725166300647,-1.2142712930114485,-55.52506859565977,-19.829136690647488,-52.79588586631769,-9.533581026111381,-54.65610460112691,-20.360712384103074,-0.6197598264708781,0.3123159358706884,0.5045103916875301,0.5045103916875301,326.37331838565024,3.335070796865692,0.010212848829216881,4.0666310941012894e-05,-0.09358978271484378,-0.12859030084295578,0.9956399683411128,1.4376020717717402,0.8398495016302973,197775.99047381213,197775.99047381213,863.3583057471352,863.3583057471352,94335.72536812747,94335.72536812747,10,0.963737962585946
2025-08-08 00:00:00+00:00,1,0,0,7646835559,128299,561610,23.327279210090637,1488,0.0097233084961771,134,0.1237622296524226,91.95201110839844,582250.0,1783.0,174583.0,91.94180297851562,0.0140190422534942,23.6780002117157,469232.0,3557.0,313574.0,92.44217681884766,0.0243219267576932,26.189876159032185,576759.4285714285,2687.5714285714284,235951.85714285713,91.88217163085938,0.020030043353991785,23.933493665286473,404129.5714285714,3369.0,264950.64285714284,92.32609013148716,0.02514637600896608,25.779527462664106,19.687063115900028,-3.5448690425075147,-58.16699465842001,-16.545148625911388,-59.08493688890023,-26.511172336367228,-60.02245795308323,-30.64213431731688,-0.5302403376001852,0.011102816729846587,0.48338009041303603,0.48338009041303603,377.17259905977164,4.377318784099766,0.011597817614964926,4.15363645122525e-05,-0.023612158639085928,-0.11438236446171357,0.9951918412228269,1.4271646257724273,0.7965379721853345,195348.18877572435,195348.18877572435,990.5312482936384,990.5312482936384,98800.83179859066,98800.83179859066,10,0.9295747138993442
2025-08-09 00:00:00+00:00,1,1,0,7646835559,116142,523744,24.605965693791703,1309,0.0087455511093139,139,0.1123844704277907,91.96929931640624,561610.0,1488.0,128299.0,91.95201110839844,0.0097233084961771,23.327279210090637,548504.0,3604.0,335117.0,92.12921142578124,0.0247741490602493,21.921263972918194,573222.2857142857,2359.714285714286,204669.7142857143,91.8593270438058,0.017740243646715302,24.317022482554115,412103.86666666664,3231.6666666666665,255030.06666666668,92.30230407714843,0.0240529876823226,25.701290011405945,-4.514096524364453,-6.742401310517976,-63.67924528301887,-12.029569892473113,-65.34285040746963,-9.475522022774928,-64.69888395340956,-10.055809576006169,-0.1735737307420937,0.01880133756664293,0.42326192907918075,0.4628904574257229,399.80458015267175,4.509475388099154,0.011270588843064153,4.6980812597335924e-05,0.021014349801198273,-0.10185544150216318,0.9952008019976145,1.390965560092502,0.7375484443353888,182503.59023010786,190758.94734824242,1131.2617481631485,1092.6923280638166,85375.92157509459,102667.4943143201,10,0.8668990562071511
2025-08-10 00:00:00+00:00,1,1,0,7646835559,100508,506347,25.585411548614506,1230,0.0091717429459095,145,0.10609251558476,91.89341735839844,523744.0,1309.0,116142.0,91.96929931640624,0.0087455511093139,24.605965693791703,554679.0,3506.0,296214.0,91.93192291259766,0.0262587741017341,22.222215175628666,566317.7142857143,2034.5714285714287,176711.7142857143,91.85382625034877,0.015299239195883215,24.79747910726638,417994.0625,3106.5625,245372.4375,92.27674865722656,0.02312290988629678,25.69404760748148,-8.713508173195672,-3.3216609641351535,-64.91728465487736,-6.035141329258975,-66.06912569966308,-13.461107954056239,-65.07170170863456,4.873241620436142,-0.04188485672798059,-0.08250792228691184,0.35758813284246027,0.4444814830003078,411.3298131600325,5.037827458237571,0.012237710055815898,5.0529303065509304e-05,0.03503772190638475,-0.09290051179773298,0.9954168042000614,1.3548463126452048,0.6616485239580479,163424.6985935758,185790.62078532335,1225.5853501692366,1168.2443790434716,95888.64472165066,106443.52296309921,10,0.8381036086586622
2025-08-11 00:00:00+00:00,1,0,0,7646835559,79896,474257,23.903534173965458,1360,0.0094366390258073,151,0.0975192121967071,91.85616302490234,506347.0,1230.0,100508.0,91.89341735839844,0.0091717429459095,25.585411548614506,596708.0,3450.0,269088.0,91.80484771728516,0.0268967226147651,28.473026672999065,548824.7142857143,1736.0,149684.2857142857,91.8611570085798,0.012804941540317815,24.144694464547293,421303.64705882355,3003.823529411765,235638.5294117647,92.25200832591338,0.0223178351297974,25.58872328786289,-20.52109239359955,-6.337551126006469,-60.57971014492753,10.569105691056912,-70.30859793078844,-20.50782027301309,-64.91528294742123,2.8881760147447144,0.05589607618021741,-0.04054080756491496,0.29564415094701185,0.4282132587089809,348.46216017634094,5.935854913200746,0.017021915716484974,5.040196301162122e-05,0.0282911573137593,-0.08566387026917698,0.9957632215880573,1.3026820871766294,0.5737537474332107,141481.24754606988,180407.8076130372,1259.0069783081312,1207.8639324906446,103400.36501245432,110602.06616691074,10,0.7849883639710142
2025-08-12 00:00:00+00:00,1,0,0,7646835559,69583,423407,24.995657682418823,906,0.0068401456810534,162,0.0857394085035468,91.807373046875,474257.0,1360.0,79896.0,91.85616302490234,0.0094366390258073,23.903534173965458,604158.0,2758.0,255381.0,91.75985717773438,0.0209351330995559,23.330090880393985,523003.14285714284,1471.4285714285713,123141.71428571429,91.8679449898856,0.010791371909103172,24.38263257912227,421420.5,2887.277777777778,226413.22222222222,92.2273063659668,0.021457963493756067,25.555775198671554,-29.917836062751803,-10.72203467740065,-67.15010877447425,-33.38235294117647,-72.75325885637538,-12.908030439571439,-67.32695393659331,-27.515022431747305,0.05178284993250237,-0.05311562819592108,0.2419366184249672,0.4153143562634764,466.82138919514887,6.084832720165555,0.013020234536675097,5.9034448291999263e-05,0.008057185581753194,-0.07993861494664864,0.9961035251896524,1.2410481760074388,0.5029075528180152,119532.13888313893,175021.98367373235,1293.5593029813786,1271.8521836770901,108865.82089432156,114215.37916047573,10,0.700821639372482
2025-08-13 00:00:00+00:00,1,0,0,7646835559,57370,252984,23.604023694992065,703,0.0057842181995511,176,0.0505726876424446,91.80625915527344,423407.0,906.0,69583.0,91.807373046875,0.0068401456810534,24.995657682418823,589407.0,2224.0,192981.0,91.65554809570312,0.0176031738519668,24.582579533259075,474942.71428571426,1254.142857142857,103768.71428571429,91.88947514125279,0.009102949673043785,24.242838887941268,412555.4210526316,2772.315789473684,217516.2105263158,92.20514598645661,0.020633029530903173,25.453051435320003,-57.07821590174531,-40.250397371795934,-68.39028776978418,-22.406181015452542,-70.27168477725787,-17.551700846471118,-67.1410494028335,-15.437207491459215,0.16443200951996584,-0.0012132920969132321,0.2339338481720163,0.42279168550068125,359.35227272727275,4.409614613654982,0.012253577591466072,9.330206808700937e-05,-0.028894424438471563,-0.07459593655770283,0.9965764292022249,1.1512216057515425,0.4411833783017573,115941.60873903078,174425.00182928535,1164.1267183960326,1333.7352749424192,107960.99811478012,117577.21568757315,10,0.41873814465752335
2025-08-14 00:00:00+00:00,1,0,0,7646835559,50988,242149,26.26866261164347,700,0.0054105180315673,195,0.0478782456825111,91.79501342773438,252984.0,703.0,57370.0,91.80625915527344,0.0057842181995511,23.604023694992065,582250.0,1783.0,174583.0,91.94180297851562,0.0140190422534942,23.6780002117157,426356.85714285716,1099.4285714285713,86112.28571428571,91.8685052054269,0.0078731604984828,24.61293351650238,404035.1,2668.7,209189.8,92.18463935852051,0.01987190395593638,25.493831994136176,-58.41150708458566,-4.28287954969484,-60.74032529444756,-0.4267425320056861,-70.79440724469164,-11.124280983092206,-61.40593676990491,-6.46068587130414,-0.15965485342456232,-0.012249412668086102,0.23729071098697518,0.43064662974633405,345.4336661911555,4.749043911431878,0.013728451234580007,0.00010848095235037568,-0.03153991699218388,-0.06979841074549144,0.9965706417544888,1.055247074184538,0.396195579242966,117449.34251276724,173996.35411422304,1120.6707077303458,1378.3870092860063,102180.17981449763,120346.93102491554,10,0.4008040942932147
2025-08-15 00:00:00+00:00,1,0,0,7646835559,47839,223330,23.491916735967,586,0.004028529394418,219,0.043709839159792,91.77985382080078,242149.0,700.0,50988.0,91.79501342773438,0.0054105180315673,26.26866261164347,561610.0,1488.0,128299.0,91.95201110839844,0.0097233084961771,23.327279210090637,378031.14285714284,970.5714285714286,74618.0,91.84391130719867,0.00705962062680293,24.636453163056142,395430.09523809527,2569.5238095238096,201506.42857142858,92.16536385672433,0.019117457548245027,25.39850269612812,-60.23397019283845,-7.771661249891593,-60.61827956989247,-16.28571428571428,-62.712881628071926,-6.175962971679616,-58.5683268611513,-25.542630651745,-0.1872251465981578,-0.01651463011717036,0.2893931489523184,0.4403175181389807,380.4599659284497,4.668269230769231,0.012249163879598662,0.00010518878586477919,-0.029108864920475725,-0.06553740067915415,0.9965122196010057,0.9559999287093305,0.3692761241387456,138154.9250278489,174114.79813269887,1092.5170278050384,1418.2762290558076,98941.85991275126,122470.1300050634,10,0.36965495780904994
2025-08-16 00:00:00+00:00,1,1,0,7646835559,61386,217202,26.77284053961436,872,0.0060320375487208,226,0.0420899419115696,91.75096130371094,223330.0,586.0,47839.0,91.77985382080078,0.004028529394418,23.491916735967,523744.0,1309.0,116142.0,91.96929931640624,0.0087455511093139,24.605965693791703,334239.4285714286,908.1428571428571,66795.71428571429,91.8127201625279,0.006671975832432486,24.946006712459386,387328.8181818182,2492.3636363636365,195137.31818181818,92.1465273770419,0.018522665730084837,25.460972598104764,-58.528975988269075,-2.7439215510679293,-33.3842627960275,48.805460750853236,-47.14573539288113,28.317899621647612,-31.027359244441932,49.73299082982727,-0.2374031490053441,-0.0314802387310964,0.3364362106947491,0.44952900623682635,248.7995418098511,3.5382409956505447,0.014204961962630524,0.0001232618358844692,-0.021155221121653578,-0.06190290833381028,0.9963774303382248,0.8629345736276494,0.36020602701887267,152651.4902524234,174115.53872415712,990.3068261352685,1430.6301490520264,86996.36555753216,123195.53696592462,10,0.35951191575713637
2025-08-17 00:00:00+00:00,1,1,0,7646835559,70340,211525,23.61373035113017,1037,0.0073392717167735,236,0.0404521758516774,91.67202758789062,217202.0,872.0,61386.0,91.75096130371094,0.0060320375487208,26.77284053961436,506347.0,1230.0,100508.0,91.89341735839844,0.0091717429459095,25.585411548614506,292122.0,880.5714285714286,62486.0,91.78109305245536,0.006410194228270201,24.664337969961622,379685.17391304346,2429.086956521739,189711.34782608695,92.12589695142663,0.01803643120776695,25.380657717801522,-58.22528819169464,-2.6136960064824466,-15.6910569105691,18.92201834862386,-30.015521152545066,14.586387775714327,-19.97953104380519,21.67151907616891,-0.2409201625883206,-0.08603039651979838,0.37843559218704587,0.4583197641613738,203.78131021194605,3.0071366628282226,0.01474246883041185,0.00011163511980149092,-0.02470125470843043,-0.05932265119590288,0.996257253276426,0.7693795282796652,0.35540258238613226,162432.0708162964,174017.2193633963,839.6631846974492,1430.3011098444042,75072.54144734029,123143.88682483614,10,0.35011536717216357
2025-08-18 00:00:00+00:00,1,0,0,7646835559,53778,204872,25.43781034151713,764,0.0058902958407998,242,0.0387178034474558,91.62763214111328,211525.0,1037.0,70340.0,91.67202758789062,0.0073392717167735,23.61373035113017,474257.0,1360.0,79896.0,91.85616302490234,0.0094366390258073,23.903534173965458,253638.42857142858,795.4285714285714,58754.857142857145,91.74844578334263,0.005903573773269129,24.88352027961186,372401.2916666667,2359.7083333333335,184047.45833333334,92.10513591766357,0.01753034223414332,25.383039077123005,-56.801481053521606,-3.145254698026234,-43.8235294117647,-26.325940212150435,-32.689996996094926,-23.545635484788175,-37.580574771472854,-19.742774649726424,-0.24879210742463354,-0.048428564247449124,0.4114558091430424,0.46695002164951116,267.8065359477124,3.8095167258595364,0.014206288700050206,0.0001241638007034462,-0.030419213431219616,-0.057186581155529215,0.9961273589060246,0.681089014047938,0.33676317863155664,165089.06087587727,173892.79120605593,630.1029743159106,1439.5612398942244,63209.41484610343,123592.09461175061,10,0.33910334713766926
2025-08-19 00:00:00+00:00,1,0,0,7646835559,49171,193571,24.18980582555135,724,0.005745343863964,242,0.0362263615681208,91.61996459960938,204872.0,764.0,53778.0,91.62763214111328,0.0058902958407998,25.43781034151713,423407.0,906.0,69583.0,91.807373046875,0.0068401456810534,24.995657682418823,220804.7142857143,769.4285714285714,55838.857142857145,91.72167314801898,0.005747173513684929,24.76839858577365,365248.08,2294.28,178652.4,92.0857290649414,0.017058942299336147,25.33530974706014,-54.28252249018084,-5.516127142801364,-20.088300220750554,-5.235602094240843,-29.33475130419786,-8.566700137602734,-16.005533626599565,-2.4608607233574498,-0.20413224019593113,-0.008368154152560425,0.43753109436190685,0.4762466530871111,266.9944827586207,3.9366102660050437,0.014723826567965509,0.00012496541765106187,-0.03576687404087835,-0.05506663395808087,0.9960465544377057,0.6045335386450609,0.33690092930958454,162719.53286534958,173948.17564649342,474.94237938539715,1446.7241881805483,47299.23836503157,123960.53256547687,10,0.3203979753640604
2025-08-20 00:00:00+00:00,1,0,0,7646835559,50971,206712,23.787704865137737,825,0.006484359037131,251,0.0383272025512147,91.59703826904295,193571.0,724.0,49171.0,91.61996459960938,0.005745343863964,24.18980582555135,252984.0,703.0,57370.0,91.80625915527344,0.0057842181995511,23.604023694992065,214194.42857142858,786.8571428571429,54924.71428571428,91.69178444998605,0.0058471936333392,24.794638752937317,359150.53846153844,2237.769230769231,173741.57692307694,92.06693326509915,0.016652227558482103,25.275786482370815,-18.290484773740634,6.788723517469042,17.354196301564716,13.950276243093928,-11.15391319504968,3.6606943116877844,12.10432963324648,12.86285365445674,-0.2278939237428501,-0.025023291229819833,0.4508479023149496,0.48237834214644965,250.25665859564165,4.055402966334458,0.016185356666405085,0.00011507599843811341,-0.037036895751954554,-0.05312496348323897,0.9959252600058601,0.5963917790265731,0.35113582328874854,155348.0176322303,173246.44132408162,357.5581179225363,1446.4855977905152,37638.72003756132,124010.42639300064,10,0.342148908067095
2025-08-21 00:00:00+00:00,1,0,0,7646835559,93905,200466,23.36131342252095,1596,0.0128415049985051,257,0.0367114758598366,91.55945587158205,206712.0,825.0,50971.0,91.59703826904295,0.006484359037131,23.787704865137737,242149.0,700.0,50988.0,91.79501342773438,0.0054105180315673,26.26866261164347,208239.7142857143,914.8571428571429,61055.71428571428,91.65813337053571,0.0069087632000446,24.379303154491243,353273.3333333333,2214.0,170784.66666666666,92.04813780608,0.01651108968589036,25.20488007274675,-17.21378159728101,-3.0215952629745746,127.99999999999999,93.45454545454545,84.17078528281164,84.23221047262169,137.34335462116957,98.03815496599668,-0.25661258423124167,-0.04103014482904621,0.4521642272924881,0.48858823986207456,125.52661239824671,2.1347517730496453,0.0169957191233787,0.00011653445915048836,-0.03646796090262163,-0.05146060147128444,0.9957630382880105,0.5894577785446047,0.4184316923642247,143470.93418123113,172605.19612354127,329.25530359441996,1423.76299886009,26448.52984426662,122569.0473814657,10,0.33181055286862043
2025-08-22 00:00:00+00:00,1,0,0,7646835559,120020,203522,26.598858038584392,2072,0.014603016898036,252,0.0365297845814524,91.55223083496094,200466.0,1596.0,93905.0,91.55945587158205,0.0128415049985051,23.36131342252095,223330.0,586.0,47839.0,91.77985382080078,0.004028529394418,23.491916735967,205410.0,1127.142857142857,71367.28571428571,91.62561580113002,0.008419404271990028,24.82315191200801,347925.0714285714,2208.9285714285716,168971.64285714287,92.03042684282575,0.01644294422918128,25.254665000098093,-8.869386110240452,1.5244480360759427,253.5836177474403,29.824561403508774,150.88317063483768,27.81002076566743,262.4900172819936,13.717332195377097,-0.2480097498131495,-0.00789108732935917,0.4374314217485079,0.4935735974974129,98.17752050168838,1.6957199156814224,0.017263645528699145,0.0001306921480057998,-0.03042602539062229,-0.04980142819926972,0.9956013347369661,0.5903857378158803,0.5120375131509671,127607.74431328716,171726.62916454434,419.49179090580714,1397.4059546589895,25193.85842012676,120659.8324658315,10,0.3368688323253189
