timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,platform_platform_share,ccu_playing,ratings_like_ratio,daily_Estimated Revenue,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-01-23 00:00:00+00:00,0,0,0,6749060816,0.0936769550961507,0.0278250928968191,1941,74.4753189086914,1218513.0,137730,16.715456406275432,66.0,1286275.0,2053.0,144138.0,74.5091552734375,0.0277392752468585,17.3433339993159,896805.0,1463.0,99913.0,74.42327117919922,0.022004036232829,17.20019777615865,1371251.5714285714,2120.4285714285716,158960.42857142858,74.47340393066406,0.027254165283271185,16.849407318092528,1181891.5,1820.3,139656.8,74.37068557739258,0.022427534870803303,16.402659966548285,35.87268135213342,-5.268080309420609,32.67259056732741,-5.455431076473449,37.84992943861158,-4.445739499646173,26.45449499535615,0.30937235813441877,0.06993475114371872,-0.04541235855100023,0.2431396258092124,0.2044912776381405,627.4526261585994,8.847049683803936,0.014092687920656932,1.3717902630807223e-05,0.011723927089146291,0.003043632804353539,1.0013811672229993,1.1602178130806182,1.2152100282207698,303065.1552540928,241686.50286465834,374.9995238092182,317.9110860298668,36522.10965645658,30020.900842694435,13,0.3422640306391154
2025-01-24 00:00:00+00:00,0,0,0,6749060816,0.0965782975353497,0.0248247385025024,2119,74.52185821533203,1269894.0,140523,17.347665905952454,64.0,1218513.0,1941.0,137730.0,74.4753189086914,0.0278250928968191,16.715456406275432,945765.0,1688.0,107519.0,74.42120361328125,0.0205300580710172,17.158872961997986,1417555.7142857143,2182.0,163675.2857142857,74.48778315952846,0.027867691059197643,16.87637773865745,1189622.0666666667,1836.8666666666666,139035.7,74.3753880818685,0.02259306721389288,16.55912398563491,34.27162138586224,4.216696908444972,25.533175355450233,9.170530654301912,30.695970014602068,2.027880636027013,20.918988229985125,-10.782908813431835,0.13524989809869936,0.062489570132195915,0.23328969630191648,0.2022753906817892,599.0066037735849,9.03684779824087,0.015079274714639492,1.366070888219298e-05,0.00945826939174306,0.00408857810218793,1.0015111864362476,1.1916017313445775,1.2334620525566047,295160.09006005357,240631.2682986775,372.6199194831135,320.1627531518101,35702.7038718881,29795.474477186708,13,0.35669626743779415
2025-01-25 00:00:00+00:00,0,1,0,6749060816,0.1238607591944441,0.0269322730600833,2332,74.56626892089844,1649306.0,192570,16.313766996065777,63.0,1269894.0,2119.0,140523.0,74.52185821533203,0.0248247385025024,17.347665905952454,1452731.0,2591.0,181129.0,74.4305648803711,0.0296281371265649,16.09699575106303,1445637.857142857,2145.0,165309.7142857143,74.50716945103237,0.027482567621128846,16.90734505937213,1206093.1,1857.9333333333334,140194.26666666666,74.37918167114258,0.022851291298866216,16.63260904484325,13.531410839308865,29.87745433870859,-9.99614048629872,10.051911278905145,6.316492665448381,37.0380649431054,-9.098999558984966,8.489654613555974,0.1823230023115574,0.059594200453338964,0.240004090792126,0.21117166981772897,706.9464209172739,8.564664461419424,0.01210981923550275,9.891285852825325e-06,0.009693418230333133,0.005851606426302406,1.0017207473518017,1.1986121611531124,1.2026702238263627,305984.21540201636,254692.6938826412,370.99951867507923,331.440527076134,37046.40812392766,31193.724313507697,13,0.46326803186939897
2025-01-26 00:00:00+00:00,0,1,0,6749060816,0.1217998964493644,0.0260727349668741,2141,74.60267639160156,1645830.0,200867,16.132477919260662,63.0,1649306.0,2332.0,192570.0,74.56626892089844,0.0269322730600833,16.313766996065777,1779613.0,2341.0,211704.0,74.49517822265625,0.0292387939989566,16.61820751428604,1426526.0,2116.4285714285716,163761.57142857142,74.52252633231026,0.027030273473688488,16.83795511722565,1221801.2333333334,1874.6333333333334,142143.16666666666,74.38390604654948,0.023120275015632255,16.649755258692633,-7.517533306398638,-0.2107553116280414,-8.54335753951303,-8.190394511149224,-5.118939651589017,4.3085631199044405,-10.828281878505264,-3.191479944123743,0.14430218372525339,0.04882565700283781,0.2433175195546829,0.21846507248538793,768.3613445378152,8.193589820180417,0.010658741063783181,9.802025796853178e-06,0.01821327209473012,0.00785739376759831,1.0018635790069161,1.1675597970286329,1.1691155687124213,311311.03621018474,266920.89500290307,369.74102163125025,332.7003916058898,39132.16026345355,33104.21039695316,13,0.4622916698851595
2025-01-27 00:00:00+00:00,0,0,0,6749060816,0.0841399701675244,0.0234065279364585,1770,74.63861083984375,1151125.0,127206,16.925811489423115,63.0,1645830.0,2141.0,200867.0,74.60267639160156,0.0260727349668741,16.132477919260662,1604308.0,2343.0,180581.0,74.47848510742188,0.0298112407326698,17.154666264851887,1361785.5714285714,2034.5714285714287,156136.57142857142,74.54540143694196,0.02611531450280116,16.805261577878678,1221885.7,1882.6,141799.06666666668,74.3898412068685,0.02332570894310866,16.681510858403314,-28.247880082876854,-30.058086193592292,-24.45582586427657,-17.32835123773937,-29.55737314556902,-36.6715289221226,-21.48422084691177,-10.226035104499253,0.21499595781375724,0.048167773570972905,0.2382151362569465,0.21843068363675777,649.9858836815358,9.049226850723624,0.013914328613991368,1.4703700107045723e-05,0.024359294346401394,0.010029271075935204,1.0020911488390043,1.1144950558211553,1.1195936023422197,306550.85744223045,266897.3287769783,365.13021160754283,327.00085415896,38731.17537563274,33207.31634375198,13,0.32333564128528114
2025-01-28 00:00:00+00:00,0,0,0,6749060816,0.0724059062590102,0.0214563459157943,1557,74.64107513427734,999406.0,113368,16.82277782758077,63.0,1151125.0,1770.0,127206.0,74.63861083984375,0.0234065279364585,16.925811489423115,1311556.0,1886.0,149922.0,74.50392150878906,0.0260065589100122,16.858318328857422,1317192.7142857143,1987.5714285714287,150914.57142857142,74.56499481201172,0.025465284075055744,16.800184363410587,1217484.8666666667,1877.6333333333334,141189.43333333332,74.39797871907552,0.02341829122354581,16.70138925512632,-23.799974991536764,-13.18006298186557,-17.444326617179218,-12.033898305084744,-24.3820119795627,-10.878417684700404,-17.496405464338938,-8.331786867143832,0.1840891361297059,0.003301634912356022,0.23315422609775316,0.221371031166632,641.4672657252888,8.815513941200857,0.013733913150861346,1.6832759654055623e-05,0.02868434361049286,0.011699159683719606,1.0022449009477372,1.0818965806877223,1.0874100006686993,301140.349694402,269515.8803637695,364.24159504432924,330.8841325832988,38259.39131661114,33565.87160185102,13,0.2807198001210621
2025-01-29 00:00:00+00:00,0,0,0,6749060816,0.0680748661901144,0.0206449273973703,1408,74.6903305053711,947141.0,109264,16.983412106831867,63.0,999406.0,1557.0,113368.0,74.64107513427734,0.0214563459157943,16.82277782758077,1286275.0,2053.0,144138.0,74.5091552734375,0.0277392752468585,17.3433339993159,1268745.0,1895.4285714285713,145932.57142857142,74.59087698800224,0.024451805810843143,16.748766950198583,1210463.3666666667,1872.4,140467.4,74.40835342407226,0.023534585535526217,16.711888843774794,-26.365590561893836,-5.229606386193398,-31.4174378957623,-9.569685292228646,-24.194868806282866,-3.620069155317196,-25.575101679311686,-3.7817181061883587,0.24315834915682455,0.06598963239092814,0.22634318208716933,0.22622254089244367,672.2079488999291,8.668292682926829,0.012886102594609436,1.7931220563370507e-05,0.03413609095982204,0.013455028767314378,1.0024529982929433,1.0481482008776748,1.0389732920485195,293571.4400222586,273834.09846455505,364.0021510019735,337.18097054334413,37436.422144604156,34024.12890936922,13,0.2660392595266217
2025-01-30 00:00:00+00:00,0,0,0,6749060816,0.0592255830600798,0.0181033331900835,1334,74.7043685913086,830067.0,96213,16.224630276362102,63.0,947141.0,1408.0,109264.0,74.6903305053711,0.0206449273973703,16.983412106831867,1218513.0,1941.0,137730.0,74.4753189086914,0.0278250928968191,16.715456406275432,1213252.7142857143,1808.7142857142858,140001.57142857142,74.62359837123326,0.023062982995595203,16.678648931639536,1202069.2,1869.3,139469.26666666666,74.41957499186198,0.02355395480990404,16.72092587219344,-31.87869148708302,-12.360778384633331,-31.272539927872234,-5.255681818181824,-30.14375952951427,-11.944464782545028,-34.93882210128027,-12.310986415048097,0.3075511269686748,0.018795051303843735,0.23294015393321607,0.23431196735045845,621.7730337078651,8.627299561394391,0.013864926102230444,1.9546145949924708e-05,0.02978760855538509,0.015084584271152267,1.002741528413641,1.0093035528118635,0.9791554404230073,301017.4130776712,281659.1991433917,379.2404786666875,341.8128294035017,37826.30870784957,34886.70103292821,13,0.2331547362404165
2025-01-31 00:00:00+00:00,0,0,0,6749060816,0.0629997491130947,0.0201437454670667,1758,74.70543670654297,889141.0,106642,15.915348529815674,63.0,830067.0,1334.0,96213.0,74.7043685913086,0.0181033331900835,16.224630276362102,1269894.0,2119.0,140523.0,74.52185821533203,0.0248247385025024,17.347665905952454,1158859.4285714286,1757.142857142857,135161.42857142858,74.64982386997768,0.02239426970481867,16.474032163619995,1196536.0666666667,1868.4333333333334,138744.63333333333,74.43132451375325,0.023582391192515633,16.728064595990713,-29.98305370369495,7.116774910940915,-17.0363378952336,31.784107946026996,-24.110643809198496,10.83949154480164,-18.856162512905605,11.270920418682229,0.24634180575648923,0.0014297895217119105,0.2378219026260277,0.23922258948175013,505.48095508811826,8.337546768189192,0.01648490758887128,1.7899670164963158e-05,0.024021693638394834,0.016469377935662843,1.0029355833401037,0.9685119077102303,0.9496182775530397,306363.9756143973,286238.456276308,375.7590705769812,342.0694306749707,37901.79692839241,35347.68310944498,13,0.24974783401284495
2025-02-01 00:00:00+00:00,0,1,0,6749060816,0.0882859644979441,0.0187021996825933,1625,75.06182098388672,1257970.0,154144,15.603718439737955,63.0,889141.0,1758.0,106642.0,74.70543670654297,0.0201437454670667,15.915348529815674,1649306.0,2332.0,192570.0,74.56626892089844,0.0269322730600833,16.313766996065777,1102954.2857142857,1656.142857142857,129672.0,74.72061702183315,0.021218544936605816,16.372596655573165,1200069.3,1861.9666666666667,139489.7,74.45562108357747,0.023540892886618717,16.70153562691477,-23.727313185060872,41.48149731032535,-30.31732418524872,-7.56541524459613,-19.954302331619665,44.543425667185545,-30.558406114216574,-7.156294676331187,0.6645794005248895,0.4770526658504082,0.23755763691318602,0.23858922133299007,773.6592865928659,8.160952350060008,0.01054202212202796,1.2403877704444661e-05,0.05622782026018686,0.019858472100620746,1.0035591125881311,0.9190754948187456,0.9013483489688283,302718.7634563279,286323.59983262647,339.84560165909244,344.8585400474779,36836.2843462741,35431.55129517693,13,0.35334697506147905
2025-02-02 00:00:00+00:00,0,1,0,6749060816,0.0803109177470232,0.0185747481882572,1385,75.33403778076172,1155925.0,140321,16.092450976371765,63.0,1257970.0,1625.0,154144.0,75.06182098388672,0.0187021996825933,15.603718439737955,1645830.0,2141.0,200867.0,74.60267639160156,0.0260727349668741,16.132477919260662,1032967.8571428572,1548.142857142857,121022.57142857143,74.8250972202846,0.02014740396823197,16.36687852087475,1193793.1333333333,1838.9333333333334,138902.66666666666,74.49154001871744,0.02340780378629758,16.696603722704783,-29.76644003329627,-8.111878661653293,-35.310602522185896,-14.769230769230768,-30.142332986503504,-8.96758874818352,-28.757960329605748,-0.6814786308517728,0.9803420259631546,0.36265679849871724,0.21658152843485223,0.23883212580540528,834.0007215007215,8.23766052365274,0.009870155784552671,1.3921696524147537e-05,0.1051028115408762,0.024152218963996986,1.0044777863564553,0.8652821232591474,0.8607131259373348,266340.4693780651,285116.1518058956,340.58669484184827,353.0490767226454,31869.887515102284,35260.94076955432,13,0.32468389718986956
2025-02-03 00:00:00+00:00,0,0,0,6749060816,0.0556913368672525,0.0171924568712711,1244,75.41240692138672,808433.0,85362,21.568733135859173,63.0,1155925.0,1385.0,140321.0,75.33403778076172,0.0185747481882572,16.092450976371765,1151125.0,1770.0,127206.0,74.63861083984375,0.0234065279364585,16.925811489423115,984011.8571428572,1473.0,115044.85714285714,74.93563951764789,0.019259679530348055,17.030153041794186,1169023.5,1805.6666666666667,135785.5,74.52878265380859,0.023179128455618963,16.86582410534223,-29.770181344337065,-30.061811968769604,-29.717514124293785,-10.180505415162456,-32.89467477949153,-39.166625095317166,-26.54845298737466,-7.441776884275475,1.036723584263033,0.10402885990667965,0.22608744124282884,0.24400254757286124,649.3437751004016,9.470531729203518,0.014573058585101273,2.667964624924134e-05,0.14138793945312386,0.0287387292032388,1.0054590568818114,0.8417383030733404,0.8309061131105309,265177.6691498609,285244.71217254276,340.4714330208839,360.6961022258477,33224.623455477114,35735.54117811984,13,0.22707803452377776
2025-02-04 00:00:00+00:00,0,0,0,6749060816,0.046469887496805,0.0149991316720843,1037,75.50614166259766,677976.0,82082,15.655221621195476,74.0,808433.0,1244.0,85362.0,75.41240692138672,0.0171924568712711,21.568733135859173,999406.0,1557.0,113368.0,74.64107513427734,0.0214563459157943,16.82277782758077,938093.2857142857,1398.7142857142858,110575.42857142857,75.05922045026507,0.018337220352675203,16.863359298024857,1152613.9333333333,1777.6,132847.63333333333,74.57030843098958,0.022948279387007105,16.816781807608074,-32.16210428994823,-16.137020631270616,-33.397559409120106,-16.63987138263665,-27.596852727401032,-3.842459173871282,-30.094659496316,-12.757485539206925,1.1589684724718774,0.12429618021427835,0.25927021821669294,0.259409899907954,653.1560693641618,8.259639633054347,0.012633553841843012,2.309108070214104e-05,0.16043254307338764,0.03319313804618072,1.006556389930021,0.8138833468734333,0.7990673306451638,292364.2466805263,298999.46507851314,387.4756284430805,386.6205125050335,35819.4686491535,36423.455513591376,13,0.19043440524359193
2025-02-05 00:00:00+00:00,0,0,0,6749060816,0.0433953205878306,0.0159894451498985,1037,75.58123016357422,636682.0,78300,16.151823321978252,118.0,677976.0,1037.0,82082.0,75.50614166259766,0.0149991316720843,15.655221621195476,947141.0,1408.0,109264.0,74.6903305053711,0.0206449273973703,16.983412106831867,893742.0,1345.7142857142858,106152.0,75.18649183000836,0.01767215146017923,16.744560900188628,1137190.1666666667,1753.3666666666666,131388.33333333334,74.61412989298502,0.022736782797922638,16.79258300529586,-32.77854089306661,-6.0907760746693125,-26.349431818181824,0.0,-28.338702591887543,-4.607587534416801,-22.550247612228482,6.602472059481457,1.1927911580724038,0.09944687852294631,0.2921219798844292,0.27561424754358815,613.373795761079,8.131211606492894,0.013243764447452778,2.536870518292188e-05,0.16366359165736677,0.03762057837973219,1.0076709590776474,0.7859213227456386,0.7772494295804179,315854.9919571698,313425.81209980097,409.4160408502481,409.60338119338934,38170.60348856588,37723.57233361113,13,0.17883547205107642
2025-02-06 00:00:00+00:00,0,0,0,6749060816,0.0457129985115858,0.0151079697534441,1054,75.6268539428711,674430.0,86230,15.500503897666931,124.0,636682.0,1037.0,78300.0,75.58123016357422,0.0159894451498985,16.151823321978252,830067.0,1334.0,96213.0,74.7043685913086,0.0181033331900835,16.224630276362102,871508.1428571428,1305.7142857142858,104725.85714285714,75.31827545166016,0.01724424239780217,16.641114274660747,1127090.1333333333,1734.3,130569.1,74.65949630737305,0.022513027737537963,16.74984676771694,-18.749932234385902,5.928862446244754,-20.989505247376318,1.6393442622950838,-10.375936723727563,10.12771392081737,-16.545922262979595,-5.512857939664018,1.2348479332034978,0.0603639014582491,0.31733650878633723,0.2869979376466564,639.2701421800948,7.821201192146676,0.012222982454105831,2.2983083366077378e-05,0.1419704982212651,0.04175243101873235,1.0088237823300457,0.7732373100274467,0.7659672700997617,330785.3660300631,323472.54380856163,424.3737791094095,428.6087477183465,39418.76126810794,38445.895197554906,13,0.18943838119407722
2025-02-07 00:00:00+00:00,0,0,0,6749060816,0.048176071165406,0.0143660623580217,1134,75.68279266357422,714961.0,86996,16.902059594790142,134.0,674430.0,1054.0,86230.0,75.6268539428711,0.0151079697534441,15.500503897666931,889141.0,1758.0,106642.0,74.70543670654297,0.0201437454670667,15.915348529815674,846625.2857142857,1216.5714285714287,101919.28571428571,75.45789773123605,0.01641885909651003,16.78207299822853,1121117.1666666667,1724.4,130187.06666666667,74.70681635538737,0.022345323798557064,16.7365044467979,-19.589693873075255,6.009667422860776,-35.49488054607508,7.590132827324481,-18.422385176572085,0.8883219297228351,-28.6822682429691,-4.9107021494616765,1.3082795578459594,0.07396674301085593,0.3337362642703393,0.29392109213198875,629.9215859030837,8.218225915836179,0.013034932239042726,2.3640500606731745e-05,0.09347752162388566,0.045621204482303265,1.0100537194929537,0.7551621818721168,0.7347783028129701,334651.4882984915,329519.98203458753,405.293408844438,439.15621287913524,40111.73465095708,38831.00807782649,13,0.20082299787509253
2025-02-08 00:00:00+00:00,0,1,0,6749060816,0.0687669887307896,0.0149531243368983,1313,75.76513671875,1028672.0,146113,14.267749627431234,140.0,714961.0,1134.0,86996.0,75.68279266357422,0.0143660623580217,16.902059594790142,1257970.0,1625.0,154144.0,75.06182098388672,0.0187021996825933,15.603718439737955,813868.4285714285,1172.0,100772.0,75.55837140764508,0.015883276904267888,16.59122031075614,1126249.2,1714.9,131786.03333333333,74.75772043863932,0.02212843444819246,16.64096831414435,-18.22762069047752,43.87805768426529,-19.199999999999996,15.78483245149911,-5.210063317417479,67.95369902064463,-20.04617322733634,4.08645016460476,0.9369819778476396,0.10880155485517573,0.29097329726609916,0.290110945159956,782.855403348554,7.040201486510533,0.008986134114458573,1.3870053581100344e-05,0.06981359209333794,0.04921595962745083,1.0107099435925542,0.7226361879515019,0.7177768016736176,278872.1127251341,326737.2198976443,325.4827099946969,445.0281936051331,35128.41062773505,38451.82604558886,13,0.2889402287259965
2025-02-09 00:00:00+00:00,0,1,0,6749060816,0.0623733300059471,0.014457194134593,1100,75.82013702392578,941344.0,119340,15.453657984733582,147.0,1028672.0,1313.0,146113.0,75.76513671875,0.0149531243368983,14.267749627431234,1155925.0,1385.0,140321.0,75.33403778076172,0.0185747481882572,16.092450976371765,783214.0,1131.2857142857142,97774.71428571429,75.62781415666852,0.015295054896601571,16.49996416909354,1124044.2333333334,1693.7666666666667,131888.56666666668,74.81052602132162,0.021945428568869777,16.599748322036532,-18.563574626381474,-8.489392148323272,-20.57761732851986,-16.222391469916218,-14.952145437960107,-18.323489354130018,-22.1674824979177,-3.316565763327095,0.6452584482179446,0.0725931576946115,0.2166773326919655,0.2916146685319681,854.9900090826521,7.887850780536446,0.009217284923035671,1.6416572016352752e-05,0.0658122471400698,0.052471978141946325,1.0109247746114494,0.696782187723514,0.6969585874617207,196762.7202446273,327787.7865187702,258.6974557786973,458.9264596885849,25190.350859031292,38413.09030443629,13,0.2644109596351844
2025-02-10 00:00:00+00:00,0,0,0,6749060816,0.039461455806638,0.0141477929428219,568,75.8593978881836,599471.0,78268,15.463124831517538,122.0,941344.0,1100.0,119340.0,75.82013702392578,0.014457194134593,15.453657984733582,808433.0,1244.0,85362.0,75.41240692138672,0.0171924568712711,21.568733135859173,753362.2857142857,1034.7142857142858,96761.28571428571,75.69167000906808,0.014860102906823115,15.62773441133045,1093578.3,1634.2666666666667,128626.56666666667,74.86311518351236,0.021555762986342056,16.55733611252573,-25.847782067283255,-36.31754172757249,-54.340836012861736,-48.36363636363637,-8.310489444952085,-34.41595441595442,-17.709300952424588,-2.140119229849502,0.5927286835743617,0.0517815791409415,0.2297329312454408,0.30430673838182987,1053.5518453427064,7.659111525635947,0.007257023853632983,2.5794573944266852e-05,0.05985232761928339,0.05559197617850123,1.0110675974880912,0.6888965204542608,0.6893795833735332,199566.02725430334,332783.2456381463,300.9234140091105,485.4555580592049,25914.27847424387,38680.93091780254,13,0.16838339903740146
2025-02-11 00:00:00+00:00,0,0,0,6749060816,0.0347278990677511,0.0131873479112982,913,75.85218048095703,530241.0,70497,14.960667292277018,122.0,599471.0,568.0,78268.0,75.8593978881836,0.0141477929428219,15.463124831517538,677976.0,1037.0,82082.0,75.50614166259766,0.0149991316720843,15.655221621195476,732257.2857142857,1017.0,95106.28571428571,75.74110412597656,0.014601276655282243,15.528512364342097,1058506.5,1592.2666666666667,125118.1,74.91403884887696,0.021099863108247466,16.498326421446272,-21.79059435732238,-11.548515274300176,-11.957569913211186,60.739436619718305,-14.113934845642163,-9.9287064956304,-12.079257655682218,-6.78865626183055,0.4582922802567113,-0.009514189971826514,0.2571216201571027,0.3164144613869184,580.1323851203501,7.521362308150586,0.01295072200629805,2.8214791156258875e-05,0.050545828683038425,0.05825825183091935,1.0110401907280429,0.6917834568935436,0.6920081225349244,214741.6225780283,334926.76407205214,300.24063609118093,491.70420974917096,27451.681077449917,39031.05405412284,13,0.14893761648018133
2025-02-12 00:00:00+00:00,0,0,0,6749060816,0.0371214383541191,0.0123265301808714,882,75.89292907714844,569377.0,71105,15.144437670707704,122.0,530241.0,913.0,70497.0,75.85218048095703,0.0131873479112982,14.960667292277018,636682.0,1037.0,78300.0,75.58123016357422,0.0159894451498985,16.151823321978252,722642.2857142857,994.8571428571429,94078.42857142857,75.78563254220145,0.014078003088278371,15.384600128446307,1042578.5,1565.6666666666667,123516.56666666667,74.96552403767903,0.020725305440525157,16.456950708892613,-10.571211373966904,7.380794770679744,-14.946962391513985,-3.3953997809419545,-9.189016602809708,0.8624480474346496,-22.908330681195356,-6.52760309515531,0.4124025408155374,0.05372106105985264,0.2761215339468872,0.33248297392096177,644.8210645526614,8.007439597221051,0.012404016538688719,2.659821361328977e-05,0.04397365025112138,0.06067253172198737,1.0109398088661425,0.693129856134848,0.6792663745621328,223159.2542095361,346639.6002260554,306.1222552589611,508.1057677928553,28633.80516957205,40250.99427144908,13,0.15993039628892564
2025-02-13 00:00:00+00:00,0,0,0,6749060816,0.0336907393964847,0.0125150401145219,787,75.88555145263672,518973.0,63024,15.61676061153412,122.0,569377.0,882.0,71105.0,75.89292907714844,0.0123265301808714,15.144437670707704,674430.0,1054.0,86230.0,75.6268539428711,0.0151079697534441,15.500503897666931,700434.1428571428,956.7142857142857,90763.28571428571,75.82258932931083,0.013707584568432343,15.401208230427335,1028770.1666666666,1540.3333333333333,122042.46666666666,75.01603495279947,0.020396546957393433,16.42886498702897,-23.050131221920733,-8.852482625747093,-25.332068311195442,-10.770975056689347,-26.91174765162936,-11.364882919625908,-17.16266104074705,1.5293024953853873,0.34207096590457287,-0.009721096024928322,0.3001844056259821,0.3491258678133359,658.5951776649746,8.234399047996826,0.012487108290360968,3.009160499665517e-05,0.031996590750560175,0.06250267495568092,1.0107517596340416,0.6808460874469463,0.6720541764773353,235936.28035774527,359170.2772179702,318.2855946790824,527.6392663575162,30306.74463576685,41652.75019005827,13,0.14577258574416002
2025-02-14 00:00:00+00:00,0,0,0,6749060816,0.0356018162049134,0.0105784265324473,879,75.88555908203125,550696.0,70302,15.041391571362814,122.0,518973.0,787.0,63024.0,75.88555145263672,0.0125150401145219,15.61676061153412,714961.0,1134.0,86996.0,75.68279266357422,0.0143660623580217,16.902059594790142,676967.7142857143,920.2857142857143,88378.42857142857,75.85155596051898,0.013166493736207428,15.13539851279486,1018087.5666666667,1522.7666666666667,121045.76666666666,75.06579666137695,0.020048842982699423,16.374474687708748,-22.97537907662096,6.112649405653081,-22.486772486772487,11.689961880559085,-19.189388017839903,11.547981721249045,-26.365163474732277,-15.474289849278545,0.26791614225756266,1.0053817067756654e-05,0.3174308894378258,0.3621100530280373,625.790909090909,7.833179238439327,0.012503022630613203,2.7313371184812725e-05,0.01877239772251545,0.06381370026755075,1.010467607540177,0.6649405576203851,0.656720876489934,241817.74056562266,368659.7427528521,267.83138044606665,540.8725825688632,31033.58757331047,42541.62570591651,13,0.15468315284025555
2025-02-15 00:00:00+00:00,0,1,0,6749060816,0.0511074431277276,0.0131657170131802,1137,75.93575286865234,795177.0,108674,14.07768940925598,122.0,550696.0,879.0,70302.0,75.88555908203125,0.0105784265324473,15.041391571362814,1028672.0,1313.0,146113.0,75.76513671875,0.0149531243368983,14.267749627431234,643611.2857142857,895.1428571428571,83030.0,75.8759296962193,0.012911149832819128,15.108247053055537,1014699.9666666667,1511.9,121337.8,75.11621271769205,0.019754232342044455,16.27039107547866,-22.698683350961236,44.39491116695964,-13.404417364813403,29.35153583617747,-25.623318938082175,54.58166197263237,-11.953403739895997,24.458178849159484,0.22519084276939605,0.06614405590243955,0.2690665704965334,0.3649118263600429,698.7495606326889,7.317018633540373,0.010462387853692202,1.7703821545938117e-05,0.015447889055526303,0.06499511073773458,1.0101138882145522,0.6342872837855476,0.6535890440723091,196079.53414556224,370276.01804380794,216.69855499347716,545.3708861392172,26421.012607974924,42421.455165663654,13,0.2233546011339394
2025-02-16 00:00:00+00:00,0,1,0,6749060816,0.0532235536092969,0.0124989664182066,937,75.97460174560547,833832.0,105254,15.16870415210724,122.0,795177.0,1137.0,108674.0,75.93575286865234,0.0131657170131802,14.07768940925598,941344.0,1100.0,119340.0,75.82013702392578,0.014457194134593,15.453657984733582,628252.4285714285,871.8571428571429,81017.71428571429,75.8979960850307,0.0126314030161925,15.067539362680346,1010968.8666666667,1486.8666666666666,121262.3,75.1679926554362,0.019486529286950775,16.20405211514897,-11.421117041166672,4.861181850078666,-14.81818181818182,-17.59014951627089,-11.80325121501592,-3.1470268877560437,-13.545005331987458,-5.064293834556189,0.20372519457587668,0.05116019198534438,0.22264525295086696,0.3675249987125983,888.9466950959488,7.92201795639162,0.008902189919718778,1.819153733674158e-05,0.018049512590677663,0.06573993822889153,1.0097116259701224,0.6214359801631496,0.6482120458798769,157128.15001047126,371556.33142014366,192.54278816596212,554.1738637506887,22905.96106887925,42448.904081666,13,0.23421227446557805
2025-02-17 00:00:00+00:00,0,0,1,6749060816,0.04185185723419,0.0129541866481304,979,75.98307037353516,659537.0,79865,16.060210943222046,122.0,833832.0,937.0,105254.0,75.97460174560547,0.0124989664182066,15.16870415210724,599471.0,568.0,78268.0,75.8593978881836,0.0141477929428219,15.463124831517538,636833.2857142857,930.5714285714286,81245.85714285714,75.91566358293805,0.012460887831236571,15.15283737863813,984529.0666666667,1433.1333333333334,117886.83333333333,75.21974283854166,0.018930730937669622,16.202825954887604,10.019834153778916,-20.90289170960098,72.35915492957747,4.482390608324449,2.040425205703489,-24.121648583426758,-8.436696094687301,3.642062988990058,0.16302856177932146,0.011146656560367951,0.22250367674826133,0.37300398202147367,672.9969387755102,8.258044724914232,0.012258032203941602,2.435069843317905e-05,0.021650586809427216,0.06591279535855891,1.0092518362617933,0.646840512155137,0.6582359588895256,154661.81302100365,367233.26228255156,179.45799043137535,520.5551236724198,23027.225500779226,41540.70529516246,13,0.18525513636344484
