timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,ccu_playing,platform_platform_share,ratings_like_ratio,daily_rpv,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-08-22 00:00:00+00:00,1,1,0,65241,0.0,15688,0.3219057619571686,90.4812469482422,0.0,1221724,0.0,0.0,0.0,14898.0,1190083.0,90.47985076904295,0.3050264120101928,0.0,0.0,14819.0,1212577.0,90.4731903076172,0.3238628804683685,0.0,0.0,13940.42857142857,1095054.2857142857,90.47900499616351,0.31985999856676367,0.0,0.0,14184.133333333333,1120082.0,90.4677256266276,0.3268511762221654,0.0,0.0,0.0,5.86409339361631,5.3027251980131584,0.7543438478545994,2.658722122742696,-0.6043046700410781,5.533733893972337,0.008905003346959539,0.0015430830039742105,0.0,0.0,0.0,0.0,0.012840860259059936,0.0,0.0008577619280166502,0.0007793354378124524,1.000124678380691,0.0,0.9786105170671017,0.0,0.0,763.9152619712816,729.0950334599078,68900.64133200984,64929.86883845514,0,0.0
2021-08-23 00:00:00+00:00,1,0,0,65241,0.0,13278,0.3290893137454986,90.48212432861328,0.0,1076996,0.0,0.0,0.0,15688.0,1221724.0,90.4812469482422,0.3219057619571686,0.0,0.0,13442.0,1105066.0,90.4754638671875,0.3252334594726562,0.0,0.0,13917.0,1091044.2857142857,90.4799564906529,0.3204108348914555,0.0,0.0,14151.666666666666,1117347.9666666666,90.46835403442383,0.32651449541250865,0.0,0.0,0.0,-1.2200565392054719,-15.362060173380932,-2.540119775651406,-11.846210764460718,1.1855650642754956,2.2315698062235434,0.007361621749257807,0.0009696820066906753,0.0,0.0,0.0,0.0,0.012328725149652227,0.0,0.0006861005510633542,0.000841516276224135,1.0001282487821614,0.0,0.9813066169900299,0.0,0.0,797.8109197901407,747.4244666407084,69291.49228786146,64960.7226627029,0,0.0
2021-08-24 00:00:00+00:00,1,0,0,65241,0.0,12667,0.32162806391716,90.4842758178711,0.0,1022494,0.0,0.0,0.0,13278.0,1076996.0,90.48212432861328,0.3290893137454986,0.0,0.0,13519.0,1015209.0,90.4772720336914,0.3249081671237945,0.0,0.0,13795.285714285714,1092085.0,90.48095703125,0.31994224871907917,0.0,0.0,14118.5,1114907.5,90.4691162109375,0.3264772484699885,0.0,0.0,0.0,-6.302241290036248,-4.601596625997894,0.7175862310125236,-5.060557327975223,-1.0095477856623902,-2.2672416018068575,0.007740932084110419,0.0023778058636292343,0.0,0.0,0.0,0.0,0.01238832463728429,0.0,0.0007653917585152246,0.000896351170354541,1.0001308824581074,0.0,0.9799832920010962,0.0,0.0,867.8774031009899,790.7246240217254,72944.41600939256,67140.42918044365,0,0.0
2021-08-25 00:00:00+00:00,1,0,0,65241,0.0,12475,0.3219445347785949,90.48555755615234,0.0,1015403,0.0,0.0,0.0,12667.0,1022494.0,90.4842758178711,0.32162806391716,0.0,0.0,14006.0,1084022.0,90.47882843017578,0.3546991050243377,0.0,0.0,13576.57142857143,1082282.2857142857,90.48191833496094,0.3152630243982587,0.0,0.0,14055.466666666667,1113438.9333333333,90.46999053955078,0.32630325953165684,0.0,0.0,0.0,-10.93102955876053,-1.5157495855372183,-6.330037582263093,-0.6935004019583468,-9.234466561029341,0.09839653218708388,0.007437238184127004,0.0014165315129766043,0.0,0.0,0.0,0.0,0.012285750302342713,0.0,0.000954219273165638,0.0009349173778158023,1.0001318425628103,0.0,0.9661657221897072,0.0,0.0,942.7501300410642,843.8981280785807,75988.31328223333,68854.99488752149,0,0.0
2021-08-26 00:00:00+00:00,1,0,0,65241,0.0,12884,0.3262333869934082,90.48674774169922,0.0,1042478,0.0,0.0,0.0,12475.0,1015403.0,90.48555755615234,0.3219445347785949,0.0,0.0,13008.0,1019655.0,90.48003387451172,0.3009724020957947,0.0,0.0,13558.857142857143,1085542.7142857143,90.48287745884487,0.3188717365264892,0.0,0.0,14002.766666666666,1112141.3333333333,90.470876566569,0.3263592431942621,0.0,0.0,0.0,-0.9532595325953297,3.278557114228464,2.238306093727771,2.666428994202308,8.3931233301495,1.3321711510843937,0.0074202748385543416,0.0013153320585379547,0.0,0.0,0.0,0.0,0.0123590019559147,0.0,0.0012024470738052667,0.0009752793359803621,1.0001326492317892,0.0,0.977057470183812,0.0,0.0,970.7951085874307,866.504180833608,77163.2563120696,69839.25671501266,0,0.0
2021-08-27 00:00:00+00:00,1,0,0,65241,0.0,13598,0.3287196159362793,90.48727416992188,0.0,1093688,0.0,0.0,0.0,12884.0,1042478.0,90.48674774169922,0.3262333869934082,0.0,0.0,13022.0,1029621.0,90.48033905029295,0.3062746822834015,0.0,0.0,13641.142857142857,1094695.142857143,90.48386819022042,0.32207815561975744,0.0,0.0,13934.266666666666,1111066.4333333333,90.47181396484375,0.32554914752642305,0.0,0.0,0.0,4.4232836737828185,5.5417572182552055,6.222386684032277,4.912333881386455,7.328367296160998,0.762101318256958,0.007664780770832991,0.000581773835173216,0.0,0.0,0.0,0.0,0.012433150557425374,0.0,0.0013108934674952108,0.001000212774393484,1.000133237357011,0.0,0.9893380402527889,0.0,0.0,971.2916205177778,810.998827897058,76931.50484070728,69867.78882593989,0,0.0
2021-08-28 00:00:00+00:00,1,1,0,65241,0.0,14753,0.2989854514598846,90.48792266845705,0.0,1200064,0.0,0.0,0.0,13598.0,1093688.0,90.48727416992188,0.3287196159362793,0.0,0.0,14898.0,1190083.0,90.47985076904295,0.3050264120101928,0.0,0.0,13620.42857142857,1096121.0,90.48502131870816,0.3212151612554277,0.0,0.0,13912.333333333334,1114111.5666666667,90.47273788452148,0.32401878436406445,0.0,0.0,0.0,-0.9732850046986208,8.493896161200176,0.838680999560526,9.72635705978304,-1.980471300992248,-9.04544877606529,0.008921212121237865,0.0007166737434838311,0.0,0.0,0.0,0.0,0.012293500768708361,0.0,0.00117138453892789,0.0010240786067634553,1.0001357694535824,0.0,0.9913473439074242,0.0,0.0,972.5923809904016,777.9062231103769,79022.60587416533,71727.5877602815,0,0.0
2021-08-29 00:00:00+00:00,1,1,0,65241,0.0,14961,0.295643001794815,90.48855590820312,0.0,1201870,0.0,0.0,0.0,14753.0,1200064.0,90.48792266845705,0.2989854514598846,0.0,0.0,15688.0,1221724.0,90.4812469482422,0.3219057619571686,0.0,0.0,13516.57142857143,1093284.7142857143,90.48606545584542,0.3174633383750915,0.0,0.0,13942.833333333334,1116303.0666666667,90.47367833455404,0.3232628246148427,0.0,0.0,0.0,-4.634115247322789,1.4098827357147625,-1.6250806237742776,0.1504919737614019,-8.15852440872058,-1.1179305376730175,0.008077872716660828,0.000699805816517518,0.0,0.0,0.0,0.0,0.012448091350902052,0.0,0.0010108947753922947,0.0010406443221408833,1.0001369140894834,0.0,0.9820595323738166,0.0,0.0,985.6069391302382,800.9247277616396,77839.4251073277,73408.03059936866,0,0.0
2021-08-30 00:00:00+00:00,1,0,0,65241,0.0,12411,0.3162044584751129,90.48906707763672,0.0,1050162,0.0,0.0,0.0,14961.0,1201870.0,90.48855590820312,0.295643001794815,0.0,0.0,13278.0,1076996.0,90.48212432861328,0.3290893137454986,0.0,0.0,13392.714285714286,1089451.2857142857,90.48705727713448,0.31562264476503643,0.0,0.0,13920.1,1113551.7333333334,90.47463734944661,0.32348878681659693,0.0,0.0,0.0,-6.529597830998646,-17.044315219570883,-2.491559857232528,-12.622663016798818,-3.915306493467663,6.954826109690293,0.007673061474799958,0.0005648995372586896,0.0,0.0,0.0,0.0,0.011818165370518672,0.0,0.0007694789341583176,0.0010476389238917973,1.000137275241457,0.0,0.9756834166371886,0.0,0.0,1045.3660276995197,834.8389210726576,78627.30874994438,74313.42069580925,0,0.0
2021-08-31 00:00:00+00:00,1,0,0,65241,0.0,11045,0.2937643826007843,90.48988342285156,0.0,945538,0.0,0.0,0.0,12411.0,1050162.0,90.48906707763672,0.3162044584751129,0.0,0.0,12667.0,1022494.0,90.4842758178711,0.32162806391716,0.0,0.0,13161.0,1078457.5714285714,90.48785836356026,0.31164211886269705,0.0,0.0,13828.833333333334,1105655.7666666666,90.47560399373373,0.32261128723621363,0.0,0.0,0.0,-12.804926186152999,-11.00636532108613,-7.526303332831297,-9.962653381097397,-8.6633240199936,-7.096698124544243,0.006197325369283746,0.0009021478960979934,0.0,0.0,0.0,0.0,0.011681168095657609,0.0,0.0006749289376396946,0.001051150651875356,1.000135443912896,0.0,0.9659988078300402,0.0,0.0,1257.6528111552645,986.2719805104795,85634.59170077887,79169.79816810109,0,0.0
2021-09-01 00:00:00+00:00,0,0,0,65241,0.0,10890,0.2951878011226654,90.48971557617188,0.0,905299,0.0,0.0,0.0,11045.0,945538.0,90.48988342285156,0.2937643826007843,0.0,0.0,12475.0,1015403.0,90.48555755615234,0.3219445347785949,0.0,0.0,12934.57142857143,1062728.4285714286,90.4884523664202,0.30781972834042143,0.0,0.0,13753.066666666668,1100616.2666666666,90.47651723225911,0.32228591243425997,0.0,0.0,0.0,-12.705410821643282,-1.4033499320959764,-10.84337942669068,-4.255672431991098,-8.310976197912613,0.4845442831697744,0.004595230589088395,-0.00018548667910511796,0.0,0.0,0.0,0.0,0.012029161603888214,0.0,0.0005452292306110299,0.0010505684756058425,1.000131914164318,0.0,0.9551138180860159,0.0,0.0,1422.0325493562814,1117.7321538794213,98230.33398921537,86847.25509764318,0,0.0
2021-09-02 00:00:00+00:00,0,0,0,65241,0.0,10616,0.288527250289917,90.49004364013672,0.0,848937,0.0,0.0,0.0,10890.0,905299.0,90.48971557617188,0.2951878011226654,0.0,0.0,12884.0,1042478.0,90.48674774169922,0.3262333869934082,0.0,0.0,12610.57142857143,1035079.7142857143,90.48892320905414,0.3024331373827798,0.0,0.0,13655.033333333333,1093030.1333333333,90.47741470336913,0.3215094884236653,0.0,0.0,0.0,-17.603228810928286,-2.5160697887970596,-18.565475722269444,-6.225788385936582,-11.558025084738821,-2.256377400223464,0.0036424100984477903,0.00036254281798875354,0.0,0.0,0.0,0.0,0.012505035703431817,0.0,0.0004722050258149807,0.0010454375168391296,1.0001271975522592,0.0,0.9406662890902062,0.0,0.0,1588.0721466159218,1255.9494137444,114538.36142344157,98219.72458823238,0,0.0
2021-09-03 00:00:00+00:00,0,0,0,65241,0.0,12126,0.3028020858764648,90.4909210205078,0.0,936341,0.0,0.0,0.0,10616.0,848937.0,90.49004364013672,0.288527250289917,0.0,0.0,13598.0,1093688.0,90.48727416992188,0.3287196159362793,0.0,0.0,12400.285714285714,1012601.5714285715,90.48944418770927,0.2987306330885206,0.0,0.0,13581.266666666666,1087929.4333333333,90.47830403645834,0.3199340254068374,0.0,0.0,0.0,-10.825121341373734,14.223813112283356,-14.386826956133747,10.295699209717558,-7.884388032638279,4.947482628488031,0.0040302358750299305,0.0009695877422277732,0.0,0.0,0.0,0.0,0.012950396329546256,0.0,0.0004506792340924068,0.001041722112026077,1.0001231251112581,0.0,0.9337257352000808,0.0,0.0,1608.7144140381868,1279.1665641543418,119083.90208046518,102305.12673562199,0,0.0
2021-09-04 00:00:00+00:00,0,1,0,65241,0.0,13297,0.2638806104660034,90.49158477783205,0.0,1089008,0.0,0.0,0.0,12126.0,936341.0,90.4909210205078,0.3028020858764648,0.0,0.0,14753.0,1200064.0,90.48792266845705,0.2989854514598846,0.0,0.0,12192.285714285714,996736.4285714285,90.4899673461914,0.2937156558036804,0.0,0.0,13552.533333333333,1088459.6666666667,90.4792081197103,0.31782074272632593,0.0,0.0,0.0,-9.869179150003394,9.656935510473353,-9.254173110767427,16.30463687908572,-11.741320797540967,-12.853767271055162,0.004047069782364687,0.0007335070930425402,0.0,0.0,0.0,0.0,0.01221018375422058,0.0,0.0004626682826452809,0.00103194392695544,1.0001189138002498,0.0,0.9241550859271564,0.0,0.0,1519.4268457417106,1275.4175714678886,113089.09072084275,102266.83761285011,0,0.0
2021-09-05 00:00:00+00:00,0,1,0,65241,0.0,12803,0.263990044593811,90.49187469482422,0.0,1073347,0.0,0.0,0.0,13297.0,1089008.0,90.49158477783205,0.2638806104660034,0.0,0.0,14961.0,1201870.0,90.48855590820312,0.295643001794815,0.0,0.0,11884.0,978376.0,90.49044145856585,0.28919380477496553,0.0,0.0,13512.733333333334,1086564.6666666667,90.48014424641927,0.31589982211589807,0.0,0.0,0.0,-14.424169507385864,-3.71512371211552,-10.693585828750196,-1.438097791751758,-10.706479439338167,0.041471075731669416,0.0036676313239558667,0.0003203800584161698,0.0,0.0,0.0,0.0,0.011928097876923421,0.0,0.0004653930664123086,0.0010073380687755018,1.0001138063188597,0.0,0.9154604862957645,0.0,0.0,1291.7246329898255,1279.6920139527972,101785.01332757456,101993.12572079834,0,0.0
2021-09-06 00:00:00+00:00,0,0,1,65241,0.0,12980,0.2701129615306854,90.49271392822266,0.0,926912,0.0,0.0,0.0,12803.0,1073347.0,90.49187469482422,0.263990044593811,0.0,0.0,12411.0,1050162.0,90.48906707763672,0.3162044584751129,0.0,0.0,11965.285714285714,960768.8571428572,90.49096243722099,0.2826093052114759,0.0,0.0,13470.066666666668,1077084.2666666666,90.48106943766275,0.3141752898693084,0.0,0.0,0.0,4.584642655708637,1.382488479262678,-11.736284497058547,-13.642838709196559,-14.576485469781941,2.3193741818164026,0.004030156021839204,0.0009274129873837467,0.0,0.0,0.0,0.0,0.01400347173898737,0.0,0.0005125318254811831,0.0009837013728362914,1.0001093377832482,0.0,0.8995274750252847,0.0,0.0,1283.9040822070256,1275.2487501317144,104969.63341291538,103207.70425831106,0,0.0
2021-09-07 00:00:00+00:00,0,0,0,65241,0.0,10291,0.2784880697727203,90.49437713623048,0.0,809480,0.0,0.0,0.0,12980.0,926912.0,90.49271392822266,0.2701129615306854,0.0,0.0,11045.0,945538.0,90.48988342285156,0.2937643826007843,0.0,0.0,11857.57142857143,941332.0,90.49160439627511,0.28042697480746676,0.0,0.0,13308.766666666666,1060893.3333333333,90.482017771403,0.3123316953579584,0.0,0.0,0.0,-6.826618379357175,-20.716486902927578,-14.389479851682319,-12.669163847269216,-5.20019230814105,3.1005947269522105,0.004965984272442547,0.0018379468750939765,0.0,0.0,0.0,0.0,0.012713084062504246,0.0,0.0007242475237198078,0.000965127743390881,1.0001059506088419,0.0,0.8978498787517349,0.0,0.0,1433.8888718110184,1361.187075321704,119772.38869185091,105874.48117507686,0,0.0
2021-09-08 00:00:00+00:00,0,0,0,65241,0.0,9225,0.2726022005081177,90.49496459960938,0.0,744219,0.0,0.0,0.0,10291.0,809480.0,90.49437713623048,0.2784880697727203,0.0,0.0,10890.0,905299.0,90.48971557617188,0.2951878011226654,0.0,0.0,11619.714285714286,918320.5714285715,90.49235425676618,0.27720046043395996,0.0,0.0,13140.6,1047916.9,90.48295516967774,0.3106686611970265,0.0,0.0,0.0,-15.289256198347111,-10.358565737051794,-17.79301645091843,-8.062089242476656,-7.651264899379184,-2.1135085856303193,0.00580068508788667,0.0006491711391110044,0.0,0.0,0.0,0.0,0.012395528204025692,0.0,0.000814437866218933,0.0009439996670580449,1.0001038768801351,0.0,0.8922704316743394,0.0,0.0,1681.5601207095233,1538.436927309736,139170.86823191284,119630.21979253448,0,0.0
2021-09-09 00:00:00+00:00,0,0,0,65241,0.0,9432,0.280512660741806,90.4960479736328,0.0,766996,0.0,0.0,0.0,9225.0,744219.0,90.49496459960938,0.2726022005081177,0.0,0.0,10616.0,848937.0,90.49004364013672,0.288527250289917,0.0,0.0,11450.57142857143,906614.7142857143,90.4932120186942,0.2760555190699441,0.0,0.0,12969.3,1036135.1,90.48391291300456,0.3086646229028701,0.0,0.0,0.0,-11.152976639035417,2.2439024390243922,-9.65218856051745,3.0605238511782096,-2.7777582672201095,2.9018328608292787,0.00663535263609738,0.0011971649784170424,0.0,0.0,0.0,0.0,0.012297310158970634,0.0,0.0008801051548535416,0.0009206107779283647,1.000102770817378,0.0,0.8943542556764356,0.0,0.0,1832.0811081426996,1655.338451693508,150290.9955500115,129258.0247978616,0,0.0
2021-09-10 00:00:00+00:00,0,0,0,65241,0.0,9289,0.2654149532318115,90.49488830566406,0.0,778124,0.0,0.0,0.0,9432.0,766996.0,90.4960479736328,0.280512660741806,0.0,0.0,12126.0,936341.0,90.4909210205078,0.3028020858764648,0.0,0.0,11045.285714285714,884012.2857142857,90.49377877371651,0.2707145001207079,0.0,0.0,12800.6,1024412.0,90.48481521606445,0.305823669830958,0.0,0.0,0.0,-23.39600857661224,-1.5161153519932191,-16.89736965485865,1.4508550240157625,-12.347052543061487,-5.382183987727718,0.004384180326066911,-0.0012814570301111772,0.0,0.0,0.0,0.0,0.011937670682730923,0.0,0.000732421875004504,0.0008804287342930471,1.0000990614572254,0.0,0.885197997494254,0.0,0.0,1908.8439585890628,1764.0930188939142,154066.7835795068,136229.01222624248,0,0.0
2021-09-11 00:00:00+00:00,0,1,0,65241,0.0,12916,0.253853440284729,90.49453735351562,0.0,1054924,0.0,0.0,0.0,9289.0,778124.0,90.49488830566406,0.2654149532318115,0.0,0.0,13297.0,1089008.0,90.49158477783205,0.2638806104660034,0.0,0.0,10990.857142857143,879143.1428571428,90.49420057024274,0.2692820472376687,0.0,0.0,12761.9,1023629.1,90.48565826416015,0.3029125978549321,0.0,0.0,0.0,-2.865307964202457,39.04618365809021,-3.1298209012238676,35.57273647901877,-3.7998889587100737,-4.356014160583022,0.003262817963500808,-0.0003878143340574347,0.0,0.0,0.0,0.0,0.012243524421167381,0.0,0.0005002702985519042,0.0008357776815829544,1.0000944050830425,0.0,0.8889760582576715,0.0,0.0,1740.2128390731218,1747.7856995993645,140070.40790654556,135975.23501227942,0,0.0
2021-09-12 00:00:00+00:00,0,1,0,65241,0.0,13102,0.2642790377140045,90.4942855834961,0.0,1127591,0.0,0.0,0.0,12916.0,1054924.0,90.49453735351562,0.253853440284729,0.0,0.0,12803.0,1073347.0,90.49187469482422,0.263990044593811,0.0,0.0,11033.57142857143,886892.2857142857,90.49454498291016,0.2693233319691249,0.0,0.0,12739.266666666666,1025517.2666666667,90.48647486368814,0.3006883035103479,0.0,0.0,0.0,2.3353901429352453,1.4400743264168403,5.053724471210153,6.8883635219219475,0.10947121912805446,4.1069356466399976,0.0026642045819036397,-0.00027821570991459765,0.0,0.0,0.0,0.0,0.01161945100710186,0.0,0.00017711094447990291,0.0007819849338895154,1.0000891859168364,0.0,0.8956894193254057,0.0,0.0,1520.372584830281,1738.5053614970323,130375.39776345735,137044.02816158684,0,0.0
2021-09-13 00:00:00+00:00,0,0,0,65241,0.0,8381,0.2575855851173401,90.49493408203124,0.0,796587,0.0,0.0,0.0,13102.0,1127591.0,90.4942855834961,0.2642790377140045,0.0,0.0,12980.0,926912.0,90.49271392822266,0.2701129615306854,0.0,0.0,10376.57142857143,868274.4285714285,90.49486214773995,0.26753370676721844,0.0,0.0,12527.4,1012813.8333333334,90.48728408813477,0.29841105937957757,0.0,0.0,0.0,-35.431432973805855,-36.0326667684323,-14.060126527653106,-29.35497002015802,-4.637828685582046,-2.5327217226770338,0.002453406149727222,0.0007166182162343659,0.0,0.0,0.0,0.0,0.010521122587837125,0.0,-4.277910504788706e-05,0.0007274742253761277,1.0000837472323492,0.0,0.8965274521776914,0.0,0.0,1697.416927356078,1869.0450373717738,130405.82429573096,140081.51735872505,0,0.0
2021-09-14 00:00:00+00:00,0,0,0,65241,0.0,9222,0.2826646864414215,90.49471282958984,0.0,761974,0.0,0.0,0.0,8381.0,796587.0,90.49493408203124,0.2575855851173401,0.0,0.0,10291.0,809480.0,90.49437713623048,0.2784880697727203,0.0,0.0,10223.857142857143,861487.8571428572,90.49491010393415,0.26813036629131864,0.0,0.0,12340.833333333334,997793.7333333333,90.48800150553386,0.297037786245346,0.0,0.0,0.0,-10.38771742299096,10.034602076124566,-5.868705835845233,-4.345162549727776,1.4997470707128757,9.73622080313885,0.0003709549366348597,-0.0002444915216948118,0.0,0.0,0.0,0.0,0.012102759276879163,0.0,-0.00012806483676725637,0.0006782031032748406,1.0000763482261221,0.0,0.9026810012307642,0.0,0.0,1775.9287680003433,1911.2784687369347,136149.17083364367,142067.16609308202,0,0.0
2021-09-15 00:00:00+00:00,0,0,0,65241,0.0,8378,0.2774745523929596,90.49576568603516,0.0,707400,0.0,0.0,0.0,9222.0,761974.0,90.49471282958984,0.2826646864414215,0.0,0.0,9225.0,744219.0,90.49496459960938,0.2726022005081177,0.0,0.0,10102.857142857143,856228.0,90.49502454485211,0.26882641656058176,0.0,0.0,12172.033333333333,984538.2,90.48867823282878,0.29544582267602276,0.0,0.0,0.0,-9.18157181571816,-9.15202775970505,-4.947334050864061,-7.162186636289425,1.7873486992254994,-1.8361451916058535,0.0008852276248916269,0.0011634452581787968,0.0,0.0,0.0,0.0,0.01184335334555648,0.0,-2.861022949569199e-05,0.0006418281190260477,1.0000701337686357,0.0,0.9099008885137257,0.0,0.0,1913.868552216967,2030.570269540104,145655.82595886852,150041.28363091813,0,0.0
2021-09-16 00:00:00+00:00,0,0,0,65241,0.0,9562,0.2663566768169403,90.49577331542967,0.0,751597,0.0,0.0,0.0,8378.0,707400.0,90.49576568603516,0.2774745523929596,0.0,0.0,9432.0,766996.0,90.4960479736328,0.280512660741806,0.0,0.0,10121.42857142857,854028.1428571428,90.49498530796595,0.2668041331427438,0.0,0.0,12040.133333333333,975751.1333333333,90.48929494222006,0.293494106332461,0.0,0.0,0.0,1.3782866836302032,14.13225113392218,-2.0077027781109646,6.247808877579875,-5.04646880730113,-4.006809085783891,-0.00030350298082515437,8.430664633074514e-06,0.0,0.0,0.0,0.0,0.012722226509384005,0.0,0.0001978193010643241,0.0006089394031577027,1.0000628844080344,0.0,0.9090612976075111,0.0,0.0,1944.741113876147,2068.2266222344906,149888.37963206912,155792.05254855522,0,0.0
2021-09-17 00:00:00+00:00,0,0,0,65241,0.0,9913,0.2652939558029175,90.4964599609375,0.0,797643,0.0,0.0,0.0,9562.0,751597.0,90.49577331542967,0.2663566768169403,0.0,0.0,9289.0,778124.0,90.49488830566406,0.2654149532318115,0.0,0.0,10210.57142857143,856816.5714285715,90.49520983014786,0.26678684779575895,0.0,0.0,11903.7,966205.1666666666,90.48988265991211,0.29051393469174697,0.0,0.0,0.0,6.717622994940253,3.6707801715122335,2.50846908718918,6.12642147320972,-0.0455880226116645,-0.3989841841859354,0.0017367337568519048,0.0007587597549152392,0.0,0.0,0.0,0.0,0.012427850018303904,0.0,0.0003419603620305269,0.0005829824886817739,1.0000588703408508,0.0,0.9183271985863125,0.0,0.0,1917.1884648855864,2069.0737749550776,150483.3984238423,157691.30775294238,0,0.0
2021-09-18 00:00:00+00:00,0,1,0,65241,0.0,11799,0.2320298701524734,90.4970932006836,0.0,996293,0.0,0.0,0.0,9913.0,797643.0,90.4964599609375,0.2652939558029175,0.0,0.0,12916.0,1054924.0,90.49453735351562,0.253853440284729,0.0,0.0,10051.0,848440.7142857143,90.49557495117186,0.2636691949197224,0.0,0.0,11863.4,965426.4333333333,90.49045130411784,0.2882158502936363,0.0,0.0,0.0,-8.648188293589342,19.02552204176333,-5.557841133579289,24.90462525214914,-8.596917224276213,-12.538576519683486,0.0028243109945869094,0.0006997397979713327,0.0,0.0,0.0,0.0,0.011842889749411318,0.0,0.00044768197196238163,0.0005615794486272925,1.0000566208586672,0.0,0.9148323891662947,0.0,0.0,1794.652975423953,2058.570672528166,141919.95354992186,157475.78992333397,0,0.0
2021-09-19 00:00:00+00:00,0,1,0,65241,0.0,13182,0.2675065994262695,90.49725341796876,0.0,1090064,0.0,0.0,0.0,11799.0,996293.0,90.4970932006836,0.2320298701524734,0.0,0.0,13102.0,1127591.0,90.4942855834961,0.2642790377140045,0.0,0.0,10062.42857142857,843079.7142857143,90.49599892752511,0.2641302751643317,0.0,0.0,11868.733333333334,967441.2,90.4910151163737,0.2869235808650652,0.0,0.0,0.0,0.610593802472903,11.721332316297994,-3.3280684219721524,9.411990247848777,1.2212704193957924,15.28972509034432,0.0032795821896858257,0.00017704136066054588,0.0,0.0,0.0,0.0,0.01209285684798613,0.0,0.0004433223179458633,0.0005357243725671861,1.0000550752043724,0.0,0.9205596638937363,0.0,0.0,1834.148765042775,2061.880476373579,143875.56398553553,158707.26794308593,0,0.0
2021-09-20 00:00:00+00:00,0,0,0,65241,0.0,9626,0.2888289093971252,90.49805450439452,0.0,823168,0.0,0.0,0.0,13182.0,1090064.0,90.49725341796876,0.2675065994262695,0.0,0.0,8381.0,796587.0,90.49493408203124,0.2575855851173401,0.0,0.0,10240.285714285714,846877.0,90.49644470214842,0.26859360720430103,0.0,0.0,11693.0,955210.7,90.49162190755209,0.2863836641112963,0.0,0.0,0.0,14.855029232788453,-26.97617963890153,3.3368608827409885,-24.484433941493343,12.129298409906198,7.970760353795536,0.0034481735303071304,0.0008852052360674989,0.0,0.0,0.0,0.0,0.011693832007765113,0.0,0.0005114419119681153,0.0005041442803194984,1.0000532954818875,0.0,0.9378803362887292,0.0,0.0,1706.6670043498568,2019.0140304545646,143110.35435981263,155053.91067628772,0,0.0
2021-09-21 00:00:00+00:00,0,0,0,65241,0.0,8625,0.269080638885498,90.49665832519533,0.0,771659,0.0,0.0,0.0,9626.0,823168.0,90.49805450439452,0.2888289093971252,0.0,0.0,9222.0,761974.0,90.49471282958984,0.2826646864414215,0.0,0.0,10155.0,848260.5714285715,90.49672263009208,0.2666530289820262,0.0,0.0,11457.566666666668,940208.5333333333,90.49213562011718,0.2846228266755739,0.0,0.0,0.0,-6.473649967469097,-10.398919592769584,1.2710407441723692,-6.257410394961904,-4.8057108678620235,-6.837359374048779,0.002149844498822162,-0.0015427726118955043,0.0,0.0,0.0,0.0,0.011177202394837105,0.0,0.0002869197300533609,0.000465085853857186,1.0000506895979795,0.0,0.936864523821097,0.0,0.0,1765.0590190301268,1947.6408839012556,144438.9054914502,150071.21052439522,0,0.0
