timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-30 00:00:00+00:00,0,0,0,7074860883,23.075621207555137,137055,0.0053647294939544,97.04657745361328,28,10086619,2712774.0,1.6112020015716553,2509874.0,127988.0,8722029.0,97.04745483398438,1.7852340936660769,24.21858072280884,2962308.0,132691.0,10249841.0,97.0904769897461,1.7447376251220703,23.944911003112793,2820286.285714286,137079.7142857143,10152365.42857143,97.06460244315011,1.6962027379444666,23.674728206225804,3906192.7,188268.1,11958509.9,97.13401819864909,2.426248927911123,27.992469464408025,-8.423634544416048,8.084071152575788,3.288844005998892,7.084257899178037,-1.5924344582516015,15.645327480566728,-7.6536220476744905,-9.748418580615226,-0.04521507926822377,-0.0009040735510223996,0.18486945427087162,0.2153287021129779,19.79317943030586,0.26894777437833484,0.013587802455133632,8.506279071266558e-06,-0.008157730102528887,-0.006758328141838526,0.9992853610219541,0.7220038800733731,0.6991049922502434,604482.2725213174,841115.4042941888,31925.734988484615,40939.10508796507,2846712.377024533,2389537.1741787954,18,0.47255215273015233
2025-05-01 00:00:00+00:00,0,0,0,7074860883,23.79813516139984,119130,0.005066879610996,97.04611206054688,29,9670849,2614716.0,1.433117389678955,2712774.0,137055.0,10086619.0,97.04657745361328,1.6112020015716553,23.075621207555137,2715682.0,126392.0,8953885.0,97.09019470214844,1.6228039264678955,25.73283584912618,2805862.5714285714,136042.2857142857,10254788.857142856,97.05830492292132,1.6691046612603324,23.39834239369347,3832552.1666666665,184695.0,11950984.3,97.12705459594727,2.3705291390419005,27.432942900392742,-3.717887440429324,-3.6146763423713146,-5.74561681119058,-13.078691036445223,8.007295157353479,-4.1219956855711555,-11.6888142612399,-11.052904087692706,-0.04540380389265186,-0.00047955639304042563,0.18622512930202026,0.22298385351040995,21.948241851407275,0.2703708567499237,0.012318462182745054,9.101610293350998e-06,-0.006482805524550111,-0.006490968358395262,0.9992921676322633,0.73211334103482,0.7041063675492031,590708.6374870487,854597.2509030042,32597.318688020296,42162.73464352958,2762002.4305931507,2396599.8926593307,18,0.45547092186004917
2025-05-02 00:00:00+00:00,0,0,0,7074860883,22.61272954940796,140990,0.0066888593090535,97.0438995361328,29,9014038,3512258.0,1.4903911352157593,2614716.0,119130.0,9670849.0,97.04611206054688,1.433117389678955,23.79813516139984,2619059.0,149836.0,9146391.0,97.0861587524414,1.7115007638931274,24.16195499897003,2933462.4285714286,134778.57142857142,10235881.285714285,97.05226789202008,1.6375175714492798,23.177024472327457,3793756.1666666665,181615.26666666666,11875284.9,97.12041498819987,2.307362699508667,27.005840506818558,34.1038136216099,34.32655783649161,-5.903788141701593,18.34970200621171,-1.4470516294350366,-6.791658105715436,-12.919049371290559,3.99644480970498,-0.043527539714871555,-0.0022798691952763406,0.18607204681613818,0.22175786866942582,24.911221283628034,0.3896430889637819,0.01564115708840399,6.438229512518285e-06,-0.004047121320453503,-0.006227223838660691,0.9992983236718247,0.7732343091382377,0.7096923131322073,590021.9936268375,841295.2817714909,32569.459520393564,41857.04320902635,2784507.582220118,2453549.6696710535,18,0.6118184112807404
2025-05-03 00:00:00+00:00,0,1,0,7074860883,22.111603379249573,131790,0.0074662829649446,97.03844451904295,29,10530764,3995988.0,1.2981613874435425,3512258.0,140990.0,9014038.0,97.0438995361328,1.4903911352157593,22.61272954940796,3262739.0,159561.0,12813181.0,97.07077026367188,1.71081280708313,21.225469827651978,3038212.285714286,130811.28571428571,9909821.714285715,97.04764992850167,1.5785673686436243,23.303614979698544,3766383.1666666665,178308.13333333333,11777379.833333334,97.11367975870768,2.2372135122617087,26.694748356607224,22.473418805488276,13.772621487373659,-17.404628950683442,-6.5252854812398065,-17.81303955668776,16.8262658755155,-24.120197015776522,-12.897939556275496,-0.03330121368266825,-0.005621184964654802,0.19354728674386476,0.21769865164331284,30.32064405004894,0.3794584723901825,0.012514760323680188,5.533449511309859e-06,-0.0028850010463114598,-0.0059278833985449255,0.9993200769410647,0.8066657456955374,0.7055953130945348,618608.3448457824,819936.5369554041,23875.111069760744,41739.56454817497,2591906.6341126896,2446397.591056079,18,0.6960818452564997
2025-05-04 00:00:00+00:00,0,1,0,7074860883,21.24661946296692,119746,0.0070481846622227,97.03301239013672,29,10754050,3847956.0,1.2371717691421509,3995988.0,131790.0,10530764.0,97.03844451904295,1.2981613874435425,22.111603379249573,3213375.0,135737.0,12331340.0,97.0604476928711,1.7081061601638794,22.06214515368144,3128866.714285714,128526.85714285714,9684494.57142857,97.04373059953961,1.5112910270690918,23.18711130959647,3740826.566666667,174735.06666666668,11758215.633333333,97.10694961547851,2.183460791905721,26.283761570188734,19.7481152993348,-3.704515629176064,-11.780870359592443,-9.138781394642992,-12.790905124666097,2.1203209947540325,-27.57055749840197,-4.6981537805170674,-0.02826620254338108,-0.00559791424229461,0.17001073933677788,0.21502900534450617,32.13404928724728,0.35781455750953756,0.011134966720912891,5.521532455525599e-06,-0.002625056675501321,-0.0056122012875631615,0.999348975370051,0.836410525461422,0.6921539569987145,535745.0672544762,804386.2157966373,18319.59753864772,42020.19283788847,1695243.2084663708,2452276.1698655104,18,0.6702953845071156
2025-05-05 00:00:00+00:00,0,0,0,7074860883,22.833008845647175,107615,0.0057524763466809,97.02916717529295,31,8379456,3194184.0,1.2310266494750977,3847956.0,119746.0,10754050.0,97.03301239013672,1.2371717691421509,21.24661946296692,2708501.0,122989.0,9013113.0,97.05061340332033,1.723759412765503,25.24648968378703,3198250.0,126330.57142857143,9593972.142857144,97.04066685267856,1.4409006323133196,22.842328332719347,3687505.2333333334,169507.23333333334,11553729.566666666,97.10057652791342,2.124548888206482,26.143462982442646,17.93180065283344,-16.990111113536642,-12.500304905316739,-10.1306097907237,-7.030390055023162,-22.08092765051306,-28.584775789557103,-0.49670707175238915,-0.022097982975388675,-0.003962790342226796,0.15501975450261912,0.21287076662255708,29.681311329170384,0.38119224193166695,0.012842717612847707,7.1483050748930245e-06,-0.003202165876112983,-0.005331884263220675,0.9993830142170408,0.8673208029887812,0.6782148626053552,479739.7782061703,784962.0659443579,15406.471603136375,40189.90627412547,1415519.8585945503,2470258.3781152978,18,0.556411453890449
2025-05-06 00:00:00+00:00,0,0,0,7074860883,22.148443063100174,98844,0.0052694182092463,97.02340698242188,31,8193808,2970878.0,1.300487041473389,3194184.0,107615.0,8379456.0,97.02916717529295,1.2310266494750977,22.833008845647175,2509874.0,127988.0,8722029.0,97.04745483398438,1.7852340936660769,24.21858072280884,3264107.714285714,122167.14285714286,9518512.0,97.03723144531249,1.3716510534286501,22.546594381332397,3595178.2666666666,164175.4,11296509.3,97.09490814208985,2.059075204531352,25.8951715376642,18.367615266742465,-6.991018676444439,-22.770884770447232,-8.150350787529614,-6.056171104223573,-2.2155137517280377,-27.153136606148564,5.642476710630806,-0.024779476807135215,-0.005936558087393795,0.15327038715863867,0.1926463676229996,30.05592594466083,0.36257593995661846,0.012063254098307637,7.455181804139507e-06,-0.004081726074218184,-0.005189186579923688,0.9994059760920423,0.9079126185617743,0.6661490801356329,469010.5814877951,692598.0340304852,15777.064845618883,38510.65592489329,1396180.6301717286,2401770.93766285,18,0.5175126252310916
2025-05-07 00:00:00+00:00,0,0,0,7074860883,23.738791424295176,96464,0.0052048376717533,97.02300262451172,33,8116505,2977153.0,1.2839800119400024,2970878.0,98844.0,8193808.0,97.02340698242188,1.300487041473389,22.148443063100174,2712774.0,137055.0,10086619.0,97.04657745361328,1.6112020015716553,23.075621207555137,3301876.1428571427,116368.42857142857,9237067.142857144,97.03386361258369,1.3249050549098425,22.64133298372383,3530773.2666666666,160202.26666666666,11104035.666666666,97.08972040812175,2.0006299376487733,25.668038679436208,9.745706793120256,0.21121702069220039,-29.61657728649082,-2.4078345676014745,-19.53195614903269,-0.9434319183461493,-20.30918465297724,-1.269295964278494,-0.02429228286059404,-0.0004167632561391521,0.15314503971127727,0.1855112886143992,30.862520085004924,0.3668022915279062,0.011884916982750952,7.973652496409381e-06,-0.004271098545616938,-0.005075668996909101,0.9994246888825793,0.9351708233517863,0.6622439412592857,468789.40412123053,654998.2985046051,17995.11750218899,39159.20198628032,1463631.7361694418,2418019.650027933,18,0.5186056999798108
2025-05-08 00:00:00+00:00,0,0,0,7074860883,23.454601526260376,87589,0.0047829714524554,97.02102661132812,33,7462863,2771616.0,1.1684894561767578,2977153.0,96464.0,8116505.0,97.02300262451172,1.2839800119400024,23.738791424295176,2614716.0,119130.0,9670849.0,97.04611206054688,1.433117389678955,23.79813516139984,3324290.4285714286,111862.57142857143,8921640.57142857,97.030279976981,1.2871010644095284,22.59225675013248,3478796.5,156432.33333333334,10960534.966666667,97.08465906778972,1.9397557377815247,25.431767380179988,6.000651696015935,-6.903810452469184,-26.47611852598002,-9.200323436722513,-22.831356378328316,-8.053244592346086,-18.46519590146616,-8.994731591556992,-0.02584899970345944,-0.002036644022695988,0.15198589870048387,0.1871829359020934,31.64306427674392,0.3713877138857147,0.01173664694948213,8.462425193040878e-06,-0.0038967132568359483,-0.004945431243589724,0.9994398796748029,0.9555863438897414,0.6635377018559927,465848.4064382336,651171.3422759268,20817.172621565358,40546.759234700665,1571926.1598829557,2503497.0166680664,18,0.4828021454575036
2025-05-09 00:00:00+00:00,0,0,0,7074860883,21.753514806429543,126523,0.0046744402589625,97.01775360107422,31,8115859,2744261.0,1.4289652109146118,2771616.0,87589.0,7462863.0,97.02102661132812,1.1684894561767578,23.454601526260376,3512258.0,140990.0,9014038.0,97.0438995361328,1.4903911352157593,22.61272954940796,3214576.5714285714,109795.85714285714,8793329.285714285,97.02654484340121,1.2783259323665075,22.469511786849846,3435794.7,154626.8,10877783.533333333,97.07980041503906,1.89416561126709,25.051521401877565,-21.86618978446344,-0.9869693348573572,-10.261011419249588,44.45078719930584,-9.964224690421764,8.74993953392953,-4.1214633427254626,22.291664966333393,-0.0269423788445855,-0.003373506102977153,0.148912196691129,0.19087310699282256,21.689647813853497,0.33813557651314835,0.015589598637729088,7.926908876204073e-06,-0.003293173653739833,-0.004833257927643713,0.9994514247926946,0.9356136940977793,0.6748754833065412,457758.996416366,655800.8093784727,19476.68865860935,40635.27203729329,1617670.2231404104,2556351.313748008,18,0.4780370363338046
2025-05-10 00:00:00+00:00,0,1,0,7074860883,16.45265221595764,115034,0.0060134075255592,97.01185607910156,31,13293995,3600985.0,1.1748335361480713,2744261.0,126523.0,8115859.0,97.01775360107422,1.4289652109146118,21.753514806429543,3995988.0,131790.0,10530764.0,97.03844451904295,1.2981613874435425,22.111603379249573,3158147.5714285714,107402.14285714286,9188076.57142857,97.02274649483817,1.2607076678957259,21.66109019209386,3431882.5,152676.3,10997082.633333333,97.07513478597005,1.8462825298309327,24.499610222652915,-9.884989644613551,31.218750694631446,-12.714166476970934,-9.080562427384741,26.239606167225848,63.802685581403026,-9.500194081287505,-17.78431502918697,-0.027399903278724214,-0.00607880697476304,0.15396373775134686,0.19068417354792305,31.303385926022514,0.2708730317054406,0.008653079179503288,4.568929791995204e-06,-0.0031670161655895338,-0.004774887543233491,0.9994603325429589,0.9202376746373372,0.6828357239621236,477007.362029058,654405.67822608,16297.933108354639,41097.42056017631,1696281.2770905143,2583582.9461545716,18,0.6272742269348599
2025-05-11 00:00:00+00:00,0,1,0,7074860883,17.942376097043354,106420,0.0055339008197892,97.00553894042967,30,11669828,3381264.0,1.2127363681793213,3600985.0,115034.0,13293995.0,97.01185607910156,1.1748335361480713,16.45265221595764,3847956.0,119746.0,10754050.0,97.03301239013672,1.2371717691421509,21.24661946296692,3091477.285714286,105498.42857142857,9318902.0,97.0188217163086,1.2572168963296073,21.18905542553335,3423199.1,150213.16666666666,11062202.2,97.07034250895182,1.8113646427790324,23.980263351011963,-12.12830915946025,-6.101691620487171,-11.128555442352983,-7.4882208738286105,8.515656892054624,-12.217298110913987,-1.9751017257509051,3.2262300032328106,-0.028313507980748387,-0.006511718182922177,0.15504229165518463,0.1908308438613268,31.772526099172158,0.2897440913658632,0.00911924244991079,5.306409316348572e-06,-0.0035441262381345714,-0.004712358756907919,0.9994692427026465,0.9030959624037894,0.694071677583791,482208.1943217889,653251.9729583344,15874.722362719085,41595.23073546756,1620327.2095677962,2574791.177672387,18,0.5889998879924998
2025-05-12 00:00:00+00:00,0,0,0,7074860883,21.56334972381592,92898,0.0046842901744714,97.0027847290039,30,8489090,2908848.0,1.122356414794922,3381264.0,106420.0,11669828.0,97.00553894042967,1.2127363681793213,17.942376097043354,3194184.0,107615.0,8379456.0,97.02916717529295,1.2310266494750977,22.833008845647175,3050715.0,103396.0,9334564.0,97.01505279541016,1.2416925770895821,21.007675550986026,3390541.2666666666,145293.33333333334,10962964.1,97.06560084025065,1.7557037274042766,23.753944628710904,-8.932985701512496,-13.971579858893001,-13.67560284346978,-12.7062582221387,1.3083665574471715,-27.256082951693895,-8.827610249259177,-7.452563950076508,-0.02719022233942381,-0.002839231095308481,0.15114204598541622,0.19279327928182563,31.31194092509069,0.34265718202337564,0.010943221129329394,7.413017906331997e-06,-0.0037844521658733574,-0.004633096221819656,0.999479238325391,0.8997722664497285,0.7072335484104513,472240.67769562826,653673.5693410215,17000.47823050696,39209.06413532234,1638433.3305972263,2615729.3315477576,18,0.5067072982728373
2025-05-13 00:00:00+00:00,0,0,0,7074860883,21.041893124580383,90453,0.004080925234818,97.05287170410156,29,7462571,2566243.0,1.1565409898757937,2908848.0,92898.0,8489090.0,97.0027847290039,1.122356414794922,21.56334972381592,2970878.0,98844.0,8193808.0,97.02340698242188,1.300487041473389,22.148443063100174,2992910.0,102197.28571428571,9230101.57142857,97.0192620413644,1.2211288554327828,20.849596988340345,3303467.7,140936.36666666667,10725308.833333334,97.06282043457031,1.7000064889589945,23.45741105073892,-13.620047676141533,-11.77803034053343,-8.489134393589904,-2.6319188787702674,-8.924263297358204,-12.092214831036074,-11.0686263689726,3.0457860471281517,0.03036867349446304,0.051634574448122805,0.149210517831587,0.17459111557259718,28.37069670771884,0.3438818412740272,0.012120888079873802,8.199490432157029e-06,0.0014610290527423198,-0.004227750479048067,0.9995512350350949,0.9059903930648391,0.718308349623151,466806.4266149922,576756.1110010418,17716.09717472793,37721.79623423025,1715104.8182855584,2598447.450973054,18,0.44702715894456535
2025-05-14 00:00:00+00:00,0,0,0,7074860883,19.22827657063802,82453,0.0041251539425598,97.08063507080078,29,8160819,2627245.0,1.0715337991714478,2566243.0,90453.0,7462571.0,97.05287170410156,1.1565409898757937,21.041893124580383,2977153.0,96464.0,8116505.0,97.02300262451172,1.2839800119400024,23.738791424295176,2942923.1428571427,100195.71428571429,9236432.142857144,97.02749524797711,1.1907793964658464,20.20523772353218,3245493.466666667,136863.4,10619377.666666666,97.06123174031576,1.6443184852600097,23.026290676271284,-11.753107750928493,2.3770936735141523,-14.52458948415989,-8.844372215404682,0.5459739136487896,9.356668097362153,-16.545912770679628,-7.350123467173885,0.059400806746934265,0.02860643504074556,0.15154431411066416,0.1704361069387361,31.863160065005943,0.3219339478140677,0.010103519009119181,7.318795640240016e-06,0.008571079799108951,-0.0036612624188561787,0.9996524205212138,0.9067721667237607,0.7241780756831625,473181.91225616843,553149.2715537694,17829.09549655513,37199.0490039733,1730736.9564153715,2637067.312305046,18,0.4576534132587267
2025-05-15 00:00:00+00:00,0,0,0,7074860883,21.744173367818195,78626,0.0035404020264579,97.0947036743164,29,6523288,2281418.0,0.927057683467865,2627245.0,82453.0,8160819.0,97.08063507080078,1.0715337991714478,19.22827657063802,2771616.0,87589.0,7462863.0,97.02102661132812,1.1684894561767578,23.454601526260376,2872894.8571428573,98915.28571428571,9102207.142857144,97.03802054268974,1.1562891432217188,19.960890843754722,3185881.2333333334,133212.4,10498637.066666666,97.06027552286784,1.589605853954951,22.601187184064283,-17.686360592520757,-13.163104316498842,-10.23302012809828,-4.641432088583796,-12.590007347046306,-20.065767908833664,-20.661870026525197,-13.483113254597978,0.07593927374469622,0.014491668194560603,0.1638832047885958,0.1750223225570876,29.015707072634083,0.3497343134728509,0.012053122282333344,9.53098635884868e-06,0.01484789167132643,-0.0030166354407450387,0.9997707096949991,0.9017583038200694,0.7274061933937039,507807.2926457934,557600.3328490388,19169.321566038943,37365.8880352398,1868928.8236107908,2740410.5135812834,18,0.39741201706346296
2025-05-16 00:00:00+00:00,0,0,0,7074860883,20.15552838643392,118347,0.0034125540466403,97.10314178466795,28,6879946,2220070.0,1.191105842590332,2281418.0,78626.0,6523288.0,97.0947036743164,0.927057683467865,21.744173367818195,2744261.0,126523.0,8115859.0,97.01775360107422,1.4289652109146118,21.753514806429543,2798010.4285714286,97747.28571428571,8925648.142857144,97.0502188546317,1.1223092334611076,19.732607069469633,3133066.3333333335,131053.63333333333,10395720.333333334,97.05978444417318,1.5495367268721263,22.21154414277146,-19.10135369777146,-2.6890293668236143,-6.462066185594717,50.518912319080215,-15.228369541659115,5.467457515289831,-16.645567471305856,28.48238721615859,0.08801294652198699,0.008690597975191672,0.1806367631223046,0.18251764141520707,18.758829891506405,0.3226870788394155,0.017201731350546742,9.078776483470089e-06,0.01892989022391208,-0.0023428470327287324,0.9999014464168011,0.8930581516269935,0.7242869523503233,543047.126835624,571839.877557391,16735.202583013852,36237.47322058551,1953845.2976957033,2817926.9177332628,18,0.38672549121734034
2025-05-17 00:00:00+00:00,0,1,0,7074860883,17.398899157842,112598,0.005333632579089,97.10132598876952,28,12559135,3526335.0,1.054626226425171,2220070.0,118347.0,6879946.0,97.10314178466795,1.191105842590332,20.15552838643392,3600985.0,115034.0,13293995.0,97.01185607910156,1.1748335361480713,16.45265221595764,2787346.1428571427,97399.28571428571,8820668.142857144,97.06300027029855,1.1051367606435505,19.86778520402454,3117829.7333333334,128655.53333333334,10307269.2,97.0594098409017,1.507755039135615,22.03418266237646,-2.073043903265359,58.83891048480454,-2.1176347862371103,-4.85774882337533,-5.527758961847063,82.54699964214835,-10.23185889951902,-11.458227412297383,0.09222574774263581,-0.0018699661669674406,0.16450284958551528,0.17775788691269584,31.317640476380785,0.28077847074830625,0.008965425647114578,4.9339879007111064e-06,0.018925258091519157,-0.0017108395314461968,1.0000369920794154,0.8940020402836867,0.7329683748078318,489025.32909638475,554218.8251509073,14954.893932338024,34932.77534087581,2152422.4741595634,2700723.477590793,18,0.6142705568166319
2025-05-18 00:00:00+00:00,0,1,0,7074860883,17.26498818397522,90441,0.0044966576516917,97.09778594970705,30,10845887,3024901.0,0.9763981699943542,3526335.0,112598.0,12559135.0,97.10132598876952,1.054626226425171,17.398899157842,3381264.0,106420.0,11669828.0,97.00553894042967,1.2127363681793213,17.942376097043354,2736437.1428571427,95116.57142857143,8702962.285714285,97.07617841448102,1.0713741609028409,19.771015502157667,3101080.2333333334,126143.56666666667,10212863.933333334,97.05901565551758,1.4802642385164897,21.872232496680844,-10.539342683682785,-14.219692683763741,-15.01503476790077,-19.677969413311068,-7.060438251532075,-13.641449032915087,-19.48801111158076,-7.417609620422915,0.09509457942811217,-0.0036457164991565705,0.14426070461402407,0.17702952140647504,33.44575529068353,0.27889841753851785,0.008338736302642992,5.707619018393065e-06,0.014443533761155807,-0.0011170333166394244,1.000176828075656,0.882414170856767,0.7237722381083559,420369.52094797586,548982.7495500799,14380.192754405429,34879.10393866759,2158296.9512909907,2627335.878789558,18,0.5269231713904625
2025-05-19 00:00:00+00:00,0,0,0,7074860883,20.84043749173482,74952,0.0035634967341411,97.0946273803711,32,7688750,2429822.0,0.8929675221443176,3024901.0,90441.0,10845887.0,97.09778594970705,0.9763981699943542,17.26498818397522,2908848.0,92898.0,8489090.0,97.0027847290039,1.122356414794922,21.56334972381592,2668004.8571428573,92552.85714285714,8588628.0,97.08929879324776,1.0386043190956116,19.66774232614608,3060647.9,120971.03333333334,9971642.8,97.05856145222982,1.4310446719328562,21.889191688374048,-16.467893819133895,-19.67267689091312,-19.317961635341984,-17.12608219723356,-9.42786564873267,-29.109071484886396,-20.438150450854653,-8.54473619614824,0.09468042760192308,-0.0032529777121648173,0.15062288002811203,0.18047390706244612,32.417941910263764,0.31602297954505226,0.00974826730635444,8.576936464810327e-06,0.0059353964669427405,-0.0005477090566110515,1.0003166886110615,0.8717124426964818,0.7257665252984795,430685.0274784053,552367.0846554709,15693.129264423285,30106.229132607557,2181610.5768865086,2509304.0489620655,18,0.42326327841946443
2025-05-20 00:00:00+00:00,0,0,0,7074860883,17.578885475794475,72922,0.0030308923802096,97.0941162109375,34,6871234,2088761.0,0.877109944820404,2429822.0,74952.0,7688750.0,97.0946273803711,0.8929675221443176,20.84043749173482,2566243.0,90453.0,7462571.0,97.05287170410156,1.1565409898757937,21.041893124580383,2599793.1428571427,90048.42857142857,8504151.285714285,97.0951908656529,0.9986855983734131,19.173026947748095,2981045.966666667,116680.56666666667,9605510.666666666,97.05834223429362,1.3813289523124694,21.774456331407393,-18.606266047291697,-14.036460283922036,-19.38133616353245,-2.7084000426939925,-7.924038511660392,-10.632625589335065,-24.160928795562963,-1.7758291237551571,0.0424969463672209,-0.0005264652096492739,0.16998129068783824,0.17169447001395075,28.643377260946476,0.3039862557458739,0.010612648235724728,8.415935121279722e-06,0.001247678484240797,-2.7762849019734396e-05,1.0003796544481496,0.8721077004270982,0.7229889713826118,475327.44932839327,511829.10733405885,17052.943728992494,27250.30564546526,2245126.227366524,2084773.2652528589,18,0.36385209644768995
2025-05-21 00:00:00+00:00,0,0,0,7074860883,20.1262020667394,64386,0.0029223546685252,97.09265899658205,35,6245135,2033233.0,0.816195547580719,2088761.0,72922.0,6871234.0,97.0941162109375,0.877109944820404,17.578885475794475,2627245.0,82453.0,8160819.0,97.08063507080078,1.0715337991714478,19.22827657063802,2514934.285714286,87467.42857142857,8230482.142857143,97.09690856933594,0.9622087052890232,19.301302018619715,2915961.533333333,112745.7,9340043.3,97.05816040039062,1.3350853502750397,21.655076730193723,-22.609691901592733,-2.658418076553515,-21.91187706936073,-11.705658100436079,-23.474163561279816,-9.111885870863956,-23.829229818804254,-6.94489870960907,0.012385503836576106,-0.0015008266332938724,0.18804058670899124,0.17275313767054745,31.57831549847019,0.32557065210429365,0.010309783485900066,9.898615735689743e-06,-0.0011029924665128465,0.0004679237509989882,1.0003992262864396,0.8624716948304116,0.7207095075163543,513149.3565212988,503741.50420995394,19042.562504171634,25918.819565434107,2346666.292191179,1982914.03504465,18,0.35417938654380565
2025-05-22 00:00:00+00:00,0,0,0,7074860883,20.4614972670873,60424,0.0025623536487708,97.09038543701172,36,5245658,1797118.0,0.7445147633552551,2033233.0,64386.0,6245135.0,97.09265899658205,0.816195547580719,20.1262020667394,2281418.0,78626.0,6523288.0,97.0947036743164,0.927057683467865,21.744173367818195,2445748.5714285714,84867.14285714286,8047963.571428572,97.09629167829242,0.9361311452729362,19.11806257565816,2860652.1666666665,109363.13333333333,9116330.9,97.0580317179362,1.290264121691386,21.50548715983036,-21.228025727858725,-11.612786139119324,-23.15010301935746,-6.153511632963693,-19.585675199377985,-16.00408958333166,-19.690567627870525,-8.782305225498044,-0.004447448873390325,-0.0023416390011576915,0.21429232046891356,0.18618872157283617,29.741299131154324,0.34259146467583956,0.011518857783168902,1.1385721962255867e-05,-0.002116884504036656,0.0009246928010294672,1.0003941967468226,0.8549618859389132,0.7255345084274507,569872.2210276548,532621.1697762305,21009.95323898662,25904.223512290926,2508265.4993761564,2054771.1383626915,18,0.31304929183562874
2025-05-23 00:00:00+00:00,0,0,0,7074860883,18.863041241963703,66337,0.0025188475871552,97.08594512939452,36,5802615,1780377.0,0.6636319756507874,1797118.0,60424.0,5245658.0,97.09038543701172,0.7445147633552551,20.4614972670873,2220070.0,118347.0,6879946.0,97.10314178466795,1.191105842590332,20.15552838643392,2382935.285714286,77437.14285714286,7894059.142857143,97.09383501325335,0.860777735710144,18.93342155501956,2821254.466666667,107151.33333333333,8968090.033333333,97.05788065592448,1.2542272667090097,21.33609150112539,-19.80536649745278,-0.9315470659133074,-43.94703710275715,9.78584668343705,-15.659003718924536,10.617485928362091,-44.28438246868407,-10.863825901847623,-0.01770967958130143,-0.00457337520828327,0.23750128212555954,0.20112298393743866,26.837966173234044,0.30682316389711123,0.011432257450777373,1.0594964239034466e-05,-0.002246856689459602,0.0013285398218081926,1.0003704424317315,0.8446367790884676,0.6863012458409988,615240.62488289,567419.1167828271,19480.470355159574,26665.315251676257,2614774.9919690746,2129246.7162648058,18,0.31013309034267156
2025-05-24 00:00:00+00:00,0,1,0,7074860883,15.655330538749697,79044,0.0027645483419479,97.08155822753906,37,8015819,1972590.0,0.7482650876045227,1780377.0,66337.0,5802615.0,97.08594512939452,0.6636319756507874,18.863041241963703,3526335.0,112598.0,12559135.0,97.10132598876952,1.054626226425171,17.398899157842,2160971.714285714,72643.71428571429,7245014.0,97.09101104736328,0.8170118587357658,18.684340323720658,2796484.7333333334,105573.06666666667,8936821.166666666,97.0575927734375,1.2250759720802307,21.000174657446173,-44.06118533831867,10.796196535902226,-29.799818824490664,19.155222575636532,-36.17538946750712,38.141493102678716,-29.04926230206788,12.753019001343379,-0.020357869502973802,-0.004518575628642552,0.22676144728840344,0.21027522487074438,24.95527863875008,0.2460871127345674,0.009860999872751634,7.936430075342377e-06,-0.002492087227949839,0.0017041538395546137,1.0003443138550097,0.7727457577463314,0.6669070958501008,561043.8594643828,588031.4561492703,17890.37942045114,26887.520018663632,2204752.1255958974,2136338.6488963845,18,0.3436156682989336
