timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,sort_sort_position,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,daily_Estimated Revenue,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-07 00:00:00+00:00,0,0,0,6329693946,36.58160035506539,89.0,193495,0.0927490103963837,89.05155944824219,3807,699918.0,0.0504997931420803,716022.0,3980.0,186945.0,89.01609802246094,0.0526151433587074,38.11025643348694,1263880.0,5721.0,279205.0,88.74647521972656,0.0688133463263511,33.56306171417236,1041685.7142857143,4868.142857142857,252778.57142857142,88.91367667061942,0.05669391474553511,36.28772097640896,1150732.0333333334,4886.833333333333,247249.23333333334,86.86741180419922,0.06020482208890215,35.924903174471744,-44.6214830521885,-2.2490929049666097,-33.45568956476141,-4.346733668341707,-30.69787432173493,3.5037042980555766,-26.61337394844564,-4.020420893288367,0.34377053033405325,0.03983709303041483,0.2976000020702925,0.48343946390031795,183.80199579831933,3.6172220614379627,0.019674825319386448,5.2265476940996586e-05,0.04628835405622534,0.22495537101228005,1.02355618550064,0.9052374350510224,0.9416839511927697,388076.1846425588,556309.2772875895,1057.3551078875205,2045.2629387210209,62897.59312731122,113925.52536020563,13,0.36239213040603546
2025-05-08 00:00:00+00:00,0,0,0,6329693946,38.64743900299072,89.0,200718,0.0984801519705401,89.13105773925781,3940,762711.0,0.0522177442908287,699918.0,3807.0,193495.0,89.05155944824219,0.0504997931420803,36.58160035506539,1434908.0,5596.0,301325.0,88.77288818359375,0.066828966140747,35.303931633631386,945657.5714285715,4631.571428571428,238406.14285714287,88.96484375,0.05460659733840393,36.76536488631744,1173140.7,5003.766666666666,253461.83333333334,87.0465919494629,0.06172899501398201,35.74386698825348,-46.84599988291932,8.971479516171899,-29.592566118656183,3.4935644864722892,-33.38820210735916,3.7329129951678253,-21.863605998551485,3.401897397708087,0.40346727812134997,0.08927220534731273,0.32567310646745545,0.4473233238991071,193.5323521948744,3.7998943797049605,0.019629432191272375,5.067107768461847e-05,0.04946654183524896,0.21809913541902184,1.022037069546052,0.8060904982911015,0.8846182790767156,406415.40202711656,524773.1973253252,1115.8706451481296,1874.977382545579,66324.88472546445,105561.27282133789,13,0.3949040661536319
2025-05-09 00:00:00+00:00,0,0,0,6329693946,38.61713123321533,91.0,207211,0.0993486109811869,89.15499114990234,4354,789587.0,0.0497770868241786,762711.0,3940.0,200718.0,89.13105773925781,0.0522177442908287,38.64743900299072,1353865.0,5545.0,282572.0,88.8261947631836,0.0606207661330699,34.42897232373556,865046.4285714285,4461.428571428572,227640.2857142857,89.01181466238839,0.0530575002942766,37.36367330195741,1196487.1,5132.666666666667,259822.36666666667,87.23317540486654,0.06315573826432223,35.5778878002351,-41.67904480875124,3.523746215801271,-21.47880973850316,10.507614213197968,-26.669662953158845,3.2348867565439976,-17.88773055934021,-4.674000188627003,0.3701570100974605,0.026851931584315203,0.3437177185563127,0.40891840453214484,181.30585533869115,3.81052738258402,0.021012296585139856,4.8907951024097795e-05,0.050032479422436965,0.20763892151489913,1.0203894819747972,0.7229885124306217,0.8401057726887454,408554.0265506208,489265.5959752929,1076.4417063885778,1676.1329124594758,67301.34644539164,96110.03963829545,13,0.40881948324076584
2025-05-10 00:00:00+00:00,0,1,0,6329693946,38.09360218048096,92.0,252602,0.1175951328542432,89.26272583007812,4691,961800.0,0.0501988418400287,789587.0,4354.0,207211.0,89.15499114990234,0.0497770868241786,38.61713123321533,1116112.0,5533.0,296410.0,88.87992858886719,0.0568633303046226,35.808410008748375,843001.8571428572,4341.142857142857,221382.0,89.06649998256138,0.05210543051362033,37.69012932649064,1223021.8333333333,5254.933333333333,267053.8,87.427308400472,0.06431966759264465,35.7193376093095,-13.825852602606192,21.810516130584734,-15.217784203867701,7.740009186954522,-14.779528355993389,21.90569033497256,-11.720186680751132,0.8472874624821047,0.4306903113993732,0.12083976318795209,0.315199109654973,0.3692263111722548,204.98721227621485,3.807555729741927,0.018570642470596154,3.9606532100175566e-05,0.05807495117187472,0.19456424734351174,1.0187491941829074,0.6892778478412478,0.8101010540604675,353079.37842575373,451571.8400047948,911.9797116742789,1489.3930708648504,58065.806852897615,86325.5989037815,13,0.4979851225779662
2025-05-11 00:00:00+00:00,0,1,0,6329693946,39.67069021860758,93.0,252212,0.1178996545155489,89.28746032714844,4179,994594.0,0.048360601067543,961800.0,4691.0,252602.0,89.26272583007812,0.0501988418400287,38.09360218048096,1146364.0,5288.0,297507.0,88.88888549804688,0.0576654821634292,37.18656579653422,821320.4285714285,4182.714285714285,214911.2857142857,89.12343924386161,0.050776161785636584,38.04500424392968,1247830.8,5352.966666666666,273769.1666666667,87.61261266072592,0.06540398901949322,35.85552828070046,-13.239250360269516,3.4096485755874317,-20.972012102874437,-10.914517160520143,-15.22485185222533,-0.15439307685608528,-16.135963399239984,-3.6619186919565117,0.4483966998442446,0.02770977117301232,0.2519780253315067,0.3327983829748782,237.94114832535885,3.943468417567691,0.016569328305836732,3.988627553788988e-05,0.056375776018419754,0.18105504902637137,1.0172443959522846,0.6581985543003335,0.7763465584721918,265399.7248429413,415276.07246624865,783.5553936672644,1300.7162876352168,43773.708731747356,76155.84181005986,13,0.5149646652165831
2025-05-12 00:00:00+00:00,0,0,0,6329693946,32.1934882303079,94.0,368679,0.0839397455058376,89.22100830078125,3754,730710.0,0.0474620498716831,994594.0,4179.0,252212.0,89.28746032714844,0.048360601067543,39.67069021860758,824611.0,4328.0,211196.0,88.9601821899414,0.0517639219760894,36.59431028366089,807906.0,4100.714285714285,237408.85714285713,89.16070011683873,0.050161608627864264,37.41631537916497,1260463.0666666667,5424.233333333334,283826.8333333333,87.78938446044921,0.06634670073787367,35.63496402491981,-11.387308682518182,-26.53183107881206,-13.262476894639551,-10.169897104570468,74.56722665201994,46.17821515233216,-8.31056059931743,-1.858023217298188,0.2931942183784564,-0.07442481410459001,0.260441666412054,0.31115616669876706,194.5965379494008,1.981962677660844,0.010182271888900944,4.405775775964492e-05,0.043507167271203455,0.16595070301094209,1.0156205179568984,0.6409596769356617,0.7560527964464369,262580.61800936767,392200.8560893725,756.6455504468365,1137.19906010287,52853.829049849905,67310.46195574217,13,0.3783351101257493
2025-05-13 00:00:00+00:00,0,0,0,6329693946,30.504949410756428,95.0,326308,0.0996546860804465,88.94200134277344,7507,902515.0,0.0956040546298027,730710.0,3754.0,368679.0,89.22100830078125,0.0474620498716831,32.1934882303079,716022.0,3980.0,186945.0,89.01609802246094,0.0526151433587074,38.11025643348694,834547.8571428572,4604.571428571428,257317.85714285713,89.15011487688336,0.056302881666592156,36.32984294734633,1265989.4666666666,5551.933333333333,289150.63333333336,87.96489969889323,0.06794158679743603,35.541480841800784,26.045708092768095,23.51206360936624,88.6180904522613,99.97336174746935,74.54759421220145,-11.492653500741834,81.70444576766694,101.43262857014142,-0.08323964017025176,-0.3127144193071918,0.25321520279889553,0.30464736529142805,120.20711241342568,2.7658293212874914,0.02300580124973568,3.379989873947545e-05,-0.0005822862897603744,0.14502252529937812,1.0134737285217985,0.6592060037752214,0.8286954179397662,247745.7001580388,385680.3555067001,1051.6214194709598,1149.1497286474792,55515.37655683551,63950.70226595801,13,0.4672895018750812
2025-05-14 00:00:00+00:00,0,0,0,6329693946,28.828099091847736,94.0,416665,0.1186580022671626,88.77733612060547,5759,1125247.0,0.0752522721886634,902515.0,7507.0,326308.0,88.94200134277344,0.0956040546298027,30.504949410756428,699918.0,3807.0,193495.0,89.05155944824219,0.0504997931420803,36.58160035506539,895309.1428571428,4883.428571428572,289199.28571428574,89.11094011579242,0.05983895010181831,35.22219990974381,1274579.9333333333,5602.566666666667,296983.0333333333,88.12164942423503,0.06854549720883366,35.34734522624004,60.76840429878929,24.679035805499083,51.27396900446546,-23.28493406154256,115.33631359983461,27.69070939112741,49.01501076834598,-21.287572498828965,-0.3079377041073639,-0.18513775233521823,0.2457804430011683,0.29760149129344443,195.35538194444445,2.7005971209553934,0.013821622114595384,2.5619329331709754e-05,-0.05460221426827181,0.12343608274873616,1.0112264204996293,0.7024346762746326,0.8729814873106894,238037.72703977805,379316.888932699,1054.0246076948963,1122.506483610285,69375.85272153886,64720.47412046804,13,0.5826120453581708
2025-05-15 00:00:00+00:00,0,0,0,6329693946,39.1049853960673,93.0,250200,0.0971892331676721,88.78720092773438,5272,952580.0,0.0680242851376533,1125247.0,5759.0,416665.0,88.77733612060547,0.0752522721886634,28.828099091847736,762711.0,3940.0,200718.0,89.13105773925781,0.0522177442908287,38.64743900299072,922433.2857142857,5073.714285714285,296268.14285714284,89.0618177141462,0.062097027365650405,35.28756368018332,1272490.4333333333,5630.666666666667,298598.36666666664,88.2599375406901,0.06876690102120236,35.44659621043194,24.89396376871449,-15.344808739770022,33.80710659898478,-8.456329223823577,24.652497533853456,-39.95175980703923,30.27043979301265,-9.605008381526304,-0.38578787265080017,0.011111853047163223,0.2105309738652028,0.2993843199856244,180.6523800493078,3.8072589637931102,0.02107105886866959,4.1051611774817366e-05,-0.08641460963657747,0.10370863934645436,1.0090854378079115,0.7249039061912154,0.9030074998799861,196645.49371148358,380963.68307171256,1040.46443824513,1102.4882619856287,69000.73634373776,62838.762223857084,13,0.4932113413030973
2025-05-16 00:00:00+00:00,0,0,0,6329693946,37.68737196922302,86.0,255134,0.0962530287185268,88.84424591064453,5729,967216.0,0.0623449422419071,952580.0,5272.0,250200.0,88.78720092773438,0.0680242851376533,39.1049853960673,789587.0,4354.0,207211.0,89.15499114990234,0.0497770868241786,38.61713123321533,947808.8571428572,5270.142857142857,303114.28571428574,89.01742553710938,0.06389243528246875,35.15474092818442,1262930.1,5638.533333333334,298532.5,88.37930704752604,0.06837259282668427,35.519151895475275,22.496444343688538,1.5364588800940604,31.580156178226915,8.66843702579667,23.12763318549691,1.9720223820943295,25.24827429560186,-8.348993134221894,-0.3485449723564349,0.06424910608071599,0.1722423912430753,0.30486263557996585,168.79860383944154,3.7909969231975227,0.02245477884257354,3.896475348264456e-05,-0.09641538347516306,0.08681094431638452,1.0072202250832334,0.7504840189832019,0.934474365253748,156125.26469453852,385020.19883926987,1050.9917059302004,1102.3140466633204,68924.3522169593,62884.7680546976,13,0.5007893307541798
2025-05-17 00:00:00+00:00,0,1,0,6329693946,38.223129669825234,84.0,324606,0.1164729420421696,88.89395904541016,6098,1204717.0,0.0619677081704139,967216.0,5729.0,255134.0,88.84424591064453,0.0623449422419071,37.68737196922302,961800.0,4691.0,252602.0,89.26272583007812,0.0501988418400287,38.09360218048096,982511.2857142857,5471.142857142857,313400.5714285714,88.9647445678711,0.06557370190109521,35.1732448552336,1254170.5,5651.0,299740.73333333334,88.48162485758463,0.06799297928810115,35.60953501982677,25.256498232480773,24.555114886436957,29.993604775101268,6.440914644789664,28.504920784475175,27.229612674124184,23.444497719468636,-0.6050756611971408,-0.41312516645520825,0.055955379277605743,0.182651006184899,0.30553295469938235,197.5269716346942,3.71130936794339,0.018785793282338335,3.172786467025913e-05,-0.07460103716168487,0.07251140182885689,1.0054601134536585,0.7833953084642684,0.9644187177509176,166715.90617330722,383190.4185618017,1088.752345728668,1105.4244620865375,70299.13379861202,63030.60559592076,13,0.6237587262598874
2025-05-18 00:00:00+00:00,0,1,0,6329693946,39.12811326980591,83.0,319383,0.1157467931165205,89.02615356445312,5619,1234954.0,0.0633148699998855,1204717.0,6098.0,324606.0,88.89395904541016,0.0619677081704139,38.223129669825234,994594.0,4179.0,252212.0,89.28746032714844,0.048360601067543,39.67069021860758,1016848.4285714285,5676.857142857143,322996.4285714286,88.9274150303432,0.06771002603428701,35.09573386254765,1242057.5,5628.566666666667,299873.8,88.5687873840332,0.06775318011641498,35.67138780080465,24.166644882233346,2.5098840640581876,34.45800430725055,-7.855034437520503,26.632753397935073,-1.6090275595645132,30.92242156266125,2.1739739442466544,-0.292657851100131,0.14871035159480517,0.19322631166033097,0.3040430503451975,219.74270462633453,3.8666745986023097,0.017593241990832353,3.1683837281363214e-05,-0.02191925048828529,0.061746234490689327,1.0040491425580322,0.8186806396414245,0.9993630692750683,177591.29423730006,377638.9510041302,1101.2051565005056,1098.7764255449486,71256.62509642076,63068.987024008034,13,0.6394143471284567
2025-05-19 00:00:00+00:00,0,0,0,6329693946,38.09140666325887,80.0,245174,0.081482782377016,89.04179382324219,5226,892655.0,0.0632720217108726,1234954.0,5619.0,319383.0,89.02615356445312,0.0633148699998855,39.12811326980591,730710.0,3754.0,368679.0,89.22100830078125,0.0474620498716831,32.1934882303079,1039983.4285714285,5887.142857142857,305352.85714285716,88.90181296212333,0.0699685934398855,35.9382936386835,1215478.0333333334,5583.966666666666,296971.9,88.64232126871745,0.06750187600652373,35.740143136082644,22.16269108127711,-27.71755061322122,39.21150772509323,-6.994127068873468,-33.49933139668926,-23.235112701677917,33.31076487832454,-0.06767492219913462,-0.20086578368953,0.017568161897218992,0.19019342641462417,0.30692016178864273,170.7776927491869,3.640889160803508,0.021315386968491893,4.267198860844365e-05,0.032277515956334116,0.052846095135002435,1.0029274018289664,0.8556168026495489,1.0365429463489781,175728.21102768095,373054.714641208,1089.547645322855,1086.584794708611,69699.70367430343,63529.97273150311,13,0.4621843518349287
2025-05-20 00:00:00+00:00,0,0,0,6329693946,36.501893043518066,77.0,230220,0.0755658437368421,89.04914855957031,4763,846161.0,0.058947879821062,892655.0,5226.0,245174.0,89.04179382324219,0.0632720217108726,38.09140666325887,902515.0,7507.0,326308.0,88.94200134277344,0.0956040546298027,30.504949410756428,1031932.8571428572,5495.142857142857,291626.0,88.91711970738002,0.06473199703863683,36.79499987193516,1183169.6666666667,5514.1,291900.3,88.7073252360026,0.06674187444150444,35.79973773548856,-6.244106746148259,-5.2085072060314435,-36.552550952444385,-8.859548411787221,-29.4470255096412,-6.099341692022808,-38.34165292537065,-6.834208506202266,0.12046863706600686,0.008259869901916517,0.17906900206146942,0.3051842711968004,177.6156591099916,3.675429261448782,0.020688816398156555,4.3138185174373305e-05,0.05380467006138849,0.04482739610852374,1.0023650185688642,0.8721765662317158,0.969885811273863,167114.41943706074,361084.77242382796,1052.979936775983,1069.0176718645118,66555.74244018114,62543.048370371536,13,0.43811144656445666
2025-05-21 00:00:00+00:00,0,0,0,6329693946,37.06213219960531,74.0,225920,0.0731622990432914,89.0501480102539,4460,835922.0,0.058060772716999,846161.0,4763.0,230220.0,89.04914855957031,0.058947879821062,36.501893043518066,1125247.0,5759.0,416665.0,88.77733612060547,0.0752522721886634,28.828099091847736,990600.7142857143,5309.571428571428,264376.71428571426,88.95609283447266,0.06227606854268477,37.97129031590053,1152654.0333333334,5425.033333333334,287067.1,88.7664176940918,0.06575093902647491,35.89194234599526,-25.712132536234268,-1.2100534059121149,-22.55599930543497,-6.361536846525295,-45.77898311593246,-1.8677786465120305,-22.845156659939715,-1.5049007814290194,0.30729902649682117,0.0011223584950093013,0.16554097292735045,0.3035766785754271,187.38444295001122,3.7000632964620377,0.01974141403410927,4.433677766924143e-05,0.04808861868722818,0.037177425125683165,1.0021367893997313,0.859408535118746,0.9471510135788179,156097.67630235452,349918.882985903,1007.1569849371538,1040.5022820016181,64037.60749867096,61824.690570136445,13,0.4328100640836126
2025-05-22 00:00:00+00:00,0,0,0,6329693946,36.51122657457987,76.0,223714,0.0694263352289027,89.05248260498047,4378,808919.0,0.0556062795221805,835922.0,4460.0,225920.0,89.0501480102539,0.058060772716999,37.06213219960531,952580.0,5272.0,250200.0,88.78720092773438,0.0680242851376533,39.1049853960673,970077.7142857143,5181.857142857143,260593.0,88.99399021693638,0.060502067740474376,37.600753341402324,1125702.4333333333,5358.366666666667,282910.36666666664,88.81552124023438,0.06477403839429215,35.95906152582687,-15.081253018119211,-3.230325317433924,-16.95751138088012,-1.8385650224215233,-10.585931254996005,-0.9764518413597711,-18.255253385381167,-4.227455267917701,0.2987836923274756,0.0026216629379405276,0.1610971112726378,0.3055611727405599,184.72687828271296,3.6158460541313726,0.019569541604273294,4.5135769389531565e-05,0.03428867885045084,0.030836512276011988,1.002009434547136,0.8617532356336866,0.9340481038434958,152439.0275758455,343970.9556862353,974.7502385085799,1041.409935627171,62205.01418537087,61749.788034528596,13,0.4188288910071177
2025-05-23 00:00:00+00:00,0,0,0,6329693946,35.7721422513326,81.0,231434,0.0705102988611463,89.05555725097656,4902,837530.0,0.0516165979206562,808919.0,4378.0,223714.0,89.05248260498047,0.0556062795221805,36.51122657457987,967216.0,5729.0,255134.0,88.84424591064453,0.0623449422419071,37.68737196922302,951551.1428571428,5063.714285714285,257207.2857142857,89.02417755126953,0.058969447123152816,37.327149095989405,1103469.6666666667,5313.233333333334,280221.06666666665,88.85809911092123,0.0636668879538774,35.99020350896505,-13.408173562058522,3.5369425121674736,-14.435329027753529,11.968935587026031,-9.28923624448329,3.450834547681425,-17.20804276251219,-7.174875995673979,0.23784471145666952,0.003452622438082642,0.15705485294996577,0.3082789805639003,170.81990617988987,3.618856266338281,0.021180893123339168,4.271142471303462e-05,0.019493103027340503,0.025231337839027194,1.0018690298578297,0.8623265066556514,0.9262184632908776,149151.8527495235,340176.5039231869,952.025328063666,1030.4488370351662,60381.841805907345,62189.395327240745,13,0.43364262810638804
2025-05-24 00:00:00+00:00,0,1,0,6329693946,38.1804461479187,87.0,270957,0.0812079454283857,89.03617095947266,5146,985304.0,0.0516673848032951,837530.0,4902.0,231434.0,89.05555725097656,0.0516165979206562,35.7721422513326,1204717.0,6098.0,324606.0,88.89395904541016,0.0619677081704139,38.223129669825234,920206.4285714285,4927.714285714285,249543.14285714287,89.04449353899274,0.05749797235642156,37.32105145000276,1084711.7333333334,5268.766666666666,278352.0333333333,88.89336395263672,0.0626077854384978,36.12743703116829,-18.212825086721608,17.644024691652827,-15.611675959330928,4.977560179518559,-16.527420934918023,17.077438924272137,-16.6220821638142,0.09839254171104539,0.15997927822053448,-0.021768761099627554,0.15707089783605274,0.3043989631771223,191.43267923061978,3.6363716886011854,0.018991873279253613,3.87498755694112e-05,0.002175467354916023,0.02031209604095756,1.0017001222547561,0.8483419145320961,0.9183837433908947,149430.78985570962,330185.12697272585,942.2445145898864,1006.8767579734505,59935.04621589186,61573.6848177316,13,0.5101546404830114
2025-05-25 00:00:00+00:00,0,1,0,6329693946,37.51428731282552,87.0,263965,0.0804906074146093,89.06587219238281,4845,998523.0,0.0524532124400138,985304.0,5146.0,270957.0,89.03617095947266,0.0516673848032951,38.1804461479187,1234954.0,5619.0,319383.0,89.02615356445312,0.0633148699998855,39.12811326980591,886430.5714285715,4817.142857142857,241626.2857142857,89.05016762869698,0.0559463069907256,37.09050488471985,1064006.7,5203.066666666667,275994.76666666666,88.92588424682617,0.06177665876845514,36.21197870164965,-19.14492361658815,1.341616394534073,-13.77469300587293,-5.849203264671587,-17.35158101714869,-2.5804832501097996,-17.154986750965996,1.5209355761094834,0.044614561383848894,0.033358614358736105,0.15712031359514952,0.2956648168288454,206.05096987205943,3.782771265996378,0.018354636581984045,3.756974024943369e-05,0.0018460409981882005,0.01588642769581313,1.0013976063653844,0.8331061932491323,0.9056220926485802,149521.8966695313,314589.3460601642,902.7472599707078,965.9081106197004,59574.91154143935,60690.097169076704,13,0.5169989587772078
2025-05-26 00:00:00+00:00,0,0,1,6329693946,38.54521401723226,94.0,206609,0.0628355992884859,89.09425354003906,4333,793911.0,0.0481911338865757,998523.0,4845.0,263965.0,89.06587219238281,0.0524532124400138,37.51428731282552,892655.0,5226.0,245174.0,89.04179382324219,0.0632720217108726,38.09140666325887,872324.2857142857,4689.571428571428,236117.0,89.05766187395368,0.05379189444439747,37.155334506716045,1026465.4,5104.366666666667,269823.8333333333,88.95302886962891,0.06073492020368571,36.31816204246403,-11.061832398855099,-20.491465895127103,-17.087638729429777,-10.567595459236323,-15.7296450684004,-21.72863826643684,-23.83500229091844,-8.125486228917389,0.05891583552439794,0.03186556978294064,0.14972184524250157,0.2663532426815308,183.18204891555146,3.84255844344417,0.020971879386283337,4.855099055969964e-05,0.005373273577015467,0.012517719884073087,1.0011762725300577,0.8498331124597923,0.8856831335909633,143157.1198271638,273402.3877903946,840.1824533665649,893.4462330013863,57200.38762168854,57861.62340540763,13,0.4110582934612141
2025-05-27 00:00:00+00:00,0,0,0,6329693946,38.71121080716451,97.0,183487,0.0552955188964579,89.14076232910156,3894,709376.0,0.0440871752798557,793911.0,4333.0,206609.0,89.09425354003906,0.0481911338865757,38.54521401723226,846161.0,4763.0,230220.0,89.04914855957031,0.058947879821062,36.501893043518066,852783.5714285715,4565.428571428572,229440.85714285713,89.07074955531529,0.05166893665279658,37.47095133009412,985731.8333333334,5005.7,262751.3,88.97521235148112,0.0593859502424796,36.42723169449159,-16.165363329200943,-10.64791897328542,-18.244803695150114,-10.131548580660056,-20.299278950569022,-11.191187218368992,-25.209905065824923,-8.516003413364825,0.10288000616869297,0.05220178318414703,0.16695186959280464,0.22286700273511015,182.1247753530167,3.8660620858039763,0.02122209626787583,5.4570716004556834e-05,0.013060706002374635,0.010433931106720442,1.001073750781923,0.865127352684567,0.870053210259774,157328.46570113683,219687.09919558515,636.4703665313368,856.2318470262995,59226.64603903345,54838.002026124756,13,0.3672891394404942
2025-05-28 00:00:00+00:00,0,0,0,6329693946,38.871386686960854,102.0,175196,0.0521031018965435,89.1150894165039,3667,677887.0,0.0427401848137378,709376.0,3894.0,183487.0,89.14076232910156,0.0440871752798557,38.71121080716451,835922.0,4460.0,225920.0,89.0501480102539,0.058060772716999,37.06213219960531,830207.1428571428,4452.142857142857,222194.57142857142,89.08002689906529,0.049480281238044974,37.72941625685919,962946.5333333333,4924.833333333333,258830.66666666666,88.99403127034505,0.058082555482784855,36.619533571831276,-18.90547204164982,-4.438971715987005,-17.78026905829596,-5.8294812532100675,-22.452195467422097,-4.518576247908568,-26.38715812126222,-3.055288658362665,0.07292678080952353,-0.02880041849190329,0.17867398784396357,0.2230328560753371,184.81106870229007,3.8692842913976837,0.02093072369960673,5.734190115027977e-05,0.014868327549525507,0.008407463778111796,1.000966307824162,0.8621528964679896,0.8518957340420479,162665.5004666681,214768.71557717814,695.100862315115,864.5223948888583,43271.900958415616,56784.51435597297,13,0.35098527842483856
2025-05-29 00:00:00+00:00,0,0,0,6329693946,39.80527385075887,107.0,169009,0.0513133902564805,89.14656066894531,3527,676835.0,0.0378247611224651,677887.0,3667.0,175196.0,89.1150894165039,0.0427401848137378,38.871386686960854,808919.0,4378.0,223714.0,89.05248260498047,0.0556062795221805,36.51122657457987,811338.0,4330.571428571428,214379.57142857142,89.09346662248883,0.04694006432379992,38.199994439170474,941511.1333333333,4861.366666666667,254935.26666666666,89.01060638427734,0.05682208699484661,36.79475759257729,-16.328458102727218,-0.15518810657233484,-19.43809958885335,-3.8178347422961556,-24.45309636410774,-3.531473321308709,-31.97753662447894,-11.500707619057271,0.1056433927644207,0.03531529020222024,0.1947879315935747,0.22299373872043618,191.8466553287982,4.004703863676705,0.02086858765753506,5.881081067017545e-05,0.01806204659598186,0.007014117384116645,1.0009309029741216,0.8617402081349083,0.8260883541299192,173499.14114700234,209951.08766891508,771.7902443790605,895.4186646800871,47507.32906765903,58836.85186667988,13,0.35044059101690345
2025-05-30 00:00:00+00:00,0,0,0,6329693946,37.73634227116903,110.0,165007,0.0490091026596584,89.15056610107422,3313,654703.0,0.0328250154852867,676835.0,3527.0,169009.0,89.14656066894531,0.0378247611224651,39.80527385075887,837530.0,4902.0,231434.0,89.05555725097656,0.0516165979206562,35.7721422513326,785219.8571428572,4103.571428571428,204890.0,89.10703931535993,0.04425555254731856,38.480594442004254,921205.2333333333,4781.1,251128.66666666666,89.02407608032226,0.055622475966811136,36.93386694447718,-21.82930760689169,-3.2699254618924867,-32.415340677274585,-6.067479444286928,-28.70235142632457,-2.3679212349638212,-36.40608484940342,-13.218181658810057,0.10668492009981989,0.0044930865519043905,0.210454270308611,0.22485482303621251,197.55672902836451,3.967704596140793,0.020077814408998352,5.763878374222401e-05,0.01876422337123522,0.006095489060654382,1.00093191907954,0.852383191855717,0.7956415419861029,182755.4367490783,207137.4397211995,806.8554924608839,923.2000324956659,50916.146522579395,60871.50006158178,13,0.3389814449024352
2025-05-31 00:00:00+00:00,0,1,0,6329693946,39.523328145345054,111.0,167565,0.0489769419082567,89.20108795166016,3410,662490.0,0.0313048623502254,654703.0,3313.0,165007.0,89.15056610107422,0.0328250154852867,37.73634227116903,985304.0,5146.0,270957.0,89.03617095947266,0.0516673848032951,38.1804461479187,739103.5714285715,3855.5714285714284,190119.7142857143,89.13059888567243,0.0413466207683086,38.672434727350876,895457.9666666667,4708.233333333334,246670.0,89.03834940592448,0.054438339173793746,37.07451349486764,-32.76288333346865,1.1893942749613196,-33.734939759036145,2.927859945668576,-38.15808412404921,1.5502372626615912,-39.410785993122445,-4.631081242726854,0.18522471306920973,0.05667025213127452,0.19563225991442384,0.2101993125485194,194.221635883905,3.953606340188344,0.02035019037274865,5.965866426162024e-05,0.0187168121337959,0.005505170811537062,1.001036064576258,0.8253916978145576,0.7595128983694747,162307.2825993013,188224.64900942834,735.4365116292322,942.7256405409432,45756.490067974395,61957.067818132855,13,0.3430132708012859
2025-06-01 00:00:00+00:00,1,1,0,6329693946,40.50620810190836,116.0,159185,0.0471461913788658,89.20252990722656,3049,645341.0,0.0305762011557817,662490.0,3410.0,167565.0,89.20108795166016,0.0313048623502254,39.523328145345054,998523.0,4845.0,263965.0,89.06587219238281,0.0524532124400138,37.51428731282552,688649.0,3599.0,175151.14285714287,89.1501214163644,0.03822133344198973,39.09985198293413,871840.5,4625.033333333334,242557.1,89.05089391072592,0.053436853674550804,37.27708802080674,-35.37044214304528,-2.58856737460188,-37.06914344685243,-10.586510263929616,-39.69465648854962,-5.001044370841168,-41.70766720770619,-2.3276294471183068,0.15343443170754423,0.0016165223984510035,0.15243030017380013,0.19787835408021515,211.5872131147541,4.054006005553252,0.0191536944203636,6.276704150963112e-05,0.017177036830363458,0.005101264385016926,1.0011142786027276,0.7898795708618721,0.7152616745508834,120044.92593523879,172518.3631604718,726.2005936363689,975.8891077241875,38382.59517908209,63566.11072671283,13,0.334134141182769
