timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,platform_platform_share,session_session_length,ccu_playing,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-10-11 00:00:00+00:00,0,1,0,1511883870,2455292,2.6028711795806885,0.0,78497,96.005859375,0.0,0.0,0.0,0.0,76867.0,2060369.0,95.98040771484376,2.592061996459961,0.0,0.0,91426.0,2558873.0,95.86856079101562,2.617941379547119,0.0,0.0,80969.0,2074746.2857142857,95.94965253557477,2.9390977450779507,0.0,0.0,81353.28571428571,2026074.857142857,96.05676651000977,2.9522887808935985,0.0,0.0,0.0,-14.141491479447854,2.1205458779450126,-4.047914843761291,19.167586000371784,-0.5756507798137855,0.4170109795016419,0.14321544294764177,0.026517557866445607,0.0,0.0,0.0,0.0,0.03197052245903035,0.0,0.017174584524971347,-0.03264208783160518,0.9988848888180737,0.0,0.9955319290236726,0.0,0.0,9861.368343409327,9861.368343409327,411708.92654713406,411708.92654713406,0,0.0
2020-10-12 00:00:00+00:00,0,0,1,1511883870,1941276,3.043468713760376,0.0,88341,96.05642700195312,0.0,0.0,0.0,0.0,78497.0,2455292.0,96.005859375,2.6028711795806885,0.0,0.0,78590.0,2063264.0,95.89141082763672,2.8882009983062744,0.0,0.0,82362.0,2057319.4285714286,95.97322627476284,2.9612788472856795,0.0,0.0,81819.13333333333,2020421.6,96.05674387613932,2.958367443084717,0.0,0.0,0.0,12.407430970861434,12.540606647387808,-5.912379608232388,-20.93502524343337,5.3759317840121,16.927366119235533,0.17208650169202588,0.05267139660258824,0.0,0.0,0.0,0.0,0.04550664330747235,0.0,0.020294461931506903,-0.026530184064593565,0.9991305389085,0.0,1.0009841252842908,0.0,0.0,9256.714127570349,9672.414950825485,325301.87076358125,397336.3615565173,0,0.0
2020-10-13 00:00:00+00:00,0,0,0,1511883870,1995634,3.039139747619629,0.0,78206,96.05787658691406,0.0,0.0,0.0,0.0,88341.0,1941276.0,96.05642700195312,3.043468713760376,0.0,0.0,72776.0,1926110.0,95.93335723876952,2.7962334156036377,0.0,0.0,83137.71428571429,2067251.4285714286,95.9910147530692,2.9959797518593922,0.0,0.0,81593.3125,2018872.375,96.05681467056274,2.963415712118149,0.0,0.0,0.0,7.461250961855548,-11.472589171505865,3.609555009838483,2.800117036423466,8.686911852941769,-0.14223790509738654,0.12979775932850934,0.0015090973151776765,0.0,0.0,0.0,0.0,0.039188528964464946,0.0,0.023668561662946605,-0.021823400609631765,0.9993149895952805,0.0,1.0109886843105005,0.0,0.0,8439.653487496453,9387.997178800528,318007.44807477854,383913.4105979064,0,0.0
2020-10-14 00:00:00+00:00,0,0,0,1511883870,1755056,2.793829917907715,0.0,74120,96.07621002197266,0.0,0.0,0.0,0.0,78206.0,1995634.0,96.05787658691406,3.039139747619629,0.0,0.0,88029.0,2134088.0,95.92594909667967,3.291490316390991,0.0,0.0,81150.71428571429,2013104.0,96.01248059953961,2.9248854092189243,0.0,0.0,81153.70588235294,2003353.7647058824,96.05795557358685,2.953440077164594,0.0,0.0,0.0,-15.800474843517476,-5.224663069329716,-17.760842102106377,-12.055216537701806,-15.119606945371311,-8.071686400865573,0.15664262559607067,0.019085821704600825,0.0,0.0,0.0,0.0,0.04223224658800256,0.0,0.02350153241839219,-0.017805866166657965,0.9995265881542482,0.0,0.9903317259874516,0.0,0.0,8581.284757739173,9268.840432901423,299198.6239270231,377189.244507901,0,0.0
2020-10-15 00:00:00+00:00,0,0,0,1511883870,1725042,2.9425365924835205,0.0,74447,96.10475158691406,0.0,0.0,0.0,0.0,74120.0,1755056.0,96.07621002197266,2.793829917907715,0.0,0.0,83283.0,1872799.0,95.94119262695312,3.3021082878112793,0.0,0.0,79888.42857142857,1991995.857142857,96.03584616524833,2.873518024172102,0.0,0.0,80781.11111111111,1987892.0,96.06055535210504,2.9528343280156455,0.0,0.0,0.0,-10.609608203354826,0.4411764705882337,-7.889634712534555,-1.7101448614745052,-10.889155169592934,5.322681728856682,0.17047834770711479,0.02970721361186257,0.0,0.0,0.0,0.0,0.04315660537157624,0.0,0.023203713553293065,-0.014173430924078155,0.9997427748906287,0.0,0.9731389251706358,0.0,0.0,8786.546470549218,9129.98765471035,309751.77297690354,371760.6651116216,0,0.0
2020-10-16 00:00:00+00:00,0,0,0,1511883870,1905104,2.9189515113830566,0.0,81120,96.08484649658205,0.0,0.0,0.0,0.0,74447.0,1725042.0,96.10475158691406,2.9425365924835205,0.0,0.0,88741.0,2011302.0,95.96939086914062,3.1007180213928223,0.0,0.0,78799.71428571429,1976824.7142857143,96.05233982631138,2.8475513798849925,0.0,0.0,80798.94736842105,1983534.7368421052,96.0618338333933,2.9510510218770882,0.0,0.0,0.0,-8.58791314048749,8.963423643665958,-5.2800623675609115,10.438122665998861,-5.862078033400708,-0.8015221003779605,0.1203046371304417,-0.02071186908382261,0.0,0.0,0.0,0.0,0.04258033021801948,0.0,0.01896013532366918,-0.011663871898983299,0.9999011677509886,0.0,0.9649278710449871,0.0,0.0,8779.746674610247,8873.09375129657,313960.1986027637,361785.31002928026,0,0.0
2020-10-17 00:00:00+00:00,0,1,0,1511883870,3528182,3.5863118171691895,0.0,114741,96.0343780517578,0.0,0.0,0.0,0.0,81120.0,1905104.0,96.08484649658205,2.9189515113830566,0.0,0.0,76867.0,2060369.0,95.98040771484376,2.592061996459961,0.0,0.0,84210.28571428571,2186512.285714286,96.06004987444196,2.9895870685577393,0.0,0.0,82496.05,2060767.1,96.06046104431152,2.982814061641693,0.0,0.0,0.0,49.2721193750244,41.446005917159766,71.240297247726,85.19629374564329,38.35748612753469,22.86301444829155,0.05623057684269739,-0.05252487427978014,0.0,0.0,0.0,0.0,0.03252127228094461,0.0,0.006759643554689901,-0.010389829936782207,0.9999957196762841,0.0,1.0022706768762912,0.0,0.0,10820.395448888628,11497.441497888494,462743.68405704555,493250.9449483199,0,0.0
2020-10-18 00:00:00+00:00,0,1,0,1511883870,2994086,3.2174770832061768,0.0,101069,95.98009490966795,0.0,0.0,0.0,0.0,114741.0,3528182.0,96.0343780517578,3.5863118171691895,0.0,0.0,78497.0,2455292.0,96.005859375,2.6028711795806885,0.0,0.0,87434.85714285714,2263482.8571428573,96.05636923653739,3.077387911932809,0.0,0.0,83380.47619047618,2105210.8571428573,96.05663408551898,2.993988491240002,0.0,0.0,0.0,28.755239053721795,-11.915531501381372,21.944192381191318,-15.137994581912162,23.612613196036026,-10.284513806001062,-0.026836346760261698,-0.05652469791660453,0.0,0.0,0.0,0.0,0.03375620013713696,0.0,-0.009548459734231757,-0.010016750979733258,0.9999972427830299,0.0,1.0278556250088544,0.0,0.0,11638.812062460449,11916.711222560725,505805.3638403297,522122.46502734267,0,0.0
2020-10-19 00:00:00+00:00,0,0,0,1511883870,2300288,3.813567638397217,0.0,94470,95.99156951904295,0.0,0.0,0.0,0.0,101069.0,2994086.0,95.98009490966795,3.2174770832061768,0.0,0.0,88341.0,1941276.0,96.05642700195312,3.043468713760376,0.0,0.0,88310.42857142857,2314770.285714286,96.04710388183594,3.1874020440237865,0.0,0.0,83884.54545454546,2114078.0,96.05367660522461,3.031242088838057,0.0,0.0,0.0,6.937888409685189,-6.529202821834589,18.493609357968666,-23.172280288542147,25.303329755124725,18.52664493874321,-0.0675201909278278,0.011955196945567792,0.0,0.0,0.0,0.0,0.04106875266542595,0.0,-0.016483034406391813,-0.009481734841775651,0.9999315723913861,0.0,1.051516820698933,0.0,0.0,11822.183816085708,11867.417935263611,505956.60349143913,511233.9267235137,0,0.0
2020-10-20 00:00:00+00:00,0,0,0,1511883870,2552993,4.188331604003906,0.0,80680,95.89361572265624,0.0,0.0,0.0,0.0,94470.0,2300288.0,95.99156951904295,3.813567638397217,0.0,0.0,78206.0,1995634.0,96.05787658691406,3.039139747619629,0.0,0.0,88663.85714285714,2394393.0,96.02363804408482,3.3515723092215404,0.0,0.0,83745.21739130435,2133161.2608695654,96.0467174364173,3.0815503286278765,0.0,0.0,0.0,3.1634401452574012,-14.59722663279348,27.92891882980546,10.985798300038962,37.81306395286259,9.827122556667089,-0.17100197307526877,-0.10204416583404763,0.0,0.0,0.0,0.0,0.03160211108995947,0.0,-0.03138923645019588,-0.010036310188385533,0.9997597065995748,0.0,1.0876253676875356,0.0,0.0,11355.755465019442,11613.80527631006,508913.7561532675,507795.28499889676,0,0.0
2020-10-21 00:00:00+00:00,0,0,0,1511883870,2243513,3.3507349491119385,0.0,82336,95.92442321777344,0.0,0.0,0.0,0.0,80680.0,2552993.0,95.89361572265624,4.188331604003906,0.0,0.0,74120.0,1755056.0,96.07621002197266,2.793829917907715,0.0,0.0,89837.57142857143,2464172.5714285714,96.00195421491351,3.4311301708221436,0.0,0.0,83686.5,2137759.25,96.0416218439738,3.092766354481379,0.0,0.0,0.0,11.084727468969247,2.052553296975712,27.831419624217112,-12.122242403328176,19.933390634648475,-19.998336666830607,-0.1579858366233533,0.03212674262518256,0.0,0.0,0.0,0.0,0.03669957040606834,0.0,-0.03450911385672101,-0.010054895152218008,0.9995869746022747,0.0,1.1094049073091083,0.0,0.0,11375.597200601376,11362.167494536992,508153.5216113983,497144.1590642236,0,0.0
2020-10-22 00:00:00+00:00,0,0,0,1511883870,4393793,5.172544479370117,0.0,126026,95.914794921875,0.0,0.0,0.0,0.0,82336.0,2243513.0,95.92442321777344,3.3507349491119385,0.0,0.0,74447.0,1725042.0,96.10475158691406,2.9425365924835205,0.0,0.0,97206.0,2845422.714285714,95.97481754847935,3.7497027260916576,0.0,0.0,85380.08,2228000.6,96.03654876708984,3.1759574794769287,0.0,0.0,0.0,69.28284551425847,53.063058686358346,154.7064361331492,95.84432985233427,75.78522192665258,54.370445825356065,-0.19765585145627984,-0.01003737690096207,0.0,0.0,0.0,0.0,0.02868272841193738,0.0,-0.029162270682191484,-0.010065424992488864,0.999357211192999,0.0,1.1806526851578703,0.0,0.0,15664.01955083724,13979.451413652348,755174.7413067773,663657.9186725268,0,0.0
2020-10-23 00:00:00+00:00,0,0,0,1511883870,5026360,5.0552449226379395,0.0,136431,95.91236114501952,0.0,0.0,0.0,0.0,126026.0,4393793.0,95.914794921875,5.172544479370117,0.0,0.0,81120.0,1905104.0,96.08484649658205,2.9189515113830566,0.0,0.0,105107.57142857143,3291316.4285714286,95.95017678397042,4.0548874991280695,0.0,0.0,87343.57692307692,2335629.8076923075,96.03177232008714,3.2482377657523522,0.0,0.0,0.0,68.18417159763312,8.256232840842358,163.83651496191285,14.396832076522493,73.18701262847169,-2.2677341335586076,-0.17951358393298866,-0.002537436333427401,0.0,0.0,0.0,0.0,0.02714309616838106,0.0,-0.020135607038225267,-0.010008477105035716,0.9991503277077429,0.0,1.2483345714037908,0.0,0.0,20229.579282317285,16966.036180965963,1015203.2897094449,850887.3984002828,0,0.0
2020-10-24 00:00:00+00:00,0,1,0,1511883870,6613152,5.195672035217285,0.0,166470,95.83642578125,0.0,0.0,0.0,0.0,136431.0,5026360.0,95.91236114501952,5.0552449226379395,0.0,0.0,114741.0,3528182.0,96.0343780517578,3.5863118171691895,0.0,0.0,112497.42857142857,3732026.4285714286,95.9218978881836,4.284796101706369,0.0,0.0,90274.18518518518,2494056.5555555555,96.02453726309317,3.32036496091772,0.0,0.0,0.0,45.08327450518994,22.017723244717114,87.4379496295826,31.56940609108778,44.875077798405826,2.7778498317756695,-0.20612646692116376,-0.07917161340100787,0.0,0.0,0.0,0.0,0.025172561409058585,0.0,-0.020294461931497965,-0.01048650962820448,0.9989311130484456,0.0,1.2904593778516709,0.0,0.0,27834.218981062044,22553.57883256436,1452363.7595737404,1172107.8365779691,0,0.0
2020-10-25 00:00:00+00:00,0,1,0,1511883870,6014056,4.50466775894165,0.0,146414,95.77528381347656,0.0,0.0,0.0,0.0,166470.0,6613152.0,95.83642578125,5.195672035217285,0.0,0.0,101069.0,2994086.0,95.98009490966795,3.2174770832061768,0.0,0.0,118975.28571428571,4163450.714285714,95.89263916015625,4.4686804839542935,0.0,0.0,92279.17857142857,2619770.8214285714,96.01563535417829,3.3626614894185747,0.0,0.0,0.0,44.865388991678955,-12.047816423379587,100.8645042259975,-9.059159686636564,40.00621115388967,-13.299613054709225,-0.2133891369706875,-0.06379825549107654,0.0,0.0,0.0,0.0,0.024345296361507715,0.0,-0.027689252580917145,-0.011243472545603074,0.9987189982801412,0.0,1.3289117855056403,0.0,0.0,29945.683311530993,24543.52198013059,1654708.5723142712,1328709.1791940487,0,0.0
2020-10-26 00:00:00+00:00,0,0,0,1511883870,4860540,4.988979339599609,0.0,126233,95.74730682373048,0.0,0.0,0.0,0.0,146414.0,6014056.0,95.77528381347656,4.50466775894165,0.0,0.0,94470.0,2300288.0,95.99156951904295,3.813567638397217,0.0,0.0,123512.85714285714,4529201.0,95.85774448939732,4.636596441268921,0.0,0.0,93450.0,2697038.724137931,96.00638264623181,3.4187414152868865,0.0,0.0,0.0,33.62231396210438,-13.783517969593074,111.30136748094151,-19.18033353863017,30.821839617256664,10.751327435782866,-0.2544626538938055,-0.029211074749269095,0.0,0.0,0.0,0.0,0.025970977304789734,0.0,-0.029127665928428293,-0.01196966688034035,0.9984517888005197,0.0,1.356229055680082,0.0,0.0,30210.108862399393,24912.338344397023,1665958.8404685059,1369509.1041052917,0,0.0
2020-10-27 00:00:00+00:00,0,0,0,1511883870,4601553,4.72100830078125,0.0,119346,95.73597717285156,0.0,0.0,0.0,0.0,126233.0,4860540.0,95.74730682373048,4.988979339599609,0.0,0.0,80680.0,2552993.0,95.89361572265624,4.188331604003906,0.0,0.0,129036.57142857143,4821852.428571428,95.83522469656808,4.712693112237113,0.0,0.0,94313.2,2760522.533333333,95.99736913045247,3.462150311470032,0.0,0.0,0.0,47.92513634110065,-5.455784145191833,80.24150477498371,-5.328358577442016,12.71811181970699,-5.371259742275569,-0.1643889935911802,-0.011832866380023788,0.0,0.0,0.0,0.0,0.025936020744296382,0.0,-0.0370497022356277,-0.012555863462115522,0.9983109491921174,0.0,1.3612040750004581,0.0,0.0,29294.84764931717,24931.4496299007,1639706.5207781927,1389887.294121206,0,0.0
