timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,sort_sort_position,visits_visits_gained,daily_rpv,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-21 00:00:00+00:00,0,0,0,6925369391,19.79133931795756,71,618048,0.0204315280850528,98.46644592285156,0.0882721990346908,7037,1196160.0,1648183.0,8337.0,854658.0,98.46880340576172,0.1020953133702278,19.559946219126385,1052674.0,9111.0,536677.0,98.47753143310548,0.1242516562342643,20.03741447130839,1198041.2857142857,7351.142857142857,617561.1428571428,98.47234126499721,0.08939967517341882,19.910116644132707,1485095.7666666666,9624.6,737986.5666666667,98.49166005452474,0.12573359534144396,20.2632211504927,13.63062068598635,-27.425534664536645,-22.76369224014927,-15.593139018831714,15.162006197396206,-27.684758113771824,-28.95692362582094,-13.539421036311728,-0.011256892910083138,-0.0023941419298512123,0.1861363988946556,0.3094270418456765,169.95737425404945,1.935380528081107,0.011385828631710431,1.654571526571888e-05,-0.0011332375662610086,-0.0020628083667176035,0.9998038535494596,0.8067097843819987,0.711024566907864,223561.58155198296,459528.7899372037,1173.3874040571736,2708.4948562267555,121120.79301815221,233465.3466261932,5,0.24086399810556405
2025-04-22 00:00:00+00:00,0,0,0,6925369391,19.24850916862488,72,537139,0.0172641174214736,98.46553802490234,0.0917698442935943,6890,1020622.0,1196160.0,7037.0,618048.0,98.46644592285156,0.0882721990346908,19.79133931795756,1139946.0,6602.0,585390.0,98.47293853759766,0.0910406932234764,20.48244023323059,1180995.0,7392.285714285715,610668.1428571428,98.47128404889789,0.0895038396120071,19.733840777760463,1423760.4333333333,9395.8,710099.4333333333,98.48930384318034,0.12284263546268141,20.22210737651097,-10.467513373440497,-14.67512707330123,4.362314450166616,-2.088958362938753,-8.242539161926231,-13.091054416485449,0.800906764108289,3.962340688407373,-0.007515275572367308,-0.0009220378990093536,0.1924199197889012,0.27153898804235,148.10941808155565,1.9001042558737014,0.012827195889339837,1.885956829174424e-05,-0.00177683149065586,-0.0019239975162283368,0.9998170380581516,0.8294899706090535,0.7286056610141487,228725.40788051143,386606.467282071,1189.1543675613116,2636.59914702043,121777.21313922385,202866.18617473356,5,0.20551690030973865
2025-04-23 00:00:00+00:00,0,0,0,6925369391,18.579394459724423,77,539302,0.0165638550151968,98.46514129638672,0.0957743301987648,7147,988419.0,1020622.0,6890.0,537139.0,98.46553802490234,0.0917698442935943,19.24850916862488,921815.0,5830.0,450174.0,98.4733657836914,0.080129824578762,20.7270925839742,1190509.857142857,7580.428571428572,623400.7142857143,98.47010912214007,0.09173876898629321,19.427026760010495,1396144.7666666666,9231.6,698789.3,98.48712437947592,0.12047889629999792,20.17196517439856,7.225310935491391,-3.155232789416651,22.59005145797599,3.730043541364303,19.798566776402016,0.4026890618629375,19.523948420260616,4.3636185023471885,-0.008351991667221448,-0.00040291103220457813,0.19911810574776595,0.2772960399469156,138.27909904868494,1.8327711879963582,0.013252290456385372,1.8797064466243524e-05,-0.002137592860631505,-0.001795599643591066,0.9998272336872149,0.8527123301011481,0.7614509412325584,234626.01262789837,387145.41498927714,1195.5430349224912,2617.440505532053,121591.73905074525,202605.92989605435,5,0.19903236368337307
2025-04-24 00:00:00+00:00,0,0,0,6925369391,18.931013027826943,79,578603,0.0176552606340269,98.4633560180664,0.0948240011930465,7286,1063421.0,988419.0,7147.0,539302.0,98.46514129638672,0.0957743301987648,18.579394459724423,920460.0,5988.0,459002.0,98.47615051269533,0.0778387486934661,20.640557130177815,1210932.857142857,7765.857142857143,640486.5714285715,98.46828133719308,0.09416523362909039,19.182806173960365,1375669.8333333333,9094.866666666667,690580.6333333333,98.48507690429688,0.11813201506932573,20.134548782496058,15.531473393737905,7.588077525826598,21.67668670674683,1.9448719742549248,26.056749208064446,7.287382579704871,21.82107598680625,-0.992258576746019,-0.012992480476037294,-0.0018131069501436947,0.19914118625998262,0.28203350555861423,145.9339920406203,1.8379081375171966,0.012592377515537398,1.780197609963584e-05,-0.0019980839320641844,-0.0016892480903260543,0.9998294607910991,0.8802496266191224,0.7971186606258224,234645.74119775463,387984.98558623454,1194.1608967190225,2608.033130386823,118982.08569194065,202310.31342836103,5,0.21413509374115255
2025-04-25 00:00:00+00:00,0,0,0,6925369391,18.144817034403484,80,615734,0.0179632576499971,98.46197509765624,0.0976484641432762,8697,1092607.0,1063421.0,7286.0,578603.0,98.4633560180664,0.0948240011930465,18.931013027826943,1065308.0,7488.0,579695.0,98.47566223144533,0.0823407098650932,18.27992383639018,1214832.7142857143,7938.571428571428,645635.0,98.46632603236607,0.09635205566883084,19.163505202247983,1360944.1,9037.666666666666,685863.6666666666,98.48305689493814,0.11639143998424208,20.075259406555105,2.5625452920657654,2.7445386164087315,16.145833333333325,19.36590721932474,6.216889916249069,6.417353522190528,18.590748492772512,2.9786371748641516,-0.013899001518691279,-0.0014024714025784313,0.19877613696904234,0.28666219209045896,125.61588871004828,1.7744760327088764,0.014124582815659334,1.6606886490308952e-05,-0.0016193389892577383,-0.0015796818377839237,0.9998301143049416,0.892639686145606,0.827827679439963,234354.33941376532,390131.2190185768,1229.633942223524,2596.9208203421076,116707.06682853312,202352.12385418377,5,0.22001211408016155
2025-04-26 00:00:00+00:00,0,1,0,6925369391,17.8100004196167,80,1024170,0.02882247699624,98.46128845214844,0.1058340147137641,9845,1776967.0,1092607.0,8697.0,615734.0,98.46197509765624,0.0976484641432762,18.144817034403484,1494417.0,10176.0,775961.0,98.4730224609375,0.1040802374482154,19.889517188072205,1255197.0,7891.285714285715,681093.4285714285,98.4646497453962,0.09660259527819492,18.86643137818291,1372068.8666666667,9028.533333333333,696462.5,98.48111089070638,0.1151051799456278,19.998801516680327,18.907038664576213,62.63551304357375,-3.2527515723270395,13.1999540071289,31.987303485613317,66.3331893317569,1.6850242741051291,8.382672110927958,-0.01191596286558294,-0.0006973712513014263,0.23025826997869744,0.28952760025809676,180.47603087548242,1.735029599549294,0.009612652574618887,1.0022690571589753e-05,-0.0012024470737963284,-0.0014676290306294315,0.9998328497194915,0.914820699233124,0.8392549781324096,277119.4462636049,397251.8063548466,1340.6431702321622,2593.466176605218,158558.86446982852,211571.49489503723,5,0.3578178304922835
2025-04-27 00:00:00+00:00,0,1,0,6925369391,18.79283078511556,78,802465,0.0239384437495401,98.45523071289062,0.0864818841218948,6906,1498580.0,1776967.0,9845.0,1024170.0,98.46128845214844,0.1058340147137641,17.8100004196167,1648183.0,8337.0,854658.0,98.46880340576172,0.1020953133702278,19.559946219126385,1233825.142857143,7686.857142857143,673637.2857142857,98.46271078927177,0.09437210538557593,18.75684345903851,1371898.3,8866.4,698239.5333333333,98.47921244303386,0.11356497555971141,19.951452793015374,-9.076844015500708,-15.666413613758722,-17.16444764303706,-29.852717115286953,-6.106887199324174,-21.64728511868147,-15.292993118806631,-18.285359999059438,-0.01378374916892744,-0.006152407055648457,0.23178460928434744,0.2895217780842659,216.9653974229043,1.8674685282616335,0.008605972091029403,1.2540417091312087e-05,-0.001618249075752119,-0.0014202996276229999,0.9998324351570984,0.8993561278245938,0.8309965719664683,279459.04452851973,397194.4351667816,1358.4178499066797,2568.0854884255614,164127.96306353324,212252.11314666117,5,0.30176060918358427
2025-04-28 00:00:00+00:00,0,0,0,6925369391,17.57328736782074,80,477270,0.013044728838817,98.45294189453124,0.0795091912150383,5773,824666.0,1498580.0,6906.0,802465.0,98.45523071289062,0.0864818841218948,18.79283078511556,1196160.0,7037.0,618048.0,98.46644592285156,0.0882721990346908,19.79133931795756,1180754.5714285714,7506.285714285715,653526.1428571428,98.46078164236886,0.09312024712562558,18.439978894733247,1327999.0,8591.5,678139.3333333334,98.47737045288086,0.11118755911787347,19.87896347840627,-31.057216425896208,-44.97017176260193,-17.962199801051582,-16.40602374746597,-22.777842497670086,-40.52450885708411,-9.927256730296996,-8.062605223804564,-0.013714345220616764,-0.0023247300756090716,0.2482426874828921,0.28739518931943514,142.82403879459648,1.7278778723199189,0.012095853299278607,2.130955569680943e-05,-0.002131325857980153,-0.0013898618229240137,0.9998315469794156,0.8891230877648035,0.8375059931561754,295259.3382751564,381660.52402102057,1378.295124619355,2435.3662862649107,167727.31199163562,203184.3869679467,5,0.1660583449218525
2025-04-29 00:00:00+00:00,0,0,0,6925369391,15.749010602633158,83,659136,0.0150565064945931,98.44691467285156,0.1482116729021072,10832,959471.0,824666.0,5773.0,477270.0,98.45294189453124,0.0795091912150383,17.57328736782074,1020622.0,6890.0,537139.0,98.46553802490234,0.0917698442935943,19.24850916862488,1172018.7142857143,8069.428571428572,670954.2857142857,98.45812116350446,0.10118336549827027,17.940050528163002,1277163.5333333334,8336.233333333334,655947.1333333333,98.4755121866862,0.10822667901714639,19.76025165849262,-5.991542412372064,16.346617903490635,57.213352685050786,87.63208037415555,22.71237054095867,38.10547488842793,61.50367698995065,86.40822606440321,-0.018913573646517357,-0.00612193151742213,0.25623241438625805,0.24951476593047175,88.56927905474015,1.4556473085261485,0.01643360940138393,1.6414247213710412e-05,-0.002937589372906941,-0.0014119217207480285,0.9998233974843536,0.9176731747318244,0.934920727653851,301459.19254770264,318671.16007460095,1624.7342910407067,1630.3581726921982,167188.19762916557,162365.84123276387,5,0.19320326806308827
2025-04-30 00:00:00+00:00,0,0,0,6925369391,15.67824606100718,85,845852,0.0191644803907007,98.43834686279295,0.0813513249158859,6620,1237401.0,959471.0,10832.0,659136.0,98.44691467285156,0.1482116729021072,15.749010602633158,988419.0,7147.0,539302.0,98.46514129638672,0.0957743301987648,18.579394459724423,1207587.5714285714,7994.142857142857,714747.1428571428,98.45429338727679,0.09912293617214471,17.52560075691768,1255067.9666666666,8187.533333333334,651979.1333333333,98.47358627319336,0.10596741611758863,19.640955726305645,25.189924515817673,28.96700369265981,-7.373723240520502,-38.88478581979321,56.841992056398816,28.327386153995526,-15.059364292025002,-45.111391482897645,-0.027212100892748392,-0.008702974681407127,0.24404254227900385,0.23597368602858382,186.8903488898958,1.4629031285577991,0.007826419011341214,1.2670293131098204e-05,-0.004053388323104856,-0.0015095457219182471,0.9998040806002226,0.962169064545406,0.9354095796971323,292618.89655065665,296163.01431073307,1566.3054731325135,1573.8414180581462,165921.8668337896,155880.35891863477,5,0.24916846585726246
2025-05-01 00:00:00+00:00,0,0,0,6925369391,17.731920162836712,87,571314,0.0148487755848521,98.43182373046876,0.0691129937767982,5758,969260.0,1237401.0,6620.0,845852.0,98.43834686279295,0.0813513249158859,15.67824606100718,1063421.0,7286.0,578603.0,98.4633560180664,0.0948240011930465,18.931013027826943,1194136.0,7775.857142857143,713705.8571428572,98.44978877476284,0.09544993511268067,17.35430177620479,1242788.7333333334,8070.766666666666,649423.0333333333,98.47140604654948,0.10404406785964962,19.545945718553334,-8.854536444174045,-21.669693171413307,-20.97172659895691,-13.021148036253772,-1.2597584181208932,-32.456978289346125,-27.114451080697165,-15.04380064091353,-0.032024388435281104,-0.0066266170979933925,0.2405894221791442,0.24157789708753827,168.3035249175204,1.6965421877598172,0.01007850310249162,1.829426765632447e-05,-0.005166190011162317,-0.0016159176428673452,0.9997804715840412,0.9608519678136767,0.9173991086299892,289317.0633205274,300230.28872275207,1587.689654674512,1620.702225055153,157484.2229275819,156575.07833744888,5,0.19517442382607597
2025-05-02 00:00:00+00:00,0,0,0,6925369391,17.44169096151988,84,535782,0.0117860190667067,98.43031311035156,0.0640532150864601,5969,775676.0,969260.0,5758.0,571314.0,98.43182373046876,0.0691129937767982,17.731920162836712,1092607.0,8697.0,615734.0,98.46197509765624,0.0976484641432762,18.144817034403484,1148860.142857143,7386.142857142857,702284.1428571428,98.4452656337193,0.0906506138188498,17.253855194364274,1226275.5333333334,7966.833333333333,646446.4333333333,98.46941782633463,0.10182206258177753,19.450467847453226,-29.006861570537257,-19.972350040236886,-31.367138093595493,3.6644668287599824,-12.98482786398023,-6.219346979069307,-34.40427798999784,-7.321023752318945,-0.032156563255281156,-0.0015346867100030082,0.2619065965542567,0.25444005427908106,129.92897822445562,1.4477428361855453,0.011140704352321742,2.2485765288283498e-05,-0.0055119650704476145,-0.0017530770137389382,0.9997547239219193,0.9368694976195476,0.8902845956989383,309533.3757569463,312013.6132624424,1658.81628820735,1652.9412047730716,159990.77313333453,157897.0415627035,5,0.15619350471051657
2025-05-03 00:00:00+00:00,0,1,0,6925369391,17.939598242441814,84,721743,0.0164043834232251,98.42578125,0.0810833498835563,7968,1089354.0,775676.0,5969.0,535782.0,98.43031311035156,0.0640532150864601,17.44169096151988,1776967.0,9845.0,1024170.0,98.46128845214844,0.1058340147137641,17.8100004196167,1050629.7142857143,7118.0,659080.2857142857,98.44019317626953,0.08711480455739154,17.27236916905358,1222364.8,7951.733333333334,651198.0333333333,98.46731007893881,0.10050201714038846,19.360590122805704,-38.69587898931156,40.43930713339074,-19.065515490096494,33.48969676662759,-29.528984445941585,34.708332866725655,-23.386304391029476,26.587478511591712,-0.036062093749356094,-0.004604130788943284,0.2573789692962575,0.25606220557647685,136.6989584640482,1.5093357201445388,0.01103992551375557,1.6468091891478732e-05,-0.005310603550501945,-0.001899459550324999,0.9997246101000673,0.859505864604179,0.8667965781791553,296735.65154931654,313001.426707049,1498.6792445423441,1650.716854379698,157975.317237977,157948.29827193118,5,0.21935707580280953
2025-05-04 00:00:00+00:00,0,1,0,6925369391,19.31415541966756,88,770486,0.0183341946300442,98.42317962646484,0.0781970545649528,7081,1231643.0,1089354.0,7968.0,721743.0,98.42578125,0.0810833498835563,17.939598242441814,1498580.0,6906.0,802465.0,98.45523071289062,0.0864818841218948,18.79283078511556,1012495.8571428572,7143.0,654511.8571428572,98.43561444963727,0.0859312574778284,17.346844116846718,1221860.4,7869.7,656385.8666666667,98.46507034301757,0.09925585587819415,19.333684861660004,-17.812662653979107,13.061777897726534,2.53402838111787,-11.132028112449799,-3.9850959231866767,6.753511984182725,-9.579843965083679,-3.559664620108205,-0.032553970158522016,-0.002643233817523072,0.2333771616129636,0.2561445846294218,173.91174809375883,1.5985253482537667,0.009190291335220452,1.5681605577315816e-05,-0.004985264369417215,-0.0020251264561513198,0.9997008493135923,0.8286510121310563,0.8657550400178144,262120.009525797,312972.92463313916,1482.526090795755,1629.9826770815932,151895.2134080059,159263.7572254526,5,0.24800900984712015
2025-05-05 00:00:00+00:00,0,0,0,6925369391,17.67657232284546,89,589432,0.0125667841632217,98.41800689697266,0.1073921546339988,8833,852404.0,1231643.0,7081.0,770486.0,98.42317962646484,0.0781970545649528,19.31415541966756,824666.0,5773.0,477270.0,98.45294189453124,0.0795091912150383,17.57328736782074,1016458.4285714285,7580.142857142857,670535.0,98.43062373570034,0.08991453796625133,17.36159911042168,1188406.2,7756.766666666666,643441.0333333333,98.46271107991537,0.09807933593789733,19.289304893546635,3.363543543689196,-30.791308845176722,53.005369825047644,24.742268041237114,23.500743813774182,-23.498674862359604,35.068855553503276,37.33529380546641,-0.03548395495992507,-0.005255600877573929,0.24641713954067382,0.24909744185204202,96.49128367670365,1.4461423096433352,0.01498558784458963,2.073729309758326e-05,-0.004396438598632064,-0.002165213681433792,0.9996741167913914,0.8553122901676452,0.9167531275210116,270715.47121079126,296028.9443011062,1524.4212611081998,1422.2369384864364,152752.33932979617,147595.30935647458,5,0.17164378966122862
2025-05-06 00:00:00+00:00,0,0,0,6925369391,19.541813254356384,88,597793,0.0126941056108485,98.41370391845705,0.0749770104885101,5696,869549.0,852404.0,8833.0,589432.0,98.41800689697266,0.1073921546339988,17.67657232284546,959471.0,10832.0,659136.0,98.44691467285156,0.1482116729021072,15.749010602633158,1003612.4285714285,6846.428571428572,661771.7142857143,98.4258793422154,0.07945244333573745,17.903428060667856,1148217.2333333334,7589.333333333333,630969.4666666667,98.46026331583658,0.09606761907537774,19.241586256027222,-9.372039384202335,2.011370195353379,-47.41506646971935,-35.51454771878184,-9.306577094863577,1.418484235670947,-49.41220956460568,-30.183903336293184,-0.033734682803299165,-0.004372145556774676,0.25463974813670753,0.21746686741933055,152.63278918729156,1.4545963994285658,0.00952836595884201,2.247347852838409e-05,-0.0038819994245220053,-0.0023129353931629518,0.9996507832453089,0.8740614575674764,0.8270470747630012,277001.08312776,249699.20484989055,1595.519277143431,1355.5873477836578,149768.6382560676,134068.0292534829,5,0.17509618168864963
2025-05-07 00:00:00+00:00,0,0,0,6925369391,19.95098520361859,85,412828,0.0098787985873033,98.41354370117188,0.0695668086409568,5255,681490.0,869549.0,5696.0,597793.0,98.41370391845705,0.0749770104885101,19.541813254356384,1237401.0,6620.0,845852.0,98.43834686279295,0.0813513249158859,15.67824606100718,924196.5714285715,6651.428571428572,599911.1428571428,98.42233603341239,0.07776894101074758,18.5138193667552,1124880.5,7471.533333333334,623208.2666666667,98.45790608723958,0.09426229049762086,19.213477002595358,-44.925695065706265,-21.627188347062678,-20.61933534743202,-7.74227528089888,-51.19382587024681,-30.94131246100239,-14.485954945557221,-7.215814304015755,-0.025196645831171427,-0.00016279977156363756,0.27854987857690816,0.23082735076495478,129.65943683409438,1.650780347310872,0.012729241405036952,2.927549329869153e-05,-0.003422600882389113,-0.0024488540326926393,0.9996387283130349,0.8215953351743331,0.8250270664992002,296904.1070725177,259653.18574215772,1700.5517285042272,1400.5479403909026,161386.143605404,139804.7334031525,5,0.1372278006863303
2025-05-08 00:00:00+00:00,0,0,0,6925369391,18.364861766497295,85,510183,0.0106702882077877,98.41146087646484,0.1068906635046005,8073,740623.0,681490.0,5255.0,412828.0,98.41354370117188,0.0695668086409568,19.95098520361859,969260.0,5758.0,571314.0,98.43182373046876,0.0691129937767982,17.731920162836712,891534.1428571428,6982.142857142857,591178.1428571428,98.41942705426898,0.0831657509718622,18.60423959584957,1109767.6333333333,7475.766666666666,621667.1666666666,98.45556462605795,0.09385389362772302,19.117152168036657,-23.58882033716444,8.67701653729329,40.20493226814865,53.62511893434825,-10.700070364108004,23.582460492020886,54.66073405791973,53.65181412342328,-0.020687266812891014,-0.0021164004756824006,0.296674410127979,0.24197270714168634,91.72937825117661,1.4516782180546626,0.01582370282094303,2.4796471308649593e-05,-0.0032324109758551864,-0.002584372107788909,0.999632955517281,0.8033520856787854,0.8861193473948351,309382.4796768403,268533.478535889,1712.2099529780091,1402.2224646003042,164950.14141715178,140817.53849894693,5,0.14913507964564704
2025-05-09 00:00:00+00:00,0,0,0,6925369391,18.127294619878132,84,591597,0.0124804104516647,98.40950775146484,0.0733883902430534,6665,873912.0,740623.0,8073.0,510183.0,98.41146087646484,0.1068906635046005,18.364861766497295,775676.0,5969.0,535782.0,98.43031311035156,0.0640532150864601,17.44169096151988,905567.8571428572,7081.571428571428,599151.7142857143,98.4164548601423,0.08449934742280409,18.702182975615035,1101119.5333333334,7444.0,623565.4666666667,98.45322875976562,0.09232235426704084,18.99421619741237,12.664566133282463,17.99687560337715,11.660244597084946,-17.440852223460922,10.417483230119707,15.957803376435509,14.57409303185253,-31.342562730097747,-0.021137145894678522,-0.0019846519730526424,0.30391380762072573,0.24693429090659552,131.0999099909991,1.4772058052934594,0.011266096234267189,2.07426764676554e-05,-0.002740042550224981,-0.002715864170909936,0.999626483558878,0.8224064960517975,0.9152642184404349,312184.51798131614,271904.17116706807,1677.6668715415958,1409.6642544750482,165488.5917157776,139985.41409085665,5,0.1759747344104716
2025-05-10 00:00:00+00:00,0,1,0,6925369391,19.45545772711436,84,695235,0.0154417511217805,98.40637969970705,0.0711463540792465,6759,1090860.0,873912.0,6665.0,591597.0,98.40950775146484,0.0733883902430534,18.127294619878132,1089354.0,7968.0,721743.0,98.42578125,0.0810833498835563,17.939598242441814,905783.0,6908.857142857143,595364.8571428572,98.41368321010044,0.08307977659361698,18.918734330568252,1102016.6666666667,7428.633333333333,629767.5333333333,98.45071055094401,0.09102695981661474,18.933176478095675,0.1382470712000039,24.82492516408974,-15.173192771084343,1.4103525881470347,-3.672775489336233,17.518344413511233,-12.255285232517299,-3.055028399426052,-0.01971185805847986,-0.0031786072598793957,0.23298893188593336,0.24665840912739087,161.3698224852071,1.5690499341230892,0.009721878613880755,1.7834955807490012e-05,-0.00248718261718647,-0.002820204415496331,0.9996238997094449,0.8219322151812586,0.9126941816028091,227911.25431474415,271821.6778318702,1501.7051699925826,1414.6939594309576,127342.9761698779,138859.7016139907,5,0.21966033053557685
2025-05-11 00:00:00+00:00,0,1,0,6925369391,19.33191974957784,83,619841,0.0136774900723991,98.4042510986328,0.0643604174256324,5670,975550.0,1090860.0,6759.0,695235.0,98.40637969970705,0.0711463540792465,19.45545772711436,1231643.0,7081.0,770486.0,98.42317962646484,0.0781970545649528,19.31415541966756,869198.2857142857,6707.285714285715,573844.1428571428,98.41097913469586,0.08110311414514262,18.921272091984008,1098440.4666666666,7355.6,632942.6666666666,98.448171488444,0.08989658132195469,18.89848702253351,-20.792794665337276,-10.570559008488711,-19.92656404462646,-16.111850865512643,-19.551945135927195,-10.84439074557524,-17.694575858771355,-9.53799634771948,-0.019231778432560187,-0.002163072232452823,0.1828976998138794,0.24834005415402496,172.02433433256923,1.5738688246359556,0.009147492425489076,1.9816411186681002e-05,-0.0021411350795158294,-0.002915029557581457,0.9996222138696349,0.7913021343359277,0.9021824073006822,172078.76524091043,272786.7649769724,1544.2368718831806,1447.771714715721,116939.61740672258,137453.64517170363,5,0.19644100567807235
2025-05-12 00:00:00+00:00,0,0,0,6925369391,18.77175807952881,84,381744,0.0080844771692488,98.40406036376952,0.0570073872804641,4618,580608.0,975550.0,5670.0,619841.0,98.4042510986328,0.0643604174256324,19.33191974957784,852404.0,8833.0,589432.0,98.41800689697266,0.1073921546339988,17.67657232284546,830370.2857142857,6105.142857142857,544174.4285714285,98.40898677280971,0.07390529023749483,19.07772720008163,1070008.9,7220.666666666667,621297.0666666667,98.44561004638672,0.08837484121322628,18.833102156401832,-31.885819400190517,-40.48403464712214,-47.718781840824185,-18.553791887125215,-35.23527735175559,-38.412592906890644,-46.91661837426587,-11.42477075084949,-0.014170712903927019,-0.00019382786937693908,0.2117357104136945,0.26259715075370105,125.69993505087682,1.520931511873109,0.01209708051186001,3.233115242707021e-05,-0.0018784659249416423,-0.0029738785825385162,0.9996279846957142,0.7760405410780095,0.8362706990237181,195519.79491584786,280981.2884211018,1638.4999052671542,1508.7828008794863,127822.99246971168,143515.7788640713,5,0.11691376087820637
2025-05-13 00:00:00+00:00,0,0,0,6925369391,17.8438542286555,85,405772,0.0081009698232848,98.40260314941406,0.0631120577454567,4768,584920.0,580608.0,4618.0,381744.0,98.40406036376952,0.0570073872804641,18.77175807952881,869549.0,5696.0,597793.0,98.41370391845705,0.0749770104885101,19.541813254356384,789709.0,5972.571428571428,516742.85714285716,98.40740094866071,0.0722102969884872,18.835161624981506,1040565.5333333333,7122.6,611434.2,98.44297561645507,0.08705806558330849,18.713574054851623,-32.732945469433005,0.7426697530864113,-16.292134831460668,3.24815937635341,-32.12165415118611,6.294270505888755,-15.82478771259046,10.708560339660767,-0.011279698457622445,-0.001480847792323381,0.23963817192459438,0.2730026559407471,122.65045082826589,1.4414956145431066,0.01175041217626604,3.050643459314249e-05,-0.0018885476248596826,-0.0030028872548250192,0.9996386266508952,0.7589228882781242,0.8294498218477757,214874.1344080296,284077.15428039996,1260.7525072810363,1570.239990442884,137497.51844106286,147902.74942010944,5,0.1177820440174446
2025-05-14 00:00:00+00:00,0,0,0,6925369391,17.49742583433787,85,474202,0.0092735963621524,98.40159606933594,0.0632182359695434,4825,673748.0,584920.0,4768.0,405772.0,98.40260314941406,0.0631120577454567,17.8438542286555,681490.0,5255.0,412828.0,98.41354370117188,0.0695668086409568,19.95098520361859,788603.0,5911.142857142857,525510.5714285715,98.40569414411273,0.07130335803542813,18.484653143655688,1027934.6666666666,6979.733333333334,609351.7,98.44044443766276,0.08502361824115114,18.628907766952604,-1.1360401473242465,15.186350270122407,-8.182683158896287,1.1954697986577223,14.866724156307232,16.864150311012093,-9.125864468182222,0.16823762032120992,-0.012140231300095117,-0.001023428289392836,0.2315319344299248,0.28390739286973704,139.60795690012432,1.4208007962834481,0.010174967260856637,2.5970243865798496e-05,-0.0016329629080601032,-0.0030315360980524226,0.9996469917039836,0.7671722975908976,0.8386300125829925,198283.89903180164,291838.25125375553,1327.2193273371126,1578.0483348510895,118744.4799363848,149423.65238525116,5,0.13566883777724348
2025-05-15 00:00:00+00:00,0,0,0,6925369391,19.712605079015095,86,398494,0.0082315889929614,98.40130615234376,0.0602495707571506,4667,601635.0,673748.0,4825.0,474202.0,98.40159606933594,0.0632182359695434,17.49742583433787,740623.0,8073.0,510183.0,98.41146087646484,0.1068906635046005,18.364861766497295,768747.5714285715,5424.571428571428,509555.0,98.40424346923828,0.06464034478579243,18.6771879025868,1009990.9666666667,6915.233333333334,603121.8333333334,98.43805669148763,0.08399724749227361,18.60324659514542,-18.76636291338508,-10.703259972571344,-42.19001610305958,-3.2746113989637338,-21.891948575315133,-15.965348100598476,-43.63439351786089,-4.695900109935069,-0.01031863975052838,-0.0002946263107039826,0.24859126693083894,0.2981366645951056,128.8849614395887,1.5097680021079312,0.0117115647624186,3.276500255805021e-05,-0.0012792859758590657,-0.00305994392369433,0.9996565025419455,0.7611430169179778,0.7695531307944145,206365.76740819545,301115.3380731865,1390.8136858656676,1632.6211774919684,126510.28913626159,154274.48425745068,5,0.12114784936817903
2025-05-16 00:00:00+00:00,0,0,0,6925369391,17.99286635716756,94,445540,0.0088096925941983,98.40029907226562,0.0603252537548542,5705,647532.0,601635.0,4667.0,398494.0,98.40130615234376,0.0602495707571506,19.712605079015095,873912.0,6665.0,591597.0,98.40950775146484,0.0733883902430534,18.127294619878132,736407.5714285715,5287.428571428572,488689.71428571426,98.40292794363839,0.06277418243033542,18.657983865056718,1000848.2,6911.066666666667,602967.3666666667,98.4356211344401,0.08333709513147668,18.512105720918537,-25.90421003487765,7.6287117604527666,-14.403600900225054,22.241268480822797,-24.688597136226175,11.80594939948907,-17.800004121817736,0.12561582888059863,-0.00935750966509774,-0.001023441778891243,0.2579078984971038,0.3077099324388478,113.4826498422713,1.4533611945926412,0.012804657708269272,2.7786794429268562e-05,-0.0009498596191461402,-0.0030600304863481636,0.9996678723573343,0.7357834798809365,0.7532561859913619,211739.2160833693,307970.93200354243,1396.0155801422975,1635.6430546725987,129572.46432872853,154435.13949015547,5,0.13038986960046492
