timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,ccu_playing,visits_visits_gained,session_session_length,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-09-02 00:00:00+00:00,0,1,0,3808081382,85.65510559082031,1.488819241523743,95206,9736498,0.0,0.0,0.0,0.0,0.0,62418.0,7724688.0,85.66084289550781,1.340251922607422,0.0,0.0,89927.0,9130875.0,85.6407241821289,1.397429585456848,0.0,0.0,66263.57142857143,7619415.0,85.6504887172154,1.2876836572374617,0.0,0.0,65708.8,7236207.8,85.61672719319661,1.2112098038196564,0.0,0.0,0.0,5.87031703492833,52.5297189913166,6.632694018919327,26.043899766566625,6.53983978999686,11.08502934487774,0.016792721954117518,-0.006697698147217768,0.0,0.0,0.0,0.0,0.00977825807818601,0.0,0.00363458905901904,0.0031455442027609006,1.00039433327021,0.0,1.063138403583457,0.0,0.0,14908.450095960183,12559.538626491967,1068043.5022174523,1004767.157616451,0,0.0
2023-09-03 00:00:00+00:00,0,1,0,3808081382,85.65470886230469,1.4121851921081543,88263,9269821,0.0,0.0,0.0,0.0,0.0,95206.0,9736498.0,85.65510559082031,1.488819241523743,0.0,0.0,86314.0,8855824.0,85.63555145263672,1.3021821975708008,0.0,0.0,66542.0,7678557.428571428,85.65322549002511,1.3033983707427979,0.0,0.0,66679.6,7337163.2,85.61891860961914,1.2235296110312144,0.0,0.0,0.0,2.2580346177908606,-7.292607608764157,4.674855778524956,-4.793068308543791,8.447588574207376,-5.147303801444492,0.022370860399689718,-0.00046316972337479,0.0,0.0,0.0,0.0,0.009521542053342555,0.0,0.0019528525216301435,0.003199133273624231,1.0004006927553288,0.0,1.0652773410561502,0.0,0.0,15531.634668573068,13146.094727830856,1150529.4417196736,1052367.6907397192,0,0.0
2023-09-04 00:00:00+00:00,0,0,1,3808081382,85.66099548339844,1.542985439300537,83201,7707838,0.0,0.0,0.0,0.0,0.0,88263.0,9269821.0,85.65470886230469,1.4121851921081543,0.0,0.0,53585.0,6800605.0,85.64542388916016,1.1579519510269165,0.0,0.0,70772.85714285714,7808162.142857143,85.65545000348773,1.3584031547818864,0.0,0.0,67383.63333333333,7366102.233333333,85.62129109700521,1.2416217267513274,0.0,0.0,0.0,55.269198469721005,-5.735132501727791,13.340474854810713,-16.8501959207195,33.25124915003235,9.262258797454193,0.0181814667161051,0.007339492687852278,0.0,0.0,0.0,0.0,0.010794335481060256,0.0,0.0016708374023461107,0.0032699228526484993,1.000398953415031,0.0,1.0940555609767837,0.0,0.0,15958.05194327223,13453.245783166885,1127799.5575234995,1050149.8784279549,0,0.0
2023-09-05 00:00:00+00:00,0,0,0,3808081382,85.66504669189453,1.3259973526000977,49413,6128164,0.0,0.0,0.0,0.0,0.0,83201.0,7707838.0,85.66099548339844,1.542985439300537,0.0,0.0,54917.0,6531155.0,85.64869689941406,1.2085384130477903,0.0,0.0,69986.57142857143,7750592.0,85.65778568812779,1.375183003289359,0.0,0.0,67011.26666666666,7346952.7,85.62410227457683,1.2537797848383585,0.0,0.0,0.0,-10.022397436130891,-40.61008882104783,-6.170286878813935,-20.494385066214416,9.71909028990563,-14.062873256847064,0.019089365130287028,0.0047293502407175225,0.0,0.0,0.0,0.0,0.008063262004205174,0.0,0.0017343248639813983,0.0032723567907493225,1.0003933870564032,0.0,1.0968297781788308,0.0,0.0,16487.728979489497,13798.11803992403,1171001.3379882083,1067755.4497318862,0,0.0
2023-09-06 00:00:00+00:00,0,0,0,3808081382,85.66817474365234,1.3797813653945925,50399,5900196,0.0,0.0,0.0,0.0,0.0,49413.0,6128164.0,85.66504669189453,1.3259973526000977,0.0,0.0,57078.0,6739005.0,85.64683532714844,1.2752203941345217,0.0,0.0,69032.42857142857,7630762.142857143,85.66083417619977,1.3901202848979406,0.0,0.0,66798.6,7348342.066666666,85.62702229817708,1.2674616734186808,0.0,0.0,0.0,-11.701531237955077,1.9954263048185705,-12.44707490200705,-3.7200048823758602,8.199443150455199,4.056117660343128,0.024915592528773622,0.0036514913358542955,0.0,0.0,0.0,0.0,0.008541918176630374,0.0,0.0012831006731317128,0.0032565005496560393,1.0003948739208162,0.0,1.0967750063387849,0.0,0.0,16893.41758750174,14008.821224869122,1235981.4390665924,1065777.190348606,0,0.0
2023-09-07 00:00:00+00:00,0,0,0,3808081382,85.6649169921875,1.377796292304993,53444,6225309,0.0,0.0,0.0,0.0,0.0,50399.0,5900196.0,85.66817474365234,1.3797813653945925,0.0,0.0,54327.0,6948130.0,85.66096496582031,1.2408214807510376,0.0,0.0,68906.28571428571,7527502.0,85.66139875139508,1.409688115119934,0.0,0.0,66612.76666666666,7358059.966666667,85.62967020670573,1.2786606987317404,0.0,0.0,0.0,-1.6253428313729779,6.041786543383787,-10.40310126609606,5.510206779571392,11.03904257613657,-0.14386866929688713,0.004613567415168163,-0.00380275577784861,0.0,0.0,0.0,0.0,0.008584954002290649,0.0,0.0017392294747537057,0.0032144820199538596,1.0003705321369656,0.0,1.102472388897348,0.0,0.0,17150.708465326912,14151.827267623163,1274931.6439068294,1053694.8330134626,0,0.0
2023-09-08 00:00:00+00:00,0,0,0,3808081382,85.66563415527344,1.3739415407180786,60378,7018027,0.0,0.0,0.0,0.0,0.0,53444.0,6225309.0,85.6649169921875,1.377796292304993,0.0,0.0,62418.0,7724688.0,85.66084289550781,1.340251922607422,0.0,0.0,68614.85714285714,7426550.428571428,85.66208321707589,1.4145009177071708,0.0,0.0,66697.33333333333,7387713.433333334,85.63256251017252,1.288791839281718,0.0,0.0,0.0,-3.2682879938479292,12.97432826884215,-9.148084686397695,12.733793615706457,2.513678028912225,-0.2797765974870914,0.005593290474004142,0.0008371724518285717,0.0,0.0,0.0,0.0,0.008603271460301954,0.0,0.0021136147635332056,0.0030961271122665205,1.000344736932284,0.0,1.0975402501737708,0.0,0.0,17158.331700583585,14105.105598825618,1280926.8633332897,1030151.4240638941,0,0.0
2023-09-09 00:00:00+00:00,0,1,0,3808081382,85.67547607421875,1.896083116531372,123672,13017444,0.0,0.0,0.0,0.0,0.0,60378.0,7018027.0,85.66563415527344,1.3739415407180786,0.0,0.0,95206.0,9736498.0,85.65510559082031,1.488819241523743,0.0,0.0,72681.42857142857,7895257.0,85.66499328613281,1.4726814712796892,0.0,0.0,68891.46666666666,7614325.9,85.63594385782878,1.3152785619099936,0.0,0.0,0.0,29.899376089742248,104.82957368577961,33.697393046247214,85.48580676591868,27.35482344994493,38.00318720550517,0.023781983873494283,0.011488759807076754,0.0,0.0,0.0,0.0,0.009500481853389817,0.0,0.002551759992327377,0.002969355259641662,1.0003392200400367,0.0,1.1196726791784104,0.0,0.0,22236.22346100369,17412.87813507937,1925359.9551112566,1433138.4563384743,0,0.0
2023-09-10 00:00:00+00:00,0,1,0,3808081382,85.68533325195312,1.6781284809112549,109220,11232946,0.0,0.0,0.0,0.0,0.0,123672.0,13017444.0,85.67547607421875,1.896083116531372,0.0,0.0,88263.0,9269821.0,85.65470886230469,1.4121851921081543,0.0,0.0,75675.28571428571,8175703.428571428,85.66936819893974,1.5106733696801322,0.0,0.0,70494.46666666666,7764843.166666667,85.63966445922851,1.3327820579210916,0.0,0.0,0.0,23.74381110997814,-11.685749401643053,21.177593396895155,-13.708512976894694,18.832040605530786,-11.494993743672788,0.035753305399310875,0.011505250027243896,0.0,0.0,0.0,0.0,0.009723183061399649,0.0,0.0032618386404860513,0.0028588334233142464,1.0003468455872497,0.0,1.133473669383365,0.0,0.0,24316.179142566893,18829.63858633385,2124232.1572388615,1566601.9824844934,0,0.0
2023-09-11 00:00:00+00:00,0,0,0,3808081382,85.69227600097656,1.3512234687805176,51100,6261684,0.0,0.0,0.0,0.0,0.0,109220.0,11232946.0,85.68533325195312,1.6781284809112549,0.0,0.0,83201.0,7707838.0,85.66099548339844,1.542985439300537,0.0,0.0,71089.42857142857,7969110.0,85.67383684430804,1.4832788024629866,0.0,0.0,69159.4,7698693.2,85.6432362874349,1.3282942612965902,0.0,0.0,0.0,-38.582468960709605,-53.21369712506867,-18.762122400600532,-44.25608384479014,-12.427983157569432,-19.48033275457084,0.03651664027670698,0.008102610750215788,0.0,0.0,0.0,0.0,0.008160742675493897,0.0,0.00452014378139025,0.002822102004615145,1.0003573026686012,0.0,1.1166793726979676,0.0,0.0,24462.56485029613,18734.113226576952,2150932.10921357,1587337.1355684688,0,0.0
2023-09-12 00:00:00+00:00,0,0,0,3808081382,85.69385528564453,1.421541452407837,49972,6016304,0.0,0.0,0.0,0.0,0.0,51100.0,6261684.0,85.69227600097656,1.3512234687805176,0.0,0.0,49413.0,6128164.0,85.66504669189453,1.3259973526000977,0.0,0.0,71169.28571428571,7953130.0,85.67795235770089,1.4969279595783778,0.0,0.0,68073.23333333334,7605189.033333333,85.64669392903646,1.3314452290534973,0.0,0.0,0.0,1.1312812417784812,-2.207436399217222,-1.8253427943508038,-3.9187541242898916,7.20545177713896,5.2040232612879045,0.03362934459560929,0.0018429720176404984,0.0,0.0,0.0,0.0,0.00830609485390119,0.0,0.005409240722657702,0.002782398601528201,1.0003649694720305,0.0,1.1242880494922944,0.0,0.0,24745.641855499685,18874.64166854806,2180129.7604978657,1601477.1537427648,0,0.0
2023-09-13 00:00:00+00:00,0,0,0,3808081382,85.70420837402344,1.4132980108261108,48523,6090303,0.0,0.0,0.0,0.0,0.0,49972.0,6016304.0,85.69385528564453,1.421541452407837,0.0,0.0,50399.0,5900196.0,85.66817474365234,1.3797813653945925,0.0,0.0,70901.28571428571,7980288.142857143,85.68310001918248,1.5017160517828805,0.0,0.0,67467.76666666666,7564327.266666667,85.6506228129069,1.3367923816045126,0.0,0.0,0.0,-3.722296077303122,-2.8996237893220256,3.222045504928994,1.229974416186419,2.429127271329201,-0.5798945621855123,0.042061863088505014,0.012081482790571307,0.0,0.0,0.0,0.0,0.007967254179758515,0.0,0.006825583321709853,0.0027372383567463706,1.000379182371464,0.0,1.1233726885699444,0.0,0.0,25206.001067685735,19209.01649761762,2212258.4177771816,1624578.3774006877,0,0.0
2023-09-14 00:00:00+00:00,0,0,0,3808081382,85.70381164550781,1.4462610483169556,51054,6211927,0.0,0.0,0.0,0.0,0.0,48523.0,6090303.0,85.70420837402344,1.4132980108261108,0.0,0.0,53444.0,6225309.0,85.6649169921875,1.377796292304993,0.0,0.0,70559.85714285714,7978376.428571428,85.68865639822823,1.5114967312131609,0.0,0.0,67029.0,7536814.366666666,85.65380452473958,1.3437524795532227,0.0,0.0,0.0,-4.471970660878677,5.216083094614921,-0.21496121718617145,1.9970106577620106,4.969149386911487,2.33234867935439,0.04540324637665183,-0.0004629043580894887,0.0,0.0,0.0,0.0,0.008218704402240335,0.0,0.006447110857285771,0.002788926443878409,1.0004068922995544,0.0,1.1248327011204553,0.0,0.0,25376.81895099201,19434.8353221734,2242746.4221503856,1640720.2679612136,0,0.0
2023-09-15 00:00:00+00:00,0,0,0,3808081382,85.69952392578125,1.4911819696426392,63190,7183708,0.0,0.0,0.0,0.0,0.0,51054.0,6211927.0,85.70381164550781,1.4462610483169556,0.0,0.0,60378.0,7018027.0,85.66563415527344,1.3739415407180786,0.0,0.0,70961.57142857143,8002045.142857143,85.69349779401507,1.5282453639166695,0.0,0.0,67126.33333333333,7547663.366666666,85.65689366658529,1.3513906041781107,0.0,0.0,0.0,4.6573255159163995,23.77090923336076,2.360791715392385,15.643792980825433,8.53314536681713,3.1060036760278464,0.03956052020392953,-0.005002951028942881,0.0,0.0,0.0,0.0,0.008796291720613962,0.0,0.00432259695870978,0.0027600637399840776,1.000427334285227,0.0,1.130868720850785,0.0,0.0,25360.53439796859,19407.10989752754,2247925.05156796,1637150.7432754645,0,0.0
2023-09-16 00:00:00+00:00,0,1,0,3808081382,85.68156433105469,1.652920842170715,102687,11139885,0.0,0.0,0.0,0.0,0.0,63190.0,7183708.0,85.69952392578125,1.4911819696426392,0.0,0.0,123672.0,13017444.0,85.67547607421875,1.896083116531372,0.0,0.0,67963.71428571429,7733822.428571428,85.69436754499164,1.4935078961508614,0.0,0.0,68506.53333333334,7683324.833333333,85.65927149454753,1.3638493776321412,0.0,0.0,0.0,-16.96827091014943,62.505143218863736,-14.42340754452257,55.071517383501664,-12.824452274301645,10.846353820039578,0.00710618384036632,-0.020956469655675214,0.0,0.0,0.0,0.0,0.009217957885744971,0.0,0.0004694802420494427,0.002597407424808004,1.0004097168914907,0.0,1.0950680629732208,0.0,0.0,26007.847794062458,20422.84560322905,2372856.884459956,1760205.966217453,0,0.0
2023-09-17 00:00:00+00:00,0,1,0,3808081382,85.68720245361328,1.7396739721298218,107563,11733548,0.0,0.0,0.0,0.0,0.0,102687.0,11139885.0,85.68156433105469,1.652920842170715,0.0,0.0,109220.0,11232946.0,85.68533325195312,1.6781284809112549,0.0,0.0,67727.0,7805337.0,85.69463457380023,1.5023001091820853,0.0,0.0,70088.53333333334,7831625.466666667,85.66116612752279,1.3813706994056703,0.0,0.0,0.0,-1.5171214063358307,4.748410217456933,4.4565512911750815,5.3291663244279475,3.6675076979294507,5.248474563680694,0.0021814721250512648,0.0065803216860116365,0.0,0.0,0.0,0.0,0.009167132638215428,0.0,-0.0015888214111331714,0.0025782414352550314,1.0003907073390481,0.0,1.087543054032089,0.0,0.0,27500.61541089618,21556.1756488088,2572084.783524546,1906765.6629561114,0,0.0
2023-09-18 00:00:00+00:00,0,0,0,3808081382,85.68953704833984,1.4917858839035034,54522,6624130,0.0,0.0,0.0,0.0,0.0,107563.0,11733548.0,85.68720245361328,1.7396739721298218,0.0,0.0,51100.0,6261684.0,85.69227600097656,1.3512234687805176,0.0,0.0,68215.85714285714,7857115.0,85.69424329485211,1.5223804541996546,0.0,0.0,69124.36666666667,7762963.733333333,85.66339594523112,1.3858731269836426,0.0,0.0,0.0,6.696673189823876,-49.311566244898344,5.788315092233964,-43.54537945385317,10.40260314971022,-14.249111741485542,-0.003196265479854521,0.0027245547289611594,0.0,0.0,0.0,0.0,0.0082308154835706,0.0,-0.002471923828121207,0.0024955995621236257,1.0003600995417077,0.0,1.0984991515876497,0.0,0.0,27645.861183094723,21584.934366811005,2597429.015265935,1912094.0330253176,0,0.0
2023-09-19 00:00:00+00:00,0,0,0,3808081382,85.6858901977539,1.5189532041549685,53466,6354928,0.0,0.0,0.0,0.0,0.0,54522.0,6624130.0,85.68953704833984,1.4917858839035034,0.0,0.0,49972.0,6016304.0,85.69385528564453,1.421541452407837,0.0,0.0,68715.0,7905489.857142857,85.69310542515346,1.5362964187349593,0.0,0.0,68187.1,7697481.8,85.66522750854492,1.3934956630071005,0.0,0.0,0.0,6.991915472664689,-1.9368328381203948,5.628438988455375,-4.063960097401475,6.852543876376838,1.8211273175730458,-0.009294818005411987,-0.004255887838300332,0.0,0.0,0.0,0.0,0.008413311934720278,0.0,-0.003422328404015688,0.00241691241407654,1.0003254286181142,0.0,1.1024766416708476,0.0,0.0,27438.053653379146,21635.66681447316,2586124.3969750623,1925968.8696817132,0,0.0
2023-09-20 00:00:00+00:00,0,0,0,3808081382,85.67597961425781,1.554219365119934,54783,6524470,0.0,0.0,0.0,0.0,0.0,53466.0,6354928.0,85.6858901977539,1.5189532041549685,0.0,0.0,48523.0,6090303.0,85.70420837402344,1.4132980108261108,0.0,0.0,69609.28571428571,7967513.714285715,85.68907274518695,1.556428040776934,0.0,0.0,68040.4,7688840.733333333,85.66681569417318,1.4058332482973734,0.0,0.0,0.0,12.90109844815861,2.4632476714173457,7.12882429659083,2.6678823111764505,9.971099740772349,2.321741108843778,-0.032937425479073745,-0.011566179067779014,0.0,0.0,0.0,0.0,0.00839654280017491,0.0,-0.003671101161411106,0.0022318431612386213,1.000259809482043,0.0,1.1071213763523862,0.0,0.0,27222.02248866944,21713.597152078633,2553624.0769667723,1930785.5257021391,0,0.0
2023-09-21 00:00:00+00:00,0,0,0,3808081382,85.676025390625,1.6247316598892212,57502,6585763,0.0,0.0,0.0,0.0,0.0,54783.0,6524470.0,85.67597961425781,1.554219365119934,0.0,0.0,51054.0,6211927.0,85.70381164550781,1.4462610483169556,0.0,0.0,70530.42857142857,8020918.857142857,85.68510328020368,1.5819238424301147,0.0,0.0,68062.1,7686667.866666666,85.6681729634603,1.4214114507039388,0.0,0.0,0.0,12.629764563011703,4.963218516693124,6.018035949231204,0.9394326282441412,12.340138163850556,4.5368302796719995,-0.03242125915909888,5.342963966814551e-05,0.0,0.0,0.0,0.0,0.008731257299836434,0.0,-0.002963474818638585,0.00207396137038141,1.000197626681622,0.0,1.1129246508086619,0.0,0.0,27050.311156626798,21702.35154325206,2536396.894960667,1932030.1028990322,0,0.0
2023-09-22 00:00:00+00:00,0,0,0,3808081382,85.673095703125,1.6408623456954956,71197,8074112,0.0,0.0,0.0,0.0,0.0,57502.0,6585763.0,85.676025390625,1.6247316598892212,0.0,0.0,63190.0,7183708.0,85.69952392578125,1.4911819696426392,0.0,0.0,71674.28571428571,8148119.428571428,85.68132781982422,1.6033067532948084,0.0,0.0,68548.06666666667,7732656.433333334,85.66939493815104,1.4367298165957132,0.0,0.0,0.0,12.671308751384714,23.816562902159923,12.39476882969075,22.599492268397746,10.037700233776793,0.9928215350573089,-0.030838237420238723,-0.0034194951115451566,0.0,0.0,0.0,0.0,0.008817934552067825,0.0,-0.002189908708847602,0.0018868485600318913,1.0001392899025585,0.0,1.1159417273693075,0.0,0.0,26891.583889228747,21600.243515442955,2520612.260377642,1924001.284791377,0,0.0
2023-09-23 00:00:00+00:00,0,1,0,3808081382,85.66587829589844,1.761212706565857,110849,12017113,0.0,0.0,0.0,0.0,0.0,71197.0,8074112.0,85.673095703125,1.6408623456954956,0.0,0.0,102687.0,11139885.0,85.68156433105469,1.652920842170715,0.0,0.0,72840.28571428571,8273437.714285715,85.67908695765904,1.6187770196369715,0.0,0.0,70293.56666666667,7903960.366666666,85.67040735880533,1.45566330353419,0.0,0.0,0.0,7.948425798786607,55.69335786620222,7.874659388315042,48.83510409565783,6.551545702147865,7.3345799655942345,-0.018307363175162905,-0.008424356756731033,0.0,0.0,0.0,0.0,0.009224261332629448,0.0,-0.0038114275251150895,0.0016304414980421779,1.00010131385062,0.0,1.1120545635153125,0.0,0.0,25132.04597566771,22839.18705401977,2379988.867875148,2068627.882331741,0,0.0
2023-09-24 00:00:00+00:00,0,1,0,3808081382,85.65852355957031,1.6206293106079102,101578,11079710,0.0,0.0,0.0,0.0,0.0,110849.0,12017113.0,85.66587829589844,1.761212706565857,0.0,0.0,107563.0,11733548.0,85.68720245361328,1.7396739721298218,0.0,0.0,71985.28571428571,8180032.285714285,85.67498997279576,1.6017706394195557,0.0,0.0,71658.26666666666,8028803.666666667,85.67072677612305,1.470886973539988,0.0,0.0,0.0,-5.564180991604917,-8.363629802704576,-5.572381005302063,-7.800567407496295,-6.842929389589559,-7.982192919336062,-0.03346928505280067,-0.008585374333902607,0.0,0.0,0.0,0.0,0.009167928658066983,0.0,-0.004855292184007677,0.001405728247857804,1.0000497625832432,0.0,1.088982816650126,0.0,0.0,24293.067966166596,23457.09200887105,2364295.6386866854,2144687.437376273,0,0.0
2023-09-25 00:00:00+00:00,0,0,0,3808081382,85.66324615478516,1.558876872062683,62414,6830066,0.0,0.0,0.0,0.0,0.0,101578.0,11079710.0,85.65852355957031,1.6206293106079102,0.0,0.0,54522.0,6624130.0,85.68953704833984,1.4917858839035034,0.0,0.0,73112.71428571429,8209451.714285715,85.67123413085938,1.6113550662994385,0.0,0.0,70741.16666666667,7952110.033333333,85.67147750854492,1.4762685497601826,0.0,0.0,0.0,14.474890869740653,-38.555592746460846,3.1088761844951796,-38.35519160700055,4.497360437787834,-3.8103987223372715,-0.030681567972357104,0.005513281129054803,0.0,0.0,0.0,0.0,0.009138124120890762,0.0,-0.004035404750272565,0.0011505517333716406,0.999997159174878,0.0,1.091505381294752,0.0,0.0,23804.395574794944,23255.179234895717,2337007.6787535786,2145056.829767734,0,0.0
2023-09-26 00:00:00+00:00,0,0,0,3808081382,85.66297912597656,1.5075159072875977,51706,6248390,0.0,0.0,0.0,0.0,0.0,62414.0,6830066.0,85.66324615478516,1.558876872062683,0.0,0.0,53466.0,6354928.0,85.6858901977539,1.5189532041549685,0.0,0.0,72861.28571428571,8194232.0,85.66796112060547,1.6097211667469569,0.0,0.0,69587.56666666667,7865195.566666666,85.67239176432291,1.4831130067507425,0.0,0.0,0.0,-3.291811618598739,-17.156407216329672,-1.6764627388382691,-8.516403794633899,-0.7529722993496524,-3.2947415986180673,-0.02673844167863093,-0.000311719226830931,0.0,0.0,0.0,0.0,0.008275090339256939,0.0,-0.002826145717076544,0.0008479575559217388,0.9999482838797167,0.0,1.0853664956209859,0.0,0.0,23692.698280782082,23314.34227766738,2322377.0104750795,2159949.98799076,0,0.0
2023-09-27 00:00:00+00:00,0,0,0,3808081382,85.66603088378906,1.5457614660263062,52638,6531654,0.0,0.0,0.0,0.0,0.0,51706.0,6248390.0,85.66297912597656,1.5075159072875977,0.0,0.0,54783.0,6524470.0,85.67597961425781,1.554219365119934,0.0,0.0,72554.85714285714,8195258.285714285,85.66653987339565,1.6085128954478674,0.0,0.0,69556.0,7856230.533333333,85.67307866414389,1.4960399905840556,0.0,0.0,0.0,-3.915448222988882,1.802498742892511,0.11010856054207707,4.533391801728115,-0.544189532278494,2.536992051216358,-0.011612041687225627,0.0035625165545782878,0.0,0.0,0.0,0.0,0.008058906969213775,0.0,-0.0018874577113525736,0.0006209342710448405,0.9999236774159375,0.0,1.0751804133390193,0.0,0.0,23419.178460478382,23337.385942317713,2296583.182852907,2165073.0930460626,0,0.0
2023-09-28 00:00:00+00:00,0,0,0,3808081382,85.66949462890625,1.5721675157546997,54263,6938058,0.0,0.0,0.0,0.0,0.0,52638.0,6531654.0,85.66603088378906,1.5457614660263062,0.0,0.0,57502.0,6585763.0,85.676025390625,1.6247316598892212,0.0,0.0,72092.14285714286,8245586.142857143,85.66560690743583,1.6010037320000785,0.0,0.0,69534.2,7869793.966666667,85.67377192179362,1.5081609606742858,0.0,0.0,0.0,-5.632847553128584,3.087123370948741,5.349342209854813,6.222068713376427,-3.235250806776635,1.7082874886430899,-0.007622624519487697,0.004043312245771702,0.0,0.0,0.0,0.0,0.007821063499171742,0.0,-0.0002158028738787382,0.00042966136147403903,0.9999046964528976,0.0,1.0615602536776203,0.0,0.0,23222.95768424845,23351.83310149331,2259007.375516746,2157747.868679564,0,0.0
2023-09-29 00:00:00+00:00,0,0,0,3808081382,85.67283630371094,1.6360572576522827,70312,7980978,0.0,0.0,0.0,0.0,0.0,54263.0,6938058.0,85.66949462890625,1.5721675157546997,0.0,0.0,71197.0,8074112.0,85.673095703125,1.6408623456954956,0.0,0.0,71965.71428571429,8232281.285714285,85.66556985037667,1.6003172908510481,0.0,0.0,69975.33333333333,7911193.066666666,85.67463862101236,1.520188856124878,0.0,0.0,0.0,-1.2430299029453473,29.576322724508408,-1.1534890771889184,15.031872031049609,-0.2928391925025364,4.0637998977426815,-0.00030277814981882756,0.0039006589442003303,0.0,0.0,0.0,0.0,0.008809946749640614,0.0,0.0016286032540450744,0.00023785549753800836,0.999894148714466,0.0,1.0527095264534605,0.0,0.0,23109.097698991558,23233.11048591155,2243222.8899529194,2147192.727940157,0,0.0
2023-09-30 00:00:00+00:00,0,1,0,3808081382,85.66714477539062,1.6673238277435305,102086,11425494,0.0,0.0,0.0,0.0,0.0,70312.0,7980978.0,85.67283630371094,1.6360572576522827,0.0,0.0,110849.0,12017113.0,85.66587829589844,1.761212706565857,0.0,0.0,70713.85714285714,8147764.285714285,85.66575077601841,1.58690459387643,0.0,0.0,71567.3,8060438.533333333,85.6748446146647,1.5344056010246276,0.0,0.0,0.0,-7.905348717624872,45.19001024007281,-4.9231375289555785,43.159071482216845,-5.3309221806262075,1.9110926555293561,0.0014783943355078932,-0.006643328931166259,0.0,0.0,0.0,0.0,0.008934930171515545,0.0,0.0018414088657967669,9.52070361394674e-05,0.9998938563742111,0.0,1.034214547194526,0.0,0.0,23047.8238934888,23754.302045429915,2273210.1158106835,2231879.1836097664,0,0.0
2023-10-01 00:00:00+00:00,0,1,0,3808081382,85.65534973144531,1.7032657861709597,104897,12350475,0.0,0.0,0.0,0.0,0.0,102086.0,11425494.0,85.66714477539062,1.6673238277435305,0.0,0.0,101578.0,11079710.0,85.65852355957031,1.6206293106079102,0.0,0.0,71188.0,8329302.142857143,85.66529737200055,1.5987098046711516,0.0,0.0,72983.26666666666,8214631.433333334,85.67466150919596,1.5465060631434122,0.0,0.0,0.0,3.267439799956673,2.753560723311721,11.469298384163483,8.095763736780226,5.099036221432529,2.1556675331672714,-0.0037052099348788836,-0.013768456946050556,0.0,0.0,0.0,0.0,0.008493356855233758,0.0,-0.0003054482596250538,-0.0001271299843789479,0.9998907012058121,0.0,1.0337559242552405,0.0,0.0,22738.340584900725,24446.10501932957,2351390.9227682278,2363776.033566743,0,0.0
2023-10-02 00:00:00+00:00,0,0,0,3808081382,85.65711212158203,1.4928431510925293,54572,6648502,0.0,0.0,0.0,0.0,0.0,104897.0,12350475.0,85.65534973144531,1.7032657861709597,0.0,0.0,62414.0,6830066.0,85.66324615478516,1.558876872062683,0.0,0.0,70067.71428571429,8303364.428571428,85.66442108154297,1.5892764159611297,0.0,0.0,71628.8,8111698.233333333,85.67472839355469,1.546640193462372,0.0,0.0,0.0,-12.564488736501422,-47.975633240226124,-2.6583052052498446,-46.16804616826479,-4.235980541733165,-12.354069270156165,-0.0071606359535403286,0.0020575365604624807,0.0,0.0,0.0,0.0,0.008208163552005618,0.0,-0.0014754704066649608,-0.0003752202425428762,0.999879692504371,0.0,1.0275669950121433,0.0,0.0,22735.457871854167,24297.606617482506,2350099.5591355637,2362454.182839205,0,0.0
