timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-03-06 00:00:00+00:00,0,0,0,903807016,0.0,0.0,1374,0.1642803698778152,0.0,94.96002960205078,42850,0.0,0.0,1226.0,38409.0,94.95719146728516,0.1689193844795227,0.0,0.0,1607.0,52146.0,94.98323822021484,0.1784536391496658,0.0,0.0,1736.857142857143,54167.857142857145,94.96556200299945,0.1791632154158183,0.0,0.0,1638.4545454545455,52053.818181818184,94.97464127974077,0.1786290502006357,0.0,0.0,0.0,-14.49906658369633,12.071778140293631,-17.826870709162733,11.56239423051888,-7.942269678212477,-2.746289075111974,-0.024434435589837378,0.00298885710683372,0.0,0.0,0.0,0.0,0.032064595925415974,0.0,-0.0017476763044073584,-0.003828430175778379,0.9999044031478406,0.0,1.0029903602722101,0.0,0.0,614.9847743865474,614.9847743865474,17379.060140399895,17379.060140399895,0,0.0
2020-03-07 00:00:00+00:00,0,1,0,903807016,0.0,0.0,2305,0.1666126996278762,0.0,94.94763946533205,55206,0.0,0.0,1374.0,42850.0,94.96002960205078,0.1642803698778152,0.0,0.0,2887.0,89974.0,94.972900390625,0.1978979110717773,0.0,0.0,1653.7142857142858,49201.0,94.96195329938617,0.174693899495261,0.0,0.0,1694.0,52316.5,94.97239112854004,0.17762768765290574,0.0,0.0,0.0,-20.159334949774856,67.75836972343524,-38.64227443483673,28.83547257876313,-15.808762848716473,1.4197251636307362,-0.026598035006886178,-0.013047738896732053,0.0,0.0,0.0,0.0,0.0417519517452497,0.0,-0.002619607107973224,-0.00398347761247216,0.9998900961739529,0.0,0.9834834974411337,0.0,0.0,617.128393890165,617.128393890165,16595.249985791386,16595.249985791386,0,0.0
2020-03-08 00:00:00+00:00,0,1,0,903807016,0.0,0.0,1994,0.1662850081920623,0.0,94.94563293457033,72118,0.0,0.0,2305.0,55206.0,94.94763946533205,0.1666126996278762,0.0,0.0,2824.0,82310.0,94.9637680053711,0.1969044655561447,0.0,0.0,1535.142857142857,47745.0,94.95936257498605,0.1703196913003921,0.0,0.0,1717.076923076923,53839.692307692305,94.97033280592699,0.17675517384822548,0.0,0.0,0.0,-29.39093484419264,-13.49240780911063,-12.382456566638322,30.634351338622622,-15.550412875401076,-0.1966785464408094,-0.019096831540788006,-0.002113302419115559,0.0,0.0,0.0,0.0,0.02764874720947323,0.0,-0.004108973911830362,-0.004012013529677934,0.9998844878119638,0.0,0.9635909806331364,0.0,0.0,596.6852131482257,596.6852131482257,16811.115996985525,16811.115996985525,0,0.0
2020-03-09 00:00:00+00:00,0,0,0,903807016,0.0,0.0,1287,0.1480251252651214,0.0,94.94039154052734,36270,0.0,0.0,1994.0,72118.0,94.94563293457033,0.1662850081920623,0.0,0.0,1385.0,43990.0,94.96734619140624,0.180814117193222,0.0,0.0,1521.142857142857,46642.142857142855,94.95551191057477,0.16563554959637772,0.0,0.0,1686.357142857143,52584.71428571428,94.96819414411273,0.17470302752086092,0.0,0.0,0.0,-7.075812274368232,-35.45636910732196,-17.54944305523982,-49.70742394409162,-18.134088442365115,-10.98107588018421,-0.028383072666438025,-0.005520416138149464,0.0,0.0,0.0,0.0,0.035482892669074464,0.0,-0.005001068115235288,-0.00406507554945214,0.9998664580952364,0.0,0.9480977630831242,0.0,0.0,584.6861889598895,584.6861889598895,16820.335592685107,16820.335592685107,0,0.0
2020-03-10 00:00:00+00:00,0,0,0,903807016,0.0,0.0,1314,0.1647103726863861,0.0,94.9389877319336,36500,0.0,0.0,1287.0,36270.0,94.94039154052734,0.1480251252651214,0.0,0.0,1312.0,41528.0,94.96752166748048,0.180617481470108,0.0,0.0,1521.4285714285713,45923.857142857145,94.95143563406808,0.1633631054844175,0.0,0.0,1661.5333333333333,51512.4,94.96624704996745,0.17403685053189594,0.0,0.0,0.0,0.1524390243902385,2.0979020979021046,-12.107493739163932,0.6341328921974032,-8.807070419899809,11.271902247257337,-0.030045993668026405,-0.0014786210283834755,0.0,0.0,0.0,0.0,0.035999013725651355,0.0,-0.00505583626883009,-0.004033034188408204,0.999844034945473,0.0,0.9386696264908433,0.0,0.0,585.59082590544,571.5617535273316,17291.5722921649,16732.086642137616,0,0.0
2020-03-11 00:00:00+00:00,0,0,0,903807016,0.0,0.0,1331,0.1671564579010009,0.0,94.94539642333984,38042,0.0,0.0,1314.0,36500.0,94.9389877319336,0.1647103726863861,0.0,0.0,1150.0,40114.0,94.97017669677734,0.1647087782621383,0.0,0.0,1547.2857142857142,45627.857142857145,94.94789559500558,0.16371277400425496,0.0,0.0,1640.875,50670.5,94.96494388580322,0.17360682599246496,0.0,0.0,0.0,15.739130434782611,1.2937595129375978,-5.165278954978314,4.2246575342465675,1.4860650808586673,1.4850826785949955,-0.02609268962047162,0.006750326245685834,0.0,0.0,0.0,0.0,0.03498672554740688,0.0,-0.0030255998883948277,-0.003781262566058993,0.9998204780616925,0.0,0.9430088538762904,0.0,0.0,587.8921744599164,558.3298756111839,17642.03582559078,16511.79189549093,0,0.0
2020-03-12 00:00:00+00:00,0,0,0,903807016,0.0,0.0,1350,0.1663255989551544,0.0,94.94255065917967,41054,0.0,0.0,1331.0,38042.0,94.94539642333984,0.1671564579010009,0.0,0.0,1226.0,38409.0,94.95719146728516,0.1689193844795227,0.0,0.0,1565.0,46005.71428571428,94.94580405099052,0.1633422332150595,0.0,0.0,1623.764705882353,50104.82352941176,94.96362663717831,0.173178518519682,0.0,0.0,0.0,10.114192495921692,1.427498121712989,6.886406831732139,7.917564796803522,-1.535516798359371,-0.4970546494461936,-0.015418324699001396,-0.0029972639721043137,0.0,0.0,0.0,0.0,0.03288271830471319,0.0,-0.002270289829803602,-0.003590135013355279,0.9998123219719074,0.0,0.9432014698549082,0.0,0.0,593.5667565703916,545.1843185349984,17844.991075621503,16156.705880358524,0,0.0
2020-03-13 00:00:00+00:00,0,0,0,903807016,0.0,0.0,1989,0.1744175404310226,0.0,94.943603515625,53987,0.0,0.0,1350.0,41054.0,94.94255065917967,0.1663255989551544,0.0,0.0,1374.0,42850.0,94.96002960205078,0.1642803698778152,0.0,0.0,1652.857142857143,47596.71428571428,94.9434574672154,0.16479040043694626,0.0,0.0,1644.0555555555557,50320.5,94.96251424153645,0.17324735307031203,0.0,0.0,0.0,44.759825327510924,47.333333333333336,25.99066511085182,31.502411458079592,6.170652379676889,4.8651208994293205,-0.01729789522456615,0.0011089405519637552,0.0,0.0,0.0,0.0,0.03684152033785286,0.0,-0.0004738398960629817,-0.003374554424467064,0.9997993231911216,0.0,0.9511856747968118,0.0,0.0,599.3203659971026,535.866584825016,17862.837557465376,15700.993446463262,0,0.0
2020-03-14 00:00:00+00:00,0,1,0,903807016,0.0,0.0,2867,0.1836133897304535,0.0,94.93865966796876,81903,0.0,0.0,1989.0,53987.0,94.943603515625,0.1744175404310226,0.0,0.0,2305.0,55206.0,94.94763946533205,0.1666126996278762,0.0,0.0,1733.142857142857,51410.57142857143,94.94217463902065,0.16721907045160014,0.0,0.0,1708.421052631579,51982.73684210526,94.96125873766448,0.17379293394716158,0.0,0.0,0.0,24.38177874186551,44.14278531925591,48.35887403543093,51.70874469779763,10.20371804823268,5.272319100880574,-0.009457630978348952,-0.005207141369367729,0.0,0.0,0.0,0.0,0.03500439538972456,0.0,-0.0003904615129635492,-0.0032450224223895506,0.9997990327961369,0.0,0.9621741612489257,0.0,0.0,596.276228487553,591.5365411639114,16588.97272833127,16891.511723815292,0,0.0
2020-03-15 00:00:00+00:00,0,1,0,903807016,0.0,0.0,3086,0.190769150853157,0.0,94.9098129272461,81015,0.0,0.0,2867.0,81903.0,94.93865966796876,0.1836133897304535,0.0,0.0,1994.0,72118.0,94.94563293457033,0.1662850081920623,0.0,0.0,1889.142857142857,52681.57142857143,94.93705749511719,0.17071680511747084,0.0,0.0,1777.3,53434.35,94.95868644714355,0.17464174479246136,0.0,0.0,0.0,54.764292878635914,7.6386466689919885,12.336725921406577,-1.0842093696201593,14.724203298480788,3.897189160991066,-0.037726861380682486,-0.030384609202993573,0.0,0.0,0.0,0.0,0.038091241236299006,0.0,-0.0033637455531482386,-0.0035163879394526118,0.9997722277672996,0.0,0.977525764646621,0.0,0.0,637.1963659588845,652.9816713797522,16399.31643241722,17676.248885454355,0,0.0
2020-03-16 00:00:00+00:00,0,0,0,903807016,0.0,0.0,2981,0.182134672999382,0.0,94.91356658935548,71374,0.0,0.0,3086.0,81015.0,94.9098129272461,0.190769150853157,0.0,0.0,1287.0,36270.0,94.94039154052734,0.1480251252651214,0.0,0.0,2131.1428571428573,57696.42857142857,94.9332253592355,0.17558959765093665,0.0,0.0,1834.6190476190477,54288.619047619046,94.95653788248698,0.1749985508975528,0.0,0.0,0.0,131.62393162393164,-3.4024627349319547,96.78522194651227,-11.900265382953778,23.04307979687128,-4.526139480707403,-0.028254519216308616,0.003954977882281163,0.0,0.0,0.0,0.0,0.04176532399299475,0.0,-0.005404336111879436,-0.003622852672228942,0.999754492699804,0.0,1.0033774379865,0.0,0.0,712.48652965867,688.5206951276393,17212.85738773634,17667.840095711166,0,0.0
2020-03-17 00:00:00+00:00,0,0,0,903807016,0.0,0.0,3106,0.1806979030370712,0.0,94.9120101928711,77424,0.0,0.0,2981.0,71374.0,94.91356658935548,0.182134672999382,0.0,0.0,1314.0,36500.0,94.9389877319336,0.1647103726863861,0.0,0.0,2387.1428571428573,63542.71428571428,94.9293714250837,0.17787353055817737,0.0,0.0,1892.409090909091,55340.22727272727,94.95451389659534,0.17525761235844,0.0,0.0,0.0,136.37747336377473,4.193223750419328,112.12054794520547,8.476476027685154,9.706450231356012,-0.7888503263273061,-0.028415659053238063,-0.0016398040241449863,0.0,0.0,0.0,0.0,0.04011624152405554,0.0,-0.006854193551187668,-0.0036783029910577975,0.9997352156260941,0.0,1.01492613167859,0.0,0.0,771.7654514733812,724.5409488635454,18153.614306072126,17933.697953272796,0,0.0
2020-03-18 00:00:00+00:00,0,0,0,903807016,0.0,0.0,5460,0.3123603761196136,0.0,94.90984344482422,88941,0.0,0.0,3106.0,77424.0,94.9120101928711,0.1806979030370712,0.0,0.0,1331.0,38042.0,94.94539642333984,0.1671564579010009,0.0,0.0,2977.0,70814.0,94.9242924281529,0.1986169474465506,0.0,0.0,2047.5217391304348,56801.13043478261,94.95257170304008,0.18121860208718668,0.0,0.0,0.0,310.2178812922615,75.78879587894399,133.7968561064087,14.875232486050827,86.86707055291296,72.86330990544539,-0.037445710750527716,-0.0022829018608616636,0.0,0.0,0.0,0.0,0.061388320478514086,0.0,-0.006657191685264476,-0.003704063505992757,0.9997021747343966,0.0,1.0960075023147642,0.0,0.0,1178.6360341932962,1026.8769453393943,19749.101878174253,18870.241628515974,0,0.0
2020-03-19 00:00:00+00:00,0,0,0,903807016,0.0,0.0,4309,0.2373598515987396,0.0,94.91983795166016,109168,0.0,0.0,5460.0,88941.0,94.90984344482422,0.3123603761196136,0.0,0.0,1350.0,41054.0,94.94255065917967,0.1663255989551544,0.0,0.0,3399.714285714286,80544.57142857143,94.92104775565011,0.20876469782420562,0.0,0.0,2141.75,58983.083333333336,94.95120779673259,0.18355782081683472,0.0,0.0,0.0,219.1851851851852,-21.080586080586084,165.91318750913433,22.7420424775975,42.70794940154572,-24.010895828910673,-0.023922579877855288,0.01053052715416225,0.0,0.0,0.0,0.0,0.039470912072108386,0.0,-0.004526138305659238,-0.0035869133990754495,0.9996823627441681,0.0,1.1373239064137937,0.0,0.0,1255.648444622744,1105.3165295221015,23064.81127624485,21327.589200919745,0,0.0
2020-03-20 00:00:00+00:00,0,0,0,903807016,0.0,0.0,4146,0.2324722111225128,0.0,94.89395904541016,104271,0.0,0.0,4309.0,109168.0,94.91983795166016,0.2373598515987396,0.0,0.0,1989.0,53987.0,94.943603515625,0.1744175404310226,0.0,0.0,3707.8571428571427,87728.0,94.91395568847656,0.21705822220870424,0.0,0.0,2221.92,60794.6,94.94891784667969,0.18551439642906187,0.0,0.0,0.0,108.44645550527905,-3.7827802274309597,93.14094133772946,-4.48574673897113,33.284880951780906,-2.059168997328764,-0.05228837791760865,-0.0272639595773172,0.0,0.0,0.0,0.0,0.03976139327911616,0.0,-0.004206248692105585,-0.003701488788310924,0.9996317792872628,0.0,1.1700343821656143,0.0,0.0,1285.627210421366,1153.9064780128415,24666.730167785314,22758.583532739176,0,0.0
2020-03-21 00:00:00+00:00,0,1,0,903807016,0.0,0.0,3953,0.5496537685394287,0.0,94.89035034179688,111228,0.0,0.0,4146.0,104271.0,94.89395904541016,0.2324722111225128,0.0,0.0,2867.0,81903.0,94.93865966796876,0.1836133897304535,0.0,0.0,3863.0,91917.28571428571,94.9070543561663,0.2693497048957007,0.0,0.0,2288.5,62734.346153846156,94.94666525033804,0.1995197568948452,0.0,0.0,0.0,37.87931635856297,-4.655089242643506,35.80454928390901,6.672037287452892,199.35385940335104,136.4384826407322,-0.05088477796173496,-0.003802880235559414,0.0,0.0,0.0,0.0,0.03553929281032824,0.0,-0.0032062530517590554,-0.0037907892210867463,0.9995828090005341,0.0,1.3499901417665552,0.0,0.0,1323.504059119387,1180.4640867048859,26930.747187395842,24393.91303410309,0,0.0
2020-03-22 00:00:00+00:00,0,1,0,903807016,0.0,0.0,4038,0.2006004154682159,0.0,94.8747787475586,105301,0.0,0.0,3953.0,111228.0,94.89035034179688,0.5496537685394287,0.0,0.0,3086.0,81015.0,94.9098129272461,0.190769150853157,0.0,0.0,3999.0,95386.71428571429,94.9020494733538,0.27075417126928053,0.0,0.0,2353.296296296296,64310.88888888889,94.94400278727214,0.19955978128645152,0.0,0.0,0.0,30.848995463383023,2.150265621047298,29.977164722582227,-5.328694213687202,5.153487642572996,-63.50422266706863,-0.03691312690117243,-0.016410092472196602,0.0,0.0,0.0,0.0,0.038346850012345446,0.0,-0.006270272391174824,-0.00395516103295018,0.9995581257089788,0.0,1.356757205905309,0.0,0.0,1340.6108518298497,1205.5125885446412,28394.260587057288,25284.068181265287,0,0.0
2020-03-23 00:00:00+00:00,0,0,0,903807016,0.0,0.0,3627,0.1942405849695205,0.0,94.87062072753906,94732,0.0,0.0,4038.0,105301.0,94.8747787475586,0.2006004154682159,0.0,0.0,2981.0,71374.0,94.91356658935548,0.182134672999382,0.0,0.0,4091.285714285714,98723.57142857143,94.89591435023716,0.2724835872650146,0.0,0.0,2398.785714285714,65397.357142857145,94.94138199942452,0.19936980998941828,0.0,0.0,0.0,21.670580342167067,-10.178306092124812,32.72620281895369,-10.036941719451853,6.646681694802603,-3.170397470937969,-0.04524733750890242,-0.004382640017108752,0.0,0.0,0.0,0.0,0.03828655273241637,0.0,-0.007992335728235881,-0.004088238411805457,0.9995210976685842,0.0,1.3667244166981796,0.0,0.0,1261.667954523902,1207.2183624362144,26659.078825911343,25468.774729815632,0,0.0
2020-03-24 00:00:00+00:00,0,0,0,903807016,0.0,0.0,3598,0.1845674365758896,0.0,94.88744354248048,92750,0.0,0.0,3627.0,94732.0,94.87062072753906,0.1942405849695205,0.0,0.0,3106.0,77424.0,94.9120101928711,0.1806979030370712,0.0,0.0,4161.571428571428,100913.0,94.89240482875279,0.27303637777056006,0.0,0.0,2440.137931034483,66340.55172413793,94.93952205263335,0.19885938331998626,0.0,0.0,0.0,15.840309079201553,-0.7995588640749896,19.794895639594955,-2.092218046700167,2.141437987813588,-4.979983145720446,-0.025883605605536708,0.01773237574753672,0.0,0.0,0.0,0.0,0.03879203458722817,0.0,-0.0066005161830333505,-0.004051403928862333,0.9995037132812356,0.0,1.3730122924660537,0.0,0.0,1154.5175887085313,1206.199483742752,23994.97916346138,25520.40313663085,0,0.0
2020-03-25 00:00:00+00:00,0,0,0,903807016,0.0,0.0,3348,0.176599696278572,0.0,94.87491607666016,92322,0.0,0.0,3598.0,92750.0,94.88744354248048,0.1845674365758896,0.0,0.0,5460.0,88941.0,94.90984344482422,0.3123603761196136,0.0,0.0,3859.8571428571427,101396.0,94.88741520472935,0.25364199493612555,0.0,0.0,2470.4,67206.6,94.93736852010092,0.1981173937519391,0.0,0.0,0.0,-38.68131868131868,-6.948304613674261,3.801396431342119,-0.46145552560646896,-43.46283658880412,-4.316980527624903,-0.03680057504716894,-0.013202448451166138,0.0,0.0,0.0,0.0,0.03626398622228481,0.0,-0.005983080182755486,-0.004076145329119977,0.9994738287341407,0.0,1.2802611125286065,0.0,0.0,1010.1803124869652,1196.7545365235326,20426.072629776965,25521.243214502567,0,0.0
