timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-30 00:00:00+00:00,0,0,0,6317476162,0.0229614339768886,532528.0,94.58087158203124,204565,0.0290170564457725,16.013376514116924,2096,143.0,518166.0,2001.0,195417.0,94.57286071777344,0.0220027565956115,16.711098154385883,595473.0,2307.0,220828.0,94.58634948730467,0.0280194971710443,16.90891643365224,537088.4285714285,2113.1428571428573,202320.85714285713,94.57613917759487,0.024827247219426227,16.45785403251648,575797.7666666667,2265.5,202605.9,94.60444971720378,0.032247022539377154,17.680930848916372,-10.57058842298475,2.7716986448358183,-9.146077156480281,4.7476261869065395,-7.364555219446811,4.681271332586223,-18.05194134383955,4.357078519281132,-0.0057914332280861736,0.008470574112906526,0.05093944116978065,0.058629158089089334,253.94754411063423,2.6032087443661216,0.010246081949102,3.007043093261949e-05,-0.00041035243443067346,-0.0034467126424104896,0.9997007483295602,0.9327726845497696,0.7699082043655172,28447.454750568584,33758.53828924458,114.19496053236277,135.56058576811222,8938.309099932481,22175.428727885443,7,0.6081822189432233
2024-12-31 00:00:00+00:00,0,0,0,6317476162,0.0239879116415977,537336.0,94.5637435913086,207991,0.0289559655357437,15.946147878964744,2007,168.0,532528.0,2096.0,204565.0,94.58087158203124,0.0229614339768886,16.013376514116924,573710.0,2258.0,214889.0,94.5827407836914,0.0329365991055965,16.43190586566925,531892.1428571428,2077.285714285714,201335.42857142858,94.57342529296875,0.02354886329599783,16.388460034415836,572787.9,2256.5333333333333,203305.56666666668,94.60085500081381,0.03188600055873388,17.525048202938503,-6.340137003015456,0.9028633236186634,-11.116031886625333,-4.246183206106869,-3.2100293639972244,1.6747732994402798,-27.169433721158732,4.470442332749247,-0.020085263152036514,-0.018109360207985148,0.04928566541379838,0.057603159941386,267.59760956175296,2.5834455171352744,0.009649409592676642,2.9676251363603745e-05,-0.0007953643798854922,-0.003246330286689325,0.9997100479922214,0.9286022677105135,0.7385329888777026,27335.576159210093,32994.39301619061,118.37213159549148,143.50579306661737,8490.869504977165,21996.504372260162,7,0.6136732731388318
2025-01-01 00:00:00+00:00,0,0,1,6317476162,0.0247989315539598,560571.0,94.56339263916016,218792,0.0298754249882768,16.16188379128774,2211,178.0,537336.0,2007.0,207991.0,94.5637435913086,0.0239879116415977,15.946147878964744,539388.0,2131.0,203148.0,94.57583618164062,0.0269952714443206,16.46461029847463,534918.2857142857,2088.714285714286,203570.2857142857,94.57164764404297,0.023235100454517717,16.345213390531992,572379.9333333333,2251.6,205034.86666666667,94.59711532592773,0.031347656932969835,17.375415019194286,3.9272286368996046,4.3241100540444055,3.7541060534960202,10.164424514200299,7.700789572134603,5.193013159223225,-8.136017060954115,3.3809525584365785,-0.013157211168157712,-0.00037112759616597657,0.04927446927821427,0.05777576821932543,253.42269439421338,2.5621066487501887,0.010105442130232685,2.8831057903869154e-05,-0.0015258789062492035,-0.002972658218875166,0.999730777394247,0.9345510814802948,0.7412069266995278,27327.78960273516,33069.69036165961,117.01009630523959,142.4014722899503,9056.25515751537,21055.94869460636,7,0.6402091808416114
2025-01-02 00:00:00+00:00,0,0,0,6317476162,0.0275260172784328,594732.0,94.56863403320312,229212,0.0313153622231243,16.376200715700787,2469,191.0,560571.0,2211.0,218792.0,94.56339263916016,0.0247989315539598,16.16188379128774,539476.0,2136.0,200659.0,94.57286834716795,0.0235207881778478,16.538246154785156,542812.0,2136.285714285714,207649.2857142857,94.571042742048,0.023807276040315573,16.32206404209137,573150.2333333333,2259.866666666667,207109.0,94.5938336690267,0.0309559086337685,17.230770606464812,10.24253164181539,6.09396490364289,15.58988764044944,11.668928086838527,14.229613423768672,4.762514168708187,17.028464651355435,10.996787174234314,-0.004477303098482377,0.005542730539476182,0.05268099910943046,0.05813423082709772,240.7821862348178,2.594669586803541,0.010771640351987017,2.7535382626658998e-05,-0.0016743796212349044,-0.002673867706195316,0.9997590654052733,0.9470675722194304,0.7690704970728985,29363.72662817916,33319.647963204916,141.1368286295369,147.6649827360482,10520.271113792367,20227.281958985157,7,0.6792233036319989
2025-01-03 00:00:00+00:00,0,0,0,6317476162,0.0277851913124322,632817.0,94.57249450683594,246320,0.0329100567034741,15.788833220799765,2675,135.0,594732.0,2469.0,229212.0,94.56863403320312,0.0275260172784328,16.376200715700787,531144.0,2110.0,199173.0,94.57485961914062,0.0227964222431182,16.528995792071026,557336.7142857143,2217.0,214384.57142857142,94.57070486886161,0.024519957335931857,16.21632653190976,575187.5333333333,2272.3,210389.0,94.59058456420898,0.030413311844070694,17.023798757129246,19.142266503998904,6.403724702891389,26.777251184834117,8.343458890238953,23.671381161101145,7.463832609112964,21.88400011242997,0.9415602387290001,-0.0025007833098666943,0.004082192443899402,0.0633890254292863,0.060938950688552644,236.47869955156952,2.569074500347108,0.010859813008229099,2.4950038116488098e-05,-0.0009735652378576071,-0.0022864777731535476,0.9997898343113222,0.9689652191448418,0.806224506612298,35645.12505762268,35051.32473047023,191.0768788377406,165.9108921618217,14209.29268932029,18172.125232021906,7,0.7227188941144761
2025-01-04 00:00:00+00:00,0,1,0,6317476162,0.028041623532772,654951.0,94.57962799072266,252454,0.0336110684911713,16.10786008834839,2552,140.0,632817.0,2675.0,246320.0,94.57249450683594,0.0277851913124322,15.788833220799765,525207.0,2060.0,198395.0,94.57293701171876,0.0225774589926004,16.516745448112488,575871.5714285715,2287.285714285714,222107.2857142857,94.57166072300502,0.025300552270242086,16.157914337657747,578340.3,2285.4,213476.2,94.58770116170247,0.03005370671550427,16.83954594930013,24.7034026583804,3.4976936460303643,23.883495145631063,-4.598130841121495,27.248166536455052,2.4902565768106566,24.201857888270073,0.9229096803989201,0.007074940480134018,0.007542873775201464,0.0759714756568034,0.06538885370665923,256.54171562867214,2.5943277019666873,0.01010873224931176,2.4593955111746186e-05,0.00030136108398791964,-0.0018361618839720275,0.9998304172899812,0.9957313564843595,0.8418446519673362,43085.82779952435,37817.009269365415,208.05368337242717,172.05784913300647,17756.858725171976,17124.991252754222,7,0.7479973869525791
2025-01-05 00:00:00+00:00,0,1,0,6317476162,0.0300172735005617,669514.0,94.58231353759766,258407,0.0339261138739371,16.29084273179372,2519,87.0,654951.0,2552.0,252454.0,94.57962799072266,0.028041623532772,16.10786008834839,518166.0,2001.0,195417.0,94.57286071777344,0.0220027565956115,16.711098154385883,597492.7142857143,2361.285714285714,231105.85714285713,94.57301112583706,0.026445483256663543,16.09787784871601,581814.5,2294.233333333333,216676.36666666667,94.58575922648112,0.029992823737362964,16.66315531598197,29.20840039678405,2.2235251186730087,25.887056471764126,-1.2931034482758674,32.233633716616275,2.358053348332767,36.42505824269635,7.045419340576964,0.009995277453245244,0.0028394559505651173,0.08801787462988696,0.07083314123500481,265.6801587301587,2.5909182378254543,0.009748150212067737,2.4332304327451545e-05,0.0016141619001105157,-0.001506297076502828,0.9998652217760019,1.026947101328197,0.8817270253790612,50327.44504604395,41211.74865107371,219.18289818583455,177.1182506481029,21152.18639726441,16196.706049716784,7,0.7646292967384875
2025-01-06 00:00:00+00:00,0,0,0,6317476162,0.0324891470372676,615405.0,94.57486724853516,234643,0.0308007523931698,16.156887133916218,2395,170.0,669514.0,2519.0,258407.0,94.58231353759766,0.0300172735005617,16.29084273179372,532528.0,2096.0,204565.0,94.58087158203124,0.0229614339768886,16.013376514116924,609332.2857142857,2404.0,235402.7142857143,94.57215336390904,0.027806585122431973,16.118379365830194,582222.0,2293.7,217524.63333333333,94.58396911621094,0.030041747105618258,16.600627019670274,15.562937535678877,-8.081832493420604,14.265267175572527,-4.922588328701871,14.703395008921373,-9.196345300243413,41.49441655067771,8.234836973650017,-0.006348359235486267,-0.007872813408760226,0.089532872997951,0.07126112862672726,256.8468280467446,2.622717819334822,0.010206951807845076,2.6254029265096893e-05,0.002935954502655961,-0.0012813173491378366,0.9998750765863147,1.0465634856022028,0.9255981359763102,51321.17010718156,41489.7968313104,222.11490937582747,176.778285060598,21617.670892043512,16455.69568617823,7,0.7028332377804629
2025-01-07 00:00:00+00:00,0,0,0,6317476162,0.0335194393992424,606008.0,94.569091796875,231780,0.0299696372911964,16.346432248751324,2436,164.0,615405.0,2395.0,234643.0,94.57486724853516,0.0324891470372676,16.156887133916218,537336.0,2007.0,207991.0,94.5637435913086,0.0239879116415977,15.946147878964744,619142.5714285715,2465.285714285714,238801.14285714287,94.57291739327567,0.029168231944952643,16.175562847228278,581413.9333333333,2298.7,217602.96666666667,94.58214569091797,0.03004991939912234,16.56873077419069,12.78008545863296,-1.526961919386416,21.375186846038872,1.7118997912317413,11.43751412320726,-1.2201514641391409,39.73471263382502,3.171189322985213,0.005655661845960225,-0.0061067510092049915,0.09046797141743985,0.07009058115633067,248.66967583093967,2.6145715136270877,0.010509921003015777,2.6973910038879493e-05,0.0014065333775134944,-0.0011026418514059292,0.9999024308702781,1.0648911832555064,0.9706592406302611,52065.88781624052,40751.640479721435,227.11787131911612,178.6642294824351,21849.003277490312,16519.790988665936,7,0.6921012418827647
2025-01-08 00:00:00+00:00,0,0,0,6317476162,0.0348915420472621,604496.0,94.56048583984376,233912,0.0295633516580494,16.30404802163442,2429,155.0,606008.0,2436.0,231780.0,94.569091796875,0.0335194393992424,16.346432248751324,560571.0,2211.0,218792.0,94.56339263916016,0.0247989315539598,16.16188379128774,625417.5714285715,2496.4285714285716,240961.14285714287,94.57250213623047,0.030610033443995828,16.195872022992088,583008.8666666667,2304.7,218540.1,94.58024495442709,0.029999795245627504,16.55731453233295,7.835760322956409,-0.2495016567438002,9.859791949344189,-0.2873563218390829,6.9106731507550645,0.9198377772025257,40.69776341509661,4.093453448540418,-0.0030739160633563856,-0.009100179421961396,0.08875907175673026,0.06978489264183516,248.76378600823045,2.5842770602745464,0.01038420267364362,2.697126374760242e-05,-0.0012860979352632275,-0.0009985052836481065,0.9999181349318734,1.0727410974113911,1.0203414121120467,51495.16680302498,40685.211169571325,226.92313652448286,179.95538719168937,21561.49869712067,16624.12258374328,7,0.6903744378179226
2025-01-09 00:00:00+00:00,0,0,0,6317476162,0.0310320053249597,592273.0,94.5572280883789,229903,0.0286295438666767,16.103912035624187,2214,153.0,604496.0,2429.0,233912.0,94.56048583984376,0.0348915420472621,16.30404802163442,594732.0,2469.0,229212.0,94.56863403320312,0.0275260172784328,16.376200715700787,625066.2857142857,2460.0,241059.85714285713,94.5708727155413,0.03111088887921396,16.156973640124004,583293.8666666667,2302.366666666667,218912.0,94.57822036743164,0.029728354265292425,16.551637183295355,-0.41346354324300894,-2.0220150340118037,-10.32806804374241,-8.851379168382046,0.30146763694745005,-1.7138924039809877,12.736997187289823,-11.061525217413703,-0.012061023129739112,-0.0034451509379640477,0.08597291331906862,0.06981098163617837,267.3918735891648,2.576175273157492,0.009630106479226111,2.7189969567504547e-05,-0.003475189208980126,-0.0008868581328432905,0.9999223113750524,1.071614706470916,1.0465055886237076,50202.949312468365,40720.31741436214,223.7181802532449,180.68537779003296,20706.87071300918,16753.183857981247,7,0.6764149628942698
2025-01-10 00:00:00+00:00,0,0,0,6317476162,0.0287383310496807,576479.0,94.56121063232422,220747,0.0275735629555444,16.200530171394348,2395,153.0,592273.0,2214.0,229903.0,94.5572280883789,0.0310320053249597,16.103912035624187,632817.0,2675.0,246320.0,94.57249450683594,0.0277851913124322,15.788833220799765,617018.0,2420.0,237406.57142857142,94.5692607334682,0.031247051698820884,16.215787490208946,583141.9666666667,2305.8333333333335,219170.83333333334,94.57671788533528,0.029402613888184173,16.532313056786855,-8.902731753413706,-2.6666756715231,-10.467289719626171,8.175248419150849,-10.382023384215655,-3.982549162037907,3.43038752740934,-7.3913182575866205,-0.011931454880786951,0.004211781611851428,0.08165675802721127,0.06985867706363713,240.60058430717862,2.611480058709479,0.010849475419935854,2.8102501685044317e-05,-0.004278727940145845,-0.00080304851256038,0.9999211523508764,1.0580922575800438,1.062730402733953,47946.999371271704,40737.52633162092,218.17944273182226,181.45581457665844,19453.54610629879,16718.35497204427,7,0.6583771696402263
2025-01-11 00:00:00+00:00,0,1,0,6317476162,0.0302058383822441,663086.0,94.55158233642578,261875,0.031347586806268,15.723379413286844,2689,153.0,576479.0,2395.0,220747.0,94.56121063232422,0.0287383310496807,16.200530171394348,654951.0,2552.0,252454.0,94.57962799072266,0.028041623532772,16.10786008834839,618180.1428571428,2439.5714285714284,238752.42857142858,94.56525421142578,0.031556225248745476,16.160861679485865,586183.6333333333,2321.0333333333333,220848.9,94.57493413289389,0.02914822362363333,16.496659999423557,1.2420776516105736,15.023444045663425,5.368338557993724,12.275574112734855,3.731768955928594,18.631283777355968,7.717865718234185,5.106445917219338,-0.029652954756420602,-0.010182077655362942,0.08106386654947574,0.07369128677027628,246.5003717472119,2.532060975423483,0.010268218546182163,2.3712392813140423e-05,-0.004691805158339077,-0.0007695097281496086,0.9998976481288953,1.0545844470987042,1.082612294190022,48397.22441001494,43196.626224009146,225.49389017331248,193.8219024905542,19942.4698025139,18370.169331433248,7,0.7572880953305482
2025-01-12 00:00:00+00:00,0,1,0,6317476162,0.0327171608805656,667609.0,94.53904724121094,262467,0.0311776038765227,15.888449350992838,2539,153.0,663086.0,2689.0,261875.0,94.55158233642578,0.0302058383822441,15.723379413286844,669514.0,2519.0,258407.0,94.58231353759766,0.0300172735005617,16.29084273179372,617908.0,2442.4285714285716,239332.42857142858,94.55907331194196,0.031941923445888885,16.103376910800026,589110.4666666667,2328.4,222482.9,94.57325032552083,0.029182977353533052,16.467531363169353,-0.284534752073895,0.6821136323191812,0.7939658594680488,-5.578281889178138,1.5711648678247814,0.2260620525059709,8.994445747890389,8.314030110807092,-0.04574459512403095,-0.013257414529821432,0.0758459297299168,0.07749686229483704,262.838188976378,2.5435824557660363,0.009673560205434568,2.3798998443691435e-05,-0.005062648228235742,-0.0009001599270448465,0.9998500948890932,1.0488830787479926,1.0945395686990045,46091.598584702486,45654.21271171386,203.77470860764683,197.8603826805234,18911.705926619852,19812.578694024414,7,0.7624536606647282
2025-01-13 00:00:00+00:00,0,0,0,6317476162,0.0377897806465625,617048.0,94.5396957397461,240876,0.0284727864572755,15.978437344233194,2631,153.0,667609.0,2539.0,262467.0,94.53904724121094,0.0327171608805656,15.888449350992838,615405.0,2395.0,234643.0,94.57486724853516,0.0324891470372676,16.156887133916218,618142.7142857143,2476.1428571428573,240222.85714285713,94.55404881068638,0.032699156818645304,16.07788408370245,589476.3666666667,2327.733333333333,223231.16666666666,94.57188313802084,0.029355259984731614,16.43056242465973,0.26697865633200646,-7.5734449355835505,9.853862212943643,3.623473808586053,2.656375856087756,-8.226177005109214,16.315090092130326,15.504461968795402,-0.037189064930576166,0.000685958399282427,0.06632966350296929,0.07776129929592103,234.44072948328267,2.5616725548724038,0.010922587046500912,2.589492462386811e-05,-0.004882540021622835,-0.0010651856826591572,0.9998114204059104,1.0486301898431454,1.113911334311225,40709.00185415361,45838.44817623876,191.81860994407896,196.76661010083782,16750.728724348286,20076.299961489218,7,0.7047096525149439
2025-01-14 00:00:00+00:00,0,0,0,6317476162,0.0376129709184169,622947.0,94.54019927978516,244204,0.0284269089483794,15.807458718617758,2609,153.0,617048.0,2631.0,240876.0,94.5396957397461,0.0377897806465625,15.978437344233194,606008.0,2436.0,231780.0,94.569091796875,0.0335194393992424,16.346432248751324,620562.5714285715,2500.8571428571427,241997.7142857143,94.54992130824498,0.03328394703567023,16.00088786511194,587794.6,2328.9666666666667,223181.93333333332,94.57095794677734,0.02942755073308939,16.39549353122711,2.795177621417544,0.9560034227483083,7.101806239737285,-0.8361839604713039,5.36025541461731,1.3816237400156028,12.212410447613342,-0.46787709566047386,-0.030551754850205448,0.000532622868232302,0.055288023576652565,0.07403965214544052,238.67701149425287,2.550918285866383,0.010683646935975922,2.5375245957315472e-05,-0.004217420305518816,-0.0012966881604547175,0.9997775570958666,1.0557473162029245,1.131047138022417,34270.42358319158,43520.10771696835,150.2374859940151,198.45914776934256,14426.12076816169,20021.082670668955,7,0.7114467009134245
2025-01-15 00:00:00+00:00,0,0,0,6317476162,0.0383895151317119,620887.0,94.52684020996094,244588,0.0280235698712804,15.652461250623068,2439,153.0,622947.0,2609.0,244204.0,94.54019927978516,0.0376129709184169,15.807458718617758,604496.0,2429.0,233912.0,94.56048583984376,0.0348915420472621,16.30404802163442,622904.1428571428,2502.285714285714,243522.85714285713,94.54511478969029,0.03378365747630591,15.907804040681748,588484.9333333333,2332.3333333333335,224077.33333333334,94.56957473754883,0.02955340221524233,16.35041320456399,2.7115150472459604,-0.3306862381550868,0.4116920543433489,-6.515906477577616,4.564109579670994,0.1572455815629592,10.02527512172331,2.0645649474999805,-0.03558106706411657,-0.014130570832293632,0.04764141125786971,0.07457457219380746,254.46188524590164,2.538491101398673,0.009971830294902877,2.5209798306011823e-05,-0.005181176321843726,-0.0015993977547743485,0.9997413549978793,1.0584878347332531,1.1431393661634601,29735.904086207323,43886.01214583464,129.38708004865168,199.47177370682684,13034.276333516385,20366.3592083198,7,0.7090940445816954
2025-01-16 00:00:00+00:00,0,0,0,6317476162,0.0368171110749244,597248.0,94.52184295654295,231935,0.0266716619088076,15.916953325271606,2400,153.0,620887.0,2439.0,244588.0,94.52684020996094,0.0383895151317119,15.652461250623068,592273.0,2214.0,229903.0,94.5572280883789,0.0310320053249597,16.103912035624187,623614.8571428572,2528.8571428571427,243813.14285714287,94.54005977085659,0.0346101011548723,15.88109565348852,588698.9,2334.8333333333335,224567.93333333332,94.56765365600586,0.029637123892704585,16.32622237073051,0.8399842640133937,-3.807295047246928,8.401084010840098,-1.5990159901599021,0.8838510154282497,-5.173189199797212,18.64238449750335,-4.09592059548729,-0.037421921677815995,-0.005286597337728072,0.04733217082178416,0.0745941161214687,248.7496876301541,2.575055187637969,0.010347682119205299,2.665044784549092e-05,-0.005944115774968328,-0.0018390642787770302,0.9997082101111481,1.059310382850821,1.1677955418404096,29551.39457782748,43913.47410718089,131.92172171155275,199.846334645559,12843.80844399969,20372.6719726638,7,0.6820967421420137
2025-01-17 00:00:00+00:00,0,0,0,6317476162,0.0315075665712356,608070.0,94.51616668701172,238762,0.0268764123616074,15.796756188074747,2509,153.0,597248.0,2400.0,231935.0,94.52184295654295,0.0368171110749244,15.916953325271606,576479.0,2395.0,220747.0,94.56121063232422,0.0287383310496807,16.200530171394348,628127.8571428572,2545.1428571428573,246386.7142857143,94.53362492152623,0.035005706229380144,15.823413655871436,590267.2666666667,2343.5333333333333,225684.13333333333,94.56536560058593,0.029593408231933856,16.286562396420372,5.479991465430656,1.8119776039434266,4.759916492693117,4.541666666666666,8.160926309304317,2.943497100480741,9.63603459354565,-14.42140447381558,-0.04763469609927462,-0.006005246357543292,0.04777732011789375,0.074086151565146,242.25896414342628,2.5467513810766325,0.010508328342331098,2.5978473217888612e-05,-0.0054825374058346255,-0.0020529300405392266,0.9996643519658797,1.0641414366241164,1.1828886336791025,29744.86610509174,43730.63018221112,121.49119264419782,201.60917010707809,12826.848456428399,20195.802653254697,7,0.6944561823468547
2025-01-18 00:00:00+00:00,0,1,0,6317476162,0.0269731450825929,626711.0,94.50493621826172,244169,0.0274079906748813,16.084754467010498,2405,153.0,608070.0,2509.0,238762.0,94.51616668701172,0.0315075665712356,15.796756188074747,663086.0,2689.0,261875.0,94.55158233642578,0.0302058383822441,15.723379413286844,622931.4285714285,2504.5714285714284,243857.2857142857,94.52696119035993,0.03454389290085854,15.875038663546245,592632.4333333333,2351.866666666667,227094.73333333334,94.56260833740234,0.029452419094741288,16.247238952583736,-5.485713768651424,3.0656009998848877,-10.5615470435106,-4.145077720207258,-6.7612410501193265,2.264598219147107,-10.70221345536786,-14.391531882955178,-0.04933404286994181,-0.011882061179213643,0.04560886125361646,0.07377004917009362,260.47838736492105,2.566699430724495,0.009849694884711472,2.566530474446077e-05,-0.005990982055663777,-0.00228908313924996,0.9996230312628939,1.0511261171915192,1.1728711583839417,28302.842730771805,43718.523746792234,121.381448516467,198.6932713806746,12488.97178040978,19950.128493119242,7,0.7157454380166421
2025-01-19 00:00:00+00:00,0,1,0,6317476162,0.0285083558410406,633441.0,94.49703216552734,247267,0.0274028250452902,16.039571046829224,2317,153.0,626711.0,2405.0,244169.0,94.50493621826172,0.0269731450825929,16.084754467010498,667609.0,2539.0,262467.0,94.53904724121094,0.0327171608805656,15.888449350992838,618050.2857142857,2472.8571428571427,241685.85714285713,94.52095903669085,0.033942635038069255,15.896627477237157,594956.6333333333,2354.866666666667,228526.53333333333,94.55946680704753,0.02946318984031672,16.213735687732697,-5.117965755404741,1.0738602003156128,-8.74359984245766,-3.6590436590436592,-5.791204227579083,1.2687933357633518,-12.864212316249857,5.691626815289141,-0.044442034174929645,-0.008363640091901825,0.040366805278898285,0.07392271324964526,273.2704918032787,2.561758901273113,0.0093703997282301,2.5321293894041163e-05,-0.007471084594720172,-0.0025144328795225464,0.9995927666297522,1.0388156902320203,1.152035309891089,24945.84372613475,43980.808601874334,127.23848422600582,197.41829096919,11641.659311132888,19799.54075701051,7,0.7234315434110776
2025-01-20 00:00:00+00:00,0,0,1,6317476162,0.0340811796486377,625332.0,94.4886703491211,253548,0.026765899001607,15.415671984354654,2727,153.0,633441.0,2317.0,247267.0,94.49703216552734,0.0285083558410406,16.039571046829224,617048.0,2631.0,240876.0,94.5396957397461,0.0377897806465625,15.978437344233194,619233.7142857143,2486.5714285714284,243496.14285714287,94.513669695173,0.03341283489550857,15.816232425825936,596213.2333333333,2367.4666666666667,229771.73333333334,94.55618693033854,0.029635482653975434,16.166168161233266,1.3425211652902114,-1.2801507954174118,3.6488027366020415,17.695295640914964,5.260798086982521,2.5401691289173245,-9.813766935061974,19.548036507859457,-0.053972450647044035,-0.008848760870716621,0.04042109312466044,0.07430520973481532,229.22727272727272,2.4663161755715857,0.010755317512591255,2.4651940621004577e-05,-0.00825391496930445,-0.0027808404737883945,0.9995503495165592,1.0386111539720062,1.1274604596671358,25008.053924772732,44301.74934950571,144.44088870423786,208.76743921924526,11999.80343268508,20168.30049587641,7,0.7141705287538003
2025-01-21 00:00:00+00:00,0,0,0,6317476162,0.0328782349824905,607771.0,94.49080657958984,242434,0.0257388661628041,15.615156054496763,2310,159.0,625332.0,2727.0,253548.0,94.4886703491211,0.0340811796486377,15.415671984354654,622947.0,2609.0,244204.0,94.54019927978516,0.0376129709184169,15.807458718617758,617065.7142857143,2443.8571428571427,243243.2857142857,94.50661359514508,0.03273644404751908,15.788760616665794,596327.4666666667,2365.866666666667,230445.33333333334,94.55297444661458,0.029737283351520642,16.127217394775816,-2.4361623059425574,-2.808268247906709,-11.460329628210042,-15.291529152915295,-0.7248038525167533,-4.3833909161184454,-12.58804029651398,-3.529645037375606,-0.05224518307723747,0.0022608323948958287,0.040308785686253824,0.07433474191511243,262.9904803115534,2.50694412935426,0.009528327180481366,2.569245712947744e-05,-0.00691359383719327,-0.0029888963540200247,0.999509683838707,1.0347766097962412,1.1008552348425962,24943.64666405143,44327.84833155948,151.24946644170612,209.0262701413288,11643.964126401579,20244.90808579564,7,0.6941147045588998
2025-01-22 00:00:00+00:00,0,0,0,6317476162,0.0316458567976951,586286.0,94.4933090209961,232458,0.024572948553955,15.839906255404154,2265,157.0,607771.0,2310.0,242434.0,94.49080657958984,0.0328782349824905,15.615156054496763,620887.0,2439.0,244588.0,94.52684020996094,0.0383895151317119,15.652461250623068,612122.7142857143,2419.0,241510.42857142858,94.50182342529297,0.03177306428551668,15.815538474491664,596021.2333333333,2364.4666666666667,230833.0,94.54987309773763,0.029858162005742338,16.091583722167545,-5.572833704039548,-3.5350485626987838,-7.13407134071341,-1.9480519480519431,-4.9593602302647755,-4.1149343738914546,-17.566406637019906,-3.748310045997638,-0.035472664579039304,0.0026483437879587512,0.04241414294590318,0.07443639563932138,258.73168578993824,2.5221049733501393,0.009743653719580657,2.701732471537686e-05,-0.005449567522328374,-0.003143661889402847,0.9994918060609664,1.0270149451930282,1.064133293918295,26191.30283044334,44365.67233383628,160.9082907185882,209.57407271421565,11733.751886083992,20165.592035394,7,0.6695774126719095
2025-01-23 00:00:00+00:00,0,0,0,6317476162,0.0282880347222089,542510.0,94.4931182861328,210642,0.0225345834556793,15.971063097318014,2004,160.0,586286.0,2265.0,232458.0,94.4933090209961,0.0316458567976951,15.839906255404154,597248.0,2400.0,231935.0,94.52184295654295,0.0368171110749244,15.916953325271606,604303.0,2362.4285714285716,238468.57142857142,94.49771990094864,0.030554624806557327,15.823268441926867,594981.2333333333,2356.0,230691.43333333332,94.54688568115235,0.029703209859629418,16.076222296555837,-9.165036969567087,-7.466663027941989,-16.500000000000004,-11.523178807947021,-9.180589389268546,-9.384921147045922,-23.166066276516005,-10.61062146919265,-0.030389452333634548,-0.00020185012596929397,0.05293147252622795,0.07607521293073956,270.5785536159601,2.575495031878581,0.009513727016800939,2.943915072195405e-05,-0.003522327968054959,-0.003283148268040109,0.9994799851962389,1.0156673288911018,1.0286640720296394,32497.750159910916,45263.32401562737,192.37967553886565,218.9448048851748,14197.079861485963,20295.868505485763,7,0.6195823235564855
2025-01-24 00:00:00+00:00,0,0,0,6317476162,0.025925513356924,542905.0,94.4911651611328,212648,0.0223512504249129,15.87422788143158,2155,173.0,542510.0,2004.0,210642.0,94.4931182861328,0.0282880347222089,15.971063097318014,608070.0,2509.0,238762.0,94.51616668701172,0.0315075665712356,15.796756188074747,594993.7142857143,2311.8571428571427,234738.0,94.49414825439453,0.02975718863308424,15.834335826692126,595098.4666666667,2356.8,231008.1,94.54406331380208,0.0296675512567162,16.0565428826544,-10.716693801700462,0.07280971779322076,-14.109206855320844,7.534930139720553,-10.937251321399554,0.9523266964802879,-17.716548187531743,-8.35166312713158,-0.026452115818142996,-0.0020669494619540707,0.05963767694457641,0.07581719132947692,251.8112244897959,2.553056915386388,0.010134070698663055,2.9239367185906178e-05,-0.0015893663678844914,-0.0034429768699176526,0.9994720444874272,0.9998239747086913,1.0030213945058155,36472.06457039989,45118.694307145015,207.350223980142,218.13668603218443,15220.154207280892,19921.97063606291,7,0.6200334396977636
