timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,ratings_like_ratio,ccu_playing,platform_platform_share,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-03 00:00:00+00:00,0,0,0,6594435384,1813666,20.613500277201336,3595523.0,98.70094299316406,23571,0.3316789269447326,0.0294578005561873,22.0,4727893.0,27809.0,2982086.0,98.69982147216795,0.3522149622440338,16.346009453137714,3396259.0,22152.0,1655934.0,98.75648498535156,0.3248501121997833,21.47804045677185,3815590.714285714,26057.285714285714,2199052.1428571427,98.72728075299945,0.3545171320438385,18.97961140814282,3874974.1333333333,25399.466666666667,2186399.4,98.77817611694336,0.3487004657586415,76.64048259632598,5.867161485622852,-23.95083814291059,6.405742145178772,-15.239670610234102,9.525258856935114,-39.181297923668204,2.1021432619206193,-5.830540295182784,-0.05624136196801244,0.0011362948578730325,0.16443477942886972,0.17091412431536346,152.53364160868827,1.9824603965336525,0.012996321816518688,5.73310045412055e-06,-0.011445181710382096,-0.003576295235266572,0.9994847509242968,0.9846751443998579,1.016680982265229,621548.8667817825,662287.8107433511,4065.581226441231,4163.655131080694,724295.7716564764,706988.2503307706,23,0.6736210341529582
2025-03-04 00:00:00+00:00,0,0,0,6594435384,1662331,20.798555095990498,3331968.0,98.69881439208984,23428,0.3335163295269012,0.0269123457463375,21.0,3595523.0,23571.0,1813666.0,98.70094299316406,0.3316789269447326,20.613500277201336,3066637.0,19935.0,1422931.0,98.75515747070312,0.3128714263439178,22.959017356236775,3853495.1428571427,26556.285714285714,2233252.1428571427,98.71923174176898,0.35746640392712187,18.670973942393346,3845505.2333333334,25340.466666666667,2154556.3,98.77438405354818,0.3486584484577178,76.75961557868597,8.652181526538683,-7.330088001105817,17.52194632555806,-0.6066776971702548,16.824427888632698,-8.344149363774811,6.598526245822756,0.5539702504147259,-0.057053302385745575,-0.002156616755288887,0.166404778660889,0.17325305350811301,142.21554483759442,2.0043938274664748,0.01409345425582856,6.242121429098079e-06,-0.010512760707305007,-0.0038510637633394702,0.9994416334527655,1.0020777268626635,1.025262418015011,627487.1624620229,666245.5239564286,4012.2915159284457,4179.120347412934,728573.5966923111,708407.9464393057,23,0.6242440195555872
2025-03-05 00:00:00+00:00,0,0,0,6594435384,1793514,20.333941062291466,3532231.0,98.69792175292967,23522,0.350451111793518,0.0281354749379485,20.0,3331968.0,23428.0,1662331.0,98.69881439208984,0.3335163295269012,20.798555095990498,3461530.0,22826.0,1837431.0,98.75414276123048,0.3523999154567718,19.360175371170044,3863595.285714286,26655.714285714286,2226978.285714286,98.71120016915458,0.35718800340379986,18.810083326839266,3847044.3,25360.566666666666,2163453.033333333,98.77061538696289,0.34914322495460504,19.549332362845327,2.042478326058128,6.010351840113715,3.0491544729694287,0.40122929827557385,-2.3901305681682694,7.89150897143831,-0.5530091177030516,5.077647109704975,-0.056930278293987335,-0.0009044071761832306,0.16489983030487942,0.17297419519983928,150.16073630064193,1.9694460319540121,0.013115028310329157,5.75668332722524e-06,-0.007808685302729711,-0.004091971018689589,0.9993984524893813,1.0043022602350293,1.0230414851963425,623182.0888671925,665439.3916906291,4006.0441759372325,4168.509033739485,727338.379776192,701895.8484811943,23,0.6617632814717462
2025-03-06 00:00:00+00:00,0,0,0,6594435384,1605029,21.83147406578064,3385170.0,98.69960021972656,21887,0.3249091207981109,0.0266015355142754,19.0,3532231.0,23522.0,1793514.0,98.69792175292967,0.350451111793518,20.333941062291466,3424104.0,23163.0,1777577.0,98.7491455078125,0.3470903933048248,20.048413674036663,3858033.285714286,26473.428571428572,2202328.5714285714,98.70412227085659,0.354019250188555,19.064806239945547,3848579.7666666666,25321.533333333333,2162899.466666667,98.76699956258138,0.34828656514485673,19.555310070284325,-1.1370565847299008,-4.163402676665262,-5.508785563182661,-6.95093954595698,-9.706921275421543,-10.509257245831371,-6.390632796118223,-7.288317866845906,-0.050172877781529124,0.001700610070676234,0.16459895552699802,0.17260368997138356,154.65871710526315,2.109100764471692,0.013636505236662244,6.449149560178981e-06,-0.0036307743617449034,-0.004291791565823175,0.9993633775248488,1.0024563656259637,1.0164596789465996,622261.8954409485,664279.068875873,4013.8819232018736,4196.203963792395,730764.5533210633,702344.3057717843,23,0.6342114112977637
2025-03-07 00:00:00+00:00,0,0,0,6594435384,2194250,18.804417689641316,3770493.0,98.70121002197266,39107,0.5062099695205688,0.0292341075078664,18.0,3385170.0,21887.0,1605029.0,98.69960021972656,0.3249091207981109,21.83147406578064,3657672.0,33348.0,2112915.0,98.7317886352539,0.4246344566345215,19.250811735788982,3874150.5714285714,27296.14285714286,2213947.8571428573,98.6997538975307,0.3656728948865618,19.00103566192445,3863606.0,25885.333333333332,2182183.6666666665,98.76358489990234,0.35354264577229816,19.435030824377915,3.0845029297323467,11.38267797481367,17.269401463356115,78.67684013341251,3.849421297117961,36.71092547237465,19.210761541251607,55.80047992408099,-0.0309713960457203,0.0016310119215434682,0.15927861545400926,0.17003840493690434,96.41231972997852,1.71835081765942,0.017822482478075663,4.9872556990254635e-06,9.536743168210068e-06,-0.004463479251032505,0.9993536990132919,1.002729204641615,1.0343105683552423,607400.7744310806,656961.4015446532,5453.199137677354,4847.149751415109,720095.4607415901,694703.2024461867,23,0.7064016539253092
2025-03-08 00:00:00+00:00,0,1,0,6594435384,3447489,16.196679711341858,5311000.0,98.70073699951172,32716,0.376279354095459,0.0402275344171121,18.0,3770493.0,39107.0,2194250.0,98.70121002197266,0.5062099695205688,18.804417689641316,4775776.0,31749.0,3446759.0,98.69996643066406,0.360729843378067,14.279351989428202,3950611.1428571427,27434.285714285714,2214052.1428571427,98.69986397879464,0.36789425356047495,19.27493962219783,3932730.9,26248.4,2245532.433333333,98.76015625,0.3547836095094681,19.19148828430452,11.207058287490867,40.856911814980165,3.045765220951835,-16.342342803078736,0.021179316569575057,57.1146861114276,4.310569530864994,-25.667336332424874,0.000780718449577833,-0.00047924687127665067,0.1751558262737254,0.1771498352789891,162.33150961273955,1.5405410893142548,0.009489802726041266,3.0496472720193157e-06,0.00014523097447480154,-0.004593007530068045,0.9993895081428108,1.0045465208049558,1.0369539169781095,673380.6188112439,696682.6311315905,5620.1481429186415,4939.496055546404,685920.7492039842,720941.5295788038,23,0.9950155547291342
2025-03-09 00:00:00+00:00,0,1,0,6594435384,2980461,17.100297768910725,4966423.0,98.7076644897461,28880,0.3852559328079223,0.0367351299675663,16.0,5311000.0,32716.0,3447489.0,98.70073699951172,0.376279354095459,16.196679711341858,4727893.0,27809.0,2982086.0,98.69982147216795,0.3522149622440338,16.346009453137714,3984686.8571428573,27587.285714285714,2213820.0,98.70098440987724,0.37261439221245896,19.38269509587969,3981118.033333333,26128.0,2283642.1666666665,98.75685501098633,0.3527764449516932,19.009969722994285,5.045164939223445,-6.487987196384859,3.851271171203563,-11.725149773810983,-0.0544920569024554,-13.546903267856692,9.38091055342387,2.38561553132306,0.007946334107966635,0.007018681364456825,0.1866100612770606,0.1800438230775154,171.96160105259514,1.666326562794627,0.009689772927821257,3.4431812042046198e-06,0.0009749276297455901,-0.0046106612191681,0.9994342610332936,1.0008964375785,1.0562337637465626,725149.090130447,716775.7108441727,5639.963249529572,4824.749091207056,707433.5884340882,728785.7812650253,23,0.9304590729362701
2025-03-10 00:00:00+00:00,0,0,0,6594435384,1967865,21.258017857869465,4017693.0,98.7095718383789,25918,0.389578104019165,0.0291881322309614,15.0,4966423.0,28880.0,2980461.0,98.7076644897461,0.3852559328079223,17.100297768910725,3595523.0,23571.0,1813666.0,98.70094299316406,0.3316789269447326,20.613500277201336,4044996.8571428573,27922.571428571428,2235848.4285714286,98.70221710205078,0.3808857032230922,19.474769035975136,3949309.8333333335,25928.166666666668,2237690.1333333333,98.75352045694987,0.3535778919855754,19.194524487953835,11.741546361961808,-19.102883503881973,9.957150736073995,-10.256232686980605,8.502061570322205,-33.97447576062898,17.456393026765937,1.1218960808054845,0.008742414158535716,0.0019323206993826503,0.18109774052708935,0.17522968602580563,155.0095682703808,2.0416496854968784,0.013170612226645513,5.291099286772329e-06,0.0018890925816154717,-0.004551897059556177,0.9994804908760548,1.0242287963840915,1.0772328017573871,711767.3242005175,692036.3221136268,5493.184188880548,4699.4048932364385,693927.0638947615,702448.6923420207,23,0.7527145601819543
2025-03-11 00:00:00+00:00,0,0,0,6594435384,1833008,21.382334629694626,3746728.0,98.70610809326172,25733,0.3907003998756408,0.0268502019676083,14.0,4017693.0,25918.0,1967865.0,98.7095718383789,0.389578104019165,21.258017857869465,3331968.0,23428.0,1662331.0,98.69881439208984,0.3335163295269012,20.798555095990498,4104248.285714286,28251.85714285714,2260230.8571428573,98.70325905936105,0.38905485613005497,19.558166112218583,3910338.533333333,25848.333333333332,2196244.7,98.75025329589843,0.35398523112138114,19.33304786261729,12.447898659290836,-6.744293304640248,9.838654601331731,-0.7137896442626745,10.267329430781235,-6.852959933735292,17.14580825168477,0.2880798086179359,0.007389856926653948,-0.0035090265844361923,0.1684618751871898,0.1708903202601621,145.59446646459935,2.0440314259231678,0.014038665385712782,5.70693386943508e-06,0.0018198830740801517,-0.004508800739970955,0.9995241102177574,1.049588993568712,1.0990708705489707,670288.1901178398,668239.0042869858,5126.721811544611,4681.052809176448,665898.7756561976,687786.0811783696,23,0.7019492824965504
2025-03-12 00:00:00+00:00,0,0,0,6594435384,1754632,21.421752373377483,3671965.0,98.70645904541016,25762,0.3833935260772705,0.0259777883544947,14.0,3746728.0,25733.0,1833008.0,98.70610809326172,0.3907003998756408,21.382334629694626,3532231.0,23522.0,1793514.0,98.69792175292967,0.350451111793518,20.333941062291466,4124210.285714286,28571.85714285714,2254676.285714286,98.70447867257255,0.39376091531344815,19.713567728088012,3905816.9,26141.833333333332,2192710.3,98.7469601949056,0.3543349117040634,19.331145608194788,3.9559700370672246,-1.9954210713988285,9.522999744919659,0.11269576030776829,-2.167922859815985,-4.275813307961562,9.40000278930826,-1.8701986997443742,0.008649921223113921,0.0003555526149501276,0.16527097171189017,0.17138948699549275,142.528626324574,2.09272537334018,0.014682272589196715,5.833864576463258e-06,0.001400266374863632,-0.004412042365323089,0.9995697941258223,1.0559149062298046,1.1112676236721288,660076.1943178251,669415.9547893258,4983.083184883909,4370.050043770361,670167.7353765683,689839.404636957,23,0.6879424386030814
2025-03-13 00:00:00+00:00,0,0,0,6594435384,2208805,20.48593334356944,3757862.0,98.70243072509766,55402,0.7030370831489563,0.0262529220376612,14.0,3671965.0,25762.0,1754632.0,98.70645904541016,0.3833935260772705,21.421752373377483,3385170.0,21887.0,1605029.0,98.69960021972656,0.3249091207981109,21.83147406578064,4177452.0,33359.71428571428,2340930.0,98.7048830304827,0.4477791956492832,19.521347624914988,3914887.6666666665,27177.1,2207509.8333333335,98.74344482421876,0.3656831254561742,19.33705725249461,11.009550480478092,2.3392652163078953,153.12742723991408,115.05317910100148,37.617762669708775,25.88423099544519,116.37960837233719,83.3721842781622,0.0028677982127467416,-0.0040811111567173874,0.160224001722422,0.1699560592218725,67.82777105932892,1.701309214118397,0.025082329548181233,5.45148488477878e-06,0.0004839215959825117,-0.004279110985947228,0.9996094748992735,1.0670681653445484,1.224500570242878,643738.8041293911,665358.8801229782,8774.703086927588,6884.752319938344,657019.1561853637,685089.2469083016,23,0.7040352367775435
2025-03-14 00:00:00+00:00,0,0,0,6594435384,5827453,11.771764675776163,6764353.0,98.6528549194336,46335,0.567441999912262,0.04586960492323,14.0,3757862.0,55402.0,2208805.0,98.70243072509766,0.7030370831489563,20.48593334356944,3770493.0,39107.0,2194250.0,98.70121002197266,0.5062099695205688,18.804417689641316,4605146.285714285,34392.28571428572,2859959.0,98.6979751586914,0.4565266285623823,18.516682908648537,4022843.9,27966.033333333333,2344172.8,98.73828404744467,0.3731931348641713,19.02200168348165,79.40234871142846,80.0053594304421,18.482624594062447,-16.365835168405475,165.57835251224793,163.8283144053006,12.09617235505771,-19.287045660429992,-0.0489913979051515,-0.05022754282733022,0.2276705277851051,0.20877838754035466,145.98482821132598,1.1607732982534054,0.007951156714407355,1.740264432608962e-06,-0.005615234374994805,-0.004420573029817953,0.9995917602868823,1.1447489388574799,1.2232985709357738,965242.9953561486,839882.8627685517,9792.788486185389,7662.281727704384,1151751.1644433318,945486.7118063795,24,1.0
2025-03-15 00:00:00+00:00,0,1,0,6594435384,5832601,13.001733462015787,7302906.0,98.6002426147461,48600,0.5447536110877991,0.0476821968038271,14.0,6764353.0,46335.0,5827453.0,98.6528549194336,0.567441999912262,11.771764675776163,5311000.0,32716.0,3447489.0,98.70073699951172,0.376279354095459,16.196679711341858,4889704.285714285,36661.42857142857,3200689.285714286,98.6836188180106,0.48059437956128803,18.06026201588767,4151623.2,28804.0,2481203.5,98.73150863647462,0.3794278115034103,18.75217269636007,37.50529090566748,7.96163358121611,48.551167624403966,4.888313370022668,69.1840351049706,0.08834048082413393,44.773718025889764,-3.998362621725393,-0.10181725873650294,-0.05333074722517761,0.28583814493708165,0.24652482041762758,150.2624637353141,1.2520837183816074,0.008332473225500386,1.7803504086818834e-06,-0.01569202968052284,-0.004861363632661386,0.9995149489851275,1.1777813279669227,1.266629290185726,1263449.6813807597,1023478.1638216564,10887.006672438234,8483.26118163657,1437729.4519707332,1131717.0382013132,25,1.0
2025-03-16 00:00:00+00:00,0,1,0,6594435384,5281204,13.491256872812906,6953463.0,98.55967712402344,36454,0.484650045633316,0.0437645499092925,15.0,7302906.0,48600.0,5832601.0,98.6002426147461,0.5447536110877991,13.001733462015787,4966423.0,28880.0,2980461.0,98.7076644897461,0.3852559328079223,17.100297768910725,5173567.142857143,37743.42857142857,3529366.8571428573,98.6624777657645,0.4947935385363443,17.544684745016554,4263281.3,29162.833333333332,2588295.8,98.72344538370768,0.38469124734401705,18.56425459759247,40.009479659706805,-4.784985593406244,26.225761772853183,-24.991769547325106,77.19419915241299,-9.45370684536796,25.799502190910783,-11.033165128444844,-0.14992489842369228,-0.041141370088870755,0.31309262016119144,0.2669217506008902,190.74099574818268,1.3166432660727996,0.006902591359358328,1.9402209996072325e-06,-0.025536400931224848,-0.005486739755871652,0.9993824403341454,1.2135176590053167,1.2862095042517727,1433690.8704808562,1137962.5079000387,10873.24798695011,8574.143814030529,1594303.3105368873,1238300.8704356465,25,0.9521501440659376
2025-03-17 00:00:00+00:00,0,0,0,6594435384,3179414,16.055569767951965,4866101.0,98.5278091430664,33190,0.4689840674400329,0.0298524960599555,15.0,6953463.0,36454.0,5281204.0,98.55967712402344,0.484650045633316,13.491256872812906,4017693.0,25918.0,1967865.0,98.7095718383789,0.389578104019165,21.258017857869465,5294768.285714285,38782.28571428572,3702445.285714286,98.63651166643415,0.5061372475964683,16.801477875028336,4247564.5,29177.766666666666,2569878.4,98.71473032633463,0.38788177371025084,18.60193285919042,21.11679513591507,-30.01902792896144,28.05772050312525,-8.953749931420418,61.56667251056347,-39.79755373963967,20.382552972474443,-3.2324309745625945,-0.18413887521476768,-0.03233369049792101,0.30120591283994336,0.26504696906708286,146.60905064625953,1.530501994863835,0.010439027305337616,3.2994725075536777e-06,-0.03323745727539085,-0.006295009184467207,0.999207629300694,1.246542173924442,1.3048750467315196,1406596.242782485,1125804.0966419394,10553.587656223015,8580.979908207297,1566125.7749363973,1224739.4392356887,25,0.6663239263931372
2025-03-18 00:00:00+00:00,0,0,0,6594435384,2807396,16.151906056837603,4413641.0,98.50212097167967,28657,0.42842698097229,0.026588397250861,17.0,4866101.0,33190.0,3179414.0,98.5278091430664,0.4689840674400329,16.055569767951965,3746728.0,25733.0,1833008.0,98.70610809326172,0.3907003998756408,21.382334629694626,5390041.571428572,39200.0,3841643.5714285714,98.60737064906529,0.5115267591817039,16.05427379319162,4230676.033333333,29162.5,2564385.1666666665,98.70504226684571,0.3899107446273168,18.568763716905643,17.799877653248373,-9.298204044675607,11.362841487584042,-13.657728231394994,53.15786946920036,-11.700835436970458,9.656140896875831,-8.6478601904592,-0.2066610927353274,-0.02607200100169793,0.2857001770627979,0.2645309694373771,154.01078232954148,1.5721470814423468,0.01020767636354958,3.6595414981182444e-06,-0.03769411359514283,-0.007128527750560478,0.9990104698246685,1.2740378910984065,1.311907317841753,1356260.14663562,1119144.8324731437,10263.889264828402,8581.502833380071,1521903.9097830046,1223241.4038560528,25,0.6043677681186093
2025-03-19 00:00:00+00:00,0,0,0,6594435384,2469971,16.7909148534139,4008298.0,98.49031066894533,28018,0.4122364223003387,0.0237690655853858,17.0,4413641.0,28657.0,2807396.0,98.50212097167967,0.42842698097229,16.151906056837603,3671965.0,25762.0,1754632.0,98.70645904541016,0.3833935260772705,21.421752373377483,5438089.142857143,39522.28571428572,3943834.8571428573,98.57649230957031,0.5156471729278564,15.392725576053966,4223968.4,29216.266666666666,2571739.7666666666,98.69505335489909,0.39219997326533,18.466389875831865,9.159482729274382,-9.183868828479703,8.757084077323185,-2.2298216840562546,40.768605610749155,-12.019145143755994,7.523052493394244,-3.7790707380771837,-0.2189809851910418,-0.011989896885311602,0.2779986813488289,0.2651247951396393,143.05642599664515,1.6228111087898973,0.011343448427755457,4.189037507784199e-06,-0.036080769130166,-0.0079281290328005,0.9987987133974948,1.2874360383134358,1.3147557574640942,1329153.3159027586,1119878.7567263101,9986.656208425075,8568.673666863222,1489300.6347680164,1221944.463634953,25,0.5488634250529858
2025-03-20 00:00:00+00:00,0,0,0,6594435384,2437465,16.710126638412476,3894448.0,98.4817352294922,26268,0.3808811008930206,0.022759567515509,17.0,4008298.0,28018.0,2469971.0,98.49031066894533,0.4122364223003387,16.7909148534139,3757862.0,55402.0,2208805.0,98.70243072509766,0.7030370831489563,20.48593334356944,5457601.428571428,35360.28571428572,3976500.5714285714,98.54496438162667,0.469624889748437,14.8533246181744,4238488.333333333,29349.766666666666,2594617.066666667,98.6849464416504,0.394424964984258,18.348885981131918,3.634673119981513,-2.8403576779969963,-52.58654922204975,-6.245984724105935,10.352204019820665,-1.3160478402377995,-45.823469341471245,-7.606150187397542,-0.22359681923146413,-0.008706886387988,0.26871184903047385,0.2624557111354907,148.25261715329856,1.5977445428982393,0.010776765706680626,4.29075503066351e-06,-0.028242111206043675,-0.008684448989002117,0.9985815257030464,1.2876292204582598,1.1906571121003469,1294526.5111494176,1112415.4696644808,9638.897974034508,8487.419849536058,1440885.6853261855,1212439.1822848592,25,0.533273740617776
2025-03-21 00:00:00+00:00,0,0,0,6594435384,2641009,16.12830313046773,3956440.0,98.47258758544922,40212,0.4093015193939209,0.0228040828529344,17.0,3894448.0,26268.0,2437465.0,98.4817352294922,0.3808811008930206,16.710126638412476,6764353.0,46335.0,5827453.0,98.6528549194336,0.567441999912262,11.771764675776163,5056471.0,34485.57142857143,3521294.285714286,98.5192119053432,0.4470333925315311,15.47568725455891,4256505.333333333,29911.933333333334,2623888.7,98.67462387084962,0.3973002980152766,18.22095641307157,-41.510444531797795,1.5918045381527746,-13.214632567173846,53.08359981726816,-54.679874724000356,8.35064298359156,-27.869012259013747,7.461756026819222,-0.18272895815493184,-0.009288670657214837,0.2657665922253494,0.25912588682302556,98.38708875239351,1.498078386677824,0.015225993085978471,4.076467494515331e-06,-0.02058383396692556,-0.009383345658044221,0.998425005747072,1.1879395428926203,1.1251775917730176,1283867.5507049076,1102970.719266938,9685.17218356365,8633.388554121528,1422715.1745119991,1202223.2549772712,25,0.5417624162217068
2025-03-22 00:00:00+00:00,0,1,0,6594435384,3986731,13.603864391644796,5222672.0,98.46389770507812,30415,0.3472283780574798,0.0295043890679441,17.0,3956440.0,40212.0,2641009.0,98.47258758544922,0.4093015193939209,16.12830313046773,7302906.0,48600.0,5832601.0,98.6002426147461,0.5447536110877991,13.001733462015787,4759294.714285715,31887.714285714286,3257598.5714285714,98.49973406110492,0.4188155020986284,15.561705958791624,4318370.233333333,30192.133333333335,2701206.3,98.664111328125,0.398665980497996,17.9767889461132,-28.485016786468286,32.00432712236252,-37.41769547325104,-24.36337411717895,-31.647458826688123,50.954843395081205,-36.2595545967815,-15.165626902230123,-0.13828050119581992,-0.008824669468088242,0.2656319504436218,0.2555111931330613,171.70804839558127,1.310013314163079,0.007629055577350071,2.6047704674684394e-06,-0.014934539794918884,-0.010021144370480704,0.9983339710376206,1.1021043720496455,1.0505423652538963,1281541.212099278,1103391.9307092964,9736.04964681647,8503.483869135256,1437427.5585757336,1213112.7411209303,25,0.7151498321353171
2025-03-23 00:00:00+00:00,0,1,0,6594435384,5776255,12.358763655026754,6455554.0,98.4598159790039,29681,0.3780478835105896,0.0355196505802437,18.0,5222672.0,30415.0,3986731.0,98.46389770507812,0.3472283780574798,13.603864391644796,6953463.0,36454.0,5281204.0,98.55967712402344,0.484650045633316,13.491256872812906,4688164.857142857,30920.14285714286,3328320.1428571427,98.48546818324498,0.40358662179538174,15.399921213393602,4423260.8,30339.5,2836285.466666667,98.65364685058594,0.4009045531352361,17.710470308318286,-7.160590341819606,23.60634556410972,-18.579579744335327,-2.4132829196120364,9.373828392162098,44.88700140541211,-21.99569835662021,8.875860212095898,-0.10132048717435005,-0.004145403715827278,0.27459228574225525,0.2605734727115183,217.49053298295263,1.117601782192479,0.005138449542402553,1.914438596685607e-06,-0.010648182460241153,-0.010583048004727166,0.9982952615264625,1.0598888623394889,1.006690042902159,1353977.7656287712,1152584.4273647286,9704.211157086344,8453.22160480842,1586679.8079302744,1321323.7814861815,25,0.8839705728103305
2025-03-24 00:00:00+00:00,0,0,0,6594435384,2240099,17.945499897003174,3817937.0,98.45631408691406,23626,0.3221500813961029,0.0205319522054467,19.0,6455554.0,29681.0,5776255.0,98.4598159790039,0.3780478835105896,12.358763655026754,4866101.0,33190.0,3179414.0,98.5278091430664,0.4689840674400329,16.055569767951965,4538427.142857143,29553.85714285714,3194132.285714286,98.47525460379464,0.3826103380748203,15.66991123182949,4387966.933333334,30113.6,2788489.8,98.64349772135417,0.4005085955063502,17.828086825332257,-21.540120108481098,-40.85810450969816,-28.815908406146427,-20.400256056062805,-29.543651754694423,-61.21883469479792,-31.308949757169536,-14.785905318504689,-0.07256332681520039,-0.003556671374027598,0.2777013575744005,0.26308966690486896,161.5921191856774,1.7043600732110173,0.010546850587027364,4.700312026283081e-06,-0.0077231270926398955,-0.011117258379536117,0.9982944327660118,1.0342892760610463,0.9553111777566179,1365345.8599043374,1154428.758880246,9874.906460817261,8541.557306123568,1568967.0342304434,1315899.9982778623,25,0.5227969523365082
2025-03-25 00:00:00+00:00,0,0,0,6594435384,1705847,20.38663363456726,3285289.0,98.45049285888672,23816,0.3153277039527893,0.0174854872410096,19.0,3817937.0,23626.0,2240099.0,98.45631408691406,0.3221500813961029,17.945499897003174,4413641.0,28657.0,2807396.0,98.50212097167967,0.42842698097229,16.151906056837603,4377234.0,28862.285714285714,3036768.1428571427,98.46787915910993,0.36645329850060593,16.2748723143623,4351267.633333334,30072.666666666668,2756070.933333333,98.63319422403971,0.40030769209067024,17.944835364938985,-25.565105997519964,-13.951199299516992,-16.89290574728688,0.8041987640734716,-39.237392943496396,-23.849481652373395,-26.398728848222508,-2.1177636875792327,-0.05241319911050146,-0.0059124984327585395,0.28684905927278403,0.269313059221302,137.93882520888442,1.9258978525636516,0.013961384601676117,6.205428937648506e-06,-0.006538118634900703,-0.011561760992575209,0.9983239408778115,1.0059675406926818,0.9154290705400778,1400866.9046611649,1171853.1978236346,10013.189646715939,8569.586339082438,1579370.9695793379,1330603.4462186275,25,0.4498605075842411
2025-03-26 00:00:00+00:00,0,0,0,6594435384,1880583,18.969122966130573,3416945.0,98.45047760009766,23115,0.3265863955020904,0.0180095430542167,18.0,3285289.0,23816.0,1705847.0,98.45049285888672,0.3153277039527893,20.38663363456726,4008298.0,28018.0,2469971.0,98.49031066894533,0.4122364223003387,16.7909148534139,4292755.0,28161.85714285714,2952569.8571428573,98.46218872070312,0.35421758038657053,16.586044901893253,4351957.166666667,30104.766666666666,2763559.2333333334,98.62299397786458,0.40036556820074715,17.86120478191761,-14.753219446258736,4.007440441312782,-17.49946462988079,-2.9433993953644655,-23.862142510984953,10.243357112331886,-20.776918817679622,3.5704733228853147,-0.04044364219903951,-1.549894633745552e-05,0.2917260365191617,0.26913817880580265,147.81731268385533,1.8169595189579408,0.012291394588064133,5.551484561397977e-06,-0.00519806998115997,-0.011890296808737514,0.9983694952802026,0.986396427078805,0.8847353731701584,1419370.2968907068,1171277.8260775276,10204.50333818953,8540.648734478367,1569364.094309863,1324818.2180026427,25,0.46788839949466693
2025-03-27 00:00:00+00:00,0,0,0,6594435384,1663034,20.573424736658733,3252942.0,98.4516143798828,21669,0.3016142547130584,0.0169905878424588,18.0,3416945.0,23115.0,1880583.0,98.45047760009766,0.3265863955020904,18.969122966130573,3894448.0,26268.0,2437465.0,98.4817352294922,0.3808811008930206,16.710126638412476,4201111.285714285,27504.85714285714,2841936.8571428573,98.4578857421875,0.3428937452180045,17.137944630214147,4358167.333333333,30162.566666666666,2771562.6666666665,98.61287587483724,0.3999903291463852,17.78168502793168,-16.472321622987394,-4.799696805187093,-17.507994518044768,-6.255678131083709,-31.771984418237796,-11.56816795642628,-20.811441154237297,-7.646411832507627,-0.030585214140688155,0.0011546716814914149,0.30141275934250117,0.2672461533940845,150.11269035532996,1.9560273836690147,0.013029791916586242,6.324557404374664e-06,-0.003538676670621372,-0.01208449927002236,0.9984282972048553,0.9639628229926354,0.8572550890162022,1455629.6254546782,1164703.455681088,8574.506190888358,8475.065910366557,1608802.5097358988,1317143.0170381514,25,0.4454311749322804
