timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,session_session_length,sort_sort_position,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-19 00:00:00+00:00,1,0,0,8066283370,1506118,3521570,25.85085312525431,29,0.1688892394304275,21389,0.0684634622997061,97.9612274169922,3692429.0,17962.0,1596956.0,97.96895599365234,0.1412184238433838,24.095311641693115,3692429.0,24217.0,2039498.0,98.0315399169922,0.1901950091123581,24.719192504882812,3972287.5714285714,21879.714285714286,1792372.5714285714,97.98099626813617,0.163556375673839,25.274734786578588,2024148.8214285714,20395.5,1674316.75,97.93066351754325,0.15280530362256933,24.667457543285735,-4.627279224597148,-4.627279224597148,-11.677747037205267,19.079167130609065,-26.152514000994366,-5.688196794401346,-11.202065596444843,19.594338213073126,-0.07172436550475503,-0.007888801694122538,0.26521319882425043,0.7339032091492254,164.6362786348761,2.338175137555532,0.014201401084509258,7.3407161534594395e-06,-0.0059776306152259,0.008290103438388097,1.000513963132537,1.9624483779928166,1.0703579770884453,875591.657748906,1485529.3158420508,4089.604865515005,5513.7300911922175,275707.7644174557,420987.16001169547,25,0.7928240884055018
2025-08-20 00:00:00+00:00,1,0,0,8066283370,1614306,3459218,27.248175541559856,30,0.1682289838790893,21678,0.0652945531044708,97.95372772216795,3521570.0,21389.0,1506118.0,97.9612274169922,0.1688892394304275,25.85085312525431,3875348.0,23693.0,1976862.0,98.00379943847656,0.1861514598131179,23.818363507588703,3912840.4285714286,21591.85714285714,1740578.857142857,97.97384316580636,0.16099602196897775,25.764707934288754,2073633.9655172413,20439.724137931036,1672247.4137931035,97.9314588349441,0.15333715466589756,24.756447819088294,-10.737874379281553,-1.7705739201549275,-8.50462161819947,1.3511618121464286,-18.339975172773826,7.183235310911895,-9.627899750032265,-0.3909399755513632,-0.05109160725961237,-0.007655778742254871,0.22313273326911295,0.7151222584749851,159.56538585728123,2.1428501517988834,0.013428672489185762,7.87697325366213e-06,-0.005641664777485217,0.007620156574719096,1.0004327958693406,1.886948465176891,1.0499478897972765,762974.7926450683,1482901.804671129,4043.818500617221,5419.61060736544,283412.0653980175,413551.35317044763,25,0.7787865518634879
2025-08-21 00:00:00+00:00,1,0,0,8066283370,1609734,3420236,32.581528186798096,31,0.1741397231817245,21517,0.0626260460013043,97.94880676269533,3459218.0,21678.0,1614306.0,97.95372772216795,0.1682289838790893,27.248175541559856,4008166.0,24669.0,1971999.0,97.98541259765624,0.1943662017583847,24.9297878742218,3828850.4285714286,21141.571428571428,1688826.7142857143,97.96861376081195,0.15810652502945488,26.85781369322822,2118520.7,20475.633333333335,1670163.6333333333,97.93203709920247,0.15403057361642514,25.01728383134529,-14.668304656044684,-1.1269020917444306,-12.777169727187964,-0.7426884398929801,-18.370445421118365,-0.28321767991942304,-10.406376414045281,3.513508294672585,-0.037358453662095226,-0.005023759265787575,0.18184025048612645,0.697517816049084,158.9476717167023,2.1247199073139367,0.013366796398164916,9.526102485528954e-06,-0.00667136056082263,0.0069946441820121176,1.0003734902560275,1.8073226419602264,1.0264619634747312,640545.1410408076,1477705.9319187768,4116.512855974902,5328.980153989055,296877.68943740474,406518.85779429483,25,0.7700103899203139
2025-08-22 00:00:00+00:00,1,0,0,8066283370,1666124,3297800,29.60063083966573,31,0.1554493159055709,22164,0.0585762944977347,97.9380340576172,3420236.0,21517.0,1609734.0,97.94880676269533,0.1741397231817245,32.581528186798096,4081024.0,21407.0,1826156.0,97.98787689208984,0.1479919850826263,24.304017583529156,3716961.285714286,21249.714285714286,1665965.0,97.96149335588727,0.15917185800416123,27.614472729819163,2223388.933333333,20788.366666666665,1716236.1333333333,97.93349812825521,0.15568735251824056,25.081091785603675,-19.191849888655398,-3.5797529761104174,3.5362264679777544,3.0069247571687496,-8.763325805681443,3.5030632390196104,5.039009929342497,-10.732994709454724,-0.05086632760451515,-0.010998301494602458,0.14351390405620382,0.6497193686858587,148.78411910669976,1.9793232800660214,0.013302723385100157,8.975869326155742e-06,-0.007195881434838811,0.006772410697216071,1.0002858595696786,1.6717548738275718,1.0223814293811209,517057.9723726272,1444578.854108458,3087.5271347297266,5133.619342196569,291221.6699401517,311127.81062647374,25,0.742445920070782
2025-08-23 00:00:00+00:00,1,1,0,8066283370,1699032,3551460,27.914124250411987,30,0.1431965082883834,21601,0.0612592991520059,97.92423248291016,3297800.0,22164.0,1666124.0,97.9380340576172,0.1554493159055709,29.60063083966573,4441805.0,21077.0,1771285.0,97.97856903076172,0.1403679549694061,26.127047220865887,3589769.1428571427,21324.571428571428,1655643.142857143,97.95373099190849,0.15957593704972942,27.869769448325748,2336699.466666667,21036.066666666666,1719003.9,97.93806025187175,0.15667010694742198,25.355204306881205,-20.044666526333323,7.691794529686469,2.4861223134222232,-2.5401552066414035,-4.079128993922487,1.9751231000813885,2.015099044218327,-7.8821881883549665,-0.05545758464231554,-0.014092150041444818,0.11456695654440979,0.6031591202001144,164.40422183131193,2.0902831198687726,0.012713702441329862,7.859898855826373e-06,-0.008748735700331236,0.005704843692971316,1.0001600066408958,1.53625624264724,1.0185474444290934,420942.1736027997,1409401.5944867432,2664.21742009516,4980.251745010304,249959.95486337834,310574.1959853637,25,0.7995533347366668
2025-08-24 00:00:00+00:00,1,1,0,8066283370,1796970,3692429,34.471653064092,28,0.1583227962255478,22014,0.0617546735258371,97.91593170166016,3551460.0,21601.0,1699032.0,97.92423248291016,0.1431965082883834,27.914124250411987,4185671.0,22961.0,1897232.0,97.98113250732422,0.1659093648195266,27.797762552897137,3519306.0,21189.285714285714,1641320.0,97.94441659109933,0.15849214153630387,28.823182378496444,2453973.2333333334,21332.333333333332,1733209.6666666667,97.94134063720703,0.15881640290220572,25.77764737888235,-11.784060429020816,3.969325291570236,-4.124384826444838,1.9119485209018183,-5.2846462636093054,5.764341107171611,-4.572718726415081,10.563307805454002,-0.06654424581098439,-0.008476738637142045,0.08984146146178805,0.5578932611563205,167.72332500567794,2.0548072283859895,0.012250615062791776,9.335763457693714e-06,-0.008884157453264402,0.004730767747583004,1.0000314060831952,1.4341256669778673,0.9979582627488325,335877.5722348846,1369055.1299346536,2144.7684626182395,4752.633740492149,191370.4137866786,303769.99911404523,25,0.8312902074719624
2025-08-25 00:00:00+00:00,1,0,0,8066283370,1513291,3844242,26.929166316986084,27,0.1559082716703415,19598,0.0625841898689711,97.90730285644533,3692429.0,22014.0,1796970.0,97.91593170166016,0.1583227962255478,34.471653064092,3692429.0,17962.0,1596956.0,97.96895599365234,0.1412184238433838,24.095311641693115,3540993.5714285714,21423.0,1629367.857142857,97.93560900006976,0.16059069122586925,29.228018760681152,2575403.7666666666,21617.666666666668,1742480.5,97.9470344543457,0.1614272862672805,26.01768521617576,4.111467004511127,4.111467004511127,9.108117136176364,-10.974834196420458,-5.239029754107194,-15.78651841711325,10.402217661945624,-1.5250643702417577,-0.06293129959556998,-0.008812503813082628,0.08593298102784853,0.513764410380765,196.14480330629112,2.5403174007395797,0.012950573980434707,7.00506349806349e-06,-0.00935500008718842,0.003098394714288628,0.9998833506870363,1.3749275423370462,0.9948175115821121,323868.0674676916,1323150.7976739013,1747.5824007046986,4353.478421655047,175703.5827808513,292064.4965385685,25,0.8654684300639042
2025-08-26 00:00:00+00:00,1,0,0,8066283370,1474651,3692429,28.903066873550415,28,0.1748521327972412,21281,0.0586760146372083,97.88556671142578,3844242.0,19598.0,1513291.0,97.90730285644533,0.1559082716703415,26.929166316986084,3521570.0,21389.0,1506118.0,97.9612274169922,0.1688892394304275,25.85085312525431,3565402.0,21407.571428571428,1624872.5714285714,97.92480032784599,0.1614425331354141,29.664049296152022,2690668.1333333333,21903.266666666666,1746574.4333333333,97.95202077229818,0.16412529225150738,26.320943090823537,4.851784857322161,-3.949101019134593,-0.5049324419093892,8.587610980712324,-2.0892785293051386,-2.5533753917785784,3.530653218004498,12.150645327500875,-0.07723535888781718,-0.022200739255795465,0.08593298102784853,0.46879367390254845,173.50009397613007,2.503932453216081,0.01443120139531225,7.827654653859495e-06,-0.011056900024413398,0.0012462611723532805,0.9997221043094611,1.3250991290341716,0.9836542005239376,323868.0674676916,1261368.1994778453,1613.110688516645,4017.220225507921,168565.51388599142,287220.4966464618,25,0.8312902074719624
2025-08-27 00:00:00+00:00,1,0,0,8066283370,1856703,4008166,28.383041381835938,28,0.2195222973823547,26061,0.0620732733442274,97.85562896728516,3692429.0,21281.0,1474651.0,97.88556671142578,0.1748521327972412,28.903066873550415,3459218.0,21678.0,1614306.0,97.95372772216795,0.1682289838790893,27.248175541559856,3643823.1428571427,22033.714285714286,1659500.7142857143,97.91078622000558,0.1687701493501663,29.826172987620037,2810018.533333333,22315.266666666666,1766631.2333333334,97.95272013346354,0.16793578664461767,26.559481260684375,15.869135741083685,8.550929483004289,20.21865485745917,22.461350500446397,15.015554671790854,25.907960595422242,30.490176139999335,25.547394744628637,-0.10014805680600425,-0.030584431542279855,0.08710997303374658,0.4299362071078915,153.793492441102,2.1587533607941816,0.014036163007135224,7.081302096902633e-06,-0.014335632324215693,-0.00018508792321207906,0.9995718963863297,1.2967256619958032,1.004968343687902,329130.379966119,1208128.7101242135,1936.2987761576214,3773.4139845570353,156483.08964140437,272332.6081804966,25,0.9023732469120098
2025-08-28 00:00:00+00:00,1,0,0,8066283370,1887720,4008166,27.238449255625408,28,0.2073978334665298,24959,0.0602938412952476,97.83373260498048,4008166.0,26061.0,1856703.0,97.85562896728516,0.2195222973823547,28.383041381835938,3420236.0,21517.0,1609734.0,97.94880676269533,0.1741397231817245,32.581528186798096,3727813.1428571427,22525.428571428572,1699213.0,97.89434705461777,0.1735213079622813,29.06287599745251,2924215.7333333334,22596.933333333334,1784463.4333333333,97.9519437154134,0.1706477950016657,26.493301867286938,17.189749479275697,0.0,15.996653808616434,-4.228540731361042,17.269064329883065,1.6705418152499263,19.098520244056317,-5.523112713560496,-0.11748398119196812,-0.022376190859696443,0.08710997303374658,0.39355765977680207,160.58357371794872,2.123283048713237,0.013221763173689333,6.795737117646398e-06,-0.017159870692657404,-0.0016127148247375863,0.9994119906291704,1.274807840052137,1.0168388519792333,329130.379966119,1150847.5006931718,1970.4545648930207,3638.0055632394165,146519.92264317727,261600.83697729153,25,0.9023732469120098
2025-08-29 00:00:00+00:00,1,0,0,8066283370,1996235,4008166,28.978559652964275,28,0.1952232122421264,27184,0.05857545325331,97.77810668945312,4008166.0,24959.0,1887720.0,97.83373260498048,0.2073978334665298,27.238449255625408,3297800.0,22164.0,1666124.0,97.9380340576172,0.1554493159055709,29.60063083966573,3829294.0,23242.571428571428,1746371.7142857143,97.87150028773718,0.17920329315321784,28.974008685066586,3032515.2666666666,22899.266666666666,1802877.5,97.94778366088867,0.17247470269600546,26.742358087341568,21.54060282612651,0.0,22.649341274138244,8.914619976761884,19.813111148990114,5.748469052613725,25.58640808732573,-5.8701776295884684,-0.1632944439848516,-0.05685760324810607,0.08600817559126628,0.35990597505273203,147.44035313592053,2.0078617958998835,0.01361762837660477,7.229878309203253e-06,-0.023373195103229164,-0.003072419129437924,0.9992211832641809,1.2627451680430122,1.0390120426476215,324519.8248351178,1091420.3639119624,2426.4107033020923,3629.475956600382,164291.71244120208,256181.98559049016,25,0.9023732469120098
2025-08-30 00:00:00+00:00,1,1,0,8066283370,1913811,2834709,27.30010135968526,27,0.1640762090682983,24351,0.0402275933256061,97.76180267333984,4008166.0,27184.0,1996235.0,97.77810668945312,0.1952232122421264,28.978559652964275,3551460.0,21601.0,1699032.0,97.92423248291016,0.1431965082883834,27.914124250411987,3726901.0,23635.428571428572,1777054.4285714286,97.84829602922714,0.18218610755034853,28.886291129248484,3096597.3666666667,23030.533333333333,1812725.6333333333,97.94335428873698,0.17276657472054158,26.788496678578102,-20.181868865199103,-29.27665670533606,12.730892088329249,-10.421571512654504,12.641256903931186,-4.128972791279583,14.581152172974289,-15.954559304760284,-0.16587294630944216,-0.01667450584317276,0.09643749228626688,0.32826489815604926,116.4055929697766,1.4811846722666595,0.012723820312548985,9.630650528514473e-06,-0.02759334019252097,-0.0046385021443086285,0.9990294567691688,1.203547170878022,1.0545217316778057,352800.66023147246,1016504.2191991237,2462.56551650448,3607.601435793629,172831.01624516112,254517.77442158337,25,0.6381885292127862
2025-08-31 00:00:00+00:00,1,1,0,8066283370,1891211,4008166,28.507808844248455,27,0.1767119616270065,23299,0.0554049682677285,97.74225616455078,2834709.0,24351.0,1913811.0,97.76180267333984,0.1640762090682983,27.30010135968526,3692429.0,22014.0,1796970.0,97.91593170166016,0.1583227962255478,34.471653064092,3772006.285714286,23819.0,1790517.4285714286,97.82348523821152,0.18481313117912834,28.034313383556547,3193983.7666666666,23232.633333333335,1823384.4666666666,97.93790588378906,0.17463365296522773,26.977648234540137,8.550929483004289,41.39603042146478,5.8371945125829106,-4.3201511231571565,5.244439250516142,-1.1808898579849347,11.61498270612993,7.701148527540913,-0.1773720926626643,-0.019994014282220807,0.09192830649418919,0.29912769297715686,172.02429184549356,2.119363667320216,0.012319613031220191,7.112430406280091e-06,-0.029292515345975937,-0.006195536816078156,0.9988317021428526,1.1809722782814454,1.0582904728902824,335138.995272995,955408.9955294897,2469.2916410969488,3437.6163602458478,172353.1146327341,250732.40281894326,25,0.9023732469120098
2025-09-01 00:00:00+00:00,0,0,1,8066283370,1614822,4185671,36.71970478693644,26,0.1686932891607284,21344,0.0565010966548511,97.72549438476562,4008166.0,23299.0,1891211.0,97.74225616455078,0.1767119616270065,28.507808844248455,3844242.0,19598.0,1513291.0,97.90730285644533,0.1559082716703415,26.929166316986084,3820781.8571428573,24068.428571428572,1805021.857142857,97.79751259940011,0.18663956224918363,29.4329617364066,3291524.0,23323.633333333335,1824223.2,97.93110961914063,0.17597239514191942,27.284403348141822,8.88156885024407,4.428584045670769,8.909072354321879,-8.390918065153008,6.7092845989304095,-14.614392577031332,8.200345852989788,-4.537707799997981,-0.1856944950738515,-0.017148959357904392,0.09916834970533407,0.2730628799525787,196.09608807683298,2.592030829385016,0.013217547681696385,8.772714342389093e-06,-0.027817589896063786,-0.007624716753422602,0.9986358061267754,1.160794166210806,1.0606184117608974,365027.5600763535,898793.0228730318,2133.3269585527587,3346.051264971312,171468.40217721974,249964.51257458163,25,0.9423356045571564
2025-09-02 00:00:00+00:00,0,0,0,8066283370,1554270,4378474,27.136003812154133,25,0.1854203641414642,21627,0.0578133567018007,97.70474243164062,4185671.0,21344.0,1614822.0,97.72549438476562,0.1686932891607284,36.71970478693644,3692429.0,21281.0,1474651.0,97.88556671142578,0.1748521327972412,28.903066873550415,3918788.285714286,24117.85714285714,1816396.0,97.7716805594308,0.18814930958407264,29.180524156207127,3394149.2666666666,23447.333333333332,1823537.9666666666,97.92377700805665,0.17768021076917645,27.31440570106829,18.579774993642406,4.606262651794668,1.6258634462666288,1.325899550224885,5.3991758049870775,-3.7497631317878977,6.0440963316575225,9.91567303237446,-0.18473027828325161,-0.021234943098158432,0.10844761927586698,0.2466538586550507,202.44470131311263,2.8170595732661807,0.01391456187498834,6.1975924978797716e-06,-0.025178091866624928,-0.009129211289994103,0.998446787355707,1.1545715812206627,1.0589210175380563,405821.30934664246,837180.013474544,2122.6053087428545,3204.8601490100423,167342.0776495437,250698.86098849706,25,0.9857420575644361
