timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-07-20 00:00:00+00:00,1,0,0,3085257211,79.23604583740234,0.4233006834983825,21547,0.0,957017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21547.0,957017.0,79.23604583740234,0.4233006834983825,0.0,0.0,21547.0,957017.0,79.23604583740234,0.4233006834983825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022514728040642914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-07-21 00:00:00+00:00,1,0,0,3085257211,79.45807647705078,0.4520260691642761,23486,0.0,1634851,0.0,0.0,0.0,0.0,21547.0,957017.0,79.23604583740234,0.4233006834983825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22516.5,1295934.0,79.34706115722656,0.43766337633132935,0.0,0.0,22516.5,1295934.0,79.34706115722656,0.43766337633132935,0.0,0.0,0.0,0.0,8.99893256601847,0.0,70.82779093788302,0.0,6.786047550996543,0.0,0.2802141844685968,0.0,0.0,0.0,0.0,0.01436582638673103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1371.0800487207157,1371.0800487207157,479301.0179188023,479301.0179188023,0,0.0
2022-07-22 00:00:00+00:00,1,0,0,3085257211,79.61637878417969,0.575401246547699,30000,0.0,2262722,0.0,0.0,0.0,0.0,23486.0,1634851.0,79.45807647705078,0.4520260691642761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25011.0,1618196.6666666667,79.43683369954427,0.4835759997367859,0.0,0.0,25011.0,1618196.6666666667,79.43683369954427,0.4835759997367859,0.0,0.0,0.0,0.0,27.735672315421954,0.0,38.40539596574857,0.0,27.2938190515259,0.0,0.19922745949509935,0.0,0.0,0.0,0.0,0.013258361717276044,0.0,0.1901664733886541,0.0,1.0,0.0,1.0,0.0,0.0,4428.0380531336905,4428.0380531336905,653011.8007129222,653011.8007129222,0,0.0
2022-07-23 00:00:00+00:00,1,1,0,3085257211,79.46478271484375,0.719995379447937,37418,0.0,3032830,0.0,0.0,0.0,0.0,30000.0,2262722.0,79.61637878417969,0.575401246547699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28112.75,1971855.0,79.44382095336914,0.5426808446645737,0.0,0.0,28112.75,1971855.0,79.44382095336914,0.5426808446645737,0.0,0.0,0.0,0.0,24.726666666666674,0.0,34.0345831259872,0.0,25.12927001249581,0.0,-0.19040814421725782,0.0,0.0,0.0,0.0,0.012337647564272457,0.0,0.0844512939453026,0.0,1.0,0.0,1.0,0.0,0.0,7180.187526566884,7180.187526566884,885765.0976366891,885765.0976366891,0,0.0
2022-07-24 00:00:00+00:00,1,1,0,3085257211,79.46113586425781,0.8328086137771606,42364,0.0,3487066,0.0,0.0,0.0,0.0,37418.0,3032830.0,79.46478271484375,0.719995379447937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30963.0,2274897.2,79.44728393554688,0.6007063984870911,0.0,0.0,30963.0,2274897.2,79.44728393554688,0.6007063984870911,0.0,0.0,0.0,0.0,13.218237212036987,0.0,14.977298430838527,0.0,15.668605320179175,0.0,-0.004589266416321625,0.0,0.0,0.0,0.0,0.012148891891093576,0.0,0.04568862915038384,0.04568862915038384,1.0,0.0,1.0,0.0,0.0,8904.265550846965,8904.265550846965,1023527.1032306375,1023527.1032306375,0,0.0
2022-07-25 00:00:00+00:00,1,0,0,3085257211,79.54646301269531,0.946066439151764,50080,0.0,3667148,0.0,0.0,0.0,0.0,42364.0,3487066.0,79.46113586425781,0.8328086137771606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34149.166666666664,2506939.0,79.46381378173828,0.6582664052645365,0.0,0.0,34149.166666666664,2506939.0,79.46381378173828,0.6582664052645365,0.0,0.0,0.0,0.0,18.213577565857797,0.0,5.164284243544581,0.0,13.599502154634102,0.0,0.10738224102819771,0.0,0.0,0.0,0.0,0.013656385382759196,0.0,0.04027622767857313,0.04027622767857313,1.0,0.0,1.0,0.0,0.0,11150.726620569023,11150.726620569023,1077565.1101077837,1077565.1101077837,0,0.0
2022-07-26 00:00:00+00:00,1,0,0,3085257211,79.76936340332031,1.0474320650100708,54629,0.0,4158307,0.0,0.0,0.0,0.0,50080.0,3667148.0,79.54646301269531,0.946066439151764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37074.857142857145,2742848.714285714,79.50746372767857,0.7138614995138985,0.0,0.0,37074.857142857145,2742848.714285714,79.50746372767857,0.7138614995138985,0.0,0.0,0.0,0.0,9.083466453674127,0.0,13.393487254945802,0.0,10.714429945236237,0.0,0.28021408140979087,0.0,0.0,0.0,0.0,0.013137314503879944,0.0,0.05791010175432857,0.05791010175432857,1.0,0.0,1.0,0.0,0.0,12788.011578930367,12788.011578930367,1164987.5071555795,1164987.5071555795,0,0.0
2022-07-27 00:00:00+00:00,1,0,0,3085257211,79.82022094726562,1.0951608419418335,56636,0.0,4608938,0.0,0.0,0.0,0.0,54629.0,4158307.0,79.76936340332031,1.0474320650100708,0.0,0.0,21547.0,957017.0,79.23604583740234,0.4233006834983825,0.0,0.0,42087.57142857143,3264551.714285714,79.5909173148019,0.8098415221486773,0.0,0.0,39520.0,2976109.875,79.54655838012695,0.7615239173173904,0.0,0.0,0.0,162.84865642548846,3.673872851415916,381.5941618591937,10.836886261644452,158.71936536715236,4.556742009927284,0.7372592911337961,0.06375573500339016,0.0,0.0,0.0,0.0,0.012288294551088656,0.0,0.052645819527766285,0.06466983613514006,1.0005576474404205,0.0,1.063448571650244,0.0,0.0,13711.350678491579,13711.350678491579,1264356.3252527732,1264356.3252527732,0,0.0
2022-07-28 00:00:00+00:00,1,0,0,3085257211,79.90333557128906,1.1486691236495972,59995,0.0,5148892,0.0,0.0,0.0,0.0,56636.0,4608938.0,79.82022094726562,1.0951608419418335,0.0,0.0,23486.0,1634851.0,79.45807647705078,0.4520260691642761,0.0,0.0,47303.142857142855,3766557.5714285714,79.65452575683594,0.9093619585037231,0.0,0.0,41795.0,3217530.111111111,79.58620029025607,0.8045400513543023,0.0,0.0,0.0,155.45005535212465,5.930856698919418,214.94564336444117,11.715366967401163,154.11568093258487,4.885883393428125,0.5603698377557365,0.10412727882367356,0.0,0.0,0.0,0.0,0.011652019181598841,0.0,0.0671419416155131,0.06905403137206922,1.000858508966764,0.0,1.1302879912230244,0.0,0.0,14528.648259559459,14528.648259559459,1386840.2489801631,1386840.2489801631,0,0.0
2022-07-29 00:00:00+00:00,1,0,0,3085257211,79.86424255371094,1.104978322982788,57338,0.0,5599866,0.0,0.0,0.0,0.0,59995.0,5148892.0,79.90333557128906,1.1486691236495972,0.0,0.0,30000.0,2262722.0,79.61637878417969,0.575401246547699,0.0,0.0,51208.57142857143,4243292.428571428,79.68993486676898,0.9850158265658787,0.0,0.0,43349.3,3455763.7,79.61400451660157,0.8345838785171509,0.0,0.0,0.0,91.12666666666667,-4.428702391865991,147.48360602849132,8.758661086695941,92.03613645477023,-3.803601904784637,0.31132258627730724,-0.04892538878210617,0.0,0.0,0.0,0.0,0.010239171751757675,0.0,0.08416203090122976,0.06538705536813372,1.0009537310756875,0.0,1.1802478479646745,0.0,0.0,14552.88946528795,14552.88946528795,1509031.288545002,1509031.288545002,0,0.0
2022-07-30 00:00:00+00:00,1,1,0,3085257211,79.81583404541016,1.2340655326843262,65420,0.0,6178093,0.0,0.0,0.0,0.0,57338.0,5599866.0,79.86424255371094,1.104978322982788,0.0,0.0,37418.0,3032830.0,79.46478271484375,0.719995379447937,0.0,0.0,55208.857142857145,4692615.714285715,79.74008505684989,1.058454419885363,0.0,0.0,45355.72727272727,3703248.1818181816,79.63235265558416,0.8709003925323486,0.0,0.0,0.0,74.83564060078037,14.09536433081029,103.70719756794809,10.325729222806412,71.39909059285313,11.68232960019333,0.44176969793794374,-0.060613494541350565,0.0,0.0,0.0,0.0,0.010589026324300019,0.0,0.06548663548060867,0.058214361017402225,1.001352872264514,0.0,1.215356462072151,0.0,0.0,15326.16021768603,15326.16021768603,1650209.7269668374,1650209.7269668374,0,0.0
2022-07-31 00:00:00+00:00,1,1,0,3085257211,79.88609313964844,1.2891714572906494,68099,0.0,6152956,0.0,0.0,0.0,0.0,65420.0,6178093.0,79.81583404541016,1.2340655326843262,0.0,0.0,42364.0,3487066.0,79.46113586425781,0.8328086137771606,0.0,0.0,58885.28571428572,5073457.142857143,79.80079323904855,1.1236491118158614,0.0,0.0,47251.0,3907390.5,79.65349769592285,0.9057563145955404,0.0,0.0,0.0,60.747332640921535,4.095077957811077,76.4508042004367,-0.4068731241177459,54.798045548986174,4.465396945854039,0.5347988935327841,0.08802651137906903,0.0,0.0,0.0,0.0,0.01106768664237374,0.0,0.0412804739815844,0.05453952709278225,1.001849203705881,0.0,1.2405644804338125,0.0,0.0,16020.054534012279,16020.054534012279,1725027.0298633005,1725027.0298633005,0,0.0
2022-08-01 00:00:00+00:00,1,0,0,3085257211,79.94256591796875,1.2294702529907229,61690,0.0,5329346,0.0,0.0,0.0,0.0,68099.0,6152956.0,79.88609313964844,1.2891714572906494,0.0,0.0,50080.0,3667148.0,79.54646301269531,0.946066439151764,0.0,0.0,60543.857142857145,5310914.0,79.85737936837333,1.1641353709357125,0.0,0.0,48361.692307692305,4016771.6923076925,79.67573371300331,0.9306573867797852,0.0,0.0,0.0,23.18290734824282,-9.41129825694944,45.32672256478332,-13.385598726855841,29.956015995351937,-4.630974721189984,0.4979516250901428,0.07069162616526459,0.0,0.0,0.0,0.0,0.011575526982949318,0.0,0.02013751438686308,0.05238220717880756,1.0022798115173224,0.0,1.2508742610036077,0.0,0.0,15852.210820495544,15852.210820495544,1698021.472364498,1698021.472364498,0,0.0
2022-08-02 00:00:00+00:00,1,0,0,3085257211,80.06896209716797,1.5581457614898682,61381,0.0,5365085,0.0,0.0,0.0,0.0,61690.0,5329346.0,79.94256591796875,1.2294702529907229,0.0,0.0,54629.0,4158307.0,79.76936340332031,1.0474320650100708,0.0,0.0,61508.42857142857,5483310.857142857,79.90017918178013,1.2370944704328264,0.0,0.0,49291.642857142855,4113079.785714286,79.70382145472935,0.9754779849733625,0.0,0.0,0.0,12.35973567152977,-0.5008915545469228,29.02089720648331,0.6706076130166716,48.7586463638467,26.733099698803798,0.3755811517923924,0.15810873437427375,0.0,0.0,0.0,0.0,0.011440823129396248,0.0,0.030233383178712638,0.053140862433463575,1.0024635923782188,0.0,1.2681931212077615,0.0,0.0,15622.730272597353,15622.730272597353,1670730.3409691215,1670730.3409691215,0,0.0
2022-08-03 00:00:00+00:00,1,0,0,3085257211,80.1385498046875,1.3233673572540283,63372,0.0,5560431,0.0,0.0,0.0,0.0,61381.0,5365085.0,80.06896209716797,1.5581457614898682,0.0,0.0,56636.0,4608938.0,79.82022094726562,1.0951608419418335,0.0,0.0,62470.71428571428,5619238.428571428,79.9456547328404,1.2696954011917114,0.0,0.0,50230.333333333336,4209569.866666666,79.73280334472656,0.9986706097920736,0.0,0.0,0.0,11.893495303340629,3.243674752773651,20.644517240197203,3.6410606728504824,20.837716851486498,-15.067807520866939,0.3988072867302517,0.08690971594595975,0.0,0.0,0.0,0.0,0.011396956207719112,0.0,0.04435048784528852,0.05404515947614236,1.0026695585654197,0.0,1.271385568717263,0.0,0.0,13802.0209716222,15487.196267823796,1438691.678080228,1652759.3559324993,0,0.0
2022-08-04 00:00:00+00:00,1,0,0,3085257211,80.20689392089844,1.3018759489059448,64230,0.0,5560913,0.0,0.0,0.0,0.0,63372.0,5560431.0,80.1385498046875,1.3233673572540283,0.0,0.0,59995.0,5148892.0,79.90333557128906,1.1486691236495972,0.0,0.0,63075.71428571428,5678098.571428572,79.98902021135602,1.2915820905140467,0.0,0.0,51105.3125,4294028.8125,79.7624340057373,1.0176209434866905,0.0,0.0,0.0,7.058921576798061,1.3539102442719164,8.002129390167823,0.008668392791855162,13.337768213841494,-1.623994141179208,0.37990698065231143,0.08528244693408737,0.0,0.0,0.0,0.0,0.011550259543664945,0.0,0.06629480634416879,0.05496565874885172,1.002840763430093,0.0,1.2692172844720342,0.0,0.0,11339.673063488792,15365.950942343272,1214639.7389343614,1632065.8501465851,0,0.0
2022-08-05 00:00:00+00:00,1,0,0,3085257211,80.2858657836914,1.413984298706055,69435,0.0,6090256,0.0,0.0,0.0,0.0,64230.0,5560913.0,80.20689392089844,1.3018759489059448,0.0,0.0,57338.0,5599866.0,79.86424255371094,1.104978322982788,0.0,0.0,64803.857142857145,5748154.285714285,80.04925210135323,1.3357258013316564,0.0,0.0,52183.529411764706,4399689.235294118,79.79322411032284,1.0409364349701826,0.0,0.0,0.0,21.09770134989013,8.10368986454928,8.757173832373844,9.518994452889306,27.964890287542786,8.61129279593209,0.5279249091943994,0.09846019329815547,0.0,0.0,0.0,0.0,0.011400996706707122,0.0,0.08027430943080326,0.05606808381921902,1.0032086432636989,0.0,1.2831963186781121,0.0,0.0,9319.109632103538,15528.00049554694,1036068.0509216351,1639192.3711326004,0,0.0
2022-08-06 00:00:00+00:00,1,1,0,3085257211,80.36902618408203,1.5101735591888428,80560,0.0,7017922,0.0,0.0,0.0,0.0,69435.0,6090256.0,80.2858657836914,1.413984298706055,0.0,0.0,65420.0,6178093.0,79.81583404541016,1.2340655326843262,0.0,0.0,66966.71428571429,5868129.857142857,80.12827954973493,1.375169805118016,0.0,0.0,53760.0,4545146.611111111,79.82521311442058,1.0670051640934415,0.0,0.0,0.0,23.14276979516967,16.022179016346215,13.593660697564758,15.231970544423756,22.37385448274609,6.802710650380717,0.6930857082281916,0.10358037442690371,0.0,0.0,0.0,0.0,0.011479179808612891,0.0,0.08119038173130796,0.05731701924704568,1.0037966254456463,0.0,1.2888126987524002,0.0,0.0,9118.236099484055,16482.41523206939,1002177.0125727588,1705795.0986566227,0,0.0
2022-08-07 00:00:00+00:00,1,1,0,3085257211,80.471923828125,1.6955018043518066,91137,0.0,7671597,0.0,0.0,0.0,0.0,80560.0,7017922.0,80.36902618408203,1.5101735591888428,0.0,0.0,68099.0,6152956.0,79.88609313964844,1.2891714572906494,0.0,0.0,70257.85714285714,6085078.571428572,80.21196964808873,1.433216997555324,0.0,0.0,55727.21052631579,4709696.631578947,79.85925052040501,1.1000839346333553,0.0,0.0,0.0,33.8301590331723,13.129344587884816,24.681486427011667,9.314366845342548,31.51872039698349,12.271983179371038,0.7333325056370965,0.12803146800270948,0.0,0.0,0.0,0.0,0.011879793492829005,0.0,0.0834113529750255,0.05893068815532643,1.0044167598040954,0.0,1.3028251321868434,0.0,0.0,10609.536462826456,18168.81012302539,1049099.6968843823,1806250.9081107508,0,0.0
