timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,daily_rpv,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-06-04 00:00:00+00:00,1,0,0,5361032378,5864303.0,0.0,3365581,86.30999755859375,2.091536521911621,0.0146233309574372,113603,0.0,6108925.0,115708.0,3564612.0,86.28157043457031,2.09411358833313,0.0,6663432.0,127953.0,3855938.0,86.07298278808594,2.4069626331329346,0.0,6516672.285714285,124193.0,4050748.285714286,86.21376037597656,2.0515373774937222,0.0,6731501.4,127362.53333333334,4109983.2,85.53610814412436,2.29486958583196,0.0,-11.992753884184603,-4.004337915427014,-11.215055528201756,-1.8192346250907487,-12.716931651909336,-5.583524939039652,-13.10473652059777,-0.12306239909173344,0.27536488550810034,0.03294692467958882,0.0762712192947709,0.22786591119087946,51.62056793774867,1.7424335523543921,0.03375434025972328,0.0,0.036217008318223914,0.07031778371639122,1.007922411324939,0.9680860031781744,0.8939668686009351,522835.1059636453,1533879.7001936808,9427.471978854313,35438.685677284026,597680.8972092738,1439224.529651954,26,0.6715579993323703
2024-06-05 00:00:00+00:00,1,0,0,5361032378,5813189.0,0.0,3352393,86.33219909667969,2.050858497619629,0.0143416809890632,112064,0.0,5864303.0,113603.0,3365581.0,86.30999755859375,2.091536521911621,0.0,6505116.0,126147.0,4154673.0,86.09535217285156,2.3803935050964355,0.0,6417825.571428572,122181.14285714286,3936136.8571428573,86.24759565080915,2.004460947854178,0.0,6788453.733333333,128484.96666666666,4162871.533333333,85.60092519124349,2.3053289969762165,0.0,-10.636658900471563,-0.8716125343455117,-11.16395950755864,-1.3547177451299741,-19.310304324792828,-0.3918491339236829,-13.84371982074688,-1.9448871136523715,0.2750983855116962,0.025723020176049438,0.08280338884263823,0.2155227164709731,51.873368134564764,1.7340411061468313,0.03342805171468509,0.0,0.03199141366141444,0.0675337132675634,1.0075544797923728,0.945403154169724,0.8694901901131371,557730.8962473072,1463065.9892455188,9211.433288623697,34350.702036176255,646617.1788529819,1377957.204650038,26,0.6657046156347893
2024-06-06 00:00:00+00:00,1,0,0,5361032378,5740772.0,0.0,3466294,86.35354614257812,2.0155253410339355,0.0140115061522303,111397,0.0,5813189.0,112064.0,3352393.0,86.33219909667969,2.050858497619629,0.0,6653259.0,127006.0,4002629.0,86.1351547241211,2.205847978591919,0.0,6287470.285714285,119951.28571428571,3859517.5714285714,86.27879442487445,1.9772719996316093,0.0,6849051.7,129646.33333333333,4226334.233333333,85.66621907552083,2.313271772861481,0.0,-13.714887696390598,-1.2457362043449827,-12.289970552572315,-0.5951956025128546,-13.399568133844031,3.3976028466829566,-8.628094021215095,-1.7228471211789387,0.2535450469166811,0.02472663284591725,0.08909266366897019,0.20080141023590176,51.53388750246862,1.656169483555208,0.03213719547816905,0.0,0.02728026253836552,0.06407074212232335,1.0071507223729996,0.9180059606958851,0.8547512760187943,590102.9732209771,1375299.2401386003,10199.789706946396,33100.71831216978,674382.6783058697,1295432.6387574065,26,0.6574116922238312
2024-06-07 00:00:00+00:00,1,0,0,5361032378,5846832.0,0.0,3726263,86.37736511230469,1.9006290435791016,0.0141129054654243,114260,0.0,5740772.0,111397.0,3466294.0,86.35354614257812,2.0155253410339355,0.0,6715149.0,129387.0,4125543.0,86.18292999267578,2.0482099056243896,0.0,6163425.0,117790.28571428571,3802477.5714285714,86.30657087053571,1.9561890193394251,0.0,6915404.233333333,130950.73333333334,4299386.333333333,85.73227971394857,2.32022926012675,0.0,-12.930718290837628,1.8474867143304152,-11.691282740924514,2.570087165722601,-9.678241143044685,7.499912009771825,-7.205358280908158,-5.7005632782515026,0.22560746036996981,0.027583082329041275,0.09410889600932358,0.18363507999066733,51.17084569538163,1.5690868923940977,0.03066342051985581,0.0,0.02414648873465566,0.05989551820001787,1.0066986572444276,0.8912602636142837,0.8431016076543066,615865.1450403911,1269910.8095559662,10047.732422823323,31615.96924835053,683878.5110330115,1196421.4463039443,26,0.6695572858961212
2024-06-08 00:00:00+00:00,1,1,0,5361032378,6219041.0,0.0,4298422,86.41477966308594,1.5885624885559082,0.0148278597970704,115585,0.0,5846832.0,114260.0,3726263.0,86.37736511230469,1.9006290435791016,0.0,6945043.0,129818.0,4653681.0,86.2310791015625,1.80028235912323,0.0,6059710.428571428,115757.0,3751726.285714286,86.3328138078962,1.9259433235440935,0.0,6992362.666666667,132357.8,4405034.633333334,85.79932428995768,2.320170450210571,0.0,-10.453527789532767,6.3659944393818835,-10.963810873684698,1.1596359180815696,-7.633935372880096,15.354766960893528,-11.76037022716998,-16.419119558203555,0.21303289189629204,0.04331522584950509,0.07888846616252207,0.1638024642954408,53.804448635647915,1.4468192171873266,0.026890094343902403,0.0,0.02495574951172141,0.05513434829117919,1.0062178755177091,0.8666184403533171,0.8300869978622911,507491.25527443143,1145366.23604744,8711.420954984373,29855.416605990347,532796.6117565057,1035989.2384789048,26,0.7121812654847445
2024-06-09 00:00:00+00:00,1,1,0,5361032378,6095746.0,0.0,4068617,86.43274688720703,1.4995691776275637,0.0143542587440275,114002,0.0,6219041.0,115585.0,4298422.0,86.41477966308594,1.5885624885559082,0.0,6824911.0,127682.0,4488519.0,86.26023864746094,1.7403777837753296,0.0,5955544.0,113802.71428571429,3691740.285714286,86.35745784214565,1.8915420940944128,0.0,7099505.6,136157.86666666667,4478601.833333333,85.86739501953124,2.3701560894648233,0.0,-10.683875584604696,-1.9825403948936837,-10.714117886624585,-1.3695548730371598,-9.35502333843301,-5.34626428024052,-13.836570909644097,-5.602128438097786,0.1999858132216925,0.02079184161685177,0.06736943435757158,0.12157392782113936,53.47004903379736,1.4982350272254608,0.02801983376173433,0.0,0.02529498508998491,0.04950577817583699,1.0057072049583307,0.838867427613551,0.7980664659606952,427034.8501069494,863114.7813801747,7993.224023240571,16850.421148391626,406741.4176341284,921144.2575714735,26,0.6980619842116443
2024-06-10 00:00:00+00:00,1,0,0,5361032378,5562845.0,0.0,3294252,86.4473876953125,1.7390888929367063,0.0129570127096035,107297,0.0,6095746.0,114002.0,4068617.0,86.43274688720703,1.4995691776275637,0.0,6108925.0,115708.0,3564612.0,86.28157043457031,2.09411358833313,0.0,5877532.571428572,112601.14285714286,3653117.4285714286,86.38114602225167,1.8408242804663522,0.0,7011338.933333334,134187.06666666668,4342483.966666667,85.91977208455404,2.3508058269818624,0.0,-8.939052288250393,-8.742178561902026,-7.26916030006568,-5.881475763583099,-7.584556187321367,-19.032634430815186,-16.953459324000452,15.972568580536016,0.19218155152602723,0.016938959633638895,0.07295766786649059,0.12563988741825124,51.84481537400511,1.6886514180908387,0.03257096525373127,0.0,0.024089268275670237,0.046410981752185755,1.0053698226438914,0.8382896087772315,0.7830609654518927,456290.61130151374,880903.8342352018,8014.80585171315,16645.11412196793,439454.2682554622,766727.4263769254,26,0.6370361590791062
2024-06-11 00:00:00+00:00,1,0,0,5361032378,5311607.0,0.0,2998990,86.47432708740234,1.7761855125427246,0.0122571529664581,104612,0.0,5562845.0,107297.0,3294252.0,86.4473876953125,1.7390888929367063,0.0,5864303.0,113603.0,3365581.0,86.30999755859375,2.091536521911621,0.0,5798576.0,111316.71428571429,3600747.285714286,86.40462166922433,1.7957741362707955,0.0,6901691.5,132192.76666666666,4224620.4,85.96679763793945,2.3329267541567487,0.0,-9.424751756517358,-4.516358086554629,-7.914403668917192,-2.502399880704964,-10.89235409874254,-8.962945154165503,-15.077480410462652,2.133106579927335,0.1903945469318602,0.031162760157421587,0.08178578633582245,0.1276396031065713,50.77387131618441,1.7711313571797982,0.03488239878012305,0.0,0.023908887590680925,0.04408384838677215,1.005092943360864,0.840167370564158,0.769751614820796,503606.1324840161,880929.1638239968,8515.72975198176,16478.619388276467,499663.8842961116,685560.5298791477,26,0.6082653249942599
2024-06-12 00:00:00+00:00,1,0,0,5361032378,5239032.0,0.0,3015583,86.50102233886719,1.718202829360962,0.011981863128684,102287,0.0,5311607.0,104612.0,2998990.0,86.47432708740234,1.7761855125427246,0.0,5813189.0,112064.0,3352393.0,86.33219909667969,2.050858497619629,0.0,5716553.571428572,109920.0,3552631.5714285714,86.42873927525112,1.7482518979481287,0.0,6828911.466666667,130776.73333333334,4176220.6666666665,86.01202646891277,2.285713326931,0.0,-9.8767991200699,-1.3663473220063116,-8.724478869217588,-2.2224983749474236,-10.04685309866713,0.5532862730452504,-16.22031303694382,-3.264449730746688,0.19555072609518387,0.03087072471563701,0.09034108544404928,0.13552522151273208,51.2184420459878,1.737319205832104,0.033919466345490625,0.0,0.0238914489746074,0.04185707847586753,1.0048448202355629,0.83711051158479,0.7648605261865825,548116.4914776734,925489.7392108361,9076.138527558118,17171.413580140477,533574.7887416041,718289.9336583507,26,0.5999543080155078
2024-06-13 00:00:00+00:00,1,0,0,5361032378,5075085.0,0.0,2919294,86.51595306396484,1.6050320863723757,0.0115062853024051,98389,0.0,5239032.0,102287.0,3015583.0,86.50102233886719,1.718202829360962,0.0,5740772.0,111397.0,3466294.0,86.35354614257812,2.0155253410339355,0.0,5621455.428571428,108061.71428571429,3474488.714285714,86.45194026402065,1.6896100044250488,0.0,6745589.7,129107.5,4132567.3333333335,86.05485102335612,2.2280961751937864,0.0,-11.59577492365138,-3.1293376333643264,-11.677154681005774,-3.8108459530536654,-15.780542562171584,-3.19304757985438,-20.366563808668502,-6.586576453879833,0.18807209274136483,0.0172607498662547,0.09735361583282198,0.14344064942492427,51.58130907612562,1.7384625397570304,0.0337030002106673,0.0,0.022493907383509308,0.03972332098327651,1.0046143736923878,0.8333527057792187,0.7583200506495626,579688.4894850933,967591.7673220801,9624.91268891449,17814.49507012341,570518.0228187885,753890.9231230547,26,0.581179712071788
2024-06-14 00:00:00+00:00,1,0,0,5361032378,5042374.0,0.0,2968369,86.54224395751953,1.541645050048828,0.011335054956852,99525,0.0,5075085.0,98389.0,2919294.0,86.51595306396484,1.6050320863723757,0.0,5846832.0,114260.0,3726263.0,86.37736511230469,1.9006290435791016,0.0,5506532.857142857,105956.71428571429,3366218.1428571427,86.47549438476562,1.638326576777867,0.0,6654564.1,127518.0,4082200.066666667,86.09563115437825,2.171194005012512,0.0,-13.75886976058146,-0.6445409288711401,-12.896026605986343,1.1546006159225186,-20.339251416231217,1.6810571323066403,-18.887641159806012,-3.949269105691988,0.19088200363657215,0.030388492091448782,0.09995242258592128,0.1496166245414336,50.6638868235436,1.6987013074515642,0.03352850217459414,0.0,0.021515710013258776,0.03779185361936474,1.0044121080860218,0.8274821272129391,0.7545740145724222,583220.2796485176,995633.4184366029,9256.036248765347,18265.24804290838,582670.5695515446,779946.1127861779,26,0.5774337709571898
2024-06-15 00:00:00+00:00,1,1,0,5361032378,5132552.0,0.0,3379657,86.55805206298828,1.210513472557068,0.0114321751712055,91941,0.0,5042374.0,99525.0,2968369.0,86.54224395751953,1.541645050048828,0.0,6219041.0,115585.0,4298422.0,86.41477966308594,1.5885624885559082,0.0,5351320.142857143,102579.0,3234966.0,86.49596187046596,1.5843195744923182,0.0,6573363.1,125675.13333333333,4057032.466666667,86.13441721598308,2.098622810840607,0.0,-17.47036239188646,1.788403636858349,-20.455941514902452,-7.620195930670681,-21.37447184106167,13.8556897744182,-23.798183497490722,-21.479106197712117,0.1657961756784454,0.01826634571262531,0.09026983837673387,0.15480864315968118,55.82380196210654,1.518660172123925,0.027204231907488864,0.0,0.021687643868585498,0.03593962163363004,1.0041974470388104,0.8140916698876931,0.7549329809570289,515035.94269741315,1017613.4225069156,9142.411498067493,18983.07124007467,495832.75038633286,790307.0567880217,26,0.5877606175174366
2024-06-16 00:00:00+00:00,1,1,0,5361032378,4835070.0,0.0,3063477,86.56532287597656,1.2031489610671997,0.0106735687849012,90233,0.0,5132552.0,91941.0,3379657.0,86.55805206298828,1.210513472557068,0.0,6095746.0,114002.0,4068617.0,86.43274688720703,1.4995691776275637,0.0,5171223.571428572,99183.42857142857,3091374.5714285714,86.51490129743304,1.5419738292694092,0.0,6476918.966666667,123601.4,4012324.4,86.17120844523112,2.0399264732996625,0.0,-20.681242295856816,-5.795986090350381,-20.849634216943556,-1.8577130986175971,-24.704709241494104,-9.355387247877523,-19.767025155139827,-0.6083791429691177,0.15338629575494256,0.008399926771684996,0.08146338540938315,0.16075614155202034,53.5836824256932,1.578294343879734,0.02945443055246357,0.0,0.020088468279154902,0.03407944285697255,1.003988488248025,0.7984079464390662,0.7558967685610771,453212.07751595596,1041204.502226432,8780.137430712271,19352.32390322091,415601.21270529914,807705.8674138737,26,0.5536940938815684
2024-06-17 00:00:00+00:00,1,0,0,5361032378,4528782.0,0.0,2643867,86.58080291748047,1.3299461603164673,0.0099187266314357,88199,0.0,4835070.0,90233.0,3063477.0,86.56532287597656,1.2031489610671997,0.0,5562845.0,107297.0,3294252.0,86.4473876953125,1.7390888929367063,0.0,5023500.285714285,96455.14285714286,2998462.4285714286,86.5339606148856,1.4835248674665178,0.0,6336798.866666666,121109.66666666667,3907423.1666666665,86.20504786173503,2.0088418046633403,0.0,-18.588743709378917,-6.3347169741079234,-17.799192894489124,-2.2541642192989264,-19.743025123761026,-13.697181340026376,-23.526269087334672,10.538778102488466,0.15433112060967424,0.01788249727443514,0.09194101302582783,0.15931991377873797,51.34673469387755,1.7129380135468186,0.033359834908550656,0.0,0.017504555838453468,0.032545518716000116,1.0038154697585473,0.7927504709261488,0.7384976079364001,501126.0019567743,1009578.2490705377,9599.22069639088,18918.643995902064,456908.9102558123,772333.5995053563,26,0.5186191401318196
2024-06-18 00:00:00+00:00,1,0,0,5361032378,4411117.0,0.0,2570804,86.5970687866211,1.333688259124756,0.0095907199657327,85786,0.0,4528782.0,88199.0,2643867.0,86.58080291748047,1.3299461603164673,0.0,5311607.0,104612.0,2998990.0,86.47432708740234,1.7761855125427246,0.0,4894858.857142857,93765.71428571429,2937293.0,86.55149514334542,1.4203109741210938,0.0,6194838.866666666,118583.46666666666,3801855.6666666665,86.23763809204101,1.9803683638572693,0.0,-16.953249741556554,-2.598159946758316,-17.99602340075709,-2.735858683205028,-14.277673483406083,-2.763489994012558,-24.912783619347568,0.28137220287161036,0.1419400455058728,0.018786923420122115,0.10404309248206009,0.15638767509320362,51.419410866448295,1.7158504826309269,0.03336931428093535,0.0,0.015747070312502984,0.03103547228854624,1.0036394439626168,0.7901511181317771,0.7171953460994893,556289.0158962996,968796.4479350162,10420.135789596197,18381.632552413757,499018.72036102304,728728.388196358,26,0.5051445853566924
2024-06-19 00:00:00+00:00,1,0,1,5361032378,4328789.0,0.0,2538057,86.61888122558594,1.2706892490386963,0.00934540733871,84193,0.0,4411117.0,85786.0,2570804.0,86.5970687866211,1.333688259124756,0.0,5239032.0,102287.0,3015583.0,86.50102233886719,1.718202829360962,0.0,4764824.142857143,91180.85714285714,2869075.0,86.56833212716239,1.3563804626464844,0.0,6086810.333333333,116502.43333333333,3746561.6333333333,86.26908696492514,1.92325203816096,0.0,-17.374259214297606,-1.8663753421185647,-17.68944245114238,-1.8569463548830822,-15.835279612598951,-1.273803837243137,-26.045445431416614,-4.723668342660781,0.13625143788131844,0.025188426433442324,0.1145394043768629,0.1627539525193222,51.41445946266955,1.7055516461798745,0.033172212770551344,0.0,0.015756607055665235,0.0296177050428228,1.003468741501332,0.7828113382740762,0.7052536202917399,600265.3802216052,990652.439985453,11100.99898286545,18629.934883709804,534735.3478878005,759984.763266114,26,0.495716691373548
2024-06-20 00:00:00+00:00,1,0,0,5361032378,4257540.0,0.0,2425484,86.63995361328125,1.248284935951233,0.0091285273218403,82884,0.0,4328789.0,84193.0,2538057.0,86.61888122558594,1.2706892490386963,0.0,5075085.0,98389.0,2919294.0,86.51595306396484,1.6050320863723757,0.0,4648032.0,88965.85714285714,2798530.714285714,86.58604649135044,1.3054165840148926,0.0,5980320.666666667,114349.46666666666,3692937.9,86.29963582356771,1.8610886414845784,0.0,-16.10899127797859,-1.645933770391672,-15.75887548404802,-1.5547610846507465,-16.91539118704728,-4.435400780991127,-22.226792439236988,-1.7631622447748518,0.14332680265884967,0.024327707073967808,0.1236858765790796,0.16894187080472353,51.366833564577426,1.755335530831978,0.0341721346452359,0.0,0.015947614397322417,0.028247640607619716,1.0033187934693986,0.7772211991753842,0.7014263345208374,635095.2773103477,1010326.5614388182,11563.876473933518,18659.494057030886,567817.8217797388,794940.3753960727,26,0.4875575229447625
2024-06-21 00:00:00+00:00,1,0,0,5361032378,4108753.0,0.0,2555655,86.65836334228516,1.188655972480774,0.0087517877424306,82396,0.0,4257540.0,82884.0,2425484.0,86.63995361328125,1.248284935951233,0.0,5042374.0,99525.0,2968369.0,86.54224395751953,1.541645050048828,0.0,4514657.571428572,86518.85714285714,2739571.5714285714,86.60263497488839,1.254989572933742,0.0,5867813.433333334,112164.33333333333,3631758.0,86.32906010945638,1.7963293671607972,0.0,-18.515504799921622,-3.4946706313974785,-17.21075106757096,-0.588774673037018,-13.90372962391131,5.366805140747166,-22.89690986630638,-4.776871189671117,0.1341765355918234,0.021248544391050395,0.13067587835956454,0.17467022791538456,49.86532276660558,1.6077097230613198,0.0322406458459198,0.0,0.01743834359305562,0.026948211296513848,1.00316897768938,0.7693935096474134,0.6986411266644968,654763.9307310162,1024932.3097652886,11360.252557989914,18425.908293399945,560434.2453645822,809847.484698538,26,0.4705189933792429
2024-06-22 00:00:00+00:00,1,1,0,5361032378,4576548.0,0.0,3385102,86.69500732421875,1.1250767707824707,0.0096680021180762,84329,0.0,4108753.0,82396.0,2555655.0,86.65836334228516,1.188655972480774,0.0,5132552.0,91941.0,3379657.0,86.55805206298828,1.210513472557068,0.0,4435228.428571428,85431.42857142857,2740349.4285714286,86.62220001220703,1.2427843298230852,0.0,5776678.466666667,110656.0,3598730.6,86.3580930074056,1.7511463363965352,0.0,-10.832895604369908,11.385327859815364,-8.279222544892917,2.345987669304339,0.16111102398852495,32.455358802342246,-7.05788937599533,-5.348831215276761,0.15822359441592937,0.04228556889409596,0.11488914407515756,0.17548332716182646,54.26951262895766,1.351967133644087,0.02491179736628398,0.0,0.020966393607004655,0.02582612849183607,1.0030582774075243,0.7677817718545621,0.7096975872276075,562184.0944106922,1013710.7572747447,10286.072063183732,18799.47897297092,445711.73840386485,798577.7741140834,26,0.5240891234181727
2024-06-23 00:00:00+00:00,1,1,0,5361032378,4408807.0,0.0,2903432,86.70540618896484,1.0862619876861572,0.0092370964589327,82038,0.0,4576548.0,84329.0,3385102.0,86.69500732421875,1.1250767707824707,0.0,4835070.0,90233.0,3063477.0,86.56532287597656,1.2031489610671997,0.0,4374333.714285715,84260.71428571429,2717485.8571428573,86.6422119140625,1.2260861907686507,0.0,5691738.233333333,108757.7,3557393.6,86.3854128519694,1.706946353117625,0.0,-8.81606677876432,-3.6652297758048236,-9.082043154943308,-2.7167403858696315,-5.224292527738905,-14.229113332478605,-9.71508742170738,-3.449967513711838,0.16182382082601254,0.011994767711609455,0.09538257484722655,0.178881660042336,53.740379575567715,1.518480708871188,0.02825551683128214,0.0,0.021756035940990116,0.024809740382653458,1.0029727132581185,0.7685409157904846,0.7182921645599963,455239.91613156575,1018147.5837050994,8969.208098688558,18715.133058294257,319158.9859121867,801494.8454775014,26,0.5048800528148953
2024-06-24 00:00:00+00:00,1,0,0,5361032378,4052717.0,0.0,2388306,86.71311950683594,1.1482949256896973,0.00843203165663,77909,0.0,4408807.0,82038.0,2903432.0,86.70540618896484,1.0862619876861572,0.0,4528782.0,88199.0,2643867.0,86.58080291748047,1.3299461603164673,0.0,4306324.428571428,82790.71428571429,2680977.1428571427,86.66111428397042,1.2001360143933977,0.0,5567655.833333333,106561.06666666667,3449159.4,86.41087010701497,1.6783820668856302,0.0,-10.511987549853362,-8.076788119779344,-11.666798943298673,-5.033033472293324,-9.666182149102054,-17.741968814837062,-13.6585404768224,5.710679256638285,0.15282439628283573,0.008896005693448394,0.09259562897777246,0.17631416718439546,52.01793094596329,1.696899519199165,0.03262101563994914,0.0,0.0205805642264236,0.02391700447600177,1.0028959802932842,0.773453776145723,0.7150553131328103,431950.493835826,981656.6014235079,8468.675098123704,18322.581486794737,325813.89021984284,726990.1150320029,26,0.4641019606900062
2024-06-25 00:00:00+00:00,1,0,0,5361032378,3998479.0,0.0,2429910,86.7049789428711,1.1593202352523804,0.0082683007385542,77356,0.0,4052717.0,77909.0,2388306.0,86.71311950683594,1.1482949256896973,0.0,4411117.0,85786.0,2570804.0,86.5970687866211,1.333688259124756,0.0,4247376.142857143,81586.42857142857,2660849.4285714286,86.67653002057757,1.1752262966973441,0.0,5453731.4,104573.73333333334,3355899.0,86.43450291951497,1.6548148155212403,0.0,-9.354501365527145,-1.3383120509031343,-9.826778262187307,-0.7098024618465093,-5.480542273934541,1.741987835729586,-13.074121533228922,0.9601461537471323,0.124611788553608,-0.009387926545767478,0.09258196916848109,0.17561491971114332,51.688651317915635,1.6455248772485906,0.031834910825952065,0.0,0.016130992344452182,0.022953270221579142,1.002800121396984,0.7788018571756472,0.7101859891961183,423203.05945050437,957756.6019371414,7869.520994750023,18142.325929531104,339621.4809350191,668028.0694161941,26,0.45789082822161414
2024-06-26 00:00:00+00:00,1,0,0,5361032378,3920063.0,0.0,2306242,86.7315444946289,1.1250158548355105,0.0080555784942565,74274,0.0,3998479.0,77356.0,2429910.0,86.7049789428711,1.1593202352523804,0.0,4328789.0,84193.0,2538057.0,86.61888122558594,1.2706892490386963,0.0,4188986.714285714,80169.42857142857,2627733.0,86.692624773298,1.1544158118111747,0.0,5359529.266666667,102608.66666666667,3296988.2,86.45764592488607,1.6210639993349711,0.0,-9.442040256524397,-1.9611457256621834,-11.781264475668996,-3.98417705155385,-9.133561618198494,-5.089406603536761,-11.464124239139572,-2.9590081647631994,0.1300677952068563,0.030639015292677207,0.0915079621577465,0.18009225781193777,52.77769101312689,1.6997614735307598,0.03220562620677873,0.0,0.013789858136859302,0.02213002205956094,1.0027178492532178,0.7815960144744268,0.7121346302704673,409672.4925415241,965209.726443159,7417.059139963264,18124.523830764698,357288.7975072273,680370.1570714813,26,0.44891092181574677
2024-06-27 00:00:00+00:00,1,0,0,5361032378,3875657.0,0.0,2312746,86.77310180664062,1.1167657375335691,0.0079161632917925,74645,0.0,3920063.0,74274.0,2306242.0,86.7315444946289,1.1250158548355105,0.0,4257540.0,82884.0,2425484.0,86.63995361328125,1.248284935951233,0.0,4134432.0,78992.42857142857,2611627.5714285714,86.7116459437779,1.1356273548943656,0.0,5266603.433333334,100831.73333333334,3245548.466666667,86.48098322550456,1.5780574361483255,0.0,-8.969569281791834,-1.1327879169288901,-9.940398629409774,0.4995018445216326,-4.648061995049235,0.2820172384337738,-10.535991794008314,-0.7333334251673818,0.15367989917640656,0.047914876016408314,0.09115041047287764,0.1840910584875573,51.92049138600863,1.6757807922786194,0.0322754715496334,0.0,0.01488794599260729,0.021512372077374213,1.0026672073983234,0.7850281594836616,0.7196362622048601,400262.5992816354,969534.6006765368,6988.551218376133,18167.19212155837,371466.3871456766,694836.3591212498,26,0.44382571313564395
2024-06-28 00:00:00+00:00,1,0,0,5361032378,3883427.0,0.0,2397452,86.82164764404297,1.078165054321289,0.0078837042363108,75541,0.0,3875657.0,74645.0,2312746.0,86.77310180664062,1.1167657375335691,0.0,4108753.0,82396.0,2555655.0,86.65836334228516,1.188655972480774,0.0,4102242.5714285714,78013.14285714286,2589027.1428571427,86.73497227260044,1.1198429380144392,0.0,5179213.8,99144.86666666667,3186974.433333333,86.50519307454427,1.5346498211224875,0.0,-5.484048323177371,0.20048213760919253,-8.319578620321376,1.2003483153593786,-6.190311290060668,3.662572543634268,-9.295449711061964,-3.4564709423778983,0.1884230159215683,0.05594572095684036,0.08686065999735854,0.1877121131046605,51.407521643589,1.6198136105275056,0.03150885543950184,0.0,0.01906204223632839,0.021050682534630858,1.0026562474446843,0.7920589359389975,0.7297058407730785,374234.81676995225,972201.1666188184,5706.666735561814,18084.81179243565,371676.6207497404,689601.6364036023,26,0.4447155044125975
2024-06-29 00:00:00+00:00,1,1,0,5361032378,4033015.0,0.0,2636189,86.8720703125,1.0320388078689575,0.0081338487318614,77488,0.0,3883427.0,75541.0,2397452.0,86.82164764404297,1.078165054321289,0.0,4576548.0,84329.0,3385102.0,86.69500732421875,1.1250767707824707,0.0,4024595.0,77035.85714285714,2482039.5714285714,86.76026698521206,1.1065518004553658,0.0,5091872.333333333,97494.26666666666,3141426.433333333,86.52975692749024,1.4955228487650554,0.0,-11.876484197259597,3.8519585922433874,-8.112274543751264,2.577408294833261,-22.123794201769986,9.957947020420011,-8.269476833017087,-4.27821753890626,0.20423666107907135,0.05807614785631188,0.069732522600077,0.18710459805836047,52.04629044122392,1.5298650704236039,0.029393935945436406,0.0,0.028041839599614055,0.02086564383331876,1.002663939734801,0.7903958969382383,0.7399096585980705,294962.414212759,952712.7262928194,5096.466266060972,17710.112854122373,309520.4117053933,678913.8308868236,26,0.4618457614958571
2024-06-30 00:00:00+00:00,1,1,0,5361032378,5607133.0,0.0,4880817,86.95587921142578,1.7178795337677002,0.0112135087747889,131793,0.0,4033015.0,77488.0,2636189.0,86.8720703125,1.0320388078689575,0.0,4408807.0,82038.0,2903432.0,86.70540618896484,1.0862619876861572,0.0,4195784.428571428,84143.71428571429,2764523.1428571427,86.79604884556362,1.196782878467015,0.0,5054938.466666667,97574.46666666666,3166602.2333333334,86.55552190144857,1.4845118363698324,0.0,27.18027802078884,39.03079953831068,60.648723762158994,70.08181912037995,68.10509080288432,85.14670230396986,58.145967845837006,66.45493567387506,0.28887820664269537,0.09647392841485303,0.10474606561583974,0.17963485436007753,42.54467578190206,1.1488100969960364,0.027002236100588058,0.0,0.04116303580147906,0.021222909963436516,1.0027788746325037,0.8300366970318863,0.8061794114040757,448843.0786636065,908043.1352588204,14383.612273259834,17864.29547282045,676879.4595397997,728834.0997256782,26,0.6421078548414895
