timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,visits_visits_gained,session_session_length,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-11-03 00:00:00+00:00,0,0,0,1176784616,0.0,1348114,0.0,0.0,0.5742985010147095,16210,92.3946762084961,0.0,0.0,16717.0,1415250.0,92.40217590332033,0.6336214542388916,0.0,0.0,6724.0,560365.0,92.69237518310548,0.2659834325313568,0.0,0.0,13678.285714285714,1217881.142857143,92.52277592250279,0.4589923449925014,0.0,0.0,8267.433333333332,685626.9,92.6348378499349,0.29069124391923346,0.0,0.0,0.0,141.07674003569306,-3.0328408207214164,140.57783765938274,-4.743755520226111,115.91514010821156,-9.362522816630491,-0.3211687844025035,-0.008116361710008846,0.0,0.0,0.0,0.0,0.012024196748793686,0.0,-0.058365958077566706,-0.004936987141746235,0.998790283115585,0.0,1.5789685950087622,0.0,0.0,5157.512636281816,4395.0110249230665,487511.1509159014,424898.5517110659,0,0.0
2020-11-04 00:00:00+00:00,0,0,0,1176784616,0.0,1174162,0.0,0.0,0.5119262933731079,13346,92.3857421875,0.0,0.0,16210.0,1348114.0,92.3946762084961,0.5742985010147095,0.0,0.0,6623.0,556838.0,92.69349670410156,0.2171473205089569,0.0,0.0,14638.714285714286,1306070.2857142857,92.47881099155971,0.5011036268302372,0.0,0.0,8514.766666666666,724765.6333333333,92.62626622517904,0.3004960569863518,0.0,0.0,0.0,101.5098897780462,-17.668106107341153,110.86240522378144,-12.903359804882975,135.7506839933546,-10.860590360482936,-0.33201306191305013,-0.00966941101231411,0.0,0.0,0.0,0.0,0.011366394614717036,0.0,-0.04865946088517955,-0.006488517447226518,0.998408062425178,0.0,1.6675880271300758,0.0,0.0,5052.950523111323,4466.896829847948,478448.5960639922,413490.2610144002,0,0.0
2020-11-05 00:00:00+00:00,0,0,0,1176784616,0.0,1083939,0.0,0.0,0.4826461970806122,12689,92.37993621826172,0.0,0.0,13346.0,1174162.0,92.3857421875,0.5119262933731079,0.0,0.0,7436.0,586151.0,92.69647216796876,0.2574555873870849,0.0,0.0,15389.142857142857,1377182.857142857,92.433591570173,0.5332737139293126,0.0,0.0,8747.833333333334,760896.9333333333,92.61746164957682,0.3092878374581536,0.0,0.0,0.0,70.64281871974181,-4.922823317848046,84.92487430713247,-7.684033378699018,87.46775006088829,-5.71959218964272,-0.34147572426863615,-0.006284486221364016,0.0,0.0,0.0,0.0,0.01170636751111685,0.0,-0.02815873282295616,-0.007954934600728403,0.9980147363560933,0.0,1.7241987861920502,0.0,0.0,4863.942721363326,4497.112729552013,462143.3069323152,394916.3089658823,0,0.0
2020-11-06 00:00:00+00:00,0,0,0,1176784616,0.0,1156904,0.0,0.0,0.472295731306076,14229,92.3720932006836,0.0,0.0,12689.0,1083939.0,92.37993621826172,0.4826461970806122,0.0,0.0,12042.0,1173089.0,92.57620239257812,0.4062106311321258,0.0,0.0,15701.57142857143,1374870.7142857143,92.40443311418805,0.5427144425255911,0.0,0.0,9029.666666666666,784044.3333333334,92.60836639404297,0.31783451170970994,0.0,0.0,0.0,18.161434977578473,12.136496177791777,-1.3796907140038006,6.731467361170695,16.26867814605646,-2.144524464741082,-0.2204769547890839,-0.008489957775670298,0.0,0.0,0.0,0.0,0.012299194834493756,0.0,-0.014374869210379256,-0.009348376043910117,0.997797895721568,0.0,1.7075377988570113,0.0,0.0,4773.5226821188635,4568.683756222105,448701.9861970675,397166.85897355404,0,0.0
2020-11-07 00:00:00+00:00,0,1,0,1176784616,0.0,1524663,0.0,0.0,0.4967943429946899,17158,92.364013671875,0.0,0.0,14229.0,1156904.0,92.3720932006836,0.472295731306076,0.0,0.0,13118.0,1283948.0,92.46939849853516,0.4170085191726684,0.0,0.0,16278.714285714286,1409258.5714285714,92.38937813895089,0.5541124173573085,0.0,0.0,9403.9,819161.5666666667,92.5989247639974,0.32655566713462275,0.0,0.0,0.0,30.797377649031855,20.584721343734635,18.748033409452724,31.788203688465067,19.132900205567505,5.187133836858093,-0.1139672457822094,-0.00874672049602232,0.0,0.0,0.0,0.0,0.011253627028643689,0.0,-0.00942475455147953,-0.010656595707472042,0.9977370512067978,0.0,1.6968390786765166,0.0,0.0,4900.434888191714,4761.844820350969,459594.5900573034,414733.7302100092,0,0.0
2020-11-08 00:00:00+00:00,0,1,0,1176784616,0.0,1389730,0.0,0.0,0.4583759009838104,15183,92.36050415039062,0.0,0.0,17158.0,1524663.0,92.364013671875,0.4967943429946899,0.0,0.0,23602.0,2161778.0,92.42700958251952,0.7072044014930725,0.0,0.0,15076.0,1298966.0,92.37987736293248,0.5185654887131282,0.0,0.0,9662.4,847134.8666666667,92.58928044637044,0.33318341951817276,0.0,0.0,0.0,-35.6707058723837,-11.510665578738777,-35.71356540773382,-8.850021283391808,-35.184806540220535,-7.733268816889504,-0.07195454275680246,-0.003799663250714236,0.0,0.0,0.0,0.0,0.01092513587161832,0.0,-0.007142475673126033,-0.011843697247699927,0.9977383657975477,0.0,1.5563964421250087,0.0,0.0,4853.766574119926,4860.356752905814,455773.5538663443,424183.95215159503,0,0.0
2020-11-09 00:00:00+00:00,0,0,0,1176784616,0.0,905178,0.0,0.0,0.4091599881649017,10988,92.35576629638672,0.0,0.0,15183.0,1389730.0,92.36050415039062,0.4583759009838104,0.0,0.0,16717.0,1415250.0,92.40217590332033,0.6336214542388916,0.0,0.0,14257.57142857143,1226098.5714285714,92.37324741908482,0.4864995649882725,0.0,0.0,9903.033333333333,861470.2333333333,92.5793233235677,0.34258555552611747,0.0,0.0,0.0,-34.2705030806963,-27.62958572087203,-36.04112347641759,-34.86662876961712,-35.425168225027015,-10.737020142916942,-0.05022566457976163,-0.0051297403013239595,0.0,0.0,0.0,0.0,0.012139035483589434,0.0,-0.006540298461913431,-0.012900588191523317,0.9977740612365177,0.0,1.420081953663057,0.0,0.0,4600.299782993116,4735.620284778869,432215.0904699175,418405.65049875714,0,0.0
2020-11-10 00:00:00+00:00,0,0,0,1176784616,0.0,873329,0.0,0.0,0.4083315432071686,10885,92.35657501220705,0.0,0.0,10988.0,905178.0,92.35576629638672,0.4091599881649017,0.0,0.0,16210.0,1348114.0,92.3946762084961,0.5742985010147095,0.0,0.0,13496.857142857143,1158272.142857143,92.36780439104355,0.46278999958719524,0.0,0.0,10056.9,868320.5666666667,92.56916681925456,0.34926750989009936,0.0,0.0,0.0,-32.85009253547193,-0.9373862395340327,-35.21846075331908,-3.5185344760919945,-28.89907557033481,-0.2024745775970671,-0.04123743688767556,0.0008756527640318978,0.0,0.0,0.0,0.0,0.012463788029725304,0.0,-0.0052653721400544974,-0.013772523602070435,0.9978247354369714,0.0,1.3250302031609436,0.0,0.0,4265.675556819091,4688.226988958609,405782.13610709057,416805.06404037593,0,0.0
2020-11-11 00:00:00+00:00,0,0,1,1176784616,0.0,915104,0.0,0.0,0.4020817279815674,11799,92.35426330566406,0.0,0.0,10885.0,873329.0,92.35657501220705,0.4083315432071686,0.0,0.0,13346.0,1174162.0,92.3857421875,0.5119262933731079,0.0,0.0,13275.857142857143,1121263.857142857,92.36330740792411,0.4470979188169752,0.0,0.0,10219.566666666668,882523.9666666667,92.5588488260905,0.3547245992347598,0.0,0.0,0.0,-11.591488086318002,8.396876435461653,-22.063224665761627,4.783420681094985,-21.457105605529502,-1.5305737040330336,-0.03407331162859073,-0.0025030232473133296,0.0,0.0,0.0,0.0,0.012893602373498124,0.0,-0.004153660365514573,-0.014506333874118017,0.9978873827770505,0.0,1.2604085529492188,0.0,0.0,3816.2399422341346,4660.173814157667,372873.7159720999,410647.9908107788,0,0.0
2020-11-12 00:00:00+00:00,0,0,0,1176784616,0.0,831279,0.0,0.0,0.4086032211780548,10368,92.35211944580078,0.0,0.0,11799.0,915104.0,92.35426330566406,0.4020817279815674,0.0,0.0,12689.0,1083939.0,92.37993621826172,0.4826461970806122,0.0,0.0,12944.285714285714,1085169.5714285714,92.35933358328683,0.4365203508308956,0.0,0.0,10364.333333333334,894545.1333333333,92.54843470255534,0.3605401831989487,0.0,0.0,0.0,-18.291433525100476,-12.12814645308925,-23.309429774184707,-9.160161030877367,-15.341046163923389,1.6219322447764695,-0.03011127047676254,-0.0023213436895597184,0.0,0.0,0.0,0.0,0.012472331825618323,0.0,-0.0029768262590675245,-0.015111145426883733,0.9979567334674403,0.0,1.2107398042509465,0.0,0.0,3498.018063650653,4592.341077785114,345921.81652421656,403389.3936588616,0,0.0
2020-11-13 00:00:00+00:00,0,0,0,1176784616,0.0,884560,0.0,0.0,0.3955929577350616,11358,92.35074615478516,0.0,0.0,10368.0,831279.0,92.35211944580078,0.4086032211780548,0.0,0.0,14229.0,1156904.0,92.3720932006836,0.472295731306076,0.0,0.0,12534.142857142857,1046263.2857142857,92.35628400530133,0.4255628117493221,0.0,0.0,10547.866666666667,908160.4666666667,92.53798141479493,0.36637390237301587,0.0,0.0,0.0,-20.17710309930424,9.548611111111116,-23.54076051254037,6.409520750554276,-16.240412200826437,-3.1840824468987283,-0.023109843199131674,-0.0014870162416080746,0.0,0.0,0.0,0.0,0.012840267658194291,0.0,-0.0020741053989902585,-0.015587175515654363,0.9980365099095997,0.0,1.1615532902123697,0.0,0.0,3534.5627704175618,4515.162148028397,358031.6982604087,395596.84889445547,0,0.0
2020-11-14 00:00:00+00:00,0,1,0,1176784616,0.0,1184086,0.0,0.0,0.4169087707996368,14120,92.34953308105467,0.0,0.0,11358.0,884560.0,92.35074615478516,0.3955929577350616,0.0,0.0,17158.0,1524663.0,92.364013671875,0.4967943429946899,0.0,0.0,12100.142857142857,997609.4285714285,92.35421534946987,0.4141505871500288,0.0,0.0,10820.9,931919.4666666667,92.52737426757812,0.3724593538170059,0.0,0.0,0.0,-17.706026343396665,24.317661560133818,-22.33785433240001,33.86158089897802,-16.080209712836236,5.388319647199302,-0.015677740977959598,-0.0013135505461447927,0.0,0.0,0.0,0.0,0.011924799444635403,0.0,-0.0016931806291859814,-0.01590803271538718,0.9981285655247548,0.0,1.111934988088677,0.0,0.0,3522.8847164326303,4473.692367994046,357451.5800479427,389817.6518118686,0,0.0
2020-11-15 00:00:00+00:00,0,1,0,1176784616,0.0,1177401,0.0,0.0,0.3975937366485595,13183,92.3490219116211,0.0,0.0,14120.0,1184086.0,92.34953308105467,0.4169087707996368,0.0,0.0,15183.0,1389730.0,92.36050415039062,0.4583759009838104,0.0,0.0,11814.42857142857,967276.7142857143,92.35257502964565,0.4054674208164215,0.0,0.0,11002.666666666666,952575.6,92.5166493733724,0.37644082487871244,0.0,0.0,0.0,-13.172627280511096,-6.635977337110477,-15.27843537953415,-0.5645704788334593,-13.26033157606985,-4.632916240651586,-0.012431979313187735,-0.000553515991397191,0.0,0.0,0.0,0.0,0.011196685584023128,0.0,-0.0013512202671584338,-0.01606976569560757,0.9982265425213942,0.0,1.0771079915337591,0.0,0.0,2253.2326582241412,4454.515178026029,227709.59294329784,385701.76392179745,0,0.0
2020-11-16 00:00:00+00:00,0,0,0,1176784616,0.0,792474,0.0,0.0,0.3822245895862579,9954,92.34917449951172,0.0,0.0,13183.0,1177401.0,92.3490219116211,0.3975937366485595,0.0,0.0,10988.0,905178.0,92.35576629638672,0.4091599881649017,0.0,0.0,11666.714285714286,951176.1428571428,92.35163334437779,0.4016195067337581,0.0,0.0,11018.3,953077.7666666667,92.50579325358073,0.3792996295417348,0.0,0.0,0.0,-9.410265744448488,-24.49366608510961,-12.451031730775608,-32.69293978856821,-6.583096919972576,-3.8655405368939966,-0.007137396114331729,0.0001652295687160077,0.0,0.0,0.0,0.0,0.012560648600902237,0.0,-0.0012596675327772844,-0.016059154132848176,0.9983335107588305,0.0,1.0588449749317972,0.0,0.0,2222.589095112775,4449.8257087138745,229181.15887172503,385475.5812967235,0,0.0
2020-11-17 00:00:00+00:00,0,0,0,1176784616,0.0,752048,0.0,0.0,0.3778616189956665,9687,92.3479232788086,0.0,0.0,9954.0,792474.0,92.34917449951172,0.3822245895862579,0.0,0.0,10885.0,873329.0,92.35657501220705,0.4083315432071686,0.0,0.0,11495.57142857143,933850.2857142857,92.35039738246373,0.39726666041782926,0.0,0.0,11036.0,952796.0,92.49481506347657,0.3821791398649414,0.0,0.0,0.0,-11.005971520440971,-2.6823387582881275,-13.88720631056566,-5.101239914495615,-7.462054969396048,-1.141467793925588,-0.009367750371114258,-0.0013548802248686265,0.0,0.0,0.0,0.0,0.012880809628096042,0.0,-0.000951222011029654,-0.015895078869098897,0.9984386402533619,0.0,1.0394776139750057,0.0,0.0,2172.51117297547,4443.213794944612,232610.29187965047,385624.2616382801,0,0.0
2020-11-18 00:00:00+00:00,0,0,0,1176784616,0.0,748112,0.0,0.0,0.341688871383667,9048,92.345947265625,0.0,0.0,9687.0,752048.0,92.3479232788086,0.3778616189956665,0.0,0.0,11799.0,915104.0,92.35426330566406,0.4020817279815674,0.0,0.0,11102.57142857143,909994.2857142857,92.34920937674386,0.388639109475272,0.0,0.0,11113.966666666667,960463.1666666666,92.48368352254232,0.3845411328598856,0.0,0.0,0.0,-23.315535214848715,-6.596469495199752,-18.248417666188764,-0.5233708486692357,-15.020045029419737,-9.573014509423983,-0.009004500432796547,-0.0021397483705443143,0.0,0.0,0.0,0.0,0.012094429584835446,0.0,-0.0008757455008325541,-0.015579113307863372,0.9985459689679673,0.0,1.010656796543218,0.0,0.0,2340.381664422451,4384.805924878599,242232.63311201497,378911.5454813168,0,0.0
2020-11-19 00:00:00+00:00,0,0,0,1176784616,0.0,733510,0.0,0.0,0.3525557816028595,9209,92.34900665283205,0.0,0.0,9048.0,748112.0,92.345947265625,0.341688871383667,0.0,0.0,10368.0,831279.0,92.35211944580078,0.4086032211780548,0.0,0.0,10937.0,896027.2857142857,92.34876469203404,0.3806323323931013,0.0,0.0,11410.066666666668,967893.2,92.47270533243815,0.3957288722197214,0.0,0.0,0.0,-11.17862654320988,1.7793987621573804,-11.761273892399549,-1.9518467822999819,-13.71683742815425,3.180352399300279,-0.003370570147620544,0.003312963153923043,0.0,0.0,0.0,0.0,0.012554685614803322,0.0,-0.0004817417689712731,-0.015105452659529442,0.9986597056941445,0.0,0.9618513055619605,0.0,0.0,2464.718508101037,3904.849256954758,252518.07125788654,371906.90466579987,0,0.0
2020-11-20 00:00:00+00:00,0,0,0,1176784616,0.0,824058,0.0,0.0,0.3858835399150848,10389,92.34661865234376,0.0,0.0,9209.0,733510.0,92.34900665283205,0.3525557816028595,0.0,0.0,11358.0,884560.0,92.35074615478516,0.3955929577350616,0.0,0.0,10798.57142857143,887384.1428571428,92.34817504882812,0.3792452727045332,0.0,0.0,11541.766666666666,977460.0333333333,92.46156845092773,0.39985832373301183,0.0,0.0,0.0,-8.531431590068673,12.813551960039081,-6.839784751740973,12.344480647843925,-2.454396022509442,9.45318728307447,-0.004469376386495583,-0.002585843177782543,0.0,0.0,0.0,0.0,0.012607107015395743,0.0,-0.0004286084856274512,-0.014484296041280641,0.9987736158492727,0.0,0.9484491135859356,0.0,0.0,2403.373353855361,3796.4973301927675,251321.85076922126,364050.35575462313,0,0.0
2020-11-21 00:00:00+00:00,0,1,0,1176784616,0.0,1070411,0.0,0.0,0.4005217254161834,12897,92.34917449951172,0.0,0.0,10389.0,824058.0,92.34661865234376,0.3858835399150848,0.0,0.0,14120.0,1184086.0,92.34953308105467,0.4169087707996368,0.0,0.0,10623.857142857143,871144.8571428572,92.34812382289341,0.3769042662211826,0.0,0.0,11762.866666666667,995453.4,92.4504170735677,0.40463917056719456,0.0,0.0,0.0,-8.661473087818694,24.140918278948888,-9.600231739924292,29.895104470801815,-3.930607013141696,3.793420549712967,-0.00038828733723850206,0.002767667300918042,0.0,0.0,0.0,0.0,0.012048631741796616,0.0,-0.000127519880012957,-0.013677367485140262,0.9988935339189126,0.0,0.9314576878280589,0.0,0.0,1863.6217840125594,3669.5562423938736,197274.0151849946,354415.46226199844,0,0.0
2020-11-22 00:00:00+00:00,0,1,0,1176784616,0.0,1019542,0.0,0.0,0.3737654983997345,11901,92.34866333007812,0.0,0.0,12897.0,1070411.0,92.34917449951172,0.4005217254161834,0.0,0.0,13183.0,1177401.0,92.3490219116211,0.3975937366485595,0.0,0.0,10440.714285714286,848593.5714285715,92.3480725969587,0.37350023218563616,0.0,0.0,11902.733333333334,1009197.7333333333,92.43928934733073,0.4075814485549926,0.0,0.0,0.0,-9.72464537662141,-7.722726215398934,-13.407411748418763,-4.7522867384584,-5.993112077086682,-6.680343491641172,-0.000388289486497051,-0.0005535181406446377,0.0,0.0,0.0,0.0,0.011672876965463938,0.0,5.8582850867449295e-05,-0.01273330501772802,0.9990132253177619,0.0,0.9163818262823655,0.0,0.0,1520.9107956588573,3588.6293890500747,150904.91126272,346752.46819765784,0,0.0
2020-11-23 00:00:00+00:00,0,0,0,1176784616,0.0,736500,0.0,0.0,0.3537494838237762,9819,92.349609375,0.0,0.0,11901.0,1019542.0,92.34866333007812,0.3737654983997345,0.0,0.0,9954.0,792474.0,92.34917449951172,0.3822245895862579,0.0,0.0,10421.42857142857,840597.2857142857,92.34813472202846,0.3694323599338531,0.0,0.0,11908.766666666666,1007181.5,92.42813466389974,0.40934608876705164,0.0,0.0,0.0,-1.3562386980108476,-17.49432820771364,-7.063197026022305,-27.76168122549144,-7.449836179641089,-5.3552333379234485,0.00047090349279965693,0.0010244273038306773,0.0,0.0,0.0,0.0,0.013331957458306235,0.0,0.0003806522914368107,-0.011622502514729292,0.9991344633085782,0.0,0.9024939289064212,0.0,0.0,1560.7314096176337,3584.8406946121067,157721.73663592196,348201.76742760336,0,0.0
2020-11-24 00:00:00+00:00,0,0,0,1176784616,0.0,1109421,0.0,0.0,0.4310101270675659,13124,92.34803771972656,0.0,0.0,9819.0,736500.0,92.349609375,0.3537494838237762,0.0,0.0,9687.0,752048.0,92.3479232788086,0.3778616189956665,0.0,0.0,10912.42857142857,891650.5714285715,92.34815107073102,0.3770250039441244,0.0,0.0,12032.433333333332,1018270.5,92.41684926350912,0.4140585194031397,0.0,0.0,0.0,35.48054093114483,33.659232101028614,47.51997212943855,50.63421588594706,14.065601108989313,21.840496389890962,0.00012392365080771128,-0.0017018537317836646,0.0,0.0,0.0,0.0,0.011829583332582192,0.0,0.000340053013391224,-0.010356739286054973,0.9992566486162905,0.0,0.9105597066028284,0.0,0.0,1655.0433877649923,3559.714873154984,167446.10002244273,345899.89466515015,0,0.0
2020-11-25 00:00:00+00:00,0,0,0,1176784616,0.0,909285,0.0,0.0,0.3892533183097839,12401,92.34363555908205,0.0,0.0,13124.0,1109421.0,92.34803771972656,0.4310101270675659,0.0,0.0,9048.0,748112.0,92.345947265625,0.341688871383667,0.0,0.0,11391.42857142857,914675.2857142857,92.34782082693917,0.3838199249335697,0.0,0.0,12206.9,1029374.3,92.40533040364583,0.41759182711442305,0.0,0.0,0.0,37.0579133510168,-5.508991161231336,21.543966678786063,-18.03968015748756,13.920396860894236,-9.688127061394125,-0.0025033113107864047,-0.004766923860233252,0.0,0.0,0.0,0.0,0.013638173248020975,0.0,-0.000458581107006657,-0.00895079548022093,0.9993776378867383,0.0,0.9191270039593001,0.0,0.0,1679.3334300343022,3439.2549849820707,167447.03057669062,336435.80198330287,0,0.0
2020-11-26 00:00:00+00:00,0,0,1,1176784616,0.0,856974,0.0,0.0,0.381759375333786,11932,92.34228515625,0.0,0.0,12401.0,909285.0,92.34363555908205,0.3892533183097839,0.0,0.0,9209.0,733510.0,92.34900665283205,0.3525557816028595,0.0,0.0,11780.42857142857,932313.0,92.34686061314174,0.38799186689513065,0.0,0.0,12380.5,1039261.2666666667,92.39366073608399,0.42145102520783734,0.0,0.0,0.0,29.56889998914105,-3.7819530683009472,16.831945031424244,-5.752981738398855,8.283396629649719,-1.9252097858890593,-0.00727836370488788,-0.0014623669772895198,0.0,0.0,0.0,0.0,0.013923393331194026,0.0,-0.000882284981855842,-0.0073779198431198,0.9994934704116127,0.0,0.9206096169864425,0.0,0.0,1668.3467831991613,3280.7433950459795,166629.07247760778,326385.745625921,0,0.0
2020-11-27 00:00:00+00:00,0,0,0,1176784616,0.0,887356,0.0,0.0,0.3570250272750854,12760,92.34142303466795,0.0,0.0,11932.0,856974.0,92.34228515625,0.381759375333786,0.0,0.0,10389.0,824058.0,92.34661865234376,0.3858835399150848,0.0,0.0,12119.142857142857,941355.5714285715,92.3461183820452,0.38386922223227365,0.0,0.0,12585.066666666668,1050278.5333333334,92.38192494710286,0.426113615433375,0.0,0.0,0.0,22.82221580517856,6.939322829366401,7.681255445611845,3.545265083888194,-7.478554966700523,-6.4790414215956,-0.005626213229714683,-0.0009336151694627759,0.0,0.0,0.0,0.0,0.01437978175638441,0.0,-0.001499448503770709,-0.005647103009417898,0.9996124072422375,0.0,0.9008611983493251,0.0,0.0,1709.8617513679887,3095.4629082080505,166592.5246793972,314916.7153370414,0,0.0
2020-11-28 00:00:00+00:00,0,1,0,1176784616,0.0,1031836,0.0,0.0,0.3534033000469208,12562,92.3424835205078,0.0,0.0,12760.0,887356.0,92.34142303466795,0.3570250272750854,0.0,0.0,12897.0,1070411.0,92.34917449951172,0.4005217254161834,0.0,0.0,12071.285714285714,935844.8571428572,92.34516252790179,0.37713801860809326,0.0,0.0,12755.933333333332,1065134.7,92.37012532552083,0.4293118725220362,0.0,0.0,0.0,-2.597503295339998,-1.551724137931032,-3.603755940475195,16.28207844427716,-11.76426205602249,-1.014418304455189,-0.0072453046171538915,0.0011484400012307105,0.0,0.0,0.0,0.0,0.012174403515283906,0.0,-0.0014523097446958756,-0.003732272647772638,0.999729752476452,0.0,0.8784709735432139,0.0,0.0,1568.1692762966886,2938.957179978472,151957.90886793972,302535.7305519977,0,0.0
2020-11-29 00:00:00+00:00,0,1,0,1176784616,0.0,953297,0.0,0.0,0.3167201578617096,11002,92.34009552001952,0.0,0.0,12562.0,1031836.0,92.3424835205078,0.3534033000469208,0.0,0.0,11901.0,1019542.0,92.34866333007812,0.3737654983997345,0.0,0.0,11942.857142857143,926381.2857142857,92.34393855503627,0.3689886842455183,0.0,0.0,12721.266666666666,1057808.3,92.36225509643555,0.4263288567463556,0.0,0.0,0.0,-7.553987059910927,-12.418404712625374,-6.497525359426093,-7.611577808876602,-15.26233448037948,-10.379965942689505,-0.009277676308083738,-0.0025860258433985095,0.0,0.0,0.0,0.0,0.011540987183441065,0.0,-0.0014950888497497216,-0.0025047921763113492,0.9998016880230983,0.0,0.8655024833682514,0.0,0.0,1477.520437373761,2953.765205962368,131281.85428641565,302492.6009754732,0,0.0
2020-11-30 00:00:00+00:00,0,0,0,1176784616,0.0,685300,0.0,0.0,0.298124760389328,8553,92.33887481689452,0.0,0.0,11002.0,953297.0,92.34009552001952,0.3167201578617096,0.0,0.0,9819.0,736500.0,92.349609375,0.3537494838237762,0.0,0.0,11762.0,919067.0,92.34240504673548,0.36104229518345426,0.0,0.0,12569.1,1037853.3666666667,92.35790430704752,0.42236606478691097,0.0,0.0,0.0,-12.893369996944703,-22.259589165606254,-6.951799049558726,-28.112644852548573,-15.724326388602783,-5.87123901362191,-0.01162382621662239,-0.0013219643299366979,0.0,0.0,0.0,0.0,0.012480647190066847,0.0,-0.0012275150843987577,-0.00191671267499809,0.9998321826331127,0.0,0.8548089566940106,0.0,0.0,1609.3654472670755,3048.6828512631637,140078.49050160885,306775.7084988946,0,0.0
2020-12-01 00:00:00+00:00,0,0,0,1176784616,0.0,645854,0.0,0.0,0.2792367935180664,7825,92.3399658203125,0.0,0.0,8553.0,685300.0,92.33887481689452,0.298124760389328,0.0,0.0,13124.0,1109421.0,92.34803771972656,0.4310101270675659,0.0,0.0,11005.0,852843.1428571428,92.34125191824775,0.3393603903906686,0.0,0.0,12043.2,987322.5666666667,92.3550028483073,0.4081004778544107,0.0,0.0,0.0,-40.376409631209995,-8.511633345025139,-41.78458853762458,-5.756019261637235,-35.213403123984435,-6.335591463988221,-0.00874073733819758,0.0011815212391796948,0.0,0.0,0.0,0.0,0.012115722569307352,0.0,-0.0006841932024225616,-0.0015558567407793597,0.9998511079028157,0.0,0.8315608748484117,0.0,0.0,1800.027710409419,2363.6910411326876,150050.57041229613,230672.5395087726,0,0.0
2020-12-02 00:00:00+00:00,0,0,0,1176784616,0.0,611927,0.0,0.0,0.2681769132614136,7734,92.3392562866211,0.0,0.0,7825.0,645854.0,92.3399658203125,0.2792367935180664,0.0,0.0,12401.0,909285.0,92.34363555908205,0.3892533183097839,0.0,0.0,10338.285714285714,810363.4285714285,92.34062630789619,0.32206376109804424,0.0,0.0,11743.766666666666,960545.1333333333,92.35290552775065,0.3959189931551615,0.0,0.0,0.0,-37.63406176921216,-1.1629392971245989,-32.702398038018885,-5.253044805792017,-31.104784301931808,-3.960753207810086,-0.004742365225751666,-0.0007683928460511247,0.0,0.0,0.0,0.0,0.012638741812762287,0.0,-0.0005574907575313705,-0.0013321160474537225,0.9998670402432464,0.0,0.8134587293513014,0.0,0.0,1936.4106707293022,2319.7726803516,162606.0561676642,225860.33288948043,0,0.0
2020-12-03 00:00:00+00:00,0,0,0,1176784616,0.0,596585,0.0,0.0,0.2718181908130646,7567,92.3404769897461,0.0,0.0,7734.0,611927.0,92.3392562866211,0.2681769132614136,0.0,0.0,11932.0,856974.0,92.34228515625,0.381759375333786,0.0,0.0,9714.714285714286,773165.0,92.34036799839564,0.30635787759508404,0.0,0.0,11455.666666666666,935494.1666666666,92.35109888712564,0.38583631614844,0.0,0.0,0.0,-36.58229969829031,-2.159296612361006,-30.38470245304992,-2.5071618019796515,-28.79855522201541,1.357789344119098,-0.001958113231492753,0.0013219763447258615,0.0,0.0,0.0,0.0,0.012683837703197863,0.0,-0.00033651079449945097,-0.0011242265032971209,0.9998838033455008,0.0,0.794009959076069,0.0,0.0,2088.1964509074432,2282.369493694443,174635.4392194925,223051.30332497726,0,0.0
