timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-05 00:00:00+00:00,1,0,0,7274244096,14.9403874874115,22760,62667,80.96995544433594,0.0064643928781151,632,0.0029329793537553,0.0,32061.0,570.0,66563.0,81.14361572265625,0.0063736299052834,14.540262937545776,24637.0,438.0,50469.0,81.16143035888672,0.0046055256389081,15.712332646052042,27342.85714285714,542.8571428571429,67159.0,81.09490857805524,0.005818949613187957,15.005015134811401,28074.0,532.1764705882352,64443.35294117647,81.20875190286075,0.0059263348469838885,13.995717926352633,-7.618622397207453,-29.010324069742055,44.292237442922364,10.87719298245613,24.16929204065863,-5.8531015729459295,40.36167388805827,1.4240389570856937,-0.23591860530809416,-0.21401594786443212,0.17707507296571048,0.18283038240114516,35.955766192733016,0.363183762047616,0.010084891810812536,0.0006564029474720575,-0.008416312081470409,-0.02159756305170977,0.9985981397061527,0.973956584129698,0.9818799921758415,4927.328925002353,5132.780155529749,94.73575163243619,88.99103556968366,11045.875293022773,16891.595857634264,2,0.5902336557661886
2025-06-06 00:00:00+00:00,1,0,0,7274244096,14.819159150123596,24166,74789,80.8588638305664,0.0065722777508199,702,0.0030872799474977,0.0,22760.0,632.0,62667.0,80.96995544433594,0.0064643928781151,14.9403874874115,22611.0,443.0,53375.0,81.1221694946289,0.004346908070147,14.936608791351318,27565.0,579.8571428571429,70218.14285714286,81.05729348318917,0.0061368595675698,14.988236614636012,27856.88888888889,541.6111111111111,65018.11111111111,81.18931367662218,0.0059622205638636665,14.041464661006575,6.877183671664233,6.1775043936731056,58.465011286681715,11.075949367088601,40.119906323185006,19.343514130243978,51.19431202044362,1.6689095904124152,-0.32457916954493626,-0.1372010311230798,0.17650026195828455,0.18178653868792366,34.37553342816501,0.32311806391228776,0.009386281588447653,0.0006131981276171472,-0.029812404087603665,-0.024325808750467432,0.9983739215488525,0.989521841794569,1.029290933107138,4803.643736618241,5064.007409725191,100.38346805794596,95.1618676033191,11161.270734893154,16567.690629971865,2,0.6266953657840824
2025-06-07 00:00:00+00:00,1,1,0,7274244096,14.538367311159767,33116,90820,80.93506622314453,0.0044858800247311,508,0.0041841160241574,0.0,24166.0,702.0,74789.0,80.8588638305664,0.0065722777508199,14.819159150123596,24209.0,727.0,69387.0,81.07367706298828,0.0067113200202584,16.740047971407574,28837.428571428572,548.5714285714286,73280.0,81.03749193464007,0.005818939568208757,14.673710806029183,28133.684210526317,539.8421052631579,66376.1052631579,81.1759322317023,0.005884518430225111,14.06761743206727,36.79210211078525,37.035504427708354,-30.123796423658877,-27.635327635327634,30.889071439895076,21.434970383345142,-33.159497517771705,-31.745428376463835,-0.17096898138228012,0.09424123586228017,0.1830603580063199,0.18010685534639553,65.06090373280944,0.3646293258167164,0.0055934200240032594,0.000439000130179659,-0.04056767054966317,-0.02469137091385775,0.9982945647403583,1.0250142980079,0.9888556960448087,5056.767799387578,5067.069392466436,99.65942002640793,92.80161825570279,11879.769595991587,17154.528060786284,2,0.8587951557272893
2025-06-08 00:00:00+00:00,1,1,0,7274244096,14.938760995864868,44509,137520,80.92940521240234,0.0071191349998116,762,0.0055399043806126,0.0,33116.0,508.0,90820.0,80.93506622314453,0.0044858800247311,14.538367311159767,29635.0,525.0,84856.0,81.07521057128906,0.0051591284573078,14.665497144063314,30962.285714285714,582.4285714285714,80803.42857142857,81.01666259765625,0.006098940502852157,14.712748499143691,28952.45,550.95,69933.3,81.16360588073731,0.005946249258704435,14.111174610257148,50.19065294415388,34.4033095784515,45.14285714285715,50.0,62.06278872442728,51.42039198414445,37.99103974097584,58.70096749273508,-0.17983963021410698,-0.006994509310187524,0.2200861426323681,0.2121613274786106,58.33420707732634,0.323652387635343,0.005540971924287927,0.0003356270724750588,-0.04676001412527708,-0.024685846773305417,0.9981895422032262,1.069418502209164,1.0256785811533555,6173.054730746457,6142.5902257581,117.70525677524971,103.08528661156969,21799.5949886765,23062.13810350773,3,1.0
2025-06-09 00:00:00+00:00,1,0,0,7274244096,14.50582993030548,47867,90731,80.95477294921875,0.0064714662730693,616,0.0058778238759101,0.0,44509.0,762.0,137520.0,80.92940521240234,0.0071191349998116,14.938760995864868,33582.0,408.0,61427.0,81.1234130859375,0.0041700438596308,14.809698144594828,33003.0,612.1428571428571,84989.71428571429,80.99257114955357,0.006427715133343371,14.669338754245214,29853.14285714286,554.047619047619,70923.66666666667,81.1536614554269,0.00597125959272181,14.12996772073564,42.53766898933953,7.544541553393702,50.98039215686274,-19.160104986876636,47.70540641737347,-34.02341477603258,55.18940545729081,-9.09757613473322,-0.2078809683957683,0.0313455124868689,0.27317453928863983,0.24359027808270467,77.58022690437602,0.5275646960278623,0.006789225411100825,0.0003030381451137603,-0.03814097813197451,-0.0240317109343284,0.9980149964526024,1.1055117432000459,1.0764420862187805,8087.4688229098265,7271.935370214138,118.81310931481819,101.47289105493945,22281.370033660925,22931.778213503927,4,1.0
2025-06-10 00:00:00+00:00,1,0,0,7274244096,15.247273047765097,40718,78624,80.82939910888672,0.006417547352612,644,0.0049503289029371,0.0,47867.0,616.0,90731.0,80.95477294921875,0.0064714662730693,14.50582993030548,26542.0,495.0,71838.0,81.15631866455078,0.0075072241015732,14.402603467305502,35028.142857142855,633.4285714285714,85959.14285714286,80.94586835588727,0.006272047026348914,14.790005837168012,30347.0,558.1363636363636,71273.68181818182,81.13892225785689,0.005991545399989545,14.180754326509707,53.4096903021626,-14.935132763699421,30.101010101010097,4.545454545454541,9.446254071661242,-13.34384058370347,-14.515042234224085,-0.833179347340196,-0.4028269899911785,-0.15486899136962773,0.28060635929761873,0.2459932830862237,63.12868217054264,0.5178759936406995,0.008190779014308426,0.00037445106824246906,-0.03223119463239148,-0.024742148004636293,0.9976206992082529,1.1542538918885838,1.0468162398235117,8575.31029682385,7465.158161817631,119.49925283687517,100.86733175175503,22014.286292973728,22439.26081115602,4,0.8506486723630058
2025-06-11 00:00:00+00:00,1,0,0,7274244096,14.491573890050253,41700,84621,80.68880462646484,0.0075209541246294,748,0.0050193707766173,0.0,40718.0,644.0,78624.0,80.82939910888672,0.006417547352612,15.247273047765097,32061.0,570.0,66563.0,81.14361572265625,0.0063736299052834,14.540262937545776,36405.142857142855,658.8571428571429,88538.85714285714,80.88089534214565,0.006435950486255486,14.783050258954367,30840.608695652172,566.3913043478261,71854.0,81.11935192605723,0.006058041431495626,14.194268220576689,30.06456442406662,2.4117098089297073,31.228070175438603,16.149068322981375,27.12918588404969,7.627442002442009,18.001111397995206,17.193589877732695,-0.5605013926738511,-0.17393978425161993,0.2694914338163501,0.2486357289965415,55.67423230974633,0.49277965540875895,0.008839308926756636,0.000347511423947873,-0.03152411324637177,-0.02654196245397001,0.9970604229662862,1.1804288046453233,1.062381391582289,8625.901062981864,7668.077225740554,120.67183725995177,106.20295284819477,21613.815423712902,22099.294674059372,4,0.8711638498339148
2025-06-12 00:00:00+00:00,1,0,0,7274244096,13.723380005877951,25945,90456,80.57588958740234,0.0077564399689435,748,0.0030904642768493,0.0,41700.0,748.0,84621.0,80.68880462646484,0.0075209541246294,14.491573890050253,22760.0,632.0,62667.0,80.96995544433594,0.0064643928781151,14.9403874874115,36860.142857142855,675.4285714285714,92508.71428571429,80.82460021972656,0.006620528642088114,14.609192047306717,30636.625,573.9583333333334,72629.08333333333,81.09670766194661,0.00612880803722262,14.174647878297572,13.993848857644986,-37.781774580335735,18.354430379746844,0.0,44.34391306429222,6.895451483674275,19.987137465028848,3.131063431738501,-0.486681578087933,-0.13993891666287395,0.26623808468106036,0.24695323595758242,34.639519359145524,0.2868213626363908,0.008269122345423792,0.0005289208358081381,-0.051480429513107384,-0.028791550346043557,0.9966446548810054,1.2031397994114188,1.0802310338126246,8546.64187538906,7565.813682568969,119.66546776670428,110.28558941169081,20452.17262808016,21944.545183190774,4,0.5420226878642906
2025-06-13 00:00:00+00:00,1,0,0,7274244096,14.55716621875763,28403,97733,80.56358337402344,0.0064993426203727,746,0.0033449042530949,0.0,25945.0,748.0,90456.0,80.57588958740234,0.0077564399689435,13.723380005877951,24166.0,702.0,74789.0,80.8588638305664,0.0065722777508199,14.819159150123596,37465.42857142857,681.7142857142857,95786.42857142857,80.78241729736328,0.0066101093377385145,14.571764485683007,30547.28,580.84,73633.24,81.07538269042969,0.006143629420548624,14.189948611915975,17.53289745924025,9.473887068799392,6.267806267806275,-0.2673796791443861,30.678308307371417,8.04479525957371,-1.1097390160983545,-16.2071434008923,-0.3651800712432762,-0.015272823473522212,0.25171014371986433,0.24290134713619912,38.02275769745649,0.2906153436879694,0.00763296294022551,0.0005125040916334893,-0.0745517185756137,-0.030390595656174524,0.9963865061952893,1.2264734723166375,1.0759290453993942,8184.409260939328,7419.975463346673,114.59841492488742,113.31397383671025,19449.245164030137,22061.418833338892,4,0.5933733051998246
2025-06-14 00:00:00+00:00,1,1,0,7274244096,13.612809042135874,64972,188202,80.46511840820312,0.0083104288205504,1023,0.0075370073963217,0.0,28403.0,746.0,97733.0,80.56358337402344,0.0064993426203727,14.55716621875763,33116.0,508.0,90820.0,80.93506622314453,0.0044858800247311,14.538367311159767,42016.28571428572,755.2857142857143,109698.14285714286,80.7152818952288,0.007156473451426985,14.439541875822451,31871.30769230769,597.8461538461538,78039.73076923077,81.05191098726712,0.00622696785901023,14.167750936155203,96.19519265611788,128.75048410379185,101.37795275590551,37.13136729222519,107.22528077515965,92.5675053461983,85.25749183514013,27.865682823070557,-0.5806479649324348,-0.12222019142715812,0.32624269944512846,0.3112939265814882,63.44921875,0.34522297731704593,0.0054356200485645816,0.00020951486066729064,-0.08674103873116633,-0.03222979684161446,0.995846747005247,1.3183106924861627,1.1492709796264307,11557.753507142646,9921.344516825251,154.18343934104246,140.87546054801513,33730.60379733763,31178.26384333508,5,1.0
2025-06-15 00:00:00+00:00,1,1,0,7274244096,11.359395007292427,72469,243262,80.13288879394531,0.0103750322014093,1074,0.0081643558861543,0.0,64972.0,1023.0,188202.0,80.46511840820312,0.0083104288205504,13.612809042135874,44509.0,762.0,137520.0,80.92940521240234,0.0071191349998116,14.938760995864868,46010.57142857143,799.8571428571429,124804.14285714286,80.60149383544922,0.0076216016230838,13.928203877454958,33374.92592592593,615.4814814814815,84159.07407407407,81.0178731282552,0.006380599871691678,14.06373775360473,62.818755757262565,11.538816721049061,40.94488188976377,4.985337243401755,76.89208842350203,29.25579961955771,45.73444950382124,24.84352402794734,-0.9842113832006394,-0.4128865039039642,0.3910170689374033,0.3738616456974314,67.41302325581395,0.29790391469315103,0.004414974739273955,0.00015674617092993552,-0.11855125427245927,-0.03607043125399434,0.9948606489317877,1.3785969602056862,1.1944960938387597,15048.850493868735,12477.604731696538,185.95857981441281,165.77008414584571,52615.80838958014,44110.63445380693,6,1.0
2025-06-16 00:00:00+00:00,1,0,0,7274244096,15.240718364715576,44467,154892,80.30987548828125,0.0105790020897984,1065,0.0049060537513335,0.0,72469.0,1074.0,243262.0,80.13288879394531,0.0103750322014093,11.359395007292427,47867.0,616.0,90731.0,80.95477294921875,0.0064714662730693,14.50582993030548,45524.857142857145,864.0,133970.0,80.50936562674386,0.0082083924540451,14.033187939513542,33771.07142857143,631.5357142857143,86685.25,80.99258749825614,0.006530542808052632,14.105772775430117,-7.103014602962377,-38.639970194151985,72.8896103896104,-0.8379888268156388,70.71563192293704,-36.32708766679548,63.47148611161608,1.965968725970746,-0.7966145014600023,0.22086648441070889,0.38348573082713855,0.3678442591788686,41.71388367729831,0.2870820501894856,0.006875714202707676,0.00034273451391372617,-0.09932763235909116,-0.037570516986146045,0.9940337518970771,1.348043020759526,1.2569234587856246,15057.156343358853,12422.494751319513,191.8162038096781,183.5173787598283,52890.79275531532,45303.05887197252,6,0.6136002980584802
2025-06-17 00:00:00+00:00,1,0,0,7274244096,14.778829177220665,53573,146817,80.27725219726562,0.0091238720342516,897,0.0058186150694542,0.0,44467.0,1065.0,154892.0,80.30987548828125,0.0105790020897984,15.240718364715576,40718.0,644.0,78624.0,80.82939910888672,0.006417547352612,15.247273047765097,47361.28571428572,900.1428571428571,143711.85714285713,80.43048749651227,0.0085950102657079,13.966267386578625,34453.89655172414,640.6896551724138,88758.75862068965,80.96792076373923,0.006619967953783631,14.12898161687117,31.570804066997393,20.478107360514542,39.28571428571428,-15.774647887323944,86.7330586080586,-5.213309919169484,42.170700626589074,-13.754889574603823,-0.6831015913866811,-0.04062176764348946,0.36493541262941953,0.3697930296866352,59.65812917594655,0.36489395033306543,0.006109605089294228,0.0002758582367794203,-0.07847785949706859,-0.0387468121909154,0.9933623926345452,1.3746278492240864,1.298346204349137,15033.410056008186,12740.810790371981,182.49264624654288,186.83111232345559,52581.262778162294,45866.6765595484,6,0.739254025859333
2025-06-18 00:00:00+00:00,1,0,0,7274244096,16.361826300621033,51346,116916,80.15644073486328,0.0080419899895787,827,0.005496068234312,0.0,53573.0,897.0,146817.0,80.27725219726562,0.0091238720342516,14.778829177220665,41700.0,748.0,84621.0,80.68880462646484,0.0075209541246294,14.491573890050253,48739.28571428572,911.4285714285714,148325.42857142858,80.35443551199776,0.008669443960700657,14.23344630237445,35016.96666666667,646.9,89697.33333333333,80.94087142944336,0.006667368688310134,14.203409772996165,23.131894484412463,-4.156944729621259,10.561497326203217,-7.803790412486067,38.16428546105577,-20.366170130162043,6.927789430905129,-11.857707348496838,-0.6597741707366378,-0.1504927723553262,0.3527098919907905,0.3682070329467069,62.01207729468599,0.4391662461404244,0.007073393946132727,0.00031865204005338254,-0.07093756539480714,-0.040232475713575806,0.9927547615056653,1.3918762918057546,1.3002796704344177,15015.641102523074,12893.493399127072,173.89866949677088,186.70636174817756,50714.32205973007,45361.178559411914,6,0.7085236445928604
2025-06-19 00:00:00+00:00,1,0,1,7274244096,17.40121289094289,49283,113357,80.10460662841797,0.0081678945571184,837,0.0052086876645576,0.0,51346.0,827.0,116916.0,80.15644073486328,0.0080419899895787,16.361826300621033,25945.0,748.0,90456.0,80.57588958740234,0.0077564399689435,13.723380005877951,52073.28571428572,924.1428571428571,151597.0,80.287109375,0.008728223187582786,14.75885100024087,35413.1,655.9333333333333,93092.8,80.89986139933268,0.006694405324136166,14.401137873084073,89.95182116014647,-4.01783975382698,11.898395721925127,1.2091898428053138,25.317281330149456,-3.044065825036779,5.304683460741644,1.565589707309445,-0.5848932743996116,-0.06466617775203742,0.31393683069162404,0.3713096113177875,58.81026252983293,0.43475537677093806,0.007383687079870852,0.00035308036869862206,-0.0660686492919956,-0.042910242133728356,0.9924257963643713,1.4704526210437867,1.3038085931417756,13959.739354127105,13149.22439655794,168.56050206718876,189.1964739288933,48172.54557694288,43059.47985127165,6,0.6800562999351447
2025-06-20 00:00:00+00:00,1,0,0,7274244096,16.480412125587463,50483,115491,80.20545196533203,0.0070991218090057,921,0.0052689049142692,0.0,49283.0,837.0,113357.0,80.10460662841797,0.0081678945571184,17.40121289094289,28403.0,746.0,97733.0,80.56358337402344,0.0064993426203727,14.55716621875763,55227.57142857143,949.1428571428571,154133.85714285713,80.23594774518695,0.008813905928816071,15.033600415502276,36280.566666666666,667.7,94690.73333333334,80.86058451334635,0.006695543105403533,14.483069019069994,77.73826708446292,2.434916705557688,23.45844504021448,10.035842293906816,18.16991190283732,1.882548056141209,9.228305440506324,-13.085045854090438,-0.4445326209346345,0.125892056847432,0.27475389562964747,0.3654739956792225,54.753796095444685,0.4371125272746164,0.007974578325771482,0.00032644822370627254,-0.03532137189592572,-0.04405308130453036,0.9922751390938028,1.522235634740309,1.3163840169594228,12733.881423799456,13259.603665173077,168.94911126668313,194.44335226841588,46292.196841795725,42968.4092448148,6,0.6966151043894631
