timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,daily_rpv,platform_platform_share,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-09-24 00:00:00+00:00,0,0,0,5112244393,9.700257023175558,29987.0,47715,82.53684997558594,0.00209606385463,0.0086258994415402,488,0.0,30874.0,500.0,49931.0,82.53948211669922,0.0082482127472758,9.664782444636026,26870.0,477.0,40156.0,82.519287109375,0.0083649046719074,11.30820896314538,37461.0,552.7142857142857,56309.0,82.53808702741351,0.008724724873900386,10.158224490143002,40033.63636363636,590.9090909090909,59500.90909090909,82.53071455522017,0.009156700308349962,10.738763976018577,11.600297729810194,-2.872967545507543,2.3060796645702375,-2.400000000000002,18.824086064349043,-4.438124611964511,3.1201164851205165,4.579012518671277,0.021283346992140295,-0.003188947938348452,0.38700784834438023,0.38700784834438023,61.32310838445808,0.6284474809288288,0.010227177466677844,0.0003234712892882339,0.0015648433140348717,0.0033649791370744184,1.0000893300419496,0.9357381293003612,0.9528241156854659,15493.331470492247,15493.331470492247,169.38267594146373,169.38267594146373,23134.88215424728,23134.88215424728,3,0.43661910308677926
2024-09-25 00:00:00+00:00,0,0,0,5112244393,40.96473495165507,35104.0,55302,82.53180694580078,0.0024449384579922,0.010946026071906,604,0.0,29987.0,488.0,47715.0,82.53684997558594,0.0086258994415402,9.700257023175558,25392.0,451.0,31897.0,82.52754974365234,0.0081843975931406,10.885018157958983,38848.42857142857,574.5714285714286,59652.57142857143,82.53869519914899,0.009119243228009727,14.455326889242444,39622.833333333336,592.0,59151.0,82.53080558776855,0.0093058107886463,13.25759489065495,38.24826717076244,17.06406109314036,33.92461197339247,23.77049180327868,73.37680659623163,15.90066016975793,33.74259922416207,26.897213978552116,0.0051585224105865635,-0.0061100342291342535,0.3745491298351738,0.3745491298351738,58.02314049586777,0.6347576080863606,0.010921649820082093,0.0011669202379050011,-0.0006133488246347716,0.0026304605123863064,1.000095595957464,0.9804555934859589,0.9799514985986821,14840.697746604119,14840.697746604119,161.54425231045968,161.54425231045968,22091.523104822565,22091.523104822565,3,0.5111240535818288
2024-09-26 00:00:00+00:00,0,0,0,5112244393,9.8322465022405,47129.0,76962,82.51808166503906,0.0032692376134341,0.0131707172840833,767,0.0,35104.0,604.0,55302.0,82.53180694580078,0.010946026071906,40.96473495165507,25280.0,431.0,38713.0,82.52922821044922,0.0073648164980113,10.22303827603658,41969.71428571428,622.5714285714286,65116.71428571428,82.53710283551898,0.009948657626020015,14.399499492985859,40200.230769230766,605.4615384615385,60521.07692307692,82.52982682448167,0.0096031112882953,12.994106553084608,86.42800632911391,34.25535551504102,77.9582366589327,26.98675496688743,98.80143621005864,39.16675707930997,78.83293205797797,20.32419069316105,-0.013506179146294262,-0.01663029233169855,0.357226510142244,0.357226510142244,61.365885416666664,0.6123591855826825,0.009965827735405325,0.00020861970087503713,-0.004174368722098994,0.0016473204225010837,1.000088162199259,1.0440167502182072,1.0359827484396522,14360.588144605163,14360.588144605163,162.10367844099827,162.10367844099827,21720.225990466195,21720.225990466195,3,0.686211415259173
2024-09-27 00:00:00+00:00,0,0,0,5112244393,10.32971445719401,51446.0,72807,82.52973937988281,0.0035479341778406,0.0110823400318622,693,0.0,47129.0,767.0,76962.0,82.51808166503906,0.0131707172840833,9.8322465022405,27814.0,470.0,40786.0,82.54425048828125,0.0066985753364861,10.525477091471354,45345.71428571428,654.4285714285714,69691.14285714286,82.53502982003349,0.010574909725359457,14.371533402374812,41003.5,611.7142857142857,61398.642857142855,82.5298205784389,0.009708770484264365,12.803792831949565,84.96440641403609,9.159965201892684,47.44680851063829,-9.647979139504558,78.50978276859706,-5.398768223279015,65.44323942284285,-15.856215019852316,-0.017579793035371605,0.014127467106028746,0.34437975615396027,0.34437975615396027,74.12968299711815,0.7065981760246127,0.00951818481485551,0.00020078361142912142,-0.0039422171456434145,0.0013153579208873458,1.0000631195070833,1.1058986253786698,1.0892120420911071,14120.77533145891,14120.77533145891,157.491601031942,157.491601031942,21124.868325878728,21124.868325878728,3,0.7490681421083285
2024-09-28 00:00:00+00:00,0,1,0,5112244393,10.818758050600689,56792.0,79545,82.51437377929688,0.0038961103949065,0.0078560598194599,621,0.0,51446.0,693.0,72807.0,82.52973937988281,0.0110823400318622,10.32971445719401,54200.0,917.0,82265.0,82.54959106445312,0.0129618057981133,10.381947418053944,45716.0,612.1428571428571,69302.57142857143,82.52999877929688,0.009845517442694685,14.433934921310064,42056.066666666666,612.3333333333334,62608.4,82.52879079182942,0.009585256439944066,12.67145717985964,4.7822878228782395,10.391478443416391,-32.27917121046892,-10.389610389610393,-3.3063878927855117,9.254604639663766,-39.390699553580596,-29.111904192856453,-0.042661974095969946,-0.018618258946889732,0.34785364723826495,0.3377551352395786,91.30546623794213,0.7139516757599377,0.007806803610489528,0.0001904945688835013,-0.004075186593188937,0.0006825583321688224,1.0000146371642655,1.0870250982418708,1.027152221161872,14330.37762514027,14204.652484644734,157.19652430237522,151.78164140193854,21506.09953715917,20888.681821913582,3,0.8269073966220152
2024-09-29 00:00:00+00:00,0,1,0,5112244393,10.374489863713585,47838.0,68786,82.50729370117188,0.0032653286879789,0.0079328017309308,460,0.0,56792.0,621.0,79545.0,82.51437377929688,0.0078560598194599,10.818758050600689,68680.0,612.0,102856.0,82.53965759277344,0.0089893667027354,9.72705101966858,42738.57142857143,590.4285714285714,64435.42857142857,82.52537536621094,0.009694579589579743,14.526426184745063,42417.4375,602.8125,62994.5,82.52744722366333,0.009481978020630737,12.527896722600511,-30.34653465346535,-15.76630511339625,-24.836601307189543,-25.92592592592593,-33.123979155323944,-13.525677289584515,-11.753497290116055,0.9768498870236009,-0.03921011129127683,-0.008580417932924078,0.34148270203418224,0.3253123560845834,103.7700650759219,0.6954511753674386,0.006687310102199543,0.0002168625987941551,-0.005128043038507353,8.790633257696733e-05,0.9999748949286317,1.0075707998289956,1.0224216475176837,13880.881571744327,13798.916532195562,140.74482013773863,151.49971122084688,20618.78883419225,20239.39387432341,3,0.6965346534653465
2024-09-30 00:00:00+00:00,0,0,0,5112244393,10.312324305375418,30243.0,44207,82.5162124633789,0.0020564367370247,0.0080784177407622,481,0.0,47838.0,460.0,68786.0,82.50729370117188,0.0079328017309308,10.374489863713585,30874.0,500.0,49931.0,82.53948211669922,0.0082482127472758,9.664782444636026,42648.42857142857,587.7142857142857,63617.71428571428,82.52205113002232,0.009670323160077801,14.61893216485069,41701.294117647056,595.6470588235294,61889.35294117647,82.5267863554113,0.009399415651226706,12.397568933351977,-2.043790892012698,-36.78038379530917,-3.8000000000000034,4.565217391304355,-11.46382007169895,-35.73256185851772,-2.05856725227751,1.8356189246937715,-0.028192148440442377,0.01080966519073634,0.3552287981879443,0.3281224858334391,62.7448132780083,0.6841069489685125,0.01088038364096996,0.00034097091341672454,-0.004094532557895803,-0.00014703414019590668,0.9999426219582986,1.022712351590564,1.0288217394467218,14149.498862907782,13683.132288353725,142.40771061974155,149.63453026310077,21064.581172101287,20119.491749113524,3,0.44034653465346535
2024-10-01 00:00:00+00:00,0,0,0,5112244393,10.745475769042969,27576.0,40114,82.50480651855469,0.0018697338593276,0.0079679796472191,493,0.0,30243.0,481.0,44207.0,82.5162124633789,0.0080784177407622,10.312324305375418,29987.0,488.0,47715.0,82.53684997558594,0.0086258994415402,9.700257023175558,42304.0,588.4285714285714,62531.857142857145,82.51747349330357,0.009576334618031928,14.768249128546033,40916.555555555555,589.9444444444445,60679.61111111111,82.52556525336371,0.009319891428781838,12.305785979779253,-8.040150731983864,-8.818569586350556,1.0245901639344357,2.494802494802495,-15.93000104788851,-9.258714683194968,-7.627260192168728,-1.3670757948781365,-0.03882321295364255,-0.013822671307506251,0.3535616720006807,0.3344791670666313,55.821862348178136,0.6874236569861648,0.012289667206780507,0.00038965354349795005,-0.003828048706053438,-0.0005094293962467235,0.9999019484442755,1.0339091212739207,1.0275156841911417,14100.92338356715,13685.735421457766,141.671187172005,147.1691592620835,21067.539087107758,20182.29657001079,3,0.4015142690739662
2024-10-02 00:00:00+00:00,0,0,0,5112244393,10.832015633583069,29328.0,42257,82.49406433105469,0.0019829349832421,0.008338981308043,508,0.0,27576.0,493.0,40114.0,82.50480651855469,0.0079679796472191,10.745475769042969,35104.0,604.0,55302.0,82.53180694580078,0.010946026071906,40.96473495165507,41478.857142857145,574.7142857142857,60668.28571428572,82.51208169119698,0.009203899651765785,10.463574940250036,40306.63157894737,585.6315789473684,59710.0,82.5239073100843,0.0092682645803219,12.228219119453138,-16.45396536007293,6.353350739773722,-15.89403973509934,3.0425963488843744,-23.58865863802394,5.342274517624768,-23.817271644859538,4.656157234957092,-0.045730992865433695,-0.01302007477296252,0.3442504953186418,0.33650190156994503,57.618860510805504,0.6940224336220361,0.012021392399072364,0.0003693278200273814,-0.00428853716169046,-0.0009303979706358982,0.9998567006910751,1.029082697263198,0.9930553419145185,13826.35394737246,13563.258172194985,138.75967444739575,144.25294548362524,20190.08401214771,20063.865313875423,3,0.4270238788584741
2024-10-03 00:00:00+00:00,0,0,0,5112244393,10.596243262290956,30897.0,44270,82.50244140625,0.0020829181781625,0.0084878150373697,464,0.0,29328.0,508.0,42257.0,82.49406433105469,0.008338981308043,10.832015633583069,47129.0,767.0,76962.0,82.51808166503906,0.0131707172840833,9.8322465022405,39160.0,531.4285714285714,55998.0,82.50984736851284,0.008534913616520987,10.572717334542956,39836.15,579.55,58938.0,82.52283401489258,0.00922924210317429,12.14662032659503,-34.441638905981456,5.349836333878888,-39.504563233376786,-8.661417322834641,-42.47810607832436,4.763707788058791,-35.555407846866835,1.7847950946136448,-0.018953735318949505,0.010154761149472336,0.33125369722030734,0.3355777873952986,66.44516129032257,0.697906078471234,0.010480901718958234,0.00034294269086319364,-0.00446428571428387,-0.001104139743891194,0.9998426296608112,0.9830267232149693,0.9247686344240014,13437.258905785022,13368.127075347225,136.39196908458075,143.01544819023096,19786.594524137734,19831.56755754506,3,0.4498689574839837
2024-10-04 00:00:00+00:00,0,0,0,5112244393,10.501895308494568,34342.0,48582,82.49344635009766,0.0023079224743436,0.0077675925567746,542,0.0,30897.0,464.0,44270.0,82.50244140625,0.0084878150373697,10.596243262290956,51446.0,693.0,72807.0,82.52973937988281,0.0110823400318622,10.32971445719401,36716.57142857143,509.85714285714283,52537.28571428572,82.5046626499721,0.008061378262937043,10.597314599014465,39574.52380952381,577.7619047619048,58444.857142857145,82.52143460228329,0.009159639743821923,12.068300087637866,-33.24651090463787,11.149949833317141,-21.789321789321793,16.81034482758621,-33.272899583831226,9.740230404337025,-29.91017660130947,-8.485369643708584,-0.043975699012088754,-0.010902775722787528,0.31851350273851337,0.33063396330520933,63.24493554327808,0.7068727744272688,0.011156165736986188,0.0003057943484405721,-0.0033798217773367573,-0.0013352332177101742,0.9997967564137484,0.9277830253951255,0.880097742749583,13068.973032792905,13084.681653059228,133.37100200502425,139.63484692651215,19290.855853640453,19461.07668215126,3,0.5000291205591147
2024-10-05 00:00:00+00:00,0,1,0,5112244393,10.83516232172648,43986.0,62600,82.4891357421875,0.0029455255621508,0.0075080543756484,535,0.0,34342.0,542.0,48582.0,82.49344635009766,0.0077675925567746,10.501895308494568,56792.0,621.0,79545.0,82.51437377929688,0.0078560598194599,10.818758050600689,34887.142857142855,497.57142857142856,50116.57142857143,82.50105721609933,0.0080116631995354,10.599658066318147,39775.045454545456,575.8181818181819,58633.72727272727,82.51996647227894,0.009084567681632218,12.01224837100553,-22.548950556416393,28.082231669675608,-13.848631239935582,-1.291512915129156,-21.302407442328242,28.854308179984358,-4.429770798708422,-3.3412949923569357,-0.030586231166074285,-0.005225394380858894,0.31145568578968347,0.32190868155000557,82.06343283582089,0.7026405328988354,0.008546189357997476,0.00024632646740460775,-0.003656114850720758,-0.001544062799142946,0.9997708523526125,0.8771113259194524,0.8818981244131092,12552.153567687628,12803.93244086427,92.36704136038102,136.57429039367838,18324.032297732716,19012.71572290958,3,0.6404484566103669
2024-10-06 00:00:00+00:00,0,1,0,5112244393,10.418408274650574,42544.0,65156,82.49857330322266,0.0028369995261328,0.0116928275674581,734,0.0,43986.0,535.0,62600.0,82.4891357421875,0.0075080543756484,10.83516232172648,47838.0,460.0,68786.0,82.50729370117188,0.0079328017309308,10.374489863713585,34130.857142857145,536.7142857142857,49598.0,82.49981144496373,0.008548809747610728,10.605932125023433,39895.434782608696,582.695652173913,58917.30434782609,82.51903633449389,0.009197970285363778,11.942950975511836,-11.066516158702289,-3.2783158277633784,59.56521739130434,37.19626168224299,-5.277236646992122,4.08306709265176,47.398459763170166,55.73711886507618,-0.010569244921310172,0.011440974560161798,0.24988429062141915,0.31389222149170964,57.882993197278914,0.6529459612934911,0.011265098147551299,0.00024487973380304555,-0.0030313219342874113,-0.001583589395515842,0.9997670247935005,0.8555078376470168,0.9294235013146299,9604.231314522638,12522.866651290666,103.28281880032452,137.45030003691207,13676.314862556372,18625.30172649995,3,0.6194525334886429
2024-10-07 00:00:00+00:00,0,0,0,5112244393,9.71403992176056,36986.0,58175,82.49527740478516,0.0024556197761104,0.0101431449875235,547,0.0,42544.0,734.0,65156.0,82.49857330322266,0.0116928275674581,10.418408274650574,30243.0,481.0,44207.0,82.5162124633789,0.0080784177407622,10.312324305375418,35094.142857142855,546.1428571428571,51593.42857142857,82.49682072230748,0.008843770782862343,10.520462927364168,39774.208333333336,581.2083333333334,58886.375,82.51804637908936,0.009237352564620433,11.850079681605534,22.29606851172172,-13.064121850319665,13.721413721413711,-25.476839237057224,31.596805935711547,-10.71428571428571,25.55856001779988,-13.25327489004856,-0.025370842854721687,-0.003995097497488942,0.24105648085307033,0.3082901209253749,67.49270072992701,0.6357604510451045,0.009402502750275028,0.0002626338962814113,-0.0011741093226800207,-0.0016311479651432528,0.9997427755780309,0.8823341639645336,0.9573923611765638,9370.175340519942,12261.995496794387,101.8108837205338,134.6263683606262,13524.39501683638,18216.534622036914,3,0.5385264997087944
2024-10-08 00:00:00+00:00,0,0,0,5112244393,10.060614625612894,32572.0,49458,82.4898681640625,0.0021549506887843,0.0099615901708602,565,0.0,36986.0,547.0,58175.0,82.49527740478516,0.0101431449875235,9.71403992176056,27576.0,493.0,40114.0,82.50480651855469,0.0079679796472191,10.745475769042969,35807.857142857145,556.4285714285714,52928.28571428572,82.49468667166573,0.009128572286239643,10.422625621159872,39486.12,580.56,58509.24,82.51691925048829,0.009266322068870025,11.778501079365826,18.11720336524514,-11.934245390147623,14.604462474645041,3.290676416819016,23.293613202373244,-14.984099699183496,25.020276304758006,-1.7899262692845253,-0.01810604148114736,-0.00655703076930525,0.2357046867156487,0.3061819167155848,57.54770318021201,0.658565680664793,0.01142360338866536,0.0003088636178925151,-0.0007781982421853956,-0.0017030451847948114,0.9997305694513986,0.9068466879718023,0.9851343627378171,9205.665408317325,12089.93590526159,99.26709446718007,131.83167297732362,13434.063767237296,17932.404977395905,3,0.47425742574257423
2024-10-09 00:00:00+00:00,0,0,0,5112244393,8.91474062204361,27631.0,45176,82.4964828491211,0.0018225705228399,0.0102434121072292,599,0.0,32572.0,565.0,49458.0,82.4898681640625,0.0099615901708602,10.060614625612894,29328.0,508.0,42257.0,82.49406433105469,0.008338981308043,10.832015633583069,35565.42857142857,569.4285714285714,53345.28571428572,82.49503217424665,0.009400633828980529,10.14872919093995,39030.153846153844,581.2692307692307,57996.42307692308,82.51613323505109,0.009303902454960761,11.668356446391895,-5.786279323513366,-15.169470711040155,17.913385826771645,6.017699115044239,6.907731263459316,-8.657851105988923,22.83769118596495,2.8290858340407343,0.0029317479821378,0.008018784859054051,0.250712671356399,0.3092910814876222,46.05166666666667,0.6116165305354495,0.01325895920490515,0.00032262379205427077,-0.0006746564592618001,-0.001688488039195522,0.9997442795732523,0.9112295255513911,1.0103968602947027,9657.98934208711,12071.6784937052,99.1536990936599,129.21874715142775,13841.26519438591,17763.609246260912,3,0.40231508444962144
