timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,session_session_length,visits_visits_gained,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-06-23 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,549618,0.3774041533470154,11262,0.0,88.02366638183594,0.0,12590.0,600340.0,88.03425598144531,0.4182493686676025,0.0,0.0,7865.0,389772.0,88.12471008300781,0.2611993551254272,0.0,0.0,10780.857142857143,529474.5714285715,88.10141318184989,0.366878833089556,0.0,0.0,9022.0,453941.3,88.13655802408854,0.30386578341325116,0.0,0.0,0.0,43.19135410044501,-10.548054011119934,41.01012899849144,-8.448878968584472,44.488929984450756,-9.765756598917486,-0.11465989627279516,-0.012028953378795393,0.0,0.0,0.0,0.0,0.020490558004726912,0.0,-0.022981643676755526,-0.004195474490970141,0.9996012455781511,0.0,1.2073713235116321,0.0,0.0,2573.8570929958137,1857.2466086971835,139707.70443025045,98688.86058445809,0,0.0
2020-06-24 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,497126,0.3485430479049682,10089,0.0,88.02069091796875,0.0,11262.0,549618.0,88.02366638183594,0.3774041533470154,0.0,0.0,7653.0,356138.0,88.13601684570312,0.2636687159538269,0.0,0.0,11128.857142857143,549615.7142857143,88.0849380493164,0.3790037376540048,0.0,0.0,8991.833333333334,452140.63333333336,88.13266092936198,0.3032350411017735,0.0,0.0,0.0,31.830654645237153,-10.415556739477893,39.58802486676514,-9.550633348980565,32.189761930650995,-7.647267574056071,-0.13084994291978624,-0.0033802998551379915,0.0,0.0,0.0,0.0,0.020294612845409725,0.0,-0.026687077113559377,-0.00493579223768661,0.9994585108455557,0.0,1.24986787897907,0.0,0.0,2512.7817397117074,1831.2798253818344,137042.0591960046,97337.68761892198,0,0.0
2020-06-25 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,478079,0.3187193274497986,9332,0.0,88.02488708496094,0.0,10089.0,497126.0,88.02069091796875,0.3485430479049682,0.0,0.0,7714.0,369960.0,88.14657592773438,0.255345731973648,0.0,0.0,11360.0,565061.2857142857,88.0675539289202,0.38805710843631197,0.0,0.0,8965.366666666667,451665.0,88.12806549072266,0.30229783256848647,0.0,0.0,0.0,20.974850920404453,-7.5032213301615585,29.224510757919788,-3.831423019516178,24.818740844546717,-8.556682061063858,-0.13805283017822578,0.004767250686654734,0.0,0.0,0.0,0.0,0.01951974564926372,0.0,-0.024315697806218332,-0.005423594847137958,0.9993133678645332,0.0,1.283691335591685,0.0,0.0,2404.3926342343634,1820.0260794518865,132529.83532552965,97169.15879696772,0,0.0
2020-06-26 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,446694,0.2884959876537323,8502,0.0,88.01976776123047,0.0,9332.0,478079.0,88.02488708496094,0.3187193274497986,0.0,0.0,8828.0,394859.0,88.16242980957031,0.2958174347877502,0.0,0.0,11313.42857142857,572466.2857142857,88.04717363630023,0.38701118741716656,0.0,0.0,8930.8,450893.26666666666,88.12268803914388,0.30063409209251396,0.0,0.0,0.0,-3.692795650203895,-8.894127732533219,13.127470818697319,-6.564814601770841,-2.47498837898823,-9.482744594717673,-0.16181728276771778,-0.005815768585448744,0.0,0.0,0.0,0.0,0.019033121033367285,0.0,-0.015881947108668443,-0.005756594580458779,0.9991430764934212,0.0,1.287316367626303,0.0,0.0,2254.567222913831,1818.6027300252024,126444.01752545651,97111.70463349398,0,0.0
2020-06-27 00:00:00+00:00,1,1,0,1235188606,0.0,0.0,0.0,428554,0.2597166001796722,7699,0.0,88.03558349609375,0.0,8502.0,446694.0,88.01976776123047,0.2884959876537323,0.0,0.0,14442.0,749712.0,88.12631225585938,0.505834698677063,0.0,0.0,10350.142857142857,526586.5714285715,88.03421238490513,0.35185145906039644,0.0,0.0,8898.233333333334,450439.76666666666,88.11694819132487,0.3004803260167439,0.0,0.0,0.0,-46.69020911231131,-9.444836509056698,-42.837516272915465,-4.060945524229109,-48.655835422337944,-9.9756629920977,-0.10295308795199576,0.017968389676048524,0.0,0.0,0.0,0.0,0.017965021992509714,0.0,-0.005818230765200393,-0.005731725639707937,0.9990610681813435,0.0,1.1709633829430481,0.0,0.0,2289.8665600068016,1832.0212256587843,120716.91586581306,97185.63780677257,0,0.0
2020-06-28 00:00:00+00:00,1,1,0,1235188606,0.0,0.0,0.0,404681,0.2421251237392425,7396,0.0,88.04083251953125,0.0,7699.0,428554.0,88.03558349609375,0.2597166001796722,0.0,0.0,12977.0,685695.0,88.08063507080078,0.4518317282199859,0.0,0.0,9552.857142857143,486441.71428571426,88.02852630615234,0.3218933727060045,0.0,0.0,8856.666666666666,449468.4,88.11096878051758,0.29907100299994144,0.0,0.0,0.0,-43.006858287739846,-3.935576048837508,-40.9823609622354,-5.570593204123631,-46.412545065591836,-6.773335408002367,-0.045188765087278426,0.005962388421876241,0.0,0.0,0.0,0.0,0.018276078501144107,0.0,0.0015228816441102402,-0.0055106106801600324,0.9990643335840445,0.0,1.0763108742644218,0.0,0.0,2334.6623788198895,1852.0489926738744,122177.45007648606,97502.573908236,0,0.0
2020-06-29 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,379720,0.2186921685934066,7295,0.0,88.03703308105469,0.0,7396.0,404681.0,88.04083251953125,0.2421251237392425,0.0,0.0,12590.0,600340.0,88.03425598144531,0.4182493686676025,0.0,0.0,8796.42857142857,454924.5714285714,88.02892303466797,0.29338520126683365,0.0,0.0,8830.933333333332,447659.6,88.10454864501953,0.29717937558889385,0.0,0.0,0.0,-42.057188244638596,-1.3656030286641418,-36.749175467235226,-6.168068182098985,-47.712492838881246,-9.678035382677642,0.003154567024399313,-0.004315541286736835,0.0,0.0,0.0,0.0,0.019211473687259856,0.0,0.003252846854072141,-0.005169212672283534,0.9991416378437364,0.0,0.9872327131903362,0.0,0.0,2365.873037753559,1868.6879212769536,123100.17668424461,98299.80979726919,0,0.0
2020-06-30 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,366467,0.2108971774578094,6921,0.0,88.02771759033203,0.0,7295.0,379720.0,88.03703308105469,0.2186921685934066,0.0,0.0,11262.0,549618.0,88.02366638183594,0.3774041533470154,0.0,0.0,8176.285714285715,428760.14285714284,88.02950177873883,0.26959849042551853,0.0,0.0,8794.433333333332,446099.56666666665,88.09714711507162,0.29530073255300515,0.0,0.0,0.0,-38.54555141182738,-5.126799177518848,-33.3233263830515,-3.4902033077004124,-44.119009929418084,-3.5643668384347515,0.004602408264298141,-0.01058133196524258,0.0,0.0,0.0,0.0,0.018885687154130783,0.0,0.0023727416992171094,-0.0046634152150385865,0.9992321506592667,0.0,0.9129624843620285,0.0,0.0,2430.049531444729,1895.653861961028,124574.29050700674,99231.38592119039,0,0.0
2020-07-01 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,337161,0.2100907415151596,6577,0.0,88.03253173828125,0.0,6921.0,366467.0,88.02771759033203,0.2108971774578094,0.0,0.0,10089.0,497126.0,88.02069091796875,0.3485430479049682,0.0,0.0,7674.571428571428,405908.0,88.03119332449776,0.24981958951268873,0.0,0.0,8690.3,440284.7,88.0912572224935,0.29115441242853796,0.0,0.0,0.0,-34.810189315095656,-4.970380002889751,-32.17795890780205,-7.996900130161788,-39.72315822163759,-0.38238346874562845,0.013452314664896825,0.005468900115790376,0.0,0.0,0.0,0.0,0.019506943249832424,0.0,0.0014386858258994698,-0.004307313437455554,0.9993181627792639,0.0,0.8580312674258557,0.0,0.0,2507.9954738203414,1929.6367203216607,126109.15962759388,100365.05399828819,0,0.0
2020-07-02 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,321689,0.2025490552186966,6282,0.0,88.03144836425781,0.0,6577.0,337161.0,88.03253173828125,0.2100907415151596,0.0,0.0,9332.0,478079.0,88.02488708496094,0.3187193274497986,0.0,0.0,7238.857142857143,383566.5714285714,88.03213065011161,0.23322383633681704,0.0,0.0,8580.4,434793.4,88.08625615437826,0.28725746124982826,0.0,0.0,0.0,-32.68324046292328,-4.48532765698647,-32.712166817618005,-4.5889055970293136,-36.44908301000351,-3.5897280584917257,0.007453891182551686,-0.0012306518988425275,0.0,0.0,0.0,0.0,0.019528117131399795,0.0,0.0005651201520662366,-0.004070948175380751,0.9993855397353727,0.0,0.8118982717527462,0.0,0.0,2609.2778462863826,1970.7273224143123,129886.58461517276,102242.49108440592,0,0.0
2020-07-03 00:00:00+00:00,1,0,1,1235188606,0.0,0.0,0.0,318773,0.1940517127513885,5907,0.0,88.0324478149414,0.0,6282.0,321689.0,88.03144836425781,0.2025490552186966,0.0,0.0,8502.0,446694.0,88.01976776123047,0.2884959876537323,0.0,0.0,6868.142857142857,365292.14285714284,88.03394208635602,0.21973179706505364,0.0,0.0,8465.266666666666,429407.5,88.08226623535157,0.2834299648801485,0.0,0.0,0.0,-30.522230063514467,-5.9694364851958,-28.63727742033696,-0.9064655614584249,-32.736772414214876,-4.19520222305324,0.01440591589076945,0.0011353336815123072,0.0,0.0,0.0,0.0,0.018530369478062827,0.0,-0.001167024884899454,-0.003963690260227979,0.9994513748219599,0.0,0.7752595854075263,0.0,0.0,2762.1783816560323,2023.732296820738,134959.59860820914,104000.55940822692,0,0.0
2020-07-04 00:00:00+00:00,1,1,1,1235188606,0.0,0.0,0.0,551658,0.2806909680366516,8225,0.0,88.01897430419922,0.0,5907.0,318773.0,88.0324478149414,0.1940517127513885,0.0,0.0,7699.0,428554.0,88.03558349609375,0.2597166001796722,0.0,0.0,6943.285714285715,382878.4285714286,88.0315693446568,0.2227281353303364,0.0,0.0,8426.466666666667,432226.26666666666,88.07816034952799,0.28250741114219025,0.0,0.0,0.0,6.832056111183271,39.24157778906383,28.725434834349926,73.05668924281544,8.0758672500985,44.647508675309645,-0.018866452898869124,-0.015305164262280346,0.0,0.0,0.0,0.0,0.014909572761434146,0.0,-0.0025362287248857094,-0.003959027758164217,0.9994710265894939,0.0,0.7883974952368027,0.0,0.0,2296.125178461502,2016.5569963529836,111619.77796054533,106180.3683536629,0,0.0
2020-07-05 00:00:00+00:00,1,1,0,1235188606,0.0,0.0,0.0,444768,0.2679026126861572,7927,0.0,87.98986053466797,0.0,8225.0,551658.0,88.01897430419922,0.2806909680366516,0.0,0.0,7396.0,404681.0,88.04083251953125,0.2421251237392425,0.0,0.0,7019.142857142857,388605.14285714284,88.02428763253349,0.22641063375132423,0.0,0.0,8390.133333333333,431326.8333333333,88.07388356526693,0.2816403741637865,0.0,0.0,0.0,7.179556517036234,-3.6231003039513654,9.905827058843887,-19.3761352142088,10.64635034515289,-4.556026665177393,-0.05789584605753184,-0.03307669711150041,0.0,0.0,0.0,0.0,0.017822734947804366,0.0,-0.005681719098773525,-0.00425281630739638,0.9994368826407355,0.0,0.8038997761722056,0.0,0.0,1931.191103159682,2015.3693549276632,89690.13225777663,105948.04667092761,0,0.0
2020-07-06 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,431985,0.2628856599330902,8048,0.0,87.9870376586914,0.0,7927.0,444768.0,87.98986053466797,0.2679026126861572,0.0,0.0,7295.0,379720.0,88.03703308105469,0.2186921685934066,0.0,0.0,7126.714285714285,396071.5714285714,88.01714542933873,0.2327239896569933,0.0,0.0,8383.033333333333,430316.13333333336,88.06965942382813,0.2811129435896873,0.0,0.0,0.0,10.322138450993833,1.5264286615365164,13.764089328979257,-2.8740826678178233,20.20808135194285,-1.8726777998780753,-0.0567890813826577,-0.003208183260450248,0.0,0.0,0.0,0.0,0.018630233387193103,0.0,-0.007852009364533388,-0.004538089467898127,0.9994037220669075,0.0,0.8278665033534616,0.0,0.0,1481.7391400381223,2016.2149838049206,76496.89132694663,105786.82992624212,0,0.0
2020-07-07 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,414403,0.2533740997314453,7864,0.0,87.98948669433594,0.0,8048.0,431985.0,87.9870376586914,0.2628856599330902,0.0,0.0,6921.0,366467.0,88.02771759033203,0.2108971774578094,0.0,0.0,7261.428571428572,402919.5714285714,88.01168387276786,0.23879212141036987,0.0,0.0,8372.066666666668,429446.93333333335,88.06580708821615,0.28030033161242796,0.0,0.0,0.0,13.625198670712324,-2.2862823061630233,13.080577514482883,-4.070048728543818,20.141057735176915,-3.6181358100954575,-0.04343052057081964,0.0027834050443154013,0.0,0.0,0.0,0.0,0.018976650804528913,0.0,-0.009305136544359967,-0.0048112133055813805,0.9993854230462673,0.0,0.8519152297705748,0.0,0.0,1137.950577346641,2018.1780607908229,67644.13413178868,105807.57206523657,0,0.0
2020-07-08 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,396406,0.2388160228729248,7380,0.0,87.98233032226562,0.0,7864.0,414403.0,87.98948669433594,0.2533740997314453,0.0,0.0,6577.0,337161.0,88.03253173828125,0.2100907415151596,0.0,0.0,7376.142857142857,411383.14285714284,88.00451224190849,0.24289573303290776,0.0,0.0,8355.633333333333,429376.4,88.06188557942708,0.2794445350766182,0.0,0.0,0.0,12.209213927322482,-6.154628687690744,17.57172389451924,-4.342873965680749,13.672797359179413,-5.745684690720488,-0.05702598235487466,-0.008133212658889555,0.0,0.0,0.0,0.0,0.018617229261844517,0.0,-0.009471893310543935,-0.005114128274037052,0.9993484884278698,0.0,0.8692091007122774,0.0,0.0,911.7677341839529,2024.3795555817605,63567.10857125514,105829.60106882291,0,0.0
2020-07-09 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,378749,0.2378906607627868,7254,0.0,87.9825439453125,0.0,7380.0,396406.0,87.98233032226562,0.2388160228729248,0.0,0.0,6282.0,321689.0,88.03144836425781,0.2025490552186966,0.0,0.0,7515.0,419534.5714285714,87.99752589634487,0.24794453382492065,0.0,0.0,8350.233333333334,429384.06666666665,88.05804443359375,0.27912224729855856,0.0,0.0,0.0,15.4727793696275,-1.7073170731707332,17.73762857915564,-4.454271630600948,17.44841786891138,-0.38747907238635415,-0.055553350369697,0.00024280221504469068,0.0,0.0,0.0,0.0,0.019152475247524753,0.0,-0.007977621895924918,-0.005378473640414988,0.9993127426615235,0.0,0.8883008653900341,0.0,0.0,749.7900695205877,2027.1865620783892,60699.868474972514,105825.79799903865,0,0.0
2020-07-10 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,403056,0.2148658186197281,6916,0.0,87.97969055175781,0.0,7254.0,378749.0,87.9825439453125,0.2378906607627868,0.0,0.0,5907.0,318773.0,88.0324478149414,0.1940517127513885,0.0,0.0,7659.142857142857,431575.0,87.98998914446149,0.25091797752039774,0.0,0.0,8345.6,431241.1,88.05412394205729,0.2785121197501818,0.0,0.0,0.0,17.081428813272392,-4.659498207885305,26.439817675901022,6.41770671341706,10.726061405603682,-9.678749922014795,-0.059929337980579866,-0.0032431359980433783,0.0,0.0,0.0,0.0,0.017158863386568152,0.0,-0.004899706159313993,-0.005613217974398554,0.9992716434537694,0.0,0.9009230109823038,0.0,0.0,683.6218710935182,2030.4053205006078,59307.85390552383,104820.56714357159,0,0.0
2020-07-11 00:00:00+00:00,1,1,0,1235188606,0.0,0.0,0.0,365831,0.2003879398107528,6091,0.0,87.97219848632812,0.0,6916.0,403056.0,87.97969055175781,0.2148658186197281,0.0,0.0,8225.0,551658.0,88.01897430419922,0.2806909680366516,0.0,0.0,7354.285714285715,405028.28571428574,87.98330688476562,0.23944611634526933,0.0,0.0,8321.9,432164.5333333333,88.0496103922526,0.2777376557389895,0.0,0.0,0.0,-25.94528875379939,-11.928860613071135,-33.68518176116362,-9.235689333492125,-28.609053147521703,-6.738102366388199,-0.05314287997657541,-0.008515676041487286,0.0,0.0,0.0,0.0,0.016649718996697937,0.0,-0.002665110996794098,-0.005772934554017618,0.999246975572162,0.0,0.8621305444094857,0.0,0.0,737.7862082006072,2053.0674838162,59226.524021182435,104091.4779229717,0,0.0
2020-07-12 00:00:00+00:00,1,1,0,1235188606,0.0,0.0,0.0,354734,0.1965543180704116,5942,0.0,87.96640014648438,0.0,6091.0,365831.0,87.97219848632812,0.2003879398107528,0.0,0.0,7927.0,444768.0,87.98986053466797,0.2679026126861572,0.0,0.0,7070.714285714285,392166.28571428574,87.9799554007394,0.22925350282873422,0.0,0.0,8306.8,433050.9666666667,88.0447634379069,0.27722877462704976,0.0,0.0,0.0,-25.040999116942096,-2.4462321457888736,-20.242913159220087,-3.033367866583203,-26.632175737430675,-1.9131000318490687,-0.02666260412397259,-0.006591104853026497,0.0,0.0,0.0,0.0,0.0167505320873328,0.0,-0.0035403115408783113,-0.00588082047272495,0.9992639194582742,0.0,0.8269469976092644,0.0,0.0,800.0230250807674,2069.3296999019963,60029.503973434024,103285.18547056254,0,0.0
2020-07-13 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,369949,0.2059409469366073,6492,0.0,87.96224975585938,0.0,5942.0,354734.0,87.96640014648438,0.1965543180704116,0.0,0.0,8048.0,431985.0,87.9870376586914,0.2628856599330902,0.0,0.0,6848.428571428572,383304.0,87.97641427176339,0.22111854382923668,0.0,0.0,8245.333333333334,434189.2,88.03974583943685,0.27455441405375797,0.0,0.0,0.0,-19.33399602385686,9.256142712891279,-14.360683820040043,4.2891293194337266,-21.66139948865088,4.775590258379947,-0.02817222114942508,-0.0047181544522545416,0.0,0.0,0.0,0.0,0.017548317340181106,0.0,-0.004425593784871627,-0.005944102863316239,0.9992806479951798,0.0,0.8053723870778544,0.0,0.0,809.4449868973361,2095.651809282033,60219.546969884024,102360.53354801585,0,0.0
2020-07-14 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,331748,0.2053450942039489,6380,0.0,87.95397186279297,0.0,6492.0,369949.0,87.96224975585938,0.2059409469366073,0.0,0.0,7864.0,414403.0,87.98948669433594,0.2533740997314453,0.0,0.0,6636.428571428572,371496.14285714284,87.97134072440011,0.2142572573253086,0.0,0.0,8187.133333333333,430457.73333333334,88.03451614379883,0.27220367342233653,0.0,0.0,0.0,-18.870803662258396,-1.7252002464571814,-19.94556023967008,-10.326017910576867,-18.955767609397732,-0.28933184076396223,-0.0403625852101408,-0.009410733683345995,0.0,0.0,0.0,0.0,0.019231406876885838,0.0,-0.004962648664199451,-0.0060070220302276545,0.9992823789785416,0.0,0.7871211091000914,0.0,0.0,825.6196241225773,2123.1446217950866,61939.69345178358,104028.98584195535,0,0.0
2020-07-15 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,320395,0.1909055858850479,5883,0.0,87.96399688720703,0.0,6380.0,331748.0,87.95397186279297,0.2053450942039489,0.0,0.0,7380.0,396406.0,87.98233032226562,0.2388160228729248,0.0,0.0,6422.571428571428,360637.4285714286,87.96872166224888,0.20741290918418334,0.0,0.0,8124.433333333333,427957.3333333333,88.02954279581705,0.2692930618921915,0.0,0.0,0.0,-20.28455284552846,-7.789968652037615,-19.175037713859023,-3.422175868430255,-20.06165097781998,-7.031825315758288,-0.02083763295589458,0.011398034905907295,0.0,0.0,0.0,0.0,0.01836165245508683,0.0,-0.0041795458112372785,-0.005919356128661618,0.9993090827052318,0.0,0.7702125993398925,0.0,0.0,869.3450768465909,2163.4630553707066,63132.35462767872,105787.12494515067,0,0.0
2020-07-16 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,305610,0.1905412375926971,5864,0.0,87.96015930175781,0.0,5883.0,320395.0,87.96399688720703,0.1909055858850479,0.0,0.0,7254.0,378749.0,87.9825439453125,0.2378906607627868,0.0,0.0,6224.0,350189.0,87.96552385602679,0.20064870587417052,0.0,0.0,8057.733333333334,425151.93333333335,88.0240577697754,0.2669377913077672,0.0,0.0,0.0,-19.161841742486907,-0.32296447390787186,-19.310678047994845,-4.614616332963994,-19.903859621166177,-0.19085260950416627,-0.025442141760079195,-0.0043626774419269765,0.0,0.0,0.0,0.0,0.019187791015375755,0.0,-0.003122329711911282,-0.0057106654556492425,0.9993350236829379,0.0,0.7516684126708446,0.0,0.0,898.8559181195305,2202.2354306372313,64523.42211962485,107928.96778674689,0,0.0
2020-07-17 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,314169,0.1912930309772491,5728,0.0,87.96098327636719,0.0,5864.0,305610.0,87.96015930175781,0.1905412375926971,0.0,0.0,6916.0,403056.0,87.97969055175781,0.2148658186197281,0.0,0.0,6054.285714285715,337490.85714285716,87.96285138811383,0.1972811647823878,0.0,0.0,7993.566666666667,423752.9666666667,88.01822331746419,0.2645252684752146,0.0,0.0,0.0,-17.17755928282244,-2.3192360163710735,-22.0532630701441,2.800628251693338,-10.970934229514828,0.3945567867880806,-0.02126317480012352,0.0009367588871045385,0.0,0.0,0.0,0.0,0.018232167297959703,0.0,-0.0015850067138620141,-0.005345466113063515,0.9993709038053331,0.0,0.7457932692765514,0.0,0.0,914.7329520829652,2242.1180977744557,64896.820073172385,109119.79747095528,0,0.0
2020-07-18 00:00:00+00:00,1,1,0,1235188606,0.0,0.0,0.0,369093,0.2104823291301727,6165,0.0,87.96639251708984,0.0,5728.0,314169.0,87.96098327636719,0.1912930309772491,0.0,0.0,6091.0,365831.0,87.97219848632812,0.2003879398107528,0.0,0.0,6064.857142857143,337956.85714285716,87.96202196393695,0.1987232203994478,0.0,0.0,7941.933333333333,423724.06666666665,88.01221720377605,0.26302982171376543,0.0,0.0,0.0,1.2149072401904437,7.629189944134085,0.891668557339309,17.482310476208674,5.037423573970101,10.03136290689326,-0.006599777359417303,0.006149591013171474,0.0,0.0,0.0,0.0,0.01670306209258346,0.0,0.0001296997070316441,-0.004794667957886502,0.9994296787260468,0.0,0.7555159301126796,0.0,0.0,840.3626245016994,2266.4816411974275,43569.26705782239,109134.64942364999,0,0.0
2020-07-19 00:00:00+00:00,1,1,0,1235188606,0.0,0.0,0.0,330435,0.1984374821186065,5974,0.0,87.96762084960938,0.0,6165.0,369093.0,87.96639251708984,0.2104823291301727,0.0,0.0,5942.0,354734.0,87.96640014648438,0.1965543180704116,0.0,0.0,6069.428571428572,334485.5714285714,87.96219635009766,0.19899224383490424,0.0,0.0,7846.8,421576.6,88.00572357177734,0.25978382329146066,0.0,0.0,0.0,0.5385392123864019,-3.098134630981342,-6.849921349518229,-10.473783030293182,0.9580883628922843,-5.722497969944573,0.001387692485965708,0.0013963656851023742,0.0,0.0,0.0,0.0,0.018079143918943455,0.0,0.001355034964429591,-0.004046437366387378,0.9995054046496853,0.0,0.7659916668931607,0.0,0.0,782.8552734196298,2287.8040125849775,39282.38240554965,110349.30259817434,0,0.0
2020-07-20 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,315908,0.1933114528656005,5905,0.0,87.9698715209961,0.0,5974.0,330435.0,87.96762084960938,0.1984374821186065,0.0,0.0,6492.0,369949.0,87.96224975585938,0.2059409469366073,0.0,0.0,5985.571428571428,326765.4285714286,87.96328517368862,0.19718803039618896,0.0,0.0,7562.233333333334,407116.4666666667,88.00050888061523,0.2493663817644119,0.0,0.0,0.0,-9.041897720271109,-1.1550050217609686,-14.607689167966399,-4.396326055048649,-6.13258036290103,-2.5831960768088025,0.008664813778502811,0.002558522516560302,0.0,0.0,0.0,0.0,0.01869209170995445,0.0,0.002185004098073805,-0.003446094822697359,0.9995770057764426,0.0,0.7907562719600341,0.0,0.0,673.5226568058526,1944.3281559862362,35768.857271756046,92913.05493540662,0,0.0
2020-07-21 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,453939,0.2538756430149078,7868,0.0,87.98636627197266,0.0,5905.0,315908.0,87.9698715209961,0.1933114528656005,0.0,0.0,6380.0,331748.0,87.95397186279297,0.2053450942039489,0.0,0.0,6198.142857142857,344221.28571428574,87.96791294642857,0.20412096594061163,0.0,0.0,7391.933333333333,399391.26666666666,87.99736658732097,0.24276784559090928,0.0,0.0,0.0,23.32288401253919,33.24301439458086,36.832475252299936,43.693417070792776,23.633653873784933,31.329851000299726,0.03683109300649523,0.018750454776572667,0.0,0.0,0.0,0.0,0.01733268713926951,0.0,0.0033275059291340676,-0.0029847430440276927,0.9996652895190543,0.0,0.840807255358595,0.0,0.0,674.1842282539832,1656.082621904664,41858.88351340486,77269.84210920593,0,0.0
2020-07-22 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,565161,0.2450231462717056,7698,0.0,88.00492858886719,0.0,7868.0,453939.0,87.98636627197266,0.2538756430149078,0.0,0.0,5883.0,320395.0,87.96399688720703,0.1909055858850479,0.0,0.0,6457.428571428572,379187.85714285716,87.97376033238002,0.21185204599584845,0.0,0.0,7228.866666666667,398218.63333333336,87.99638900756835,0.2369936381777127,0.0,0.0,0.0,30.851606323304438,-2.1606507371631944,76.39507482950734,24.50152994124761,28.34781399180435,-3.4869421257093025,0.046532334942273046,0.02109681042758993,0.0,0.0,0.0,0.0,0.01362087330712256,0.0,0.006734030587331683,-0.0026815463226266497,0.9997428454116863,0.0,0.8939144848984869,0.0,0.0,713.3347471829104,1336.641925416646,69188.89605621572,74325.97946533645,0,0.0
2020-07-23 00:00:00+00:00,1,0,0,1235188606,0.0,0.0,0.0,393739,0.2323848754167556,7352,0.0,88.01260375976562,0.0,7698.0,565161.0,88.00492858886719,0.2450231462717056,0.0,0.0,5864.0,305610.0,87.96015930175781,0.1905412375926971,0.0,0.0,6670.0,391777.71428571426,87.98125239780971,0.21782970854214254,0.0,0.0,7098.533333333334,393022.6666666667,87.99602025349935,0.23215966224670403,0.0,0.0,0.0,25.37517053206002,-4.494673941283455,28.83707993848368,-30.331533846107572,21.960410435406065,-5.157990600992224,0.05962296842585424,0.008721296660896272,0.0,0.0,0.0,0.0,0.01867222024686341,0.0,0.008952822004045423,-0.0023888151955940573,0.999832175868328,0.0,0.9382754369734834,0.0,0.0,722.3607664616912,1099.390606539383,69451.64752280302,68605.45426207564,0,0.0
