timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,session_session_length,ccu_playing,platform_platform_share,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-10-04 00:00:00+00:00,0,0,0,2549475383,0.0,91.65673828125,0.0,32376,0.9903022050857544,1811061,0.0,0.0,0.0,30532.0,2165548.0,91.65814971923828,0.8842573165893555,0.0,0.0,38920.0,2097432.0,91.66716003417967,1.1532607078552246,0.0,0.0,43832.71428571428,2596738.714285714,91.66222163609096,1.047114840575627,0.0,0.0,49043.13333333333,2712602.8333333335,91.64835789998371,1.1805587450663249,0.0,0.0,0.0,-16.813977389516953,6.039565046508577,-13.653410456215031,-16.369390103567316,-14.130239733263094,11.992537297335781,-0.011369123823390392,-0.0015398936075050607,0.0,0.0,0.0,0.0,0.017876803775906072,0.0,-0.0018994467598965096,0.002109896752140383,1.0001512709711873,0.0,0.8869654686406979,0.0,0.0,13127.823702744157,12929.053099534176,771073.75667677,756229.4359177552,0,0.0
2022-10-05 00:00:00+00:00,0,0,0,2549475383,0.0,91.65470886230467,0.0,32452,0.9002203941345215,2067495,0.0,0.0,0.0,32376.0,1811061.0,91.65673828125,0.9903022050857544,0.0,0.0,36078.0,2112651.0,91.66645050048828,1.096344828605652,0.0,0.0,43314.71428571428,2590287.8571428573,91.66054425920758,1.0190970642226083,0.0,0.0,48409.566666666666,2696159.3333333335,91.65030288696288,1.1773654401302338,0.0,0.0,0.0,-10.050446255335665,0.23474178403755097,-2.1374093496748903,14.159324285598341,-17.88893688863974,-9.096396078753788,-0.012809090042753546,-0.0022141513907003585,0.0,0.0,0.0,0.0,0.015696281879142692,0.0,-0.002100263323101287,0.0017922593436064766,1.0001117440087168,0.0,0.8655741280378344,0.0,0.0,13535.609899913597,13267.849524796518,780131.9984551645,764956.9333912858,0,0.0
2022-10-06 00:00:00+00:00,0,0,0,2549475383,0.0,91.6536102294922,0.0,30517,0.8864577412605286,1867633,0.0,0.0,0.0,32452.0,2067495.0,91.65470886230467,0.9002203941345215,0.0,0.0,34491.0,1934495.0,91.6667022705078,1.0265929698944092,0.0,0.0,42747.0,2580736.1428571427,91.65867396763393,0.9990777458463397,0.0,0.0,47843.2,2678918.2666666666,91.65213216145831,1.1613177220026651,0.0,0.0,0.0,-11.521846278739378,-5.962652532971768,-3.456302549244117,-9.666867392666001,-13.650515125609552,-1.5288092742249404,-0.014282221015171626,-0.0011986648870587757,0.0,0.0,0.0,0.0,0.01633992527443814,0.0,-0.0019634791782920553,0.001457935710903316,1.0000713764756077,0.0,0.8602966500187852,0.0,0.0,14014.177905736324,13664.384971460493,793689.8647973002,777933.7858541069,0,0.0
2022-10-07 00:00:00+00:00,0,0,0,2549475383,0.0,91.65330505371094,0.0,58037,1.3472037315368652,2662518,0.0,0.0,0.0,30517.0,1867633.0,91.6536102294922,0.8864577412605286,0.0,0.0,54180.0,2647917.0,91.66613006591795,1.2869502305984497,0.0,0.0,43298.0,2582822.0,91.65684182303292,1.0076853888375419,0.0,0.0,48259.5,2678679.1333333333,91.65375417073567,1.1638210972150167,0.0,0.0,0.0,7.118863049095614,90.17924435560506,0.551414564731445,42.56109203467704,4.6818827570664245,51.976080621865094,-0.013991004308566701,-0.0003329664598039628,0.0,0.0,0.0,0.0,0.021797778720076738,0.0,-0.0014735630580286375,0.0011380035434345726,1.000033688225051,0.0,0.8658421738950238,0.0,0.0,14207.666055593174,13781.788992900272,793882.5131965808,777937.8223809451,0,0.0
2022-10-08 00:00:00+00:00,0,1,0,2549475383,0.0,91.64910888671876,0.0,71509,1.212379813194275,4007816,0.0,0.0,0.0,58037.0,2662518.0,91.65330505371094,1.3472037315368652,0.0,0.0,63281.0,3753094.0,91.66219329833984,1.0856574773788452,0.0,0.0,44473.42857142857,2619210.8571428573,91.65497262137276,1.0257885796683175,0.0,0.0,49323.36666666667,2735651.1666666665,91.6551190694173,1.1644919713338215,0.0,0.0,0.0,13.002322972140146,23.212778055378468,6.786986949967155,50.527282820247606,11.672404828950423,-10.007685933944499,-0.014274600192576425,-0.0045783040663049945,0.0,0.0,0.0,0.0,0.017842381525903003,0.0,-0.0015375954764167347,0.0007936046969518772,0.9999984021836857,0.0,0.8808893534004947,0.0,0.0,14690.860427265936,14311.401515703406,808766.1799695706,811028.3489280989,0,0.0
2022-10-09 00:00:00+00:00,0,1,0,2549475383,0.0,91.64752960205078,0.0,64861,1.117683172225952,4022665,0.0,0.0,0.0,71509.0,4007816.0,91.64910888671876,1.212379813194275,0.0,0.0,55891.0,3752405.0,91.65918731689452,0.9596988558769226,0.0,0.0,45754.857142857145,2657819.4285714286,91.65330723353794,1.0483577677181788,0.0,0.0,49570.066666666666,2773269.2666666666,91.65621846516926,1.1511858145395915,0.0,0.0,0.0,16.04909556100267,-9.29673187990323,7.202314249128228,0.3705010409659426,16.461863571221148,-7.810806476464194,-0.01271854484530266,-0.0017231860594879578,0.0,0.0,0.0,0.0,0.01612388401125025,0.0,-0.0017329624720993741,0.00046483804704888494,0.9999682374891735,0.0,0.9106764125107483,0.0,0.0,14698.334594305421,14518.78403746114,855315.9169414288,844129.4323644066,0,0.0
2022-10-10 00:00:00+00:00,0,0,1,2549475383,0.0,91.64584350585938,0.0,46668,1.0149158239364624,2600455,0.0,0.0,0.0,64861.0,4022665.0,91.64752960205078,1.117683172225952,0.0,0.0,30532.0,2165548.0,91.65814971923828,0.8842573165893555,0.0,0.0,48060.0,2719949.0,91.65154920305524,1.0670232687677657,0.0,0.0,48621.933333333334,2722403.033333333,91.65690205891926,1.1424194653828939,0.0,0.0,0.0,52.849469409144504,-28.04921293227055,20.08299977649999,-35.35492018351019,14.776073083688601,-9.194676169707417,-0.013426207507571952,-0.0018397617466914262,0.0,0.0,0.0,0.0,0.017946083302313134,0.0,-0.0018408639090365087,0.00018491819252487992,0.9999415989877055,0.0,0.934003053256924,0.0,0.0,14523.020808774238,13698.880568243088,838814.9346802004,804839.8335555258,0,0.0
2022-10-11 00:00:00+00:00,0,0,0,2549475383,0.0,91.64423370361328,0.0,50639,1.4026813507080078,2409515,0.0,0.0,0.0,46668.0,2600455.0,91.64584350585938,1.0149158239364624,0.0,0.0,32376.0,1811061.0,91.65673828125,0.9903022050857544,0.0,0.0,50669.0,2805442.4285714286,91.64976283482143,1.1259345752852303,0.0,0.0,47917.833333333336,2666027.1,91.65719248453775,1.1501622716585795,0.0,0.0,0.0,56.4090684457623,8.50904259878289,33.04438668824518,-7.3425612056351675,41.64174769120541,38.20666873313239,-0.013642835072691373,-0.0017565469251135113,0.0,0.0,0.0,0.0,0.021016253886672675,0.0,-0.0018833705357109703,-4.426915865759534e-05,0.9999189408979817,0.0,0.9789354102717942,0.0,0.0,14395.035751456677,12993.172881286078,826228.9641742375,763111.6024963672,0,0.0
2022-10-12 00:00:00+00:00,0,0,0,2549475383,0.0,91.64116668701172,0.0,45869,1.2753965854644775,2754017,0.0,0.0,0.0,50639.0,2409515.0,91.64423370361328,1.4026813507080078,0.0,0.0,32452.0,2067495.0,91.65470886230467,0.9002203941345215,0.0,0.0,52585.71428571428,2903517.0,91.64782823835101,1.1795311740466528,0.0,0.0,48268.46666666667,2685093.033333333,91.65720342000324,1.1575615167617799,0.0,0.0,0.0,41.34413903611487,-9.419617291020755,33.2054974739963,14.297566107702163,41.67603775413833,-9.074389217428669,-0.014775209545747625,-0.0033466552969207974,0.0,0.0,0.0,0.0,0.016655301454093618,0.0,-0.002097811017719602,-0.0002604466524222426,0.9998977147316042,0.0,1.0189792567969362,0.0,0.0,14044.027179270533,12782.548280109599,808686.6763308569,757728.7446868574,0,0.0
2022-10-13 00:00:00+00:00,0,0,0,2549475383,0.0,91.63842010498048,0.0,43820,1.2088005542755127,2472027,0.0,0.0,0.0,45869.0,2754017.0,91.64116668701172,1.2753965854644775,0.0,0.0,30517.0,1867633.0,91.6536102294922,0.8864577412605286,0.0,0.0,54486.142857142855,2989859.0,91.64565822056362,1.2255801473345076,0.0,0.0,48186.4,2695362.466666667,91.65700225830078,1.1507146239280701,0.0,0.0,0.0,43.59209620867057,-4.46706926246484,32.36149714638796,-10.239225102822536,36.36302081999057,-5.221593969119165,-0.016573405536002284,-0.0029971050462651583,0.0,0.0,0.0,0.0,0.01772633643308247,0.0,-0.002279826572953936,-0.0004695497710138587,0.9998762338123912,0.0,1.0650600260478806,0.0,0.0,13569.600831464284,12803.627494069642,779377.2602572675,752491.7148588095,0,0.0
2022-10-14 00:00:00+00:00,0,0,0,2549475383,0.0,91.63694763183594,0.0,65880,1.5071961879730225,3187386,0.0,0.0,0.0,43820.0,2472027.0,91.63842010498048,1.2088005542755127,0.0,0.0,58037.0,2662518.0,91.65330505371094,1.3472037315368652,0.0,0.0,55606.57142857143,3064840.1428571427,91.64332144601005,1.2484362125396729,0.0,0.0,48978.03333333333,2719990.3333333335,91.65660171508789,1.1569262822469075,0.0,0.0,0.0,13.513792925202894,50.34230944774076,19.713218840210665,28.93815480170727,11.875891722304011,24.685266121204876,-0.017847061669418185,-0.0016068294748650125,0.0,0.0,0.0,0.0,0.02066896802929798,0.0,-0.0021206992013048337,-0.0006543712170419404,0.9998551084283146,0.0,1.0790974599652456,0.0,0.0,14280.269440619975,13145.929676816915,785375.4581655203,756216.6369080383,0,0.0
2022-10-15 00:00:00+00:00,0,1,0,2549475383,0.0,91.6312255859375,0.0,76872,1.3106918334960938,4452300,0.0,0.0,0.0,65880.0,3187386.0,91.63694763183594,1.5071961879730225,0.0,0.0,71509.0,4007816.0,91.64910888671876,1.212379813194275,0.0,0.0,56372.71428571428,3128337.8571428573,91.64076668875558,1.2624807868685042,0.0,0.0,50086.8,2791951.466666667,91.65591023763021,1.1572004477183024,0.0,0.0,0.0,7.499755275559727,16.68488160291439,11.090429301145566,39.6849957927907,8.109011650630737,-13.037742269053954,-0.019512792866727136,-0.006244256324894337,0.0,0.0,0.0,0.0,0.01726567902754104,0.0,-0.0025899069649793615,-0.0008500316649573171,0.9998347782610486,0.0,1.0909784811765215,0.0,0.0,15685.497179360864,14049.192511830794,867004.1588768759,814685.5981073295,0,0.0
2022-10-16 00:00:00+00:00,0,1,0,2549475383,0.0,91.6282958984375,0.0,67262,1.1510242223739624,4252514,0.0,0.0,0.0,76872.0,4452300.0,91.6312255859375,1.3106918334960938,0.0,0.0,64861.0,4022665.0,91.64752960205078,1.117683172225952,0.0,0.0,56715.71428571428,3161173.4285714286,91.63801901681083,1.2672437940325056,0.0,0.0,50396.833333333336,2841179.3333333335,91.65505854288737,1.1475038409233094,0.0,0.0,0.0,3.701762229999539,-12.501300863773546,5.713848903649699,-4.4872537789457105,2.983050203897153,-12.181933772810616,-0.020986603454342667,-0.003197258883380627,0.0,0.0,0.0,0.0,0.015816993002964127,0.0,-0.0029599325997438325,-0.001042419705162554,0.9998140907185328,0.0,1.1043481937392476,0.0,0.0,16273.783227248476,14328.793469151857,914966.0362097347,857179.4704346588,0,0.0
2022-10-17 00:00:00+00:00,0,0,0,2549475383,0.0,91.62671661376952,0.0,37375,1.038324236869812,2186481,0.0,0.0,0.0,67262.0,4252514.0,91.6282958984375,1.1510242223739624,0.0,0.0,46668.0,2600455.0,91.64584350585938,1.0149158239364624,0.0,0.0,55388.142857142855,3102034.285714286,91.63528660365513,1.2705878530229842,0.0,0.0,49355.4,2784776.7666666666,91.65404459635415,1.1427530288696288,0.0,0.0,0.0,-19.913002485643272,-44.433706996521074,-15.91929104714367,-48.583802428398826,2.306438857417503,-9.791278351354682,-0.020870441427744968,-0.0017235774740775867,0.0,0.0,0.0,0.0,0.01709366919096521,0.0,-0.003053120204375962,-0.0012109503995308582,0.9997953391715376,0.0,1.1118656620668117,0.0,0.0,15696.655662736148,14092.22709840794,913672.9663491108,842102.8812427176,0,0.0
2022-10-18 00:00:00+00:00,0,0,0,2549475383,0.0,91.62405395507812,0.0,40829,1.248719334602356,2174883,0.0,0.0,0.0,37375.0,2186481.0,91.62671661376952,1.038324236869812,0.0,0.0,50639.0,2409515.0,91.64423370361328,1.4026813507080078,0.0,0.0,53986.71428571428,3068515.4285714286,91.63240378243583,1.2485932792936052,0.0,0.0,48654.166666666664,2729448.2,91.65288289388019,1.1483211676279703,0.0,0.0,0.0,-19.37242046643891,9.241471571906356,-9.737727301967414,-0.5304413804647745,-10.976264568423833,20.26294776348594,-0.022019659851613138,-0.00290598505522377,0.0,0.0,0.0,0.0,0.01877295524726836,0.0,-0.002978461129325953,-0.0013709181805725444,0.9997765579128801,0.0,1.0873206159499453,0.0,0.0,15044.180831839936,13971.112576542942,884696.0160857119,825095.4118684937,0,0.0
2022-10-19 00:00:00+00:00,0,0,0,2549475383,0.0,91.62247467041016,0.0,36655,1.1414622068405151,2351991,0.0,0.0,0.0,40829.0,2174883.0,91.62405395507812,1.248719334602356,0.0,0.0,45869.0,2754017.0,91.64116668701172,1.2753965854644775,0.0,0.0,52670.42857142857,3011083.1428571427,91.62973349434989,1.2294597966330392,0.0,0.0,48708.76666666667,2741723.3666666667,91.65165761311847,1.1529256025950114,0.0,0.0,0.0,-20.08764089036168,-10.223125719464111,-14.597803862503389,8.143334606965059,-10.501390716455916,-8.589370308420497,-0.020396964898317105,-0.001723657270991108,0.0,0.0,0.0,0.0,0.015584661852591336,0.0,-0.002790451049801775,-0.0015233057889825542,0.9997607886279468,0.0,1.066382595603536,0.0,0.0,14653.912192072403,13919.083728472555,866263.3647358454,816311.248597319,0,0.0
2022-10-20 00:00:00+00:00,0,0,0,2549475383,0.0,91.62023162841795,0.0,35121,1.0656254291534424,2121918,0.0,0.0,0.0,36655.0,2351991.0,91.62247467041016,1.1414622068405151,0.0,0.0,43820.0,2472027.0,91.63842010498048,1.2088005542755127,0.0,0.0,51427.71428571428,2961067.5714285714,91.62713514055524,1.2090062073298864,0.0,0.0,48431.3,2745821.3,91.65033976236978,1.144370186328888,0.0,0.0,0.0,-19.85166590597901,-4.18496794434593,-14.162830745780685,-9.782052737446701,-11.844396051578698,-6.643827297356031,-0.01984809050799008,-0.0024481351330818413,0.0,0.0,0.0,0.0,0.016551527178935672,0.0,-0.00256756373814247,-0.0016701262307500452,0.9997468135756539,0.0,1.0564817414619558,0.0,0.0,14162.9713987094,14109.297978943541,844039.2384174954,812754.8889341018,0,0.0
2022-10-21 00:00:00+00:00,0,0,0,2549475383,0.0,91.61962890625,0.0,51566,1.305223822593689,2542962,0.0,0.0,0.0,35121.0,2121918.0,91.62023162841795,1.0656254291534424,0.0,0.0,65880.0,3187386.0,91.63694763183594,1.5071961879730225,0.0,0.0,49382.857142857145,2869007.0,91.62466103690011,1.1801530122756958,0.0,0.0,48836.13333333333,2754927.2,91.64892501831054,1.1476634899775187,0.0,0.0,0.0,-21.72738312082574,46.82383759004585,-20.21794661832611,19.842614087820554,-13.400535842049822,22.484297660819628,-0.018899282476669832,-0.0006578483346286745,0.0,0.0,0.0,0.0,0.02027791989108768,0.0,-0.0019700186593198123,-0.0017873541266528229,0.9997352507800219,0.0,1.0283092758303338,0.0,0.0,14089.831119960672,14015.779938767362,848044.3885362454,808758.0642743867,0,0.0
2022-10-22 00:00:00+00:00,0,1,0,2549475383,0.0,91.61907196044922,0.0,62714,1.1039854288101196,3744157,0.0,0.0,0.0,51566.0,2542962.0,91.61962890625,1.305223822593689,0.0,0.0,76872.0,4452300.0,91.6312255859375,1.3106918334960938,0.0,0.0,47360.28571428572,2767843.714285714,91.6229248046875,1.1506235258919852,0.0,0.0,49654.76666666667,2810101.2666666666,91.64745559692382,1.1465283473332724,0.0,0.0,0.0,-18.417629305859094,21.618896171896207,-15.90510522651214,47.23605779402131,-15.77078603859251,-15.417922221468217,-0.013263628649040626,-0.0006078891689798027,0.0,0.0,0.0,0.0,0.01674982733100473,0.0,-0.0016310555594282487,-0.0018818194396763917,0.9997323352615024,0.0,1.0035718075076276,0.0,0.0,13353.67718731729,14087.44156964495,825786.3397180672,818162.4332256087,0,0.0
2022-10-23 00:00:00+00:00,0,1,0,2549475383,0.0,91.61599731445312,0.0,59937,1.0391089916229248,3595753,0.0,0.0,0.0,62714.0,3744157.0,91.61907196044922,1.1039854288101196,0.0,0.0,67262.0,4252514.0,91.6282958984375,1.1510242223739624,0.0,0.0,46313.857142857145,2674020.714285714,91.6211678641183,1.134635635784694,0.0,0.0,49825.36666666667,2843107.7666666666,91.64585240681964,1.135182245572408,0.0,0.0,0.0,-10.890250066902563,-4.428038396530276,-15.444064381681045,-3.9636158419638967,-9.723099529583735,-5.876566437758058,-0.013422255498463098,-0.0033559017028950144,0.0,0.0,0.0,0.0,0.016668826621620947,0.0,-0.0016059875488243299,-0.001970035268679574,0.9997306529204206,0.0,0.9995184827900137,0.0,0.0,13046.405712972208,14182.804273761089,790167.3870621969,829520.6566402091,0,0.0
2022-10-24 00:00:00+00:00,0,0,0,2549475383,0.0,91.6140594482422,0.0,33976,0.9449390172958374,2183347,0.0,0.0,0.0,59937.0,3595753.0,91.61599731445312,1.0391089916229248,0.0,0.0,37375.0,2186481.0,91.62671661376952,1.038324236869812,0.0,0.0,45828.28571428572,2673573.0,91.6193596976144,1.1212948901312692,0.0,0.0,48700.5,2786135.0,91.64410400390624,1.1266983906428019,0.0,0.0,0.0,-9.094314381270907,-43.313812836811984,-0.14333534112576096,-39.27983929930671,-8.99383990645337,-9.062569478877158,-0.013813837268306095,-0.002115205059949332,0.0,0.0,0.0,0.0,0.015561422182812817,0.0,-0.0015749250139454635,-0.0020326743799497058,0.9997299956548129,0.0,0.9952041286679659,0.0,0.0,13826.742745511352,14052.069872687658,810643.4050050038,813499.2833254572,0,0.0
2022-10-25 00:00:00+00:00,0,0,0,2549475383,0.0,91.61383819580078,0.0,38606,1.162918210029602,2219876,0.0,0.0,0.0,33976.0,2183347.0,91.6140594482422,0.9449390172958374,0.0,0.0,40829.0,2174883.0,91.62405395507812,1.248719334602356,0.0,0.0,45510.71428571428,2680000.5714285714,91.61790030343192,1.1090375866208757,0.0,0.0,47827.833333333336,2740196.0,91.64235331217446,1.1288703242937723,0.0,0.0,0.0,-5.444659433245979,13.627266305627494,2.068754962910657,1.6730734967918437,-6.871129660219166,23.068069869478226,-0.011149647757735526,-0.00024150489864593894,0.0,0.0,0.0,0.0,0.01739105364846791,0.0,-0.0014959062848774463,-0.002074455286690237,0.9997331691313159,0.0,0.9824313410973009,0.0,0.0,14193.808051013386,13829.838518725464,820771.4016542925,804937.1246957405,0,0.0
2022-10-26 00:00:00+00:00,0,0,0,2549475383,0.0,91.61094665527344,0.0,35870,1.0876433849334717,2318508,0.0,0.0,0.0,38606.0,2219876.0,91.61383819580078,1.162918210029602,0.0,0.0,36655.0,2351991.0,91.62247467041016,1.1414622068405151,0.0,0.0,45398.57142857143,2675217.285714286,91.61625344412667,1.101349183491298,0.0,0.0,47759.46666666667,2749027.3333333335,91.64047088623046,1.1318555355072022,0.0,0.0,0.0,-2.1415905060701124,-7.086981298243799,-1.4236023862336245,4.443131057770788,-4.714901779885472,-6.472925133248564,-0.012582082265499839,-0.0031562268149487593,0.0,0.0,0.0,0.0,0.015471149777723528,0.0,-0.0015874590192481678,-0.002104209076707882,0.999735734202699,0.0,0.9730474861332602,0.0,0.0,14648.338129683514,13885.458508151927,833828.3563838147,798572.2702206734,0,0.0
2022-10-27 00:00:00+00:00,0,0,0,2549475383,0.0,91.6093978881836,0.0,36177,1.051053524017334,2178151,0.0,0.0,0.0,35870.0,2318508.0,91.61094665527344,1.0876433849334717,0.0,0.0,35121.0,2121918.0,91.62023162841795,1.0656254291534424,0.0,0.0,45549.42857142857,2683250.5714285714,91.61470576695034,1.0992674827575684,0.0,0.0,47668.03333333333,2751717.966666667,91.63854548136392,1.1284486293792724,0.0,0.0,0.0,3.006748099427692,0.8558684137161876,2.65010240735033,-6.0537638860853615,-1.3674509576676153,-3.3641413557970345,-0.011824615635436242,-0.0016905917320952923,0.0,0.0,0.0,0.0,0.01660903371298238,0.0,-0.001753670828680816,-0.0021206169425427054,0.9997398505804697,0.0,0.9741404740437712,0.0,0.0,14995.925840114018,13954.5312662561,847477.2147854757,796434.2641554229,0,0.0
2022-10-28 00:00:00+00:00,0,0,0,2549475383,0.0,91.60733795166016,0.0,52631,1.2562836408615112,2758956,0.0,0.0,0.0,36177.0,2178151.0,91.6093978881836,1.051053524017334,0.0,0.0,51566.0,2542962.0,91.61962890625,1.305223822593689,0.0,0.0,45701.57142857143,2714106.8571428573,91.61294991629464,1.0922760282244002,0.0,0.0,48219.8,2773261.466666667,91.63657506306964,1.1337799231211345,0.0,0.0,0.0,2.0653143544195895,45.481936036708404,8.493795817633142,26.665047556390718,-3.7495624033988095,19.52613374623846,-0.013415197962018954,-0.0022486082988493195,0.0,0.0,0.0,0.0,0.01907641184694071,0.0,-0.0018397739955353584,-0.0021295074361043506,0.9997421864931252,0.0,0.9633933411146671,0.0,0.0,14211.509242531245,13806.92993765985,840984.8726055167,787239.6275852736,0,0.0
2022-10-29 00:00:00+00:00,0,1,0,2549475383,0.0,91.60462188720705,0.0,57140,1.032025694847107,3379545,0.0,0.0,0.0,52631.0,2758956.0,91.60733795166016,1.2562836408615112,0.0,0.0,62714.0,3744157.0,91.61907196044922,1.1039854288101196,0.0,0.0,44905.28571428572,2662019.4285714286,91.61088562011719,1.081996066229684,0.0,0.0,48974.76666666667,2821429.8,91.63450571695964,1.133961013952891,0.0,0.0,0.0,-8.887967598941227,8.567194239136633,-9.73816001839667,22.49361715083531,-6.5181778749173525,-17.85090076160004,-0.01577190527362049,-0.002964898351853762,0.0,0.0,0.0,0.0,0.01690759646414045,0.0,-0.001857485089977837,-0.00212788311339787,0.9997422357805322,0.0,0.9541739556441524,0.0,0.0,11863.4579546968,13648.669119616798,717891.3789280402,778306.8624746912,0,0.0
2022-10-30 00:00:00+00:00,0,1,0,2549475383,0.0,91.60297393798828,0.0,53934,0.9556259512901306,3063024,0.0,0.0,0.0,57140.0,3379545.0,91.60462188720705,1.032025694847107,0.0,0.0,59937.0,3595753.0,91.61599731445312,1.0391089916229248,0.0,0.0,44047.71428571428,2585915.285714286,91.60902513776507,1.0700699176107134,0.0,0.0,48966.566666666666,2835266.7,91.63240051269531,1.1229168713092803,0.0,0.0,0.0,-10.015516292106707,-5.610780539026949,-14.81550595939154,-9.365787406292858,-8.034098540751422,-7.402891608071327,-0.014215177312482119,-0.001798980427858421,0.0,0.0,0.0,0.0,0.017608083512214233,0.0,-0.001974923270084671,-0.0021132149871374126,0.9997449005504663,0.0,0.9529377863590657,0.0,0.0,10493.104850905169,13645.50755600242,578840.3334259222,778805.5147587863,0,0.0
2022-10-31 00:00:00+00:00,0,0,0,2549475383,0.0,91.60133361816406,0.0,28230,0.8724631071090698,1903347,0.0,0.0,0.0,53934.0,3063024.0,91.60297393798828,0.9556259512901306,0.0,0.0,33976.0,2183347.0,91.6140594482422,0.9449390172958374,0.0,0.0,43226.857142857145,2545915.285714286,91.60720716203961,1.059716216155461,0.0,0.0,47798.2,2773608.466666667,91.63037185668945,1.1158103923002878,0.0,0.0,0.0,-16.911937838474223,-47.658248970964515,-12.824347206376263,-37.86052606835598,-7.669903439290104,-8.702447235635224,-0.013890695549112486,-0.0017906840288017811,0.0,0.0,0.0,0.0,0.014831759615162334,0.0,-0.002079827444890291,-0.002108179077554806,0.9997471941433779,0.0,0.9497278600988951,0.0,0.0,11272.135295049107,13876.233952958595,600083.392135046,776855.2456301958,0,0.0
2022-11-01 00:00:00+00:00,0,0,0,2549475383,0.0,91.5998306274414,0.0,42741,1.1470879316329956,1957064,0.0,0.0,0.0,28230.0,1903347.0,91.60133361816406,0.8724631071090698,0.0,0.0,38606.0,2219876.0,91.61383819580078,1.162918210029602,0.0,0.0,43817.57142857143,2508370.714285714,91.60520608084542,1.0574547478130885,0.0,0.0,47359.86666666667,2713763.7666666666,91.62839330037436,1.1220566948254904,0.0,0.0,0.0,10.710770346578258,51.402763018065876,-11.839039658070993,2.8222389296329142,-1.3612546660700664,31.476955562499676,-0.015289795335760026,-0.0016407956776265387,0.0,0.0,0.0,0.0,0.02183933594438611,0.0,-0.0019228799002464687,-0.002106491954493515,0.9997469428558796,0.0,0.9424254163712741,0.0,0.0,11235.399844702075,13819.356701264394,614867.041669826,767954.7103220145,0,0.0
2022-11-02 00:00:00+00:00,0,0,0,2549475383,0.0,91.59960174560548,0.0,45902,1.1610301733016968,2190392,0.0,0.0,0.0,42741.0,1957064.0,91.5998306274414,1.1470879316329956,0.0,0.0,35870.0,2318508.0,91.61094665527344,1.0876433849334717,0.0,0.0,45250.71428571428,2490068.4285714286,91.60358537946429,1.067938574722835,0.0,0.0,47872.2,2714591.9,91.62644170125327,1.1312824567159017,0.0,0.0,0.0,27.967660998048505,7.39570903816007,-5.525795037153203,11.922348988076026,6.747320802462653,1.215446635276951,-0.012383792638503976,-0.0002498714619436626,0.0,0.0,0.0,0.0,0.020956056744155044,0.0,-0.0017032623290995526,-0.002087027238924791,0.999750548844148,0.0,0.9440070146787627,0.0,0.0,10997.632623623027,13454.05679724327,621247.1937387756,767356.3120859116,0,0.0
2022-11-03 00:00:00+00:00,0,0,0,2549475383,0.0,91.59925079345705,0.0,37516,1.0607292652130127,1976932,0.0,0.0,0.0,45902.0,2190392.0,91.59960174560548,1.1610301733016968,0.0,0.0,36177.0,2178151.0,91.6093978881836,1.051053524017334,0.0,0.0,45442.0,2461322.8571428573,91.60213579450335,1.0693208234650748,0.0,0.0,48043.53333333333,2720120.933333333,91.62452545166018,1.1336300253868103,0.0,0.0,0.0,3.70124664842304,-18.26935645505643,-9.23806476226855,-9.745287601488684,0.9205754963549362,-8.638957918160894,-0.011076477916527327,-0.00038313719901150733,0.0,0.0,0.0,0.0,0.01897686972699631,0.0,-0.0013373238699677466,-0.0020535105195006575,0.9997556368554549,0.0,0.9432714373458905,0.0,0.0,10844.260668692501,13281.534621896795,630655.442756008,761194.4451337038,0,0.0
