timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,sort_sort_position,session_session_length,daily_Estimated Revenue,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-04 00:00:00+00:00,1,0,1,7646154613,2670719,136.0,13.809958696365356,888363,17666,0.1432656645774841,0.0193393475949925,77.75753021240234,933049.0,17338.0,2535853.0,77.66145324707031,0.1502489447593689,16.176829894383747,569620.0,23790.0,3263960.0,75.60538482666016,0.1895657479763031,17.19987901051839,844622.2857142857,19101.14285714286,2833422.1428571427,76.93464987618583,0.1611120189939226,15.94751461346944,666943.9090909091,21915.636363636364,2783752.0,76.42717881636186,0.18761965496973554,16.14765503551021,55.9571293142797,-4.789244723481834,-25.74190836485919,1.8917983619794576,-18.17549847424601,5.318368217716096,-24.424287558850978,-4.647806474161175,2.8465504020333876,0.12371255148468929,0.4072888871663135,0.4072888871663135,50.28374936321956,0.33263052659956865,0.0066146956625928585,1.554538308212102e-05,0.34883771623884363,0.2695557334206324,1.0066399292461563,1.2664067760444273,0.8587161031711267,271638.8425359873,271638.8425359873,4329.227050472804,4329.227050472804,873448.0505099316,873448.0505099316,9,0.9521075527651817
2025-07-05 00:00:00+00:00,1,1,0,7646154613,2629393,138.0,13.630109111467997,881282,18438,0.1331921219825744,0.0180887552646401,77.97018432617188,888363.0,17666.0,2670719.0,77.75753021240234,0.1432656645774841,13.809958696365356,702727.0,21961.0,3228604.0,75.80146026611328,0.1751774102449417,15.764863967895508,870130.1428571428,18597.85714285714,2747820.5714285714,77.24446759905133,0.1551141206707273,15.642549633979797,684805.4166666666,21625.833333333332,2770888.75,76.55576260884602,0.18308402722080544,15.937859541840021,25.408871439406777,-0.7970840748657948,-16.042074586767452,4.369976225517935,-18.559445506478966,-1.5473735724349846,-23.967295899432127,-7.031372537598846,2.8610584181952836,0.2734836268444285,0.38884875796602825,0.38884875796602825,47.79445740007593,0.33516544116248836,0.007012262141010439,1.5466211320844718e-05,0.2979036058698395,0.26669692993164235,1.0089961221302723,1.2706239198465397,0.8472291276598067,266285.7357192418,266285.7357192418,4248.081852347295,4248.081852347295,833991.2857551195,833991.2857551195,9,0.944518455086496
2025-07-06 00:00:00+00:00,1,1,0,7646154613,2487970,144.0,18.46784241994222,853932,14488,0.1162556037306785,0.0166788419393352,78.04412841796875,881282.0,18438.0,2629393.0,77.97018432617188,0.1331921219825744,13.630109111467997,797589.0,19183.0,3168854.0,76.1194839477539,0.1646371483802795,13.66146151224772,878179.1428571428,17927.14285714286,2650551.4285714286,77.51941680908203,0.14820247143507,16.329175477936154,697815.1538461539,21076.76923076923,2749125.769230769,76.67025228647086,0.17794337926002646,16.132473609386345,7.064164626142033,-3.1034334072408187,-24.474795391753112,-21.423147846838052,-21.486758304421727,-5.378541739481313,-29.386772745753063,-12.715855862790226,2.5284518107556497,0.09483636910174731,0.37148580996512903,0.37148580996512903,58.93657257229623,0.3432242578390182,0.005823219000543013,2.1626804936619406e-05,0.2228696005685017,0.25861459249978547,1.0110755409991135,1.2584695789664,0.8328630829164123,259228.42763247958,259228.42763247958,4523.436473041379,4523.436473041379,802332.1203246772,802332.1203246772,9,0.9152059538137869
2025-07-07 00:00:00+00:00,1,0,0,7646154613,2283815,153.0,14.692650437355042,797589,15769,0.1290829330682754,0.0149106910204629,78.22396087646484,853932.0,14488.0,2487970.0,78.04412841796875,0.1162556037306785,18.46784241994222,840814.0,21061.0,2740214.0,76.65633392333984,0.1802775114774704,17.68844747543335,872004.1428571428,17171.14285714286,2585351.5714285714,77.74336351667132,0.14088896023375644,15.901204472496394,704941.8571428572,20697.64285714286,2715889.285714286,76.78123147147042,0.1744533473891871,16.029629097098397,-5.140851603327256,-6.598066356571719,-25.127012012724936,8.841800110436226,-16.65559697162339,-8.205685759876523,-28.397650926967057,11.0337299243769,2.045006423986706,0.23042407179305613,0.35532298091854697,0.35532298091854697,50.576347495244136,0.3492352273563194,0.006904671829954777,1.8421307234738453e-05,0.17505890982492042,0.2512833479996546,1.0125308233114025,1.2369873260064204,0.8076025042927262,250482.0420542565,250482.0420542565,4571.6335172981135,4571.6335172981135,780822.5837049057,780822.5837049057,9,0.8548200576818581
2025-07-08 00:00:00+00:00,1,0,0,7646154613,2139597,159.0,15.306822101275126,752792,14242,0.118429385125637,0.0134726164986572,78.34866333007812,797589.0,15769.0,2283815.0,78.22396087646484,0.1290829330682754,14.692650437355042,824486.0,17969.0,2640200.0,77.07464599609375,0.1578960865736007,19.96097719669342,861762.1428571428,16638.714285714286,2513836.8571428573,77.9253659929548,0.13525086002690448,15.236325173150925,708131.8666666667,20267.266666666666,2677469.8,76.88572692871094,0.1707184165716171,15.98144196404351,-8.695599440136037,-5.616551883238108,-20.741276643107575,-9.683556344726995,-18.96079842436179,-6.314784691404518,-24.995363915854206,-8.253258342838754,1.6529655342808036,0.15941720697347783,0.26306051587616835,0.34130158398872656,52.85347188092396,0.35183805555996966,0.006656390592999246,2.0333374647844926e-05,0.14438138689313418,0.2433535167149142,1.0135218733797993,1.2169515077942303,0.7922452816926531,196484.27738649579,241686.52776622705,4136.151149941795,4710.131928189739,461329.42861004476,766991.4666708397,9,0.8068086456338306
2025-07-09 00:00:00+00:00,1,0,0,7646154613,1943251,165.0,13.186458031336466,726997,12657,0.1032619848847389,0.0125568566673746,78.46173858642578,752792.0,14242.0,2139597.0,78.34866333007812,0.118429385125637,15.306822101275126,925328.0,18530.0,2849511.0,77.47164154052734,0.156281366944313,14.570063551266989,833429.1428571428,15799.714285714286,2384371.1428571427,78.06680842808315,0.12767666258982246,15.038667241732279,709310.9375,19791.625,2631581.125,76.98422765731812,0.1665023895911872,15.806755468249321,-21.43358895440319,-3.42657732813314,-31.694549379384785,-11.129054908018531,-31.804053397232014,-9.176774878633687,-33.92559400793201,-12.807125718678359,1.2780122199689048,0.14432314674122093,0.1843791275609072,0.3292477013480603,57.43379680834255,0.37411359926556104,0.0065133086187483666,1.8138231510040557e-05,0.13703210013253736,0.23517374150893303,1.0140623710038887,1.1749841977548003,0.7668157970783877,143626.74406169538,233538.99571291267,3839.1727996684754,4932.147590046348,420109.5894883781,763380.5367191277,9,0.7791627235011237
2025-07-10 00:00:00+00:00,1,0,0,7646154613,1552515,172.0,15.464187781016031,693416,5491,0.0444366969168186,0.0116122026860554,78.71002197265625,726997.0,12657.0,1943251.0,78.46173858642578,0.1032619848847389,13.186458031336466,933049.0,17338.0,2535853.0,77.66145324707031,0.1502489447593689,16.176829894383747,799195.8571428572,14107.285714285714,2243894.285714286,78.21660396030971,0.11256062718374384,14.93686122553689,708375.9411764706,18950.41176470588,2568106.6470588236,77.08574496998506,0.15932205472798905,15.786604427823832,-25.682788363740816,-4.619138730971384,-68.32968047064251,-56.61689183850833,-38.77740547263584,-20.107335593806464,-70.42461962845319,-56.967031994960315,1.3501791194275636,0.31643880278919845,0.12726003829592025,0.31925988266239963,126.25928623452295,0.4466401634508115,0.0035368395559208406,2.230142581017776e-05,0.14803995404924705,0.22981722214642775,1.014670144146171,1.1282086399144964,0.7064974612329654,101698.80516386736,226156.01986086692,4511.565114870256,5902.166964967439,488411.43095797603,784105.310242105,9,0.7431721163625918
2025-07-11 00:00:00+00:00,1,0,0,7646154613,957932,175.0,11.973592281341553,675436,12258,0.0506846122443676,0.0110921811689927,78.9384536743164,693416.0,5491.0,1552515.0,78.71002197265625,0.0444366969168186,15.464187781016031,888363.0,17666.0,2670719.0,77.75753021240234,0.1432656645774841,13.809958696365356,768777.7142857143,13334.714285714286,1999210.4285714286,78.38530731201172,0.09933476256472719,14.674523166247777,706545.9444444445,18578.61111111111,2478652.5,77.18867323133681,0.15328664125667676,15.574770419685926,-23.968467844788677,-2.592960070145478,-30.612475942488395,123.238025860499,-64.13205582466743,-38.29805187067436,-64.62194036942101,14.060260462753394,1.5187255288179324,0.2902193341268733,0.10667893972265324,0.31072416120773066,55.09715311199935,0.7050973293539319,0.012796302037825192,1.7727178524927644e-05,0.1597990308489153,0.22603395381332814,1.0155027160149335,1.0880788720543892,0.6480327427775799,86057.90067426437,219540.8959422239,4228.5540257104,5939.2479731804515,613271.1573658389,850112.9265871787,9,0.7239019601328548
2025-07-12 00:00:00+00:00,1,1,0,7646154613,2069566,181.0,16.232440272967022,658265,12628,0.0907734557986259,0.0105445937807324,78.98709106445312,675436.0,12258.0,957932.0,78.9384536743164,0.0506846122443676,11.973592281341553,881282.0,18438.0,2629393.0,77.97018432617188,0.1331921219825744,13.630109111467997,736918.1428571428,12504.714285714286,1919235.142857143,78.53057970319476,0.09327495310987742,15.046284760747637,704004.8421052631,18265.42105263158,2457121.6315789474,77.28332680150082,0.14999647360098986,15.609384622490197,-25.305974705031986,-2.54220977265055,-31.51100987091876,3.0184369391417887,-21.291111674823803,116.04518901132859,-31.847729094291445,79.09470306486016,1.3042251305027452,0.06161431833640041,0.11309628972009717,0.30346769195499573,52.12328767123287,0.318068948722124,0.0061017594501651794,2.4659393426011708e-05,0.16497257777622865,0.220524931790535,1.0161387061519422,1.0467515261023708,0.6218476399518627,90875.59925766417,213642.7245588254,3981.994464095586,5931.1579843305235,572026.7044013647,831474.8466843729,9,0.7054988537579484
2025-07-13 00:00:00+00:00,1,1,0,7646154613,2174605,189.0,13.990941802660624,618549,12565,0.1013793051242828,0.0095784202290677,79.05370330810547,658265.0,12628.0,2069566.0,78.98709106445312,0.0907734557986259,16.232440272967022,853932.0,14488.0,2487970.0,78.04412841796875,0.1162556037306785,18.46784241994222,703292.0,12230.0,1874468.7142857143,78.6748046875,0.09114976759467804,14.406727529707409,699732.05,17980.4,2442995.8,77.37184562683106,0.1475656151771545,15.528462481498718,-27.56460701788901,-6.03343638200421,-13.273053561568194,-0.4988913525498906,-12.595208141577274,5.07541194627279,-12.7961991757908,11.683866425869226,1.293594932254094,0.08433307614530428,0.13088633523159968,0.2984294848469244,49.22401718924081,0.28444187130910153,0.005778058186172576,2.261893428608944e-05,0.15152849469866359,0.21431246305766904,1.01684022204864,1.005087590314035,0.6176897476099125,103496.48108155055,208820.67521238234,3909.8669014191732,5912.010481793998,519664.57408608485,811760.02536403,9,0.6629330292406936
2025-07-14 00:00:00+00:00,1,0,0,7646154613,1616063,191.0,14.462020252061928,611111,10828,0.0851198807358741,0.0091934905290329,79.04566955566406,618549.0,12565.0,2174605.0,79.05370330810547,0.1013793051242828,13.990941802660624,797589.0,15769.0,2283815.0,78.22396087646484,0.1290829330682754,14.692650437355042,676652.2857142857,11524.142857142857,1779075.5714285714,78.79219164167132,0.08486933154719213,14.373780360379822,695512.0,17639.809523809523,2403618.0476190476,77.45155152820405,0.14459200877518877,15.477679518192204,-23.380212114259347,-1.2024916376875527,-31.333629272623497,-13.82411460405889,-29.238445320658634,-25.68475654199268,-34.05798991966511,-16.03820855595326,1.050456496950991,-0.010162398604018907,0.1455989808831269,0.29395594343387943,56.43281928155878,0.3781477713753911,0.00670022969387351,2.366508962688006e-05,0.12685775756836368,0.2068260093788052,1.0173094029366097,0.9728836967791866,0.5869572756205823,112741.3988690515,204449.88612958437,3653.5555202515284,5969.950909505434,526972.0388360597,811522.8751391718,9,0.6549613150006055
2025-07-15 00:00:00+00:00,1,0,0,7646154613,1532996,196.0,13.708433151245115,600248,11100,0.0892577543854713,0.0088131643735296,79.07027435302734,611111.0,10828.0,1616063.0,79.04566955566406,0.0851198807358741,14.462020252061928,752792.0,14242.0,2139597.0,78.34866333007812,0.118429385125637,15.306822101275126,654860.2857142857,11075.285714285714,1692418.2857142857,78.89527893066406,0.08070195572716846,14.145439081804104,691181.8181818182,17342.545454545456,2364044.3181818184,77.5251298384233,0.14207681539383799,15.397259228785517,-20.263764758392753,-1.7775821413785753,-22.061508215138325,2.512005910602144,-28.351180152150146,-5.140084266516842,-24.63208831931254,4.861230553690454,0.9210253146363367,0.031127318550905336,0.15918806148524686,0.29016060996774734,54.071525087829926,0.39155197303060607,0.00724071867068233,2.2837910852404777e-05,0.09329114641462438,0.19904304560398,1.0176736123512002,0.9474501042821442,0.5680163614553299,120714.0922046665,200553.737962253,3590.5090061266937,5990.593163470246,535957.9085832019,813426.5127907341,9,0.6433188396322165
2025-07-16 00:00:00+00:00,1,0,0,7646154613,1524322,205.0,14.35949687163035,230603,9638,0.0764954835176467,0.0033098639403136,79.10104370117188,600248.0,11100.0,1532996.0,79.07027435302734,0.0892577543854713,13.708433151245115,726997.0,12657.0,1943251.0,78.46173858642578,0.1032619848847389,13.186458031336466,583946.8571428572,10644.0,1632571.2857142857,78.98660823277065,0.07687816981758386,14.313016058988946,671156.6521739131,17007.565217391304,2327534.652173913,77.59364783245584,0.1392254531383514,15.35213912630051,-68.28006167838382,-61.58204608761713,-23.85241368412736,-13.17117117117117,-21.558151777613908,-0.5658201326030898,-25.920963457141543,-14.298220872451106,0.8147985582066752,0.03891392611989897,0.24922458184083754,0.32512904808822085,23.92395476709202,0.15128224136223098,0.006322806911658487,6.226907109863814e-05,0.05340303693499383,0.19129216341161853,1.0179519901335552,0.8700604475146322,0.5521847340743673,176622.47045561948,218212.5234393815,3485.223265271707,6069.336063929644,510410.96118357015,813784.4285750045,9,0.2471499353195813
2025-07-17 00:00:00+00:00,1,0,0,7646154613,1461374,215.0,14.783220251401266,222179,11457,0.0901536643505096,0.0031226379678782,79.13435363769531,230603.0,9638.0,1524322.0,79.10104370117188,0.0764954835176467,14.35949687163035,693416.0,5491.0,1552515.0,78.71002197265625,0.0444366969168186,15.464187781016031,516627.28571428574,11496.285714285714,1619551.142857143,79.04722704206195,0.083409165165254,14.215734983329694,652449.25,16776.291666666668,2291444.625,77.65784390767415,0.13718079527219132,15.328434173179708,-67.95877222331184,-3.6530314002853337,108.6505190311419,18.873210209587054,-5.870539093020033,-4.129573672754184,102.88111089640384,17.854885288374046,0.5391075423488934,0.04211061569463492,0.31428217226345245,0.3559847187780671,19.39073136673067,0.15203421435292105,0.007839876828329484,6.653713318661116e-05,0.029720578874862496,0.1837441618546192,1.0178910856196266,0.7918275417042563,0.6080236304196608,206769.877825833,232261.9627782108,3300.4638876416057,6043.09005666563,505772.12133048987,815298.4684232445,9,0.23812147057657207
2025-07-18 00:00:00+00:00,1,0,0,7646154613,1613958,221.0,15.430662989616394,227559,11178,0.0801340192556381,0.0031241047770008,79.16069793701172,222179.0,11457.0,1461374.0,79.13435363769531,0.0901536643505096,14.783220251401266,675436.0,12258.0,957932.0,78.9384536743164,0.0506846122443676,11.973592281341553,452644.85714285716,11342.0,1713269.142857143,79.07897622244698,0.08761622330972121,14.709602227368958,635453.64,16552.36,2264345.16,77.71795806884765,0.1348989242315292,15.332523325837176,-66.30931724101174,2.421470976104856,-8.81057268722467,-2.435192458758839,68.48356668323012,10.441132796943142,58.10325009350961,-11.113963217197698,0.28154119108063647,0.03329059770553755,0.36802504712414796,0.38198330334004876,20.35593523570981,0.1409942879589878,0.006925826492494543,6.780920631752678e-05,0.026339122227262843,0.17641541114220327,1.0175122737063376,0.7123176714242397,0.6494953448208681,224757.049704249,242732.68052665814,3007.416207852301,6020.876167413952,464142.0697258686,809552.2227358511,9,0.2438875128744578
