timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,visits_visits_gained,ratings_like_ratio,ccu_playing,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-14 00:00:00+00:00,0,0,0,47545,4.450419902801514,862086,94.08830261230467,19281,0.0,0.0,0.0,0.0,0.0,17901.0,929952.0,94.08868408203124,4.122213363647461,0.0,0.0,18377.0,868679.0,94.1009750366211,4.25167179107666,0.0,0.0,24794.571428571428,1212612.857142857,94.0929434640067,3.8575113160269603,0.0,0.0,22934.909090909092,1103655.2727272727,94.0975078235973,4.014646226709539,0.0,0.0,0.0,4.9191924688469335,7.709066532595954,-0.7589685027495796,-7.297796015278212,4.674587350368453,7.961900809123712,-0.01346683635476964,-0.00040543635005940715,0.0,0.0,0.0,0.0,0.022365492113904976,0.0,-0.001989092145642825,-0.002240614457561262,0.9999514932999165,0.0,0.9608595871693111,0.0,0.0,6290.3707117235235,6290.3707117235235,355153.6308706673,355153.6308706673,0,0.0
2019-11-15 00:00:00+00:00,0,0,0,47545,4.442296028137207,1118935,94.085205078125,23937,0.0,0.0,0.0,0.0,0.0,19281.0,862086.0,94.08830261230467,4.450419902801514,0.0,0.0,21306.0,986906.0,94.09996032714844,4.159427165985107,0.0,0.0,25170.428571428572,1231474.142857143,94.09083557128906,3.89792115347726,0.0,0.0,23018.416666666668,1104928.5833333333,94.09648259480794,4.050283710161845,0.0,0.0,0.0,12.34863418755281,24.148125097245998,13.378072481067083,29.793895272629413,6.800668718648084,-0.18254175654734972,-0.01568039877183347,-0.003292156510081856,0.0,0.0,0.0,0.0,0.021392644440790178,0.0,-0.0018157958984296103,-0.0021967321009075977,0.9999399868798158,0.0,0.962382250827931,0.0,0.0,6004.60536071096,6004.60536071096,338654.42689788935,338654.42689788935,0,0.0
2019-11-16 00:00:00+00:00,0,1,0,47545,4.47646951675415,2179742,94.07726287841795,42108,0.0,0.0,0.0,0.0,0.0,23937.0,1118935.0,94.085205078125,4.442296028137207,0.0,0.0,33929.0,1727316.0,94.09716796875,3.3005731105804443,0.0,0.0,26338.85714285714,1296106.4285714286,94.0879919869559,4.065906354359218,0.0,0.0,24486.846153846152,1187606.5384615385,94.09500415508563,4.083067233745869,0.0,0.0,0.0,24.106221816145478,75.91176839202906,26.192428021276946,94.80506016882124,35.627037086504984,0.7692753567184907,-0.021153761331749177,-0.008441496939348703,0.0,0.0,0.0,0.0,0.01931787371263493,0.0,-0.002365384783060138,-0.0023596208174139883,0.9999254777850036,0.0,0.9957970617665027,0.0,0.0,7815.522085846791,7815.522085846791,440446.32047553296,440446.32047553296,0,0.0
2019-11-17 00:00:00+00:00,0,1,0,47545,4.548923492431641,2100087,94.07376098632812,41367,0.0,0.0,0.0,0.0,0.0,42108.0,2179742.0,94.07726287841795,4.47646951675415,0.0,0.0,35829.0,1836891.0,94.0941925048828,3.4744250774383545,0.0,0.0,27130.0,1333705.857142857,94.08507319859095,4.2194061279296875,0.0,0.0,25692.571428571428,1252783.7142857143,94.09348678588867,4.116342680794852,0.0,0.0,0.0,15.456752909654181,-1.759760615559991,14.328340658209981,-3.6543315676809462,30.92593424940102,1.6185517494605062,-0.021713899668796,-0.0037223575417577592,0.0,0.0,0.0,0.0,0.019697745999215272,0.0,-0.003004346575054618,-0.0024946443327210446,0.9999105826812766,0.0,1.0250376256611693,0.0,0.0,8759.941128308374,8759.941128308374,488408.973320268,488408.973320268,0,0.0
2019-11-18 00:00:00+00:00,0,0,0,47545,4.55138635635376,1118179,94.0708465576172,22775,0.0,0.0,0.0,0.0,0.0,41367.0,2100087.0,94.07376098632812,4.548923492431641,0.0,0.0,25640.0,1215097.0,94.09185791015624,3.4937877655029297,0.0,0.0,26720.714285714286,1319860.4285714286,94.08207157679966,4.370491640908377,0.0,0.0,25498.066666666666,1243810.0666666667,94.09197743733723,4.14534559249878,0.0,0.0,0.0,-11.17394695787831,-44.944037517828214,-7.976153344136316,-46.755586792356695,30.270831024522437,0.05414168706545652,-0.022330680895998878,-0.003098025081982314,0.0,0.0,0.0,0.0,0.020367919297429753,0.0,-0.003559385027201324,-0.002592904227119691,0.9998947215181637,0.0,1.0543129742468302,0.0,0.0,8710.388852172096,8474.837263221945,470052.96275128215,471924.15868373634,0,0.0
2019-11-19 00:00:00+00:00,0,0,0,47545,4.447940826416016,1054152,94.06941223144533,20016,0.0,0.0,0.0,0.0,0.0,22775.0,1118179.0,94.0708465576172,4.55138635635376,0.0,0.0,19676.0,930042.0,94.09043884277344,4.00173282623291,0.0,0.0,26769.285714285714,1337590.4285714286,94.07906777518136,4.434235640934536,0.0,0.0,25155.4375,1231956.4375,94.090567111969,4.164257794618607,0.0,0.0,0.0,1.727993494612723,-12.11416026344676,13.344558632835945,-5.7260063013166995,11.150369591344012,-2.2728356117984516,-0.022347234837805097,-0.0015247297376008717,0.0,0.0,0.0,0.0,0.01898775604679776,0.0,-0.0037204197474882393,-0.002633094787595953,0.9998777843822118,0.0,1.0648321644891479,0.0,0.0,8742.788359996615,8301.384912320354,469623.6698635338,458380.9047471282,0,0.0
2019-11-20 00:00:00+00:00,0,0,0,47545,4.607631683349609,1069518,94.06837463378906,20490,0.0,0.0,0.0,0.0,0.0,20016.0,1054152.0,94.06941223144533,4.447940826416016,0.0,0.0,17901.0,929952.0,94.08868408203124,4.122213363647461,0.0,0.0,27139.14285714286,1357528.4285714286,94.07616642543248,4.5035811151777,0.0,0.0,24881.0,1222401.2352941176,94.08926167207606,4.190338611602783,0.0,0.0,0.0,14.462879168761521,2.3681055155875264,15.00787137400641,1.457664549324944,11.775671875281969,3.59021990547177,-0.021585431277226785,-0.0011030127983646665,0.0,0.0,0.0,0.0,0.019158144923091595,0.0,-0.003492355346677243,-0.0026293922873125257,0.999860821028767,0.0,1.0747535062459077,0.0,0.0,8623.701752269028,8117.037667770182,465606.5813802157,445570.5556792506,0,0.0
2019-11-21 00:00:00+00:00,0,0,0,47545,4.578011512756348,885904,94.06616973876952,19456,0.0,0.0,0.0,0.0,0.0,20490.0,1069518.0,94.06837463378906,4.607631683349609,0.0,0.0,19281.0,862086.0,94.08830261230467,4.450419902801514,0.0,0.0,27164.14285714286,1360931.0,94.07300458635602,4.52180848802839,0.0,0.0,24579.61111111111,1203706.9444444445,94.08797878689236,4.211875995000203,0.0,0.0,0.0,0.9076292723406487,-5.046364080039045,2.76283340641188,-17.16792050250674,2.866956663449116,-0.6428502239078426,-0.02352351240340056,-0.0023439280503412263,0.0,0.0,0.0,0.0,0.021961722758083543,0.0,-0.002829687935962358,-0.0026193467210091845,0.9998408489508499,0.0,1.0735853793882106,0.0,0.0,8555.828104569719,7977.8236685782995,464441.59558772447,439482.96718563605,0,0.0
2019-11-22 00:00:00+00:00,0,0,0,47545,4.382878303527832,1016267,94.06391143798828,21822,0.0,0.0,0.0,0.0,0.0,19456.0,885904.0,94.06616973876952,4.578011512756348,0.0,0.0,23937.0,1118935.0,94.085205078125,4.442296028137207,0.0,0.0,26862.0,1346264.142857143,94.06996263776507,4.513320241655622,0.0,0.0,24434.473684210527,1193841.6842105263,94.08671208431846,4.220876116501658,0.0,0.0,0.0,-8.835693695951875,12.160773026315796,-9.175510641815654,14.715251313912114,-1.3375453646723878,-4.262401015916817,-0.02263229390746524,-0.002400757666132236,0.0,0.0,0.0,0.0,0.02147268240267331,0.0,-0.002061026436942193,-0.0026064554850254835,0.9998219786175716,0.0,1.0692851713914664,0.0,0.0,8535.234043734165,7778.819478904245,463047.57266910194,429259.9783691118,0,0.0
2019-11-23 00:00:00+00:00,0,1,0,47545,3.4297142028808594,1656157,94.06167602539062,33336,0.0,0.0,0.0,0.0,0.0,21822.0,1016267.0,94.06391143798828,4.382878303527832,0.0,0.0,42108.0,2179742.0,94.07726287841795,4.47646951675415,0.0,0.0,25608.85714285714,1271466.2857142857,94.06773594447544,4.363783768245152,0.0,0.0,24879.55,1216957.45,94.08546028137206,4.181318020820617,0.0,0.0,0.0,-20.83214591051582,52.76326642837503,-24.020503343973733,62.96475237314603,-23.383501439149402,-21.747446190321085,-0.01656814043099475,-0.002376482716359707,0.0,0.0,0.0,0.0,0.020128514308417434,0.0,-0.001905986240927246,-0.0025917626861325445,0.9998116144955489,0.0,1.0436383328213634,0.0,0.0,8494.318597719328,7828.611145730297,458230.1023192147,430410.02490177285,0,0.0
2019-11-24 00:00:00+00:00,0,1,0,47545,3.670945882797241,1771657,94.05917358398438,34503,0.0,0.0,0.0,0.0,0.0,33336.0,1656157.0,94.06167602539062,3.4297142028808594,0.0,0.0,41367.0,2100087.0,94.07376098632812,4.548923492431641,0.0,0.0,24628.285714285714,1224547.7142857143,94.06565202985492,4.238358395440238,0.0,0.0,25337.809523809523,1243371.7142857143,94.08420853387742,4.157014585676647,0.0,0.0,0.0,-16.592936398578573,3.5007199424046176,-15.638875913235973,6.97397650102014,-19.300777669599224,7.033579640943666,-0.015506345436611113,-0.002660426128886506,0.0,0.0,0.0,0.0,0.019474977676278378,0.0,-0.00196266174316582,-0.002579726182019547,0.9998027670709924,0.0,1.019567843241125,0.0,0.0,8382.636246406046,7914.090753959343,452468.596654326,436625.8473476053,0,0.0
2019-11-25 00:00:00+00:00,0,0,0,47545,3.914220333099365,1027092,94.0571746826172,24221,0.0,0.0,0.0,0.0,0.0,34503.0,1771657.0,94.05917358398438,3.670945882797241,0.0,0.0,22775.0,1118179.0,94.0708465576172,4.55138635635376,0.0,0.0,24834.85714285714,1211535.2857142857,94.06369890485493,4.147334677832467,0.0,0.0,25287.045454545456,1233540.8181818181,94.0829797224565,4.145978483286771,0.0,0.0,0.0,6.3490669593852855,-29.80030721966206,-8.146012400519053,-42.02647577945392,-13.999383338769022,6.627023608333604,-0.01453359409455679,-0.0021251530191168655,0.0,0.0,0.0,0.0,0.023582090424138807,0.0,-0.0021288735525954888,-0.002563799659386862,0.9997950658274383,0.0,1.0003271108499872,0.0,0.0,8394.320874886154,7727.031152157142,457279.48165828554,428590.89733524673,0,0.0
2019-11-26 00:00:00+00:00,0,0,0,47545,3.929502010345459,947094,94.0545883178711,24688,0.0,0.0,0.0,0.0,0.0,24221.0,1027092.0,94.0571746826172,3.914220333099365,0.0,0.0,20016.0,1054152.0,94.06941223144533,4.447940826416016,0.0,0.0,25502.285714285714,1196241.2857142857,94.06158120291573,4.073271989822388,0.0,0.0,25261.0,1221086.608695652,94.08174531356148,4.136566462724105,0.0,0.0,0.0,23.341326938449235,1.9280789397630116,-10.155840903399127,-7.788786204156983,-11.655703983101217,0.39041433403401715,-0.015758484317685006,-0.0027497793281927585,0.0,0.0,0.0,0.0,0.026067078804132636,0.0,-0.0022888183593738056,-0.002551926925718847,0.9997856745686579,0.0,0.9846987898122551,0.0,0.0,8219.122386039966,7550.407791515755,456338.4043338649,422975.2632901124,0,0.0
2019-11-27 00:00:00+00:00,0,0,0,47545,4.962378978729248,1319607,94.05128479003906,37586,0.0,0.0,0.0,0.0,0.0,24688.0,947094.0,94.0545883178711,3.929502010345459,0.0,0.0,20490.0,1069518.0,94.06837463378906,4.607631683349609,0.0,0.0,27944.571428571428,1231968.2857142857,94.05913979666573,4.123950174876621,0.0,0.0,25774.541666666668,1225191.625,94.08047612508138,4.1709753175576525,0.0,0.0,0.0,83.43582235236701,52.24400518470511,23.383337166835894,39.33220989680011,7.699124404009394,26.285187427426315,-0.01816747000947805,-0.003512351594014973,0.0,0.0,0.0,0.0,0.028482700923304495,0.0,-0.002421515328539944,-0.002550300929857137,0.9997732119426429,0.0,0.9887256243202688,0.0,0.0,8384.13722782166,7801.244872672938,445970.70042059023,414166.4994696459,0,0.0
2019-11-28 00:00:00+00:00,0,0,1,47545,4.599291801452637,1422300,94.04695892333984,34661,0.0,0.0,0.0,0.0,0.0,37586.0,1319607.0,94.05128479003906,4.962378978729248,0.0,0.0,19456.0,885904.0,94.06616973876952,4.578011512756348,0.0,0.0,30116.714285714286,1308596.2857142857,94.05639539446149,4.126990216118949,0.0,0.0,26130.0,1233075.96,94.07913543701171,4.188107976913452,0.0,0.0,0.0,78.1506990131579,-7.782152929282182,60.54786974660911,7.782089667605585,0.46483694147541055,-7.316796617770405,-0.020422661497776495,-0.004599476454658635,0.0,0.0,0.0,0.0,0.02436966577398174,0.0,-0.0027223314557765434,-0.0025654249924863446,0.9997582881428003,0.0,0.9854068326004465,0.0,0.0,8224.55632391649,7841.0699525001055,428972.2813596032,407358.2113520687,0,0.0
2019-11-29 00:00:00+00:00,0,0,0,47545,3.886928081512451,1304349,94.04402160644533,31572,0.0,0.0,0.0,0.0,0.0,34661.0,1422300.0,94.04695892333984,4.599291801452637,0.0,0.0,21822.0,1016267.0,94.06391143798828,4.382878303527832,0.0,0.0,31509.571428571428,1349750.857142857,94.05355398995536,4.056140184402466,0.0,0.0,26339.30769230769,1235817.2307692308,94.07778490506686,4.176524134782644,0.0,0.0,0.0,44.67968105581524,-8.91203369781599,28.34707808085868,-8.292976165365962,-11.315628399177424,-15.48855238354725,-0.021145018571833152,-0.003123244949276849,0.0,0.0,0.0,0.0,0.024205159658067237,0.0,-0.00297437395368435,-0.0025804959810699847,0.9997424374400826,0.0,0.9711760434047046,0.0,0.0,8141.400920637028,7756.425422934103,424636.61271614156,399372.5861434465,0,0.0
2019-11-30 00:00:00+00:00,0,1,0,47545,3.9531774520874023,1844879,94.0421142578125,37017,0.0,0.0,0.0,0.0,0.0,31572.0,1304349.0,94.04402160644533,3.886928081512451,0.0,0.0,33336.0,1656157.0,94.06167602539062,3.4297142028808594,0.0,0.0,32035.428571428572,1376711.142857143,94.05075945172992,4.130920648574829,0.0,0.0,26734.777777777777,1258375.0740740742,94.07646376998336,4.168252035423562,0.0,0.0,0.0,11.04211663066954,17.246294184720632,11.395175698922255,41.440596036796904,15.262590940284436,1.7044146221808276,-0.020796745714846132,-0.002028144479837568,0.0,0.0,0.0,0.0,0.020064719656563028,0.0,-0.003039768763945533,-0.002587114643847755,0.9997267720615404,0.0,0.9910438748589397,0.0,0.0,7616.602845173096,7878.509690843692,381414.4505197682,408782.3702947126,0,0.0
2019-12-01 00:00:00+00:00,0,1,0,47545,5.739035129547119,2117227,94.04156494140624,55725,0.0,0.0,0.0,0.0,0.0,37017.0,1844879.0,94.0421142578125,3.9531774520874023,0.0,0.0,34503.0,1771657.0,94.05917358398438,3.670945882797241,0.0,0.0,35067.142857142855,1426078.2857142857,94.04824393136161,4.426361969539097,0.0,0.0,27770.14285714286,1289048.357142857,94.07521738324847,4.22435143164226,0.0,0.0,0.0,61.507694983044956,50.538941567387965,19.505468609330133,14.762377370006385,56.33668576922754,45.17524697801581,-0.01872081361889988,-0.0005841174569476415,0.0,0.0,0.0,0.0,0.02631979172767411,0.0,-0.0028228759765686244,-0.002577355212047846,0.9997132778149533,0.0,1.0478204858581814,0.0,0.0,10022.3958169735,9475.624301583612,384114.8462500405,432732.9817903033,0,0.0
2019-12-02 00:00:00+00:00,0,0,0,47545,5.837872505187988,1553308,94.03981018066406,33097,0.0,0.0,0.0,0.0,0.0,55725.0,2117227.0,94.04156494140624,5.739035129547119,0.0,0.0,24221.0,1027092.0,94.0571746826172,3.914220333099365,0.0,0.0,36335.142857142855,1501252.0,94.04576328822544,4.701169422694615,0.0,0.0,27953.827586206895,1298160.7586206896,94.07399644522832,4.279990089350734,0.0,0.0,0.0,36.64588580157715,-40.606550022431584,51.23357985457972,-26.634791640197296,49.14521944055801,1.7221949928832192,-0.018461645283018857,-0.0018659416644806193,0.0,0.0,0.0,0.0,0.02130741533075518,0.0,-0.0024506705147899354,-0.002563807294873818,0.99969988351649,0.0,1.0984066141629252,0.0,0.0,9840.08184768962,9357.308553321784,383669.3221080656,427759.3876472292,0,0.0
2019-12-03 00:00:00+00:00,0,0,0,47545,5.981683254241943,1339509,94.03915405273438,29646,0.0,0.0,0.0,0.0,0.0,33097.0,1553308.0,94.03981018066406,5.837872505187988,0.0,0.0,24688.0,947094.0,94.0545883178711,3.929502010345459,0.0,0.0,37043.42857142857,1557311.2857142857,94.04355839320591,4.994338171822684,0.0,0.0,28010.233333333334,1299539.0333333334,94.07283503214518,4.336713194847107,0.0,0.0,0.0,20.082631237848346,-10.42692691180469,41.43358526186418,-13.764108599196035,52.22496994513737,2.4634102393663815,-0.016409901327252285,-0.0006977129456409159,0.0,0.0,0.0,0.0,0.02213197363214907,0.0,-0.0018980843680249132,-0.0025404865404909716,0.9996887875343689,0.0,1.1516413346764478,0.0,0.0,9369.78628651396,9199.7493469728,373831.17169682326,420387.3136967929,0,0.0
