timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-02-23 00:00:00+00:00,0,0,0,3317679266,1043901,0.0,11232,0.3061756193637848,90.74329376220705,0.0,0.0,0.0,0.0,11505.0,1096148.0,90.73843383789062,0.286862313747406,0.0,0.0,8153.0,462876.0,90.26004028320312,0.2198190987110138,0.0,0.0,12301.0,1149128.7142857143,90.81387874058315,0.2692758440971374,0.0,0.0,9223.454545454546,824121.6363636364,90.10747666792436,0.20789740370078516,0.0,0.0,0.0,37.76523978903472,-2.3728813559321993,125.52497861198249,-4.7664184033542885,39.28526736719087,6.732604699474365,0.5354013553369175,0.005355971125875492,0.0,0.0,0.0,0.0,0.010759630693302628,0.0,-0.0470311301095079,0.28234169699929446,1.0078395500438007,0.0,1.295234280485247,0.0,0.0,4678.463494858891,4678.463494858891,477431.17354049534,477431.17354049534,0,0.0
2022-02-24 00:00:00+00:00,0,0,0,3317679266,1067092,0.0,10524,0.2687447071075439,90.69794464111328,0.0,0.0,0.0,0.0,11232.0,1043901.0,90.74329376220705,0.3061756193637848,0.0,0.0,10249.0,895949.0,91.07605743408205,0.2679637670516968,0.0,0.0,12340.285714285714,1173577.7142857143,90.7598626273019,0.26938740696225844,0.0,0.0,9331.833333333334,844369.1666666666,90.15668233235677,0.21296801231801507,0.0,0.0,0.0,2.683188603766218,-6.303418803418803,19.10186852153415,2.22157081945511,0.29143494452235075,-12.225307924262607,-0.4151615733283487,-0.04997517636134985,0.0,0.0,0.0,0.0,0.009862308158707816,0.0,-0.021998541695723753,0.23989622742979816,1.006690355937473,0.0,1.2649195718650694,0.0,0.0,4476.511158426298,4476.511158426298,460584.63860300486,460584.63860300486,0,0.0
2022-02-25 00:00:00+00:00,0,0,0,3317679266,649008,0.0,11293,0.2649349868297577,90.67606353759766,0.0,0.0,0.0,0.0,10524.0,1067092.0,90.69794464111328,0.2687447071075439,0.0,0.0,12272.0,1121466.0,90.90548706054688,0.2685131728649139,0.0,0.0,12200.42857142857,1106083.7142857143,90.72708783830915,0.2688762375286647,0.0,0.0,9482.692307692309,829341.3846153846,90.19663473275992,0.21696547189584142,0.0,0.0,0.0,-7.9775097783572395,7.307107563664017,-42.12860666306424,-39.179752073860556,-1.332592362966245,-1.4175982547859678,-0.2523758800130671,-0.02412524738262256,0.0,0.0,0.0,0.0,0.01740037503332003,0.0,-0.01017352512904002,0.20561235029619254,1.0058810742454072,0.0,1.239258187854628,0.0,0.0,4320.310451511083,4320.310451511083,444292.5502878215,444292.5502878215,0,0.0
2022-02-26 00:00:00+00:00,0,1,0,3317679266,1145634,0.0,13676,0.2603529691696167,90.7238998413086,0.0,0.0,0.0,0.0,11293.0,649008.0,90.67606353759766,0.2649349868297577,0.0,0.0,13930.0,1433860.0,90.70657348632812,0.2478306740522384,0.0,0.0,12164.142857142857,1064908.5714285714,90.72956303187779,0.2706651368311473,0.0,0.0,9782.214285714286,851933.7142857143,90.23429652622768,0.2200645788439682,0.0,0.0,0.0,-1.8234027279253384,21.1015673426016,-20.10140460017017,76.52078248650247,5.052762401291289,-1.7294875678633193,0.01910154282598331,0.05275516144467307,0.0,0.0,0.0,0.0,0.011937484451854212,0.0,-0.013445717947816047,0.17955459762405498,1.0054886725415557,0.0,1.229935041127433,0.0,0.0,4299.452830635212,4299.452830635212,435152.1108410834,435152.1108410834,0,0.0
2022-02-27 00:00:00+00:00,0,1,0,3317679266,1366606,0.0,15238,0.2841847538948059,90.94611358642578,0.0,0.0,0.0,0.0,13676.0,1145634.0,90.7238998413086,0.2603529691696167,0.0,0.0,13781.0,1307315.0,90.80520629882812,0.2481580823659896,0.0,0.0,12372.285714285714,1073378.7142857143,90.74969264439174,0.27581180419240675,0.0,0.0,10145.933333333332,886245.2,90.28175099690755,0.22433925718069073,0.0,0.0,0.0,10.57252739278718,11.421468265574731,4.5353262220658275,19.288184533629416,14.517629724299397,9.15364430111918,0.15517533998430366,0.24493407526118283,0.0,0.0,0.0,0.0,0.011150242900848598,0.0,0.020562308175226824,0.16368353707449673,1.0051831255189128,0.0,1.2294406590205398,0.0,0.0,3977.1860835089346,4375.99013231237,413965.70217812026,439876.12422674504,0,0.0
2022-02-28 00:00:00+00:00,0,0,0,3317679266,1095724,0.0,12906,0.3514259755611419,91.05451965332033,0.0,0.0,0.0,0.0,15238.0,1366606.0,90.94611358642578,0.2841847538948059,0.0,0.0,13138.0,1145262.0,90.72209930419922,0.2594272792339325,0.0,0.0,12339.142857142857,1066301.857142857,90.79718126569476,0.28895447509629385,0.0,0.0,10318.4375,899337.625,90.33004903793335,0.23228217707946894,0.0,0.0,0.0,-1.7658699954331003,-15.303845649035308,-4.325473123180545,-19.821514028183696,35.46222918379056,23.661093969603343,0.3664160680480588,0.11919813021095127,0.0,0.0,0.0,0.0,0.011778502817769057,0.0,0.049280439104355145,0.15184457442339785,1.0051713934923832,0.0,1.2439803980201032,0.0,0.0,3129.9424045889327,4283.5491510156235,345510.1462516876,428175.41946245584,0,0.0
2022-03-01 00:00:00+00:00,0,0,0,3317679266,1092440,0.0,12193,0.3356752395629883,91.16175842285156,0.0,0.0,0.0,0.0,12906.0,1095724.0,91.05451965332033,0.3514259755611419,0.0,0.0,11505.0,1096148.0,90.73843383789062,0.286862313747406,0.0,0.0,12437.42857142857,1065772.142857143,90.85765620640346,0.2959277502128056,0.0,0.0,10428.70588235294,910696.5882352941,90.37897311939912,0.2383641219314407,0.0,0.0,0.0,5.9800086918730955,-5.5245622191228865,-0.33827548834646226,-0.2997105110411069,17.016151469294805,-4.481949853878486,0.46653283185076333,0.11777424112446866,0.0,0.0,0.0,0.0,0.011161243490495139,0.0,0.0799497876848537,0.14284517250809017,1.0052963988246686,0.0,1.2414945160997073,0.0,0.0,1828.9187822557633,4172.373271962641,258569.68036863767,417216.06602051214,0,0.0
2022-03-02 00:00:00+00:00,0,0,0,3317679266,1060870,0.0,11044,0.3094812631607055,91.20499420166016,0.0,0.0,0.0,0.0,12193.0,1092440.0,91.16175842285156,0.3356752395629883,0.0,0.0,11232.0,1043901.0,90.74329376220705,0.3061756193637848,0.0,0.0,12410.57142857143,1068196.2857142857,90.92361341203961,0.2963999850409372,0.0,0.0,10462.888888888889,919039.5555555555,90.42486317952473,0.24231507422195536,0.0,0.0,0.0,-1.6737891737891752,-9.423439678504064,1.6255372875397134,-2.8898612280765956,1.079656114941363,-7.8033686477395285,0.5087984139775736,0.047427539306599265,0.0,0.0,0.0,0.0,0.010410313789329712,0.0,0.10082708086286932,0.13478226952016242,1.0055156315970828,0.0,1.223200768638278,0.0,0.0,1471.2275449470692,4050.393835446403,192142.61222802076,406303.7905503166,0,0.0
2022-03-03 00:00:00+00:00,0,0,0,3317679266,952924,0.0,10499,0.3056640326976776,91.24641418457033,0.0,0.0,0.0,0.0,11044.0,1060870.0,91.20499420166016,0.3094812631607055,0.0,0.0,10524.0,1067092.0,90.69794464111328,0.2687447071075439,0.0,0.0,12407.0,1051886.5714285714,91.00196620396206,0.30167417441095623,0.0,0.0,10464.78947368421,920822.947368421,90.46810270610608,0.2456492299312039,0.0,0.0,0.0,-0.23755226149753117,-4.934806229626942,-10.698983780217642,-10.175233534740357,13.73769403218783,-1.2334286166609365,0.6047210282739135,0.04541416100372064,0.0,0.0,0.0,0.0,0.011017656163916362,0.0,0.10317448207310907,0.12753678706654273,1.0059011240634754,0.0,1.2280688789272516,0.0,0.0,1444.9721640727362,3936.2839861832936,187846.0425327312,394932.8226982229,0,0.0
2022-03-04 00:00:00+00:00,0,0,0,3317679266,1293731,0.0,12729,0.3292850255966186,91.2463150024414,0.0,0.0,0.0,0.0,10499.0,952924.0,91.24641418457033,0.3056640326976776,0.0,0.0,11293.0,649008.0,90.67606353759766,0.2649349868297577,0.0,0.0,12612.142857142857,1143989.857142857,91.08343069893974,0.31086703709193636,0.0,0.0,10578.0,939468.35,90.50701332092285,0.24983101971447463,0.0,0.0,0.0,12.715841671832106,21.24011810648634,99.33976160540394,35.76434217209348,24.28899238144453,7.727763286530909,0.6288886422680884,-0.00010869701544402588,0.0,0.0,0.0,0.0,0.009838977469831464,0.0,0.082797186715263,0.12043456457611132,1.0063687592471204,0.0,1.244309203265544,0.0,0.0,1447.6588223521649,3864.6051476662424,194003.2534942005,393339.4285461049,0,0.0
2022-03-05 00:00:00+00:00,0,1,0,3317679266,1538672,0.0,10415,0.1927788406610489,91.25909423828124,0.0,0.0,0.0,0.0,12729.0,1293731.0,91.2463150024414,0.3292850255966186,0.0,0.0,13676.0,1145634.0,90.7238998413086,0.2603529691696167,0.0,0.0,12146.285714285714,1200138.142857143,91.1598870413644,0.301213590162141,0.0,0.0,10570.238095238095,968001.8571428572,90.54282669793992,0.24711424928335912,0.0,0.0,0.0,-23.844691430242758,-18.17896142666352,34.30746643343336,18.932915729776912,-25.95481385293674,-41.455327246733894,0.5899155546760904,0.014005207596046176,0.0,0.0,0.0,0.0,0.006768819625742442,0.0,0.05025672912597382,0.11377895404766185,1.0068151212628147,0.0,1.2189244085910547,0.0,0.0,1467.7378291659677,3766.919097946781,208330.73576798916,405064.80021575384,0,0.0
2022-03-06 00:00:00+00:00,0,1,0,3317679266,1530057,0.0,15432,0.3198971152305603,91.25048065185548,0.0,0.0,0.0,0.0,10415.0,1538672.0,91.25909423828124,0.1927788406610489,0.0,0.0,15238.0,1366606.0,90.94611358642578,0.2841847538948059,0.0,0.0,12174.0,1223488.2857142857,91.20336805071149,0.30631535606724875,0.0,0.0,10791.227272727272,993549.8181818182,90.57499278675427,0.25042256137186825,0.0,0.0,0.0,1.2731329570809802,48.170907345175216,11.96036019159874,-0.5598984058980738,12.566600018582875,65.93995177770344,0.3346674788257564,-0.009438606089229307,0.0,0.0,0.0,0.0,0.010085892168793601,0.0,0.029424122401648375,0.10732937451475039,1.0069376242230197,0.0,1.2231939262548384,0.0,0.0,1661.8977038379858,3819.473423340151,230076.7535483453,413066.1464496059,0,0.0
2022-03-07 00:00:00+00:00,0,0,0,3317679266,1110868,0.0,11688,0.3348906934261322,91.26901245117188,0.0,0.0,0.0,0.0,15432.0,1530057.0,91.25048065185548,0.3198971152305603,0.0,0.0,12906.0,1095724.0,91.05451965332033,0.3514259755611419,0.0,0.0,12000.0,1225651.7142857143,91.23400987897601,0.3039531729051045,0.0,0.0,10830.217391304348,998650.6086956522,90.60516755477242,0.25409508885248844,0.0,0.0,0.0,-9.437470943747094,-24.261275272161743,1.3820998718655497,-27.396953185404204,-4.705196338604988,4.687000126514285,0.23556524010912572,0.02030871419416158,0.0,0.0,0.0,0.0,0.010521492633244783,0.0,0.015193394252233833,0.10145689470494619,1.0069404686418515,0.0,1.1962182121574199,0.0,0.0,1648.985409007876,3736.3397129534255,230296.74418192837,404309.82767008356,0,0.0
2022-03-08 00:00:00+00:00,0,0,0,3317679266,984695,0.0,10516,0.3259969651699066,91.2695083618164,0.0,0.0,0.0,0.0,11688.0,1110868.0,91.26901245117188,0.3348906934261322,0.0,0.0,12193.0,1092440.0,91.16175842285156,0.3356752395629883,0.0,0.0,11760.42857142857,1210259.5714285714,91.24940272739956,0.3025705622775214,0.0,0.0,10817.125,998069.125,90.63284842173259,0.2570910003657142,0.0,0.0,0.0,-13.753793160009842,-10.02737850787132,-9.86278422613599,-11.358055142465172,-2.88322558604015,-2.6557107828937943,0.11819642449748535,0.0005433505098961788,0.0,0.0,0.0,0.0,0.010679438121003844,0.0,0.008675166538782378,0.09592547541079251,1.0068027687135908,0.0,1.1769006377007056,0.0,0.0,1700.0399300417198,3654.7751767230916,234047.54811062058,395433.07313510164,0,0.0
2022-03-09 00:00:00+00:00,0,0,0,3317679266,878104,0.0,9472,0.2851906418800354,91.30160522460938,0.0,0.0,0.0,0.0,10516.0,984695.0,91.2695083618164,0.3259969651699066,0.0,0.0,11044.0,1060870.0,91.20499420166016,0.3094812631607055,0.0,0.0,11535.857142857143,1184150.142857143,91.26320430210659,0.29910047352313995,0.0,0.0,10763.32,993270.52,90.65959869384766,0.25821498602628706,0.0,0.0,0.0,-14.233973198116622,-9.927729174591104,-17.227935562321495,-10.824773153108325,-7.848818061743734,-12.517393610889393,0.10592733851351177,0.03516712576749903,0.0,0.0,0.0,0.0,0.01078686489656704,0.0,0.00792421613420767,0.09103029104379551,1.0066579338200832,0.0,1.1583389412289595,0.0,0.0,1829.243146498295,3587.9239786632415,243191.97933800166,387850.0686764711,0,0.0
2022-03-10 00:00:00+00:00,0,0,0,3317679266,912850,0.0,10126,0.3006741106510162,91.31558990478516,0.0,0.0,0.0,0.0,9472.0,878104.0,91.30160522460938,0.2851906418800354,0.0,0.0,10499.0,952924.0,91.24641418457033,0.3056640326976776,0.0,0.0,11482.57142857143,1178425.2857142857,91.27308654785156,0.298387627516474,0.0,0.0,10738.807692307691,990177.4230769231,90.68482912503757,0.2598480292810843,0.0,0.0,0.0,-3.552719306600627,6.904560810810811,-4.205372096830384,3.9569344861200895,-1.6324858383311325,5.429164389445096,0.0758119876085317,0.015317014570959131,0.0,0.0,0.0,0.0,0.01109271940327611,0.0,0.011138371058872039,0.08652257674779675,1.0064868338893036,0.0,1.1483159150447142,0.0,0.0,1856.3893896308662,3517.6544346394317,249486.7470312304,380341.05379831645,0,0.0
2022-03-11 00:00:00+00:00,0,0,0,3317679266,948864,0.0,10325,0.259972482919693,91.33586883544922,0.0,0.0,0.0,0.0,10126.0,912850.0,91.31558990478516,0.3006741106510162,0.0,0.0,12729.0,1293731.0,91.2463150024414,0.3292850255966186,0.0,0.0,11139.142857142857,1129158.5714285714,91.28587995256696,0.28848583570548464,0.0,0.0,10723.481481481482,988647.2962962963,90.70894170690465,0.2598526386751069,0.0,0.0,0.0,-18.886008327441274,1.9652380011850656,-26.656777954613442,3.945226488470177,-21.049406225303123,-13.53679159246417,0.0981451503059727,0.02220752303654372,0.0,0.0,0.0,0.0,0.010881421487777503,0.0,0.014040538242891042,0.08241928249633687,1.0063603238534795,0.0,1.1101901338249551,0.0,0.0,1900.0467851382714,3450.2631602015335,217167.7821746189,373039.82640863664,0,0.0
2022-03-12 00:00:00+00:00,0,1,0,3317679266,1145593,0.0,10525,0.2532846331596374,91.29999542236328,0.0,0.0,0.0,0.0,10325.0,948864.0,91.33586883544922,0.259972482919693,0.0,0.0,10415.0,1538672.0,91.25909423828124,0.1927788406610489,0.0,0.0,11154.857142857143,1073004.4285714286,91.2917229788644,0.29712952034814016,0.0,0.0,10716.392857142857,994252.5,90.73005076817104,0.25961806704955437,0.0,0.0,0.0,1.056168987037931,1.937046004842613,-25.546640219617956,20.73310822204235,31.38611700906122,-2.5725221704027468,0.0448187486665752,-0.03927636923295452,0.0,0.0,0.0,0.0,0.009187373537221738,0.0,0.011726379394527975,0.07826054181045437,1.0061905863155363,0.0,1.1444870679644412,0.0,0.0,1856.50750332179,3385.974342394593,217167.65087916175,367266.1138099649,0,0.0
2022-03-13 00:00:00+00:00,0,1,0,3317679266,1196885,0.0,11039,0.2226418256759643,91.30020141601562,0.0,0.0,0.0,0.0,10525.0,1145593.0,91.29999542236328,0.2532846331596374,0.0,0.0,15432.0,1530057.0,91.25048065185548,0.3198971152305603,0.0,0.0,10527.285714285714,1025408.4285714285,91.298825945173,0.2832359075546264,0.0,0.0,10727.51724137931,1001239.8275862068,90.74971113533809,0.25834302424356853,0.0,0.0,0.0,-28.466822187662,4.883610451306408,-21.775136481843482,4.477331827271991,-30.40205269888131,-12.098170781786,0.05448822165643463,0.0002256228506913871,0.0,0.0,0.0,0.0,0.00922310061275677,0.0,0.006743022373741124,0.07436656106281735,1.0060508711594243,0.0,1.0963559336813702,0.0,0.0,1545.490641892025,3325.500430877065,207877.09209700974,362605.7887968764,0,0.0
2022-03-14 00:00:00+00:00,0,0,0,3317679266,780998,0.0,8313,0.217582032084465,91.3067398071289,0.0,0.0,0.0,0.0,11039.0,1196885.0,91.30020141601562,0.2226418256759643,0.0,0.0,11688.0,1110868.0,91.26901245117188,0.3348906934261322,0.0,0.0,10045.142857142857,978284.1428571428,91.30421556745257,0.2664775273629597,0.0,0.0,10647.033333333333,993898.4333333333,90.76827875773112,0.25698432450493175,0.0,0.0,0.0,-28.875770020533885,-24.694265784944292,-29.694797221632097,-34.747448585285966,-35.02894038097308,-2.27261592745982,0.04133643494523831,0.00716142025085631,0.0,0.0,0.0,0.0,0.010644059723507968,0.0,0.003331865583149096,0.07076353045539022,1.0059044505091026,0.0,1.0369407856931203,0.0,0.0,1672.2243001135082,3297.2624536887784,227329.88469976795,358560.93631412345,0,0.0
