timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,ratings_like_ratio,daily_rpv,sort_sort_position,platform_platform_share,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-02 00:00:00+00:00,1,1,0,7974428829,253811,8.005135456720987,2975787,98.25261688232422,0.0080886022532959,169.0,0.1034034043550491,15107,249750.0,10130.0,2609954.0,98.25695037841795,0.0694284364581108,7.997183005015056,170045.0,14307.0,1956393.0,98.31788635253906,0.0904577523469924,9.160001436869305,226689.0,11913.57142857143,2814265.5714285714,98.27356610979352,0.08657187329871308,8.27530137414024,193978.63636363635,10962.09090909091,2309389.727272727,98.29042885520242,0.0794076797637072,8.440836116400632,49.26107794995443,1.6260260260260173,5.591668414063045,49.131293188548874,52.1057885608873,14.016837078354637,14.311268710721103,48.93523407723131,-0.06638616088715521,-0.004410371049623496,0.2776489109219705,0.2776489109219705,16.799774953666933,0.0852920302118296,0.005076638523980875,3.153962561549882e-05,-0.008339473179409161,-0.008676008744668942,0.9998284395987961,1.1686286915381967,1.0902204113799108,53857.957128492584,53857.957128492584,2712.498790950715,2712.498790950715,828184.0021440998,828184.0021440998,10,1.0
2025-08-03 00:00:00+00:00,1,1,0,7974428829,353303,9.077442228794098,3582786,98.25736236572266,0.0102331116669422,167.0,0.1058788150548935,14024,253811.0,15107.0,2975787.0,98.25261688232422,0.1034034043550491,8.005135456720987,182509.0,12042.0,3244567.0,98.29774475097656,0.0881314128637313,8.488626579443613,251088.14285714287,12196.714285714286,2862582.5714285714,98.2677971976144,0.0891072164688791,8.359417895476025,207255.66666666666,11217.25,2415506.0833333335,98.28767331441243,0.0816136077046394,8.493886625766754,93.5811384644045,39.19924668355588,16.4590599568178,-7.168862116899454,10.42416445707548,20.39793170680564,20.13743070090481,2.3939353982435074,-0.04108170065977301,0.0048298799044887986,0.3326190715540327,0.3326190715540327,25.190944741532977,0.09861122081776003,0.003914271208419591,2.5693007236810502e-05,-0.006621497017997156,-0.007945640937428418,0.9997977760981842,1.2114898805684906,1.0918181290472928,68937.18742097875,68937.18742097875,2733.1385596715795,2733.1385596715795,871012.853948933,871012.853948933,11,1.0
2025-08-04 00:00:00+00:00,1,0,0,7974428829,403167,7.96917982896169,3131626,98.24159240722656,0.0105998020724594,164.0,0.1139215901494026,15026,353303.0,14024.0,3582786.0,98.25736236572266,0.1058788150548935,9.077442228794098,202196.0,13188.0,2963517.0,98.29036712646484,0.0980373248457908,8.725798785686493,279798.28571428574,12459.285714285714,2886598.1428571427,98.26082938058036,0.09137639722653794,8.251329473086766,222325.76923076922,11510.23076923077,2470592.230769231,98.2841286292443,0.08409883712346732,8.453524564474057,99.39415220874794,14.113664474969067,13.936912344555651,7.144894466628626,5.672618041333988,-12.592435049148898,16.202263095812942,7.596208070839561,-0.04962309193079495,-0.016049645661564416,0.38453034026313804,0.38453034026313804,26.829506887602317,0.1287404278989803,0.004798144862079679,1.9766399686884104e-05,-0.006204877580912151,-0.007762154380043874,0.9997629398663967,1.2585058703827594,1.086535799447337,85491.00369157159,85491.00369157159,2821.9555321870375,2821.9555321870375,857257.0966422651,857257.0966422651,12,1.0
2025-08-05 00:00:00+00:00,1,0,0,7974428829,407087,9.274480442206064,3231481,98.2102508544922,0.0098880560114753,163.0,0.114211767911911,15014,403167.0,15026.0,3131626.0,98.24159240722656,0.1139215901494026,7.96917982896169,218281.0,11443.0,2759419.0,98.28910064697266,0.0852622911334037,8.278678238391876,306770.5714285714,12969.42857142857,2954035.5714285714,98.24956512451172,0.0955120367663247,8.393586930774507,235523.0,11760.5,2524941.4285714286,98.27885164533343,0.0862497607512133,8.512164270026343,86.4967633463288,0.9723018004945905,31.206851350170407,-0.07986157327298793,17.107296862129306,3.188599149451443,33.95343520995955,0.2547170928072884,-0.08022231555832038,-0.03190252923064296,0.40691384473182896,0.40691384473182896,27.112021312021312,0.1259753264910651,0.00464616544359523,2.2782495288994184e-05,-0.007585253034319087,-0.008320517068381536,0.9997020058707299,1.3025079139980869,1.1073890053078335,95837.56945277455,95837.56945277455,2868.404937350266,2868.404937350266,848359.2663234599,848359.2663234599,13,1.0
2025-08-06 00:00:00+00:00,1,0,0,7974428829,411070,8.754930039246878,3093182,98.19927215576172,0.0092308875473093,160.0,0.1054583564400672,13553,407087.0,15014.0,3231481.0,98.2102508544922,0.114211767911911,9.274480442206064,235166.0,9515.0,2576558.0,98.27037048339844,0.0720945671200752,7.750948746999104,331899.71428571426,13546.285714285714,3027839.0,98.23940822056362,0.10027829238346642,8.537012829667045,247226.13333333333,11880.0,2562824.1333333333,98.27354634602865,0.0875303337971369,8.528348654641045,74.79992856110151,0.978414933417171,42.43825538623227,-9.730917810043959,20.05093617143492,-4.279740465749294,46.27781350628519,-7.664194007219216,-0.07234970956859765,-0.011178770683262229,0.40081858636327344,0.4161163059081084,30.328316364172938,0.13289546722583176,0.0043815706991794535,2.1297853750925943e-05,-0.010001591273705849,-0.008749907357350562,0.9996526214150772,1.3424944596703137,1.145640465805541,102177.90512138378,102874.82532661212,2754.612882397113,2802.5442777182716,588696.0787123496,830561.1544980442,14,1.0
2025-08-07 00:00:00+00:00,1,0,0,7974428829,436360,8.47737592458725,3091895,98.17447662353516,0.0091858199333398,156.0,0.142590120434761,19608,411070.0,13553.0,3093182.0,98.19927215576172,0.1054583564400672,8.754930039246878,245110.0,11970.0,2570057.0,98.2578125,0.0896456763148307,8.680738806724548,359221.14285714284,14637.42857142857,3102387.285714286,98.22750309535435,0.10784178440059931,8.507960989361717,259047.0,12363.0,2595891.0625,98.2673544883728,0.09097157046198841,8.525162859012683,78.02619232181469,6.152236845306147,63.8095238095238,44.67645539732901,20.304530210808558,-0.041607638994412,59.059673925591596,35.20988307436412,-0.0848134864236294,-0.02525021996826471,0.3581036845311506,0.4248685575201735,22.253047070222856,0.14113023206472664,0.0063417398256603716,1.942743720127887e-05,-0.014329365321561361,-0.009391167584587315,0.9995944594903777,1.3867025785171911,1.1854449016647455,100289.26452689817,110060.92521992838,3066.267957438356,3326.1481426218324,531442.0358083375,813226.777397258,15,1.0
2025-08-08 00:00:00+00:00,1,0,0,7974428829,440822,8.759533186753591,3602168,98.15404510498048,0.0086353983281116,155.0,0.1108826622366905,17225,436360.0,19608.0,3091895.0,98.17447662353516,0.142590120434761,8.47737592458725,249750.0,10130.0,2609954.0,98.25695037841795,0.0694284364581108,7.997183005015056,386517.14285714284,15651.0,3244132.1428571427,98.21280234200614,0.11376381665468213,8.616868158181509,269739.64705882355,12649.0,2655083.8235294116,98.2606892305262,0.09214281115461795,8.538949348879797,76.5053053053053,1.0225501879182364,70.03948667324778,-12.153202774377803,38.01653209213649,16.503568200084406,59.70784867608367,-22.236784779614204,-0.10473078295342164,-0.020811436187251342,0.3383786316134267,0.4275438178761265,25.590502728433762,0.12237682351938513,0.004781841162921562,1.9870862424949676e-05,-0.017993109566824435,-0.010047725602691134,0.9995126546649016,1.4329267019944347,1.234646688430024,101723.31172592157,115325.5185360883,2698.118656715136,3429.6267471840138,437533.785696954,824359.4421121952,16,1.0
2025-08-09 00:00:00+00:00,1,1,0,7974428829,459438,8.332735359668732,3296529,98.14854431152344,0.008415944013642,151.0,0.0757314190268516,11700,440822.0,17225.0,3602168.0,98.15404510498048,0.1108826622366905,8.759533186753591,253811.0,15107.0,2975787.0,98.25261688232422,0.1034034043550491,8.005135456720987,415892.4285714286,15164.285714285714,3289952.4285714286,98.19793483189174,0.10981067589351105,8.663668144316901,280278.44444444444,12596.277777777777,2690719.6666666665,98.25445895724826,0.0912310671475198,8.527493016145847,81.01579521770137,4.2230197222461685,-22.552459124908985,-32.07547169811321,10.778392405101567,-8.484862449502629,-26.761193696468766,-31.70129802151118,-0.1059234594488534,-0.0056042452974414125,0.31917680141579624,0.4298787638196914,39.26484915819161,0.13937018622612263,0.0035491865689073056,1.8136761049168076e-05,-0.019190107073104583,-0.010428697332143308,0.9994247169445907,1.4838544911856928,1.2036544055321439,102548.54251031076,120485.75122308383,2744.43718384006,3334.736973586753,336965.68409512064,813911.7350440115,17,1.0
2025-08-10 00:00:00+00:00,1,1,0,7974428829,500756,8.174673716227213,2685396,98.13864135742188,0.0086984830012579,143.0,0.0724430456757545,9803,459438.0,11700.0,3296529.0,98.14854431152344,0.0757314190268516,8.332735359668732,353303.0,14024.0,3582786.0,98.25736236572266,0.1058788150548935,9.077442228794098,436957.14285714284,14561.285714285714,3161753.8571428573,98.18097468784877,0.10503413741077691,8.534701213950203,291882.5263157895,12449.263157894737,2690439.4736842103,98.2483632940995,0.09024222391216374,8.508923579308025,41.73556409087951,8.993161210000045,-30.098402738163145,-16.213675213675216,-25.047267684980344,-18.538681140071876,-31.57928180609503,-4.342152033267932,-0.12082657771627092,-0.010089761566034472,0.30425129290446984,0.43698769762296563,51.07670338637291,0.18647373181693433,0.0036504844535091086,1.6324631939697723e-05,-0.017053331647590375,-0.010693091676946443,0.9993140994517231,1.4970308376199137,1.1639134415948205,104669.33387769839,127549.07315111153,2899.24987646009,3303.531357033044,345431.8315101973,790980.9718631648,18,1.0
2025-08-11 00:00:00+00:00,1,0,0,7974428829,517838,8.74319420258204,2157797,98.12591552734376,0.0086483605565526,140.0,0.0785891488194465,10065,500756.0,9803.0,2685396.0,98.13864135742188,0.0724430456757545,8.174673716227213,403167.0,15026.0,3131626.0,98.24159240722656,0.1139215901494026,7.96917982896169,453338.71428571426,13852.57142857143,3022635.4285714286,98.16444941929409,0.09998664579221175,8.645274695895967,303180.3,12330.05,2663807.35,98.24224090576172,0.08965957015752787,8.520637110471725,28.442556062376134,3.4112422017908983,-33.01610541727672,2.672651229215539,-31.096593271354877,-19.64697199221269,-31.014701676494628,8.484048518889086,-0.11774735837271066,-0.012967196103486067,0.28851058708479244,0.4420957781598226,51.44426783230678,0.23998446564506964,0.0046644773977916375,1.6884001016883703e-05,-0.014292853219164826,-0.01091476096246638,0.9992081666119337,1.4952776096788423,1.1151809630197833,105758.89314179173,134034.73065122846,3032.172500275763,3259.320440553602,414396.1173513502,779042.555618469,19,1.0
2025-08-12 00:00:00+00:00,1,0,0,7974428829,523744,7.898296455542247,2081071,98.1185531616211,0.0084306834419427,140.0,0.0680731981992721,8699,517838.0,10065.0,2157797.0,98.12591552734376,0.0785891488194465,8.74319420258204,407087.0,15014.0,3231481.0,98.2102508544922,0.114211767911911,9.274480442206064,470004.0,12950.42857142857,2858291.1428571427,98.15134974888393,0.09339542154754905,8.448676983515421,313683.3333333333,12157.142857142857,2636058.0,98.2363510131836,0.08863164768332522,8.49100184118937,28.65652796576652,1.140511125100896,-42.0607433062475,-13.571783407848981,-35.6000855335371,-3.5557561716880737,-40.397386850910635,-13.380919348463882,-0.09336875944545575,-0.007502977865836424,0.26857867841810745,0.44383968146805525,60.20045977011494,0.251670293002837,0.004180057201288567,1.5080423594577984e-05,-0.012667247227255736,-0.011032718807073233,0.9991347269781198,1.4983390893151267,1.0537480007281876,104312.54391153877,139225.11074850446,3233.4213236205323,3274.117549595834,474303.18320776307,769891.2216834272,20,1.0
2025-08-13 00:00:00+00:00,1,0,0,7974428829,523744,8.162286420663198,1909378,98.11222076416016,0.0081761643023856,141.0,0.0742971003055572,9786,523744.0,8699.0,2081071.0,98.1185531616211,0.0680731981992721,7.898296455542247,411070.0,13553.0,3093182.0,98.19927215576172,0.1054583564400672,8.754930039246878,486100.28571428574,12412.285714285714,2689176.285714286,98.138913835798,0.08894381352833335,8.364013609432039,323231.54545454547,12049.363636363636,2603027.090909091,98.23070872913708,0.08798007734797213,8.476060231165452,27.40993018220741,0.0,-27.79458422489486,12.495689159673518,-38.27139819124772,-8.250223082249475,-29.548399184676455,9.142955334735014,-0.08864769533473149,-0.00645382270415551,0.24482833767082043,0.4425944710454182,53.51425360171656,0.2743007019559763,0.005125226578903403,1.5584466526006356e-05,-0.010013580322261703,-0.011065568713936151,0.9990655173465948,1.503876377631105,1.0109540274277042,100134.79010736555,143060.4948856476,3211.951465975197,3234.9554577849776,539064.1493232807,767144.0786600221,21,1.0
2025-08-14 00:00:00+00:00,1,0,0,7974428829,523744,7.620345453421275,2160166,98.1023178100586,0.0079213250720834,141.0,0.0794191136956214,10026,523744.0,9786.0,1909378.0,98.11222076416016,0.0742971003055572,8.162286420663198,436360.0,19608.0,3091895.0,98.17447662353516,0.142590120434761,8.47737592458725,498583.71428571426,11043.42857142857,2556072.1428571427,98.12860543387276,0.07991938399417053,8.241580684979757,331949.47826086957,11961.391304347826,2583772.2608695654,98.2251265152641,0.08760786153700036,8.43885524082875,20.025666880557335,0.0,-48.867809057527545,2.4524831391784074,-30.13456149060689,13.134539101215159,-44.302513067896676,6.893961364574386,-0.07350058381596636,-0.01009349704290674,0.21555059563746506,0.4394964550976656,52.23336990126658,0.24245532868523592,0.004641307824811693,1.4549724490775616e-05,-0.008854184831889666,-0.011077926092938058,0.9990173483627295,1.5019867387587567,0.9122398674280771,92450.17394892675,145890.6189671718,3299.7612900675967,3188.613787427931,566375.0157107012,755173.3550736556,22,1.0
2025-08-15 00:00:00+00:00,1,0,0,7974428829,523744,12.436538457870483,2025268,98.08785247802734,0.0076682664029939,139.0,0.060392752289772,8936,523744.0,10026.0,2160166.0,98.1023178100586,0.0794191136956214,7.620345453421275,440822.0,17225.0,3602168.0,98.15404510498048,0.1108826622366905,8.759533186753591,510429.71428571426,9859.285714285714,2330800.714285714,98.11914934430804,0.07270653971603933,8.76686715228217,339940.9166666667,11835.333333333334,2560501.25,98.21940676371257,0.08647389865169917,8.605425374872155,18.81076715771899,0.0,-48.121915820029024,-10.871733492918413,-43.776414648067494,-6.244797853498296,-45.53453978146968,-23.956904730477213,-0.06743749264979115,-0.014745148080252957,0.17779066348057396,0.4352444592098919,58.60400581850733,0.25860465943042626,0.004412253384612118,2.3745407512950926e-05,-0.009586334228514785,-0.011121315334155253,0.9989792504077558,1.5015247922809554,0.8407917400473383,79734.38841912209,147957.40043789826,3389.4159664176054,3179.084441165093,604088.8084333445,747320.9998671049,23,1.0
2025-08-16 00:00:00+00:00,1,1,0,7974428829,523744,11.0000030597051,1981661,98.08644104003906,0.0074308184415641,138.0,0.0452733673155307,7018,523744.0,8936.0,2025268.0,98.08785247802734,0.060392752289772,12.436538457870483,459438.0,11700.0,3296529.0,98.14854431152344,0.0757314190268516,8.332735359668732,519616.28571428574,9190.42857142857,2142962.4285714286,98.1102774483817,0.06835538947156491,9.147905395144509,347293.04,11642.64,2537347.64,98.21408813476563,0.08482587739825244,8.701208482265471,13.99666549131766,0.0,-40.01709401709401,-21.463742166517452,-39.88643812931723,-2.153147139045297,-40.21851445900094,-25.035098419917333,-0.06327477592256159,-0.0014389528903202553,0.12608312246248837,0.4302828705982687,74.61803675737285,0.26429532382414356,0.003541471754517168,2.100259297884486e-05,-0.008891514369415415,-0.011065462552582925,0.9989430163395552,1.4961897471780194,0.8058318000135788,58975.929894005385,149434.24618999934,3638.001302641599,3257.87330784977,637740.5192206329,740689.2443583026,24,1.0
