timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,visits_visits_gained,session_session_length,daily_rpv,ccu_playing,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-10-25 00:00:00+00:00,0,0,0,5800312217,464.0,716161.0,111376,15.492268085479736,0.0879352598767327,1194,0.0178241766989231,98.0484390258789,702047.0,993.0,102238.0,98.0466079711914,0.0182170029729604,16.55686895052592,722181.0,1479.0,130195.0,98.01437377929688,0.0206042099744081,13.61730706691742,777621.1428571428,1171.142857142857,118884.85714285714,98.03297206333706,0.01883309440953387,15.908589601516724,719554.5,1130.3,126038.66666666667,97.9090187072754,0.018202722926313628,14.378146923912897,-0.8335860400647488,2.010406710661816,-19.269776876267752,20.241691842900302,-14.454472137946928,8.937968270114837,-13.492549721333646,-2.1563715756119373,0.034755358085281074,0.001867534966670803,0.17087693334302967,0.36449293720742404,599.2979079497908,6.43006186196432,0.010720346211515843,2.16323514588595e-05,0.00573049272809785,0.013556422487117886,1.0012660054987605,1.0806980469959437,1.034630614648811,133617.6452199154,262272.5331858194,214.43348567847278,389.5893638355563,30871.264499299472,51057.70260059269,14,0.5828171081842981
2024-10-26 00:00:00+00:00,0,1,0,5800312217,444.0,821368.0,135917,14.518206795056662,0.0993398504969134,1218,0.0200192276388406,98.05643463134766,716161.0,1194.0,111376.0,98.0484390258789,0.0178241766989231,15.492268085479736,938420.0,1428.0,156173.0,98.0146026611328,0.0190294180065393,14.5833207766215,760899.4285714285,1141.142857142857,115991.14285714286,98.03894805908203,0.018974495785576917,15.899287604150317,742481.3666666667,1160.2,129793.7,97.92114944458008,0.018694738702227615,14.364266782336763,-12.473306195520129,14.690411792878976,-14.70588235294118,2.01005025125629,-12.970231730196646,22.034370061772734,5.201470859283019,12.315020081966077,0.04267932438546396,0.008154750394995247,0.1584728918790452,0.3208737558647692,673.8047579983593,6.043114230639062,0.00896128548095175,1.767562057376972e-05,0.00562013898577605,0.01301434679211787,1.0012029946050482,1.0248060930975935,1.0149644821361405,122159.94933469743,238242.78478194016,174.80400327349358,358.5180609118603,27348.091619138348,47238.25635716788,14,0.6684353413759204
2024-10-27 00:00:00+00:00,0,1,0,5800312217,474.0,753083.0,117948,15.31877855459849,0.0896784542158246,915,0.0143247656524181,98.0625991821289,821368.0,1218.0,135917.0,98.05643463134766,0.0200192276388406,14.518206795056662,877272.0,1200.0,137284.0,98.02482604980467,0.0182613115757703,15.459330121676128,743158.1428571428,1100.4285714285713,113228.85714285714,98.04434422084263,0.018412132082240885,15.879208808853514,761125.7333333333,1179.1666666666667,132738.7,97.93353169759115,0.019010278815403528,14.348692504564921,-14.15627080312606,-8.313569557129085,-23.750000000000004,-24.87684729064039,-14.084671192564324,-13.220568435147918,-21.55675350600411,-28.44496345790236,0.03853425080808659,0.006286737636784778,0.1110854030756018,0.2818523467284752,822.1430131004366,6.384818862389677,0.007757590144893132,2.03413942596025e-05,0.006136757986888409,0.012340595724852342,1.0011315074758425,0.9763934003420147,0.9685356149180737,83018.9856721176,214525.0740954316,175.05503059399265,327.6841502100017,16251.125501513066,43372.12063633847,14,0.6128645043262
2024-10-28 00:00:00+00:00,0,0,0,5800312217,493.0,594165.0,88088,16.320038596789043,0.0699313620094934,827,0.0149069810286164,98.06572723388672,753083.0,915.0,117948.0,98.0625991821289,0.0143247656524181,15.31877855459849,741960.0,1126.0,106378.0,98.02513885498048,0.0191015154123306,16.810173352559406,722044.5714285715,1057.7142857142858,110616.0,98.05014256068638,0.017812912884567426,15.809189558029177,771797.6,1193.1333333333334,134147.03333333333,97.94580459594727,0.019322056866561323,14.41457069847319,-19.919537441371503,-21.10232205480671,-26.554174067495563,-9.617486338797809,-17.193404651337683,-25.31624105538034,-21.95917074205799,4.064397214763638,0.04140609172336163,0.0031898519760931165,0.12559344380588805,0.2548311607250369,717.5905797101449,6.7450532983686955,0.00938823235591277,2.7467136451410958e-05,0.00568417140415372,0.01156594315678528,1.0010652622148497,0.9355361709191263,0.9218952727229772,92370.79322833415,196678.07825279774,191.27474342559563,301.5706851816335,17521.485228580914,41078.36743934212,14,0.48353586286369055
2024-10-29 00:00:00+00:00,0,0,0,5800312217,493.0,503422.0,72736,16.768304626146953,0.0586858028531429,840,0.0145538002252578,98.07025146484376,594165.0,827.0,88088.0,98.06572723388672,0.0149069810286164,16.320038596789043,719469.0,1129.0,105239.0,98.03067016601562,0.0197874493896961,16.54865860939026,691180.7142857143,1016.4285714285714,105972.71428571429,98.05579703194755,0.0170652487182191,15.840567560422986,779306.8,1207.5666666666666,135017.23333333334,97.95801900227865,0.019613426613310923,14.495811922020382,-30.02867392479731,-15.272357005208992,-25.597874224977858,1.5719467956469169,-30.884938093292412,-17.428026518935614,-26.449336957817383,-2.369230917250187,0.040376444189460514,0.0046134680123932625,0.1516545300501576,0.23205698083407966,598.5992865636148,6.921126799290595,0.01154845539409104,3.330857872236063e-05,0.0050569261823372,0.010699961898855276,1.0009981625870428,0.88691734023842,0.8700799230379017,109873.45787461125,180843.58315146796,202.27312619924956,271.51232693592624,21067.051733103744,39402.82780127304,14,0.4096885396389299
2024-10-30 00:00:00+00:00,0,0,0,5800312217,0.0,515559.0,76809,16.352934042612713,0.0595753484223542,778,0.0129047920927405,98.07482147216795,503422.0,840.0,72736.0,98.07025146484376,0.0145538002252578,16.768304626146953,748019.0,1128.0,113506.0,98.04051971435548,0.0196107868105173,15.909507314364117,657972.1428571428,966.4285714285714,100730.28571428571,98.06069728306362,0.016107249472822414,15.903914235887074,781824.4333333333,1203.9333333333334,134662.86666666667,97.96959788004557,0.019557442391912094,14.615397731463114,-31.076750724246306,2.4108998017567718,-31.028368794326244,-7.380952380952377,-32.33044949165683,5.599703035635728,-34.195439390429584,-11.330429901432094,0.03498732759925627,0.004659932299477809,0.17105020497757523,0.22566358016781857,661.821566110398,6.712133836740008,0.010128889467517251,3.171877966213964e-05,0.004912785121376956,0.009863430613008447,1.0009298742159745,0.8415855463250972,0.8235867016785132,122235.62868789554,176429.30068867598,217.96486257807993,276.6310792788636,23304.958503302558,39890.25477199545,14,0.4195657198289051
2024-10-31 00:00:00+00:00,0,0,0,5800312217,0.0,506055.0,74722,16.48092218240102,0.0579876339012211,949,0.0204768702387809,98.0746078491211,515559.0,778.0,76809.0,98.07482147216795,0.0129047920927405,16.352934042612713,702047.0,993.0,102238.0,98.0466079711914,0.0182170029729604,16.55686895052592,629973.2857142857,960.1428571428571,96799.42857142857,98.064697265625,0.016430087653653915,15.893064697583517,778902.1,1204.6,133090.5,97.98055953979492,0.01968186907470221,14.770254275533887,-27.917219217516774,-1.8434359598028527,-4.4310171198388755,21.979434447300772,-26.913672020188184,-2.7171295030530285,12.405263748240225,58.67648305856876,0.02855772219871877,-0.00021781640144880043,0.18979764477816735,0.23152487053954593,532.6894736842105,6.772412777859562,0.012700239551409873,3.25673881594152e-05,0.004390444074366054,0.008997191364428099,1.0008587185685125,0.808796491515796,0.8347828954299913,133660.66666011835,180335.20786548045,214.44561799422024,275.9689637722286,25320.917566334243,41315.192263571225,14,0.4118312944745734
2024-11-01 00:00:00+00:00,0,0,0,5800312217,0.0,651135.0,94895,16.50882112979889,0.0738846565528576,992,0.0148110529407858,98.07938385009766,506055.0,949.0,74722.0,98.0746078491211,0.0204768702387809,16.48092218240102,716161.0,1194.0,111376.0,98.0484390258789,0.0178241766989231,15.492268085479736,620683.8571428572,931.2857142857143,94445.0,98.06911795479911,0.01599964140249144,16.03828656105768,779635.1666666666,1202.1666666666667,132225.96666666667,97.99093882242839,0.019535373430699058,14.9016147825453,-9.079801888122919,28.66882058274298,-16.917922948073706,4.53108535300315,-14.797622468036199,26.997403709750813,-16.904700896055115,-27.66935196602788,0.031560751528725284,0.0048697630113503365,0.19205234628691314,0.23055551629386964,655.7250755287009,6.861564238745574,0.01045354914854156,2.5353875580215024e-05,0.003641401018415753,0.008168876741303312,1.0007978200159138,0.796120908445669,0.8190087309694651,134273.87803736105,179749.18837169043,182.98305031695332,277.5595721497539,24820.60039087958,41848.48968764315,14,0.5298984693910768
2024-11-02 00:00:00+00:00,0,1,0,5800312217,0.0,787539.0,124941,15.15949833393097,0.0882635141455467,1241,0.0166593361645936,98.0790557861328,651135.0,992.0,94895.0,98.07938385009766,0.0148110529407858,16.50882112979889,821368.0,1218.0,135917.0,98.05643463134766,0.0200192276388406,14.518206795056662,615851.1428571428,934.5714285714286,92877.0,98.07234954833984,0.015519656906170442,16.129899638039724,780908.8666666667,1198.1333333333334,131387.66666666666,98.00105692545573,0.01931060623998438,15.004393880897096,-4.118616746695758,20.948651201363777,1.8883415435139606,25.1008064516129,-8.07551667561821,31.662363665103534,-16.783322188355843,12.479080529906872,0.02306952610524604,-0.000334488199227323,0.17250765227676743,0.2300683150880802,634.0893719806763,6.303236701829649,0.00993260873045093,1.92491788784455e-05,0.0028942653110973064,0.007251675852943605,1.0007274678980078,0.7886338203405504,0.8036856385189798,118750.00442392043,179662.38719134228,158.55834021818978,276.031823919077,21162.557953809534,41730.02360439043,14,0.6409050514651788
2024-11-03 00:00:00+00:00,0,1,0,5800312217,0.0,771658.0,116637,16.7191561126709,0.0853025366949493,1011,0.0157994776964187,98.08830261230467,787539.0,1241.0,124941.0,98.0790557861328,0.0166593361645936,15.15949833393097,753083.0,915.0,117948.0,98.0625991821289,0.0143247656524181,15.31877855459849,618504.7142857143,948.2857142857143,92689.71428571429,98.07602146693638,0.015730330055313387,16.32995357490721,776213.4333333333,1175.7666666666667,129249.9,98.01023279825846,0.019059586183478378,15.156880639870963,2.466527593904,-2.016535054137003,10.491803278688527,-18.533440773569698,-1.1115067656933597,-6.646337071097563,10.294842371481728,-5.161420957471119,0.026211247091278977,0.009427931476047036,0.15974795657012503,0.22923662552917706,762.5079051383399,6.615837034242699,0.008667844098835713,2.166650827978537e-05,0.0032106127057755737,0.006517789202087306,1.0006712428569917,0.7968229970327074,0.8253237978980401,108761.42948300474,177936.54814775017,151.58374539551343,262.31708679189944,19337.973656586997,40744.07812384597,14,0.6279809764386487
2024-11-04 00:00:00+00:00,0,0,0,5800312217,0.0,620207.0,82491,18.06260307629903,0.0678231304634223,863,0.0155609976500272,98.0894012451172,771658.0,1011.0,116637.0,98.08830261230467,0.0157994776964187,16.7191561126709,594165.0,827.0,88088.0,98.06572723388672,0.0149069810286164,16.320038596789043,622225.0,953.4285714285714,91890.14285714286,98.07940346854073,0.015823761001229213,16.578891357694353,756891.4,1138.9666666666667,124030.3,98.01762212117514,0.01869797107453142,15.356001254134707,4.382957595953996,-19.62669991110051,4.3530834340991476,-14.638971315529181,-6.353873399327947,-29.275444327271792,4.387317728219475,-1.509417279316494,0.024140963309249308,0.0011200446773607098,0.1612244459439002,0.21273006897182442,717.832175925926,7.518389662027833,0.010461620520777773,2.9123460317021112e-05,0.0031735556466232495,0.006045717233017161,1.0006303085713426,0.8220796272754585,0.8462822483869825,108364.5584264078,161013.55972618074,154.29079153225032,221.798523569188,20053.679307392245,35935.26457409685,14,0.5047290346942362
2024-11-05 00:00:00+00:00,0,0,0,5800312217,468.0,621694.0,85666,17.44184084733327,0.0673789583425038,951,0.0179010517895221,98.088623046875,620207.0,863.0,82491.0,98.0894012451172,0.0155609976500272,18.06260307629903,503422.0,840.0,72736.0,98.07025146484376,0.0145538002252578,16.768304626146953,639121.0,969.2857142857143,93737.28571428571,98.08202798025948,0.016301939796124116,16.67511081786383,736654.8,1124.5666666666666,119208.2,98.02374216715495,0.018587989949931646,15.501101846377054,23.49360973497383,0.23975866122116773,13.214285714285712,10.196987253765943,17.77661680598328,3.848904729000746,22.99915838102009,15.037944173783814,0.018733083434407938,-0.0007933560938533368,0.162714845267544,0.18440383538899957,653.0399159663865,7.2571001669254205,0.01110112412013961,2.8055301791607253e-05,0.002853938511446001,0.0057272328683353685,1.0005946091407645,0.8675990436769027,0.8770146659232545,108229.91879957428,135841.97047771642,150.6278435507434,219.41940368309284,20433.109285591338,30469.759118136084,14,0.5059391662706137
2024-11-06 00:00:00+00:00,0,0,0,5800312217,468.0,604622.0,84984,17.109015941619873,0.0649228515161885,888,0.0170357786118984,98.09503173828124,621694.0,951.0,85666.0,98.088623046875,0.0179010517895221,17.44184084733327,515559.0,778.0,76809.0,98.07482147216795,0.0129047920927405,16.352934042612713,651844.2857142857,985.0,94905.14285714286,98.08491516113281,0.016892080727432385,16.783122517721996,728901.5666666667,1111.1333333333334,117393.2,98.0296531677246,0.018427828854570727,15.589603785885705,17.27503544696145,-2.7460454821825575,14.13881748071979,-6.624605678233442,10.643283990157393,-0.7961151448649395,32.01125976668588,-4.833644345580657,0.020606987410132227,0.006533572607270166,0.16270470439203605,0.18732336570273656,680.1147356580427,7.114455492145673,0.010448902747543684,2.8296998198248947e-05,0.003217697143553161,0.00545585216483988,1.0005637273174237,0.8942830081916672,0.9166614722082453,106556.64740927334,136540.2947339976,147.69273122649884,221.20761559088032,20389.18414796865,30842.85337821941,14,0.4920458466526475
2024-11-07 00:00:00+00:00,0,0,0,5800312217,466.0,601712.0,85515,17.318785071372986,0.0640417647982688,952,0.0186066851019859,98.0954818725586,604622.0,888.0,84984.0,98.09503173828124,0.0170357786118984,17.109015941619873,506055.0,949.0,74722.0,98.0746078491211,0.0204768702387809,16.48092218240102,665509.5714285715,985.4285714285714,96447.0,98.08789716448102,0.016624911422175957,16.90281721614656,722288.1333333333,1103.7,115578.3,98.03519592285156,0.01834657810007527,15.70679088587231,18.902490835976327,-0.48129244387402625,0.31612223393044925,7.2072072072072,14.444206525521274,0.6248234961875099,-9.133159096027665,9.221219210904286,0.02128382044577215,0.0004588757140711053,0.16444287617484724,0.19074303013046998,631.3871983210913,7.036250526217316,0.011132419664156415,2.8782467839938617e-05,0.002877371651790001,0.005187767631352941,1.0005375747060365,0.9213907036756497,0.9061587033555729,106516.46353189007,137771.4271792809,147.73009618449888,222.72902200068063,20599.0795581466,31070.120679598647,14,0.4896776671723123
2024-11-08 00:00:00+00:00,0,0,0,5800312217,452.0,665477.0,98646,16.21696925163269,0.0701336223632573,1096,0.0165074933320283,98.09790802001952,601712.0,952.0,85515.0,98.0954818725586,0.0186066851019859,17.318785071372986,651135.0,992.0,94895.0,98.07938385009766,0.0148110529407858,16.50882112979889,667558.4285714285,1000.2857142857143,96982.85714285714,98.09054347446987,0.016867260049496315,16.861124090694243,722791.6666666666,1095.5333333333333,115059.13333333333,98.04063822428385,0.01811218991254761,15.792974729220072,2.2026154330515135,10.597262477730208,10.483870967741925,15.126050420168058,3.952789925707356,15.355200841957561,11.453881084787309,-11.281922376025777,0.018886915062776843,0.0024732509740665876,0.16279637939731784,0.19027184717897258,606.63354603464,6.746043974981499,0.011110322665666467,2.436890363262601e-05,0.0027337755475706493,0.004898865628695047,1.0005090261659848,0.9235834602936696,0.9312656355160651,104860.5899504054,137526.9055422349,138.47364568556185,218.1730937823798,20174.353084525832,31223.330176199175,14,0.5415700948573884
