timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,daily_rpv,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-10-10 00:00:00+00:00,0,0,0,4281211770,75.50374603271484,143020.0,0.0278719067573547,1512,8.474245349566141,0.0033173779024783,221217,132609.0,1538.0,188343.0,75.50052642822266,0.0281245112419128,8.153926372528076,142492.0,1598.0,224140.0,75.43941497802734,0.0269078351557254,8.30875070889791,158573.14285714287,1634.5714285714287,245229.42857142858,75.45320565359933,0.026556721223252113,8.376284738381704,176113.4,1642.4333333333334,241118.33333333334,75.42926890055338,0.025686426709095593,10.004780999525734,0.37054711843471644,7.850900014327844,-5.38172715894869,-1.6905071521456483,-1.3040956545016469,17.454325353211964,3.5828657194080016,-0.8981648867968706,0.08527512402665138,0.004264347077431729,0.1606734103704963,0.24222463375650688,94.52742894910773,0.6465115858564855,0.0068348868536918335,5.9251755683194364e-05,0.01571001325335066,0.0016368827777394745,1.0003173403825179,0.9004036198105475,1.0338814940673842,26642.16483063337,42659.0038146132,109.43744763587607,160.73767091312095,43757.649039911186,48524.88817612851,5,0.42831002913897764
2024-10-11 00:00:00+00:00,0,0,0,4281211770,75.49701690673828,132941.0,0.026376936584711,1867,8.736915985743204,0.0030674129452904,252219,143020.0,1512.0,221217.0,75.50374603271484,0.0278719067573547,8.474245349566141,148479.0,1805.0,251389.0,75.42215728759766,0.0250910986214876,8.326364060242971,156353.42857142858,1643.4285714285713,245348.0,75.46389988490513,0.026740412360855458,8.434935013453165,174106.66666666666,1654.9,242482.56666666668,75.43245595296224,0.025655568887789994,9.487217008111559,-10.464779531112145,-7.047266116627049,3.43490304709142,23.478835978835978,0.3301655999268016,14.014293657359067,5.12467780953294,-5.363716898375525,0.0992541473657127,-0.008912307441866218,0.15909751500149755,0.24836663747518262,71.16755888650964,0.5270834985330267,0.007402267861390849,6.571975738098723e-05,0.015968595232283243,0.001881804163915017,1.0004168488423935,0.8980324048749536,1.0422849120130704,25575.13009043859,43242.28736201246,118.11058331119216,163.23229692257829,43809.26844482077,48231.8606479617,5,0.39812588158135104
2024-10-12 00:00:00+00:00,0,1,0,4281211770,75.50572967529297,164809.0,0.0264899041503667,1864,8.50704518953959,0.0037774311541463,313032,132941.0,1867.0,252219.0,75.49701690673828,0.026376936584711,8.736915985743204,174076.0,1814.0,313941.0,75.41084289550781,0.0249524675309658,8.341491758823395,155029.57142857142,1650.5714285714287,245218.14285714287,75.47745513916016,0.026960046163627016,8.45858550355548,172608.23333333334,1661.6666666666667,245698.26666666666,75.43584518432617,0.02559093503902351,9.060365718309432,-5.323536845975319,23.971536245402092,2.756339581036382,-0.16068559185860032,-0.28954485078406256,24.111189085675534,6.161461256258338,0.42828159855827774,0.12582644105521013,0.011540546781407812,0.15842834308402928,0.24761329471602744,88.36943699731904,0.5264908172620778,0.00595464375960362,5.161728772246581e-05,0.012870788574224561,0.0021586535902524445,1.0005515939369714,0.898158612916136,1.0534998476029014,25378.489166597785,42740.0933507795,127.90741844126114,167.64192820399705,45267.814885716674,49639.435169987875,5,0.4935627715869512
2024-10-13 00:00:00+00:00,0,1,0,4281211770,75.51455688476562,184509.0,0.0259678047150373,1689,8.63827613989512,0.0041979946116386,321145,164809.0,1864.0,313032.0,75.50572967529297,0.0264899041503667,8.50704518953959,207292.0,1619.0,308494.0,75.44593048095703,0.0253682266920804,8.447689394156138,151774.85714285713,1660.5714285714287,247025.42857142858,75.48725891113281,0.02704570016690657,8.48581218151819,172902.8,1651.3,247796.63333333333,75.43898315429688,0.025506573232511633,9.072624342015398,-10.990776296239124,11.95323070948795,4.323656578134649,-9.38841201716738,4.10089013076429,2.5917478085307533,2.3634999412240454,-1.970937427201569,0.09096104106756098,0.01169078096538989,0.14207662185927405,0.2474937227287008,109.17692307692307,0.5745330784129337,0.005259290167089112,4.68173873497107e-05,0.012342453002932754,0.0025600751594670726,1.0006399311710923,0.8778045071731466,1.0603423643138825,22515.775319090844,42792.357642216004,128.08573708245672,155.14890511576533,47546.996604343425,51482.20453675613,5,0.5525594683708825
2024-10-14 00:00:00+00:00,0,0,1,4281211770,75.53501892089844,188643.0,0.0284258034080266,1647,8.807014544804892,0.0042650902570438,234047,184509.0,1689.0,321145.0,75.51455688476562,0.0259678047150373,8.63827613989512,144144.0,1568.0,218757.0,75.42755889892578,0.0272566974163055,8.476502299308777,158131.85714285713,1671.857142857143,249209.7142857143,75.5026103428432,0.027212715308581017,8.533028216589063,169649.46666666667,1638.6666666666667,244250.16666666666,75.4416025797526,0.02559015161047374,9.091258520918768,30.87121212121211,2.240541111815686,5.038265306122458,-2.48667850799289,6.9894906220143715,-27.121082377119365,4.289243021136224,9.465562144981533,0.14246785066536205,0.02709681017400989,0.14897139446312513,0.21943203866443506,114.46783980582525,0.8060013330598852,0.007037018047579983,4.668589801321479e-05,0.008931023733956872,0.0033000262878896533,1.0008086753330314,0.9321093679213283,1.063405786835713,23830.08142552713,37226.52832900079,122.29510786042749,138.07727305148148,45814.10634531484,48455.75838602049,5,0.5649397904269624
2024-10-15 00:00:00+00:00,0,0,0,4281211770,75.54240417480469,143298.0,0.0293007809668779,1579,8.631553093592325,0.0032231498518145,224116,188643.0,1647.0,234047.0,75.53501892089844,0.0284258034080266,8.807014544804892,160392.0,1586.0,214465.0,75.46167755126953,0.027232140302658,8.413773934046427,155689.85714285713,1670.857142857143,250588.42857142858,75.51414271763393,0.027508235403469573,8.564139525095621,167640.03333333333,1630.9333333333334,240439.3,75.44488983154297,0.025712224344412435,9.099444136723228,-10.657638784976808,-24.037467597525485,-0.4413619167717542,-4.128718882817239,4.50003497074114,-4.243164834413604,7.59632052871726,3.078110216593677,0.10697697977932741,0.00977725829920395,0.1450363144102173,0.22045939524431063,90.69493670886077,0.6393892475805049,0.00704542716527528,6.023456614206886e-05,0.007347106933591539,0.003965421513269921,1.000917926797237,0.9287152599957158,1.0698504740391095,23283.404733844236,36957.82036740274,122.604720881448,134.54416870802447,45157.409392402085,45177.2208241021,5,0.4291425713575529
2024-10-16 00:00:00+00:00,0,0,0,4281211770,75.54954528808594,165572.0,0.0294505339115858,1580,8.666715423266092,0.0037058035051118,218793,143298.0,1579.0,224116.0,75.54240417480469,0.0293007809668779,8.631553093592325,132609.0,1538.0,188343.0,75.50052642822266,0.0281245112419128,8.153926372528076,160398.85714285713,1676.857142857143,254938.42857142858,75.52114541190011,0.027697667213422855,8.63739510377248,168286.96666666667,1626.1,239509.16666666666,75.44844512939453,0.025847704646487984,9.109241785312044,24.85728721278344,15.543831735264968,2.7308192457737412,0.06333122229258414,16.16731176629873,-2.3751093183886907,4.714829204558346,0.511088577731722,0.0649251895082914,0.009453118892976953,0.14180677430012364,0.2183065027333608,104.72612270714737,0.756748356901926,0.007221404608901524,5.234377237391418e-05,0.009195055280410104,0.0046268009105176035,1.0009635756228097,0.9531270324728482,1.0715716382648404,22610.847064827343,36738.13914860567,123.84286392463287,133.64991582488935,44709.57687019778,45330.931136806736,5,0.4958477705537604
2024-10-17 00:00:00+00:00,0,0,0,4281211770,75.54312896728516,151224.0,0.0302173439413309,1654,12.540876825650534,0.0033671290240075,226767,165572.0,1580.0,218793.0,75.54954528808594,0.0294505339115858,8.666715423266092,143020.0,1512.0,221217.0,75.50374603271484,0.0278719067573547,8.474245349566141,161570.85714285713,1697.142857142857,255731.2857142857,75.52677154541016,0.028032729668276603,9.218342457498823,168387.73333333334,1632.7333333333333,240095.93333333332,75.45280354817709,0.02600442978243028,9.21943937646018,5.736260662844361,-8.665716425482572,9.391534391534396,4.683544303797471,2.508848777444772,3.644540730279311,8.415058231914085,2.6037219971874137,0.05216023924594637,-0.008492864882658768,0.13883916596727547,0.2178617997505468,91.37401812688822,0.6668665772948564,0.007293798066746631,8.292859530931086e-05,0.00906481061663161,0.004988914549152,1.000980321389726,0.9595167886904101,1.0779982450227281,22224.262974713718,36685.25463991514,122.51898260637529,129.74641934686815,44596.742948694184,45037.57474631504,5,0.45287900885549404
2024-10-18 00:00:00+00:00,0,0,0,4281211770,75.55609893798828,246857.0,0.0279978737235069,1916,8.457772692044577,0.0054680406225751,270119,151224.0,1654.0,226767.0,75.54312896728516,0.0302173439413309,12.540876825650534,132941.0,1867.0,252219.0,75.49701690673828,0.026376936584711,8.736915985743204,177844.57142857142,1704.142857142857,258288.42857142858,75.53521183558873,0.028264292116676016,9.178464844113305,170058.9,1642.2666666666667,243108.0,75.45770594278972,0.02600507711370781,9.212881153159673,85.68914029531898,63.23930064011003,2.6245313336904053,15.840386940749696,7.097006966168284,19.11742008316908,6.1452820102523065,-7.345020866603158,0.07825743806935126,0.017168961466684785,0.19016695046333323,0.22982632671637288,128.77256129368806,0.9138790167333037,0.007093143787946098,3.426169170958436e-05,0.007956368582589177,0.005353429877055157,1.0010271435081497,1.0457822050393801,1.086875920155504,31776.70725547252,39084.01231242698,135.15585224326983,139.66658162562925,44905.96658862024,43869.52925712113,5,0.7392765268015704
2024-10-19 00:00:00+00:00,0,1,0,4281211770,75.52958679199219,243310.0,0.0269344709813594,2056,8.428758382797241,0.0053527978846248,341385,246857.0,1916.0,270119.0,75.55609893798828,0.0279978737235069,8.457772692044577,164809.0,1864.0,313032.0,75.50572967529297,0.0264899041503667,8.50704518953959,189059.0,1731.5714285714287,262338.85714285716,75.53861999511719,0.028327801663960685,9.167281014578682,172208.66666666666,1660.9666666666667,247262.06666666668,75.46086730957032,0.026044750461975682,9.227241986989975,47.63150070687887,-1.4368642574445922,10.300429184549365,7.30688935281838,9.057540443149591,26.383186669578972,1.6782500550744484,-3.798155362257649,0.03159643222019337,-0.0350893526382956,0.219527483398638,0.2397880047764748,118.28390860476422,0.7127122963448999,0.0060225082457980115,3.4641912543194684e-05,0.0031419481549930634,0.005658831400124726,1.001030370950123,1.0978483467731008,1.0876587858009301,37768.44907597339,41293.57258521702,166.34462109438093,155.88379476797607,48297.36923517156,47072.267964330895,5,0.7286541266242809
2024-10-20 00:00:00+00:00,0,1,0,4281211770,75.5501708984375,340740.0,0.0273167807608842,1757,8.49687091509501,0.0074370147325869,357034,243310.0,2056.0,341385.0,75.52958679199219,0.0269344709813594,8.428758382797241,184509.0,1689.0,321145.0,75.51455688476562,0.0259678047150373,8.63827613989512,211377.7142857143,1741.2857142857142,267465.85714285716,75.54370771135602,0.028520512527653103,9.147080268178668,177997.43333333332,1660.4666666666667,251098.46666666667,75.46513290405274,0.026152748924990442,9.237795185380511,84.67391834544655,40.043565821380135,4.026050917702784,-14.542801556420237,11.17532578741689,4.58397410548208,5.194802027549694,1.4194070482742793,0.04716178594046383,0.02725303727928452,0.32217317178541827,0.28915230889038046,193.82252559726962,0.9543602167854692,0.004921086168022743,2.4936450016566867e-05,0.0009419577462348694,0.00596833361667048,1.0010412067703265,1.1875323723902815,1.0905359359910394,58499.007889586755,51468.3688248949,165.83331032451534,155.53904783783062,53940.054762539374,51138.14596772272,6,1.0
2024-10-21 00:00:00+00:00,0,0,0,4281211770,75.5438461303711,150781.0,0.0300547387450933,1806,8.504492998123169,0.0032699186624562,252456,340740.0,1757.0,357034.0,75.5501708984375,0.0273167807608842,8.49687091509501,188643.0,1647.0,234047.0,75.53501892089844,0.0284258034080266,8.807014544804892,205968.85714285713,1764.0,270095.71428571426,75.5449687412807,0.028753217575805484,9.103862904366993,173846.96666666667,1659.1,249220.13333333333,75.47003657023112,0.02635351518789922,9.25070928202735,-20.070715584463773,-55.74895814990902,9.653916211293257,2.7888446215139417,7.865514191594003,-29.29076782603337,5.730481259174325,10.022989195453324,0.0116862477811841,-0.008371613182589499,0.3196832278108173,0.27767469550809604,83.44272274488102,0.5972541858613546,0.0071536935002792556,5.640257456542007e-05,-0.0002844674246627381,0.00600445909680504,1.00099287312495,1.1847710724673202,1.0910581518555118,58198.44579554065,48272.90353417279,163.33847080206252,154.0161993271244,52830.88603550706,49966.89546416168,6,0.4425104185009098
2024-10-22 00:00:00+00:00,0,0,0,4281211770,75.57366180419922,219943.0,0.027794012799859,1724,8.542239685853323,0.0047437562765644,248182,150781.0,1806.0,252456.0,75.5438461303711,0.0300547387450933,8.504492998123169,143298.0,1579.0,224116.0,75.54240417480469,0.0293007809668779,8.631553093592325,216918.14285714287,1784.7142857142858,273533.71428571426,75.54943411690849,0.028537964980517073,9.091103846118562,172492.16666666666,1663.9333333333334,247713.5,75.47533213297525,0.02651963171859577,9.262391148673165,53.48644084355678,45.86917449811316,9.183027232425589,-4.540420819490587,10.738189152046251,-1.6929682796209988,-5.142416404266415,-7.522028271176984,0.041377594128721995,0.039468037908307885,0.3149049624517941,0.26832483664046847,127.5031884057971,0.8862129960553301,0.006946487068010299,3.88382483079935e-05,0.002423422677179247,0.006292032108158804,1.000981804012504,1.2575535866293999,1.0761071376608156,58668.05412461905,46283.932442593796,158.86722979676108,153.69067306933712,51360.5490152547,49265.93069269337,6,0.6454862945354229
2024-10-23 00:00:00+00:00,0,0,0,4281211770,75.56356811523438,203329.0,0.0305952038615942,1694,8.540858387947083,0.0043613342631847,252207,219943.0,1724.0,248182.0,75.57366180419922,0.027794012799859,8.542239685853323,165572.0,1580.0,218793.0,75.54954528808594,0.0294505339115858,8.666715423266092,222312.0,1801.0,278307.14285714284,75.55143737792969,0.028701489259089698,9.07312426964442,174931.03333333333,1671.4,249636.8,75.48012110392253,0.02676223640640572,9.272603238291213,22.80397651776871,-7.55377529632677,7.215189873417716,-1.740139211136893,15.271969395730212,1.6217936836676383,3.886754492957034,10.078397394094218,0.0185611006591202,-0.013356093543537284,0.29631120906845315,0.2624043433974598,119.95811209439528,0.8061956797563915,0.0067166782972784365,4.200491018515262e-05,0.003953661237447948,0.006478998950114922,1.0009448351826167,1.2708551236668317,1.072462286904386,56700.75840181203,45902.66294167249,149.74052649408395,149.32320881113998,46956.770040569056,48232.63300412252,6,0.596727710277631
2024-10-24 00:00:00+00:00,0,0,0,4281211770,75.57270050048828,169624.0,0.0284772384911775,1610,8.524566491444906,0.0036192890835802,246630,203329.0,1694.0,252207.0,75.56356811523438,0.0305952038615942,8.540858387947083,151224.0,1654.0,226767.0,75.54312896728516,0.0302173439413309,12.540876825650534,224940.57142857142,1794.7142857142858,281144.71428571426,75.555661882673,0.028452902766210642,8.499365650472187,176412.03333333333,1677.2333333333333,251577.86666666667,75.48593393961589,0.026905737817287393,9.27771543595526,12.16738083902027,-16.576582779633007,-2.6602176541717037,-4.958677685950407,8.759210996308987,-2.2112788304844866,-5.758631379157397,-6.922540473983762,0.03914523214405552,0.012085698811858947,0.286598529872998,0.25479816479311707,105.2911235257604,0.6877643118667158,0.006527970936338092,5.025536619864352e-05,0.005044937133791774,0.006512108315881297,1.0009237210089086,1.2750863259057994,1.057503160085399,55386.80360384185,44949.46234075553,140.30980243497189,143.05645939527793,45536.20144625451,46834.64593486003,6,0.4978106474144509
2024-10-25 00:00:00+00:00,0,0,0,4281211770,75.584228515625,261165.0,0.0285567473620176,1939,8.411252439022064,0.005541870751938,285722,169624.0,1610.0,246630.0,75.57270050048828,0.0284772384911775,8.524566491444906,246857.0,1916.0,270119.0,75.55609893798828,0.0279978737235069,8.457772692044577,226984.57142857142,1798.0,283373.71428571426,75.55968039376395,0.028532741857426457,8.492719900040399,180949.7,1694.0333333333333,254730.56666666668,75.49310887654623,0.02705227124194299,8.59504924416542,5.79606816902094,53.96700938546432,1.2004175365344372,20.434782608695645,5.776343019187835,15.850464258200535,1.9961288633196128,0.27920147827793507,0.037230055590620204,0.015254205632952988,0.2729415287986374,0.2565954086483256,134.62113402061857,0.9140496214865447,0.006786293018062949,3.220653698805382e-05,0.008168084280830781,0.006339690788702507,1.0008818224366225,1.254407006082748,1.0547262964444952,55247.34257683528,46430.86221629193,146.28132237140002,143.22239358071317,45498.6043496255,45797.92918273115,6,0.7664641662264483
2024-10-26 00:00:00+00:00,0,1,0,4281211770,75.58769989013672,237444.0,0.025365961715579,1870,8.204997658729553,0.0050044170231355,356822,261165.0,1939.0,285722.0,75.584228515625,0.0285567473620176,8.411252439022064,243310.0,2056.0,341385.0,75.52958679199219,0.0269344709813594,8.428758382797241,226146.57142857142,1771.4285714285713,285579.0,75.56798226492745,0.028308669105172112,8.460754082316443,184186.93333333332,1706.9,260095.96666666667,75.50039494832357,0.02705523750434314,8.588533992899787,-2.410916115243933,-9.082763770030445,-9.046692607003893,-3.558535327488399,4.521874130380654,24.884328123140676,-5.823427038407103,-11.173491175267946,0.07694083949456587,0.004592723349694516,0.2642224789744315,0.25454726466728933,126.90753607696419,0.6654391673182503,0.0052406935651569545,3.455536085716504e-05,0.006871087210521788,0.006094844084031287,1.000895191563569,1.2278100695628686,1.0463286119971322,54853.32268342627,46884.28006745637,146.64596299093486,141.02466157525086,49913.88856430555,48037.1087989014,6,0.6968480366261666
2024-10-27 00:00:00+00:00,0,1,0,4281211770,75.63877868652344,180433.0,0.025980107486248,1710,8.420968691507975,0.0037743934996615,339726,237444.0,1870.0,356822.0,75.58769989013672,0.025365961715579,8.204997658729553,340740.0,1757.0,357034.0,75.5501708984375,0.0273167807608842,8.49687091509501,203245.57142857142,1764.7142857142858,283106.4285714286,75.5806405203683,0.028117715780224085,8.449910907518296,183406.63333333333,1703.9,263444.36666666664,75.50807571411133,0.027100773155689192,8.593223183022605,-47.046721840699654,-24.010292953285827,-2.6750142287990886,-8.556149732620321,-4.8477175843197,-4.791184400065019,-4.893231330355841,2.4211412819873823,0.11728337213829931,0.06757554001637356,0.2652815647743817,0.25484605686864215,105.45470485096435,0.5311117456075025,0.005033453331645704,4.6670631319529435e-05,0.01191193716866451,0.006352889047184153,1.0009610204679527,1.108169141620858,1.037524487537412,54995.957013090636,46740.45730855286,146.06373740465347,139.92888587939416,51487.319506632346,49996.68446488853,6,0.5295327815930034
2024-10-28 00:00:00+00:00,0,0,0,4281211770,75.65665435791016,139542.0,0.0282844565808773,1657,8.461599747339884,0.0029015632401103,252131,180433.0,1710.0,339726.0,75.63877868652344,0.025980107486248,8.420968691507975,150781.0,1806.0,252456.0,75.5438461303711,0.0300547387450933,8.504492998123169,201640.0,1743.4285714285713,283060.0,75.59675598144531,0.02786481832819323,8.443783300263542,182302.03333333333,1700.0666666666666,261870.06666666668,75.5155850728353,0.02726430774976805,8.597981704605951,-7.453856918311985,-22.662705824322604,-8.250276854928018,-3.0994152046783574,-0.1287353043698758,-25.784014176130178,-5.890193154665213,8.869667286207573,0.14932814956811757,0.023632945556673057,0.28347556134954677,0.2599518804982599,84.16284680337756,0.553448193803246,0.006571954373106151,6.063793774922342e-05,0.014799935477120892,0.006782480819073201,1.0010748894884642,1.1060765275794144,1.02202552083613,57773.57479480933,47389.75638365646,145.52897071951514,139.57371883168395,50592.19101016295,49568.514826090824,6,0.40952632505722836
2024-10-29 00:00:00+00:00,0,0,0,4281211770,75.65863800048828,185075.0,0.0292820148169994,1696,8.399701873461405,0.0038280981077036,247212,139542.0,1657.0,252131.0,75.65665435791016,0.0282844565808773,8.461599747339884,219943.0,1724.0,248182.0,75.57366180419922,0.027794012799859,8.542239685853323,196658.85714285713,1739.4285714285713,282921.4285714286,75.60889543805804,0.028077390044927573,8.423420755636124,181521.6,1702.3666666666666,260112.13333333333,75.52241363525391,0.0274236941710114,8.600562632746167,-15.85319832865788,32.63031918705479,-1.6241299303944357,2.3536511768255775,-0.3908422045112103,-1.9509699322970975,5.353678246661642,3.5268778569941928,0.11244154942395834,0.0026219010012429322,0.2680986683239152,0.2596702082726296,109.06010606953447,0.7486459045438549,0.006860480638154143,4.53851492006603e-05,0.018130983625137796,0.007279168830167786,1.0011451143924215,1.0833909415896352,1.0238369006684436,55439.721474699945,47135.75167798097,137.8825945872432,138.89501948155606,49104.607801515725,49104.448814348165,6,0.5431560720784175
2024-10-30 00:00:00+00:00,0,0,0,4281211770,75.69392395019531,178755.0,0.0297161508351564,1707,8.411793828010559,0.0036779166067532,262464,185075.0,1696.0,247212.0,75.65863800048828,0.0292820148169994,8.399701873461405,203329.0,1694.0,252207.0,75.56356811523438,0.0305952038615942,8.540858387947083,193148.2857142857,1741.2857142857142,284386.71428571426,75.62751770019531,0.027951811041150743,8.404982961359478,181886.33333333334,1708.5333333333333,262200.4,75.52976201375326,0.02760279352466261,8.598742049270205,-12.085831337389152,-3.414831824935838,0.7674144037780328,0.6485849056603765,4.066897429492444,6.169603417309832,-2.8731726397851043,1.4826029590865542,0.17251148696704188,0.046638362306761216,0.2637749356915887,0.2587786710107423,104.65749414519907,0.6810622368696778,0.006503724306097956,4.705740690108617e-05,0.02076584952218671,0.00804816257701732,1.0012942671052538,1.0619175293413232,1.0126442824048332,54794.0050733474,47068.303615016885,128.86537826074888,134.6529980544723,46348.354093196984,47765.67868943231,6,0.5246082056700123
2024-10-31 00:00:00+00:00,0,0,0,4281211770,75.66797637939453,251519.0,0.03397087007761,1663,8.33197683095932,0.0051460864151882,280998,178755.0,1707.0,262464.0,75.69392395019531,0.0297161508351564,8.411793828010559,169624.0,1610.0,246630.0,75.57270050048828,0.0284772384911775,8.524566491444906,204847.57142857142,1748.857142857143,289296.4285714286,75.64112854003906,0.028736615553498244,8.377470152718681,185760.1,1711.1333333333334,264508.86666666664,75.53722203572592,0.02786347294847166,8.599301189184189,48.28031410649436,40.705994237923406,3.291925465838519,-2.5776215582894,13.93504439849167,7.0615398683248065,19.291307294892658,14.31786797036969,0.12607181994990224,-0.03427959530524216,0.24838293037868783,0.2577397649808277,151.15324519230768,0.8950885946213332,0.0059181705272972505,3.3126498214691956e-05,0.01726967947824129,0.008349617861534379,1.0013755669259852,1.1027533438481751,1.0313364599826196,53376.01918243562,47877.76451681505,128.25706072717324,132.92744542466275,43621.88113200211,46908.88919268896,6,0.7381551916417209
2024-11-01 00:00:00+00:00,0,0,0,4281211770,75.70045471191406,173743.0,0.0284294504672288,2031,8.282085120677948,0.0035341807097261,304968,251519.0,1663.0,280998.0,75.66797637939453,0.03397087007761,8.33197683095932,261165.0,1939.0,285722.0,75.584228515625,0.0285567473620176,8.411252439022064,192358.7142857143,1762.0,292045.85714285716,75.65773228236607,0.02871843028281413,8.35901767866952,185525.33333333334,1725.2,267630.7,75.54590810139975,0.027926335670053915,8.596369227435853,-33.47385752302184,-30.92251480007474,4.744713769984532,22.12868310282621,6.735918130210483,8.53030982426921,-0.4457681863240248,-16.31226871057836,0.1537704340860424,0.04292216347465683,0.2555640902121072,0.25829488449593546,85.50344488188976,0.5697070849824081,0.006659693280300621,4.7668323053906595e-05,0.015497480119981331,0.008731357459896267,1.0014802149285997,1.0368326030176342,1.0283637145280609,53584.54265006358,47920.24454440326,141.23030836190995,143.64333223840228,43688.09688475916,46359.77693718481,6,0.5098990432587897
2024-11-02 00:00:00+00:00,0,1,0,4281211770,75.73017883300781,201846.0,0.0282492525875568,2182,8.311107198397318,0.0040776766988801,370168,173743.0,2031.0,304968.0,75.70045471191406,0.0284294504672288,8.282085120677948,237444.0,1870.0,356822.0,75.58769989013672,0.025365961715579,8.204997658729553,187273.2857142857,1806.5714285714287,293952.4285714286,75.67808641706195,0.029130328978810956,8.374176184336344,187503.8,1744.6666666666667,272498.3,75.55560022989908,0.027971049584448297,8.596447777085835,-14.992166574013243,16.175040145502262,16.684491978609618,7.434761201378626,3.7402402318242656,21.379292253613503,11.366771361982186,-0.6338422892827822,0.18849487823835442,0.03926544590369119,0.2550492428106785,0.2522806082486017,92.4626660558864,0.5452806690997896,0.005894604896682326,4.11752822603126e-05,0.013254983084545697,0.009185765556021856,1.0016211397539052,0.9987706153917186,1.0414456880090481,52721.210763592295,47303.572712924164,162.57353365832344,163.94770682968695,46962.833262761604,49214.27099737901,6,0.5923754182074309
2024-11-03 00:00:00+00:00,0,1,0,4281211770,75.75855255126953,249682.0,0.0268520135432481,1746,8.78685302734375,0.0050070759694865,346267,201846.0,2182.0,370168.0,75.73017883300781,0.0282492525875568,8.311107198397318,180433.0,1710.0,339726.0,75.63877868652344,0.025980107486248,8.420968691507975,197166.0,1811.7142857142858,294886.85714285716,75.69519696916852,0.029254886986953832,8.426445375170028,190877.23333333334,1742.7,275660.9,75.56681340535482,0.02802974674850698,8.611797409322525,38.3793430248347,23.699255868335257,2.1052631578947434,-19.981668194317137,1.9253751552721798,-6.456797994424157,3.356052539280774,-4.946109777517282,0.15834981318574304,0.03746685759753454,0.19307338685073655,0.2516154000030699,142.92043503148255,0.7210657640902423,0.00504233714926011,3.519203561052915e-05,0.016260964529858743,0.009574839217511516,1.0016989410831052,1.032946656638115,1.0437085732325466,38654.40911496995,48027.65141664598,162.76655230559726,163.55240644873663,45851.510030678604,50832.87254859193,6,0.732763984269531
2024-11-04 00:00:00+00:00,0,0,0,4281211770,75.76078796386719,152144.0,0.0275682248175144,1535,8.345634599526724,0.0030335765949458,237400,249682.0,1746.0,346267.0,75.75855255126953,0.0268520135432481,8.78685302734375,139542.0,1657.0,252131.0,75.65665435791016,0.0282844565808773,8.461599747339884,198966.2857142857,1794.2857142857142,292782.4285714286,75.71007319859096,0.029152568163616274,8.409878925482431,190146.16666666666,1733.4,273109.5333333333,75.5784782409668,0.028116938658058598,8.611935504012639,9.030972753722889,-39.06489054076786,-7.362703681351846,-12.084765177548684,-5.842597697228824,-31.440189218146685,-2.5322450912743877,2.6672535119675933,0.13763971833118394,0.00295070658344887,0.1923176940197375,0.25484192986208326,99.05208333333333,0.6408734588312602,0.006465853134569779,5.4853163755146234e-05,0.01778248378208696,0.009750629293507878,1.001741169717715,1.0463859945337792,1.0368329396792582,38521.83853919177,48457.216069210655,176.06024193783495,167.24885443657047,46938.17206492726,50766.09419391805,6,0.4465105358924693
