timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,daily_rpv,visits_visits_gained,platform_platform_share,ratings_like_ratio,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-07-09 00:00:00+00:00,1,1,0,1230230722,0.0,0.0,0.0,856465,0.2775291204452514,90.9001007080078,16122,0.0,0.0,15402.0,894645.0,90.89649200439452,0.2704596817493438,0.0,0.0,17396.0,929584.0,90.88853454589844,0.3121944069862366,0.0,0.0,15903.142857142857,790619.2857142857,90.89334215436664,0.29153609275817866,0.0,0.0,15598.166666666666,768602.0666666667,90.8738530476888,0.30425330400466916,0.0,0.0,0.0,-7.323522648884806,4.674717569146858,-7.865776519389323,-4.267614528667796,-11.103750024103864,2.613860465331541,0.012725655845535755,0.003970124185981305,0.0,0.0,0.0,0.0,0.018823864578395407,0.0,0.0016972678048275847,0.001833037141963985,1.000214463302966,0.0,0.9582018959889574,0.0,0.0,1127.8372500663404,1696.8624206790555,89999.80985163158,127676.70201182172,0,0.0
2023-07-10 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,724684,0.2744153141975403,90.90103912353516,15330,0.0,0.0,16122.0,856465.0,90.9001007080078,0.2775291204452514,0.0,0.0,17204.0,817220.0,90.88933563232422,0.3223437666893005,0.0,0.0,15635.42857142857,777399.8571428572,90.89501408168248,0.2846891709736415,0.0,0.0,15495.466666666667,759538.0666666667,90.87568028767903,0.3020041853189468,0.0,0.0,0.0,-10.892815624273421,-4.912541868254561,-11.323266684613687,-15.386618250599849,-14.868738733191423,-1.1219746031391309,0.01287663852915788,0.001032359172370434,0.0,0.0,0.0,0.0,0.02115401864258264,0.0,0.001949582781111796,0.001817871704781608,1.0002127499232165,0.0,0.9426663099817014,0.0,0.0,1146.5432806943388,1611.8567518566583,86683.42252700136,120375.57590478467,0,0.0
2023-07-11 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,693398,0.2608819901943207,90.90299987792967,14463,0.0,0.0,15330.0,724684.0,90.90103912353516,0.2744153141975403,0.0,0.0,15027.0,742608.0,90.89016723632812,0.2882170379161834,0.0,0.0,15554.857142857143,770369.8571428572,90.89684731619698,0.28078416415623253,0.0,0.0,15318.866666666667,750053.6333333333,90.877552541097,0.2988231052954991,0.0,0.0,0.0,-3.7532441605110822,-5.655577299412917,-6.626645551892785,-4.317192045084484,-9.484188693179219,-4.931694152272248,0.014118844746069392,0.002157020880533267,0.0,0.0,0.0,0.0,0.020858120649150057,0.0,0.0021127973284114396,0.0017951753168660007,1.0002123161832648,0.0,0.9396333790138875,0.0,0.0,1221.4930446963676,1405.407898412311,89419.99391948429,113593.11838325713,0,0.0
2023-07-12 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,669596,0.2549567818641662,90.90603637695312,14161,0.0,0.0,14463.0,693398.0,90.90299987792967,0.2608819901943207,0.0,0.0,15194.0,693581.0,90.89103698730467,0.2859239280223846,0.0,0.0,15407.285714285714,766943.4285714285,90.89899008614677,0.2763602861336299,0.0,0.0,15285.433333333332,750803.9333333333,90.8795061747233,0.2961745748917261,0.0,0.0,0.0,-6.79873634329341,-2.088086842287218,-3.4581397125930446,-3.4326606076164,-10.830554257002934,-2.2712216836973,0.0165026059176121,0.003340372735260999,0.0,0.0,0.0,0.0,0.021148541585461107,0.0,0.0022672925676616596,0.00177118218647894,1.0002143927959513,0.0,0.9330992919789289,0.0,0.0,1300.2972103195023,1421.0621011773096,93478.15330658865,112962.14111844599,0,0.0
2023-07-13 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,652103,0.2496440261602401,90.90839385986328,14010,0.0,0.0,14161.0,669596.0,90.90603637695312,0.2549567818641662,0.0,0.0,15310.0,718771.0,90.89264678955078,0.2842874228954315,0.0,0.0,15221.57142857143,757419.4285714285,90.90123966761998,0.27141122945717394,0.0,0.0,15281.033333333333,752625.2,90.88145141601562,0.29373271117607747,0.0,0.0,0.0,-8.491182233834094,-1.0663088764917728,-9.275276826694457,-2.6124708032903454,-12.186046214198576,-2.0837867755785333,0.017324911165772505,0.002593318336296946,0.0,0.0,0.0,0.0,0.021484303117294174,0.0,0.002368654523576996,0.001754316047780136,1.0002177369671812,0.0,0.9240075045454405,0.0,0.0,1366.974852458008,1424.923675713674,97959.9176436617,110824.87736604696,0,0.0
2023-07-14 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,777346,0.3177535831928253,90.91036987304688,17941,0.0,0.0,14010.0,652103.0,90.90839385986328,0.2496440261602401,0.0,0.0,17063.0,811045.0,90.89361572265624,0.3119916915893554,0.0,0.0,15347.0,752605.2857142857,90.90363311767578,0.27223435682909825,0.0,0.0,15394.566666666668,757988.1,90.88340606689454,0.293351362645626,0.0,0.0,0.0,5.1456367578972095,28.058529621698792,-4.155009894642092,19.20601500069774,1.8468093089651028,27.282670480914064,0.01843270317440915,0.0021736311683673293,0.0,0.0,0.0,0.0,0.023079782902616208,0.0,0.0022577558245023875,0.0017359138463303146,1.0002225604393211,0.0,0.928014631920979,0.0,0.0,1264.109989650391,1497.284661469363,97145.2493083223,107861.58321738766,0,0.0
2023-07-15 00:00:00+00:00,1,1,0,1230230722,0.0,0.0,0.0,857922,0.2816838324069977,90.91244506835938,15854,0.0,0.0,17941.0,777346.0,90.91036987304688,0.3177535831928253,0.0,0.0,15402.0,894645.0,90.89649200439452,0.2704596817493438,0.0,0.0,15411.57142857143,747359.1428571428,90.90591212681362,0.2738378069230488,0.0,0.0,15452.9,766045.6,90.88531646728515,0.29214052706956856,0.0,0.0,0.0,2.9346838072977555,-11.63257343514854,-4.104756635313445,10.365525776166606,4.150027310930637,-11.351485142478824,0.017550802691146394,0.0022826827295929775,0.0,0.0,0.0,0.0,0.0184795138957692,0.0,0.002181734357564396,0.001728275965265003,1.000226611517999,0.0,0.9373496025008498,0.0,0.0,1241.2432729474142,1479.2520558808565,88163.56393138121,105915.3666740382,0,0.0
2023-07-16 00:00:00+00:00,1,1,0,1230230722,0.0,0.0,0.0,836315,0.2889600396156311,90.91263580322266,16969,0.0,0.0,15854.0,857922.0,90.91244506835938,0.2816838324069977,0.0,0.0,16122.0,856465.0,90.9001007080078,0.2775291204452514,0.0,0.0,15532.57142857143,744480.5714285715,90.90770285470145,0.2754707953759602,0.0,0.0,15479.433333333332,768737.7333333333,90.88712946573894,0.2902704919377962,0.0,0.0,0.0,5.253690609105566,7.032925444682725,-2.352693922110072,-2.518527325327946,4.118817928742247,2.5831114077289996,0.013789968456823232,0.0002098006088635529,0.0,0.0,0.0,0.0,0.02029017739706044,0.0,0.002071925571989448,0.00171783583050335,1.0002263619621772,0.0,0.9490141196818328,0.0,0.0,1202.2773810975352,1499.61267834652,78515.81984200334,106663.19963321384,0,0.0
2023-07-17 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,742435,0.2943187355995178,90.9158706665039,16874,0.0,0.0,16969.0,836315.0,90.91263580322266,0.2889600396156311,0.0,0.0,15330.0,724684.0,90.90103912353516,0.2744153141975403,0.0,0.0,15753.142857142857,747016.4285714285,90.90982164655414,0.27831414129052845,0.0,0.0,15521.033333333333,761635.7,90.88900095621744,0.2901378308733304,0.0,0.0,0.0,10.071754729288983,-0.5598444221816212,2.449481429147049,-11.225435392166826,7.253028665758032,1.8544764843660522,0.016316142380490284,0.0035582108610876517,0.0,0.0,0.0,0.0,0.02272788496247488,0.0,0.0019950866699311796,0.0017142731833120336,1.0002290782175802,0.0,0.959248025163723,0.0,0.0,1173.7968916541695,1520.9766028565098,77412.8292626325,100727.37596795145,0,0.0
2023-07-18 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,781075,0.3001250922679901,90.9182586669922,17304,0.0,0.0,16874.0,742435.0,90.9158706665039,0.2943187355995178,0.0,0.0,14463.0,693398.0,90.90299987792967,0.2608819901943207,0.0,0.0,16159.0,759541.7142857143,90.91200147356305,0.28392029872962404,0.0,0.0,15555.1,757134.3,90.89078216552734,0.2899480814735094,0.0,0.0,0.0,19.643227546152243,2.5482991584686587,12.644541807158372,5.204496016486293,15.042472669132433,1.9728124533577196,0.016785792639417707,0.002626604651956299,0.0,0.0,0.0,0.0,0.0221540541509405,0.0,0.0019245147705093666,0.0017362838592369881,1.0002334594062252,0.0,0.9792108203880766,0.0,0.0,1230.6021330592416,1549.7809489264334,77346.27377451747,96515.08013103117,0,0.0
2023-07-19 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,715385,0.2709407806396484,90.92007446289062,15529,0.0,0.0,17304.0,781075.0,90.9182586669922,0.3001250922679901,0.0,0.0,14161.0,669596.0,90.90603637695312,0.2549567818641662,0.0,0.0,16354.42857142857,766083.0,90.91400691441127,0.2862037271261215,0.0,0.0,15587.133333333333,758995.5,90.89257074991862,0.28903885334730145,0.0,0.0,0.0,9.660334722124153,-10.257743874248726,6.838302498820181,-8.410203885670386,6.2692973525207085,-9.724049198219731,0.015442413394084475,0.0019971740825797113,0.0,0.0,0.0,0.0,0.021707162287212776,0.0,0.0019373212541899656,0.0017572303237328064,1.0002358406667982,0.0,0.990191193369518,0.0,0.0,1219.9308843689498,1538.5656045617197,76006.44884402584,95096.29446341109,0,0.0
2023-07-20 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,628988,0.2496126443147659,90.92350769042967,14280,0.0,0.0,15529.0,715385.0,90.92007446289062,0.2709407806396484,0.0,0.0,14010.0,652103.0,90.90839385986328,0.2496440261602401,0.0,0.0,16393.0,762780.8571428572,90.91616603306362,0.28619924400533947,0.0,0.0,15628.866666666667,759939.2666666667,90.89440002441407,0.2880713880062103,0.0,0.0,0.0,1.9271948608136968,-8.04301629209866,-3.544685425461924,-12.07699350699274,-0.012570637462017142,-7.871881181758655,0.01662534109851954,0.0037760940686970557,0.0,0.0,0.0,0.0,0.0227030997362434,0.0,0.0021533966064495778,0.0017917111134777217,1.0002394647925912,0.0,0.9935011109092499,0.0,0.0,1286.2615733841546,1482.7226060315252,83738.98283622455,93599.60578126693,0,0.0
2023-07-21 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,769586,0.2879096567630768,90.92713928222656,16390,0.0,0.0,14280.0,628988.0,90.92350769042967,0.2496126443147659,0.0,0.0,17941.0,777346.0,90.91036987304688,0.3177535831928253,0.0,0.0,16171.42857142857,761672.2857142857,90.91856166294643,0.28193582594394684,0.0,0.0,15741.833333333334,765540.9333333333,90.8963129679362,0.2884239902098973,0.0,0.0,0.0,-8.645003065603929,14.77591036414565,-0.9982684673234266,22.353049660724842,-9.392160469088429,15.34257711721434,0.018446090586921038,0.003994117571060052,0.0,0.0,0.0,0.0,0.021297137295718353,0.0,0.002501079014372688,0.0018329386981630988,1.0002447700493426,0.0,0.9775047690685205,0.0,0.0,1247.7203938857967,1402.5385871718006,82523.02816810257,88692.76772596152,0,0.0
2023-07-22 00:00:00+00:00,1,1,0,1230230722,0.0,0.0,0.0,839097,0.2623974978923797,90.92852783203124,14913,0.0,0.0,16390.0,769586.0,90.92713928222656,0.2879096567630768,0.0,0.0,15854.0,857922.0,90.91244506835938,0.2816838324069977,0.0,0.0,16037.0,758983.0,90.92085920061383,0.27918063529900145,0.0,0.0,15855.366666666667,773917.6,90.89820505777995,0.28903845151265456,0.0,0.0,0.0,-5.9354106219250635,-9.01159243441123,-2.194255421821567,9.032258902838674,-6.846802086515091,-8.861168172518518,0.01769038733889783,0.0015271016064355436,0.0,0.0,0.0,0.0,0.01777265587571416,0.0,0.002695083618164365,0.0018714811433277957,1.0002492254145117,0.0,0.9658944470465324,0.0,0.0,1265.2113492383812,1165.7878343475516,76520.20529698562,83011.90964267465,0,0.0
2023-07-23 00:00:00+00:00,1,1,0,1230230722,0.0,0.0,0.0,816076,0.2598268985748291,90.9294662475586,15188,0.0,0.0,14913.0,839097.0,90.92852783203124,0.2623974978923797,0.0,0.0,16969.0,836315.0,90.91263580322266,0.2889600396156311,0.0,0.0,15782.57142857143,756091.7142857143,90.92326354980469,0.2750187580074583,0.0,0.0,15837.266666666666,776089.2,90.90010477701823,0.2872810423374175,0.0,0.0,0.0,-10.49560964111026,1.8440286997921218,-2.420021164274222,-2.7435445484848553,-10.082065700002785,-0.9796584716691648,0.018512766885736553,0.0010320364243643354,0.0,0.0,0.0,0.0,0.018610988914036296,0.0,0.0024424961634992803,0.0018957152912969723,1.000254771684183,0.0,0.9573160685084228,0.0,0.0,1267.2499428219614,1171.9841688154904,73007.01685022253,83241.582512999,0,0.0
2023-07-24 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,749106,0.2638730406761169,90.93138885498048,15534,0.0,0.0,15188.0,816076.0,90.9294662475586,0.2598268985748291,0.0,0.0,16874.0,742435.0,90.9158706665039,0.2943187355995178,0.0,0.0,15591.142857142857,757044.7142857143,90.92548043387276,0.270669373018401,0.0,0.0,15853.666666666666,771493.0,90.90199381510416,0.28691711823145544,0.0,0.0,0.0,-7.941211331041842,2.278114300763767,0.8985298376288808,-8.206343526828386,-10.344463753346867,1.5572452750201027,0.017068734383562933,0.002114394267582753,0.0,0.0,0.0,0.0,0.02073669048613883,0.0,0.0022569383893746627,0.0019224648480965574,1.0002583729771248,0.0,0.9433712937268963,0.0,0.0,1264.3631937517528,1163.8863652713176,72639.0651443078,80674.01006947088,0,0.0
2023-07-25 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,737437,0.2663103342056274,90.93189239501952,15294,0.0,0.0,15534.0,749106.0,90.93138885498048,0.2638730406761169,0.0,0.0,17304.0,781075.0,90.9182586669922,0.3001250922679901,0.0,0.0,15304.0,750810.7142857143,90.92742810930524,0.2658386932952063,0.0,0.0,15853.233333333334,768888.1333333333,90.90384623209636,0.2865522652864456,0.0,0.0,0.0,-11.615811373092921,-1.5449980687524123,-5.586915469065068,-1.557723473046535,-11.266888018869336,0.9236614408449917,0.014995588594857168,0.000553758218568845,0.0,0.0,0.0,0.0,0.020739370631836167,0.0,0.0019122532435845569,0.0019382973268911256,1.00025941561536,0.0,0.9277145062157041,0.0,0.0,1222.0293808628965,1164.0993168713487,70835.8352022668,80462.65020137795,0,0.0
2023-07-26 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,696871,0.2475884854793548,90.93283081054688,14598,0.0,0.0,15294.0,737437.0,90.93189239501952,0.2663103342056274,0.0,0.0,15529.0,715385.0,90.92007446289062,0.2709407806396484,0.0,0.0,15171.0,748165.8571428572,90.92925044468471,0.2625026511294501,0.0,0.0,15808.733333333334,769382.5333333333,90.90567321777344,0.28428897460301716,0.0,0.0,0.0,-5.99523472213278,-4.550804236955663,-2.587977103238115,-5.500944487461301,-8.618966515547232,-7.030087203381596,0.014030287295296873,0.0010319982380657677,0.0,0.0,0.0,0.0,0.020947892869852713,0.0,0.0014405931745253653,0.0019471912150661708,1.0002593592465323,0.0,0.9233655701773534,0.0,0.0,1183.8118632081594,1186.2506839018417,68642.15430852873,79954.570471127,0,0.0
2023-07-27 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,687540,0.2377997636795044,90.9353485107422,14132,0.0,0.0,14598.0,696871.0,90.93283081054688,0.2475884854793548,0.0,0.0,14280.0,628988.0,90.92350769042967,0.2496126443147659,0.0,0.0,15149.857142857143,756530.4285714285,90.93094199044364,0.26081509675298414,0.0,0.0,15757.866666666667,767878.1,90.90753835042318,0.28188052078088127,0.0,0.0,0.0,-1.0364145658263269,-3.1922181120701443,9.308921632845134,-1.3389852641306654,-4.732484873789189,-3.953625622329937,0.013022837122433906,0.0027687471872095415,0.0,0.0,0.0,0.0,0.02055441057333308,0.0,0.001273563929970951,0.0019574123972375696,1.0002574444368986,0.0,0.9252682520610488,0.0,0.0,1170.2890973722765,1225.0210619817817,65029.86481094768,81085.73106173897,0,0.0
2023-07-28 00:00:00+00:00,1,0,0,1230230722,0.0,0.0,0.0,833411,0.3024824261665344,90.94007873535156,17948,0.0,0.0,14132.0,687540.0,90.9353485107422,0.2377997636795044,0.0,0.0,16390.0,769586.0,90.92713928222656,0.2879096567630768,0.0,0.0,15372.42857142857,765648.2857142857,90.93279048374721,0.2628969209534781,0.0,0.0,15850.533333333333,771635.4333333333,90.9094716389974,0.28190882404645284,0.0,0.0,0.0,9.50579621720562,27.002547410133037,8.293420098598459,21.216365593274578,5.061577151422081,27.200473829825313,0.01423057321185972,0.0052017446315666405,0.0,0.0,0.0,0.0,0.021535567042471192,0.0,0.0017092568533804587,0.0019917760728074383,1.0002565062179924,0.0,0.9325600993254402,0.0,0.0,1171.2884072536872,1282.6528203186456,67867.44251448165,81434.63417120682,0,0.0
